,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Bright | Spacious | Balcony | Corner Unit'],"['South Ridge 1\n                              4.1\n/54 ReviewsDubai, Downtown Dubai, South Ridge']",,['Apartment'],"['1,491 sqft\n                      /            139 sqm']",['2'],['3'],"['2,300,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool'],,['Listed:3 months ago'],['Ready'],"['DescriptionBright and Spacious 2 Bedrooms apartment in South Ridge Tower 1 located in Downtown Dubai.\n- 2 Bedrooms.\n- 3 Bathrooms.\n- Balcony.\n- Pool.\n- Gym.\n- Kids Play area.\n- Freehold.\nSouth Ridges project is a 6 tower development located in Downtown Dubai, a district in which the tallest tower in the world, Burj Khalifa, is also situated. \nFrom its unique location overlooking the  a vivacious urban landscape of the aforementioned development, the residents can enjoy the amazing view across the Old Town and The Burj Lake. \nAs residents, from your home in South Ridge Towers, you are also within the strolling distance of the vivacious Burj Dubai Boulevard because of its tasteful boutiques, cafs, restaurants as well as the captivating street life of The Old Town and  the  shopping  paradise  of The Dubai Mall,  the largest  shopping  centre the project has  the following  both internal and  external  facilities: Swimming pool, Changing Rooms,  Outside Showers,  Fitness Centre; Gymnasium.']"
1,['Well Priced | Luxury 6 Bed in a Great Location'],[],,['Villa'],"['9,000 sqft\n                      /            836 sqm']",['6 + Maid'],['6'],[],[],,[],[],[]
2,['READY IN 6 MONTHS| PAY 75% IN 3 YRS AFTER HANDOVER'],"['Park PointDubai, Dubai Hills Estate']",,['Apartment'],"['1,050 sqft\n                      /            98 sqm']",['2'],['2'],"['1,200,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:3 months ago'],['Off-plan'],"['DescriptionD AND B Properties are delighted to offer for sale this excellent 2 bedroom apartment located in the classy Park Point in Dubai Hills Estate by Emaar Properties* Selling Price: AED 1,200,000* 2 bedroom with en-suite bathrooms* Built Up Area: 1,050 Square Feet* Ready to move in by Q2 2020* Pay 25% until Handover* Pay 75% within 3 years after handover* Full DLD Waiver* 3 Years Free Service charges* A great selection of restaurants, cafs, hotels, spas and salonsPayment Plan:* 3-Year Service Charge Waiver* 20/75 Post Handover Payment Plan* 100% DLD Waiver* One Pass By Emaar-exclusive access to: Dubai Aquarium & Underwater Zoo, Dubai Ice Rink, KidZania, Reel Cinemas and The Burj Club as well as a 3-night stay at The Address Hotels & ResortsCall our Dubai Hills Estate expert Alireza today for more information\xa0 +971503670339\xa0 l 800-DANDB l www.dandbdubai.comD AND B Properties is a leading real estate company in the Intl Off-Plan market including London, Dubai & Abu Dhabi. We assist in every aspect of searching and securing residential off-plan property.']"
3,"['5 Bedroom Townhouse at La Mer, Sea View']","['Port de La MerDubai, Jumeirah, La Mer']",,['Townhouse'],"['6,824 sqft\n                      /            634 sqm']",['5 + Maid'],['6'],"['9,590,000  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:3 months ago'],['Off-plan'],"[""DescriptionEXCLUSIVE FREEHOLD TOWNHOUSE IN LA MER.\nLuxury 3,4 and 5 Bedrooms Beach Townhouse \nG+2 Floor with Roof Garden \nLa Mer is the first freehold area in Jumeirah 1 developed by Meraas. The destination incorporates a minimalist and contemporary design mix of dining, shopping, leisure, entertainment and hospitality experience.\nCall today to get an exclusive unit and pricing - 0% Commission. \n● Premium 5 bedroom townhouse\n● Waterfront living with 2.2 kilometers of relaxing beaches\n● +190 Berth Marina and Yacht Club\n● Direct access to the beach\n● 5 star hospitality experience\n● Seaside and marina promenades overlooking the Pearl Jumeirah\n● Fashionable boutiques restaurants and cafe\n● Outdoor parks with kid's play areas\n● Excellent private facilities and amenities\n● Connectivity to the popular locations in the City\n● 5 minutes from City Walk\n● 7 minutes from Downtown and Burj Khalifa\n● 15 minutes Dubai International Airport\n● Build up area: 6820 square feet\nProperty owners of Port De La Mer would also enjoy being a short walk away from Dubai’s most eclectic beachfront destination; La Mer and the ideal urban outdoor destination; City Walk. From water slides to water sports, movies to inflatable playgrounds, beach strolls to swims, gourmet dining to high-end shopping, these locations have everything a family and friends would want.\nThe spacious and comfortable floor plans will allow different interior designing ideas to be implemented and lift up the space with ample amount of sunlight and fresh air. It will be a perfect place to call home.\nSur La Mer townhouses will also be a great place to invest for investors looking to buy a property with a predicted ROI of 7% minimum and great capital appreciation due to it’s unique location and connectivity.""]"
4,['Single row 3BR+Maid Corner Unit @ Arabella'],"['Arabella Townhouses 1\n                              5\n/51 ReviewsDubai, Mudon, Arabella Townhouses']",,['Townhouse'],"['2,800 sqft\n                      /            260 sqm']",['3 + Maid'],['5'],"['1,750,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],[],"['DescriptionRERA Permit 33367\n3BR+M in Arabella\nCorner Unit\nSingle row\nSale Price : AED 1,750,000\nFor more details contact\nMr. Pankaj Ahuja +971503290136\nOffice : +97142432977\n3BR + M في أرابيلا\nوحدة الزاوية\nسلمت\nسعر البيع: 1،750،000 درهم\nلمزيد من التفاصيل الاتصال\nالسيد بانكاج أهوجا +971503290136\nRAPID DEALS REAL ESTATE BROKERS\nEstablished with a view to provide comprehensive and customized solutions to all property related requirements, Rapid Deals aims to be one of the top real estate companies in Dubai. With over 20 years of experience in international property, the founders have catered to the tastes of the most discerning clients. The company boast of a long list of encouraging testimonials, detailing the expertise and quality of the service that Rapid Deals Real Estate Brokers provides. The core of the company is based on extensive research and knowledge of Dubai real estate. Rapid Deals is here to help build and add value to property - for individuals as well as corporate clients.\nدائرة التنمية الاقتصادية: 614741']"
5,['Modern 1BR | Burj view | Mid flr | Vacant'],"['Boulevard Central Tower 1\n                              4.1\n/53 ReviewsDubai, Downtown Dubai, Boulevard Central Towers']",,['Apartment'],['805 sqft\n                      /            75 sqm'],['1'],['1'],"['1,095,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark'],,['Listed:2 months ago'],['Ready'],"['DescriptionReal Pictures!\nGreat for investment / Short term\nChiller AC is free!\nApartment in great mint condition!\nAPARTMENT FEATURES:\n- 1 B/R With Balcony (805.25 Sq.Ft.)\n- Mid Floor -\xa0\xa0Equipped with 3 White Goods\n- Partial Burj Khalifa View\n- 1 and half washroom\n- Door Entry System\n- Central Exhaust System\n- Pre-Cooled Fresh Air System\n- Fire Alarm System\n- Spacious Interior\n- Apartment in Mint Condition\n- Stylish shared Living and Dining Area leads to charming Balcony\n- Exquisite finishing throughout\n- Pet friendly\nCurrent Statues\n- Vacant and Ready to move\n- Great for investment / Short term\nBoulevard Central -\xa0 Feature:\n• 24 Hours Concierge\n• Central Air Conditioning\xa0\n• Advanced Information Technology (Broadband Internet, TV)\xa0\n• Landscaped Pool Deck\n• Swimming Pool\xa0\n• Children’s Pool\n• Barbecue Area\xa0\n• Fully-equipped Gymnasium\n• Secured and Covered Parking\xa0\n• Retail Outlets\xa0\n• Coffee Shops\xa0\n• BBQ Area\n• Local Restaurants & Shops within Minutes away\n• Walking distance to Dubai Mall, Burj Khalifa & Fountain\n• Walking distance to Metro\nVIEWING:-\nCan be arranged with short notice, call Mehul on +971544330990']"
6,['Modern Layout I 3 Bedroom Villa I Club Villas'],"['Club Villas at Dubai HillsDubai, Dubai Hills Estate']",,['Villa'],"['2,926 sqft\n                      /            272 sqm']",['3 + Maid'],['4'],"['3,289,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nWalk-in Closet'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionAx Capital is delighted to offer this 3 bedroom Villa in club villas by Emaar.\n* Price is Negotiable\n* Landscaped Parks\n* Near Golf Course\n* Parking Spaces\n* Community Maintenance & Security\n* Near Retail Stores\n* Supermarkets\n* Few minutes Drive to Lavish Restaurants\n* Near Schools\nThe Club Villa designs are driven by contemporary architecture, elegantly defined by clean lines and splashes of rich materiality in a seamless manner. \nSpectacular views and open spaces - Your new home will offer scenic views of the golf course and also a rooftop terrace to entertain friends and loved ones.\nAn 18-hole championship golf course is the centerpiece of the area, providing residents with the opportunity to enjoy the clubhouse and facilities in close proximity.\nClub Villas is set to become one of the most exclusive communities in the city. Lush green landscapes complemented by opulent facilities such as the clubhouse and course, as well as retail and dining choices, will set the standard for a luxurious community lifestyle.\nFor more information and to book a viewing, please call or WhatsApp +971526744487']"
7,['Resale|Marina Facing 2 Bed|Stunning Layout'],"['LIV ResidenceDubai, Dubai Marina']",,['Apartment'],"['1,270 sqft\n                      /            118 sqm']",['2'],['2'],"['2,500,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nKitchen Appliances\nLobby in Building\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water""]",,['Listed:2 months ago'],['Off-plan'],"['DescriptionWe are delighted to present an apartment in one of the most prime waterfront apartment projects in Dubai Marina – LIV Residences. This architecturally stunning tower contains an excellent selection of homes designed for the ultimate modern lifestyle.\nKey Details:\n• Floor-to-ceiling glass with views over the waterfront\n• Nordic finishes with premium materials\n• Spacious layout with open plan living\n• Bedroom suites offering plenty of storage space\n• Sophisticated kitchen area\nLIV Residences creates a sense of true luxury from the moment you enter the lobby, which has a smart contemporary design with high ceilings and glass walls. You have access to excellent fitness and wellness amenities within the tower itself and due to its excellent location in the Marina district, you are never more than a short walk from some of the best leisure and entertainment options in the city. Dubai Marina is known for its variety of restaurants, as well as premium shopping at Dubai Marina Mall and easy access to the beach.\nThis is a fantastic residential or investment option in Dubai. Please contact me for a viewing.(Andreas)']"
8,['Very Spacious | High Floor | Partial Sea View'],"['Bahar 1\n                              3.5\n/55 ReviewsDubai, Jumeirah Beach Residence, Bahar']",,['Apartment'],"['1,194 sqft\n                      /            111 sqm']",['1'],['2'],"['1,050,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nKitchen Appliances\nShared Gym\nShared Pool""]",,['Listed:2 months ago'],['Ready'],"['DescriptionWell-proportioned 1 bedroom with partial sea view is available for sale. Well-maintained with spacious living room and big kitchen. Rented.En suite big master bedroom.1.5 bathroomsBig balcony\xa0Semi-closed kitchen\xa0Rented until December 2020One covered allocated parking space.\nThe building has an easy access to THE BEACH and THE WALK - where you can enjoy an evening walk and dining option with great sea viewJBR features include- Health & Sports Clubs- Fitness Centers and Clinics- Landscaped Plazas & Children Play Areas- Security- Nearby Supermarkets, Schools, Retail & Restaurants\xa0Jumeirah Beach Residences, a masterplan development from Dubai Properties, offers the opportunity to experience city and waterfront living at its finest. Boasting a wide range of apartments, JBR provides a great community environment for all residents.\xa0The development is due to benefit by the development of the Dubai Eye, part of Bluewaters Island, which is currently under construction off the coast of JBR']"
9,['Kitchen Equipped | Canal View | Biggest Studio'],"['Executive Tower K\n                              3.9\n/53 ReviewsDubai, Business Bay, Executive Towers']",,['Apartment'],['840 sqft\n                      /            78 sqm'],['studio'],['1'],"['850,000  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaid Service\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:2 months ago'],['Ready'],"['DescriptionBiggest & Huge Studio in Executive Tower | Kitchen Equipped | Canal View\nVery Close to Metro | Vastu Compliance | Bright &  Well Maintained | Balcony\nRented | 7% ROI | Biggest Layout in Executive Tower\nProperty Overview:\n* Building: Executive Tower K\n* Location: Business Bay\n* Type: Studio + Balcony\n* Floor: Mid Floor\n* Size: 840 sqft (As Per Title Deed)\n* View: Canal View\n* Status: Rented\n* Parking: 01 (Covered)\n* Price: Aed 850,000\n* Agency Fee: 2%+Vat\nAmenities in your community:\n- Access to Metro & Sheik Zayed Road\n- Leisure & Family Area\n- Bay Avenue Mall\n- Restaurants, Cafe, Hotels, ATMs\n- Supermarket, Departmental Stores, etc.\nOther Common Facilities:\n* Swimming Pool\n* Yoga Studio\n* Gymnasium\n* Kids Play Area\n* Jogging & Cycling Track\n* Fountain Yards\n*** Multiple Options Available For RENT & SALE in Studios, 1BR, 2BR, 3BR, 4BR & Villas & Penthouses***\nOwners list your property for the best deal & faster closing.\nPradeep Motwani\nProperty Consultant\nSky View Real Estate Brokers\nBRN: 38649\nM: +971551577419\nE: pradeep@skyviewdubai.com']"
