,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Furnished | Lake View | Rented | High Floor'],"['Green Lake Tower 1\n                              3.7\n/51 ReviewsDubai, Jumeirah Lake Towers, Green Lake Towers']",,['Apartment'],"['1,678 sqft\n                      /            156 sqm']",['2'],['3'],"['1,400,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nShared Gym\nShared Pool'],,['Listed:15 days ago'],['Ready'],"[""DescriptionPartial Lake & SZR ViewHigh FloorRented at 122K till May 2020Service Fees 19.63/sq.ft.Furnished\nThis is a fully furnished two bedroom apartment in Green Lakes Tower 1, Jumeirah Lake Towers, combining stunning views. This apartment has spacious rooms, a good size balcony, wardrobes, a fully equipped kitchen, two bathrooms and it is beautifully furnished with excellent quality furniture. The development's international design and exclusive architecture make it extremely desirable.  This exquisitely designed high-rise tower comprises of stylish, and classical residential units, promises a life of comfort and style. Excellent value and convenience for those moving to Dubai not wishing to purchase furniture. Jumeirah Lakes Towers or JLT as it is commonly known is built around three lakes while the 4th, Lake Zafeer, has been turned into a beautiful park. There is a sense of community within JLT for families, couples and singles made possible by the walking and jogging tracks around the lakes, play areas for children.Please call us now for more information!""]"
1,['Superb C2  family home Famous Oliva village sale.'],"['OlivaDubai, Dubai Sports City, Victory Heights']",,['Villa'],"['3,600 sqft\n                      /            334 sqm']",['5 + Maid'],['5'],"['3,200,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nStudy\nVastu-compliant\nView of Landmark\nWalk-in Closet""]",,['Listed:14 days ago'],['Ready'],"['DescriptionIrani Udowita from First Gulf Platinum Properties proudly presents this immaculate perfect family home to the market in popular Oliva Village, Victory Heights.\nDescription:\n* Independent villa\n*5 bedroom + 5 bathrooms + Maids room\n* Covered 2 parking with garage\n* Built up area 3464 sqft\n* Plot size 6750 sqft \n* Selling Price - AED 3,200,000\nThis amazing C2 villa is in huge plot covered with matured garden which overlooks a lovely Oliva two parks.\nThis perfect family home comprises downstairs of two large living rooms with separate dining area. A specious modern fully equipped kitchen comes with appliances with one en suite. \nFirst floor opens to master bedroom and one en suite together with modern bathroom, fitted wardrobes and dressing area with direct access to the large terrace. The remaining bedrooms have fitted wardrobes and bathroom.\nVictory Heights is a popular gated community built around the Ernie Els designed golf course. The community is largely made up of lots of green open space with parks in most of the villages for residents to enjoy.']"
2,['Amazing immaculate C3  family home for sale'],"['EsmeraldaDubai, Dubai Sports City, Victory Heights']",,['Villa'],"['3,200 sqft\n                      /            297 sqm']",['4 + Maid'],['4'],"['2,900,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy\nVastu-compliant\nView of Landmark\nWalk-in Closet""]",,['Listed:16 days ago'],['Ready'],"['DescriptionFirst Gulf Platinum Properties Real Estate Broker Irani Udowita proudly present this type C3 - 4 bedrooms residential villa in Victory Heights to the market for sale. This beautiful family home located in popular Esmeralda village and is in excellent condition.\nProperty Features:\n* 4 Bedroom + Maids room\n* Open kitchen with appliances\n* Dining area\n* Large reception room\n* Spacious outdoor area \n* 2 car parking\n* BUA: 3,201 sqft\n* Backing greenery\n* Immaculate condition \n* Quiet location\n* Vacant\nIt is an amazing 4-bedroom family home should be viewed to fully appreciate all it has to offer. The property is in very good condition and outside is the right place for family entertainment & leisure. The location of this villa is also close to the community pool and gym.\nGround floor opens to living and dining area, a second reception area and an open plan kitchen. There is also a guest bedroom on the ground floor with an en-suite. \nThe first floor opens three double bedrooms, one with an en suite and the other two sharing a family bathroom. All the upstairs bedrooms also benefit from extra fitted wardrobes.\nVictory Heights is a popular gated community built around the Ernie Els-designed golf course. The community is largely made up of lots of green open space with parks in most of the villages for residents to enjoy. \nThere are over 4 entrances and exits that lead to the three major road networks of Al Khail, Hessa Street and Sheikh Mohammad Bin Zayed Road so access in and out of the community is easy.']"
3,"['Amazing Corner Unit|Large, Fully Landscaped Garden']","['Saadiyat Beach VillasAbu Dhabi, Saadiyat Island, Saadiyat Beach']",,['Townhouse'],"['4,272 sqft\n                      /            397 sqm']",['3 + Maid'],['4'],"['5,600,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nMaids Room\nPets Allowed\nPrivate Garden\nShared Gym\nShared Pool""]",,[],['Ready'],"['Description""Finding you a property is for any Real Estate Agency. Finding you a Home is for MD Real Estate""Own a Spacious 3 Bedroom Mediterranean Style Townhouse in Saadiyat Island.Features:* Corner Townhouse* Fully Landscaped Garden* En-suite Maids Room* Large Two Car Garage* Vast Living and Dining RoomsBeautifully designed and constructed in a choice of Arabian, Contemporary and Mediterranean styles, Saadiyat Beach Villas offers prestigious homes in a range of size?s, ranging from three to six bedrooms with spacious rooms, premium finishes and fittings and superior outdoor areas. ?*Prime Location* Next to Corniche and Yas Island!Superb communal facilities:* Landscaped community parks* Childrens play areas* Swimming pools and terraces* Ample parking* State-of-the-art gyms* Basketball courts* World-class schools* Security-controlled, gated community* Tennis and Squash Courts* Children\'s Play Area* Football Field\xa0\nCall Sofia Ballero on +971508811560 / +97126429875 or visit www.mduae.net for further details']"
4,['Villa for sale super deluxe finishing'],"['Al Mwaihat 1Ajman, Al Mwaihat']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5 + Maid'],['7'],"['1,400,000  AED']",['Unfurnished\nBalcony\nKitchen Appliances\nMaids Room\nPets Allowed'],,[],['Ready'],"[""DescriptionFreehold for all nationalities, villa for sale inside Ajman, Al Rawda area, very special location, near Sheikh Mohammed bin Zayed Street\nThe new villa consists of two floors\nThe first floor consists of\nCouncil in the bathroom and washbasins with separate entrance, hall in the bathroom, washbasins with separate entrance, large kitchen, maid's room in the bathroom, washbasins, master bedroom\nThe second floor consists of\nFive master bedrooms, hall, preparatory kitchen, and large balcony\nThe villa is next to all services\nWe have many villas inside Ajman\nFeel free to contact us Al-Qusoor Real Estate Company\nFreehold for all nationalities, villa for sale inside Ajman, Al Rawda area, very special location, near Sheikh Mohammed bin Zayed Street\nThe new villa consists of two floors\nThe first floor consists of\nCouncil in the bathroom and washbasins with separate entrance, hall in the bathroom, washbasins with separate entrance, large kitchen, maid's room in the bathroom, washbasins, master bedroom\nThe second floor consists of\nFive master bedrooms, hall, preparatory kitchen, and large balcony\nThe villa is next to all services\nWe have many villas inside Ajman\nFeel free to contact us Al-Qusoor Real Estate Company""]"
5,['Extended | Landscaped Garden | Single Row'],"['Mira 4Dubai, Reem, Mira']",,['Villa'],"['2,524 sqft\n                      /            234 sqm']",['3'],['3'],"['1,800,000  AED']",[],,['Listed:13 days ago'],['Ready'],"['DescriptionExtended 2E | Landscaped Garden | Single Row\n- Type 2E\n- End Unit\n- Single Row\n- Extended Conservatory\n- Landscaped Garden\n- Bua: 2,524 Sq. Ft.\n- Plot: 2,841.78 Sq. Ft.\n- Vacant On Transfer\n- 3 Bedrooms\n- Maid’s Room\n- Study Room\n- Reference No. DUB201095\n- Agent: Rachel Stephens on +971544473078, RERA BRN No. 36745\nThis villa is situated in the beautiful community of Mira. The current owners have upgraded this villa which will appeal to all buyers. The villa comprises of kitchen, guest bathroom, study/ fourth bedroom, conservatory and maids to the ground floor. The first floor then has three bedrooms.\nThe master has its own en-suite with the other two sharing. To the front of the villa is a garage with enough parking for two cars and to the rear the garden is beautifully landscaped with patio area.\nProperty Reference: DUB201095\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nPlease call Rachel Stephens on +971544473078 for more information or to arrange a viewing.']"
6,['Best Priced 4BR Legacy with Park View | Vacant'],"['LegacyDubai, Jumeirah Park']",,['Villa'],"['3,380 sqft\n                      /            314 sqm']",['4 + Maid'],['5'],"['2,800,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden""]",,['Listed:11 days ago'],['Ready'],"['DescriptionProvident Real Estate are proud to present this great opportunity to purchase a family home \xa04 bedroom plus maid legacy style villa in Jumeirah Park.\xa0- Jumeirah Park- 4 BR Legacy style\xa0- District - 8- Living and dining areas- Separate maid room- Laundry room- Semi-closed kitchen- Family room- Big terrace- Landscaped garden\xa0- 2 covered car parking with remote control- Currently vacant\xa0The villa is located in a very quiet location in district -8 and facing the park. On the ground floor are open style living and dining areas, semi-closed kitchen, one bedroom with attached bathroom, maids room and powder room. The second floor has a terrace and family room, plus all three bedrooms ensuite with a private landscaped garden can offer you outdoor activities.\xa0For viewing and booking please call our RERA Certified agent,\xa0 Dilya Dossanova (BRN 41859) on +971502578182 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933\xa0Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE)']"
7,['5 Bed Mansions | Large Plot | Private Pool'],"['The MansionsDubai, Jumeirah Islands']",,['Villa'],"['8,452 sqft\n                      /            785 sqm']",['5'],['5'],"['11,000,000  AED']",[],,['Listed:16 days ago'],['Ready'],"['DescriptionMansions | Large Plot | Private Pool\n- 5 Bedroom Mansion\n- BUA: Approx. 8,452 Sq. Ft.\n- Plot: Approx. 14,285.11 Sq. Ft.\n- Smart Home System\n- 3 Parking Spaces\n- Maid’s & Driver’s Room\n- Private Pool\n- Reference No. DUB133663\n- Agent: Jamal Tuzgani on +971563502693, RERA BRN No. 30457\nAllsopp & Allsopp Real Estate are proud to offer you this outstanding Mansion in the very exclusive and sought after Jumeirah Islands community.\nThe mansion offers 5 good sized bedrooms all with en-suite bathrooms and built in wardrobes. 3 very bright and spacious reception areas, a large family room upstairs, 3 cars garage and two kitchens.\noutside you will find  beautifully landscaped gardens, large out door swimming pool, plot size is one of the largest as well which is approx. 14,285.11 sq. ft.\nProperty Sales Reference: DUB133663\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nPlease call Jamal Tuzgani on +971563502693 for more information or to arrange a viewing.']"
8,['Did you Miss out on Beach Vista ? Call Me Today...'],"['Beach VistaDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],"['1,224 sqft\n                      /            114 sqm']",['2'],['3'],"['1,700,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nShared Pool\nView of Water'],,['Listed:13 days ago'],['Off-plan'],"['DescriptionBeach Vista at Emaar Beachfront is a twin-tower development by Emaar Properties. This development will be part of the Dubai Harbour development which is located in Dubai Marina, between JBR and Palm Jumeirah.* Selling Price: AED 1,700,000* 2 Bedroom Luxury Apartment* BUA : 1224 Square Feet* Excellent Floor Plan and Design* World Class Location* High End Lifestyle Property* Amazing for Investment and Future Home* SPECIAL PAYMENT PLAN - 3 YEARS POST HANDOVERContact our Beach Front Specialist Alireza today to know more about this project and to book your desired unit at\xa0 +971503670339Beach Vista will offer 1, 2, 3 and 4-bedroom apartments. A new lifestyle Beach Vista will feature views of the crystal-blue waters of the Arabian Gulf.D & B Properties is a leading real estate company in the International Off-Plan market including London, Dubai & Abu Dhabi. We assist in every aspect of searching & securing residential off-plan property +971503670339']"
9,['Brand New 1BR Apt with Parking 1% Monthly Payment'],"['Oasis ResidencesAbu Dhabi, Masdar City']",,['Apartment'],['777 sqft\n                      /            72 sqm'],['1'],['2'],"['700,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nPets Allowed\nShared Gym\nShared Pool""]",,[],['Ready'],"['DescriptionProject Features:No Commission FeePayment Plan 1% monthlyProject Completion Q1 202110% Down PaymentHigh standard FinishesNext to Masdar City MallSurrounded by parksWith ParkingApartment Features:Excellent investmentHigh Quality finishesAll apartments with balconiesModern high standard kitchensBuilt-in wardrobesBoulevard ViewOasis Residences is located in one of the most privileged areas of Masdar City, surrounded by the natural landscape of the Green Finger. This linear park, directly connected to the common facilities of the complex, is equipped with jogging and bicycle trails and it particularly brings cooling breezes into the heart of the built environment. Oasis Residences is developed by Elige Real Estate.Call Zain Middle East Properties LLC on +971506600267 / +97126412151 or visit www.zainme.net for further details']"
