,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['2 BHK | Free Hold | Lease to Own | No Down Payment'],"['Orient Tower 1Ajman, Al Bustan, Orient Towers']",,['Apartment'],"['1,640 sqft\n                      /            152 sqm']",['2'],['2'],"['760,000  AED']","[""Unfurnished\nBalcony\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Water\nWalk-in Closet""]",,[],['Ready'],"['DescriptionOrient Towers has contemporary design clubbed with all the needs of a modern lifestyle, and combined residential, shopping and leisure facilities within a single development.\nApartment Details:\n2 Bedroom (1 living room)\n1640 sqft area\nClosed kitchen\n2 bathroom\n1 free car parking\nBig Balcony (Full sea view)\nLimited & Exclusive Lease to Own offers\nPremier Lifestyle Destination\n-Ready to Move in\n-100% Freehold\n-No down payment\n-Brand new apartments \n-No hidden charges\n-No bank involvement\n-8 years plan\n-No commission \n-No interest \nPay Rent and Own your Apartment with 8 Years Payment Plan\nA variety of Studios, One, Two bedroom with panoramic sea view apartments available\nStrategically located close to Sea, Ajman City center and Free Zone\nLOCATION:\n-Ideally located in front of Free Zone and Ajman port the commercial hub of Ajman.\n-Close to Ajman Corniche & 3 km Jogging track\n-Close to City center and major Malls of Ajman\n-Close to most of Ajman Govt. Offices\n-Close to 5* Hotels\n-Fish Market\n-Proximity to Family park\n-Close to educational institutions\nAMENITIES:\n-Boasting exclusive facilities and amenities including\n-Huge Mall within the development\n-Centrally air conditioned\n-High speed elevators and dedicated cargo elevator for each building\n-Covered Parking\n-24 hours security\n-CCTV\n-Gymnasium.\n-Steam and Sauna.\n-Swimming Pool.\n-Kids Play Area & Nursery.\n-Payment Plan\nFor more details feel free to ask:  Mr. Saad Gillani.\nAbout Emirates Properties\nEstablished in 2007, EMIRATES PROPERTIES is a market leader in international Residential Real Estate Services. Headquartered in Ajman, we specialize in providing professional services across the UAE. Our team of experts & professionals provide a full range of consultancy services for commercial & residential property. \nWe appreciate the importance of developing long-term relationships with each of our clients, wherever they are on their property journey.']"
1,['4 Years Post Handover Plan | 100% DLD Waiver | 2BR'],"['Jumeirah Living Marina GateDubai, Dubai Marina, Marina Gate']",,['Apartment'],"['1,481 sqft\n                      /            138 sqm']",['2 + Maid'],['3'],"['2,618,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaid Service\nMaids Room\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water""]",,['Listed:4 months ago'],['Off-plan'],"['DescriptionJUMEIRAH LIVING MARINA GATE\n100% Registration Fee Waiver \n4 Years Post Completion Payment Plan \nCompletion in Q2 2020\nOnsite Show Apartment \nJumeirah™ comes to the Marina. Enjoy the conveniences and lifestyle services  offered by Jumeirah Group in the comfort of your own home\nUnrivaled location in Dubai Marina\nStunning waterfront views\nDirect access to the Marina Walk\nConveniently located serene resident’s lounge\nState-of-the-art gymnasium with the latest fitness equipment and a relaxing sauna\nStunning temperature-controlled infinity pool manned by trained attendants\nLively children’s pool with play area\nElegantly appointed, separate lobbies and elevator banks for the serviced and branded residences\nA dedicated guest relations team at your disposal including an onsite residential manager, concierge, security, housekeeping and valet services\nComplimentary membership to Jumeirah Sirius\nEnrollment to Isme  Elite by Jumeirahᵀᴹ  membership']"
2,['A one bedroom + Study room full upgraded'],"['Ubora Tower 1\n                              3.3\n/53 ReviewsDubai, Business Bay, Ubora Towers']",,['Apartment'],"['1,500 sqft\n                      /            139 sqm']",['1'],['2'],"['1,190,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Water\nWalk-in Closet'],,['Listed:4 months ago'],[],"['DescriptionValoran Real Estate Brokers proudly present this modern and high-quality upgraded 1 bedroom apartment in one of the most sought after buildings in Business Bay - The Ubora Tower. \nProperty Details & Features :\nUbora Tower, Business Bay\nOne Bedroom + Study room 2 bathrooms \nOne Balcony\nLow Floor\nSize: 1500 Sq.Ft\n**The most demanded layout in UBORA**\nBurj View and Canal view from one balcony & Business bay view from the other. \nFully luxury equipped kitchen with a lovely island cabinet.\nThis fully luxury upgraded unit is ready to move once the deal has been finalized. \nSelling price: AED 1,900,000/-\nThe apartment has an Extra large living room with two bedrooms on either side of the living room and a study with a closet that could be used as a third bedroom. The kitchen is spacious with maids room access from the kitchen. The master bedroom is spacious with large open wardrobes and a balcony connecting to all bedrooms and living room area.\nFor more information and viewing please call on +971551019474.']"
3,['4 Years Post Handover Plan | 100% DLD Waiver | 1BR'],"['Jumeirah Living Marina GateDubai, Dubai Marina, Marina Gate']",,['Apartment'],['800 sqft\n                      /            74 sqm'],['1 + Maid'],['2'],"['1,798,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaid Service\nMaids Room\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water""]",,['Listed:4 months ago'],['Off-plan'],"[""DescriptionMARINA'S BEST AT YOUR DOORSTEP \n4 Years Post Completion Payment Plan\nHandover Q2 2020\n100% Registration Fee  Waiver\nJumeirah Living Marina Gate represents the third and final tower of the prestigious Marina Gate community located at the original entrance to Dubai Marina, a place where residents can relax and appreciate the best that life has to offer in a luxurious waterfront setting.\nThe picture perfect position affords stunning views over the bay with its array of yachts and a palm-lined promenade set against the beautiful backdrop of the Marina skyline.\nUnrivalled location in Dubai Marina\nStunning waterfront views\nDirect access to the Marina Walk\nConveniently located serene resident’s lounge\nState-of-the-art gymnasium with the latest fitness equipment and a relaxing sauna\nStunning temperature-controlled infinity pool manned by trained attendants\nLively children’s pool with play area\nElegantly appointed, separate lobbies and elevator banks for the serviced and branded residences\nA dedicated guest relations team at your disposal including an onsite residential manager, concierge, security, housekeeping and valet services\nComplimentary membership to Jumeirah Sirius\nEnrollment to isme  Elite by Jumeirahᵀᴹ  membership""]"
4,['High Return on Investment a 4BR + Maid’s Townhouse'],"['Palace EstatesDubai, Jumeirah Village Circle']",,['Townhouse'],"['1,750 sqft\n                      /            163 sqm']",['4 + Maid'],['4'],"['1,700,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nShared Gym'],,['Listed:more than 6 months ago'],[],"[""DescriptionPrima Luxury Real Estate offer this 4 Bedroom + Maid's Townhouse in JVC.\nProperty Details:\n* Glossy wooden floors\n* 4 Bedrooms + 4 Baths\n* 2 Parking space\n* Total Area: 2,497 square feet\n* Villa Area: 1,750 sq ft\n* Garden View\n* Maids Room\n* With Balcony\n* Semi-Furnished (Kitchen Appliances)\n* Selling Price: AED 1,700,000/-\nModern facilities and amenities; Easy access to Park, Public Transport, Restaurant and Shops.\nPROPERTY FEATURES:\n* Private garage\n* Built in wardrobes\n* Pets allowed\n* Study\n* Cycling tracks\n* Fitness Centre\n* Central air conditioning\n* Professionally landscaped garden\n* Public park\n* BBQ area\n* Mosque \n* Palace Estates is a G+2 Villa. It consists of a Ground floor with two additional floors. They are \n     modern spacious luxury villas keeping in mind the aesthetic and culture of Dubai. \nThese townhouse units are located within Jumeirah Village Circle close to the ring road that is adjacent to Al Khail Road, Hessa Street & Sheikh Mohammed Bin Zayed Road, Palace Estates in JVC offers unrivalled proximity to the Emirates most popular destinations and iconic districts. \nKindly contact our property specialist for more information and viewing: +971564094961\nCompany Name: Prima Luxury Real Estate Broker\nPrima Luxury Real Estate is a boutique real estate brokerage and advisory service firm based in Dubai, UAE. The company was established in 2007 on the idea of exceptional personalized service.\nORN: 1511""]"
5,['Cheapest Offer | Vacant 1Bed | Quick Access to SZR'],"['Manchester Tower\n                              2.8\n/57 ReviewsDubai, Dubai Marina']",,['Apartment'],['516 sqft\n                      /            48 sqm'],['1'],['1'],"['550,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:1 month ago'],['Ready'],"[""DescriptionThank You for Choosing RNR International Real Estate:Area Specialist:Name: Rakesh MirchandaniMobile No: +971553308557RNR International Real Estate\xa0is\xa0proud to offer you this one bedroom in Manchester Tower ideally located on the waterfront of Dubai Marina development.PROPERTY FEATURES:Manchester Tower, Dubai Marina1 BedroomUnfurnishedSelling Price: AED 550,000Manchester Tower is a luxury residential building which is ideally located on the waterfront of Dubai Marina development.This building offers hundreds of apartments which are fitted with high quality fixtures and fitting. It is in close proximity to some of Dubai's iconic landmarks such as the first 7-star hotel in the world, Burj Al Arab, Mall of the Emirates, and Ibn Battuta Mall.AMENITIES:Finest Fitness EquipmentRooftop Swimming PoolChildren's Playing Area24 Hour SecurityHigh Speed ElevatorsCovered Secure ParkingRNR International Real EstateMobile Number: +971553308557\xa0RERA ORN: 16084\xa0Phone No: +97143308775Address: Office 1014 Onyx Tower 2, The GreensEmail:\xa0info@rnr-realestate.comWebsite:\xa0www.rnr-realestate.com""]"
6,"['Motivated Seller, Spacious 2 Bed High Floor Vacant']","['The Torch\n                              2.7\n/530 ReviewsDubai, Dubai Marina']",,['Apartment'],"['1,258 sqft\n                      /            117 sqm']",['2'],['3'],"['910,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nShared Gym\nShared Pool""]",,['Listed:1 month ago'],['Ready'],"[""DescriptionThank You for Choosing RNR International Real Estate:\xa0Area Specialist:Name: Rakesh MirchandaniMobile No: +971553308557RNR International is proud to present this two bedroom apartment located\xa0in Dubai Marina which is position directly on the Marina Walk. This unit features a floor to ceiling windows throughout the living area which provides natural and bright light.PROPERTY FEATURES:Torch Tower, Dubai Marina2 BedroomsHigh floorSeparate Laundry and Storage roomSelling Price: AED 910,000/-The Torch is a head-turning slice of the Dubai skyline. Open, ultramodern and flawlessly finished living spaces add to the first-class feeling and packed with fantastic amenities, including a temperature-controlled swimming pool etc.Amenities:24-hour Front Desk/SecurityBBQ AreaCCTV CamerasChildren's PlayroomGym/Health ClubHigh-end LobbyLandscaped GardensRNR International Real EstateMobile No: +971553308557RERA ORN: 16084Phone No: +97143308775Address: Office 1014 Onyx Tower 2, The GreensEmail: info@rnr-realestate.comWebsite:\xa0www.rnr-realestate.com""]"
7,['Fully Furnished | Upgraded |Ready to move In'],"['Manchester Tower\n                              2.8\n/57 ReviewsDubai, Dubai Marina']",,['Apartment'],['730 sqft\n                      /            68 sqm'],['1'],['2'],"['597,777  AED']",['Furnished\nBalcony\nCovered Parking\nShared Gym\nShared Pool'],,['Listed:8 days ago'],['Ready'],"['DescriptionColdwell Banker is pleased to offer this 1 bedroom apartment located in Manchester Tower, Dubai Marina.-Fully Furnished\xa0-Upgraded -Vacant and ready to move in-Large 1 bedroom apartment -Manchester Tower\xa0-CHILLER FREE Building-SHZ viewManchester Tower near to DMCC Metro Station, Tram Station, and Dubai Marina Mall.\xa0Location :\xa0Burj Al Arab Tower is 8 km from Marina, while Mall of the Emirates is 9 km away.\xa0The nearest airport is Dubai International Airport, 32 km from the property.Call us for your private viewing today.Company name: Coldwell BankerRERA ORN: 1201 Address: Office 1211, Onyx Tower 1, Greens, Dubai Office phone no: +97143825000Office fax no: Primary email: info@coldwellbanker.aeWebsite: www.coldwellbanker.aeCompany Profile: Known for its professionalism and knowledge of the markets, Coldwell Banker secures its title of being one of the largest real estate franchises with over 3600 offices and 106,000 sales associates globally.']"
8,"['Best price , Lagoon view studio ,Royal Breeze .']","['Royal breeze 3Ras Al Khaimah, Al Hamra Village, Royal Breeze']",,['Apartment'],['451 sqft\n                      /            42 sqm'],['studio'],['1'],"['195,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Water'],,[],[],"[""DescriptionNew studio premium location in Royal Breeze , Al Hamra Village.\n* Nearby,golf course, lakes, swimming pools , beach, Mall, school And hotels. \n* Excellent condition and luxurious finishing .\n* A great look makes you feel calm and relaxed .\nfor more information please contact US \nViewing by appointment / \nFourseasons \nwe are  a leader in online real estate for consumers and real estate professionals. From our experience in real estate we recognize the value of trust that our clients place in us.  This value makes us strive to exceed the expectations of our clients and makes us work tirelessly on their behalf.  We are always available to offer advice.\n In Fourseasons real estate we are committed to provide quality service and to help you discover a place you will love to live in. Our in-depth knowledge of the region and our experience gives us the enthusiasm and desire to make our home your home. We believe that when it comes to finding a home what's outside the front door is just as important as what is behind it. It is our desire in Four seasons to make it easy and quick for you to search and find the home of your dreams.""]"
9,['VIP finishing villa good In Ajman European design'],"['Al Mwaihat 2Ajman, Al Mwaihat']",,['Villa'],"['3,200 sqft\n                      /            297 sqm']",['5 + Maid'],['7+'],"['1,190,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nView of Landmark""]",,[],['Ready'],"['DescriptionWe have more than (50 villas ready) in al helio al yasmeen Rawda and Muwahed\nNear to all educational, health and entertainment services, just 10 minutes from Sharjah, 20 minutes from Dubai and 3 minutes from Emirates Street. View contact details\nNew Saudi German Hospital, Al-Shoueifat School, Al-Hikma School, International Academy School, Nesto Hypermarket and Al-Rawdha Mall on Sheikh Ammar Street and Abayat Center\nThe villa starts from (3200 feet: 4300 feet 4800 feet: 5000 feet 5400 feet: 6000 square feet: 6400 square feet 70000 feet 7200 feet.\n____________________________________________________________________________\nModern and definitive designs please all tastes and finishes Marvelous Luxury Most villas are two floors ground floor consists of the first 5 bedroom master\nLarge board with washbasins and large bathroom\nwe help you in all banking matters.\n***************************']"
