,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['4BR Duplex Villa Brand New for sale'],['Seih Al UraibiRas Al Khaimah'],,['Villa'],"['10,000 sqft\n                      /            929 sqm']",['4 + Maid'],['7'],"['2,190,000  AED']",['Unfurnished\nBalcony\nMaids Room\nPets Allowed'],,[],['Ready'],"['DescriptionAl Fahad Real Estate is pleased to present you its latest projects from Al Fahad Group two-story villas for sale\nLuxury two-story villa with a super luxe finishing with the latest construction methods\nThe villa consists of:\nground floor-\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Large two-part board with bathroom and sinks\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Large lounge consists of two sections with bathroom\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0a kitchen\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Stored\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0A working room with bathroom\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Laundry Room\nfirst floor-\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa04 Master rooms (2 of them with large balcony)\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0big hall\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Preparatory kitchen\nThere are also 3 villas, all of them on a neighboring street from a corner and some of them are normal\nCall for Viewing: +971508282606\nWe are pleased to contact you and our goal is your satisfaction\nAl Fahad Real Estate - Ras Al Khaimah']"
1,['Very Limited BVLGARI Marina Lofts At Jumeirah Bay'],"['Bulgari Resort & ResidencesDubai, Jumeirah, Jumeirah Bay Island']",,['Apartment'],"['7,900 sqft\n                      /            734 sqm']",['3 + Maid'],['6'],['Ask for price'],['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nPrivate Garden\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionBvlgari Marina Lofts Next to the Bvlgari Hotel & Resorts.\nDesigned by The famous Italian Architect-\nAntonio Citterio Patricia Viel - Harmony through Unique Architectural Style\nThe sophistication of an open space concept nestled at a high-end Jumeirah Bay Island, 6 Million \nsq.ft. mixed-use island developed by Meraas. Sculpted in the shape of a humungous seahorse.\nyou have a choice of 2,3 &4 Bedroom Loft Duplexes.\n2 Beds - 4700 sq.ft. \n3 Beds - 7900 sq.ft.\n4 Beds - 9000 Sq.ft. \nFeatures \n1) Private Elevator \n2) Maids & Drivers Room\n3) Valet Parking for Guests\n4) 24-Hours Concierge Service\n5) Wet & Dry Kitchen Concept.\n6) Terrace has provision for Plunge Pool or Jacuzzi \n7) All units have spectacular views of the Bvlgari Marina & 50 Yachts. \nThe architectural language of the Bvlgari Residences is defined by the overlapping wooden terraces \nthat stream along the façade interspersed with large glazed sliding doors. \nThe pedestrian-only Promenade connects the Bulgari Hotel building with the Yacht Club. \nInspired by Italian sea-side harbours like Portofino, it hosts world- class restaurants, which provide \nresidents and guests with the finest culinary experiences.\nCall Ritu @ +971557158502 for more details.']"
2,['Brand New | Single Row|  Type D+|Opp Pool and Park'],"['Bella CasaDubai, Serena']",,['Townhouse'],"['1,800 sqft\n                      /            167 sqm']",['2 + Maid'],['2'],"['1,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaid Service\nMaids Room\nPrivate Garden\nSecurity\nShared Gym'],,['Listed:2 months ago'],['Ready'],"['DescriptionBella Casa, Serena\nProperty Details:\nNo.of Beds : 2BR + Maids\nPlot: 1804 Sq.ft.\nBrand New\nSingle Row, Walking distance to pool and Park\nSelling Price: AED 1,200,000/-\nAmenities and facilities:\n* CCTV monitored community\n* 24/7 security\n* Community Swimming pool\n* Jogging and Walking track\n* Parks and BBQ areas available\n* Closer to schools\n* Pets Allowed\n* Supermarket, Restaurants and Cafe available in the Community\nCommunity Location:\nDubailand is within proximity to Dubai major transport and business hubs * 15 mins from Dubai Al Maktoum Airport * 15 mins from EXPO Site * 20 mins from Mall of Emirates * 30 mins from Dubai Mall / Downtown Dubai\nBella Casa is the first phase within the Serena master-development by Dubai Properties. Bella Casa was launched in February 2016 and features 2 and 3 bedroom townhouses and three-bed semi-detached villas, with homes being arranged around clusters that each contain four to six units.\nSerena community hold the distinction as the best-suited residential community for the discerning resident seeking luxury and comfort within close proximity to shopping centres, schools, entertainment & leisure facilities and major city attractions.']"
3,['Multiple Studios Available I Liv Residences'],"['LIV ResidenceDubai, Dubai Marina']",,['Apartment'],['504 sqft\n                      /            47 sqm'],['studio'],['1'],"['944,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionAx Capital is delighted to present this nicely designed Studio Apartment in Liv Residences Dubai Marina. \n"" PICTURES ARE FOR ILLUSTRATION PURPOSES ONLY""\nOptions are:\n* Studio - AED 1,034,000\n* Built-up area 504 sq. ft.\n* 1 Parking space available\n* Open kitchen\n* Indoor and outdoor kids play areas\n* Residents get an optimum area for use\n* Spa and Residence Garden\n* Spacious Bedroom and Bathroom\n* Floor-to-ceiling windows\n* 24/7 Maintenance & Security\nLocated in the heart of the upscale community of Dubai Marina, Liv Residence features a striking G+27 tower that consists of studios and one to three-bedroom apartments and four-bedroom penthouses with stunning views of the Palm Jumeirah and JBR beach. It is distinguished by its spacious terraces and full height glazing, which is designed to maximize marina and sea views. The development features an awe-inspiring lobby, high ceilings, ambient lighting and a uniquely crafted sense of space, that caters to the discerning resident. The interiors of the property reflect a fusion of contemporary ideas and classical views on luxury spaces, that lends a unique sense of elegance, tranquility, and well-being.\nFor more information and to book a viewing, please call or WhatsApp +971526744487']"
4,['Luxurious 2 BR Furnished|Great Location'],"['DAMAC MajestineDubai, Business Bay']",,['Apartment'],"['1,125 sqft\n                      /            105 sqm']",['2'],['3'],"['2,160,300  AED']",['Furnished\nBalcony\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionBrought to you by Driven Properties, this 2 bedrooms Hotel apartment is located in Damac Majestine Allure, Business Bay.\nUnit Details:\xa0\xa0 \xa0 \xa0\n● Ready to move in\xa0 \xa0\n● High Floor\xa0 \xa0 \xa0 \xa0\n● Unit Type: Internal\xa0\n● View: Community\n● Kitchen: Open and Fully Fitted\n● Bathrooms:2.5\n● Total Area: 1125 Square Feet\n● No. of Parking: 1\n● Furnished: Yes\n● Chiller: Free\xa0\n● Security Deposit: 10% Furnished\nBuilding Amenities:\n● 5 min to Dubai Mall\n● Restaurants and Shops nearby\n● 24 hours maintenance and security\n● Pool, gym and health facilities.\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks\nCall our Business Bay expert for more information or viewing on +97144297040 or Out of office hours orweekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Throughmultiple branches in Dubai, Ajman, China, and Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.']"
5,['Mid Number | Atlantis-Sunset View | 4bed'],"['Garden Homes Frond L\n                              3.6\n/52 ReviewsDubai, Palm Jumeirah, Garden Homes']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['4'],['3'],"['9,950,000  AED']",[],,['Listed:2 months ago'],['Ready'],"['DescriptionGarden Home Central Rotunda\n- Vacant On Transfer\n- Frond L&nbsp; &nbsp;\n- Number 50+\n- 4 Bed Plus Maid\n- Atlantis with Sunset view\n- 5,000 Sq ft BUA/7,000 Sq ft plot\n- Garage Parking\n- Private Beach and swimming pool\n- GENUINE PHOTOS\n&nbsp; &nbsp;\nPlease call Tom Moon on +971501527295 or email tom@hmshomes.com for further information\nHMS homes are pleased to introduce you this 4 bed 5,000 Sq ft Central Rotunda Garden Home villa on Frond L. The Villa is an even number which has view of the Atlantis, along with a private beach and swimming pool. The property has a large living and separate dining area with a master en suite bedroom with a private terrace and a walk in wardrobe. you have a further 3 bedrooms which all have en suite and benefiting with fitted wardrobes and 2 with private terrace areas. you have a large kitchen, main W.C area and en suite maids room with outside storage.\nPlease call Tom Moon on +971501527295 or email tom@hmshomes.com for further information']"
6,['England Cluster With balcony Studio for Sale'],"['England ClusterDubai, International City']",,['Apartment'],['484 sqft\n                      /            45 sqm'],['studio'],['1'],"['250,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nPets Allowed\nSecurity'],,['Listed:2 months ago'],[],"[""DescriptionDear value Buyers \nWe have studio apartment available for sale in england cluster\ncurrently vacant \nwith balcony \nit's located at 3rd floor\nsize- 484 sq. ft\nprice- AED 250,000/- Net to the Owner\nAll public common facilities are available on walking distance such as super market, saloon, gym, restaurants mosque, pharmacy, internet caffee etc\nDubai international city is a project in an incredible 800-hectare development which will comprise of residential, retail, and commercial properties. Dubai International City, embraces the residential districts of Central Business District (CBD), Persia, Greece, Spain, Morocco, England, France, Italy, Russia, China and Emirates. . Some astounding attractions in the city includes the World-Famous Dragon Mart which is the world’s biggest machinery and equipment market.\nSelling price- AED 250,000/- Net to the Owner\nFor more details and viewing please feel free to call.\nQayyum Ahmed Malik\nMustafa Al Ansari Real Estate Broker\n]+971557221892+97144473277\nRERA # 27959\nORN # 1721""]"
7,['Brand New 3 Bed plus Maid with Park View'],"['District 14Dubai, Jumeirah Village Circle']",,['Villa'],"['2,639 sqft\n                      /            245 sqm']",['3'],['4'],"['1,600,000  AED']",['Unfurnished\nBalcony'],,['Listed:3 months ago'],['Ready'],"[""DescriptionBrought to you by Driven Properties, this 3 Bedroom Apartment is located in District 14, Jumeirah Village Circle.\nUnit Details:\n● Vacant\n● Semi-detached\n● Unit Type: 2E\n● View: Park\n● Kitchen: Fully Fitted with Kitchen Appliances\n● Bathrooms: 4\n● Private Garage\n● Built up Area: 2639 SqFt\n● Spacious Balcony\n● Furnished: No\n● High end quality finished\nBuilding Amenities:\n● Accessible Area of Dubai\n● Serene Community\n● Easy access to Sheikh Zayed Road\n● Shops, retails & restaurants nearby\n● Children's nursery & play area\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks.\nCall our Jumeirah Village Circle expert for more information or viewing on +97144297040 for out of office hours or weekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Throughmultiple branches in Dubai, Ajman, China, Saudi Arabia, Driven Properties manages a portfolio of over10,000 units.""]"
8,['Exclusive for Sale |2 Bedroom|Amazing View|Vacant'],"['Mosela Waterside Residences\n                              4.7\n/51 ReviewsDubai, The Views, Mosela']",,['Apartment'],"['1,303 sqft\n                      /            121 sqm']",['2'],['2'],"['1,600,000  AED']",[],,['Listed:3 months ago'],['Ready'],"['DescriptionGreens\xa0Mosella2 Bedroom\xa0Amazing view of canal and GolfVacant\xa0AED 1,600,000The GreensA mid-rise residential complex, The Greens blends affordability with a new lifestyle choice. Every home is set in a well-finished modern building with attractive green streetscapes and with lush landscapes set against an open pool.\xa0Each complex of The Greens has a separate entrance lobby, secure underground parking, and gymnasium and shared barbeque facilities and a swimming pool.\xa0Launched in June 2002, The Greens comprises 36 buildings set over 65 acres. The complex has 3,500 residential units and 4 office buildings. The Greens features studios, and one \x96 to four-bedroom apartments, and are in close proximity to the Emirates Golf Club, Dubai Internet City, and Dubai Media CityCall Negar Kia 34275 on +971504404125 / +97143996487 or visit www.dejavuproperties.com for further detailsCompany name: Deja Vu Real Estate Broker LLCRERA ORN: 593165\xa0Address: Hassanicor Building Suite 203 Al Barsha 1, Dubai UAE\xa0Office phone no: +97143996487Primary email: info@dejavuproperties.com']"
9,"['Brand New, High quality 4 BR, 2E type']","['Maple 2Dubai, Dubai Hills Estate, Maple at Dubai Hills Estate']",,['Villa'],"['2,462 sqft\n                      /            229 sqm']",['4'],['4'],"['2,100,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nPets Allowed\nPrivate Garden\nShared Pool'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionBRAND NEW 4 BEDROOM, 2E TYPE FOR SALE IN MAPLE 2.\xa04 bedrooms;\xa04 bathrooms;\xa0Corner villa with big plot area;Terrace and Balcony;Maids room;2 parking;2,462 sq.ft.\xa02,100,000 AEDMaple is a unique community of three, four and five-bedroom townhouses, designed along an integrated network of lush green corridors. With its tree-lined, leafy avenues, this tranquil enclave is set away from the bustling hive of Dubai\x92s city centre. Maple offers a wide array of lifestyle, sporting and leisure amenities. Green corridors connect the districts and serve as shaded pathways for walking, cycling and jogging enthusiasts. Nearby children\x92s play areas, parks and barbeque facilities are ideal for family picnics. Community swimming pools offer a welcomed respite for all, while the basketball court and table tennis facilities appeal to your more competitive nature.Company name: One Broker Group\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0RERA ORN: 17196 Office phone no: +97145616900Primary email: info@obg.aeWebsite: www.obg.ae']"
