,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['High ROI and Affordable-price Unit in JVC'],"['Chaimaa AvenueDubai, Jumeirah Village Circle']",,['Apartment'],['346 sqft\n                      /            32 sqm'],['studio'],['1'],"['318,000  AED']",[],,['Listed:1 month ago'],['Off-plan'],"['DescriptionModern-designed and Amazing Unit\nBrought to you by Driven Properties, this awe-inspiring studio is located in Chaimaa Avenue, Jumeirah Village Circle.\nUnit Details:\n● Mid Floor\n● Unit Type: Middle\n● View: Community\n● Kitchen: Fully Fitted\n● Internal Area: 346 Square Feet\n● No. of Parking: 1\nBuilding Amenities:\n● Easy access to the SZR\n● 24 hours maintenance and security\n● Shared swimming pool\n● Round the clock security\n● Lobby\n● Car Parking\n● Terrace\n● Fully Equipped Gymnasium\n● BBQ area\n● Play Area for Kids\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks.\nCall our Jumeirah Village Circle expert for more information or viewing on +971 04 29 7040 For out of office hours or weekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, and Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.']"
1,['Full Burj View | High Floor | Massive Layout'],"['South Ridge 2\n                              4.5\n/53 ReviewsDubai, Downtown Dubai, South Ridge']",,['Apartment'],"['1,623 sqft\n                      /            151 sqm']",['2'],['3'],"['2,399,999  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nConcierge\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Ready'],"[""DescriptionZenith Homes Real Estate is delighted to bring this spacious and bright 02 bedroom apartment in Downtown's most popular community of towers, South Ridge. Situated with a park and set back from the boulevard it offers a different more relaxed lifestyle to the rest of Downtown. \n- Spacious Two Bedroom \n- All Ensuite Bathrooms\n- High Floor\n- Vacant on Transfer\n- Large Communal Park\n- Shared Gym\n- Shared Pools\n- Security\n- Balcony          \n- Central A/C\n- Concierge Services\nAs an integral part of Downtown Dubai, South Ridge residents become part of one of Dubai’s most happening lifestyle destinations. They live in close proximity to The Dubai Mall, the world’s largest shopping and entertainment destination. Further retail and leisure choices include Souk Al Bahar, a modern shopping mall which draws inspiration from Arabesque architectural elements.\nAdding to the lifestyle choices of residents are retail centers, schools and nurseries, a community center and a wide array of leisure attractions.""]"
2,['A Good Place For Your Family | near Beautiful Park'],"['Arabian GatesDubai, Dubai Silicon Oasis']",,['Apartment'],['978 sqft\n                      /            91 sqm'],['1'],['2'],"['557,460  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nCovered Parking'],,['Listed:1 month ago'],['Off-plan'],"[""Description1 Bedroom Apartments for Sale in Arabian Gate, Silicon Oasis.Price starting: 1Br Apartment's price starts at 560K and area size starts from 978sqft.For more details about price and size call our agent +971564661192 \x96Studio -> 400K\xa01 bedroom > 560K\xa02 bedroom -> 800K\xa03 bedroom -> 1.1M1 Parking for Studio, 1Br, 2Br and\xa0\xa02 parings for 3Br apartments.\xa0Arabian Gate is one of the iconic Tower at Dubai Silicon OasisThe Project Includes: 3 Basements + Ground + 14 Floors Large Retail Area on Ground FloorTotal number of : 704362 Studio Apartments200 1Bedroom Apartments2Bedroom Apartments3Bedroom ApartmentsSwimming PoolSeparate men and women gymnasium \xa0Payment Plans:40% : 60%10% - on booking (+4% Title Deed & qood)30% - during construction10% -After completion (Q12020)Post Completion 60% (24 instalments- 2% monthly for the first 24months, 1% monthly for the last 12months) For\xa0\xa0\nCall Shishir Tiwari on +971564661192 / +97148714190 for further details or visit our website: www.limeswood.ae""]"
3,['Cheapest deal! One row away from sea plot'],[],,['Land'],"['8,800 sqft\n                      /            818 sqm']",[],[],[],[],,[],[],[]
4,['Ready |Premium contemporary townhouse'],"['Grand ViewsDubai, Meydan, Meydan Gated Community']",,['Townhouse'],"['3,130 sqft\n                      /            291 sqm']",['4 + Maid'],['5'],"['3,175,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room'],,['Listed:7 days ago'],['Off-plan'],"[""DescriptionFortune 5\xa0presents\xa0GRAND VIEWS, a READY TO MOVE -IN premium villa and townhouse, secure gated community in the heart of MBR City. \xa0Grand Views is the second successfully completed and delivered horizontal luxury living development by G&CO, pioneers in Meydan. \xa0The townhouses at Grand Views are elegant in design and contemporary in feel with premium quality finishes resonating a unique mix of form and function. All townhouses have 4 en-suite bedrooms with 1 on the ground floor. Additionally kitchens are fully fitted and designed by \xa0Poggen Pol. A separate maids room, spacious garden and roof top terraces are what make Grand Views townhouses stand out from others.  Feature Highlights:G+1 Townhouses4 BR+ Maid's roomFully equipped modular kitchen (designed by Poggen Pohl)Fully fitted modern bathroomsContemporary styled finishes (Glass and Stainless-Steel Railings)Elegant flooring in the living and dining roomsPremium standard hard wood parquet flooring in all bedroomsOutside two car parking and private gardenUsable roof top terraceContact us to set up a viewing.""]"
5,['Limited Edition | Frond N | Huge Plot'],"['Signature Villas Frond NDubai, Palm Jumeirah, Signature Villas']",,['Villa'],"['6,463 sqft\n                      /            600 sqm']",['5 + Maid'],['7'],"['15,500,000  AED']",['Furnished\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nWalk-in Closet'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionRay Wood Properties is proud to present you this exclusive limited edition Villa from Ellington Properties. For more information and arranging a viewing please contact Mr Yuvraj at +971581729415 or email at yuvraj@raywoodproperties.com\nSophistication sets the tone\n5 Bedrooms + Maids room + Drivers room\n2 Parking bays\nSwimming pool\nGarden\nSeating area\nWithin the exclusivity and splendour of The Palm Jumeirah Dubai, The Palm Villas offer\ndazzling hotel & leisure destinations, spectacular skyline city views and secure, gated\nlifestyle appeal.\nArticulately designed both inside and out, focused on intelligent and rational use of\nspace through-out.\nThe Palm Villas bestow the art of living.\nContemporary in shape and form the façade palette combines earthy desert shades of\nmetal, glass & stone work.\nStyle & sophistication greet you on entry, with thoughtfully selected stone & wood\nflooring.\nThe sanctuary of the pool & gardens create an environment to entertain, relax and\ncontemplate.']"
6,['SINGLE ROW | 3BED ROOM | HANDOVER Q1 2020'],"['AmarantaDubai, Dubai Land, Villanova']",,['Townhouse'],"['1,894 sqft\n                      /            176 sqm']",['3'],['4'],"['1,150,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nShared Spa'],,['Listed:1 month ago'],['Off-plan'],"['Description3 Bedroom + Maid Townhouse in Amaranta , Villanova by Dubai Properties\nHandover in first quarter of 2020\nSecondary Market\n40% Paid\n60% on Handover\nLocated in Villanova a master project by Dubai Properties, Amaranta townhouses are setting a new benchmark for luxury villas and townhouses in Dubai. The project features beautifully designed 2, 3 and 4 bedroom Townhouses that echo the timeless Spanish design. These designs are artfully planned to provide spacious homes for those who want a comfortable and relaxing lifestyle.\nAmaranta offers innovative Mediterranean inspired cluster homes. These designs combine four different unites in an enclosed courtyard with each of them having its own private backyard. The facades of the cluster homes showcase influence of the Mediterranean culture and architecture as displayed in the use of arches, textured facades, columns and slanted roofs. These traditional designs are usually found in Mediterranean homes in Italy, Portugal, Greece and Spain.\nFurther, Amaranta’s location within Villanova community creates an integrated neighborhood for resident to blend and make new friends.Moreover, Villanova also offer many life-enriching facilities and amenities such as; kids play areas, a nursery, a school, a mosques, sports facilities, parks and green spaces, and food and beverages outlets. Villanova park has an iconic linear design that runs through the entire community connecting residents together.\nVillanova by DP is located in Dubailand; a prime location in close proximity to Emirates Road and Al Ain Road. In addition this location puts the development near Sheikh Mohammed Bin Zayed Road which gives the residents access to major destinations in the city. Dubailand is also home to many of Dubai’s attractions such as; the Autodrome, Dubai Outlet Mall and Dubai Global Village.']"
7,['Premium Villas Near Expo 2020 | 10% Downpayment'],"['Expo Golf VillasDubai, Dubai South (Dubai World Central), EMAAR South']",,['Villa'],"['2,543 sqft\n                      /            236 sqm']",['4 + Maid'],['4'],"['1,429,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Pool\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionEXPO GOLF VILLAS at EMAAR SOUTH\nProperty details:\nPremium Villas\n4 Bedrooms\nBUA: 2,543 sqft\nSelling Price: AED 1,429,888\nPayment Plan:\n10% on Booking\n50% During Construction\n60% on Handover (Apr 2022)\nFeatures:\nLocated alongside the 18-hole Golf Course\nMulti-purpose Room\nFitness Area\nSwimming Pool\nChildren’s Play and Activity Area\nBBQ Areas\n24-hour Security\nExpo Golf Villas are snuggled alongside the main boulevard. Delight in the plush privileges of a private community with parks, Rove Hotel and community center.\nExpo Golf Villas are a true ode to the bright future of Dubai. Located only minutes away from Expo 2020, Championship golf course and the upcoming global aviation hub, the Al Maktoum Airport, Expo Golf Villas are a fantastic investment opportunity for the discerning investor.']"
8,['Invest in an Iconic Freehold on Dubai Skyline'],"['Paramount Tower Hotel & ResidencesDubai, Business Bay']",,['Apartment'],"['1,323 sqft\n                      /            123 sqm']",['2'],['2'],"['1,585,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:1 month ago'],['Off-plan'],"[""DescriptionParamount Tower\nHotel and Residences\nDubai's New famous address on Sheikh Zayed Road\nFrom AED 1,200 per sqft\n2 Bedrooms Apartment\nPay 30-Month Payment Plan\nHighlights:\nStunning views of Sheikh Zayed Road and Burj area\nIn close proximity to entertainment, dining and retail outlets\nApartments available in a variety of arrangements\nAccess to state-of-the-art facilities\nFeatures and Amenities:\nAccess to state-of-the-art facilities\nGrand lobby\nAmple parking\nRestaurants and lounges\nRetail outlets\nWellness and fitness center\nSteam room and sauna\nKids Studio Club\nLuxury spa\nMeetings and events facilities\nScreening room modeled after professional studios\nTemperature-controlled swimming pool\n2 state-of-the-art gymnasium\nPerfectly located in the heart of Dubai, discover Paramount Tower Hotel and Residences.\nHere is the perfect setting to experience life with a Hollywood flavor.""]"
9,['Corner 6Bed|Maids|Basement|Elevator Pool'],"['HaciendaDubai, The Villa']",,['Villa'],"['5,842 sqft\n                      /            543 sqm']",['6 + Maid'],['7'],"['3,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room'],,['Listed:1 month ago'],['Ready'],"[""DescriptionBrought to you by Driven Properties, this spacious 6 Bedroom Villa is located in Hacienda, The Villa.\xa0\nUnit Details:\n● Rented\n● Standalone Villa\n● Unit Type: Corner\n● View: Community\n● Kitchen: Open & Fully Fitted\n● Bathrooms: 7\n● Maids Room\n● Private Garage\n● Built up Area: 5,842 Square Feet\n● Plot Area: 6,933 Square Feet\n● Service Charges: AED 2.7/Square Feet\n● Furnished: No\nBuilding Amenities:\n● Beautiful Landscaped Gardens\n● Community Centre within 0.5 kms\n● Easy access to Sheikh Zayed Road\n● Shops, restaurants and cafe's nearby\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks\nCall our The Villa expert for more information or viewing on +971561033935 or Out of office hours or weekends call +971561033935.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, and Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.""]"
