,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Only 5% Down Payment | 40% Post-handover'],"['Creek EdgeDubai, Dubai Creek Harbour (The Lagoons)']",,['Apartment'],['760 sqft\n                      /            71 sqm'],['1'],['2'],"['1,087,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nSecurity\nShared Gym\nShared Pool'],,['Listed:more than 6 months ago'],['Off-plan'],"[""DescriptionIntroducing Creek Edge at Dubai Creek Harbour developed by Emaar Properties\nChoose between elegant one, two and three-bedroom apartments.\nProperty Details:\n- Waterfront 1 bedroom apartment\n- Price: 1,087,888 AED\n- BUA: 760 square feet\n- Estimated Completion by April 2024\n- Flexible Payment Plan\n- 5% Down Payment\n- 40% Post-Handover payable in 2 years\nOther Features:\n- Dubai Creek Tower view\n- Next Door to Address Harbour Point\n- 5 mins walk to Central Park\n- 5 mins walk to Creek Marina\n- Facing Park and Creekside Promenade\n- Infinity Swimming Pool\n- Leisure Podium with Cabanas\n- Zen and Yoga Areas\n- BBQ Areas\n- Fully Equipped Gym\n- Children's Play Areas\nCreek Edge graces the north edge of the dazzling Creek Island. With stellar panoramas of Downtown Dubai's ultramodern skyline - including the astonishing Burj Khalifa – the island boasts one of the most iconic vistas in the world.\nCall our specialist for more information on +971555565772.\nTrusted Agency | Luxury Links Properties""]"
1,['Burj Khalifa & Canal View|Elegant 1 BR|Vacant'],"['The AtriaDubai, Business Bay']",,['Apartment'],['868 sqft\n                      /            81 sqm'],['1'],['2'],"['1,050,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nPets Allowed\nShared Gym\nShared Pool\nView of Water""]",,['Listed:8 days ago'],['Ready'],"['DescriptionDistrict Real Estate proudly offers Unfurnished One Bedroom + Balcony Apartment in The Atria Residences, Business Bay, Dubai,Property Features :* Vacant* Size : 868 sqft as per Title deed* Full Lake View* Spacious Layout* Low Floor* Basement Car Parking\xa0Building Features :* Great access of Sh. Zayed and Al Khail Road* 24 hour security* Concierge 24/7* 24-hour maintenance and supervision* Built in wardrobes* Heating* Central air conditioning* Pets allowed* Swimming Pool, Gym, Kids Playing Area-Views of the Burj Khalifa, Dubai Water Canal\xa0-25th level - In?nity Pool\xa0-Complementary stay benefits-Managed by Millennium Hotels & Resorts Middle EastCall District 12 Dubai on +971509700813 / +97148800373 or visit www.districtuae.com for further detailsCompany name: District Real Estate - DubaiRERA ORN: 21915 Address: Dubai Office phone no: +971509700813Office fax no: Primary email: dubai@districtuae.comWebsite: www.districtuae.com']"
2,['Ready Soon Studio in Silicon Oasis (103)'],"['Binghatti ApartmentsDubai, Dubai Silicon Oasis']",,['Apartment'],['515 sqft\n                      /            48 sqm'],['studio'],['1'],"['399,999  AED']",['Unfurnished\nBalcony\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nWalk-in Closet'],,['Listed:2 months ago'],['Off-plan'],"['Description-Silicon Oasis  \n-A Studio With Balcony \n-515 SQ.FT \n-Handover in January 2020.\nAl Mosher Real Estate Brokers is proud to present this Studio  Apartment located in Silicon Oasis.\nFacilities and Amenities Include: Heated Swimming Pool, Gymnasium, Roof Top Jacuzzi, Jogging Track, Kids Playing area on Roof\nThe Building has a running Supermarket and Restaurant in the retail area downstairs\nBinghatti Apartments stands unique in the diverse community of Dubai Silicon Oasis,driven by traditional ideals and designed in contemporary and modern fashion. The distinctive architecture resembling a jigsaw puzzle is inspired by the concept of Singularity and Collectivism.\nFor further details or to arrange viewings, please contact our Head Office on +97144472452, Mobile +971521101158  alternatively visit our website www.almosherrealestate.com where you will find our full selection of properties available both for sale and rent.']"
3,['Reduced upgraded Large 3BR + Study | Al Ghaf'],"['Al Ghaf 1Dubai, Greens, Al Ghaf']",,['Apartment'],"['1,855 sqft\n                      /            172 sqm']",['3'],['3'],"['1,649,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nPets Allowed\nStudy'],,['Listed:2 months ago'],['Ready'],"[""DescriptionREDUCED / Unique Properties is proud to present this Vacant on Transfer 3-bedroom plus study in Al Ghaf with pool view.\nOne of the biggest layouts in The Greens.\nThe apartment is spread over 1855 sq.ft. with 2 parkings and is upgraded and ready to move in.\nThis apartment can be rented by the current landlord for 1 year in case of an investment or landlord would vacate on transfer.\n* 3 Bedrooms Plus Study\n* Guest Toilet\n* 2 Parkings\n* Spacious 2 balconies \n* Spacious living Room overlooking the pool \nIf you would be interested please call, sms or whats app! \nMortgage advice available from our expert team.  \nWhy Unique Properties?\n* EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018 and 2019\n* EMAAR's No.1 Top Selling Agent in 2015\n* DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017 and 2018\n* DUBAI PROPERTIES' No.1 Top Selling Agent in Q1 & Q3 2017\n* MERAAS Top Agent of 2018 and 2019\n* NSHAMA's Top Agent of 2015 and 2016\n* DUBAI SOUTH Top Performing Agent 2016\n* DANUBE PROPERTIES Premier Broker of 2015 and 2016\n* PROPERTY FINDER’s outstanding online listings award winner Q1-2014\nFor all property inquiries, please contact:\nHot Line Mobile No: +971509250888\nToll Free:  80018881""]"
4,['Fully Furnished  2 Bedroom Hamza Tower (105)'],[],,['Apartment'],"['1,162 sqft\n                      /            108 sqm']",['2'],['3'],[],[],,[],[],[]
5,['Great Investment | Golf Views | Handover November 2019'],"['Golf ViewsDubai, Dubai South (Dubai World Central), EMAAR South']",,['Apartment'],['997 sqft\n                      /            93 sqm'],['2'],['2'],"['900,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:3 months ago'],['Off-plan'],"[""DescriptionProvident proudly presents this spacious and bright 2 Bedroom apartment in Emaar south, Golf Views.Handover scheduled in November 2019, a perfect investment before the Expo.Golf Views is a new project by EMAAR located in EMAAR South an innovative mixed-use development located in the leafy surroundings of a championship golf course.Amenities- Gym\xa0- Pool- Golf Views- Great Community- Close to Expo- Fitted Kitchen- Kitchen Appliances- 24 hours Security- Great Layout\xa0A perfect residential community that is world-class in its offering. Dubai South is the master-planned aerotropolis being built on a 145 sqKm site on Dubai's southern border. It contains the Al Maktoum International Airport, the Expo 2020 site and a major logistics district. Previously known as Dubai World Central, it's the emirate's flagship urban project that will set benchmarks for the rest of the emirate in terms of manifesting the themes of happiness.Call on +971527611173 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933 Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE)""]"
6,['New Launch|Creek & Canal view| Sobha Creek Vistas!'],"['Sobha Creek VistasDubai, Mohammed Bin Rashid City, Sobha Hartland']",,['Apartment'],['493 sqft\n                      /            46 sqm'],['1'],['1'],"['785,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nSecurity\nShared Pool\nView of Water\nWalk-in Closet'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionSobha Creek Vistas is located at Sobha Hartland,the nearest freehold community to Downtown\nDubai.Sobha Creek Vistas is uniquely designed to maximize the breath-taking views of the Dubai Creek, the Sanctuary,Dubai Canal and Downtown Dubai.\nThe 28 floor project was envisioned and designed to maximize the breath-taking views across its famous neighbours, the Dubai Creek, the Sanctuary, Downtown Dubai and the Dubai Water Canal. Sobha Creek Vistas is located at the epicentre of Dubai in a unique location, facing the Dubai creek.\nPayment Plan :\n*Pay 10% on Booking\n*Pay 1% Monthly till Handover\nFEATURES & AMENITIES\n*Swimming pool with a deck and landscaped areas\n*Fully equipped gym facing the swimming pool\n*Central air-conditioning, German automation\n*technology and entertainment connectivity\n*24-hour security and concierge service\n*Secure residents’ parking, card-controlled access\n  and drop-off driveway entry to lobby\nLOCATION:\n*5 Min - Burj Khalifa\n*10Min -DIFC\n*20Min -Dubai Marina\n*5Min -  Dubai Mall\n*20Min -International Airport\n*20Min -Emirates Golf Club\n*20Min -Palm Jumeirah\n*5Min - Ras Al Khor WildLife Sanctuary\nCONTACT NO : +971568090344( KINDLY CALL ON THIS NO ONLY)\nA 2 Z PROPERTIES L.L.C !\nWe will help you to make your dream come true.']"
7,"[""District 8 Best Deal Legacy 4 Bedroom Maid's""]","['LegacyDubai, Jumeirah Park']",,['Villa'],"['3,368 sqft\n                      /            313 sqm']",['4 + Maid'],['5'],"['2,850,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nView of Landmark'],,['Listed:1 month ago'],['Ready'],"[""DescriptionThis 4 BR in Jumeirah Park is close to the park within the District 8 community.\n-District 8\n-4 Bedrooms\n-Maid's room+ study\n-BUA: Approximately 3,368 sq.ft.\n-Plot: Approximately 6,002 sq.ft.\n-Back to Back\n-Close to Park\n-2 Car garage\n-Rented till Oct 2020\nOn the ground floor, there is an en-suite guest bedroom, a huge living area, an open kitchen extending into a dining room, laundry room with plenty of storage. \nThe first floor has a small pantry, 3 en-suite bedrooms  & a family room with terrace access. The kitchen is fully fitted & finished in wood with ceramic floor tiles & stone counters. All bathrooms including the powder room are finished with stone counters, ceramic flooring & wall tiles finished with feature mosaics. All bedrooms have built-in wardrobes\nOffice location: Suite 204, Emaar Square Building # 4, Tel +97142500200 Down Town, Dubai, UAE    \nRERA No:11987\nORN:1534\nFor viewing and more information\nCall Now +971555586510""]"
8,['PRIME LOCATION | FULL BUILDING | 10% PLUS ROI'],"['District One VillasDubai, Mohammed Bin Rashid City, District One']",,['Whole Building'],"['29,000 sqft\n                      /            2,694 sqm']",[],[],"['49,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nPrivate Garden\nShared Gym\nShared Pool\nStudy\nView of Water'],,['Listed:24 days ago'],['Off-plan'],"['DescriptionLIMITED OFFER | FLEXIBLE PAYMENT PLAND & B Properties are delighted to offer for sale this residential building located in District One, Mohammed Bin Rashid City.* Selling price: AED 49,000,000* Built Up Area: 29,000 Square Feet* 31 units available* Plot Area: 22,000 Square Feet* Direct access to The Beach\xa0* Very convenient location with a 2 min walk to the worlds largest Crystal Clear Lagoon\xa0* Premium amenities like a clubhouse, retail outlets, cafés, and a grand neighborhoodPayment Plan:\xa0* 50/50 2 Years Payment Plan\xa0* 5% Down PaymentSituated in low and mid-rise towers that range from G+ 4 to G+ 16 floors, District One Residences is a gated community, adorned with a glistening Crystal Lagoon and plush greenery. Right from spacious dwellings marked by aesthetic minimalism and smart functionality, our waterfront apartments are bathed in natural light and imbue the charm of high-end, tranquil living.Contact Allan our specialist today for more info or to organise a full project tour at +971585798869 | 800 DANDB | www.dandbdubai.comD & B Properties is a leading real estate company in the Intl.Off-Plan market incl London, Dubai & Abu Dhabi. We assist in every aspect of searching and securing residential off-plan property.']"
9,['Own a villa at the price of an apartment 1%monthly'],[],,['Villa'],"['1,970 sqft\n                      /            183 sqm']",['2'],['2'],[],[],,[],[],[]
