,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Competitive Price | Good ROI | Lake Views'],"['Indigo Tower\n                              3.2\n/53 ReviewsDubai, Jumeirah Lake Towers, Lake Almas East']",,['Apartment'],['792 sqft\n                      /            74 sqm'],['1'],['2'],"['850,000  AED']",['Unfurnished\nConcierge'],,['Listed:more than 6 months ago'],['Ready'],"['DescriptionAQUA Properties proudly presents this beautiful 1-bedroom apartment available for sale in Indigo Tower, Jumeriah Lakes Towers (JLT). Situated on the mid-floor overlooking the lake, the unit offers wonderful views of the community. The living area is laid out with high-class quality flooring and floor-to-ceiling windows. The apartment has a generous balcony and ensures ample natural light due to the extensive use of glass. The property is being offered unfurnished.\n* 1 Bedroom\n* BUA: 867 sq.ft. \n* 2 Bathrooms\n*  rented on 60 k till September 2020\n* Open plan kitchen\n* Large balcony\n* Unfurnished \n* Lake views\n* in front  DMCC metro station\nFacilities and amenities:\n* 24/7 Security\n* Key card security access\n* Fully equipped gymnasium\n* Swimming pool\nIndigo Tower is one of the high rise residential buildings in JLT, which is in close proximity to some of the iconic landmarks in Dubai as well as to the sporting, leisure and recreational facilities. The tower is located near DMCC metro station and offers easy access to Sheikh Zayed Road.']"
1,"[""Upgraded Unit | Lower Floor | Maid's Room""]","['Al Mesk Tower\n                              4.6\n/53 ReviewsDubai, Dubai Marina, Emaar 6 Towers']",,['Apartment'],"['2,581 sqft\n                      /            240 sqm']",['4'],['5'],"['3,950,000  AED']",[],,['Listed:more than 6 months ago'],[],"['DescriptionAQUA Properties proudly presents this Fully Upgraded 4 Bedroom Apartment for Sale in Al Mesk Tower Emaar Original 6 Towers, Dubai Marina. \nDescription:\n* 4 Bedrooms plus Maids Room\n* 5 Bathrooms\n* 2 Covered Parking Space\n* 2,581 sq.ft\n* Fully Upgraded\n* Full Swimming Pool View\n* Lower floor\n* Unfurnished\n* Large Living Room, Dining Area\n* Upgraded Kitchen\nAmenities and Facilities:\n* 24 Hour Security\n* CCTV Monitored\n* Swimming Pool\n* Fully Equipped Gymnasium\nAl Mesk is a 40 storey building that is part of the Emaar First Six Towers in Dubai Marina - considered to be among the top tier of luxury developments in the Marina. There are a total of 234 apartments consisting of 1, 2, 3 and 4 bedroom apartments. There are also a handful of 3 bedroom townhouses in the development.\nAQUA Properties established in 2005 is your turnkey solutions for local and international requirements. Our services include Sales, Rentals, property management, owners association management and in-house projects']"
2,['Secluded 6 bedroom / Lake Views / Vacant'],"['Sector WDubai, Emirates Hills']",,['Villa'],"['19,000 sqft\n                      /            1,765 sqm']",['6 + Maid'],['7'],"['24,495,000  AED']",['Unfurnished\nCentral A/C\nCovered Parking\nMaids Room\nPrivate Garden\nPrivate Jacuzzi\nPrivate Pool\nSecurity'],,['Listed:more than 6 months ago'],[],"['Description• BUA 15,200 sqft\n • PLOT 19,000 sqft\n • 6 bedrooms\n • 7 bathrooms\n • Formal living and dining\n • Kitchen and breakfast area\n • Large terrace\n • Private pool and Jacuzzi\n • Lake and skyline views\n • Contact Alexander +971508826124\nDacha real estate is delighted to offer to the market this 6 bedroom lake view villa situated in the ever popular Emirates Hills. \n* 6 bedrooms\n* 7 bathrooms\n* BUA approx 15,200 sq ft\n* Plot 19,000 sq ft\n* Large kitchen  \n* Family breakfast area \n* Maids room\n* Drivers room \n* Large garden & outside entertaining area\n* Swimming pool with Jacuzzi \n* Basement parking for multiple cars\nEmirates Hills Dubai is a prestigious gated community located in Dubai, United Arab Emirates. Emirates Hills is a world-class development in an unrivalled master plan community.\nDubai is home to many luxury property developments, but Emirates Hills is unquestionably the most exclusive. A place of paramount wealth and beauty, each of its villas are unique, reflecting the lives of the people that live there.\nThis golf-side real estate project has been developed in conjunction with Emaar Properties, a Dubai public joint stock company. Although the developer, Emaar Properties, pioneered the idea of freehold properties in Dubai, this is Emaar’s only project where land was sold per square foot to individuals to build the house of their choice. \nPlease contact Alexander on +971508826124 to discuss further and arrange an internal viewing. \nThe Emirates Hills Dubai development is occupied by the GCC super-rich and embassies, while other Emirates Living developments cater to the middle-class suburban community. It features a harmonious balance of well-appointed villas, handsome neighborhoods and lush landscaping.']"
3,['Luxurious Upgraded High Floor Lake Views'],"['Indigo Tower\n                              3.2\n/53 ReviewsDubai, Jumeirah Lake Towers, Lake Almas East']",,['Apartment'],"['1,168 sqft\n                      /            109 sqm']",['2'],['2'],"['1,100,000  AED']",['Unfurnished\nConcierge'],,['Listed:more than 6 months ago'],[],"['DescriptionAQUA Properties proudly presents this Luxurious 2 Bedroom Apartment for Sale in Indigo Tower, Jumeirah Lake Tower (JLT).\nDescription: \n• 2 Bedroom\n• 2 Bathrooms\n• 1 Parking\n• ,1168 sq.ft\n• With White goods\n• Fantastic Full Lake and Panoramic  View\n• Two Balcony\n• High Floor\n• Service charges AED 14/sqft\nAmenities and Facilities:\n• 24 Hour Security \n• Next to JLT  Metro Station\n• High Speed Elevators\n• Common Pool and Gym\n• 24/7 Taxi service\n• Sauna and Steam Room\n• School and children Nursery\n• 5 minute drive to hospital\n• 10 minute walk to MOE\n• 5 minute drive to Dubai Marina\n• 20 minute drive to Dubai international Airport\n• 5 minute drive to Al Maktoum Airport\n• Available at heart of JLT Garden\n• BBQ Area\nIndigo Tower is a luxurious Residential Tower situated in JLT.\nAQUA Properties established in 2005 is your turnkey solutions for local and international requirements. Our services includes Sales, Rentals, property management, owners association management and in house projects.']"
4,['Corner | Park Facing | 4BR + Maids  - Type 2E'],"['Maple 1Dubai, Dubai Hills Estate, Maple at Dubai Hills Estate']",,['Townhouse'],"['2,462 sqft\n                      /            229 sqm']",['4 + Maid'],['4'],"['2,100,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool\nStudy\nView of Landmark\nWalk-in Closet'],,['Listed:more than 6 months ago'],['Off-plan'],"['DescriptionDubai Hills Estate features Freehold townhouses in a location which offers a balanced lifestyle between the home and outdoor...\nMaple is a unique community of townhouses, designed along an integrated network of lush green corridors......\nOnce inside, the beauty and detail continue with elegant floors laid completely throughout the townhouse.\nMotivated Seller\n70% paid \n30% to be paid on handover \n* 4 Bedrooms \n* Area 2,462 sq ft\n* With Maids Room\n* Big Plot 3,100 sq ft\n* Ready to move into in May 2019\n* Short Distance to Pool & Park\n* Excellent Finishing By EMAAR\n* Built-in wardrobes\n* Marble finishes extend to the en-suite bathroom\n* Large windows create bright and uplifting spaces and elegant granite counter-tops enhance \n   the skillfully designed kitchen.\n* Off-Plan Investments with Flexible payment plan\nFor more information and viewing arrangement kindly contact Ronik Aswani, Please call  +971523286465\nIf you don’t get a response, please feel free to call our hotline:  +97144312304']"
5,['5 Bedroom Villa | Type B I Corner villa | Rented'],"['Millennium EstatesDubai, Meydan, Meydan Gated Community']",,['Villa'],"['7,311 sqft\n                      /            679 sqm']",['5 + Maid'],['6'],"['6,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nSecurity'],,['Listed:more than 6 months ago'],['Ready'],"[""DescriptionIntroducing Dubai Millennium Estates, the city's newest community of 198 luxury villas located in Meydan's inner circle. Neighboring The Grandstand, G&CO's latest property offers the best of fine suburban living with the convenience of nearby urban destinations - including DIFC, Downtown Dubai and a direct link to Sheikh Zayed Road. \n•\t5 Bedroom Independent Villa. \n•\tBuilt up area 7,311 sq.ft.\n•\tPlot size of 9,986 sq.ft.\n•\tWith maids and drivers room\n•\tKitchen is equipped\n•\tGround Floor: 4129 Sq.ft.\n•\tFirst Floor:3182 Sq.ft.\n•\tRented @ 225,000/-\nWhen it comes to residential or commercial, apartment or villa, no matter what your choice is, you can be confident that IQI Properties can fulfill your requirement through our extensive understanding of the market.\nOffice: IQI Properties\nORN  #15241\nBRN  # 22533\nRERA Permit # 15544\nAddress: 305,Moosa Tower 1,Sheikh Zayed Road\nOffice phone: +97143524748\nOffice fax: +97143524743\nMobile: +971505185592\nPrimary email: bs@iqiproperties.com""]"
6,['DISTRESSED SALE 2 BED FURNISHED SEAVIEW'],"['Royal breeze 2\n                              4.6\n/51 ReviewsRas Al Khaimah, Al Hamra Village, Royal Breeze']",,['Apartment'],"['1,258 sqft\n                      /            117 sqm']",['2'],['3'],"['490,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,[],[],"['DescriptionSharply priced for quick decision maker\nDistressed sale\n2 bedroom furnished corner unit with amazing lateral views on the Arabian Gulf as well as on the Al hamra 18holes golf course with greenery and amazing lagoons\nAL HAMRA VILLAGE is a closed compound on 1 hour drive of Dubai\nA sailing club and marina with yacht club is on walking distance\nZoom Market is delivering your household 24/7 till your doorstep\nA free of charge ferry connects you with the flagship hotels AL HAMRA HILTON, RITZ CARLONT BEACH CLUB and WALDORF ASTORIA\n2 Community pools and 2 shared gyms are at your disposal as well as covered and secured carpark\npets are allowed, very kids friendly village in a secure environment\nROI // 10 PERCENT\nPERFECT INVESTMENT\nBook your viewing tour now with Patricia +971501956831']"
7,['1BR High Floor |3 YRS POST PLAN |Creek Horizon'],"['Creek HorizonDubai, Dubai Creek Harbour (The Lagoons)']",,['Apartment'],['783 sqft\n                      /            73 sqm'],['1 + Maid'],['1'],"['1,180,000  AED']",['Partly furnished\nConcierge\nKitchen Appliances\nMaid Service\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Water\nWalk-in Closet'],,['Listed:3 months ago'],['Off-plan'],"[""Description1 bedroom apartment is located in Creek Horizon T 2 , Dubai Creek Harbour.\n* Selling Price : AED 1,180,000\n* 1 bedroom\n* Total Built-Up Area: 783 Square Feet\n* Ready to move in by 2020\n* 3 years post-handover payment plan\n* Spectacular views of the Island Central Park & The Tower\n* Features waterfront hot spot, gym, private pools, children's area, private parking, landscaped leisure deck & recreational facilities\nCall Mohamed Abdelmohsen Today +971502138026 / +97143661662. Toll-free: 800 Hamptons 80042678667) or email us on enquiries(at)Hamptons(dot)ae for further details. \nAmenities:\n● 24 hours security\n● Relaxation lounge.\n● Multi-purpose room\n● Children's play area\nCreek Horizon’s towers offer remarkable vistas from each of the over 40 stories to create memories that last a lifetime. \nHamptons UAE\nEmaar Business Park, Bldg no 3, 2nd floor80042678667+97143627683\nwww.hamptons.ae""]"
8,['Large 1 Bed| Above 50th Floor  Sea View'],"['Burj Khalifa\n                              4.1\n/515 ReviewsDubai, Downtown Dubai, Burj Khalifa Area']",,['Apartment'],"['1,378 sqft\n                      /            128 sqm']",['1'],['2'],"['2,700,000  AED']",[],,['Listed:3 months ago'],['Ready'],"[""DescriptionLive in the world's most prestigious address at Burj Khalifa, Downtown Dubai. Keller Williams are pleased to offer you the largest 1 Bed Suite.Don't miss this opportunity.\xa0Description:1378\xa0sqft BUPMid Floor with stunning sea views - ref actual picturesTop quality furniture1 reserved parking spaces24 hour concierge & valet serviceOn-site supermarketDirect access to Dubai Mall\xa0About BURJ KHALIFA:The Residence in Burj Khalifa, the worlds tallest building, is designed for the connoisseur. The homes, located on levels 19 to 108 of the tower, underline Burj Khalifas reputation as A Vertical City. Adding to their lifestyle choices are state-of-the-art fitness facilities including Jacuzzis, swimming pools, recreational room and reception located on 43 and 76 levels . At 2,716.5 ft, the 200 plus storey Burj Khalifa has 160 habitable levels, more than any other building in the world.""]"
9,['Exclusive | Negotiable | Immaculate corner home'],"['Sidra CommunityAbu Dhabi, Al Raha Gardens']",,['Townhouse'],"['2,744 sqft\n                      /            255 sqm']",['4 + Maid'],['5'],"['2,275,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool\nStudy""]",,[],['Ready'],"[""DescriptionNegotiable! Immaculate corner home with large garden!Very spacious with close proximity to Yasmina School\xa0 & Gardens PlazaThree floors\xa0Semi~open kitchen2 beds en-suite Extra family/study/kids area\xa0~ 2nd FloorMaidsLiving and dining roomSpacious manicured garden\xa0\nAl Raha Gardens has gardens, walking trails and children's play areas. Properties are private and the roadways encourage slower driving. Very pet friendly. Gardens Plaza is the shopping precinct with Jones the Grocer, Circle cafe, supermarket, hairdresser, pet shop & other outlets. Community gym,pool plus children's\xa0day care centre - Happy Nest Play House.Call Erica Assmann-Jonkers on +971555791037 / 800 HENRY (43679) or visit www.henrywiltshire.ae for further detailsHenry Wiltshire International - Award Winner - Most Outstanding Abu Dhabi Brokerage 2018 and 2019.\xa0Fully licensed and compliant boutique estate agency in Abu Dhabi. With offices in Abu Dhabi, London, Dublin, Hong Kong and Singapore, we offer professional sales and leasing services in Abu Dhabi and selected properties for sale in London, Europe, Indian Ocean and Asia""]"
