,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Real Listing Best value project in Burj Khalifa Disctrict'],"['The SterlingDubai, Business Bay']",,['Apartment'],['460 sqft\n                      /            43 sqm'],['studio'],['1'],"['855,000  AED']",['Unfurnished\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:10 days ago'],['Off-plan'],"[""DescriptionLuxury residences with high end finishing\nSelection of 1, 2, 3 and 4 bedroom apartments\nFully furnished \n30/70 payment plan\nCompletion Q3 2020\nFull Burj Khalifa and Canal views\nOne of best end-users products in the market\nAmenities:\n- 24-hour concierge\n- valet services\n- 30m outdoor swimming pool with wet deck lounge\n- 2 beautifully landscaped gardens with seating and entertaining zones\n- multipurpose room opening onto the podium garden\n- full equipped gym & changing room\n- retail\nThe Sterling, conveniently placed in Dubai's Burj Khalifa District is close to the best that Dubai has to offer and just a couple of minutes away from The Dubai Mall. It comprises two towers, East and West, and offers fantastic views of Burj Khalifa, MBR City and The Creek. Its intelligent architecture and crafted interior design converge to create the ideal destination for globetrotting connoisseurs of fine living.\nIdeal Investment option with high value for savvy investors. \nMultiple units available. Call now for private viewing and bookings.""]"
1,"['Ground floor, two bedroom apartment with swimming pool view']","['Royal breeze 3Ras Al Khaimah, Al Hamra Village, Royal Breeze']",,['Apartment'],"['1,244 sqft\n                      /            116 sqm']",['2'],['3'],"['550,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPrivate Pool\nSecurity\nShared Gym\nShared Pool'],,[],['Ready'],"['DescriptionTwo bedroom apartment\nLocated on the Ground Floor which is essentially Ground plus 2 as the building has basement parking\nViews of the community and swimming pool with easy, direct access.\nProperty is available now for viewings and is also available for rent.\nROYAL BREEZE, a development consisting of apartments and villas ideally suited for an enjoyable lifestyle, each apartment has views of the Arabian Gulf or Lagoon and golf course. Complex has two swimming pools, gym, supermarket, children’s playground and recreational areas. Within walking distance you will find The Marina Yacht club, sailing club and a choice of restaurants.\nAL HAMRA, Only 45 Minutes from Dubai Airport, situated between the Arabian Gulf and the Al Hajar Mountains, offers something for everyone with a choice of recreation facilities including water sports and golf. The resort is set around a championship golf course and natural lagoon where you can relax on one of the private beaches or unwind by one of the swimming pools. AL Hamra mall is the closest shopping centre where you will find an array of shops, supermarket, cinema, cafes and food court.\nRAS AL KHAIMAH is the Emirate of beauty and contrast, with its 40 km coastline, mountain range and lush green areas. RAK is a cross between the old and the new, modern towns and shopping malls alongside bedoin villages and souqs.']"
2,['Golf View | Huge Residential Plot | 10% DP Only'],"['The SundialsDubai, Jumeirah Golf Estates, Earth']",,['Land'],"['8,084 sqft\n                      /            751 sqm']",[],[],"['2,300,000  AED']",['Balcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:10 days ago'],[],"['DescriptionMidas Real Estate is pleased to offer a plot for sale in Jumeirah Golf Estate.\n- Size: 8,084 sqft.\n- FAR 80%\n- 4 years payment plan\n- AED 285 per sqft.\n- 10% Booking deposit\n- Prime Location\n- Exclusive Community\nThe Sundials community is made up of spacious homes, located in clusters, and surrounded by water features, pristine landscaping & golf course views, built-up in the Mediterranean style. Properties ranging from 4,500 to 7,500 sq. ft. of built-up area on three levels, including a basement are available in seven styles to choose from.\nFor more details, please call:\nSuman Rajpal, BRN 23714+971505397033\nsuman@midasdubai.com\nwww.midasdubai.com']"
3,['Beach Front Luxury Stunning 3 Bedroom | Full Sea View Apt'],[],,['Apartment'],"['2,586 sqft\n                      /            240 sqm']",['3'],['4'],[],[],,[],[],[]
4,['MASSIVE FULL FLOOR PENTHOUSE | 80% 5 YEAR POST PLAN'],"['IL PrimoDubai, Downtown Dubai, Opera District']",,['Penthouse'],"['11,550 sqft\n                      /            1,073 sqm']",['5'],['6'],"['44,000,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool'],,['Listed:7 days ago'],['Off-plan'],"[""DescriptionSPECTACULAR BURJ & FOUNTAIN VIEWSD & B Properties are excited to offer for sale this very unique full floor 5 bed penthouse located in the incredible IL Primo in Downtown\xa0Dubai by Emaar.* Selling Price: AED 44,000,000*\xa0Full Floor 5 bedrooms with en-suite bathrooms*\xa0BUA: 11,550 sq. ft.*\xa0Unbeatable payment plan*\xa0Ready to move in by 2020*\xa0Maids rooms & Drivers room*\xa0Unbelievable front facing views of Burj Khalifa & Fountain.*\xa0Ultra-luxurious project found next to Opera House.*\xa0Easily accessible to SZR and Dubai Metro Station.*\xa0Recreational podium along with pools, business lounge, retail destinations, multi-purpose hall & other elite services.Call our Downtown Dubai expert for more info or to organize a full project tour at +971527845164 | 800DANDB | www.dandbdubai.comD & B Properties is a leading real estate company in the Int'l Off-Plan market including London, Dubai & Abu Dhabi. We assist in every aspect of searching and securing residential off-plan property.""]"
5,['Astonish Modern Design 5BR Villa | From Developer'],['Al Jubail IslandAbu Dhabi'],,['Villa'],"['6,060 sqft\n                      /            563 sqm']",['5 + Maid'],['7+'],"['5,960,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet""]",,[],[],"[""Description5 Bedroom Villa\nPlot Area: Starting 12,206 sqft.\nGSA: 6,060 sqft.\nAdditional External Amenities:\nDriver's Room with Bathroom\nFry Kitchen\nWelcome to Jubail Island. \nA thriving and diverse master planned community surrounded by the tranquility of nature. \nA stylish island oasis of unparalleled beauty; positioned against the backdrop of UAE’s thriving capital city, where amazing architecture will blend seamlessly with the diverse natural environment to provide an unrivaled quality of life that is a dream come true.\nA true sense of belonging.\nSprawled across 4,000 hectares of mangrove forests and coastal estuaries with more than 30 km of waterfront, Jubail Island will be home to 6 distinct village communities, with deliberately bespoke, breathtakingly picturesque residential areas and community facilities.\nThe planning was guided by the following four principles - each a hallmark of successful towns around the world: \nDiscovery and Connectivity\nWellness and Activity\nJust outside Abu Dhabi - between Yas Island and Saadiyat Island – Jubail Island is a neighborhood unlike any other in the United Arab Emirates.\nLocated in a protected natural environment of stunning beauty, its surrounding ecosystem supports a diversity of wildlife.\nJubail Island is reality - a stunning refuge within a community waiting to be explored, just outside the vibrant inner city. Its breathtaking landscape plays an integral part of the UAE’s rich and vital ecosystem.\nYour journey into this sanctuary away from busy city life begins with a series of beautiful gateway experiences leading into a network of scenic drives, with views to the open water.""]"
6,['Burj Khalifa and Canal View| With Study| Spacious'],"['Ubora Tower 1\n                              3.3\n/53 ReviewsDubai, Business Bay, Ubora Towers']",,['Apartment'],['930 sqft\n                      /            86 sqm'],['1'],['2'],"['899,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nConcierge\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Water'],,['Listed:30 days ago'],['Ready'],"['Description- Burj & Canal View\n- Vacant on Transfer\n- Large layout, 930 sq.feet\n- Study can be used as extra bedroom\n- Pool and Gym\n- 1 Parking\n- Built-in wardrobes\n- Call Charan on +971507564835\nhaus & haus is pleased to present to you this immaculate one bedroom apartment in Ubora Towers.\nThe property has a beautiful view of the Burj Khalifa & Canal and is located centrally in Business Bay.\nThe Ubora building is a complex of two towers in the Business Bay district of Dubai, United Arab Emirates. The development consists of the Ubora Commercial Tower and the Ubora Residential Tower. Construction of the Ubora was completed in 2011.\nThe Ubora Commercial Tower, also known as the Ubora Tower 1, is a 58-story building. It has a total architectural height of 263 metres (862 ft). The Ubora Residential Tower, or Ubora Tower 2, is a 20-floor structure.\nCall Charan (BRN: 28124) on +971507564835 for more information, to arrange a viewing or to make an offer.\nFinance is available on this property through haus & haus partners. Please speak to us for more information.\nFor further details or to arrange viewings, please contact our Head Office on +97143025800.']"
7,['Spacious & Bright 4BR Villas | From Developer'],['Al Jubail IslandAbu Dhabi'],,['Villa'],"['4,531 sqft\n                      /            421 sqm']",['4 + Maid'],['7'],"['4,430,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nKitchen Appliances\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet""]",,[],['Off-plan'],"[""Description4 Bedroom Villa\nPlot Area: Starting 7,955 sqft.\nGSA: 4,531 sqft.\nAdditional External Amenities:\nDriver's Room with Bathroom\nFry Kitchen\nStore Room\nWelcome to Jubail Island. \nA thriving and diverse master planned community surrounded by the tranquility of nature. \nA stylish island oasis of unparalleled beauty; positioned against the backdrop of UAE’s thriving capital city, where amazing architecture will blend seamlessly with the diverse natural environment to provide an unrivaled quality of life that is a dream come true.\nA true sense of belonging.\nSprawled across 4,000 hectares of mangrove forests and coastal estuaries with more than 30 km of waterfront, Jubail Island will be home to 6 distinct village communities, with deliberately bespoke, breathtakingly picturesque residential areas and community facilities.\nThe planning was guided by the following four principles - each a hallmark of successful towns around the world: \nDiscovery and Connectivity\nWellness and Activity\nJust outside Abu Dhabi - between Yas Island and Saadiyat Island – Jubail Island is a neighborhood unlike any other in the United Arab Emirates.\nLocated in a protected natural environment of stunning beauty, its surrounding ecosystem supports a diversity of wildlife.\nJubail Island is reality - a stunning refuge within a community waiting to be explored, just outside the vibrant inner city. Its breathtaking landscape plays an integral part of the UAE’s rich and vital ecosystem.\nYour journey into this sanctuary away from busy city life begins with a series of beautiful gateway experiences leading into a network of scenic drives, with views to the open water.""]"
8,['Near Metro| Cheapest In Market|Brand new |rented'],"['Starz by DanubeDubai, Al Furjan']",,['Apartment'],['399 sqft\n                      /            37 sqm'],['studio'],['1'],"['355,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nShared Gym'],,['Listed:29 days ago'],['Ready'],"['DescriptionTabani Real Estate\xa0 the Leading and # 1 Real estate company in Furjan\xa0 is proud to offer this amazing Studio Furnished Apartment for sell in starz by danube ,Al Furjan.\xa0\xa0Studio1 Parking399.33 sqft Gym Swimming Pool Near to Discovery Pavillion 24 Hours security Built up Wardrobes Built up kitchen Appliances Nearby Places:\xa0 Near Supermarket\xa0 Close to Upcoming Metro Station Near Restaurant Near Pharmacy and Clinic\xa0 Close to\xa0 Discovery Gardens Hotel Minutes Away from IBN Batutta Mall.\xa0 Easy access to Shiek Mohammed Bin Zayed Road\xa0\xa0Easy access to Shiek Mohammed\xa0 Road\xa0\xa0AMENITIESGrand entrance lobbyBasketball courtBadminton courtPaddle tennis courtHealth clubSwimming poolKids poolJacuzziSteam and Sauna roomJogging trackParty hall Starz by Danube is a high end residential apartment building with hotel kind of facilities in the Al Furjan district of Dubai.The building features a unique design that creates a unique look that is unsurpassed in Al Furjan. This building has a mixture of studio, 1 bedroom and 2-bedroom units']"
9,['Type E4 l 5 bed in Sidra 1 for sale Dubai Hills'],"['Sidra Villas IDubai, Dubai Hills Estate, Sidra Villas']",,['Villa'],"['5,231 sqft\n                      /            486 sqm']",['5 + Maid'],['6'],"['3,970,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nChildren's Play Area\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,['Listed:30 days ago'],['Ready'],"[""Descriptionfam Properties is proud to present Sidra E4 type villa of 5 beds for sale in Dubai Hills.\nThe unit is available for both rent and sale and it is the Type E4.\nIt is the smaller size 5 bedroom villa with 3,757 Sq.Ft. and 5,231 Sq.Ft. Plot size.\nIt is newly handed over development by Emaar with luxurious villas and townhouse.\nNewly opened freehold- gated community in Dubai with golf courses, schools, medical centers, Dubai Hills Mall, etc\nSidra gives you premium villas at the prestigious Dubai Hills Estate by Emaar Properties. Each villa is elegantly designed to give its residents exclusivity with a modern flair without compromising comfort. There are five types of villas available from 3,102- 4,283 sq.ft. and will have 3-5 bedrooms.\nChildren's play area\nCommunity center\nCycling tracks\nShared pool\nSupermarket nearby\nfäm Properties \n Contact Us - +97142483792\n Toll free: 800fam800 800326800) \n Email: cc@famproperties.com\n Visit our website: famproperties.com""]"
