,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Detached 5 Beds | Vaastu | Park and Pool'],"['Meadows 6Dubai, Meadows']",,['Villa'],"['4,931 sqft\n                      /            458 sqm']",['5 + Maid'],['4'],"['4,499,950  AED']",['Unfurnished\nCovered Parking\nMaids Room\nStudy'],,['Listed:4 months ago'],['Ready'],"['DescriptionThis lovely 5-bedroom villa offer great space. The property is Vastu compliant and fronting the newly renovated Pool and Park in Meadows 6. Walking distance to the shopping center ad DBS school. The property offers a large L shaped living room and dining area, large kitchen with breakfast area, a study and en-suite Ground floor bedroom. Large family room upstairs, 3 en-suit bedrooms with plenty of wardrobe space and 2 bedrooms sharing one bathroom. The BUA is 4,931 Sqft and sits on a landscaped plot of 7,500 Sqft. The property is tenanted until August 2020 for 225,000 AED. The property can be viewed by appointment. \n-Type 8\n-5 Bedrooms\n-Study and Maids Room\n-BUA: Approximately 4931 sqft\n-Plot: Approximately 7500 sqft\n-Back to back\n-Fronting Pool and Park\n-Vaastu Compliant\n-Tenanted\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.:29889; ORN: 936\nThis property is managed by Espace Real Estate Broker.']"
1,['Corner Unit - Lowest Price - Type E - 4 Bed'],"['Mira Oasis 2Dubai, Reem, Mira Oasis']",,['Townhouse'],"['2,834 sqft\n                      /            263 sqm']",['4 + Maid'],['5'],"['1,700,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nShared Pool\nStudy""]",,['Listed:1 month ago'],['Ready'],"['DescriptionThe Property:This modern four bed townhouse with maids and study room is located in Mira Oasis 2, Reem Community.With views over the community and nearby to excellent facilities, such as restaurants and supermarkets.Mira Oasis in Reem offers a choice of cluster homes of three to four bedrooms townhouses.Lowest price type E for a corner unit in all three phases of Mira Oasis.Townhouse is located in the cluster.Spacious living and dinning area.All bedrooms are on first floor.Study and maids room are on the ground floor.Terrace and balcony with community views.Type E layout.Built up area 2,834 sq.ft.Covered car parking space is available.Office RERA registration number is 21329.For further details call Imtisal on +971561815038 or email at imtisal@stonebridgere.aeThe Location:Situated near Al Qudra Road and Shekh Mohammad Bin Zayed Road making this a very good location.GEMS World School, Dubai Bristish School and Dubai International Academy are the most nearby schools.Mall of Emirates and Dubai Outlet Mall are the nearest shopping malls.Mediclinic Arabian Ranches and Saudi German Hospitals are the hospitals near the area.Reem is a free hold area.']"
2,['ONLY RE-SALE UNIT|Best Priced|3 Bed|Super Potato'],"['One at Palm JumeirahDubai, Palm Jumeirah']",,['Apartment'],"['3,200 sqft\n                      /            297 sqm']",['3'],['3'],"['11,500,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nLobby in Building\nSecurity\nShared Gym\nShared Pool\nView of Landmark""]",,['Listed:3 months ago'],['Off-plan'],"['DescriptionWe are delighted to present this three-bedroom apartment at One Palm. This is a resale unit and has the best price in the whole development. Key features are:\n• Interior design by Japanese firm Super Potato\n• Contemporary finished with lacquered wood walls and parquet flooring\n• Marble flooring in the bathrooms\n• Views across Dubai Marina, Bluewaters Island, and Arabian Gulf\n• Open plan living, dining, kitchen, and library\n• Large living room balcony\n• En-suite bedrooms connecting to a wide common terrace\n• Master suite includes a walk-in closet and well-designed master bath\n• Serviced by The Dorchester Collection\n• Bespoke concierge and housekeeping\nOne Palm is a stunning residential development on Palm Jumeirah with a vast range of amenities for residents. These include:\n• Outdoor pool deck\n• Vitality pool\n• Lap pool\n• Cutting-edge gymnasium\n• Spa and wellness center\n• Outdoor cinema\n• Business center\n• Private beach\nThis is one of the finest beachfront properties available on Palm Jumeirah and is truly for the most discerning of buyers. Please contact me for viewing.(Andreas)']"
3,"['Full Golf Course View from all rooms, Largest 2br']","['A2Dubai, The Hills, The Hills A']",,['Apartment'],"['1,459 sqft\n                      /            136 sqm']",['2'],['3'],"['2,000,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:2 months ago'],['Ready'],"['DescriptionA1 Properties is proud to offer this Brand New apartment in The Hills :- 1,458 sq ft- Fitted Kitchen- The Largest Layout\xa0- Corner Unit- 2 and a half bathrooms- Large Balcony- Golf Course View- Laundry Room- Luxury Finishing- Floor to ceiling windows- More options availableI specialize in the Hills and Have more options available !\xa0The Hills offers an array of amenities including an immaculately-maintained yoga lawn, barbecue deck, health and fitness facilities, children play area and welcome lobby. All homes sport contemporary finishes and modern fittings.\xa0In close proximity to Emaar Business Park, Dubai Media City, Dubai Internet City, and Dubai Marina, The Hills is an ideal destination for families and professionals to unwind in cosy retreat-like homes in the heart of the city.For more information about this property call Tanya\xa0 today\xa0 on +971556928234 | BRN 40819\xa0Company name: A1 Properties LLCRERA ORN: 12095\xa0Address: PO Box 128805, Dubai, UAE\xa0Office phone no: +97143515583Website: www.a1properties.ae']"
4,['New villa in Ajman for sale in mwaihat 1'],"['Al Mwaihat 1Ajman, Al Mwaihat']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5'],['6'],"['1,850,000  AED']",[],,[],[],"[""DescriptionAn excellent opportunity for those who want free ownership and investment in Ajman in the Al Rawda, Al Mowaihat, Al Haliwah and Al Yasmeen regions, with a property certificate issued by the Land and Property Department and the right to inherit all the guarantees on the property with excellent banking facilities.\nNew villa for sale in Ajman, Al Mowaihat 1, freehold for all nationalities, for life, with all banking facilities\nVery excellent site\nClose to all services\nAnd close to the Mohammed bin Zayed Road\n20 minutes to Sharjah Airport\n30 minutes to Dubai airport\nAnd close to Sheikh Ammar Street\nThe area of \u200b\u200bthe villa is 5000 feet\nThe villa consists of two floors\nThe ground floor consists of:\nCouncil, hall, laundry room, maid's room, large monsters and car canopy\nAnd Astor\nThe second floor consists of:\n5 master master bedrooms, each room has wall safes, a hall, and a preparatory kitchen\nSuper Deluxe villa finishes\nWith a luxurious stone facade\nWith central air conditioning\nDistinctive design with luxurious interface\nAsking price 850 thousand negotiable\nContact us and we are at your service to communicate and inquire, call us on the number+971561966644+971501331559\nmubadra Real Estate \nWe always strive to provide the best to our customers""]"
5,['Nice Sea View Rented Studio Huge Balcony'],"['The Royal OceanicDubai, Dubai Marina, Oceanic']",,['Apartment'],['658 sqft\n                      /            61 sqm'],['studio'],['1'],"['740,000  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool\nView of Water'],,['Listed:1 month ago'],['Ready'],"['DescriptionReference No:ST-S-16076\nGREAT STUDIO FOR SALE IN ROYAL OCEANIC TOWER,DUBAI MARINA \nSpacious Size of 658 SqFt\nWith Big Balcony\nLocated on Low Floor\nApartment has Nice Sea View\nThere is 1 Bathroom \n1 Car Parking Space Available \nCurrently Rented till May 2020\nService Charges AED 12 per sqft\nFACILITIES:\nGYM\nSauna and Steam Room\nOutdoor Swimming Pool\nPool for Kids\nBarbeque Area\n24 Hour Security\n5 min Walking Distance to the Public Beach ,JBR Walk , Marina Walk all Restaurants, Cafes and entertainment of Dubai Marina and JBR.\nLocated Near by Tram Station\nASKING PRICE AED 740,000 SLIGHTLY NEGOTIABLE\nPlease Call St Clair Real Estates on +97144542751 / +971568844032\nRERA Permit No.: 19378\nRERA ORN: 1413\nDED License: 596274\nThe Royal Oceanic, a 34 storey building, occupies possibly the most attractive spot in Dubai Marina. It is ideally located in Dubai Marina and JBR line as well.\nRoyal Oceanic Tower is a high-end residential building. Nearby buildings include Botanica, Trident Grand Residence and Skyview Tower.']"
6,['Exclusive I Ideal Price I Ideal Location'],"['Mira 4Dubai, Reem, Mira']",,['Villa'],"['2,170 sqft\n                      /            202 sqm']",['3 + Maid'],['5'],"['1,349,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Ready'],"['DescriptionSt Clair Real Estates offer this brand new Villa. Make this your new home! Check out this Type 3M Villa on Mira with selling price of AED 1,349,000. \nProperty Details:\n- Spacious balcony plus modern fitting and fixtures\n- 2,170 sq. ft.\n- Maids Room\n- Back to Back\n- Excellent condition\n- Price - AED 1,349,000\n- Vacant\nCall Fahad Ghani 38313 on +971527606919 / +97144542751 or visit www.stclair.ae for further details\nReem community offers a modern interpretation of the soothing charm of the desert oasis. The residential development will feature several residential communities, which will be unveiled in phases. \nResidents will become part of an exotic neighbourhood that features an exclusive desert botanical park, camping facilities, sand surfing and camel riding trails, go karting track, dune buggies, rock climbing wall, and a skate park.']"
7,"['4.5 yr Payment Plan|0% Transfer or Agents Fee, JGE']","['Al AndalusDubai, Jumeirah Golf Estates']",,['Apartment'],"['1,807 sqft\n                      /            168 sqm']",['3'],['4'],"['1,728,050  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nShared Gym\nShared Pool\nStudy'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionMelanie Vlasic of Edwards & Towers is pleased to present you this stunning 3 bedroom in the ever popular Al Andalus in the exclusive Jumeirah Golf Estates.This 3 bedroom apartment comes with high quality finishing and a sleek practical kitchen with granite counter tops and ceramic tile splashback. With resort style facilities, paved Roads and footpaths truly capture the essence of Andalusia.With just 5% on booking and 20% on handover to collect the keys,\xa0you can pay the balance in either 4.5 years post handover or obtain bank finance.The sort-after open plan layout has well-defined yet interactive living zones. Maximum natural light and harmoniously curated finishes create a sense of refined elegance, Calm and spaciousness. The living areas, bedrooms and hallways feature practical, quality porcelain and/or ceramic tiled flooring. The property comes with two parking spaces.Call Melanie for further details or to arrange an inspection.']"
8,['Steal Deal | Ideal Location | Corner Plot'],"['Gardenia TownhomesDubai, wasl gate']",,['Townhouse'],"['3,109 sqft\n                      /            289 sqm']",['4 + Maid'],['5'],"['1,980,777  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nWalk-in Closet'],,['Listed:4 months ago'],['Off-plan'],"[""DescriptionThink Properties Real Estate is Proud to offer you a beautiful Freehold townhouse in Gardenia Townhouse developed by Al wasl properties. The Most successful project launch of the year! \nHANDOVER December 2019 \nProperty Features:\n4 BR Spacious Townhouse\nSpacious Kitchen \nAdditional Family Room on Top floor\nSpacious Backyard garden \nBuilt Up Area: 2689 sq. ft\nMaid's Room & Separate Laundry Room Premium Property\nNear the entrance and exit points.\nOriginal Price - AED1,980,777\nSelling price will be discussed with serious buyer\nAmenities:\nCommunity club \nSwimming Pools, Gym\nCentral Parks,play areas\nArea Highlights:\nClose to Energy METRO Station\n5 Mins from IBN Battuta Mall\nNear to the well-established Gardens Community\nIKEA & ACE hardware, Festival plaza Mall will be operational from October 2019\nEasy access from Sheikh Zayad Road. \nFor More Information on the prices, location and availability, Contact Paresh +971501681512. or email on paresh@think-properties.ae.  \nCommunity Features Brand-new Festival Plaza Mall including IKEA & Ace Hardware Direct metro access to the Energy metro station Connection to south and north Sheikh Zayed road and Dubai Internet City Close to DWC, Expo 2020 & Dubai parks & resorts Central Park, dog park, water features & kids play area.\nMortgage available on this property through Think Properties Mortgage Services\nThink Properties Real Estate \nSuite No: 404, The Binary Tower by Omniyat, \nBusiness Bay, Dubai, United Arab Emirates\nLandline +97145543227\nToll Free : 800 MYTHINK (6984465)\nRERA ORN: 17224  \nwww.think-properties.ae \nVisit our website for multiple options of properties available for rent & sale.""]"
9,['3BR Villa | Type 2M | Next To Park & Pool'],"['Maple 2Dubai, Dubai Hills Estate, Maple at Dubai Hills Estate']",,['Villa'],"['2,228 sqft\n                      /            207 sqm']",['3'],['3'],"['1,900,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionProperty Details:\n3-Bedroom Plus maid room Villa\nType 2M\nBuilt-up area 2228 sq.ft\nHandover December 2019\nCall Fariha Zahid Today +971565477115 / +97143661662. Toll-free: 800 Hamptons 80042678667) or email us on enquiries(at)Hamptons(dot)ae for further details. \nTucked away to the west of Dubai Hills Estate, Maple is a unique community of townhouses, designed along with an integrated network of lush green corridors.\nMaple at Dubai Hills Estate offers the perfect surroundings for family life, bringing residents a wide array of lifestyle, sporting and leisure amenities. The homes have been planned along with the network of green corridors, connecting the districts and providing shaded pathways, cycling and jogging tracks, exercise courses and community playgrounds. The lush landscaping promotes healthier communities and social interaction while offering easy access to all of the developments’ amenities.']"
