,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Luxury Contemporary 6 Bed Villa | Pay 25% & Move in'],"['Golf PlaceDubai, Dubai Hills Estate']",,['Villa'],"['7,351 sqft\n                      /            683 sqm']",['6'],['7'],"['10,172,000  AED']",[],,['Listed:8 days ago'],['Off-plan'],"['DescriptionGolf Place is a high end luxury villa community located on fully operational Dubai Hills Estate Golf Course. Its offers a selection of 4, 5 & 6 Bedroom luxury villas.Villa Highlights:* Pay only 10% Down payment\xa0 * Pay 25% only till completion & Move in* Balance\xa0 Payment of 75% Post Handover for 3 Years* Ground Floor has a Family room + Dining + Living + guest bedroom & Study* 5 Bedrooms on Level 1 with Foyer overlooking the Ground Floor* Ultra luxury finishes* Total Area : 7,368 Sq Ft* Elegant Design - Type D4S1.Villas have floor to ceiling windows with different architectural facade catering to every taste. Coldwell Banker Global Luxury with 3000 offices worldwide in 47 Countries. The Agent listing this property has 18 years of real estate experience in Dubai Properties and can assure you of a unparalleled service & unbiased advice and assist you with all your real estate needs Feel free to call the agent for a chat or for any questions you may have.* Disclaimer - Images are indicative of the community and may not depict the actual view from the villa and relevant elevation.\xa0 For a detailed presentation please call contact number mentioned.']"
1,['AED722/Sqft | 3Bed+Study | Close to Park'],"['Al Reem 2\n                              4.0\n/53 ReviewsDubai, Arabian Ranches, Al Reem']",,['Villa'],"['2,456 sqft\n                      /            228 sqm']",['3'],['3'],"['1,775,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nPets Allowed\nPrivate Garden\nShared Pool\nStudy""]",,['Listed:27 days ago'],['Ready'],"['DescriptionTreo Homes is delighted to present this beautiful 3M with fresh open views in an undisturbed area, walking distance to the park in Al Reem 2, Arabian RanchesUpon entering one is greeted by an extended hallway, perfect for storage and privacy. The kitchen is well maintained and secluded, a well spacious family area and study all leading out onto a matured, lush garden and open space, ideal for privacyThe first floor features two sizable bedrooms, sharing a well maintained bathroom. A modernly upgraded master bedroom with ample storage and en suite bathroom leads onto a private balcony, perfect for a quite reading corner or after work relaxationOpen Views and Lush Garden3Bedroom+StudyContemporary Kitchen2456 Sqft. Bua2734 Sqft. PlotClose to ParkA wonderful starter home for a family looking for a safe, quiet, and homely community within Arabian RanchesDo not let this amazing villa slip through your fingers, call Andrie Jackel at Treo Homes to book an exclusive viewing today']"
2,['Very Good Deal I 1 Bedroom Unit I Address Opera 2'],"['The Address Residences Dubai OperaDubai, Downtown Dubai']",,['Apartment'],['792 sqft\n                      /            74 sqm'],['1'],['2'],"['1,850,000  AED']",['Furnished\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:13 days ago'],['Off-plan'],"['DescriptionAx Capital is delighted to showcase this stunning 2 bedroom apartment in Address Opera Tower 2. \n* Price is Negotiable\n* 24/7 Building Security & Maintenance\n* Close to Mall\n* Private Parking Space\n* Dedicated Concierge Service\n* High-Quality Finishings\n* Lovely Swimming Pool & Gym\n""Pictures are for illustration purposes only""\nThe Address Residences Dubai Opera is a new exclusive address in The Opera District, Dubai\'s new cultural hub. The residences are located in the popular and established community of Downtown Dubai and are designed to make residents and guests feel at home. Life in the unique development of The Address Residences Dubai Opera offers five-star concierge-style service, as well as some of the world\'s best dining destinations and attractions right outside the door. The remarkable new development redefines the standards in luxury city living, playing an integral role in helping to shape Dubai\'s blossoming cultural landscape.\nFor more information and to book a viewing, please call or WhatsApp +971526744487']"
3,['Direct From Developer - 10% DP - Handover 7 Months'],"['Bloom TowersDubai, Jumeirah Village Circle']",,['Apartment'],['703 sqft\n                      /            65 sqm'],['1'],['1'],"['619,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:16 days ago'],['Off-plan'],"['DescriptionBloom Towers located in JVC, District 10, facing Al Khail Road provide a strong sense of community with amenities for active living.\nStep inside to see how this incredible apartment by Bloom Holdings that aims to create an impression as it seeks to satisfy all of your requirements.\nIts luxurious interior design, sized-to-fit 703 sq.ft layout, and beautiful park view are ideally suited for the gregarious buyer.\nPay 25 % And Move 75 % In 4 Years\n****PAYMENT PLAN****\n- 10% Downpayment + 4% DLD + 1100Dhs Oqood\n- 5% within 3 months of booking\n- 5% within 6 months of booking\n- 5% within 9 months of booking\n- 75% post handover over 4 years\nAmenities:\n- State-of-the-art Gym\n-  Jogging Track\n- Sauna and Steam Room for Male and Female\n- Event Amphitheater\n- Private Theater\n- Leisure & Lap Pool\n- Private Outdoor Dining Area\n- Co-working Space\n- Play Areas\n- Retail Outlets\nFor more information or to schedule a viewing contact Francesco;+971522515187\nfcannata@bloomholding.com']"
4,['1 BR | New Launch | Emaar Beachfront'],[],,['Apartment'],['758 sqft\n                      /            70 sqm'],['1 + Maid'],['2'],[],[],,[],[],[]
5,['Affordable 2BR with post-handover payment plan'],"['Al JurfAbu Dhabi, Ghantoot']",,['Villa'],"['3,261 sqft\n                      /            303 sqm']",['2 + Maid'],['3'],"['2,900,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water\nWalk-in Closet""]",,[],[],"['DescriptionHear, feel, smell and touch the beauty of nature. Only in Al Jurf, beautiful green environment.\n6 or 8 Years Payment Plan\nProperty Details:\n- 2 Floor Villa\n- Glass walls\n- Open space villa\n- 1 Master bedroom with walk-in closet and bathroom\n- 1 Cozy Bedroom with attached bathroom and built-in wardrobes\n- Huge Terrace\n- Laundry room\n- Powder Room\n- Open Kitchen\n- Living Area\n- Dining Area\n- Attached Garage\n- Open kitchen with customized cabinets\nAmenities and Facilities:\n- Unique Place for gathering for residents and visitors\n- Health Facilities\n- Natural Parks\n- Walk Lanes\n- Hotel\n- Town Center\n- Water Canal\n- Port\n- Marina\nAl Jurf is a place where the natural beauty of both land and sea meets. Located in the outskirts of Abu Dhabi. A perfect place where residents will surely enjoy a walk by the beach along with the naturally grown trees and animal. Al Jurf is the best destination for individuals who want to be away from the hustle of the city.\nCall Al Zaeem Commercial Brokers today:   +971509915454 | +97124433432\nVisit our website: www.azcb.co\nPrimary email: info@azcb.co\nOur team is experienced, motivated and work diligently to ensure your property needs are met.\nGet into Business with Al Zaeem Commercial Brokers, one of the best real estate agents in the UAE.']"
6,['Corner and Single Row with Huge Plot 2% Rebate'],"['West YasAbu Dhabi, Yas Island']",,['Villa'],"['6,638 sqft\n                      /            617 sqm']",['4'],['5'],"['4,300,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nMaid Service\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy""]",,[],[],"[""DescriptionPrime Location\nHigh Return of Investment\nLuxurious 4 Bedroom Villa in West Yas\nNewly handed over community\nAn amazing lifestyle awaits everyone\nProperty Details:\n1 Master Bedroom with built-in wardrobes\n2 Bedrooms with built-in wardrobes and bathroom\n1 Ensuite guest room\nMaids room\nDrivers room\nLiving Room\nDining Area\nAttached garage\nLarge windows\nPowder Room\nMultiple Terrace\nBalcony\nMajlis\nAmenities and Facilities:\nThe Social club with a magnificent view of the waterfront includes a swimming pool with locker rooms\nAn exposed surface of the outdoor seating\nTennis courts\nBasketball courts\nRecreation area and a children's play\nMultiple Gardens\nCommercial facilities\nOil Station\nLadies Club\nClinic\nPharmacy\nMulti-use sports arenas\nFootball stadium\nSecurity\nMaintenance\nLocated in the new and amazing community in Yas Island, The West Yas. And all nationalities can buy now in West Yas. A non-gated community - which means no service charge. Hurry and visit this villa today and get ready to be amazed by the community amenities its offered. Book your exclusive appointment today.\nWest Yas benefits from its exceptional position with a waterfront location overlooking the natural mangroves that surround Yas Island.\nCall Al Zaeem Commercial Brokers today:   +971509915454 | +97124433432\nVisit our website: www.azcb.co\nPrimary email: info@azcb.co\nOur team is experienced, motivated and work diligently to ensure your property needs are met.\nGet into Business with Al Zaeem Commercial Brokers, one of the best real estate agents in the UAE.""]"
7,['Premium Villa | Perfect Location | MBR City'],"['Grand ViewsDubai, Meydan, Meydan Gated Community']",,['Villa'],"['6,044 sqft\n                      /            562 sqm']",['6 + Maid'],['7'],"['6,350,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Jacuzzi\nPrivate Pool\nShared Gym\nShared Pool\nStudy\nView of Water""]",,['Listed:1 month ago'],['Off-plan'],"[""DescriptionFortune 5\xa0presents\xa0GRAND VIEWS, a READY TO MOVE -IN premium villa and townhouse, secure gated community in the heart of MBR City. \xa0Grand Views is the second successful horizontal luxury living development by G&CO, pioneers in Meydan. \xa0The villas at Grand Views are elegant in design and contemporary in feel with premium quality finishes resonating a unique mix of form and function. All villas have 6 en-suite bedrooms, private elevators, sperate maids, store and drivers\x92 room and state of the art fully fitted kitchens designed by Poggen Pohl.Fortune 5 has an exclusive onsite office making your viewings seamless and easy.  Feature Highlights: READY TO MOVE -IN \xa0G+2 Villas\xa0with built-in elevators6 BR+ Maid's roomFully equipped modular kitchen (designed by Poggen Pohl)Fully fitted modern bathroomsContemporary styled finishes (Glass and Stainless-Steel Railings)Elegant Italian marbles in the living and dining roomsPremium standard hard wood parquet flooring in all bedroomsOutside two car parking and private gardenSpacious roof top terrace (accessible via the elevator)Contact us to set up a viewing of the show home""]"
8,['Lowest price offered in the market! 5BR with Pool'],"['NarjisAbu Dhabi, Al Raha Golf Gardens']",,['Villa'],"['5,393 sqft\n                      /            501 sqm']",['5 + Maid'],['5'],"['4,200,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nMaids Room\nPrivate Garden\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nShared Spa""]",,[],[],"[""DescriptionPrivate pool, garden and beautiful home, only for you! Book now this villa in Al Raha Golf Gardens.\nProperty Details:\n1 Master Bedroom with bathroom and closet\n4 Bedrooms with built-in wardrobes\nBathrooms\nBalcony\nMaids Room\nHuge kitchen with customized cabinets\nGarden\nGated and fenced\nAttached Garage\nMajlis\nLaundry Area\nSpacious front and back yards\nFacilities:\nGymnasium\nClubhouse\nSwimming pool\nChildren play area\nSauna\nSteam room\nResident's barbecue area\nSquash Courts\nGated Community\nLandscape gardens\nMosque\nCommunity Hall\nMulti-purpose Tennis Court\nGolf Garden’s is A premier golf-side living community. A premium residential community bordering Abu Dhabi Golf Club and close to Khalifa City. The community comprises villas and townhouses, and a community center containing a retail and entertainment area.\nCall Al Zaeem Commercial Brokers today:   +971509915454 | +97124433432\nVisit our website: www.azcb.co\nPrimary email: info@azcb.co\nOur team is experienced, motivated and work diligently to ensure your property needs are met.\nGet into Business with Al Zaeem Commercial Brokers, one of the best real estate agents in the UAE.""]"
9,['Single Row 3 Bed TH | Semi-Detached Type B'],"['Arabella Townhouses 1\n                              5\n/51 ReviewsDubai, Mudon, Arabella Townhouses']",,['Townhouse'],"['3,153 sqft\n                      /            293 sqm']",['3 + Maid'],['4'],"['1,700,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nWalk-in Closet'],,['Listed:1 month ago'],['Ready'],"['DescriptionRay Wood Properties is pleased to offer you a 3 Bedroom Plus Maids Semi-Detached Townhouse in Arabella Townhouses at Mudon Community.\n Arabella townhouses are located in Phase 2 of the very famous and well-renowned Mudon Master Community developed by Dubai Properties Group. The Community has Central Park, cycling track, jogging track, sports courts, children\x92s play areas & green open spaces.\nLocated within the lush environs of Mudon,Arabella is a neighbourhood that inspires good health & wellbeing among families.Stylish 3 & 4 br Arabella townhouses nestle amidst vibrant greenery & boast an aesthetic that is clean & contemporary,while interiors are open & airy.\n***Multiple Options Available***\n**Upto 86% Bank Finance Available**\nProperty Features :\n- Arabella Townhouse @ Mudon\n- 3 Bedroom with Maids Townhouse\n- Semi Detached Townhouse\n- 4 Baths\n- Ready to Move in Today!\n- Single Row\n- Very Close to the Pool and Park\n- Built Up Area : 2,650 Sqft\n- Plot Size : 3,153 Sqft \n- 2 Covered Car Parkings\n- Selling Price : 1.7 Million\nIf you are interested to know more about this property or if you want to view this property, Please call me on +971562859555 or email me at sonika@raywoodproperties.com']"
