,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Exclusive | C Type | Vacant On Transfer | PJ'],"['Al Dabas\n                              3.9\n/52 ReviewsDubai, Palm Jumeirah, Shoreline Apartments']",,['Apartment'],"['2,212 sqft\n                      /            206 sqm']",['3'],['4'],"['2,000,000  AED']",[],,['Listed:1 month ago'],['Ready'],"[""Description- C Type - 2,213 sq.ft - Building 2- Direct Beach Access- Vacant On Transfer - Immaculate Condition Edwards and Towers are pleased to present this superb C Type 3 BR apartment in Al Dabas Building 2.This spacious apartment features a large living area with open plan living and kitchen, a generously sized master bedroom with en-suite bathroom and fitted wardrobes, 2 additional bedrooms with a shared bathroom, maid's room, and shower room. The apartment will be Vacant on Transfer and is in excellent condition. Al Shahla is located on the trunk of Palm Jumeirah, with many shops, restaurants and cafes within walking distance with direct access to a private beach and gym. It's also within close proximity to Dubai Marina, Sheikh Zayed Road and the Metro.E & T Real Estate has been trading since 2004 and has become one of the most successful real estate agencies in the UAE.""]"
1,['Type 15 | Meadows 8 | Vacant on transfer|'],"['Meadows 8\n                              4.6\n/52 ReviewsDubai, Meadows']",,['Villa'],"['3,089 sqft\n                      /            287 sqm']",['3'],['3'],"['3,400,000  AED']",['Unfurnished\nCentral A/C'],,['Listed:1 month ago'],['Ready'],"['DescriptionPH Real Estate are pleased to newly bring to the market this stunning and well maintained type 15 in Meadows 8 . The villa is set in a quiet location on a large plot set away from the cables.\n• Type 15\n• 3 bedrooms plus maids\n• Backing onto the pool and park\n• Immaculately maintained\n• Built up area 3,085 sq ft\n• Large landscaped garden\n• Vacant on transfer\n• Quiet location\n• Motivated seller\nThis is a rare opportunity to purchase this very well priced villa which has been immaculately maintained throughout.\nOn the ground floor the villa has a large double reception room and big eat in kitchen diner with direct access onto the garden.\nThe first floor consists of master bedroom suite with private terrace overlooking the garden, walk in wardrobe and en-suite bathroom. The remainder of the floor encompasses 2 further bedroom suites, one with en-suite bathroom and the other two sharing a jack and Jill bathroom. The first floor also benefits from an additional family living room.\nThe villa will be sold vacant on transfer and viewings can be arranged with 24 hours’ notice.\nCall Lyndsey on +971505583919 or email lyndsey@phrealestate.ae']"
2,['HUGE 2 BEDROOM PLUS MAIDS -PRIME LOCATION -VACANT'],"['Al Sheraa Tower\n                              4.4\n/58 ReviewsDubai, Jumeirah Lake Towers, Lake Almas East']",,['Apartment'],"['1,778 sqft\n                      /            165 sqm']",['2'],['4'],"['1,400,000  AED']",['Unfurnished\nConcierge'],,['Listed:1 month ago'],[],"[""DescriptionAQUA Properties is pleased to offer this amazing 2-bedroom apartment available for sale in Al SHERA TOWER , Cluster C Jumeirah Lakes Towers (JLT). Near to the metro station. The living area is laid out with high-class quality flooring and floor-to-ceiling windows equipped with a generous balcony and the extensive use of glass designed in a contemporary architectural style that reflects their unique setting. The unit is located on the low floor featuring beautiful views of Marina skyline.\n* 2 Bedrooms \n* BUA: 1778 sq.ft.\n* Laundry room\n* Maid's Room\n* 4 Bathrooms\n* Huge size \n* VACANT \n* 1 Parking\n* Balcony\n* HIGH FLOOR \n* Amazing views\nAmenities and facilities:\n* 24/7 Security\n* CCTV monitored\n* Swimming pools\n* Gymnasium\n* High-speed elevators\n* Sauna and steam room\nAl SHERA  Towers development consists of  high-rise residential building situated in Cluster C, JLT. The development offers a range of residences ranging from 2-bedroom apartments to penthouses, featuring spacious floor plans.""]"
3,['Call The Address JBR Expert |Best Price Guaranteed'],"['The Address Jumeirah Resort and SpaDubai, Jumeirah Beach Residence']",,['Apartment'],"['4,299 sqft\n                      /            399 sqm']",['5'],['6'],"['9,980,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nShared Pool\nView of Water'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionPiers, The Address JBR Expert is delighted to offer for sale this 2 bedroom apartment located in the inspiring The Address Residences Jumeirah Resort and Spa* Selling Price: AED 9,980,000* 4,299 SqFt* 5 bedroom with en-suite bathrooms* Flexible payment plan* 15 mins to Burj Khalifa and Sheikh Zayed Road* Ready Soon* Soothing serenity with direct access to beach and open air swimming poolSpell-binding views of sun-kissed shores beckon from an exceptional array of world- class restaurants, spas and entertainment venues across the scenic coastlineAddress Residences Jumeirah Resort + Spa is a new beachfront development that integrates a hotel branded by premium luxury five-star Address Hotels + Resorts, fully-serviced apartments and luxury residences w/in an iconic 75-story architectural marvelCall Piers our expert for more info or to organise a project tour +971547711888 | 800-DANDB | www.dandbdubai.comD&B Properties is a leading realestate company in the International Off-Plan market.']"
4,['Brand new type A | pool facing | 3 bedroom'],"['Arabella Townhouses 1\n                              5\n/51 ReviewsDubai, Mudon, Arabella Townhouses']",,['Townhouse'],"['2,398 sqft\n                      /            223 sqm']",['3 + Maid'],['3'],"['1,875,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool\nStudy""]",,['Listed:1 month ago'],['Ready'],"['DescriptionYour resident Arabella specialists; Treo Homes are delighted to present this brand new and ready for handover 3 Bedroom Semi detached townhouse Located within the lush environs of Mudon, Arabella is a neighbourhood that inspires good health and wellbeing among families. Stylish 3 and 4 bedroom Arabella townhouses nestle amidst vibrant greenery and boast an aesthetic that is clean and contemporary, while interiors are open, airy and flooded with light.Picturesque walkways draw residents through the community, past tranquil bodies of water to the expansive Mudon Central Park, which offers a wealth of leisure and sporting pursuits. A cycling track, jogging track, sports courts and exercise stations are complemented by children\x92s play areas and green open spaces that are perfect for picnics or barbecues. Handover notice is in hand and ready to move in.\xa03 Bedroom Semi detached unit on the park. BUA 2398 Square Feet.\xa0Ready to move in.Finance available with Treo-Homes and partnersArabella']"
5,['Upgraded | Vacant on Transfer |Single Row 3 Bed'],"['Eight at Al FurjanDubai, Al Furjan']",,['Townhouse'],"['3,049 sqft\n                      /            283 sqm']",['3 + Maid'],['3'],"['1,850,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,['Listed:1 month ago'],['Ready'],"['DescriptionBanke International Properties are proud to present to you this single row, Corner (Type A) 3 bedroom townhouse in al Furjan.\xa0Renovated by the owners and very well looked after, this property is only a short walk to the park. It is also a walking distance to the Metro Station. With all three rooms and a family room upstairs, this is the most preferred layout in the Al Furjan area. Ample storage space, Large kitchen that can be closed off.\xa0Maids room with ensuite bath (can be used as a study)\xa0- Built up of 3049 SF- Plot Size of 2411For viewings please\xa0call our Area Specialist Hira Sohail on +971566906011Company name: Banke International Properties LLCRERA ORN: 12108 Address: 415 Emarat Atrium Building, Sheikh Zayed Road, Dubai, UAE Website: www.banke.aeCompany Profile: A real estate firm specializing in investment sales and leasing of both commercial and residential properties. We also offer property management services across Dubai.']"
6,['Villa for sale very special price in Almowihat'],"['Al Mwaihat 3Ajman, Al Mwaihat']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5 + Maid'],['7'],"['1,100,000  AED']",['Unfurnished\nBalcony\nMaids Room\nPets Allowed'],,[],['Ready'],"['DescriptionVilla for sale, freehold for all nationalities, excellent location, Al Muwaihat 3, Ajman, on the main street\n Close to all services and close to a mosque directly minutes from Dubai\n It consists of two floors, ground floor, ""master room, bathroom sink, hall, washroom, maid room, kitchen, monsters.""\n And the first floor ""4 master rooms, lounge, preparation kitchen""\n The villa is a very classy personal finishing only for those with good taste with a stone façade\n And an outside car canopy\n The land area is ""5,000"" feet, and the construction area is ""4,700"" feet\n A required “100 million” thousand dirhams are negotiable, with the owner directly providing all possible bank facilities\n And less down payment down payment\n And the lowest interest rate\n The longest repayment period\n And provide all after-sales services in the water and electricity delivery procedures\n For inspection and inquiries: +971502524178/+971507771614\nVilla for sale, freehold for all nationalities, excellent location, Al Muwaihat 3, Ajman, on the main street\n Close to all services and close to a mosque directly minutes from Dubai\n It consists of two floors, ground floor, ""master room, bathroom sink, hall, washroom, maid room, kitchen, monsters.""\n And the first floor ""4 master rooms, lounge, preparation kitchen""\n The villa is a very classy personal finishing only for those with good taste with a stone façade\n And an outside car canopy\n The land area is ""5,000"" feet, and the construction area is ""4,700"" feet\n A required “100 million” thousand dirhams are negotiable, with the owner directly providing all possible bank facilities\n And less down payment down payment\n And the lowest interest rate\n The longest repayment period\n And provide all after-sales services in the water and electricity delivery procedures\n For inspection and inquiries: +971502524178/+971507771614']"
7,['Exclusive | Two Bedrooms | Marina Views'],"['Al Majara 2\n                              4.1\n/55 ReviewsDubai, Dubai Marina, Al Majara']",,['Apartment'],"['1,302 sqft\n                      /            121 sqm']",['2'],['3'],"['2,000,000  AED']",[],,['Listed:1 month ago'],['Ready'],"['DescriptionTwo Bedroom + Study | High Floor | Marina Views\n- Two Bedrooms\n- 1302 sq. ft.\n- Balcony\n- Parking\n- Emaar Build\n- High Floor\n- Exclusive to Allsopp & Allsopp\n- Popular Investment Unit\n- Reference: SUP172707\n- Agent: Sophie Raphel on +971502851347, RERA BRN No. 43779\nTwo bedroom apartment available for sale, this property is 1304 sq ft and benefits from marina views. Property briefly comprises; Entrance, Study, powder room, kitchen, lounge/dining room, balcony, both master bedroom & 2nd bedroom have fitted wardrobes and en-suite facilities.\nProperty Reference: SUP172707\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nFor further details or to arrange a viewing appointment please contact our Head Office on +9714294444, alternatively visit our website www.allsoppandallsopp.com where you will find an extensive selection of properties available both for sale and for rent.\nPlease call Sophie Raphel on +971502851347 for more information or to arrange a viewing.']"
8,['Priced to Sale Rented Studio in Dubai Marina'],"['DEC Tower 1\n                              3.2\n/510 ReviewsDubai, Dubai Marina, DEC Towers']",,['Apartment'],['560 sqft\n                      /            52 sqm'],['studio'],['1'],"['465,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:1 month ago'],['Ready'],"['DescriptionZarina from Yapidu Real Estate is proud to presenting this beautiful  studio apartment for rent in DEC tower, Dubai Marina.       \nAbout property:\n- Kitchen appliances\n- One dedicated basement car parking space\n- Shared swimming pool  and gym\n- Community view\n- Five min walk to the beach\nAbout community:\nDEC Towers is a residential project comprising of two buildings offering a total of 151 studio units, 182 one bedroom apartments, 76 two bedroom units, 8 three bedroom apartments. It is also a L-shaped three storey complex with commercial space on the ground floor, which is primarily located on the waterfront of the prestigious Dubai Marina Development.                                                         \nFor more details or to arrange viewing please contact our JBR and Marina specialist Zarina Robbins on +971504065885']"
9,['Huge 2 BR Apt  || Two Towers || Barsha Heights'],"['Tower BDubai, Barsha Heights (Tecom), Two Towers']",,['Apartment'],"['1,550 sqft\n                      /            144 sqm']",['2'],['3'],"['1,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet'],,['Listed:1 month ago'],['Ready'],"['DescriptionBright & Panoramic ( Floor to Ceiling Windows )\nWith Guest Toilet\nSpacious Living / Dining Area\nLarge Laundry Room with Washing Machine\nWith covered Parking\nPets allowed\nCommunity Facilities:-\n24/7 Carrefour Market\nBeauty Salons\nClinics & Pharmacy\nVarious Restaurants & Coffee Shops\nSwimming Pool & Gym\nSchools, Nurseries etc\nVisitor Parking\n24/7 Security\nConveniently located\nEasy access to All Major Roads\nWalking distance to Internet city Metro\n5 Mnts drive to Dubai Marina, JBR & Media City & Mall of Emirates\nBarsha Heights, formerly known as TECOM, is a new commercial and residential district situated between The Greens community and Al Barsha.\nCall Adham Basiouny Today +971502138026 / +97143661662. Toll-free: 800 Hamptons 80042678667) or email us on enquiries(at)Hamptons(dot)ae for further details.\nHamptons UAE\nEmaar Business Park, bldg no 3, 2nd floor80042678667+97143627683\nwww.hamptons.ae']"
