,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Cheapest 2 Bed + Study | Full Buj Khalifa View'],"['Vida Residence DowntownDubai, Downtown Dubai']",,['Apartment'],"['1,593 sqft\n                      /            148 sqm']",['2'],['2'],"['2,790,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool'],,['Listed:18 days ago'],['Ready'],"['DescriptionEXCLUSIVELY WITH  PRESTIGE REAL ESTATE\nGrab this opportunity to own your very own luxury apartment in Vida Residences at a hugely discounted price.\nThe property has 2 bedrooms plus study room and is situated on a high  floor.\nFrom the apartment you have full Burj Khalifa views and views of the famous dancing fountains. \nFully decorated throughout to a very high standard, and with all kitchen appliances fitted. \nReady for immediate occupation.\nIdeal layout. \nIt can be used as a serviced apartment for you to stay and enjoy the amazing life style Or to rent it via hotel pool and receive the rent incomes through them while you are abroad.\nVida Residence tower newly handed over and it surely going to impress with its amazingly central location to The Dubai Mall & Downtown Dubai.The quality and finishing is to the specification of the 5-star Vida Hotel brand.\nFeatures:\n* Brand New Serviced Apartment\n* Two bathrooms\n* Balcony\n* Fully fitted kitchen\n* Built-in wardrobes\n* Housekeeping Service Weekly 2 Times\nFor further information please call: \nCompany Name: Prestige Real Estate Brokers\nRERA ORN: 1981\nUAE Office:\nAddress: Office 1603, Marina Plaza, Dubai Marina\nCall: +971508523945\nEmail: info@prestigedubai.com\nWebsite: www.prestigedubai.com']"
1,['Luxury villa 5000 feet for sale-reasonable price.'],"['Al Mwaihat 3Ajman, Al Mwaihat']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5 + Maid'],['7'],"['1,600,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nChildren's Play Area\nKitchen Appliances\nMaid Service\nMaids Room\nSecurity""]",,[],[],"[""DescriptionLuxury villa 5000 feet for sale at a reasonable price. \n***************************\nThe villa is in a great location in Al Mowaihat 3\nWith an area of \u200b\u200b5000 square feet\n=================================\n   *  The villa features a contemporary elegant design.\n   *  All rooms of the villa are decorated with wonderful gypsum decor.\n   *  Consistent with wall decorations.\n   *  The bathrooms are luxuriously decorated and elegantly decorated.\n   *  The windows of the rooms are large, allowing natural light penetration.\n**************************\nThe villa consists of two floors containing:\n5 - spacious bedrooms\n1 - A large hall\n1 - Large council with private bathroom and separate entrance\n1 - A fully equipped main kitchen on the ground floor\n1 - Preparatory kitchen on the upper floor\n1- Maid's room\n7 - Luxurious bathrooms are elegantly designed\n1 - Balcony\n** Parking Cars\n** Wide Courtyard\n==================================\nFreehold for all nationalities\nNo down payment\nReady to finish all banking procedures\nMonthly deduction starting from AED 5000\n******************************************\nSama Al Khaleej Real Estate has enough experience in the UAE real estate market\n to be able to help you to make the right choice of your dream property. \nContact us at any time. We are at your disposal at any time""]"
2,['Burj Khalifa/Fountain view | Sky Collection 3 Bed'],"['The Address Residence Fountain Views 2Dubai, Downtown Dubai, The Address Residence Fountain Views']",,['Apartment'],"['2,374 sqft\n                      /            221 sqm']",['3 + Maid'],['4'],"['6,800,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water'],,['Listed:17 days ago'],['Ready'],"['DescriptionFidu Properties is offering multiples options with amazing views of Dubai Downtown with lowest price.\nProperty Description:\nSize Area:2,136.2 Sq.ft\nCommon Area: 238.2 Sq.ft\nReady to move In\nFully Furnished Apartment\nFull Burj Khalifa Facing \nSky Collection Unit\nHigher Floor\nTwo Big Balconies\nTwo Times Cleaning in a week\nBest series in Address Fountain Views\nDubai Mall Connected\nClose to Sheikh Zayed & Al Khail Road\nSelling less than the original price\nTHE ADDRESS RESIDENCE FOUNTAIN VIEWS OFFERS UNRIVALLED LUXURY IN THE HEART OF DOWNTOWN DUBAI, SERVICED BY THE ADDRESS HOTELS + RESORTS\nA SERVICED APARTMENT COMPLEX OFFERING STUNNING VIEWS OF BURJ KHALIFA AND THE DUBAI FOUNTAIN.\nWelcome to Address Fountain Views, a visually striking three-tower marvel combining unobstructed, mesmerising views of Burj Khalifa and The Dubai Fountain with unfettered access to peerless entertainment at The Dubai Mall. \nThis premium entertainment gateway presents a scintillating spectrum of rooms, suites and residences furnished with some of the finest natural and man-made materials in the world, benchmark-setting dining venues and avant-garde indulgences at The Spa at Address Fountain Views.']"
3,['New Listing | Oakmont | Open Plan Layout'],"['Flame Tree RidgeDubai, Jumeirah Golf Estates, Fire']",,['Villa'],"['5,647 sqft\n                      /            525 sqm']",['5'],['5'],"['5,650,000  AED']",[],,['Listed:22 days ago'],['Ready'],"['Description5 Bedroom Oakmont Villa in Flame Tree Ridge, Golf Course Views, Private Pool\n- Oakmont Style Villa\n- Five Bedrooms\n- Five Bathrooms\n- Private Pool\n- Golf Course View\n- Golf Buggy included\n- Poggenpohl Designer Kitchen\n- Vacant\n- Extremely High Specification\n- Agent: Darren Murphy on +971567995941; RERA BRN No.: 11297\nWe are thrilled to bring to the market this immaculate Oakmont layout.\nQuietly nestled in the heart of the sought after Flame Tree Ridge, Jumeirah Golf Estates, this villa will make a fantastic family home in Dubai’s premier golf community.\nTo the ground floor, there are 3 reception areas, a fully fitted kitchen with Miele appliances, the 5th bedroom/study, with ensuite bathroom, spacious laundry area and external maid’s room.\nThe first floor briefly comprises of four large bedrooms, all with en-suite bathrooms.\nProperty Reference No.: SUP177956\nAgent: Darren Murphy on +971567995941; RERA BRN No.: 11297']"
4,['4BR Penthouse with Best Views of Dubai Creek'],"['The coveDubai, Dubai Creek Harbour (The Lagoons)']",,['Penthouse'],"['4,660 sqft\n                      /            433 sqm']",['4'],['5'],"['8,484,888  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nShared Gym\nShared Pool\nView of Water""]",,['Listed:17 days ago'],['Off-plan'],"['DescriptionSet along the historic Dubai Creek comes The Cove, a new sanctuary of sophisticated living. This project is highly in demand due to its location and magnificent views as it is located right in the Marina. Choose between 1,2 and 3 bedroom apartments and 4, 5 bedroom penthouses with a very convenient payment plan.\xa0Nestled at the southern tip of Dubai Creek Harbour\x92s Island District, The Cove\x92s prime\xa0location will take your breath away at every turn. Boasting uninterrupted views of Downtown Dubai, The Tower, and the Ras Al Khor Wildlife Sanctuary.Dubai Creek Harbour is a new world-class waterfront destination on the banks of the historic Dubai Creek and the wondrous Ras Al Khor Wildlife Sanctuary.Payment Plan:10% Booking20% on Construction20% On Handover- Mar 202050% Post HandoverMULTIPLE UNITS AVAILABLE | DIRECT FROM DEVELOPERCall Hend Karam on +971507549654 or visit www.providentestate.com for further detailsCompany name: Provident Real EstateRERA ORN: 1933 Address: Dubai, UAE']"
5,['Full Sea Marina Skyline View I Penthouse'],"['The Fairmont Palm Residence North\n                              4.4\n/52 ReviewsDubai, Palm Jumeirah, The Fairmont Palm Residences']",,['Penthouse'],"['4,182 sqft\n                      /            389 sqm']",['4 + Maid'],['5'],"['5,450,000  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Pool\nShared Gym\nShared Pool\nView of Water""]",,['Listed:20 days ago'],['Ready'],"[""DescriptionE & T Real Estate is delighted to bring to the market this outstanding 4 bedrooms plus maid's Duplex Penthouse with breathtaking Sea and Marina Skyline Views in luxury Fairmont North Residence, Palm Jumeirah.This type H Duplex Penthouse boasts a spacious layout that offers spacious living and dining and large fully fitted kitchen with access to the huge terrace where your private pool is situated and where you can enjoy breathtaking Sea and Marina Skyline views! This luxury Penthouse boosts 4,182 sq.ft where the living and kitchen are located on the first floor and the 4 en-suite generously sized bedrooms are on the second floor. You will find this apartment has been kept in impeccable condition from current owners.The spacious terrace area with a private pool is a true feature point for the apartment, with incredible views and outdoor living space which is a key feature of this amazing apartment!Motivated Seller!Best price in the Market!Duplex Penthouse\xa0Sea and Marina Skyline Views4 Bedrooms plus MaidType HSize: 4,182 sq.ftSpacious TerracePrivate PoolVacantBeach AccessOutdoor PoolsKid's Nursery""]"
6,['Full Fountain View 3 bed|Above 50th Floor|'],"['Boulevard PointDubai, Downtown Dubai']",,['Apartment'],"['1,882 sqft\n                      /            175 sqm']",['3 + Maid'],['5'],"['3,450,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet'],,['Listed:17 days ago'],['Off-plan'],"['Description3 Bed apartment in Boulevard point.\nFull Burj and fountain view\nAbove 50th floor\n04 series corner unit\nOne of the few buildings in Downtown that has direct access to the Dubai mall.\n90% Paid\nOriginal Price AED 4,222,888/-\n700k discount from OP\nHandover in February 2020.\nFor more info please call Thasleem on +971555763234\nA location beyond comparison, that’s where the Boulevard Point, a 63 storey tower stands offering some of the finest of living, dining and leisure experiences. Known as the city of many successes, Dubai has a new point of reference in terms of luxury, location and investment potential – the Boulevard point. Well within the range of Dubai’s most attractive, prominent establishments known for heights of luxury, wonder and convenience, The Boulevard point features unparalleled views of the Dubai Fountain and Panoramic Dubai skyline and the Arabian Gulf.Amenities in the Boulevard Point competes to the surrounding’s luxurious ambience; immerse yourself in designer swimming pools, dedicated children’s area, fully-equipped gymnasium......................']"
7,['Best Layout I High Floor I Large 2 BED I Sadaf'],"['Sadaf 6\n                              3.7\n/55 ReviewsDubai, Jumeirah Beach Residence, Sadaf']",,['Apartment'],"['1,451 sqft\n                      /            135 sqm']",['2'],['3'],"['1,170,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool\nView of Water'],,['Listed:17 days ago'],['Ready'],"['DescriptionBest Deal: OBG Real Estate Broker offer beautiful Two Bedrooms Apartment in Sadaf 6, JBR with Marina View and community view.This property is Located opposite to Beach, walking distance to the Metro Station and JBR Walk.Specifications:""Rented till March ""* 2 Bedrooms * 2.5 Bathrooms* Marina and courtyard view\xa0 * Mid Floor * Kitchen Equipped * Balcony * Car Parking: 1 * BUA: 1,451 sq. ft.Facilities and Amenities: * Gym* Swimming pool * 24/7 Supermarket* 24/7 Parking for visitors Pool and beach access * Restaurants * Cafes * Health Clubs * Shopping MallRelated costs :Selling Price\xa0 1,220,000 AED4% fee to Dubai land department2%(+5% VAT) Real Estate Agency FeeTrustee Registration Fee 4200Mortgage Registration fee 0.25% of the loan amount (only for mortgage buyers)Title deed fee 580 AEDRefund of service charges (paid by the seller 6 months in advance) on pro rata basis.This process is compulsory in order to get the final NOC from the developer.\nRERA ORN: 17196 Office phone no: +97145616900']"
8,"['Proper Design ,Smartly Priced , Ready for Move -In']","['Green ParkDubai, Jumeirah Village Triangle']",,['Apartment'],['831 sqft\n                      /            77 sqm'],['1'],['2'],"['500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nShared Pool'],,['Listed:17 days ago'],['Ready'],"['Description1 Bedroom apartment in Green Park\xa0 in Jumeirah Village Triangle.This vacant apartment \xa0has a nice floor plan with absolutely no wastage of space.A bright apartment with 831 sq ft in size with balcony in Living room.Master bedroom is en-suite and guest toilet in living room.* Shared Swimming Pool\xa0\xa0* Shared Gym & Sauna\xa0\xa0* 24-hour Security\xa0\xa0* Grocery, Laundry Shop, Pharmacy\xa0 * Covered Parking\xa0\xa0* Community Parks, Tennis Courts\xa0Green Park is a\xa0 residential development project of Damac Properties which is the currently largest private developer in the Middle East region.It is in one of the prestigious community developments in Dubai Land. It is in Jumeirah Village which is considered a mixed-use development comprising of both residential and commercial units, retail outlets, international school, hospitals, shopping malls, parks, boulevards, sports fields, mosques, cafes, and restaurants. It is in close vicinity to the following sought after districts: Dubai Sports City, Arabian Ranches, Meadows, Jumeirah Islands and easy access to Shiekh Mohamed bin Zayed and Al Khail road.']"
9,['RARE SEA VIEW 2 BED MARINA| LARGE TERRACE'],"['Marina ApartmentsRas Al Khaimah, Al Hamra Village, Al Hamra Marina Residences']",,['Apartment'],"['2,112 sqft\n                      /            196 sqm']",['2'],['3'],"['900,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Pool\nView of Water""]",,[],['Ready'],"['DescriptionHRE is delighted to offer EXCLUSIVELY this new to the market 2 bedroom CORNER apartment with 2 balconies in Al Hamra Marina.The apartment was brought new by the owner, they lived in it and never rented out.- 2 bedroom, master on-suite- Huge balcony + additional off the master and kitchen- Stunning Sea and pool views- Highly maintained by the owners- Immaculate condition (must be seen)- Covered parking- 24/7 security- Title deed in place- Vacant with no liabilityAnnual service fee AED 14,800 per year2% Agent Fees4% land department transfer/title deedViewing is highly recommenced.Call Darren on +971562543720 for more information, to arrange a viewing or to make an offer.\xa0Alternatively visit our website www.hredubai.com where you will find our full selection of properties available both for sale and rent.']"
