,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Developer Direct - No Commission - Ready'],"['Sparkle Tower 2Dubai, Dubai Marina, Sparkle Towers']",,['Apartment'],"['1,913 sqft\n                      /            178 sqm']",['2'],['3'],"['1,683,000  AED']","[""Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water""]",,['Listed:5 months ago'],['Ready'],"['DescriptionWe are excited to present to you Sparkle Towers located in the Iconic Dubai Marina.\n** Ready to Move - Premium Finishings - Valet Parking - Marina Views - High ROI **\nProperty Features:\n- 2 Bedroom\n- 2.5 Bathrooms\n- 1913 Sqft\n- Large Terrace\n- Closed Kitchen\n- High Ceilings\n- Fitted Kitchen\n- Marble & Porcelain Flooring\n- Imported Materials\n- Community View\nCommunity Features:\n- Valet Parking\n- Minutes Walk from Tram Station\n- Minutes Walk from The Beach\n- Concierge Service\n- 2 Health Clubs\n- Roof Top Pool\n- Low Service Charge: AED 16 p/sqft\n- Metered Chiller\n- Easy Access to SZR\nA landmark Space Marveled by Swarovski, the world leader in cut crystal and decorative lighting, artfully extends the crystalline design of the magnificent towers to their stunning interiors, crafting a marvelous crystal wonderland in the lobby and common areas that welcomes distinguished residents to their outstanding homes.\nContact us today to book your Private Viewing']"
1,['Marina and Sea View - Direct from Developer'],"['Sparkle Tower 2Dubai, Dubai Marina, Sparkle Towers']",,['Apartment'],['473 sqft\n                      /            44 sqm'],['studio'],['1'],"['867,000  AED']","[""Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nVastu-compliant\nView of Landmark\nView of Water""]",,['Listed:5 months ago'],['Ready'],"['DescriptionWe are excited to present to you Sparkle Towers located in the Iconic Dubai Marina.\n** Ready to Move - Premium Finishings - Valet Parking - Marina Views - High ROI **\nProperty Features:\n- Studio\n- 1 Bathroom\n- 474 Sqft\n- Separate Kitchen\n- Spacious Balcony\n- High Ceilings\n- Fitted Kitchen\n- Marble & Porcelain Flooring\n- Imported Materials\n- Partial Marina View\nCommunity Features:\n- Valet Parking\n- Minutes Walk from Tram Station\n- Minutes Walk from The Beach\n- Concierge Service\n- 2 Health Clubs\n- Roof Top Pool\n- Marina Views from ALL Units\n- Low Service Charge: AED 16 p/sqft\n- Metered Chiller\n- Easy Access to SZR\nA landmark Space Marveled by Swarovski, the world leader in cut crystal and decorative lighting, artfully extends the crystalline design of the magnificent towers to their stunning interiors, crafting a marvelous crystal wonderland in the lobby and common areas that welcomes distinguished residents to their outstanding homes.\nContact us today to book your Private Viewing']"
2,['One Bedroom with Landmark View Call Us Now'],"['Bloom HeightsDubai, Jumeirah Village Circle']",,['Apartment'],['734 sqft\n                      /            68 sqm'],['1'],['2'],"['647,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark'],,['Listed:3 months ago'],['Off-plan'],"['Description*Home To New Beginnings\n*A Village in a City\nExperience the best of both worlds. The new urban village lifestyle with all its\namenities and its location in Dubai makes Bloom Heights an enviable place to\nsettle.Bloom Heights is conveniently situated in the inner circle of Jumeirah Village\nCircle, with breathtaking park views.\nCovering two distinct areas – the Triangle and the Circle – Jumeirah Village\ncomprises a variety of residences, offices, commercial, retail and leisure facilities.\nJumeirah Village offers residents a true sense of community living\n*An Escape Close to it All:-\nJust a short drive from the World Expo 2020 site and Al Maktoum International\nAirport, JVC has become a destination of choice in new Dubai.\nBloom Heights will enjoy proximity to:\nMall of the Emirates (12 mins)\nDubai Media City (10 mins)\nDubai Internet City (10 mins)\nEmirates Hills (3 mins)\nPalm Jumeirah (15 mins)\nDubai Marina (12 mins)\nBurj Al Arab (10 mins)\nDowntown Dubai (20 mins)\nSports City ( 5 mins)\nMotor City – Dubai Autodrome (3 mins)']"
3,['Luxurious villa with upscale interiors for sale'],"['Al Rawda 1Ajman, Al Rawda']",,['Villa'],"['5,500 sqft\n                      /            511 sqm']",['5 + Maid'],['7'],['Ask for price'],['Unfurnished\nBalcony\nBarbecue Area\nKitchen Appliances\nLobby in Building\nMaid Service\nMaids Room\nSecurity\nStudy'],,[],[],"['DescriptionLuxurious villa with upscale interiors for sale\n=================================\nThe villa is in a great location in Al Rawda 1 area\nWith an area of \u200b\u200b5,500 square feet\n**************************\nThe villa features a contemporary elegant design\nAll rooms of the villa are decorated with wonderful gypsum decorations\nConsistent with wall decorations\nThe bathrooms are luxuriously decorated and elegantly decorated\nThe windows of the rooms are large, allowing natural light penetration\n**************************\nThe villa consists of two floors containing:\n5 - spacious bedrooms\n2 - Two large halls\n1 - Large council with private bathroom and separate entrance\n1 - Fully equipped indoor and outdoor kitchen\n1 - Preparatory kitchen on the upper floor\n7 - Luxurious bathrooms are elegantly designed\n** wide courtyard\n** Parkin cars\n==================================\nFreehold of all nationalities\nWithout down payment\nWilling to end all banking procedures\nMonthly deduction starts from 5000 dirhams\n================================']"
4,['Lake View-Furnished -Payment Plan - No Commission'],"['Se7en City JLTDubai, Jumeirah Lake Towers']",,['Apartment'],['415 sqft\n                      /            39 sqm'],['studio'],['1'],"['375,000  AED']","[""Furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Water""]",,['Listed:4 days ago'],['Off-plan'],"['Description*** No Commission *** \n^ Studio \n^ Starting Price AED 375 000*\n^ Fully Furnished \n^ 1 Bathroom \n^ 1 Car parking \n^ Mock-up is ready to view \n^ Walking Distance to Metro Station and Dubai Marina\nPAYMENT PLAN:\n5%  - On or before the Reservation Date \n6% \t- Furniture Price \n4% \t- 30-Jun-20 \n5% \t- 30-Sep-20 \n5% \t- 31-Dec-20 \n5% \t- 31-Mar-21 \n5% \t- 30-Jun-21 \n5% \t- 30-Sep-21 \n5% \t- 31-Dec-21 \n5% \t- 31-Mar-22 \n50% - 30-Jun-22 \tOn the Completion Date \nEnjoy the ultimate in urban lifestyle at SE7EN CITY JLT, an exclusive freehold property located in the heart of new Dubai. Offering a range of luxury residential apartments, from studios to three-bedroom units. This development is off-plan, with completion due by Q4 – 2021. Seven City\nFor more inquiries, please feel free to contact our top property investment consultant:+971553779099\nEVEREST is ready to assist you with your Real Estate needs in a fast and professional manner.\n                                Buyers, Sellers, and Tenants can reach us anytime. \n                                   Thank you for Choosing EVEREST HOMES !!!!!']"
5,['Waterfront Living 5 min from Downtown Dubai'],"['District One VillasDubai, Mohammed Bin Rashid City, District One']",,['Apartment'],['760 sqft\n                      /            71 sqm'],['1'],['2'],"['1,099,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nPrivate Garden\nShared Gym\nShared Pool\nStudy\nView of Water'],,['Listed:27 days ago'],['Off-plan'],"['DescriptionD & B Properties are delighted to offer for sale this 1 bedroom apartment in District One Residences, Mohammed Bin Rashid City.* Selling Price: AED 1,099,000* Built Up Area: 760 Square Feet* Ready to move in by 2021*\xa0Additional Utility and\xa0storage space*\xa07 km Crystal Lagoon* Private Beach Access*\xa0Luxurious finishing*\xa0Close Proximity to Downtown Dubai*\xa0Cycling, Running Track and\xa0Play Parks*\xa0Waterfront Community* Clinic and Health Center* Supermarket and retail storesStep into a world where a home goes beyond the walls that liberate you, where ordinary meets the extra, and living appeases your imagination. From the vast expanses of green serenity that stretch most naturally, to the soaring indulgences of luxury living, Mohammed Bin Rashid Al Maktoum City.Contact Linnea our specialist for more informationCall +971585658810Whatsapp +971567558986| 800DANDB | www.dandbdubai.comD & B Properties is a leading real estate company in the Intl.Off-Plan market incl London, Dubai & Abu Dhabi.']"
6,"['(1Bed),Fully Furnished,Spacious&Bright,Vacant']","['Fairview Residency\n                              4\n/51 ReviewsDubai, Business Bay']",,['Apartment'],['796 sqft\n                      /            74 sqm'],['1'],['2'],"['750,000  AED']",['Furnished\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nPets Allowed\nPrivate Jacuzzi\nSecurity\nShared Gym\nShared Pool\nWalk-in Closet'],,['Listed:16 days ago'],[],"['DescriptionFoot print real estate is pleased to offer this fully furnished apartment in business bay \nProperty Details:-\n-Semi-closed kitchen\n-Bright and spacious\n-24 Hours Building Security\n-Fully furnished apartment\nFacilities and Amenities:-\n-Swimming pool\n-Kids pool\n-Equipped Gym\n-Basement Parking\n-High speed elevator\nVacant, Viewing is done Anytime \nFor More Details and Viewing please Call or Whatsapp Mr. Sohail: +971556170313\n You can also email on sohail@fphomefinders.com\nFairview Residence:-\nFairview residency completed in 2014, this 18-floor residential tower offers its residents well-designed and comfortable apartments overlooking the Business Bay lake.\nFairview Residency the fast pace culture of work seamlessly merges with the relaxed environs of your home. Bid goodbye to long hours commute, and spend time living life with your loved ones. The 18-floor Fairview Residency provides a range of spacious studio, one and two bedroom apartments in contemporary style and finish along with exclusive retail stores.']"
7,['Gorgeous Townhouse | Own a Massive Home Today'],"['Hyati AvenueDubai, Jumeirah Village Circle']",,['Townhouse'],"['3,767 sqft\n                      /            350 sqm']",['4'],['5'],"['2,700,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nMaid Service\nSecurity\nStudy\nView of Landmark'],,['Listed:10 days ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ 4 BR Townhouse\n■ 5 Bathrooms\n■ Balcony \n■ Huge Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\n■ Location: Hyati Avenue\nCONTACT US\n■ Mr. Wiki - Property Consultant - JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
8,['Best Deal - Semi Detached - By Pool'],"['Arabella Townhouses 2Dubai, Mudon, Arabella Townhouses']",,['Villa'],"['3,068 sqft\n                      /            285 sqm']",['5 + Maid'],['5'],"['2,649,900  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nMaids Room\nPrivate Garden\nSecurity'],,['Listed:14 days ago'],['Off-plan'],"['DescriptionPH Real Estate are delighted to offer an exciting opportunity to buy a 5 bed + Maids townhouse in Arabella 2  in Mudon, Dubailand.  Handover due end of February 2020.\n The gated community offers residents lush greenery in forms of landscaped parks, courtyards, communal pool with an Arabic theme, as well as fitness features such as jogging and cycling paths throughout.\nWith easy commuting links via Emirates road and Hessa st, you are well situated to access all Dubai has to offer. DXB - 30 min  MOL - 10 min Marina - 20 min\nProperty Features:\n- 5 Bed semi detached\n- 5 Bath\n- Single row\n- Site map & floor plans available upon request\n- 2 En-Suite bedroom + maids\n- Central within community, away from external roads\n- Short walk to pool\n- Private garden\n- Covered parking\n- Developer with high reputation and track record of delivering high quality homes\n- Community has an array of shops, nursery schools and parks\nFinance options available, multiple units, please contact for details.\nTo arrange a viewing or find out more information, please contact Kenny on +971521197468, or email kenneth@phrealestate.ae']"
9,['Great Deal! Grab Before It Lasts |Fully Furnished'],"['The GateAbu Dhabi, Masdar City']",,['Apartment'],['336 sqft\n                      /            31 sqm'],['studio'],['1'],"['290,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool'],,[],[],"['DescriptionLive in the latest development of Masdar city, The Gate offers a luxurious lifestyle combined with world class amenities. Situated in one of the most sustainable cities the locality boast eco friendliness. The lush green spaces and modern interiors along with meticulously crafted exterior designs increases desirability, your wait for perfect home is over. \n* Amazing Discounts for cash buyers \nFeatures & Amenities: \n- Fully Furnished \n- Spacious Living space\n- Balcony Access\n-Built In Wardrobes\n-Kitchen Appliances \n- Swimming Pool \n- Fully equipped gymnasium \nAbout us: At Home Hunters we are passionate about real estate, customer satisfaction is our utmost priority. It’s the one stop solution for all your property requirement, experience the best, click or call now.  You decide we hunt. \nFor more information Contact us: \nCall Us at: +97122456886\nSend us an email at: info@homehunters.ae']"
