,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['4 Years PP | No DLD | No commission'],"['Dubai HillsDubai, Dubai Hills Estate']",,['Land'],"['7,535 sqft\n                      /            700 sqm']",[],[],"['3,299,888  AED']",['Study'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionBuild your own dream home in one of the most luxurious communities in Dubai, Dubai Hills. This plot is located in Emerald, a Golf course community in a great location within Dubai Hills. Emerald consists of plots released by Emaar giving the opportunity to customers to build their own homes. Emaar also offering an amazing deal, with DLD waiver, post hand over payment plan up to four years, and 5 years free service fees, this is a steal.  You can start building your own home after paying only 20% to Emaar. This plot is directly from Emaar, so buyers pay no commission. If you want a tour in Dubai Hills with Emaar authorized agent,  give us a call today.\n-Land\n-BUA: 5,650 sqft\n-Plot: 7,535 sqft\n-Garden\n-4 years Payment Plan\n-DLD Waiver\n-Vacant\nFinance is available on this property through Espace Real Estate.\nOffice Location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 6240; ORN: 936\nThis property is managed by Espace Real Estate Broker']"
1,['Golf Course View | No Commission'],"['Dubai HillsDubai, Dubai Hills Estate']",,['Land'],"['13,260 sqft\n                      /            1,232 sqm']",[],[],"['9,399,950  AED']",['Balcony\nCentral A/C\nCovered Parking'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionBuild your own dream home in one of the most luxurious communities in Dubai, Dubai Hills. This plot is located in Emerald, a Golf course community in a great location within Dubai Hills. Emerald consists of plots released by Emaar giving the opportunity to customers to build their own homes. Emaar also offering an amazing deal, with DLD waiver, post hand over payment plan up to four years, and 5 years free service fees, this is a steal.  You can start building your own home after paying only 20% to Emaar. This plot is directly from Emaar, so buyers pay no commission. If you want a tour in Dubai Hills with Emaar authorized agent, give us a call today.\n-Land\n-BUA: 10,000 sq.ft.\n-Plot: 13,260 sq.ft.\n-Golf course view\n-4 years payment plan\n-5 years free service fees\n-Vacant\nFinance is available on this property through Espace Real Estate.\nOffice Location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 6240; ORN: 936\nThis property is managed by Espace Real Estate Broker']"
2,['فيلا للبيع اول ساكن بعجمان بمنطقة الروضه'],"['Al Rawda 2Ajman, Al Rawda']",,['Villa'],"['3,800 sqft\n                      /            353 sqm']",['5'],['7'],['Ask for price'],['Unfurnished\nCovered Parking'],,[],[],['Descriptionفيلا للبيع بعجمان بمنطقة الروضه سكني تملك حر لكافة الجنسيات وافدين ومواطنين مدي الحياه مع التنسهيلات البنكيه \nالفيلا قريبه من الشارع القار وقريبه من شارع الشيخ عمار وقريبه من شارع الشيخ محمد بن زايد  وقريبه من كافة الخدمات موقع متميز جدا\nالفيلا قريبه من اكاديمية عجمان وقريبه من المستشفي الالماني السعودي وقريبه من كليه المدينه الجامعية بعجما علي شارع الشيخ عمار وقريبه من هايبر ماركت نستو \nوقريبه من الدوائر الحكوميه وقريبه من دار القضاء وقريبه من ادارة مرور عجمان وقريبه من جامعة عجمان الجرف ومتستشفي الشيخ خليفه\nالفيلا جديده مع الماءوالكهرباء والتكيف \nالفيلا تبعد عن دبي حوالي 20 دقيقه \nوتبعد عن مطار الشارقه حوالي 15 دقيقه \nمساحة الفيلا 3800 قدم تتكون من طابقين \nالطابق الارضي يتكون من مجلس وصاله مع المغاسل وغرفة نوم ماستر وغرفة خادمة ومطبخ كامل وحوش وباركن للسارات \nالطابق الثاني يتكون من 4 غرف نوم ماستر وصاله ومطبخ تحضيري \nتشطيب الفيلا سوبر ديلوكس واجهه حجر يوجد ضمان علي الفيلا 25سنه السعر المطلوب مليون و250 الف درهم قابل للتفاوض مباشر من المالك الفيلا بصك ملكيه ومخطط من بلديه عجمان  \nمتوفر كافة الخدمات من ماء وكهرباء وصرف قريب من المسجد\nيمكن شراء عقار كاش او عن طريق البنك - تمويل عقارى فى صورة قسط شهرى\nكما توجد لدينا أيضا فيلل مساحات مختلفه تبدأ من 3200 قدم 3500 قدم 4000 قدم \n قدم 6400 قدم 7200 قدم تصاميم عصريه ومواصفات قياسية من أفضل تشطيبات وديكورات راقيه بالسوق الاماراتى وبأسعار\nتنافسيه وحلول تمويليه واقساط بنكيه حتى 25 عام ميسرة للعملاء الجادين وذوى الدخل\nالجيد\nبادر باتصالك ونحن في خدمتك هدفنا المصداقية وثقة العميل  \nللتواصل والاستفسار الاتصال علي رقم +971502830451']
3,['The Alef Residences serviced by W Hotel'],"['The Alef ResidencesDubai, Palm Jumeirah']",,['Apartment'],"['6,862 sqft\n                      /            638 sqm']",['3 + Maid'],['4'],"['15,776,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nKitchen Appliances\nMaid Service\nMaids Room\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Water'],,['Listed:more than 6 months ago'],['Off-plan'],"['DescriptionSituated on the west crescent of Palm Jumeirah and serviced by the new five-star W Dubai – The Palm, The Alef Residences will redefine luxury residential living in Dubai.\nThe Alef Residences has entered final stages of construction and is scheduled to welcome its first VIP residents soon.\nAlef Residences will comprise 104 homes located in eight mansions featuring their own dedicated lobbies and private elevators.\nThere will be a number of unique luxury facilities offered at THE ALEF to its residents,\n·         Club 104, a private club for the Alef residents that will be offering the 5 star life style within their grasp\n·         Private SPA\n·         Private Lounge, for Ladies and Gents\n·         Private Cinema\n·         Children Indoor and Outdoor Areas\n·         500 M Private Beach\n·         Tennis Courts\n·         Privacy and Security\n·         Gated Community with private access to the owners and their guests only\n·         VIP Treatment at the W-The Palm\n·         Personal Concierge Service\n·         Valet Parking Service\nPLAN KEY:\n · Living Area\n·  Balcony\n·  Study\n·  Media-Family Room\n·  Dining Area\n·  Gourmet Kitchen\n·  Master Bedroom\n·  3 Bedroom \n·  Powder Room\n·  Auxiliary Entrance Hallway\n·  Back-of-House']"
4,['Residential Plot in Nad Al Sheba | Freehold'],"['Nad Al Sheba 1Dubai, Nadd Al Sheba']",,['Land'],"['5,000 sqft\n                      /            465 sqm']",[],[],"['1,750,000  AED']",['Private Garden\nPrivate Gym\nPrivate Pool'],,['Listed:more than 6 months ago'],[],"[""DescriptionAbout the development:\nNad Al Sheba Gardens is strategically located adjacent to Meydan development and Mohammed Bin Rashid City, 16 km. from Burj Khalifa District and close to the Al Ain Road (E-66). \nFreehold plots are now available on a flexible payment plan; with the option to build Ground Plus One (G+1) residential villas. Proposed land uses also includes retail, community facilities (a masjid, school, and hospital), district and neighborhood parks and open recreation spaces for active and passive recreation. \nProperty Highlights:\n\t * Usage:  Villa Plots\n\t * Sizes: 5,000 Sq.Ft. \n\t * Height:  G + 1\n\t * FAR:  0.9 \n\t * Rate: Starting from AED 350 per Sq.Ft.\nPlot Highlights:\n\t * payment plan available\n\t * 100% freehold \n\t * Resell to any nationality\n\t * No time frame for construction\n         *4% DLD Waiver \n         * No service charge applied\n         * Not a gated community\nLet's meet for a coffee and discuss further! Call us at any time:+971508747474\nRERA Permit [36737]""]"
5,['Exclusive large beach front plot priced  to  sell'],"['Jumeirah Bay IslandDubai, Jumeirah']",,['Land'],"['23,379 sqft\n                      /            2,172 sqm']",[],[],"['32,500,000  AED']",['Private Garden\nPrivate Pool\nSecurity\nView of Landmark'],,['Listed:5 months ago'],[],"[""DescriptionThis plot has full sea view, private beach and is handed over, ready to build. Located north of Dubai's beachfront shoreline of Jumeirah, this exclusive island houses 127 villa plots and is home to the first Bulgari Resort and Residences in the Middle East. This purpose-built island, developed by Meraas, will soon be home to Dubai's most discerning residents, with the luxury of uninterrupted views to the Arabian Gulf. Residents on the Jumeirah Bay Island enjoy their own private beach. Spread over 6.3 million square feet, the Jumeirah Bay Island has direct access to Jumeirah Beach Road via a 300m  private bridge next to The Four Seasons Hotel.\nThis plot offers the choicest of views towards the open sea of the Arabian Gulf, the skyline of Dubai as well as spectacular views of the Burj Khalifa. Get in touch now to book your property, choose from a selection of plots to suit your size and space needs.\nThis pristine site is one of the most sought after locations in Dubai and could be yours.""]"
6,['Beachfront Plot on Jumeirah  Bay Island'],"['Jumeirah Bay IslandDubai, Jumeirah']",,['Land'],"['17,222 sqft\n                      /            1,600 sqm']",[],[],"['26,000,000  AED']",['Central A/C\nPrivate Garden\nPrivate Pool\nSecurity\nView of Water'],,['Listed:5 months ago'],[],"['DescriptionA large plot for sale on Jumeirah Bay Island with open sea views of the Gulf and the Downtown Dubai skyline.\nSituated off the coast of Jumeirah, behind the new Four Season’s hotel, Jumeirah Bay Island  is set to become the most sought after address in Dubai with luxurious residences and breath-taking sea views. The development by Meraas will feature  residential buildings and villas, stunning panoramic views of the sea and the Dubai skyline. With the iconic Bulgari Resort & Residences nearing completion which will include a 5-star hotel,  villas, apartments, a yacht club, a marina, and an array of leisure facilities, Jumeirah Bay is soon to be a luxurious destination. \nThe 17,222 sq ft plot for sale is one of only 128 land plots on the island and enjoys a prime location with private beach access and stunning ocean and skyline views. Residents and visitors have access to the island through a bridge off the vibrant Jumeirah Beach Road. Contact our team for any for viewings of the plot.']"
7,['VIP 2 Villas Compound in Al Falah Street'],"['Al Falah StreetAbu Dhabi, City Downtown']",,['Villa'],['1 sqft\n                      /            0 sqm'],['7+'],['7+'],"['17,000,000  AED']",[],,[],['Ready'],"['DescriptionThis Compound Located on 2 Conner and 3 Streets.\nEach Villa  Consists of :\n* Basement Floor :\n- Master Bedroom with attach bathroom\n- Spacious hallway\n- Spacious Dining area with small close kitchen and toilet\n- Spacious hall\n- Maids room\n- 2 separate toilets\n- Laundry room\n- storage Room\n- Exit room with spacious area\n* Ground floor :\n- Master Bedroom with attach bathroom\n- 2 Hall rooms with attach bathroom\n- Elevator\n- close kitchen\n*First floor\n- 3 Master Bedrooms with attach bathroom and balcony\n- 2 Bedrooms with balcony\n-  close kitchen\n- Maids room\n- Bathroom\n* Second floor :\n- Master Bedroom with attach bathroom and balcony\n- spacious Hall\n- 2 Maids rooms with attach bathroom and laundry room\n- open kitchen\n- Ironing room\n- separate toilet\n* Outside area :\n- Drivers room with toilet\n- Laundry room\n- Close kitchen\n- Parking area\n- Garden area\nPlot area : 15,000 Sq.ft \nFor more information please contact Mr. Samir: +971503070042    or     Mr. Sameh : +971555065462\nBRN: 54404\nBRN: 208990\nORN: 53733\nFine Home International Group\nFine Home Real Estate is a multi-awarded Real Estate Regulatory Agency (RERA) registered company. Established since 2004 and in business for 15 years, with a solid UAE and international client base. Our service focuses on all aspects of property selling, buying and leasing both residential and commercial. For various properties offers and hottest deals. \nGeneral Inquiries | +97126592300\nPrimary email | info@finehomeint.com \nFor more properties browse to | www.finehomeint.com \nYou can also visit our | Facebook https://www.facebook.com/finehomeint \n| Instagram: @finehomeint \n| YouTube: https://www.youtube.com/channel/UCBHOe70UyD9jk51eaY5VUIA']"
8,['High Rise Apartments Directly connected to Mall'],"['Dragon TowersDubai, Dragon City']",,['Apartment'],['624 sqft\n                      /            58 sqm'],['1'],['2'],"['449,000  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionDRAGON TOWER by NAKHEEL\nLocation: International City\n2 Towers with571 apartments\n2 Level for retails and restaurant\nType: 1 BEDROOM\nPrice: Start from AED 449K\nSize: Start from 624 sq. ft.\nType: 2 BEDROOMS Price: Start from AED 669K\nSize: Start from 893 sq. ft.\n• Every apartment is fitted with premium home appliances included.\n• Floor Plan includes: Kitchen, Dining, and Living Room and balcony\nFeatures:\n• Two floors of retail outlets and restaurants\n• fully equipped Gymnasium\n• 270 Sq.Ft. Swimming pool with relaxed indoor dining at the poolside restaurant.\n• Club House at podium level\n• Car Parking for every household.\n• 24/7 Security• 24/7 CCTV\nEasy Payment Plan:\nI) 5% For Down Payment\nii) 55% by stages during construction (pay as low equivalent 0.8% per month)\niii) 40% after handover by Sept 2021 (pay from rent)\nDirectly Connected To Dragon Mart by Pedestrian Bridge\n- Dragon Mart 4, Is At Ground, 1st and 2nd Floor And Car Parking For All Tenant Provided In This Tower\n- Near To Future Upcoming New Green Metro Station,\n- 5 Min’s to Dubai Safari Park\n- 15 Min’s to Dubai International Airport.\n * NO AGENT COMMISSION*\nClick the live link to view the development of the project\n http://dragontowers.ae/dt_live.html\nFor more Details\nRaj (BRN #42557)+971502265273\nraj@atomic.ae']"
9,['2 Years Service charges free|Guaranteed 7% ROI'],"['Meydan OneDubai, Meydan']",,['Apartment'],['400 sqft\n                      /            37 sqm'],['studio'],['1'],"['469,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool\nView of Water""]",,['Listed:1 month ago'],['Off-plan'],"['DescriptionAzizi Riviera Meydan One Dubai, Luxury Free-Hold Homes combines the best of French Mediterranean design perspective and modern architecture to create the ideal place for modern community living in Dubai. Positioned in the prestigious Meydan One project, Comprises 69 mid-rise residential buildings over looking Dubai Water-Canal and Lush greenery. Azizi Riviera is a waterfront community located in Meydan one in Mohammad bin rashid city right next to the Biggest upcoming Mall, Meydan One Mall with longest indoor ski slope, tallest residential tower, Dubai one tower, Water Canal, Highest Fountain and new metro line.Call our MEYDAN SPECIALIST at +971529543377, BRN: 42626\nCompany name: Al Burooj Real EstateRERA ORN: 228 Address: Office # 208 - 209, Opal Tower, Business Bay, Dubai, UAE Office phone no: +97143619993Office fax no: +97144204657Primary email: marketing@alburoojrealestate.comWebsite: www.alburoojrealestate.comEstablished in 2006, Al Burooj Real Estate has grown sustainable, conscientiously and has emerged as one of the leading Real Estate Company over the years in Dubai, UAE. Al Burooj Real Estate have developed a reputation for investment property that delivers on return, location and quality service.']"
