,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Garden Homes | N Frond - Mid Number | Large Plot'],"['Garden Homes Frond ADubai, Palm Jumeirah, Garden Homes']",,['Land'],"['6,881 sqft\n                      /            639 sqm']",[],[],"['7,053,076  AED']","[""Children's Play Area\nView of Water""]",,['Listed:1 month ago'],['Ready'],"['DescriptionSpringfield Real Estate is pleased to offer this corner residential plot with a view of the Park in Pearl Jumeirah, Dubai.* Garden Homes Plot - N Frond* Mid number* Plot Size: 6,881.05 sqft.* Selling Price: AED 7,053,076.With spectacular sea views over the Arabian Gulf and the awe-inspiring Dubai skyline, lays the exclusive residential development of Pearl Jumeirah.The reclaimed island that covers approximately 8.3 million sq. ft. of land will host 7 key residential areas, a Town Center with retail facilities, a unique 2 km promenade, schools, mosques, beaches and waterfront hotels.The size, location and exclusivity of Pearl Jumeira makes it a unique jewel that lies in the heart of Dubai\x92s finest residential district. The place caters to individuals who enjoy the seclusion of a desert island destination yet want to always stay connected to the bustle of the city.Please call Sales Support on +971507928345 / +97144542588 or email info@springfield-re.com for more information.SPRINGFIELD REAL ESTATERERA ORN 11929.www.springfield-re.com']"
1,['Upgraded Unit | High Floor | Tiara Diamond'],"['DiamondDubai, Palm Jumeirah, Tiara Residences']",,['Apartment'],"['2,237 sqft\n                      /            208 sqm']",['3'],['4'],"['4,759,000  AED']",[],,['Listed:2 months ago'],['Ready'],"['DescriptionAQUA Properties is proud to offer this amazing large 3-bedroom Diamond apartment in the prestigious Tiara Residence Development, Palm Jumeirah. The unit stunning Dubai Marina, Atlantis and Palm views. The apartment is finished to the highest standards and presented unfurnished with a fully equipped kitchen. This beachfront resort is centrally located on The Palms trunk and offers private beach access, together with swimming pool, state of the art gymnasium and poolside licensed restaurant. It is vacant and available for occupation now.\n* 3 Bedrooms\n* BUA: 2,237 sq.ft.\n* Upgraded B type unit\n* Amazing Marina and Atlantis view\n* 4 Bathrooms\n* High floor\n* Upgraded kitchen\n* Upgraded master bedroom\n* 2 parking spaces\nThe Palm Jumeirah is one of the most ambitious real-estate developments on earth, named as the 8th wonder of the world as it can be seen from space as a beautiful palm-shaped land. A true resort-style development, it is described as not just a place to be, but rather an experience.']"
2,['Two Bedroom Plus Maid with Marina View Unfurnished'],"['Green Lake Tower 3\n                              4.4\n/55 ReviewsDubai, Jumeirah Lake Towers, Green Lake Towers']",,['Apartment'],"['1,680 sqft\n                      /            156 sqm']",['2 + Maid'],['4'],"['1,400,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:1 month ago'],['Ready'],"['DescriptionForest is proud to offer this Apartment in Green Lakes 3 for Sale.* AED 1,400,000* Marina View* Tenanted\xa0* 2 Bedrooms* 4 Bathrooms* Maid Room* Laundry Area* Wooden Floors* 2\xa0Balcony\xa0* 1 Parking Space* BUA: 1680 sq. ft.\xa0* Shared Pool and Gym\xa0* Close to Dubai Metro supermarket\xa0* Mid FloorMarketing Permit No.:\xa00700170499 \xa0For more info please contact \xa0800 FORESTTel : +97143927777Fax : +97143927111Suite # 2106, Marina Plaza, Dubai Marina, DUBAI UAEJumeirah Lake TowersLocated just across the Dubai Marina. All the facilities, restaurants, bars and hotels in Dubai Marina and Jumeirah Beach Residence are only 5 minutes away.With numerous residential and office towers, Jumeirah Lake Towers provides a perfect combination of work and play.Jumeirah Lake Towers also has numerous restaurants, cafes, banks, supermarkets and pharmacies for those living and working in this dynamic and vibrant location.Live in comfort and elegance. Enjoy life to the fullest-choose Forest Real Estate.']"
3,['Huge land available in a beautiful natural island'],['Al Jubail IslandAbu Dhabi'],,['Land'],"['12,917 sqft\n                      /            1,200 sqm']",[],[],"['2,800,000  AED']","[""Barbecue Area\nChildren's Play Area\nChildren's Pool\nNetworked\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water""]",,[],['Off-plan'],"['DescriptionWelcome to Jubail Island. \nA thriving and diverse master planned community surrounded by the tranquility of nature. \nA stylish island oasis of unparalleled beauty; positioned against the backdrop of UAE’s thriving capital city, where amazing architecture will blend seamlessly with the diverse natural environment to provide an unrivaled quality of life that is a dream come true.\nA true sense of belonging.\nSprawled across 4,000 hectares of mangrove forests and coastal estuaries with more than 30 km of waterfront, Jubail Island will be home to 6 distinct village communities, with deliberately bespoke, breathtakingly picturesque residential areas and community facilities.\nThe planning was guided by the following four principles - each a hallmark of successful towns around the world: \nDiscovery and Connectivity\nWellness and Activity\nJust outside Abu Dhabi - between Yas Island and Saadiyat Island – Jubail Island is a neighborhood unlike any other in the United Arab Emirates.\nLocated in a protected natural environment of stunning beauty, its surrounding ecosystem supports a diversity of wildlife.\nJubail Island is reality - a stunning refuge within a community waiting to be explored, just outside the vibrant inner city. Its breathtaking landscape plays an integral\npart of the UAE’s rich and vital ecosystem.\nYour journey into this sanctuary away from busy city life begins with a series of beautiful gateway experiences leading into a network of scenic drives, with views to the open water.']"
4,"['Half Floor F. Furnished Penthouse, 5-Star Finishes']","['Elite Residence\n                              4.0\n/518 ReviewsDubai, Dubai Marina']",,['Penthouse'],"['6,237 sqft\n                      /            579 sqm']",['4'],['5'],['Ask for price'],['Furnished\nBalcony\nBuilt in Wardrobes\nPets Allowed'],,['Listed:2 months ago'],['Ready'],"[""DescriptionHALF FLOOR PENTHOUSE\nFEATURES:\n* Built Up Area: 6237 sq.ft.\n* High Floor Penthouse\n* Indoor Swimming Pool with shower/toilette and fitting room\n* Bedrooms: 4\n* Bathrooms: 5\n* Maid + Full Bathroom, big enough for 5th bedroom use\n* Open Plan and fully equipped kitchen\n* 2 x corner wrap around balconies\n* Furnished\n* Parking spaces: 3\n* View: Panoramic full Sea view / Marina View and Community view\n* Vacant on Transfer\n* Never been lived in Penthouse\nProperty Description:\nThis half floor penthouse has 5-star finishes and furnishings and has 360-degree views of Dubai and full Palm Jumeirah View and many more icons.  The Elite Residence is a mere 2-minute drive to Sheikh Zayed Road and very easy access to shops and the Marina walk.  \nWhy Unique Properties?\n* EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018 and 2019\n* EMAAR's No.1 Top Selling Agent in 2015\n* DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017 and 2018\n* DUBAI PROPERTIES' No.1 Top Selling Agent in Q1 & Q3 2017\n* MERAAS Top Agent of 2018 and 2019\n* NSHAMA's Top Agent of 2015 and 2016\n* DUBAI SOUTH Top Performing Agent 2016\n* DANUBE PROPERTIES Premier Broker of 2015 and 2016\n* PROPERTY FINDER’s outstanding online listings award winner Q1-2014\nFor all property inquiries, please contact:\nHot Line Mobile No: +971509250888\nToll Free:  80018881""]"
5,['Great Location!!! 5-BR Villa Single Row'],"['West YasAbu Dhabi, Yas Island']",,['Villa'],"['5,466 sqft\n                      /            508 sqm']",['5 + Maid'],['6'],"['4,790,000  AED']",['Unfurnished\nCovered Parking\nMaids Room\nSecurity'],,[],['Ready'],"[""DescriptionProperty Features \nOpen space living/dining\nHuge family room/hall \nBedrooms en suite bath and walk in closet \nClosed kitchen\nPrivate terraces\nLandscaped garden \nOpen courtyard/sitting area\nStaff quarters\n2 Garage parking\nAmenities:a swimming pool with locker rooms,Outdoor seating,Tennis courts,Basketball courts,Clinic \nRecreation area, children's play,Multiple Gardens,Commercial facilities,Oil Station,Ladies Club\nMulti-use sports arenas,Football stadium\nLocated in a brand new and well-designed community in Yas Island called West Yas. Available now for all nationalities giving everybody a chance to avail this villa in West Yas. A non-gated community, which means no service charge. Hurry and visit this villa today and get ready to be amazed by the community amenities its offered. Book your exclusive appointment today. \nCompany name: Town Properties\nPrimary email: info@townpropuae.com\nWebsite: www.townpropuae.com\nCompany Profile: Town properties is a professional real Estate company with experienced sales & leasing consultants, focusing on prime communities and properties in Abu Dhabi. It was formed to provide proficient and consistent results to its clients by incorporating relevant strategic and systematic.""]"
6,['HOLIDAY HOMES -BEACH ACCESS -BEST ROI -SEA VIEW'],"['Marina VistaDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],['812 sqft\n                      /            75 sqm'],['1 + Maid'],['2'],"['1,655,000  AED']",['Furnished\nBalcony\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:5 months ago'],['Off-plan'],"['DescriptionSFI Properties is pleased to present the first holiday homes in Dubai.\nBEACHFRONT APARTMENTS. HOLIDAY HOME. FLEXIBLE PAYMENT PLAN.\nFeatures:\n- Earn as much as 12% - 15% annual rental yields\n- 5% down payment only\n- First holiday home of EMAAR\n- EMAAR managed it for you\n- Beach front apartment\n- Starting Prices - AED 1,500,000/-\n- 1 bedroom with en-suite bathrooms and terrace\n- Direct Access to 750-metre long strip of beach on either side of their home\n- Views of The Palm and the crystal-blue waters of the Arabian Gulf* Will be ready by 2022\n- Attractive Payment Plan\n- Built Up Area: 809 Square Feet\n- Private gated island\n- Conveniently located next to The Palm with easy access to S. Zayed Road\n- Shopping mall, retail and restaurants\nFOR MORE INFORMATION, PLEASE CALL US NOW!\nS F I PROPERTIES\nORN 19017\nMobile: +971509442924\nEmail: admin@sfiproperties.co']"
7,"[""3BR Villa + Maid's | 50% DLD Fee Waiver!""]","['La RosaDubai, Dubai Land, Villanova']",,['Townhouse'],"['1,947 sqft\n                      /            181 sqm']",['3 + Maid'],['2'],"['1,280,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nView of Landmark'],,['Listed:more than 6 months ago'],['Off-plan'],"[""DescriptionWelcome to La Rosa!\nSpace & Place Real Estate is pleased to offer you a spacious townhouse with modern facade!. Your future home is guaranteed to be built with the elaborate detail of modern architecture in mind. Elegantly finished interiors and bright natural colours offer a beautiful canvas to turn your house into your home. The thoughtfully designed two-storey layout features a spacious floor plan for a laid back and relaxed lifestyle.\nHighlights:\n* 3 splendid bedrooms\n* 2 spacious bathrooms\n* an area of 1,947 sqft.\n* high-end finishing\n* world-class facilities\nDesigned for life and how you live it:\n✓ lush green landscapes\n✓ recreational centres\n✓ landscaped walking trails\n✓ quaint picnic areas\nMinutes away from:\n- Mohammed Bin Zayed Road\n- Global Village\n- Expo 2020 Site\n- Al Maktoum International Airport\n- Dubai Miracle Garden\n- Downtown Dubai\nIt's about time! Call us now at +971566624444 or send us an e-mail at info@spaceandplace.ae for more information!""]"
8,['Plus Study | Sea View | Bluewaters Island'],"['Apartment Building 1Dubai, Bluewaters, Bluewaters Residences']",,['Townhouse'],"['6,469 sqft\n                      /            601 sqm']",['4'],['6'],"['14,000,000  AED']",['Unfurnished\nCovered Parking\nStudy'],,['Listed:3 months ago'],['Off-plan'],"[""DescriptionUnique Properties Broker is delighted to present Bluewaters Residences Townhouse\nThe luxury house is offered with the following amenities:\n- Fully fitted kitchen with all the appliances\n- Floor to Ceiling windows overlooking the sea\n- Wooden Flooring\n- Private plantations with a fountain at the entrance\n- State-of-art Gym\n- Private Swimming Pool overlooking the sea\n- Study Room\n- 3 Parking Bays\nProperty Description:\nBluewaters is a destination with a pioneering spirit, blending island, waterfront living with the exhilaration of the city to create an unrivaled experience for residents and visitors. It is a colorful beacon adorning Dubais urban landscape, drawing in those seeking endless lifestyle opportunities. The island is also home to Ain Dubai, the world`s largest observation wheel.\nWhy Unique Properties?\n* EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018 and 2019\n* EMAAR's No.1 Top Selling Agent in 2015\n* DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017 and 2018\n* DUBAI PROPERTIES' No.1 Top Selling Agent in Q1 & Q3 2017\n* MERAAS Top Agent of 2018 and 2019\n* NSHAMA's Top Agent of 2015 and 2016\n* DUBAI SOUTH Top Performing Agent 2016\n* DANUBE PROPERTIES Premier Broker of 2015 and 2016\n* PROPERTY FINDER’s outstanding online listings award winner Q1-2014\nFor all property inquiries, please contact:\nHot Line Mobile No: +971509250888\nToll Free:  80018881""]"
9,['Good Privacy | Park Backing | Big Plot 3E'],"['Maple 1Dubai, Dubai Hills Estate, Maple at Dubai Hills Estate']",,['Townhouse'],"['2,700 sqft\n                      /            251 sqm']",['5'],['5'],"['2,550,000  AED']",[],,['Listed:3 months ago'],['Ready'],"['DescriptionMAPLE 1 RESALE | PRIVATE LOCATION | NEXT TO PARK | 5 BEDROOM END | TYPE 3E\n- Maple 1\n- Finance Buyers Welcome\n- Brand New\n- Handover Imminent\n- 5 Bedroom plus Maids\n- BUA: 2700 Sq. Ft. Approx.\n- Plot: 3,300 Sq. Ft. Approx.\n- Resale Price: 2,650,000 AED\n- Reference No: DUB194524\n- Agent: Vikram Biant +971506964079, RERA BRN No.: 44234\nAllsopp & Allsopp are pleased to bring to market this 5 bedroom end townhouse in the brand new Maple 1 community in Dubai Hills. The property offers a prime location across from the park and backs onto one of the largest green strips and park in Maple.\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nFor further details or to arrange a viewing appointment please contact our Head Office on +9714294444, alternatively visit our website www.allsoppandallsopp.com where you will find an extensive selection of properties available both for sale and for rent.\nPlease call Vikram Biant +971506964079 for more information or to arrange a viewing.']"
