,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['GREAT BENEFITS AT LAROSA 2 VILANOVA WITH 50/50 EASY PAYMENT PLAN'],"['VillanovaDubai, Dubai Land']",,['Townhouse'],"['2,233 sqft\n                      /            207 sqm']",['4'],['4'],"['1,618,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nShared Gym\nShared Pool'],,['Listed:17 days ago'],['Off-plan'],"['DescriptionAntilia Properties is a highly reputed Real Estate Company specializing in Residential and Commercial properties in Dubai.If you are buying a new property or selling an existing one, Antilia is ready to assist you with your Real Estate needs in a fast, courteous and professional manner.\nWelcome to La Rosa II, where our spacious 3, & 4 bedroom townhouses will bring back the joy of family reunions within the most serene settings in Villanova surrounded by swimming pools, play & recreational areas.\nAmenities in Community:-\n- PLAYGROUND AREAS\n- LEISURE & FAMILY AREAS\n- SPORT FACILITIES\n- MOSQUE\n- CINEMA\n- SCHOOL\n- RESTAURANT\n- NURSERY\n- Unfurnished\n- Balcony\n- Built in Wardrobes\n- Central A/C\n- Covered Parking\n- Security\n- Shared Pool\nLOCATION BENEFITS:-\n* MINS 25 DOWNTOWN DUBAI \n* MINS 5 MOHAMMED BIN ZAYED ROAD\n* MINS 15 DUBAI MIRACLE GARDEN\n* MINS 7 GLOBAL VILLAGE\n* MINS 18 EXPO 2020 SITE\n* MINS 18 AL MAKTOUM INTERNATIONAL AIRPORT\nVillanova is conveniently located near the intersection of Al Ain road, between Emirates Road and Shaikh Zayed bin Hamdan Al Nahyan Street.\nSituated within a serene community, Villanova offers spacious 3, 4, 5 and 5+ bedroom villas and townhouses inspired by modern Mediterranean architecture.\nEasy payment plan with great benefits:\n* 50/50 over 3 years post completion easy payment plan\n* 5 years service charges free\n* 50% DLD waiver\nAntilia Properties we believe on quality and comforts.\nFor more information Please Contact:-\nMUBASHAR MUSHTAQ+971544596505\nEMAIL:- mubashar@antiliaproperty.com\nwww.antiliaproperty.com']"
1,['Make An Offer | Brand New Studio Apartment in Pacific'],"['PacificRas Al Khaimah, Al Marjan Island']",,['Apartment'],['445 sqft\n                      /            41 sqm'],['studio'],['1'],"['325,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nShared Pool\nView of Water'],,['Listed:more than 6 months ago'],['Ready'],"['Description* Private beach* Gated community* 3 Infinity swimming pools* 4 Tennis courts* Communal areas* Restaurants and retail units* Prime, beachfront location on Al Marjan Island* Strong opportunity for capital appreciation* Payment plan over build period\xa0Company Description:Sherwoods have now been working at the forefront of international real estate for almost 25 years, with experience in the property markets of the UK and the Gulf States. Sherwoods are offering a one stop shop; whether you are a purchaser, vendor, investor or a potential tenant.For more inquiries, please contact Sherwoods Property on +971545496969 / +97172444988']"
2,['3 Sides full Park view close to school and Town center'],"['South VillageDubai, Al Furjan']",,['Land'],"['9,420 sqft\n                      /            875 sqm']",[],[],"['3,000,000  AED']",[],,['Listed:more than 6 months ago'],[],"['DescriptionGolden Plots Real estate is delighted to provide this Open view plot to build your house:\nLocation: Al Furjan\nPlot Size: 9,420 sqft\nGFA: 7,065 sqft\nHeight: G+1\nPermission: Residential Villa \nPosition: Close to school and close to Town center, Close to Entrance\nStatus: Fully Paid\nViews: Open View with three sides on Main Park\nListing price: 3,000,000 AED\nFor Viewings and Further info Contact US.\nتسعد غولدن بلوتس للعقارات بتقديم ارض سكنية مناسبة لبناء منزلك :\nالمكان: الفرجان)\nمساحة الأرض: ٨٧٥ متر مربع\nمساحة البناء: ٦٥٦ متر مربع\nالإرتفاع المسموح: ارضي + اول\nتصريح البناء: فيلا سكنية\nالموقع: قريبة على المدرسة و أيضاً قريبة من المركز التجاري. \nالإطلالة: اطلالة مفتوحة من ثلاثة اطراف على الحديقة الرئيسية للفرجان\nوضع الأرض: مدفوعة كامل و خالية الإشارات\nسعر البيع : ٣,٠٠٠,٠٠٠ درهم اماراتي\nللحصول على مزيد من المعلومات و لزيارة العقار الرجاء الإتصال لأخذ موعد.']"
3,['Call Now!! Spacious 2BR Apartment- Al Muneera'],"['Al Sana 1Abu Dhabi, Al Raha Beach, Al Muneera']",,['Apartment'],"['1,556 sqft\n                      /            145 sqm']",['2'],['3'],"['1,300,000  AED']",['Unfurnished\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,[],[],"['DescriptionProperty Features:\n- 2 Master Bedroom \n- Kitchen \n- Spacious Living Area\n- Basement Parking\nProperty Amenities:\n- Private beach\n- Kids play area\n- Pools\n- Multiple gyms\n- Nursery\n- Restaurants\n- Pharmacy\n- Parking\n- Carefour\n- Supermarket\n- Spa centers\n- ATM\nAl Raha beach is the hottest destination in Abu Dhabi for both tenants and investors alike, the community is filled with water fronts and scenic gardens. A is a self-contained city within itself, means the residents have access to every amenity. Al Sana is the masterpiece offered by the best developer in Abu Dhabi, Al Dar. The community offers residential apartments, townhouse and villas. There are plenty of retail outlets and restaurants to chose for best leisure time spending']"
4,['3 BR Residence With A Touch of Elegance | The One Palm'],"['One at Palm JumeirahDubai, Palm Jumeirah']",,['Apartment'],"['3,236 sqft\n                      /            301 sqm']",['3 + Maid'],['4'],"['14,570,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nKitchen Appliances\nMaids Room\nShared Pool\nView of Water""]",,['Listed:1 month ago'],['Off-plan'],"['DescriptionSituated on the eastern tip of the iconic Palm Jumeirah\x92s trunk, One Palm is the most luxurious residential address in Dubai. Developed by Omnyat and managed by the prestigious Dorchester Collection, One Palm features 25 storeys and ultra-luxurious and limited\xa0collection of 94 luxury residences. Designed by award-winning\xa0Soma architects, the project also boasts lush sanctuaries and landscaping by Vladimir Djurovic. Buyers are able to choose\xa0from interiors designed by Japanese firm Super Potato and London based luxury design studio, Elicyon \x96 famed for its\xa0involvement in the renowned One Hyde Park building in London\x92s Knightsbridge.\xa0John Taylor Luxury Real Estate is pleased to offer for sale this 3 bedroom residence, designed by Elicyon, at The One Palm - a super high spec prime luxury development for the most discerning clients.Situated on 16th floor with three en-suite bedrooms, three underground garage parking spaces and 3,236 sq.ft. (301 sq.m.) of total residence space, the residence is a picture of luxurious refinement.Key features of this Residence are:Panoramic views across Dubai Marina, Bluewaters Island, and Arabian GulfFloor to ceiling windowsOpen plan living, dining with a wrap-around large private terrace2 kitchens:Show kitchen-fully fitted Italian kitchen from Varenna by Poliform, integrated Gaggenau cooking, cooling and cleaning appliances.Preparation kitchen- European kitchen offering a full suite of integrated Miele appliancesEn-suite bedrooms with balcony/Juliet balconyMaids room and bathroom\xa0Laundry room and storage roomMaster suite includes a beautifully crafted walk-in closet\xa0by Poliform offering generous storageFully finished stone bathrooms, tap-ware from Dornbracht and Toto Neorest automatic toiletsIntuitive and intelligent control of lighting, climate, blinds and security by Crestron with Dynalite touchpadsSecurity and privacy with a maximum of 2 units per lift lobbyThe One Palm is a stunning residential development with a vast range of amenities for residents. These include:Unique sea facing lobbyResidents Club (Exclusive dining and a la carte services)Business Lounge, meeting facilities, libraryLandscaped gardens and terraces with water featuresFitness centreSpa with treatment, steam and sauna rooms800 sq.m. outdoor pool25 m indoor lap poolChildren\x92s play area and poolSalonBBQ areaPrivate jettyPrivate beach access12- seat indoor cinema and outdoor cinema400 car spaces in total of which approximately 200 are oversizedExtra-large wash baysDedicated electric car charging baysDriver\x92s waiting lounge and change roomAdditional storage areaPAYMENT PLAN:5% Booking Fee. 20% On Signing SPA + 4%(DLD Fees). 10% Within 60 days of Signing SPA. 10% Within 120 days of Signing SPA. 55% On Completion Date, which is expected to be 3 Quarter of 2020.In addition to this particular residence, we can present to you other options of residences (simplex and duplex, 4-5 bedroom) available at The One Palm. Prices range from 14,570,000 AED up to 93,300,000 AED for the ultra luxury 5 bedroom duplex penthouse.For more information or to arrange a viewing of the showroom, call Inesa Pevceviciene on +971555999015 / +97143941977 or visit www.john-taylor.ae for further details.']"
5,['- Own Villa MBR in largest green  Payment 15 years'],[],,['Villa'],"['3,130 sqft\n                      /            291 sqm']",['4 + Maid'],['5'],[],[],,[],[],[]
6,['Genuine Listing | Resale Off-plan unit | Best deal on the market'],"['AvenciaDubai, Akoya']",,['Villa'],"['1,703 sqft\n                      /            158 sqm']",['3'],['3'],"['750,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nCentral A/C\nPrivate Garden\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionWe are pleased to offer this extremely hot deal, the perfect opportunity for investment. This is a 3 bedroom townhouse located in Akoya Oxygen and set to be completed in December 2021. This property is only priced at AED 750,000 and you will only be paying AED 250,000 with the remaining AED 500,000 on a payment plan until handover linked to construction. You can expect a high return on investment due to the lower value than the market.3 bedroom townhouse\xa01703 Sq. Ft Built-up area1234 Sq. Ft Plot area\xa0Community view\xa02.5 bathrooms\xa0Golf course community\xa0Close to park\xa0\nThis is not a fake listing or clickbait, this is actually genuine resale property. If interested kindly\xa0contact Adil A Ismail on\xa0 +971551217917 \xa0/\xa0 +97143996487 \xa0or visit www.dejavuproperties.com for further details. +971551217917+97143996487']"
7,['مجموعة اراضي للبيع بالجملة في عجمان'],['Al ZahyaAjman'],,['Land'],"['1,722 sqft\n                      /            160 sqm']",[],[],"['199,000  AED']",['Private Garden'],,[],[],['Descriptionانتهز الفرصة الان \nأراضي سكنية للبيع في عجمان بمنطقة الزاهية بقسط شهري 8300 درهم فقط \nتصريح البناء أرضي وأول،\nمساحات تبدأ من 160 متر مربع على شوارع أسفلت بموقع حيوي في منطقة الزاهية بعجمان،\nخدمات الكهرباء والماء والاتصالات متوفرة في المنطقة\nيقع المشروع على وصلة مباشرة تربط بين شارع الشيخ محمد بن زايد وشارع الشيح مكتوم بن راشد بالاتجاه إلى دبي وراس الخيمة وأم القوين وكورنيش عجمان مباشرة\nتملك حر لجميع الجنسيات\n------------------------------\nشركة الراسخون للعقارات\nخبرة اكثر من 17 عام بالعقارات ، خبراء العقارات بالامارات\nتعتبر المؤسسة كيان استثماري لابد وأن يرتكز على مقومات النجاح ثلاثية الأبعاد\nالمشروعية ، الخبرة ، رأس المال العامل\nومن هذا المنطلق تبلورت رؤية الشركة في أن تكون رائدة في مجال الاستثمار والتسويق العقاري بدولة الإمارات العربية المتحدة ، وأن تقدم خدمة مميزة للعملاء وربح مرضي للمستثمرين والملاك .. وذلك في إطار بيئة مثالية لأفراد الشركة.\nالمؤسسة قائمة من يوم 2002/6/10 تم وضع حجر الأساس لشركة الراسخون للعقارات بإمارة دبي والتي كانت اللبنة الأساسية في جدار الشركة الراسخ.\nواستطاعت الشركة في زمن قياسي تحقيق أعلى المستهدفات البيعية من خلال تكوين نخبة من العملاء وأن ننال رضاهم ،\nإضافه إلى تحقيق التنوع في الاستثمار وإداره الاستثمار بحيث شملت مجالات عدة من الاستثمار ابتداء من الاستثمار بالبيع والشراء وصولاً إلى الاستثمار في المخططات ( تسويق الأراضي ) السكنية والتجارية على حد سواء .']
8,['G+2 Prime Location.'],"['District 13Dubai, Jumeirah Village Circle']",,['Land'],"['31,000 sqft\n                      /            2,880 sqm']",[],[],"['7,150,000  AED']",[],,['Listed:1 month ago'],['Ready'],"['DescriptionThe owner of this plot has designs for 14 three and four bedroom townhouses.\nG+2 Freehold, Clean plot with a Title deed, Fully paid, No outstanding loan and ready to be sold or constructed. All utilities and infrastructure works in Jumeirah Village Circle are 100% completed and there are no delays to start construction.\nJumeirah Village Circle (JVC) is an emerging freehold community where all types of property are available: villas, apartments, townhouses, offices, retail and plots for development.\nNakheel - the master developer, has developed 4 townhouses & villa communities in JVC, but the rest of the community consist of projects built by private developers. The location of central with easy accesses from Al Khail and Hessa roads. There are many schools, parks and nurseries in the community. 10 minutes’ drive to Dubai Marina.']"
9,['Own your Beach Resort | 2B/R Beach Isle | Sea view'],['Dubai HarbourDubai'],,['Apartment'],"['1,106 sqft\n                      /            103 sqm']",['2'],['2'],"['2,086,888  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nPrivate Jacuzzi\nShared Gym\nShared Pool\nView of Water""]",,['Listed:3 days ago'],['Off-plan'],"['DescriptionProvident Real Estate is delighted to introduce this newly-launched project at Emaar Beachfront - Beach Isle.Payment Plan60/40 payment plan with 2 years post-handover50% DLD waiver on 1 and 2 beds100% DLD waiver on 3 and 4 bedsBest Features- Miami Beach-inspired Architecture- Floor-to-ceiling Windows - Master Bedroom with En-suite Bathroom- Open Kitchen with Built-in Cabinets- 1.5 KM of Pristine Beach- Panoramic Views of the Sea - Steps Away from Marina & Yacht Club- Nearby Licensed Restaurants- Close proximity to 2 Neighbourhood ParksDiscover the true meaning of luxury at Dubai\x92s most exclusive island; where the blue sky is an extension of the open sea; where exceptional entertainment venues are a delightful stroll away; and time is measured by the sound of waves rolling into the shore. This is Beach Isle.The CommunityEmaar Beachfront is the exclusive residential community within the new maritime epicenter of the UAE \x96 Dubai Harbour. It is cradled between two of Dubai\x92s most desirable destinations \x96 Dubai Marina and the new Dubai. Due to its prime location, you can enjoy easy access to the shimmering beaches, marinas, yacht clubs, malls and dining venues of the surrounding districts, as well as seamless access to Sheikh Zayed Road and Dubai Marina.For bookings, please call\xa0Dilya Dossanova\xa0(BRN 41859) on +502578182\xa0or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933 Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE)']"
