,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['INVESTOR DEAL I FEWA I TENANTED'],"['Flamingo VillasRas Al Khaimah, Mina Al Arab']",,['Villa'],"['2,006 sqft\n                      /            186 sqm']",['2 + Maid'],['3'],"['860,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaids Room\nSecurity\nShared Gym\nShared Pool\nWalk-in Closet'],,[],['Ready'],"['DescriptionThe Property \n""FLASH REAL ESTATE"" are pleased to offer this well presented spacious TWO bedroom THREE bathrooms located in Flamingo Mina Al Arab. \nWhat do we offer?\n-24*7 security\n-Sea views and private beaches\n* Recreational Facilities\n* Convenient shopping within MIna Al Arab\n* Landscape open space and children’s playground\n* Swimming pools ( Adult and Children)\n*Gate Entrance to community\n*Nearby clinic\nVilla comes complete with a study and maids rooms\nCommission: 2% \nPrice Negotiable\nThe Villa is Rented.\nCall us now to arrange your viewing.\nThe Location\nSituated on Mina Al Arab Road making this a very good location.\nMina Al Arab is a freehold area.\nGEMS Westminster School, International School of Choueifat, Ras Al Khaimah Academy and Ras Al Khaimah American School are the nearby schools.\nRAK Hospital and Sheikh Khalifa Specialist Hospital are the hospitals within the area.\nNearest shopping mall is Al Hamra Mall.']"
1,['Brand New|Corner-Unit|Single Row|Landscaped'],"['Sidra Villas IDubai, Dubai Hills Estate, Sidra Villas']",,['Villa'],"['6,220 sqft\n                      /            578 sqm']",['5 + Maid'],['5'],"['4,900,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Pool\nView of Water\nWalk-in Closet""]",,['Listed:16 days ago'],['Ready'],"[""DescriptionGrand Diwan Real Estate is pleased to offer high-quality, bright and spacious 5 Bedrooms + Maid's Room villa in a Brand New development, Sidra 1, Dubai Hills Estate.\nProperty Features and Amenities:\n- Large Plot\n - Corner Unit\n- Fitted with Stylish Kitchen and Bathroom Fixtures\n- Abundant Natural Lighting from its Expansive Windows\n- Swimming Pool \n- Outdoor Gymnasium\n- Children's Play Area\n- Golf Course and Tennis Court\n- Parks and Open Spaces\n- Built -In Wardrobes\n- Near to Hospital and Schools\nThe Villas in Sidra Dubai Hills Estate are exclusively designed for those with a taste for a contemporary lifestyle.\nFrom extensive green vistas, parks, shopping, schools and healthcare facilities, Dubai Hills offers everything for the family to enjoy.\nFor more information and Viewing arrangement, Please call Mr. Abdullah Essa Abbas Al Samarai at +971547012222""]"
2,['beautiful villa for sale concert street rawada'],"['Ideal 1Ajman, Al Rawda, Al Rawda 3']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5 + Maid'],['7'],['Ask for price'],['Unfurnished\nBalcony\nCentral A/C\nKitchen Appliances\nMaids Room\nView of Landmark'],,[],[],"['Descriptionvery nice modern villa with high deluxe finish covered with stone . on paved street\nvery nice design using very good quality \nonly 10 minutes from sharjah air port and 17 minutes from Dubai air port .\nvery near from sheikh ammar road \nonly 1 minutes from  mohamed bin zayed road very easy access and out access from  mohamed ben zayed road \nـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ\n- 5 master bed room ( each room have bathroom and dressing )\n- very big family hall .\n- very big majles ( gust board ) with separated entrance and wash room .\n- full fitted kitchen .\n- maid room .\n- family hall and small kitchen on the second floor .\n- balcony \n- covered car parking .\n_________________\nvilla near from ajman acadmy , front line school , city school , shwaifat school , nesto mall , city center ajman , Germany soudi hospital , \n*******************************************************************************************************************']"
3,['Modern fully furnished studio in Silicon Gate 2'],"['Silicon Gates 2Dubai, Dubai Silicon Oasis, Silicon Gates']",,['Apartment'],['401 sqft\n                      /            37 sqm'],['studio'],['1'],"['350,000  AED']",['Furnished\nBalcony\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool'],,['Listed:23 days ago'],['Ready'],"['DescriptionLooking to buy a property in Dubai? Exclusive Links Real Estate has this modern fully furnished studio for sale in Dubai Silicon Oasis.\nThe studio is large enough (400 sq.ft) to create several different areas:\n1. Sleeping area with a good size bed and wardrobe\n2. Living area with a nice L-shaped sofa and side table\n3. Kitchen area with a dinner table.\nThe studio has also a nice balcony.\nSilicon Gatesis a complex of four residential buildings offering hundreds of spacious apartments ranging from studio, one-bedroom, two-bedroom, and three-bedroom units. It is primarily located inDubai Silicon Oasiswhich has been considered as a jewel of the desert. It is just minutes away from the commercial center of Dubai. In addition, the aforementioned complex blends urban modern architecture with a sense of traditional Arabic Style and is surrounded by lush gardens. Each of its apartments was also elegantly designed with terraces overlooking the lovely picturesque surroundings.\nSilicon Gates 2is a perfect place to live in because of its sophisticated and unique design and is accessible to nearby business and leisure centers.\nFACILITIES and AMENITIES:\n2 Swimming Pools\nHealth Club\nGymnasium\nSauna and Steam Room\nSquash Courts\n24 Hour Security Service\nLaundry\nRental Cars\nSnooker and Billiard Room\nAmple Parking Spaces\nShopping Arcade\nCoffee Shop\nNursery & School\nMini Market']"
4,['Best Deal! Elegant finishing & Captivating SeaView'],"['Al Nada 1Abu Dhabi, Al Raha Beach, Al Muneera']",,['Apartment'],"['1,569 sqft\n                      /            146 sqm']",['2'],['3'],"['1,475,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nLobby in Building\nNetworked\nSecurity\nShared Gym\nShared Pool\nView of Water\nWalk-in Closet""]",,[],['Ready'],"['DescriptionExcellent layout with spacious living, dining which opens to a balcony and masters with ensuite bathroom, dresser and balcony, open kitchen, laundry room and allocated parking. The unit opens to mesmerizing views of the community, modern design and has excellent finishing.\nAl Muneera is a part of Khor Al Raha in Al Raha Beach Development, the 11 km water front project developed by Abu Dhabi largest real estate developer Aldar, is set to be the home town of 120,000 residents and new gateway to Abu Dhabi, and only few minutes away from the city hassle and bustle offering a calm environment.\nAll units at Al Muneera are set in front of a wonderful waterfront to enhance your stay. Al Muneera is part of Khor Al Raha developed by Al Dar Properties and considered the new getaway to Abu Dhabi, only few minutes away from the city.\nFacilities and Features:\nPrivate Beach\nAdults Swimming Pools\nKids Swimming Pools\nGymnasium\nKids Open and Close Playing Areas\nParking\nGuest Parking\nRetail Area\nBalconies\nBuilt in Wardrobes\nRestaurants\nReach out to our team at Property Shop Investment to get more details about this home or to schedule a viewing.\nCall us on +971600548200 or access www.propertyshopinvestment.com']"
5,['No Commission | 1 Bedroom Unit | Phase 3'],"['Port de La MerDubai, Jumeirah, La Mer']",,['Apartment'],['813 sqft\n                      /            76 sqm'],['1'],['1'],"['1,303,000  AED']",[],,['Listed:19 days ago'],['Off-plan'],"['DescriptionPort De LA Mer is the first freehold master community in Jumeirah, Inspired by the allure of the Mediterranean.\xa0 \xa0\nLa Voile building contemporary waterfront living in the Heart Of Jumeirah.\nUnit Details:\n● +190 berth marina and yacht club\n● 5-star hospitality experiences\n● Seaside and marina promenades\n● Dubai Skyline View\n● Private Beach Access\n● Magnificent swimming pools\n● Outdoor park with kids play areas\n● Private landscaped terraces\n● Hand Over by Q1 2022\n● Internal Area: 813 sqft\n● Balcony Area: 71 sqft\nCall our Port De La Mer expert for more information on +97144297040 for out of office hours or weekends call +971553658402\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, and Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.']"
6,['PANORAMIC SEA VIEW WITH TRIPLE BALCONY IN RIMAL 5'],"['Rimal 5\n                              4.8\n/53 ReviewsDubai, Jumeirah Beach Residence, Rimal']",,['Apartment'],"['2,418 sqft\n                      /            225 sqm']",['3 + Maid'],['4'],"['3,400,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water'],,['Listed:19 days ago'],[],"['DescriptionIf you’ve always dreamed of living right on one of the best beaches in the world, reality can trump your dream at Jumeirah Beach Residence. Located just south Dubai Marina, JBR sits right on Arabian Gulf. It was designed to become one of the Middle East’s premier residential and vacation spots, and it hasn’t let its initial target down! Beachfront cafes, world class hotels, delightful shopping experience, excellent walking environment are here to entertain you\nThis community is vibrant and dynamic both night and day, thanks to its key feature, a beautiful stretch of beach, that runs parallel to the community and includes parking, retail and food options; in addition, The Walk at JBR is a series of restaurants, cafes, retail shops, beauty salons and other convenience outlets built at the ground floor level of the residential towers\nThe swimming pools and gym are on the plaza level access, with the security entrance and access to retails shops, restaurants and supermarket\nPermit 5534']"
7,"['1BR Mid Floor Midtown Residences, Ready to move in']","['Afnan 4Dubai, Dubai Production City (IMPZ), Midtown']",,['Apartment'],['648 sqft\n                      /            60 sqm'],['1'],['2'],"['700,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:22 days ago'],[],"[""DescriptionUnique Properties Broker exclusively presents:\nFEATURES:\n* Built Up Area: 648 sq.ft.\n* Mid Floor Simplex\n* Bedrooms: 1\n* Bathrooms: 2 \n* Open Plan kitchen\n* Unfurnished\n* Parking spaces: 1\n* View: Community view \nProject Description:\nMidtown by Deyaar is a complex of 27 proposed mid-rise and high-rise buildings which was launched in 2015. In September 2015, Deyaar launched the first complex within Midtown called Afnan. In April 2016 Deyaar launched the project's second phase called Dania District at Midtown.\nWhy Unique Properties?\n* EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018 and 2019\n* EMAAR's No.1 Top Selling Agent in 2015\n* DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017 and 2018\n* DUBAI PROPERTIES' No.1 Top Selling Agent in Q1 & Q3 2017\n* MERAAS Top Agent of 2018 and 2019\n* NSHAMA's Top Agent of 2015 and 2016\n* DUBAI SOUTH Top Performing Agent 2016\n* DANUBE PROPERTIES Premier Broker of 2015 and 2016\n* PROPERTY FINDER’s outstanding online listings award winner Q1-2014\nFor all property inquiries, please contact:\nAgent Contact No:+971507657277.\nHot Line Mobile No: +971509250888\nToll Free:  80018881""]"
8,['On High Floor | Large Layout | Ready for transfer'],"['The Address Sky View Tower 1Dubai, Downtown Dubai, The Address Sky View Towers']",,['Apartment'],"['1,351 sqft\n                      /            126 sqm']",['2 + Maid'],['3'],"['2,399,999  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nMaids Room\nPets Allowed\nShared Pool""]",,['Listed:20 days ago'],['Ready'],"[""DescriptionSpringfield Real Estate proudly offers this well maintained, top of the line most sought after residential tower in the center of Downtown - The Address Sky View.Key info:* Located very close to Downtown metro-station.* Unique design.* Features infinity pool and viewing deck.* Walking distance to all major office buildings in the Downtown district as well as Dubai Mall.* Incredible views of Downtown Burj Dubai as well as the rest of the city.All units comes fully furnished with floor-to-ceiling windows, intricate marble floors, lavish drapes and carpets and elegant bathrooms.Amenities available for residents:24-hour Front Desk & Security w/ CCTV.Business CenterChildren's PlayroomChildren's & Adult's poolsConciergeConference FacilitiesGym / Health ClubHigh speed elevatorHigh-end LobbyJacuzziKey card security accessMulti-purpose roomPool BarRestaurantsSaunaSpa.Valet Parking.You may call our community specialist Faisal Ahmed at +971552632010 / +97144542588 or email info@springfield-re.com for more details.""]"
9,"['MASTERPIECE WATERFRONT 1,2,3,4 & 5br@1.4m']","['The Address Jumeirah Resort and SpaDubai, Jumeirah Beach Residence']",,['Apartment'],['675 sqft\n                      /            63 sqm'],['1 + Maid'],['2'],['Ask for price'],['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:4 days ago'],['Off-plan'],"[""DescriptionAddress Residence JBR uis a true masterpiece of Waterfront Living.. Hand-over this December 2020/\nThe essence of breathtaking beachfront living radiates through\nevery aspect and nuance of the Serviced Apartments at\nAddress Residences Jumeirah Resort + Spa, from the soothing\ncolour palette to the aqua-inspired accents.\nThis is delightfully complemented by seamless access to an\nunparalleled array of state-of-the-art amenities, including the\nhotel swimming pool located at the ground level, hotel Fitness\nCentre on level 75, and accessible on a commercial basis, the\nhotel spa, in-house dining and hotel's housekeeping services.\nONE-BEDROOM SERVICED APARTMENTS\nFrom 59sqm to 107sqm / 640sqft to 1,155sqft\nTWO-BEDROOM SERVICED APARTMENTS\nFrom 110sqm to 187sqm / 1,181sqft to 2,021sqft\nTHREE-BEDROOM SERVICED APARTMENTS\nFrom 177sqm to 183sqm / 1,908sqft to 1,973sqft\nFOUR-BEDROOM SERVICED APARTMENTS\nFrom 291sqm to 338sqm / 3,128sqft to 3,641sqft\nFIVE-BEDROOM SERVICED APARTMENTS\n466sqm / 5,018sqft""]"
