,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,"['►►Hot Unit! 4BR Duplex-Single Row, Not To Miss◄◄']","['LeaAbu Dhabi, Yas Island, Yas Acres']",,['Townhouse'],"['3,736 sqft\n                      /            347 sqm']",['4 + Maid'],['5'],"['3,100,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nLobby in Building\nMaids Room\nNetworked\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet""]",,[],['Off-plan'],"[""DescriptionBoasting some of the region's most attractive landscapes and amenities, Yas Acres puts community at its heart, providing you with solid ground to lay down roots and build memories. Yas Acres embraces a love of leisure and provides you with a world of possibilities to explore and experience at your pace. Whether it is on the golf course, at the mall, by the pool or simply at home with family, Yas Acres offers you the space to nurture the lifestyle of your choice and cherish the moments that matter the most to you.\nIt is a multipurpose hub for entertainment, shopping and tourism, connected to the mainland through a comprehensively linked road network.It is already home to the Yas Marina Circuit, which hosts the Abu Dhabi Formula 1 Grand Prix each year. It boasts major retail in the form of Yas Mall and IKEA. Two theme parks are in operation - Yas Waterworld and Ferrari World - with more marked out for development in the future. Yas Island is home to exceptional hospitality and leisure venues such as Yas Links, Yas Marina, Yas Plaza, The Viceroy and du Arena. Looking to the future, the population is expected to grow significantly with many more projects planned and under development.The Yas Acres Golf & Country Club will also include a wide range of facilities for the entire family such as a multipurpose sports hall, squash and tennis courts, kids activity area, spa and swimming pools.                                            \nRunning through the middle of Yas Acres with the golf course from one side and public parks which open out onto North Yas Island's waterfront from the other, Royal Oak speaks to the most sophisticated of homeowners.\nReach out to our team at Property Shop Investment to get more details about this property or to schedule a viewing. Call us on +971600548200 or access www.propertyshopinvestment.com.""]"
1,['LUXURIOUS TOWNHOUSE ON THE SEAFRONT | SKYLINE VIEW'],"['Sur La MerDubai, Jumeirah, La Mer']",,['Townhouse'],"['3,800 sqft\n                      /            353 sqm']",['3'],['5'],"['4,300,000  AED']",['Unfurnished\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool'],,['Listed:10 days ago'],['Off-plan'],"[""Description** ELEGANT AND LUXURIOUS TOWNHOUSE **D&B Properties are pleased to offer for sale this stunning 3 bedroom townhouse located in Sur, La Mer, Jumeirah, Dubai by Meraas.This exclusive address offers 3,4 and 5 bedroom townhouse, with rich facades and meticulously planned details.* Selling Price: AED 4,300,000* BUA : 3,800 Square Feet* 4 bedroom plus maid's and family room with en-suite bathrooms* Flexible Payment Plan* Private Yard* Ready by 2021* Sea and Skyline Views* Private Beach Access* Marina Access* Located in one of the most sought after districts in Jumeirah 1* Boutiques, restaurants & cafesResidents have access to unparalleled shopping, dining, and hospitality experiences, along with leisure, entertainment, and convenience optionsContact our specialist Surayya Abdulla today for more info at\xa0+971557161726 | 800 DANDB |\xa0www.dandbdubai.comD&B Properties is a leading real estate company in the Intl Off-Plan market incl London, Dubai & Abu Dhabi.""]"
2,['5 yrs payment plan Freehold Residential plot'],"['Nad Al Sheba GardensDubai, Nadd Al Sheba, Nad Al Sheba 1']",,['Land'],"['9,849 sqft\n                      /            915 sqm']",[],[],"['3,160,000  AED']",[],,['Listed:15 days ago'],[],"['DescriptionNad Al Sheba Gardens is a land development project by Meraas, sixteen kilometres from City Walk and close to the Al Ain Road. Freehold plots are now available on a flexible payment plan; with the option to build Ground Plus One (G+1) and Ground Plus Six (G+6) residential buildings and villas. \n- 5 years payment plan \n- 100% DLD waiver\n- Zero service charge \nWe offer two zonings in the area, Buildings and Residential Villas.\n* Usage: Residential Villa\n* Type 1: 10,000 sq.ft.\n* Permitted Height: G+1\n* Permitted 2 villas per plot\nFAR: 1\n* Type 2: 5,000 sq.ft.\n* Permitted Height: G+1\n* Permitted 1 villa per plot\nFAR: 0.9\n* Ownership: 100% Freehold\n* Early Access is provided upon covering 50% of payment\n* Resale is permitted upon covering 65% of payment\n* No service charges\n* No time limit to construct\n* The development follows Dubai Development Authority (DDA) \n* Payment Plan of three years\n* Residential building plots G+6 also available\nThe proposed land uses also include retail, community facilities (a masjid, school, and hospital), district and neighborhood parks and open recreation spaces for active and passive recreation. Nad Al Sheba Gardens is strategically located adjacent to Meydan development and Mohammed Bin Rashid City\nFor more property details please visit us on:\nwww.sevenlinerealestate.com\nSTR No.: 32007/2019/07/014\nSeven Line Real Estate Broker\nMobile No.: +971521833312\nTel.: No.: +97142769442\ninfo@sevenlinerealestate.com\nwww.sevenlinerealestate.com\nRERA BRN: 42007\nRERA ORN: 20125']"
3,['Corner Plot | G+4 | Opposite Circle Mall'],"['District 11Dubai, Jumeirah Village Circle']",,['Land'],"['94,500 sqft\n                      /            8,779 sqm']",[],[],"['8,500,000  AED']",['Concierge'],,['Listed:13 days ago'],['Off-plan'],"[""DescriptionAQUA Properties proudly presents this huge plot with a permit for residential/retail projects located in District 11, Jumeirah Village Circle (JVC). The plot is ideally set exactly opposite the Circle Mall in JVC's prime location. The plot's value will rise after the completion of Circle Mall scheduled this year. The future residents will enjoy easy access from and to Sheikh Mohammad Bin Zayed Road, Al Khail Road and Hessa Road. The plot is set just next to the petrol station in Hessa Road in addition to public transportation (bus station right next to the plot).\n• District 11\n• FAR 3\n• BUA: 94,500 sq.ft.\n• Plot area: 31,500 sq.ft.\n• Permitted use: residential and retails (G+4)\nJVC is an emerging freehold community where all types of property are available: villas, apartments, townhouses, offices, retail and plots for development. Nakheel themselves have developed 4 townhouse and villa communities in JVC, but the rest of the community consists of projects built by private developers.""]"
4,['Brand new Apt/Pool view/ motivated seller'],"['Roxana ResidencesDubai, Jumeirah Village Circle']",,['Apartment'],"['1,554 sqft\n                      /            144 sqm']",['2'],['3'],"['990,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:15 days ago'],['Ready'],"['DescriptionMountaingate Realty wants to offer you this wonderful apartment here a brand new 2 bedroom apartment in Roxana Residence, Jumeirah Village Circle. This apartment has a spacious layout and direct and lovely pool views.\nFor more inquiries, please feel free to contact our top property Property Advisor Mr. Hani Alhabchi +971527173888/ +97144524466\nThe apartment has:\n• Entrance hall \n• Spacious leaving room\n• Guest powder room/ WC \n• Open fitted kitchen\n• Spacious double bedroom with fitted wardrobes and large windows\n• Ensuite with bath and shower head\n• Great location near Hessa Street\n• Leisure facilities including swimming pool, fully equipped gym and kids playground\n• Allocated parking space \n• 24hr Security \nJVC, a family-friendly community comprising of villas and townhouses as well as apartments. It is only a few minutes away from the Mall of the Emirates, Sheikh Zayed Road, MotorCity, business and commercial districts, and other Dubai communities.......']"
5,['Elan Unique 4br Villa+Beach access+Wellness'],"['HarmonyDubai, Tilal Al Ghaf']",,['Townhouse'],"['2,354 sqft\n                      /            219 sqm']",['4'],['5'],"['1,550,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nShared Gym\nShared Pool\nWalk-in Closet'],,['Listed:16 days ago'],['Off-plan'],"[""DescriptionTILAL AL GHAF'S - elan has a unique community suburbia to a higher place of balanced living & wellness.\nELAN is a neighborhood with the ideal balance of adventure and respite. Harmony residents enjoy an intimate enclave of their own. Picnic areas and highly walk able areas through the neighborhood make it easy for families to enjoy scenic spaces and leisurely walks. Find the best balance for body and soul within Elan’s natural splendor.\nHighlights\n4 bedroom Luxury Villa of G+1 very spacious with Landscape area@5% TO BOOK AND 3 YEAR POST HANDOVER PAYMENT PLAN\nFree Solar panel available to save 40% of energy first time in Dubai\nBooking starts from 5% and 5% at SPA signing and till Q1 2022 40% and t handover 60%\n355,000 square meter of greenery\nA lagoon bordered by 400 meters\nWalk able Water Front 1.5 KM\n20,000 SQMT private park with open VOX CINEMA & Beach access\nCycling Trail 11 KM\n18 KM of walking & Jogging trails.\n1 Schools and 3 Nurseries\nMalls, Supermarket, Banks\nPrivate clinics and hospitals..""]"
6,['IMMACULATE BEACH-FRONT VILLA I DREAM PRICE'],"['Al Hamra LagoonRas Al Khaimah, Al Hamra Village']",,['Villa'],"['14,000 sqft\n                      /            1,301 sqm']",['5 + Maid'],['7'],"['4,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nMaids Room\nSecurity\nShared Gym\nShared Pool\nView of Water\nWalk-in Closet'],,[],['Ready'],"[""DescriptionBeautiful Five bedroom Unfurnished Villa with private pool, private party area, private car park and lift and lush surroundings located in the serene landscape of Ras al Khaimah.\nFlash Real estate offers an exclusive selection of 3 to 5 bedroom Villas.We emphasises on larger living spaces to provide you with high-quality living.\nAn exclusive collection of luxury homes, each in a class of its own, We offers a chance to reside at the pinnacle of elegance in one of the world's most celebrated neighborhood's,Dubai which is Located only 45 minutes away from the villa , it is awe-inspiring, inside out. Right from its fluid design and sophisticated features to its unsurpassed amenities and prestigious location, it is a true jewel in our crown.\nFeatures about the Imperial Avenue are:\n- Wonderful Landscaping;\n- Separated Dining and seating area outside in the garden;\n- Own Swimming Pool;\n- Fully Furnished Kitchen;\n- Garage for 2 cars + minimum 6 cars parking spaces in front of the villa;\n- Private elevator;\n- Extra living area on 2nd floor;\nThe location within the village is close to fantastic facilities including, Al Hamra Yacht Club and Marina as well as being a short drive to Al Hamra Mall and Golf Club.\nAl Hamra Village is also home to the 5* Waldorf Astoria and Ritz Carlton Hotels, offering fine dining and facilities in the community.""]"
7,['Live In One Of The Most Prestigious Communities!'],"['KhuzamaAbu Dhabi, Al Raha Golf Gardens']",,['Townhouse'],"['3,229 sqft\n                      /            300 sqm']",['4 + Maid'],['4'],"['3,150,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,[],['Ready'],"['DescriptionAt Provis, you are at the heart of everything we do.Important Information for you\x85VacantGated CommunitySpacious BedroomBuilt in WardrobeAbout this Villa &\xa0 Community\x85Al Raha Golf Gardens is a community headed by master developer Aldar Properties. Often called Golf Gardens, it is the first development in Abu Dhabi to feature golf course living, as this district is located next to the Abu Dhabi Golf Club. It is also close to Abu Dhabi International Airport and the community of Khalifa City A.The area is home to a premium community of villas and townhouses in different styles located mainly around the Gardens Club Community Centre. The theme for Al Raha Golf Gardens is a green garden filled with vibrant flowers and green spaces, leading it to be the perfect residence for those who strive to be surrounded by greenery and love golf.\xa0Part of the Al Raha development, Al Raha Golf Gardens is a residential area that can only be purchsed by UAE Nationals.Without any delay, do not think twice and book your viewing to view this\xa0Townhouse that can be yours at any time.Fall in love with your Home and we will do the rest']"
8,['The most selected villa in Ajma finishing and area'],"['Al Mwaihat 1Ajman, Al Mwaihat']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5 + Maid'],['7+'],"['1,850,000  AED']","[""Furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nPrivate Jacuzzi\nStudy\nView of Landmark\nWalk-in Closet""]",,[],['Ready'],"[""DescriptionFor sale, Ajman, Al Mwaihat, a second piece of a commercial street\nNew villa very distinctive finishing VIP Corner\nFreehold for all nationalities citizens and expatriates forever\nCash can be bought or through the bank\nVery large banking facilities\nAfter-sales service\nA very special site\nFree of all fees\nThe villa consists of two floors and a very spacious patio\nThe ground floor consists of master room, master room, hall, large kitchen, and maid's room\nThe first floor consists of 4 master rooms, a hall, balcony and a preparatory kitchen\nThe land area is 5,000 feet and the building is 4,800 feet\nThe villa is close to Sheikh Ammar Street and Emirates Street\nClose to Nesto and Carrefour\n7 minutes to Sharjah Airport and 15 minutes to Dubai Airport\nللبيع عجمان المويهات ثان قطعه من شارع تجارى\nفيلا جديده تشطيب مميز جدا vip كورنر\nتملك حر لجميع الجنسيات مواطنين ووافدين الى الابد\nيمكن الشراء كاش او عن طريق البنك\nتسهيلات بنكيه كبيره جدا\nخدمات مابعد البيع\nموقع مميز جدا\nخالصه من كل الرسوم\nالفيلا تتكون من طابقين وفناء واسع جدا\nالطابق الارضى يتكون من غرفه ماستر ومجلس ماستر وصاله ومطبخ كبير وغرفة خادمه\nالطابق الاول يتكون من ٤ غرف ماستر وصاله وبلكونه ومطبخ تحضيرى\nمساحة الارض 5000 قدم والبناء 4800 قدم\nالفيلا قريبه من شارع الشيخ عمار وشارع الامارات\nقريبه من نستو وكارفور\n٧ دقائق لمطار الشارقه و ١٥ دقيقه لمطار دبي""]"
9,['1 Bed | Stunning Canal View | High Floor'],"['Golf Tower 3\n                              4.1\n/51 ReviewsDubai, The Views, Golf Towers']",,['Apartment'],['861 sqft\n                      /            80 sqm'],['1'],['1'],"['995,000  AED']",[],,['Listed:12 days ago'],['Ready'],"['Description1 Bedroom in Golf Tower 2 now Available For Sale.\n- 1 Bedroom\n- 1 Bathroom\n- Canal View\n- High Floor\n- Tenanted until March 2020\n- Floor to Ceiling Windows\n- 1 Covered Parking\n- EMAAR\n- Reference: DUB201288\n- Agent: Jason Farr on +971543642228, RERA BRN No. 42581\nNew to the Market and now available For Sale is this soon to be vacant 1 bedroom in Golf Tower 2.\nSituated on a higher floor the apartment consists of Fitted kitchen, open living room, bedroom with walk in wardrobe and large bathroom. Also ample storage throughout the apartment is ideal.\nThe View can be appreciated from every room overlooking the canal and the city skyline.\nProperty Reference: DUB201288\nFor further details or to arrange a viewing appointment please contact our Head Office on +9714294444, alternatively visit our website www.allsoppandallsopp.com where you will find an extensive selection of properties available both for sale and for rent.\nPlease call Jason Farr +971543642228 to arrange a viewing.']"
