,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['PREMIUM 4 BR- BURJ+FOUNTAIN VIEWS- HIGH FLOOR'],"['GrandeDubai, Downtown Dubai, Opera District']",,['Apartment'],"['2,318 sqft\n                      /            215 sqm']",['4'],['3'],"['4,694,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nView of Water\nWalk-in Closet'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionSFI Properties is proud to present you this one of a kind luxurious apartments in the heart of Downtown Dubai.\nA Sanctuary with enviable Views. A truly breath-taking vantage point. Where life always hits a high note. \nGrande at the Opera District\n•\t4 bedroom apartment\n•\t2318 sq. ft. \n•       Water-front Community\n•       Very close to Metro Station\n•       Residential Building\n•       Building with some retail  \n•       Breathtaking views of the Fountain, Burj Khalifa, Panoramic Boulevard  \nAmenities:\n•\tInfinity pool\n•\tBBQ area\n•\tKids play area\n•\tFitness and gym\nKey Facts:\n•\t78 levels\n•\tHeight of 280 m\n•\tRetail on Ground floor\n•\tTier 1 - 14 units per floor\n•\tTier 2 - 11 Units per floor\n•\t2 podium levels\n•\t3 levels parking\n•\tFront facing - 2- & 3-bedroom apartments\n•\tPenthouses in the 2 highest levels - total of 4 units\nPayment Plan:\n40 / 60 - 5% Down Payment only\nCompletion on 2022\nGrande at the Opera District is a 78-storey residential development located in the heart of Downtown Dubai. This project will feature luxurious one, two, three, and four-bedroom apartments overlooking the Burj Khalifa and The Dubai Fountain. This will be one of the highest residential towers and is probably being built on one of the last few plots in Downtown. It will be in the top 3 luxurious buildings within Downtown Dubai. \nAccessibility / location wise of Grande at the Opera District:\n•\t5 min walk to Dubai Mall\n•      10 min drive to Dubai International airport\n•      1-minute walk to Dubai Opera\n•      10 minutes’ walk to Souk Al Bahar\n•\t5 minutes’ walk to Dubai Fountain and Burj Khalifa\nFOR VIEWING AND INQUIRIES:\nS F I PROPERTIES\nORN 19017\nMobile: +971509442924\nEmail: admin@sfiproperties.co']"
1,['Apartment with balcony|1BHK with Beatific View!'],"['Al Maha TowerAbu Dhabi, Al Reem Island, Marina Square']",,['Apartment'],['904 sqft\n                      /            84 sqm'],['1'],['2'],"['825,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,[],['Ready'],"['DescriptionOwn!\nLive in One bedroom Unit in Al Maha Tower.\nReady to move in!\nApartment Features: \n1 Bedrooms\nBuilt-in wardrobe\nBalcony\nBathrooms\nGuest toilet\nSpacious kitchen with en-suit cupboards\nElegant living and dining area\nFor more information call : +971504544160 / +97126411656\nCompany name: Town Properties\nRERA ORN: 2018/340750 \nOffice phone no: +97126411656\nOffice fax no: +97124438791\nPrimary email: info@townpropuae.com\nWebsite: www.townpropuae.com\nCompany Profile: Town properties is a professional real Estate company with experienced sales & leasing consultants, focusing on prime communities and properties in Abu Dhabi. It was formed to provide proficient and consistent results to its clients by incorporating relevant strategic and systematic approach with the highest commitment to exceptional services and integrity. It is one of the UAE’s professional realtors which offer the best selection of residential and commercial properties in the region.']"
2,['Now available 2Bhk Flat in Moon tower 1'],"['Moon Tower 1Sharjah, Al Nahda, Moon Towers']",,['Apartment'],"['1,120 sqft\n                      /            104 sqm']",['2'],['2'],"['380,000  AED']",['Unfurnished\nBuilt in Wardrobes\nSecurity\nShared Gym'],,[],[],"['DescriptionBest Deal!\n1120 Sq Feet\n2 Bedroom Flat\n390,000.00AED\nFREE HOLD FOR GCC & ARAB NATIONAL ONLY\nEasy Access To Shopping Malls\nEasy Access To Supermarkets\nEasy Access To Saloons\nEasy Access To Beauty Center\nEasy Access To Mosque\nEasy Access To University Road\nEasy Access To Al Ittihad Road\nEasy Access Emirates Road\nFire Extinguisher Available For 24 Hours\nFor more info please contact us.+97165268988 / 800254667 /\nSALE+971506343757\nEmail: alhoor@alhoorre.ae\nAl Hoor Real Estate, established in 2005, is one of the fastest leading property investment and asset managers in Sharjah UAE. Our philosophy is very simple. We apply high quality standards to ensure smooth and transparent property transactions. \nOur Services Includes:\n•\tReal Estate Sales\n•\tReal Estate Rent\n•\tReal Estate Leasing\n•\tProperty Management\n•\tFacility Maintenance\nLocated in Sharjah Al Nahda area near Discount Center, Sahara Mall, Al Safeer Mall and Al Nahda Park which is near to Emirates of Dubai.\nThe Moon Tower 1 contains Ground Floor with luxury entrance and parking floor, and also health club floor and 25 typical floors which contains two bedroom, one bedroom and studio.']"
3,['Modern villa with 5 master rooms for sale-freehold'],"['Al Mwaihat 3Ajman, Al Mwaihat']",,['Villa'],"['3,200 sqft\n                      /            297 sqm']",['5 + Maid'],['7'],"['1,250,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nKitchen Appliances\nMaid Service\nMaids Room\nSecurity\nStudy'],,[],[],"[""DescriptionModern villa with 5 master rooms for sale - freehold\n===========================================\nThe villa is in a great location in Al Mowaihat 3\nWith an area of \u200b\u200b3200 square feet\n**************************\nThe villa features a contemporary elegant design\nAll rooms of the villa are decorated with wonderful gypsum decorations\nConsistent with wall decorations\nThe bathrooms are luxurious and elegantly decorated\nThe windows of the rooms are large, allowing natural light penetration\n**************************\nThe villa consists of two floors containing:\n5 - spacious bedrooms\n1 - A large hall\n1 - Large council with private bathroom and separate entrance\n1 - A fully equipped main kitchen on the ground floor\n1- Maid's room\n7 - Luxurious bathrooms are elegantly designed\n1 - Balcony\n** Wide courtyard\n** Parking cars\n**************************************************************\nFreehold for all nationalities\nNo down payment\nReady to finish all banking procedures\nMonthly deduction starting from AED 5000\n******************************************\nSama Al Khaleej Real Estate has enough experience in the UAE real estate market to be able to help you to make the right choice of your dream property. \nContact us at any time. We are at your disposal at any time""]"
4,['Beautiful Villa in Prime Location for SALE'],"['Circle VillasDubai, Jumeirah Village Circle']",,['Villa'],"['6,315 sqft\n                      /            587 sqm']",['5'],['6'],"['3,700,000  AED']",[],,['Listed:1 month ago'],['Ready'],"['DescriptionGlass & Stone Properties is proud to present this 5-bedroom villa for sale. Offering you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.PROPERTY FEATURES? 5 BR Townhouse? 6 Bathrooms? Balcony? Huge Fitted Kitchen? Built-in Wardrobes? Exquisite DesignAMENITIES? Gymnasium? Swimming Pool? Covered Car Parking? 24 Hour Security equipped with CCTV? High Speed Elevators? Convenient Waste Disposal in every floor. The property sits on a good-sized plot of approximately 6,315.78 sqft.-5 Bedrooms-Maids room-BUA: Approximately 586.75 sqft-Plot: Approximately 6315.78 sqft-Parking spaces-Upgraded-Walking distance to the lake-RentedCall us today for a viewing: Call on +971562904322 or visit www.glassnstone.com for further details Company name: Glass & Stone Properties RERA ORN: 12071 Address: Prime Business Center, Office 1403-B, Jumeirah Village Circle, Dubai, UAE Office phone no: +97145586595 Office fax no: +97145586567Primary email: info@glassnstone.com\xa0 Website: www.glassnstone.com']"
5,['Luxury 1-Bedroom located on trunk of Palm Jumeirah'],"['Seven PalmDubai, Palm Jumeirah']",,['Apartment'],['712 sqft\n                      /            66 sqm'],['1'],['2'],"['1,025,888  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaid Service\nNetworked\nSecurity\nShared Gym\nShared Pool\nVastu-compliant\nView of Landmark\nView of Water\nWalk-in Closet""]",,['Listed:2 months ago'],['Off-plan'],"['DescriptionSE7EN RESIDENCES re-branded as SEVEN PALM \nBEACHFRONT APARTMENTS ON PALM JUMEIRAH \nSeven Palm embodies urban island living close to the center of Dubai. Nestled in between five-star DUKES The Palm and Oceana Residences on one side and Fairmont The Palm on the other. Walking distance to Nakheel Shopping Mall, Monorail stations, Al Itihad Park and Golden Mile Gallery.\nSeven Palm offers breathtaking views of the Arabian Ocean, Marina skyline, the iconic Burj Al Arab and the Dubai Eye. \nA luxury hotel will be situated in the South tower of the Seven Palm project and the residences are located in the North tower. The towers are joined at the top by a stunning one-of-a-kind infinity pool and food and beverage outlets catering to the wants and needs of residents and visitors alike. \nStudio apartments feature high quality furnishings maximizing space with flat screen televisions, fully equipped kitchens and floor-to-ceiling windows to maximize natural light and spacious balconies with spectacular views. \nImagine relaxed living in an exceptional one, two or three bedroom apartment featuring high quality furnishings, separate air-conditioning controls, flat screen televisions in the living and master bedroom, guest toilet, en-suite master bedroom, walk-in wardrobes, fully equipped kitchens and spacious balconies with spectacular views. \nDuplex penthouses feature private terraces with swimming pools and access to the rooftop infinity swimming pool. Both penthouses have bright open layouts and can be fitted out to your own taste. \nAmenities include an Olympic size rooftop infinity pool in length, fully equipped gymnasium, beach access, lush landscaped gardens and secure underground parking. \nThis project is sold off-plan with expected completion due by Q4 – 2020 to all nationalities on a freehold ownership basis.\nVisit our sales office located at DUKES The Palm Hotel or call us for your exclusive viewing TODAY!']"
6,['Corner Unit | 1 BHK | Full Garden View'],"['Shakespeare Circus 1Dubai, Motor City, Shakespeare Circus']",,['Apartment'],"['1,087 sqft\n                      /            101 sqm']",['1'],['2'],"['615,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:1 month ago'],[],"[""DescriptionUptown Motor City:\nBeautiful and spacious corner 1 Bed Room Hall with green view apartment available for rent on higher floor with all facilities like Pool, Gym, Kids Playing Area, Storeroom and 1 allocated Parking etc.\nVacant and ready to move in!\nFor more details or viewing please contact your RERA Certified Agent:\nSalma or Sajid+971506796279+971528776611\nRERA BRN: 42506\nNote: In case if you are unable to reach me please do not hesitate to text or WhatsApp me and I'll get back to you at the earliest!\nAWAN PROPERTIES\nRERA ORN: 11843\nOur sales Team is working in the following areas in Dubai like Arabian Ranches 1 and 2, Mudon, Motor City, Dubai Studio City, Dubai Sport City, The Greens, The View's, The Lakes, The Springs, Meadows, Jumeirah Island, Jumeirah Park, Dubai Marina, Down Town, Old Town, Business Bay, DIFC, JBR, JVT, JVC etc\nOWNERS PLEASE NOTE:\nREGISTER YOUR PROPERTIES WITH US FOR QUICK SALE OR RENTALS!!""]"
7,['Individual 4 bedroom villa in Al Falaj'],"['Al FalajSharjah, Al Riqqa']",,['Villa'],"['4,500 sqft\n                      /            418 sqm']",['4 + Maid'],['4'],"['1,900,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed'],,['Listed:4 months ago'],[],"['Description4 bedroom villa for sale Al Falaj - Sharjah, double storey villa, the size of this plot is 6799 Sq/ft and the built up area is 4500 Sq/ft.\nThe ground floor consists of two halls, a dining room, a board, a large kitchen and 3 bathrooms and the first floor consists of four bedrooms, a small hall, four bathrooms, maids room, a laundry room,\nwatchman room a private car parking the villa also has its own garden making it ideal for family outdoor seating.\n    Balcony or Terrace\n    Double Glazed Windows\n    Central Air-Con\n    Laundry Room\n    Storage Areas\n    Maid Service\n    Private garage\n    Public parking\nGolden Home Real Estate management\nWas established in 1990 specialized in the brokerage and property management of residential and commercial properties both for sale and lease in Sharjah.']"
8,['Invest Now|Plots available for Sale|UAE Nationals'],['Nareel IslandAbu Dhabi'],,['Land'],"['29,030 sqft\n                      /            2,697 sqm']",[],[],"['5,623,353  AED']",['View of Landmark\nView of Water'],,[],['Off-plan'],"[""DescriptionNareel Island\n\u200bNareel Island is a Plot Sales Development exclusively reserved for UAE Nationals\u200b\u200b.\nLocated off the Capital's coast in Al Bateen, Nareel invites the UAE's elite to create a personal legacy through a unique opportunity to purchase land and build a home for generations to come.\nNareel will be home to a tranquil yet active neighbourhood with a swimming lagoon, club house and open parks across the Island. It will further benefit from private beaches, pontoons, gardens and driveways creating an exclusive living experience for UAE families within a gated community.  \nWith 148 plots on the island, Nareel will truly be a limited opportunity reserved for a few UAE Nationals only.\nAbout the developer\nAldar Properties PJSC is the leading real estate developer in Abu Dhabi, and through its iconic developments, it is one of the most well known in the United Arab Emirates, and the wider Middle East region. From its beginnings in 2005 through to today, Aldar continues to shape and enhance the urban fabric of the UAE’s Capital City in addition to other key areas of the Emirate of Abu Dhabi.""]"
9,['4 BR APTS w/ Breathtaking views of Saadiyat Island'],"['Mamsha Al SaadiyatAbu Dhabi, Saadiyat Island, Saadiyat Cultural District']",,['Apartment'],"['5,737 sqft\n                      /            533 sqm']",['4 + Maid'],['4'],"['7,019,800  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nLobby in Building\nMaids Room\nNetworked\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water""]",,[],['Off-plan'],"[""DescriptionMamsha AlSaadiyat is an exclusive beachfront development comprising of luxury apartments, penthouses and townhouses with breathtaking sea views. Located in The Saadiyat Cultural District, Mamsha features a pristine 1.4km white sandy beach and will be home to diverse retail and F&B outlets. \nMamsha is a brand new development which will feature 461 residential properties with a variety of premium quality facilities including gymnasiums, swimming pools, landscape gardens, a beach promenade, children's playgrounds, walking and cycling paths. All properties will benefit from direct beach access and close proximity to world class museums and everything which the island has to offer, including Saadiyat Grove, a premium retail destination just a short walk away.""]"
