,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Golf View | Sector R | Stunning 7 Bedrooms'],"['Sector RDubai, Emirates Hills']",,['Villa'],"['20,003 sqft\n                      /            1,858 sqm']",['7+ + Maid'],['7+'],"['33,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nSecurity\nWalk-in Closet'],,['Listed:2 months ago'],[],"[""DescriptionA magnificent 7+ bedrooms with 7 bathrooms on a double-storey single-family villa with an astonishing golf course view that's guaranteed to go down a treat with the family-focused and family-minded buyer.\nIndulge yourself with this amazing deal for sale by Berkshire Hathaway HomeServices Gulf Properties, price-tagged at AED 33,500,000.\nVacant possession || Developed in 2012\nThe ebullient property buyer will love how the property's fairway-facing location, terrace, and advantages couple to add to the home's charm.\nIts cool extra features include the:\n- Maid's room, entrance hall, study, family room, living room, dining room, majlis, storage room, driver's room, pantry, scullery, home cinema, and game room\n- 6+ bedrooms including 6+ masters\n- 14,500 sq.ft size\n- 20,080 sq.ft parcel of land\n- A swimming pool\n- and so much more!\nInsane deals like this won't pop up very often. The clever choice to make is to get in touch with Raunika Oberoi to join me for a viewing.\nCall +971504127168 or +97143992447\nwww.berkshirehathawayhomeservicesgp.com""]"
1,['High Floor | Preffered layout | No commission'],"['The Address Residences Dubai OperaDubai, Downtown Dubai']",,['Apartment'],"['1,102 sqft\n                      /            102 sqm']",['2 + Maid'],['2'],"['2,150,000  AED']",['Furnished\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaid Service\nMaids Room'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionFidu Properties is delighted to offer you this Investors opportunity with a Stunning View at the heart of Dubai.\nProperty Features:\n• 2 Bedrooms all with en-suite Bathrooms\n• Located next to the Opera House\n• Direct access to Dubai Mall from Hotel Lobby\n• Fully furnished & serviced\n• Exclusive residential amenities such as a pool and health club\n• Offers five-star concierge-style service, world 2019s best dining destinations & attractions\nThe Dubai Opera\nAddress Residences Dubai Opera stands beside the Burj Khalifa Lake, where a dazzling waterfront area is planned to encompass Burj Park. Located at the entrance to Dubai Opera, the opulent, integrated residential environment is being heralded as one of the world 2019s most coveted luxury urban addresses. It consists of a 65 storey residential tower and a 55 storey hotel and serviced apartment complex.']"
2,['4% DLD Waiver | 10% ROI | 3-5 yrs Payment Plan'],"['Vista LuxDubai, Akoya']",,['Apartment'],['624 sqft\n                      /            58 sqm'],['1'],['2'],"['677,999  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nKitchen Appliances\nShared Pool""]",,['Listed:2 months ago'],['Off-plan'],"['DescriptionProvident Estate proudly offers this stunningly elegant 1 bedroom in Bellavista at Damac Hills with an exceptional view of the golf course.- 4% DLD waiver- 1 year Service charge waiver- 3.5 years post-completion- Completion Year: 2020Payment Plan:- 10% on Booking- 15% during Construction- 75% on Post-CompletionBellavista comprises three residential towers commanding far-reaching views across the entire DAMAC Hills development. With its supreme location overlooking the Trump International Golf Club Dubai, there\x92s a staggering choice of outdoor facilities within easy reach.Facilities- World-class tennis courts- Access to the fitness centre- Carrefour Market- Heath clinic- Access to the beautifully themed areas of The Park- Swimming pool- State-of-the-art gymnasium- Steam room and sauna\xa0For viewing and booking please call Yevgeniya Dergeim 44264 on +971525561815 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933Phone No. +97143233609We are located in Al Barsha 1, Al Zarouni Business Centre, Office (R Floor) Dubai, UAE']"
3,['One-of-a-Kind 4 Bedroom Villa in a Grand Community'],"['Al JurfAbu Dhabi, Ghantoot']",,['Villa'],"['2,492 sqft\n                      /            232 sqm']",['4'],['5'],"['2,830,777  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nChildren's Play Area\nPets Allowed\nShared Pool""]",,[],['Off-plan'],"['DescriptionAl Jurf Gardens is an intricate tapestry\xa0of 500 landscaped plots designed to seamlessly integrate\xa0within the natural, raw beauty of AlJurf.\xa0Inspired by local culture, AlJurf Gardens tames the wildernessof its surroundings to introduce refined architecture patterns\xa0repeated in different scales to reflect nature\x92s exquisiteness\xa0across every typology of homes, gardens and courtyards.For more details, contact LLJ on +97124950700 / whatsapp us on +971508186893 or email us at customerservice@lljasset.comAlJurf will feature a range of facilities including a world-renowned wellness\xa0clinic and retreat, unique residential communities and serviced residences,\xa0a marina and a town centre encompassing a hotel and retail units. All thesecomponents will be carefully integrated within the natural landscape of AlJurf\xa0as to not disturb its harmonious beauty, but rather capitalise on it. Guests\xa0and residents will become the protectors of the ecosystem in the same way ourancestor were, while enjoying the simple luxury provided by this intricately\xa0weaved work of nature and design.']"
4,['Modern Luxury|Vacant on transfer with Marina view'],"['West Avenue Tower\n                              3.6\n/54 ReviewsDubai, Dubai Marina']",,['Apartment'],"['1,286 sqft\n                      /            119 sqm']",['2'],['2'],"['1,599,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool\nView of Water""]",,['Listed:2 months ago'],['Ready'],"[""DescriptionSavills are delighted to offer this 2 bedroom apartment in West Aenue.This apartment is currently vacant and available with the following features;- 2bed, 2 bath- Over 1286sqft- Marina view from both living area and master bedrooms- Fully equipped kitchen including integral appliances- 1 parking space\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- Modern fixtures and fittings throughout\xa0Ideally located next to Marina Mall while maintaining quick and easy access to the highway.\xa0Dubai Marina is a vibrant water front community located off the Arabian Sea. It is the largest man-made Marina in the World with a total development area of 50 million sq ft. Dubai Marina has a large canal spanning 3.5 km offering access to the sea from both endsDubai Marina features several fascinating high-rises with luxury apartments as well as villas set against the backdrop of the Marina. With yachts moored along the Marina and some of the city's best dining.Call Adam Scourfield 422 on +971565063823 / Residential Sales +97143657772 / Residential Leasing +97143657765 or visit dubai.savills.me for further detailsSavills has a full selection of properties across all areas of Dubai for both sale and lease. Our senior consultants would be delighted to discuss your requirements and to support your search for the perfect property.""]"
5,['Corner End Unit - Handover Soon - Big Sized'],"['Bella CasaDubai, Serena']",,['Townhouse'],"['1,936 sqft\n                      /            180 sqm']",['3 + Maid'],['4'],"['1,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionPRESENTING BELLA CASA AT SERENA BY DUBAI PROPERTIES.\nProperty details:\n3 Bedrooms End Unit\nBUA: 1936 sq.ft\nSelling Price: AED 1,785,000 /-\nFeatures:\n* Peaceful Community\n* Ideal Location for Family\n* Private Parking\n* Retail Nearby\n* Comfortable Living and Dining Room\n* Green Spaces Stretching Throughout the Community\n* Enjoy a host of amenities at the Central Plaza, which is located at the heart of the community\n*Jogging and walking trails\n* Diverse retail options.Restaurants and Cafes\nSerena Townhouses by Dubai Properties is an incredible residential township built in Serena in the region of Dubailand. The residences are surrounded by a vast green space, immaculate architecture offering its residents more space and recreation areas with a host of amenities with a cheerful ambiance and a peaceful lifestyle. \nCall Property Network on +971563369579 / +97143881115 or visit www.propertynetwork.ae for further details.']"
6,['Brand New | 5 Bed  | Single Row | Ready to move'],"['Queens MeadowDubai, DAMAC Hills (Akoya by DAMAC)']",,['Apartment'],"['4,190 sqft\n                      /            389 sqm']",['5 + Maid'],['6'],"['2,700,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nSecurity\nWalk-in Closet'],,['Listed:2 months ago'],['Ready'],"['DescriptionPositive Properties Proudly Presenting  to you this Brand new 5 Bedroom Villa for Sale in Queens Meadow, DAMAC Hills (Akoya by DAMAC)\nProperty Features are:\n-\t5 Bedrooms villa in a gated community\n-\tVilla size of 4,190 SQFT \n-\tVilla Complex: Queen Meadows \n-\t2 covered car parking space\n-       6 bathrooms\n-\tLounge area (living room) \n-\tClosed kitchen \n-\tMaid’s room & maid’s bathroom\n-       All en-suite Bedrooms\nDamac Hills (Akoya) is a prestigious and luxurious development offering a range of villas, mansions, town houses and golf condos, located in Dubailand. This gated community has 450 luxury villas and townhouses, spanning four clusters – Silver Springs, Queen Meadows, Brookfield, and Whitefield – are completed. Comprised of 11 types, the villas and townhouses range in size from three- to six-bedrooms, with many directly facing the international golf course in the community. \nFor viewing by appointment ,Please call our Specialist Agent Samir +971529009666  send email to samir@positiveproperties.ae  BRN 36990 , ORN 19755, RERA Permit 34378']"
7,['Bright 3 Bedrooms| Maids|Nice Community view'],"['Zanzebeel 4Dubai, Old Town, Zanzebeel']",,['Apartment'],"['1,966 sqft\n                      /            183 sqm']",['3 + Maid'],['5'],"['2,800,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nWalk-in Closet""]",,['Listed:3 months ago'],[],"['Descriptionperfect condition  | Good condition Three bedrooms apartments + maids \nupgraded with wooden floor its a 3 Bedrooms apartment  + maids +  Storage in  Zanzebeel Building in  Old Town - its a few step to Vida hotel - very close to Dubai mall  and more ....\n* spacious and bright living area with separate dinning area .\n* The Master bedroom enjoys a full en-suite bathroom with a stand-up shower and  large walk-in closet\n* Maids room is  available \n* Laundry room is available\n* Two balconies \n*Two  parking spaces\n* Kitchen included all appliances  \n* View : the address downtown and  community view  ( No construction )\n* Storage is available \n* 5 bathrooms \n* Vacant on transfer \n selling price : AED 2,800,000 Net to the owner \n+ 4% transfer fees\n+2% Agency fees\nFor more details and viewing  please Call Laila +971502455250\nfacilities\n* 24 hr security\n* Relaxing facilities with amazing swimming pool\n* kids Playing Area\n* Landscaped Sitting Area\n* Kids Swimming Pool']"
8,['Upgraded | Penthouse | Sea View l 5 Beds'],"['Murjan 3\n                              3.3\n/51 ReviewsDubai, Jumeirah Beach Residence, Murjan']",,['Penthouse'],"['5,004 sqft\n                      /            465 sqm']",['5'],['5'],['Ask for price'],[],,['Listed:3 months ago'],['Ready'],"['DescriptionFully Upgraded Penthouse | Murjan 3 | Large Private Terrace with Swimming Pool | Panoramic Sea View | 5,004 sq. ft\n- Penthouse\n- Five Bedrooms\n- Murjan 3\n- Large Private Terrace with Swimming Pool\n- Panoramic Sea View\n- 5,004 sq. ft\n- Vacant on Transfer\n- Fully Upgraded Throughout\n- Immaculate Condition\n- Reference: DUB134587\n- Agent: Ryan Hudson on +971561922814, RERA BRN No. 33141\n- RERA Permit No. 0486305665\nAllsopp & Allsopp is pleased to offer this fully upgraded Penthouse in Murjan 3 for sale. The apartment has a total of 5 bedrooms and is spread over 5,004 sq. ft.\nThe apartment benefits from a large private terrace with private swimming pool overlooking panoramic Sea views. Viewings are highly recommended.\nProperty Reference: DUB134587\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nFor further details or to arrange a viewing appointment please contact our Head Office on +971429444.\nPlease call Ryan Hudson on +971561922814 for more information or to arrange a viewing.']"
9,['Golf Course View For Sale In Zenith A2 Sport City'],"['Zenith A2 TowerDubai, Dubai Sports City, Zenith Towers']",,['Apartment'],['447 sqft\n                      /            42 sqm'],['studio'],['1'],"['400,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:4 months ago'],[],"['DescriptionValco Properties is proud to present this brand new Studio apartment for Sale in Zenith A2 Tower, Dubai Sports City! Amazing unit ready for its new owner, schedule a viewing now and avil this amazing offer.\nAbout The Property\nZenith A2 Tower is located in Dubai Sport City. On one side,  It has breath taking views of  golf Courses, This tower has 24 Hour security on concierge level to guard this massive property. One can also enjoy the shared pool, gym and other facilities within the building.\n\t * Dubai Sports City \n\t * Zenith Tower A2\n\t * 447 Sq ft\n\t * Studio\n\t * 1 Bathroom\n\t *  No Balcony \n\t * Golf Course\n\t * Rented \nFor more info call on +971526406401 / +97144548339 or visit www.valco-properties.com for further details\nCompany name: Valco Properties Broker L.L.C.\nORN: 12651 \nAddress: Damac Smart Heights, Office # 1806,Tecom \nOffice phone no: +97144548339\nOffice fax no: +97144548310\nPrimary email: parham@valco-properties.com\nWebsite: www.valco-properties.com']"
