,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['hot offer 3bhk for sale in nuamiya towers........'],"['Al Naemiya Tower 1Ajman, Al Naemiyah, Al Naemiya Towers']",,['Apartment'],"['2,366 sqft\n                      /            220 sqm']",['3'],['4'],"['445,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nLobby in Building\nPets Allowed\nSecurity\nView of Landmark\nView of Water'],,[],['Ready'],"['DescriptionHighlights of Al Nuaimiya Towers\nAl Nuaimiya Towers, amidst the hottest and much sought after places in Ajman, is considered to be one of the high-end communities, so, fabulous amenities and exceptional living facilities come like second nature to the apartments.\n3 BEDROOM\n1 MAID ROOM\n3 BATHROOM\nEMPTY FLAT\n4th Floor \nOPEN VIEW\nPRICE:445,000\nNear by Highlights:-\n• Corporative supermarket\n• Saffeer Mall\n• Vox cinema\n• City Centre\n• Hospitals and Emergency services are 5mins away\n• New Cornish area is perfect for a family weekend\n• 20 mins away from Sharjah International airport\nAbout us :-\nEXCELLENT HOME REAL ESTATE L. L. C is one of the leading property solution provider in real estate industry specialized in rent, sales , lease to commercial properties , villas and all leisure property all over U. A. E\nGive us a call for further assistance:+971524294598\nTALHA KHAN\nEXCELLENT HOME REAL ESTATE L.L.C']"
1,['Brand New |High End Luxury | With Pool'],"['HaciendaDubai, The Villa']",,['Villa'],"['6,881 sqft\n                      /            639 sqm']",['6 + Maid'],['6'],"['5,999,999  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nKitchen Appliances\nMaids Room\nPrivate Garden\nPrivate Pool""]",,['Listed:2 months ago'],['Ready'],"['DescriptionBetter Homes is pleased to present this luxurious 6 bedroom independent villa with swimming pool and Elevator . This is a brand new villa with extremely superior finishes . \n- 6 Bedroom Plus Maids room \n- Total construct able  area 6881 sqft \n- Total Plot Area 8626 sqft \n- 7 Bathrooms  \n- German and Uk material for all plumbing and electric cables.\n- Bathroom sanitary from Ghrohe Germany\n- High quality fully fitted kitchen\n- Swimming pool with water feature\n- Fully landscaped Garden\n- high quality fixtures \n- elevator\n- Family room and pantry upstairs\n- Laundry\n- Fully landscaped garden \n- Air conditioning Green building code approved\n- CCTV room\n- Garage with extra kitchen and garage doors\n- Contemporary American style kitchen with all appliances plenty of storage.\n- large infinity pool and seating area.\n- Outdoor dirty kitchen.\nCompany name: Betterhomes\nRERA ORN: 97 \nAddress: Vision Tower, 42nd Floor, Dubai \nOffice phone no: +97144090911\nPrimary email: customercare@bhomes.com\nWebsite: www.bhomes.com\nCompany Profile: Better Homes is UAEs most recognised property brand, attracting thousands of buyers, sellers, tenants and landlords every month, and offers a broad range of properties across UAE, from studio apartments to spacious villas as well as a variety of commercial spaces. Our solid team of 150 agents boasts unrivalled community expertise across Dubai, Abu Dhabi and the GCC. To find out more, contact +971600522233 or customercare@bhomes.com or visit www.bhomes.com.']"
2,['OPEN HOUSE THIS SATURDAY 15TH FEBRUARY'],"['Terra NovaDubai, Arabian Ranches']",,['Villa'],"['5,119 sqft\n                      /            476 sqm']",['6 + Maid'],['5'],"['3,999,999  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nPrivate Jacuzzi\nShared Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionEspace Real Estate is excited to exclusively bring to market this stunning 6 bedroom type 13 villa set within the quiet & peaceful location on Terranova Avenue. This immaculate villa sits on a large corner plot next to the park & pool. The villa has an upgraded kitchen,has been extended and has been well looked after by the current owner. The property has one large downstairs bedroom and ensuite with 5 bedrooms plus family area on the first floor. The 8,000 plot is perfect for entertaining with BBQ area, sunken dining area and a large heater and chiller Jacuzzi. This is an extremely popular layout of villa and hard to find at such a competitive price.\n-Type 13\n-6 Bedrooms\n-Maids + family\n-BUA: 5,119 sqft\n-Plot: 8,200 sqft\n-Corner plot\n-Private pool\n-2 Parking spaces\n-Owner occupied\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: ; ORN: 936This property is managed by Espace Real Estate Broker']"
3,['Rented 1 Bedroom Apartment | Great Investment'],"['Mazaya 23Dubai, Dubai Land, Queue Point']",,['Apartment'],['803 sqft\n                      /            75 sqm'],['1'],['2'],"['410,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nSecurity'],,['Listed:1 month ago'],['Ready'],"[""DescriptionWe are pleased to offer you a 1 bedroom apartment for sale in Queue Point, Liwan - Dubailand\nOne Bed Room \nBalcony\nRented\nNo District Cooling Bill\n1 and Half Bath Room\nSize: 803.20 Sq.ft.\nNeat and Clean\nPlease Call me For Viewing and Further Details\nPremjit Kiyam+971547709445\nAbout Queue Point:\nThe Queue Point is elegant and modern apartments, gardens and play areas for kids of all ages, International schools within close reach, International standard medical center and Fire station and police station nearby. Just a short drive from the center of the city, Queue Point is situated within the city's prosperous and most desired locality. Liwan is ideally located at the junction of Sheikh Mohammad Bin Zayed Road and Al Ain Road and right across the road from Academic City and Dubai Silicon Oasis.\nThis area is good for investment because of the high demand for rent and lowest service charges among its competitors' areas as Dubai Silicon Oasis and Skycourts.\nLocation Benefits:\n10 mins drive to Mirdif City Center\n5 mins drive to Outlet Mall\n15 mins drive to Dubai Mall""]"
4,['Exclusive Type 2 Unit | Oliva Village | Rented'],"['OlivaDubai, Dubai Sports City, Victory Heights']",,['Townhouse'],"['2,500 sqft\n                      /            232 sqm']",['4'],['3'],"['2,150,000  AED']",['Unfurnished\nConcierge'],,['Listed:1 month ago'],[],"[""DescriptionAQUA Properties is proud to present this exclusive Type 2 townhouse with maid's room available in Oliva Village, Victory Heights. This beautiful property features bedrooms with built-in closets, bathrooms with high-quality fixtures, semi-closed fully equipped kitchen and a sizeable garden area.\n* 4 Bedrooms\n* BUA: 2,500 sq.ft.\n* Plot Area: 2,689 sq.ft.\n* Maid's room\n* 3 Bathrooms\n* Laundry room\n* Unfurnished\n* 3 Balcony\n* Spacious garden area with gazebo\n* Close to the swimming pool, gym and the exit\n* 2 Covered parking spaces\n* Rented\nFeatures and amenities:\n* Proximity to The Els Club\n* Beautiful golf course views\n* Cycling and walking paths\n* Community parks and playgrounds\n* Community basketball courts\n* Community centre with swimming pool\n* Community mosques\n* International public school\n* 24-hour security\nVictory Heights is a premium community of prestigious villas intermingled with the green fairways of the Els Club golf course that form a superb spellbinding living experience.""]"
5,['Beautifully Designed | Sector R | Golf Course View'],"['Sector RDubai, Emirates Hills']",,['Villa'],"['23,000 sqft\n                      /            2,137 sqm']",['6 + Maid'],['6'],"['30,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nMaid Service\nMaids Room'],,['Listed:1 month ago'],[],"['DescriptionOverlooking the famous Montgomerie golf course, this spectacular Vastu compliant villa in Emirates Hills is one of its kind. Berkshire Hathaway HomeServices Gulf Properties is proud to present this carefully designed family home. Built on a large plot of 21,000 sq.ft. with a built up of 23,000 sq.ft. Each aspect of the villa has been designed to detail with quality and exclusive materials. A grand drive-in from the northeast entrance, luscious gardens with a pool on the front of the villa gives the property a Mediterranean look.   \nNeutral warm colours with contract of Brazilian walnut woodworks flow through the property. The rear of the property has an enclosed outdoor seating for family brunches and lazy afternoons or evenings for entertaining and relaxing, over looking the beautiful green golf course. \nProperty has a basement with entertainment area, sitting room, library/office and staff quarters. The ground floor has informal and formal living spaces, a cozy bar, kitchen and the guest suites. \nThe first floor has two family area with 4 bedrooms including the grand master suite and prayer room. The double height ceiling has a modern blown glass chandelier hanging all the way to the ground floor. The house has a plenty of sunlight dancing through and one can see the lovely landscaped gardens. \nThe rooftop has a terrace covered with Faux grass, a water features a solarium with breathtaking 360 degree views of the city and the golf course. \nFor a private viewing of the property, please call us on +971504127168 to make this your family home.']"
6,['No Commission  /  4% DLD Waiver'],"['Al AndalusDubai, Jumeirah Golf Estates']",,['Apartment'],"['1,369 sqft\n                      /            127 sqm']",['2'],['3'],"['1,315,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionSavills is delighted to offer to market these stunning apartments in the Alandulus project located within the prestigious community of Jumeirah Golf Estates.No Commission4% DLD Registration Waived5% - Booking1% per month during construction (7 months)13% - Handover May 202075% - Post Handover for 4.5 years\xa0Large open plan kitchen and living area2 bedrooms both with ensuitePlenty of fitted wardrobesGuest BathroomLaundry RoomSpacious balconyAl Alandalus\xa02 Golf Courses6 hectares of landscaping zonesJogging & cycling tracks that blend in naturally with the surrounding landscapingGym, swimming & tennis for a fitness-focused lifestyleSpectacular views of two golf courses2 ClubhousesCommunity Retail Center with 25+ shops & restaurantsHigh-quality internal finishingEasy access to main roadsHandover May 2020Viewing availableCall Rachel Davis on +971561741493 or visit dubai.savills.me for further detailsCompany name: Savills Dubai RERA ORN: 422 Address: 22nd Floor, Arenco Tower, Sheikh Zayed Road, PO Box 3087, Dubai, United Arab Emirates Office phone no: +97143657700Office fax no: +97144305291Primary email: Dubairesidentialadmin@savills.meWebsite: dubai.savills.me']"
7,['Luxury Furnished 2 Bedroom Apartment | 29 Blvd'],"['29 Burj Boulevard Tower 2\n                              4.3\n/57 ReviewsDubai, Downtown Dubai, 29 Burj Boulevard']",,['Apartment'],"['1,031 sqft\n                      /            96 sqm']",['2'],['2'],"['1,900,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:1 month ago'],['Ready'],"['DescriptionSam from McCone Properties is pleased to offer this Luxury fully furnished 2 bedrooms + 2 bathrooms apartment, with pool and partial Fountain views for rent located in 29 Burj Boulevard Tower 2.\nAn exquisite apartment finished to a very high standard, well maintained, mid floor, serene surroundings, plus numerous amenities to keep you occupied and relaxed.\nWhat you get for renting this unit:\n         * 1 Car Park\n         * Both bedrooms are en-suite\n         * Quiet community\n         * Bright and airy\n         * Laundry room\n         * Good closet space\n         * Well maintained & cleaned\n         * Pool and Partial Fountain view from the balcony.\n         * Close to Dubai Mall\n         * Available from September 19 to operate as short term holiday home\nIdeal investment property, holiday home or the perfect nook for first time buyers who want to take advantage of the low prices right now. \nAvailable fully furnished.\nTo know more about this unit and arrange a viewing:\nCall Sam McCone on +971509279079 / +97143806683']"
8,['Exclusive | 3 Bed| Larger Plot & Single Row'],"['Queens MeadowDubai, DAMAC Hills (Akoya by DAMAC)']",,['Villa'],"['2,723 sqft\n                      /            253 sqm']",['3 + Maid'],['3'],"['3,100,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPrivate Garden\nSecurity\nShared Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionThree Bedroom | Type TH-K | Back to Back\n- Brand New Villa in Damac Hills\n- Queens Meadow Community\n- 3 Bedrooms all En-suite\n- First Floor Family Room\n- Stunning Fitted Kitchen\n- Parking For Two Cars\n- Maids Room\n- BUA: 2,723 sq. ft.\n- Back to Back\n- Reference No. SUP167782\n- Agent: Oliver Cloake on +971585787475, RERA BRN No. 45025\nLocated in the brand new Akoya development by DAMAC is this fantastic three bedroom back to back (TH-K type) Town House.\nThe property benefits from three large double bedrooms all en-suite and with fitted wardrobes, a first floor family room, spacious kitchen, large lounge/diner and guest cloak room.\nFurther benefits include an external maids room, private rear garden and covered parking for two cars.\nQueens Meadow is located close to the development entrance and will have a communal pool and park.\nFor further information or to arrange a viewing please call me on +971561023606\nPlease call Oliver Cloake on +971585787475 for more information or to arrange a viewing.']"
9,['Brand New|Elegant 2BR Apartment|Community View'],"['Lolena residenceDubai, Jumeirah Village Circle']",,['Apartment'],"['1,436 sqft\n                      /            133 sqm']",['2'],['2'],"['750,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nShared Gym\nShared Pool""]",,['Listed:2 months ago'],['Ready'],"['DescriptionReal Choice Real Estate Offers this 2-bedroom apartment available for Sale in Lolena Residence at Jumeirah Village Circle\xa0PROPERTY FEATURES:Reference Number: RC-S-13282Renting Price: AED 750,000BUA- 1,436.98 Sq.Ft.With BalconyBedroom has built-in wardrobes and an en-suite bathroomKitchen with wooden cabinets and counter tops\xa0Spacious living and dining areaPowder room\xa0Allotted covered parkingFacilities include communal swimming pool, shared gymnasium, Jacuzzi, steam and saunaLolena Residence\xa0is primarily located within the\xa0Jumeirah Village Circle\xa0which is considered a residential development designed to be self-sustained community as well as to embody a vision of peace, harmony, and happiness.Call\xa0Rym Taher\xa05165 on\xa0+971507949075\xa0/ +97143588070 or visit www.dubaifirsthome.com for further details.Company Name:\xa0Real Choice Real Estate Brokers LLCCompany Email:\xa0info@dubaifirsthome.comTelephone Number:\xa0+97143588070Office Fax Number:\xa0+97143588090RERA ORN:\xa01068Address:\xa0Office #401, API World Tower, SZR, Dubai, UAERERA PERMIT No. 32976 Ref #\xa00063769847']"
