,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Villa For Sale in El Helio'],"['Al HleioAjman, Ajman Uptown']",,['Villa'],"['3,000 sqft\n                      /            279 sqm']",['5'],['6'],"['1,100,000  AED']",[],,[],[],['DescriptionVilla For Sale in El Helio\nConsists of 5 rooms and a lounge and board\nSuper deluxe finishing\nVery privileged location\nExcellent personal finishing\nVilla For Sale in El Helio\nConsists of 5 rooms and a lounge and board\nSuper deluxe finishing\nVery privileged location\nExcellent personal finishing\nVilla For Sale in El Helio\nConsists of 5 rooms and a lounge and board\nSuper deluxe finishing\nVery privileged location\nExcellent personal finishing\nVilla For Sale in El Helio\nConsists of 5 rooms and a lounge and board\nSuper deluxe finishing\nVery privileged location\nExcellent personal finishing\nVilla For Sale in El Helio\nConsists of 5 rooms and a lounge and board\nSuper deluxe finishing\nVery privileged location\nExcellent personal finishing\nVilla For Sale in El Helio\nConsists of 5 rooms and a lounge and board\nSuper deluxe finishing\nVery privileged location\nExcellent personal finishing']
1,['AL KHOR TOWER ! COMMERCIAL 2 BHK FULLY FURNISHED FLAT FOR SALE'],"['Al Khor Tower A1Ajman, Ajman Downtown, Al Khor Towers']",,['Apartment'],"['1,500 sqft\n                      /            139 sqm']",['2 + Maid'],['3'],"['470,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nMaids Room\nPets Allowed\nSecurity\nView of Landmark\nView of Water\nWalk-in Closet'],,[],['Ready'],"[""DescriptionBEST TIME FOR INVESTMENT \nCOMMERCIAL & RESIDENTIAL FLAT \nFOR SALE IN AL-KHOR TOWER AJMAN\n2BHK\nFULLY FURNISHED SALOON \nGROUND FLOOR \nCORNER  FLAT \nROAD SIDE APARTMENT \nSIZE : 1500 SQFT\nASKING PRICE : 470,000 \nFOR MORE DETAILS CALL +971522947119\nAl Khor Tower is located in Mushreif area near to the Ajman City Center & the proximity of Creek.It's in a great location, good surroundings neat and clean well-maintained .This freehold community has easy access to The Emirates Highway that links Ajman with all the other six Emirates.\nAl Khor Tower has a easy access to the hospital,public transportation and well known hyper markets.\nIt’s a Brand new building in a good atmosphere , this freehold community has easy access to the Emirates Highway that links Ajman with all the other six Emirates.Tower is just opposite to safeer hyper market and Ajman market cooperative society, Nearby amenities restaurants,malls,ATM's,pharmacy,money exchange and food court.From the tower It takes just 30 min to reach Dubai airport and within 15 min to Sharjah airport from this project which makes the tenants easy to commute for their work.\nOwners can REGISTER your PROPERTIES with us for quick SALE and RENT.\nFor more details you can feel to contract : +971522947119""]"
2,['Elegant Apartment Designed by Elie Saab- Emaar Beachfront'],"['EMAAR BeachfrontDubai, Dubai Harbour']",,['Apartment'],['788 sqft\n                      /            73 sqm'],['1'],['2'],"['1,500,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool""]",,['Listed:4 months ago'],['Off-plan'],"['DescriptionThe True Living IslandPatriot Real Estate is proud to offer Grand Bleu Tower at Emaar Beachfront, a residential project by Emaar Properties offering luxury edition 1, 2, 3 & 4 bedroom apartments. This state of the art development with interiors by Elie Saab will make way for an impressive lifestyle.\xa0Emaar Beachfront is pleasingly positioned at the Dubai Harbour, which elegantly subsumes 27 tastefully designed residential towers. Every tower here smoothly blends in the convenience of the city with a beguiling beach view. All four sides of your residence will be overlooked by the Dubai skyline. The sunrise and sunsets at the horizon are enchanting and offer a deep sense of recreation and reliefPAYMENT PLAN:5% booking (Down Payment)55% During Construction40% on Completion (May 2023)Company name: Flora Bright PropertiesRERA ORN: Address: #505, Al Zarouni Business Center, 891 Sheikh Zayed Road, Dubai, UAE Office phone no: +97143996881Office fax no: Primary email: amad@floraproperties.comWebsite: www.floraproperties.comCompany Profile:']"
3,['Invest Now in Abu Dhabi Entertainment Island'],"['Waters EdgeAbu Dhabi, Yas Island']",,['Apartment'],"['1,227 sqft\n                      /            114 sqm']",['2'],['3'],"['1,220,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nMaid Service\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,[],['Off-plan'],"['DescriptionAt Water’s Edge, everything moves at your own pace. So for those who enjoy action, the jogging, and cycling trails, sports pitches and pools are ideal for getting your heart pumping. While the waterfront promenade brings a relaxed taste of the Med with its stylish selection of shops and restaurants.\nFacilities & Amenities:\nClose Proximity to Yas Beach\n800m Waterfront Promenade\nSwimming Pool Areas\nMale and Female Spa\nNon-motorized Water Sports Access\nMulti-purpose Sports Courts \nEquipped Gymnasium\nFitness Classes\nRunning and Cycling Tracks\nFunction Facilities\nOutdoor Leisure\nBBQ areas\nCommunity Center\nPharmacy \nSupermarket\nFood Trucks\nPop-Up Retail Shops\nRestaurants and Cafes\nJalboot Water Taxi Station']"
4,['Modern 3 bdr TH at Yas Acres'],"['Yas AcresAbu Dhabi, Yas Island']",,['Townhouse'],"['3,229 sqft\n                      /            300 sqm']",['3 + Maid'],['4'],"['3,262,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nShared Gym\nShared Pool\nStudy""]",,[],['Off-plan'],"['DescriptionOffered for sale brand new off plan townhouses and villas in Yas Acres:Best Offer.- 3 Years no service charge.- No municipality fee.- No transfer fee.Call today for a viewing of a sample villa and townhouse!!3 Bedroom Townhouses starting from 3.1 MIL AED. - just 10% deposit to secure your new home.Located on the Northern end of Yas Island and boasts over 3,000 Villas Townhouses surrounded by open parks and a 9 Hole Golf Course. There will be a Marina with 2,000 Apartments and a thriving waterfront for the 15,000 residents expected to live in Yas Acres.\xa0Located to the north of the Sheikh Khalifa Bin Zayed Highway E12 and accessed by two major intersections to the southeast and southwest,\xa0Benefiting from unique golf course and waterfront views along with luxurious amenities and surrounding Yas Island facilities, Yas Acres appeals to a broad base of investors and end users, from all nationalities due to its Investment Zone status.Call\xa0 Najib +971569246363 / +971564131448 or email najib.taousse@savills.me for further details.Savills is an international real estate services company with almost 40 years experience in the UAE. Savills operates in both the residential and commercial property markets with services including residential sales and lettings, commercial leasing and investment, consultancy, property management and valuation. Whether managing a large portfolio for a corporate client, or helping a family find the perfect home, we make it easy.']"
5,['Direct on the canal |2 Br | No Fees | No ADM Fees'],"['Waters EdgeAbu Dhabi, Yas Island']",,['Apartment'],"['1,227 sqft\n                      /            114 sqm']",['2'],['3'],"['1,195,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nMaid Service\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,[],['Off-plan'],"['DescriptionAt Water’s Edge, everything moves at your own pace. So for those who enjoy action, the jogging, and cycling trails, sports pitches and pools are ideal for getting your heart pumping. While the waterfront promenade brings a relaxed taste of the Med with its stylish selection of shops and restaurants.\nFacilities & Amenities:\nClose Proximity to Yas Beach\n800m Waterfront Promenade\nSwimming Pool Areas\nMale and Female Spa\nNon-motorized Water Sports Access\nMulti-purpose Sports Courts \nEquipped Gymnasium\nFitness Classes\nRunning and Cycling Tracks\nFunction Facilities\nOutdoor Leisure\nBBQ areas\nCommunity Center\nPharmacy \nSupermarket\nFood Trucks\nPop-Up Retail Shops\nRestaurants and Cafes\nJalboot Water Taxi Station']"
6,['Golf Community |Single Row I 7-years Payment Plan'],"['Victory HeightsDubai, Dubai Sports City']",,['Villa'],"['3,300 sqft\n                      /            307 sqm']",['4 + Maid'],['5'],"['2,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nMaid Service\nMaids Room'],,['Listed:23 days ago'],['Off-plan'],"['DescriptionREADY Q1 2021 \nwe are delighted to offer for sale modern townhouses in the new Marbella Community within Victory Heights\nThe last community to be built within this exclusive golfing community and the last opportunity to own a brand new family home in Dubai’s most loved neighborhood\nFeatures\nContemporary Spanish designed townhouses\nOpen Plan Living Space\n4 bedrooms\nGuest bedroom on Ground Floor\nMaids Room\nPrivate Gardens\nCovered Garage\nMarbella village is an excellent addition to an already established family community. It will consist of 96 townhouses and Community Center. which will be spread over 34,000 sq ft and is dedicated to sports, fitness, kid’s entertainment, leisure, and social engagement\nCommunity Facilities:\nErnie Els Golf Course and Clubhouse   \nWalking and Cycle Paths   \nCommunity Parks and Pools   \nBasketball Courts   \nInternational Schools']"
7,['Upgraded Duplex Villa | Priced To Sell'],"['Al SahabDubai, Dubai Marina']",,['Apartment'],"['2,631 sqft\n                      /            244 sqm']",['3 + Maid'],['4'],"['3,499,999  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nShared Gym\nShared Pool\nView of Water""]",,['Listed:17 days ago'],['Ready'],"['DescriptionModular Real Estate is pleased to offer you this stunning three-bedroom duplex villa in Al Sahab, Dubai Marina For Sale.- AED 3,499,999- 3 + Maid- 4 Bathrooms- 2631 sq. ft- Upgraded Throughout- 2 Parking Spaces- Vacant Upon Transfer- Large Terrace Offering Marina Views- Perfect Condition- Emaar Development- Swimming Pool- Gym- Squash court- BBQ Area for Residents- Large Layout- Broadband ready- Amazing Sea and Marina View.Dubai Marina.Dubai Marina by Emaar is one of the first & largest waterfront developments in the region with a total development area of 50 million sq ft, The Dubai Marina has a large canal spanning 3.5 km offering access to the sea from both ends. Dubai Marina offers exhilaration and vibrancy of a chic, urban lifestyle together with all the advantages of living on the water. Featuring attractive marinas, yachts docking areas, walkway promenade, and beach at a walking distance, The Dubai Marina is your best bet for a lavish lifestyle in Dubai.Call Modular 7 on Display phone number or visit www.modular-realestate.com for further detailsCompany name: Modular Real Estate LLCRERA ORN: 826849Address: 505, Tower 1, The OnyxOffice phone no: Display phone number Primary email: info@modular-realestate.comWebsite: www.modular-realestate.com Display phone number']"
8,['Residential and Retail Plot for Sale - Liwan'],"['Q-LineDubai, Dubai Land, Liwan']",,['Land'],"['26,156 sqft\n                      /            2,430 sqm']",[],[],"['2,878,000  AED']",['Security'],,['Listed:2 months ago'],[],"[""DescriptionRetail & Residential plot available for Sale\nLocation: Liwan, Dubai`\nUse: G+5 Residential and Retail\nPlot: 14,531 sq ft (up to 44,400+ sq ft available) \nGFA: 26,150 sq ft \nFAR: 1.8\nFOR SALE: 2,878,000 \nLooking to buy a land in Dubai? We have both commercial and residential plots available for sale in various areas of Dubai. \nFor more information please contact - Igor +971552036360\nBRN 23336\nOffice Call +971529995255 / +97143466252\n-\nFor more property listing visit: nadiapro.com\nSituated in Dubailand, Liwan is a freehold development located at the intersection of Mohammed Bin Zayed Road (E311) and Dubai - Al Ain Road (E66). This gives Liwan residents direct access to a number of prominent areas in the city, such as Arabian Ranches, Jumeirah Golf Estates, Mudon and Dubai Sports City. Sheikh Mohammed Bin Zayed Road has direct access to the Dubai International Airport, which means frequent travellers don't face challenges when it comes to commuting in and out of the city.\nLiwan is a part of Dubailand, one of the largest districts in the city. Liwan lies on the eastern side of the district, near Dubai Silicon Oasis (DSO), where many new projects are emerging. Spread across an area of 13 million sq. ft., Liwan was launched by Dubai Holding in 2006. Comprised of beautifully designed outdoor spaces, property in Liwan consist of state-of-the-art apartments.\nSuitable for singles and small families\nProperties consist of affordable apartments for rent and sale\nClose to various popular tourist attractions\nLocated close to Dubai International Academic City (DIAC)\nResidential properties offer state-of-the-art facilities\nLocated in the eastern region of Dubailand near DSO""]"
9,['Elegant Apartment Designed by Elie Saab - Emaar Beachfront'],"['EMAAR BeachfrontDubai, Dubai Harbour']",,['Apartment'],['788 sqft\n                      /            73 sqm'],['1'],['2'],"['1,700,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool""]",,['Listed:4 months ago'],['Off-plan'],"['DescriptionThe True Living IslandPatriot Real Estate is proud to offer Grand Bleu Tower at Emaar Beachfront, a residential project by Emaar Properties offering luxury edition 1, 2, 3 & 4 bedroom apartments. This state of the art development with interiors by Elie Saab will make way for an impressive lifestyle.\xa0Emaar Beachfront is pleasingly positioned at the Dubai Harbour, which elegantly subsumes 27 tastefully designed residential towers. Every tower here smoothly blends in the convenience of the city with a beguiling beach view. All four sides of your residence will be overlooked by the Dubai skyline. The sunrise and sunsets at the horizon are enchanting and offer a deep sense of recreation and reliefPAYMENT PLAN:5% booking (Down Payment)55% During Construction40% on Completion (May 2023)Company name: Flora Bright PropertiesRERA ORN: Address: #505, Al Zarouni Business Center, 891 Sheikh Zayed Road, Dubai, UAE Office phone no: +97143996881Office fax no: Primary email: amad@floraproperties.comWebsite: www.floraproperties.comCompany Profile:']"
