,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Vacant Studio for sale in Dubai Marina'],"['DEC Towers Podium\n                              2\n/51 ReviewsDubai, Dubai Marina, DEC Towers']",,['Apartment'],['517 sqft\n                      /            48 sqm'],['studio'],['1'],"['470,000  AED']","[""Partly furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nShared Gym""]",,['Listed:16 days ago'],['Ready'],"[""DescriptionFor Sale studio in Dubai Marina for\xa0470,000/-AEDDEC Towers\xa0 Studio 517.74 sq.ftwith 1 bathroom, Balcony, Parking view, low floorand is\xa0 Vacant.it is 2 minutes walk to Marina walk5 minutes walk to JBR Breach\xa010 minutes walk to Dubai Marina Mall10 minutes walk to DMCC Metro station\xa0For more inquiries don't hesitate to call us;Property Consultant; Fegus +971559995102E-mail Address:\xa0fegus@stclair.aeST. CLAIR REAL ESTATEPhone Number :\xa0+97144542751Email: inquiry@stclair.ae\xa0Dubai Marina is a district in Dubai, United Arab Emirates. Dubai Marina is an artificial canal city, built along a two-mile (3 km) stretch of Persian Gulf shoreline.It is located on Interchange 5 between Jebel Ali Port and the area which hosts Dubai Internet City, Dubai Media City, and the American University in Dubai. Dubai Marina was inspired by the Concord Pacific Place development along False Creek in Vancouver, BC, Canada.St. Clair Real Estates Broker we pride ourselves on our reputation of being a renowned Real Estate Agency, providing first class service in all aspects of Real Estate Brokerage and Investment Consultancy with extensive contacts based in the UAE. We have extensive experience in residential, commercial and investment opportunities and assists property owners in selling and letting their properties. Additional consultancy services are also offered including sales and marketing and providing value, reliability and satisfaction for our clients. We take our work and our role in real estate very seriously and endeavor\xa0to provide all your real estate needs.""]"
1,['Huge 1BR Apartment in Royal Bay the Palm'],"['Royal BayDubai, Palm Jumeirah']",,['Apartment'],"['1,101 sqft\n                      /            102 sqm']",['1'],['2'],"['1,900,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nShared Pool\nView of Water'],,['Listed:10 days ago'],['Ready'],"['DescriptionReal Choice Real Estate Brokers LLC is proud to present 1 Bedroom apartment for sale located in Palm Jumeirah.Reference Number: RC-S-14263 Property Details: - Luxurious Building. - 1 Bedroom. - 2 Bathroom. - Size 1101 sq.ft. - 1 Balcony. - Freehold. - Fully serviced residential flats located in Palm Jumeirah. - Luxury finishing. - Beach Access. - Private Beach.Asking price: 1,900,000 AED.The apartment is rented, viewing can be arranged with Prior Notice.Royal Bay is tasteful living in every way. Cleverly angled at 45 degrees with spectacular views of the city\x92s skyline, the Atlantis Hotel and the Arabian Sea, Royal Bay was designed to maximise light and provide stunning views from every room. Call Dalia Salah on +971503476093 / +97143588070 or visit www.dubaifirsthome.com for further details.Company Name:\xa0Real Choice Real Estate Brokers LLCCompany Email:\xa0info@dubaifirsthome.comOffice Fax Number:\xa0+97143588090RERA ORN:\xa01068Address:\xa0Office #401, API World Tower, SZR, Dubai, UAERERA Permit No. 32976 Ref #\xa00151053184']"
2,['للبيع اول ساكن في محمد بن زايد حوض 2 بسعر مغري'],"['Mohamed Bin Zayed City VillasAbu Dhabi, Mohamed Bin Zayed City']",,['Villa'],"['11,000 sqft\n                      /            1,022 sqm']",['7'],['7'],['Ask for price'],[],,[],['Ready'],['Descriptionللبيع فيلا في محمد بن زايد من الاحواض الاول \nالمساحه الارض 100*120\nهي أحد ضواحي مدينة أبوظبي، وتقع إلى جنوب شرق منطقة العاصمة المستقبلية. وتشكل هذه المدينة نسبياً مجتمعاً سكانياً جديداً في فترته الانتقالية. ويدلنا المخطط الرئيسي على تصور تنفيذ الرؤية المتضمنة في خطة أبوظبي 2030 . كما أنه من المقصود ترويج عمليات التطوير واحتضان مبادئ استدامة بالكامل.\nنحن شركه الصاروخ العقاريه تاسست الشركه عام 2007 في عاصمت ابوظبي\n.نحن متخصصين في مجال بيع _شراء_اداره عقار_ايجارات بكل انوعها\nلدينا محفظه لشراء الاراضي والفيلل والبنايات والدفع كاش وعندنا الرغبه والجديه\nنحن فريق عمل متكامل علي اعلي مستوي يتوفر لدينا كميه هايله من العقارات المرغوبه بالبيع والشراء\nكل ما تريدوه من اراضي او فيلل اوبنايات\nاوصناعيات في جميع انحاء الامارات موجود لدينا\nنحن نتحرك مع العميل باي وقت وباي مكان\nشاكرين حسن تعاونكم معنا\nالعنوان :النادي السياحي البحريه\nنفس بنايه مطعم جاد\nالدور الثاني']
3,['Stunning 1 Bedroom for Investment in Studio One'],"['Studio OneDubai, Dubai Marina']",,['Apartment'],['591 sqft\n                      /            55 sqm'],['1'],['1'],"['961,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nLobby in Building\nSecurity\nShared Gym\nShared Pool\nShared Spa'],,['Listed:more than 6 months ago'],['Ready'],"[""DescriptionSTUDIO ONE\n-100% Registration Fee Waiver\n-Project Handed Over\n-90% Payment to be made upon Handover\nThe bustling and energetic Dubai Marina is the world's largest man-made marina with seven kilometers of pedestrian walkways. The development is the most in demand waterfront community in Dubai and amongst one of the most sought after in the region. It includes residential, hospitality, retail and entertainment offerings for residents and visitors to explore and indulge in.\nPedestrian walkways are woven all through the community, with the renowned Jumeirah Beach Residence (JBR) situated just minutes away, providing easy access to the shore. The area includes a rich selection of restaurants with diverse cuisines of the world located along the Marina Walk. In addition, five star hotels are integrated throughout the surrounding community, as well as salons and spas for both men and women. Entertainment options and shopping areas are in abundance all through Dubai Marina, with a dedicated mall serving the community, as well as cinemas showing the latest global blockbusters.\n-Development approved for mortgage \n-Location in the most sought after Dubai Marina community\n-Wide array of retail and recreation options available on ground level\n-Convenient access to public transportation""]"
4,"['Prime location, Fully Furnished 2BHK  on Sale']","['Ajman One Tower 1Ajman, Ajman Downtown, Ajman One']",,['Apartment'],"['1,611 sqft\n                      /            150 sqm']",['2'],['3'],"['600,000  AED']","[""Furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nKitchen Appliances\nLobby in Building\nMaid Service\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Water""]",,[],['Ready'],"['DescriptionSituated on prime location of Ajman downtown, Price drop for the property \nReady to move fully furnished including kitchen appliances\nBedroom : 2\nBathroom : 2\nFully Furnished \nArea : 1611sq/ft\n18th floor\nSea view\nAmount Break up as follows \n1 year EMI remaining 88000/-\nAmount of the property 600,000/-\nAmenities\n•\tCentrally air conditioned\n•\tHigh speed elevators.\n•\t24 hour security\n•\tFully equipped gymnasium.\n•\tSteam and Sauna.\n•\tSwimming Pools\n•\tWalking Track.\n•\tPlay Area.\nHighlights:-\n•\tCorporative supermarket\n•\tSafeer Mall\n•\tVox cinema\n•\tCity Centre\n•\tHospitals and Emergency services are 5mins away\n•\tNew Cornish area is perfect for a family weekend \n•\t20 mins away from sharjah International airport\nGive us a call for further assistance  \nZaid Memon+971555941974\n* Owner can register their properties with us for Rent & Sales (Building, Villa, Flat, Townhouse, and Land & Warehouses)']"
5,['Overlooking Marina | 6 Months - 5 Years Pmt Plan'],"['Damac Heights\n                              3.5\n/55 ReviewsDubai, Dubai Marina']",,['Apartment'],"['1,490 sqft\n                      /            138 sqm']",['2'],['2'],"['2,191,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionReady to move-in luxury apartments Damac Heights / Residenze by Fendi Casa in Dubai Marina\nLook up to a new high!\nProperty details:\nOn High Floor\n2 Bedroom\nBUA: 1,490 sqft\nSelling Price: AED 2,191,000\nwith Marina View\nFlexible Payment Plan:\nDownpayment 30%\n3 Months 40%\n6 Months 30%\nUpto 5-Year Post-Handover\nOther payment plan option is available.\n• The tower rises 86 levels\n• Parking on five basement levels, ground level and five podium levels\n• Selection of apartments with one, two, three, four and five bedrooms\n• Dedicated lobby\n• State-of-the-art gymnasium\n• Steam, sauna and Jacuzzi (separate for men and women)\n• Swimming pool and children’s pool\n• Children’s playroom\n• Multipurpose hall to host and entertain family and friends\n• Separate men’s and women’s gymnasiums with aerobics room\n• Separate steam rooms, saunas and Jacuzzis for men and women\n• Swimming pool and children’s pool, with open air Jacuzzi\n• Barbecue area\n• Mail box for each apartment available\n• Room cleaning services available\n• Cinema room']"
6,['A Home That Goes Beyond Your Expectations!'],"['Park ViewAbu Dhabi, Saadiyat Island']",,['Apartment'],['909 sqft\n                      /            84 sqm'],['1'],['2'],"['1,099,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nLobby in Building\nNetworked\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark""]",,[],['Off-plan'],"['DescriptionYour move-in ready dream home with amazing community view!\nProperty Details:\n- 1 Master Bedroom\n- Built-in wardrobes\n- Balcony\n- High standard fixtures\n- Top of the line amenities and facilities\n- Parking\n- Beautiful views\n- Glass walls\nThe apartment provides an excellent use of space and has a balcony, views overlooking the communal pool area.\nPark view offers an exhilarating Range of amenities, designed to Complement residents’ busy, Active Lifestyles. Onsite retail, cafés, and Restaurants create a Vibrant community All residents enjoy exclusive Access to a state-of-the-art gym And an elevated private garden. Park view’s centerpiece is a Showstopping infinity pool, Thirty meters above ground, And offering stunning views Of the adjacent park and Surrounding areas.\nPark view is across the street from New York University Abu Dhabi campus and minutes away from Saadiyat Marina.\nCall Al Zaeem Commercial Brokers today:   +971509915454 | +97124433432\nVisit our website: www.azcb.co\nPrimary email: info@azcb.co\nOur team is experienced, motivated and work diligently to ensure your property needs are met.\nGet into Business with Al Zaeem Commercial Brokers, one of the best real estate agents in the UAE.']"
7,['Spacious |Fountain View |Vacant | Fully Furnished'],"['Boulevard Central Tower 1\n                              4.1\n/53 ReviewsDubai, Downtown Dubai, Boulevard Central Towers']",,['Apartment'],"['1,420 sqft\n                      /            132 sqm']",['2'],['2'],"['1,950,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nShared Gym\nShared Pool\nView of Water'],,['Listed:2 months ago'],['Ready'],"[""DescriptionDOWNTOWN DUBAI - BOULEVARD CENTRAL\nInvestment opportunity in Downtown\nBeds: 2 Br + 2 balconies\nView: Fountain and partial Burj Khalifa \nBUA: 1,420 sq-ft\nFurnished\nSelling Price: AED 1,950,000/-\nStatus: Vacant\nFeatures and Amenities\n * fully-equipped gymnasium\n * multipurpose room\n * shaded car parks\n * drop-off driveway entry\n * outdoor swimming pool\n * health and fitness facilities\n * landscaped pool deck\n * children's play facilities\n * 24-hour security and maintenance support\nBOULEVARD CENTRAL, LOCATED ON MOHAMMED BIN RASHID BOULEVARD, FURTHER BUILDS ON THE ROSTER OF RESIDENCES IN DOWNTOWN DUBAI\nBoulevard Central, an inspiring new residential project in Downtown Dubai, consists of two high-rise apartment buildings in close proximity to Burj Khalifa. The elegantly designed towers, located on Mohammed Bin Rashid Boulevard, are a few short steps away from the buzz of cafes, stores, and a vibrant street life.\nCall Vishal Parikh BRN: (27751) on +971555541578.\nCompany name: Indus Real Estate""]"
8,['Красивая СТУДИЯ ДЛЯ ИНВЕСТОРА | 4% DLD в подарок'],"['Beverly ResidenceDubai, Jumeirah Village Circle']",,['Apartment'],['410 sqft\n                      /            38 sqm'],['studio'],['1'],"['445,000  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionАпартамент для продажи в JVC (Джумейра Вилидж Сёкл)\nЭтот район Дубая благодаря особому расположению и хорошей благоустроенности практически гарантировано приносит инвестору высокий возврат вложенных средств - до 10% годовых! JVC очень привлекателен для арендаторов\nСтудия представляет собой достаточно просторное помещение жилой комнаты с оборудованной кухней, готовой ванной комнатой, встроенными шкафами.\nМожно выбрать студию с видами на бассейн или на таунхаусы.\nФАКТЫ ОБ ЭТОЙ НЕДВИЖИМОСТИ\n■ Цена начинается с 445,000 AED (121 253 $)\n■ Тип - студия\n■ Состояние готовности - в стадии строительства\n■ Готовность - май-апрель 2020\n■ Ванная комната - 1\n■ Парковочное место - есть, 1\n■ Общая площадь 411 кв.ф. / 40 кв.м.\n■ Service charge - 14 aed/кв.фут\n■ Также в резиденции доступны 1BD - 826 000 aed (225 068 $), 2BD - 1 202 898 aed (327 765 $)\nУДОБСТВА В ПРОЕКТЕ:\n■ Балкон\n■ Встроенные шкафы\n■ Оборудованная кухня с бытовой техникой\n■ Кондиционер\n■ Крытая парковка\n■ Охрана 24/7\n■ Тренажёрный зал\n■ Плавательный бассейн\n■ Детская игровая зона\nРядом с резиденцией расположено много парков отдыха\nПЛАТЕЖНЫЙ ПЛАН:\n■ 30/70 (30% в течение строительства и 70% при сдаче объекта)\n■ 100% DLD освобождение от оплаты за регистрацию в земельном департаменте\n■ Для бронирования необходимо оплатить всего 10%\n**** НИКАКОЙ АГЕНТСКОЙ КОМИССИИ****\n■ СВЯЖИТЕСЬ СО МНОЙ, чтобы получить планы апартаментов на этаже и для осмотра шоу-апартамента уже сегодня\nТакже я вам расскажу, что делать с вашей недвижимостью после приобретения, если вы хотите её сдавать в аренду и получать доход\nОльга Новикова (русскоговорящий агент Azco RE)']"
9,['Ready To Move-In 2020 | 80% 5 Yrs Post-Handover'],"['Rawda ApartmentsDubai, Town Square']",,['Apartment'],['920 sqft\n                      /            85 sqm'],['2'],['2'],"['938,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nPrivate Pool\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionRAWDA 2 Apartments\nin Town Square by NSHAMA\nPayment Plan and Offers\n20% During Construction and Handover\n80% Post-Handover for 5 Years\n100% DLD Fee Waiver\nReady To Move In Year 2020\n*Estimated Construction Completion Date\nProperty details:\n2 Bedrooms\nBUA: 920 sqft\nSelling Price: from AED 938,888\nAlso available 3 bedroom units.\nRawda Apartments are situated in a prime park-side location, consisting of four residential apartment buildings with views over Town Square Park, the courtyard and main Town Square Boulevard.\nLOCATION:\nRawda Apartments occupies the space between Al Qudra Road and Emirates Road. It is located directly on Town Square Park and within close proximity to public transport, cafes and other major shopping venues.\nAMENITIES:\nShop from among hundreds of retails stores, or enjoy a movie at Reel Cinemas, or simply enjoy the outdoors. There are hospitals, schools, and Mosques nearby, in addition to lush parks, swimming pools, playgrounds and more.']"
