,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Lavish Apartment |10 Year Pay Plan | Modern Design'],"['RigelDubai, Jumeirah Village Circle']",,['Apartment'],['620 sqft\n                      /            58 sqm'],['1'],['2'],"['620,720  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ 1 BR Apartment\n■ 2 Bathrooms\n■ Balcony \n■ Huge Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\n■ Location: Rigel Residence\nCONTACT US\n■ Mr. Rizwan Nazir - Property Consultant - JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
1,['Extraordinary Location |one BED with High ROI |'],"['Bloom HeightsDubai, Jumeirah Village Circle']",,['Apartment'],['740 sqft\n                      /            69 sqm'],['1'],['2'],"['651,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark""]",,['Listed:3 months ago'],['Off-plan'],"['Description*Home To New Beginnings\n*A Village in a City\nExperience the best of both worlds. The new urban village lifestyle with all its\namenities and its location in Dubai makes Bloom Heights an enviable place to\nsettle.Bloom Heights is conveniently situated in the inner circle of Jumeirah Village\nCircle, with breathtaking park views.\nCovering two distinct areas – the Triangle and the Circle – Jumeirah Village\ncomprises a variety of residences, offices, commercial, retail and leisure facilities.\nJumeirah Village offers residents a true sense of community living\n*An Escape Close to it All:-\nJust a short drive from the World Expo 2020 site and Al Maktoum International\nAirport, JVC has become a destination of choice in new Dubai.\nBloom Heights will enjoy proximity to:\nMall of the Emirates (12 mins)\nDubai Media City (10 mins)\nDubai Internet City (10 mins)\nEmirates Hills (3 mins)\nPalm Jumeirah (15 mins)\nDubai Marina (12 mins)\nBurj Al Arab (10 mins)\nDowntown Dubai (20 mins)\nSports City ( 5 mins)\nMotor City – Dubai Autodrome (3 mins)']"
2,['2 Bed  Call Now Great Investment Opportunity'],"['Bloom HeightsDubai, Jumeirah Village Circle']",,['Apartment'],"['1,158 sqft\n                      /            108 sqm']",['2'],['3'],"['1,061,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water""]",,['Listed:1 month ago'],['Off-plan'],"['Description*Home To New Beginnings\n*A Village in a City\nExperience the best of both worlds. The new urban village lifestyle with all its\namenities and its location in Dubai makes Bloom Heights an enviable place to\nsettle.Bloom Heights is conveniently situated in the inner circle of Jumeirah Village\nCircle, with breathtaking park views.\nCovering two distinct areas – the Triangle and the Circle – Jumeirah Village\ncomprises a variety of residences, offices, commercial, retail and leisure facilities.\nJumeirah Village offers residents a true sense of community living\n*An Escape Close to it All:-\nJust a short drive from the World Expo 2020 site and Al Maktoum International\nAirport, JVC has become a destination of choice in new Dubai.\nBloom Heights will enjoy proximity to:\nMall of the Emirates (12 mins)\nDubai Media City (10 mins)\nDubai Internet City (10 mins)\nEmirates Hills (3 mins)\nPalm Jumeirah (15 mins)\nDubai Marina (12 mins)\nBurj Al Arab (10 mins)\nDowntown Dubai (20 mins)\nSports City ( 5 mins)\nMotor City – Dubai Autodrome (3 mins)']"
3,['Best priced 1 bed | Vacant | Well-maintained'],"['The Polo ResidenceDubai, Meydan, Meydan Avenue']",,['Apartment'],['825 sqft\n                      /            77 sqm'],['1'],['2'],"['710,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nWalk-in Closet'],,['Listed:5 months ago'],['Ready'],"['DescriptionAvenue Square Real Estate is gladly to offer you one bedroom apartment in Polo Residence, Meydan, Dubai.\nProperty Features :\n*1 bedroom\n*2 washroom\n*1 covered Parking\n*Built in Wardrobes\n*Built in Area : 813 sqft\n* For Sale at AED 710k\n* Rented at AED 60k in 1 cheque\nAmenities and Facilities:\n* 24 Hour Security.\n* Swimming Pools\n* Fully Equipped Gymnasium\n* High Scope for Capital Appreciation\n* Community Park Under Development\nThe Polo Residence, located in the heart of Meydan City, enjoys a perfect blend of exquisitely designed contemporary dwellings surrounded by lush greenery. The residences themselves are located right across the street from the world-famous Meydan Hotel, home to the world’s richest horse race, and the community features facilities that cater to every need, including a common pool area, retail shops, and a kindergarten.The Polo Residence homes are the epitome of luxury and relaxation.\nFor further details directly contact us at +971555808888 or email us at info@avenuesquare.ae']"
4,['CORNER PLOT | 4BR MODERN ARABIC | PARK FACING'],"['District One VillasDubai, Mohammed Bin Rashid City, District One']",,['Villa'],"['6,022 sqft\n                      /            559 sqm']",['4 + Maid'],['5'],"['8,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaid Service\nMaids Room\nPrivate Pool\nSecurity\nShared Pool\nStudy\nView of Landmark\nWalk-in Closet'],,['Listed:24 days ago'],['Ready'],"[""DescriptionRealty Force Real Estate brokers is pleased to offer you 4 bed Modern Arabic villa in District one Sobha Meydan, Mohammad Bin Rashid City \nProperty Features:\nFeatures:\n- BUA: 6,022 sq.ft\n- Plot: 7,861 sq.ft\n- Maid's and Driver's room\n- Private swimming pool\n- Fully equipped Kitchen\n- Equipped Laundry Room\n- Covered parking\n- Price: AED 8,000,000/- \nThe pictures in this ad are for illustration purpose only\nAGENTS EXCUSE!!!\nProject Amenities:\n- Largest Crystal Lagoon\n- Parks\n- 24 - hour Security\n- Children Playground \n- 8.4 km cycling and running track\nAgents excuse. Open for serious client's offer\nThe Villa has One Bedroom on the Ground Level, and three on the First level, with additional benefits like Maids Room, Drivers Room and the extra family room upstairs, to name a few features. Located well with views of the Burj Khalifa, the exceptionally unique villa is a perfect investment opportunity for end users who want to be in the center of the city.\nRealty Force Real Estate Brokers \nMobile Number:+971554802323\nPhone:+97143682323\nEmail: sales@realty-force.com""]"
5,['IL PRIMO | SIGNATURE HALF FLOOR PENTHOUSE'],"['IL PrimoDubai, Downtown Dubai, Opera District']",,['Penthouse'],"['5,583 sqft\n                      /            519 sqm']",['4'],['5'],"['19,000,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nPrivate Garden\nPrivate Jacuzzi\nPrivate Pool\nShared Gym\nView of Water'],,['Listed:7 days ago'],['Off-plan'],"['DescriptionREADY BY 2020 WITH 5 YRS POST HANDOVER PAYMENT PLAN\xa0D & B Properties are excited to offer for sale this very unique luxurious half floor 4 bedroom penthouse located in the incredible IL Primo in Downtown Dubai by Emaar.* Selling Price: AED 19,000,000* BUA: 5,583 Sq. Ft.* Half Floor 4 Bedrooms all with en-suite bathrooms* High floor level* Ultra-luxurious project found next to Opera House* Unbelievable front facing views of Burj Khalifa and Fountains* Maids rooms, Drivers room, Gym, Study & Staff accommodation.* Flexible payment plan* Ready to move in by 2020* Recreational podium along with swimming pools, business lounge, retail destinations, multi-purpose hall, and other elite servicesCall our Downtown Dubai expert today for more info or to organize a tour +971527845164 | www.dandbdubai.com | 800DANDBD & B Properties is a leading real estate company in the Intl Off-Plan market incl London, Dubai & Abu Dhabi. We assist in every aspect of searching and securing residential off-plan property.']"
6,['Good Location | Great Deal | JVC G+10 Land'],"['District 12Dubai, Jumeirah Village Circle']",,['Land'],"['162,000 sqft\n                      /            15,050 sqm']",[],[],['Ask for price'],[],,['Listed:14 days ago'],[],"['DescriptionGood location, easy accessibility. \nGreat Deal, Whether you are a Developer looking to Sell or Rent Properties this Land is Ideal\nCorner Plot.\nLand features:\n-G + 10\n-Plot Area: 20,343.79 Sq.ft. \n-Built Up Area: 162,000 Sqft \n-Asking Price  AED: 70  Per Sqft ( Negotiable for serious Buyers )\n- Mixed use\nWe at Arab Vision Real Estate are experts at Land Sale, Joint Ventures, Project Financing, & \nSwap Deals.\nAbout Jumeirah Village Circle , \nIt is the Hot Spot of Affordable Living , centrally located in Dubai. High ROI for Developers as the community is high in demand. \nDesigned to offer a sense of symmetry through a radial pattern, with streets that end at a central community centre, the development offers a broad range of homes that offer privacy, while still providing convenient access.\nJumeirah Village Circle provides a beautiful, self-contained environment for residents, with all the modern facilities of a city in a tranquil village setting. Designed to cater for the whole family, Jumeirah Village Circle features sports fields, schools, and mosques clustered throughout the abundant green parks of the development.\nFor more information contact us @ +971555454100']"
7,['5 Bed TH-D | Close to Pool | Landscaped'],"['BrookfieldDubai, DAMAC Hills (Akoya by DAMAC)']",,['Villa'],"['3,339 sqft\n                      /            310 sqm']",['5'],['5'],"['2,695,000  AED']",[],,['Listed:10 days ago'],['Ready'],"['DescriptionStunning 5 Bedroom Townhouse Available for Sale in Brookfield, Damac Hills.\n- 3339 Sq. Ft. BUA\n- 4447 Sq. Ft. Plot\n- Close to Pool\n- Close to Clubhouse\n- Downstairs Bedroom\n- TH-D Layout\n- Agent: Oliver Cloake on +971585787475, RERA BRN No. 45025\nThe Property consists of a closed kitchen with sliding doors to the rear garden, internal maids and laundry with separate entrance to the parking area for 2 cars, living/dining room, downstairs guest with en suite but no built in wardrobes.\nTo the first floor are 4 double bedrooms, all with built in wardrobes, master and second bed with en suite, 3rd and 4th bed share the common bathroom.\nProperty Reference: SUP174112\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nFor further details or to arrange a viewing appointment please contact our Head Office on +9714294444, alternatively visit our website www.allsoppandallsopp.com.\nPlease call Oliver Cloake on +971585787475 for more information or to arrange a viewing.']"
8,['Independent Villa-Best price on the market'],"['Acacia AvenuesDubai, Al Sufouh']",,['Villa'],"['8,605 sqft\n                      /            799 sqm']",['5 + Maid'],['6'],"['5,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Pool\nWalk-in Closet'],,['Listed:15 days ago'],['Ready'],"['DescriptionExclusive Links Real Estate in Dubai is proud to present you with this amazing investment opportunity, a wonderful villa for sale located on the heart of Dubai in Al Sufouh.This project is Free Hold with 100% ownership. The maintenance fee is only AED 2,75/sqft.\nLocated between Dubai Marina and Burj Al Arab, the house has one of the best locations in Dubai, easy access to Dubai Marina, Barsha, Internet City, Media City, Knowledge Village, Mall of Emirates, Sheikh Zayed Road and beautiful Al Sufouh public Beach.\nProperty Details;\n-Private villa-G+2\n-5 master bedrooms\n-2 balconies 1 big terrace\n-Private Elevator\n-Private pool with shower\n-Maids room with bathroom\n-1 office or guest room\n-Guest bathroom\n-1 storage room\n-1 Laundry room.\n-1 big saloon\n-1 living room with pool view and access to the terrace\n-Covered garage for 2 cars\n-Landscaped garden\n-High end Fully fitted kitchen with breakfastbar\nThe villa is vacant and viewing is possible anytime.\nCall SimonaCosnita +971555441366 to arrange a viewing.']"
9,"['Classic and Elegant, Luxury Upgraded 5 Beds Villa, Jumeirah 1']","['Al Safa 2 VillasDubai, Al Safa, Al Safa 2']",,['Villa'],"['16,200 sqft\n                      /            1,505 sqm']",['5'],['6'],"['15,000,000  AED']",['Furnished\nBalcony\nCentral A/C\nCovered Parking\nPrivate Garden\nPrivate Pool'],,['Listed:4 months ago'],['Ready'],"[""DescriptionClassic and Elegant Villa for Sale in Al Safa 2, Jumeirah\nSize: 8,000 sqft.\nPlot: 16,200.01 sqft.\n5 En-suite bedrooms \n1 Master Bedroom En-suite with a His/Her's Walk-in Closet!!\n3 Bedrooms Upstairs with open Garden Terraces\nTV room & Study room \nLarge kitchen with Lounge area\nLarge Living & Lounge rooms\nMaids room with Kitchen Outside\nLaundry, Utility & Storeroom\nRoof Garden Terrace with large sitting area and Private Gym\n5 Cars Parking Garage\nLandscape Garden\nResort-style Swimming Pool with Jacuzzi!!\nThe best feature of this villa is, it has an attached but separate Guest Room which is a 1 bedroom apartment with a Living room, Walk-in wardrobes,En-suite bathroom and a fully operational kitchen with cutlery and kitchen appliances so Guests can have their own private space and be apart of the villa.\nThe Villa is located in a Luxury Villa residential community behind Al Manara center with close proximity to Sheikh Zayed Road in Al Safa 2  \nFor more information and viewing arrangement kindly contact  Zeena Dsouza, +971528850201\nIf you don’t get a response, please feel free to call our hotline: +97144312304\nVisit our website at www.property-zone.ae""]"
