,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Exclusive | Fully Upgraded | Islamic EF | Jl'],"['Entertainment FoyerDubai, Jumeirah Islands, European Clusters']",,['Villa'],"['5,300 sqft\n                      /            492 sqm']",['4 + Maid'],['5'],"['5,599,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPrivate Garden\nPrivate Pool""]",,['Listed:1 month ago'],['Ready'],"[""DescriptionFor Sale, Fully Upgraded and Well-maintained Islamic Entertainment Foyer in Jumeirah Islands.- Extended Kitchen- Huge Plot Size- Upgraded Brand New Flooring- Fully Upgraded GardenThis Villa has a Huge Plot Size with driveway and beautiful Landscaped Garden. There is a spacious Living Area with double-height ceiling, family room, formal dining area, an en-suite guest bed, closed kitchen and Maid's Room on the ground floor; While on the first floor, four beds including the Master Bedroom with a large terrace are located.There is also a direct access to the private garage, an outdoor seating and BBQ area.Jumeirah Islands\xa0is a self-contained community of 50 islands, where the residents enjoy the surroundings of dynamic water currents and crystal waterfalls. Each of the villas features a private pool while the unique architecture and lush landscaping enhance its being a residential community.""]"
1,['Upgraded 3BR Type B Rahat on Corner Plot with Pool'],"['RahatDubai, Mudon']",,['Villa'],"['3,800 sqft\n                      /            353 sqm']",['3 + Maid'],['4'],"['3,249,850  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nShared Gym\nShared Pool'],,['Listed:9 days ago'],['Ready'],"[""DescriptionVisit our official website mudon-dubai.com\nPark facing and brand new 3 Bedroom type B.\n-Perfect and great location for family\n-Beautiful Private Pool \n-close to the exit\n-This is well designed for family especially with kids, close to the kids play area\nMudon is a family oriented community that offers residents a tranquil yet active lifestyle fifteen minutes away from downtown Dubai, in a friendly self-contained neighborhood with its own shopping center, schools, nursery, health club, Mosque and parks.\nThis 30 million sq. ft. residential development will be home to over 4000 people with 800+ villas and townhouses.\nThe Mudon community is located just off Emirates Road.\nIt's situated only fifteen minutes away from Downtown Dubai & accessible via Sheikh Mohammed bin Zayed Road & Emirates Road.\nCall our Specialist today for details!\nfäm Properties \n Contact Us - +97142483633\n Toll free: 800fam800 800326800) \n Email: cc@famproperties.com\n Visit our website: famproperties.com""]"
2,['Spacious Two Bed | Vacant | Residences'],"['The Residences 9\n                              4.4\n/52 ReviewsDubai, Downtown Dubai, The Residences']",,['Apartment'],"['1,598 sqft\n                      /            148 sqm']",['2'],['3'],"['2,299,000  AED']",[],,['Listed:6 months ago'],['Ready'],"['DescriptionTwo bedroom plus Study in The Residences Tower 9.\n- 2 Bedrooms\n- 2.5 Bathrooms\n- 1598sq.ft\n- Study Room\n- Furniture can be included\n- Boulevard / Partial Lake View.\n- Vacant\n- Agent: Craig Wonnacott on +971503180955, RERA BRN No. 42700\n- Property Reference: PJM193647\nAllsopp and Allsopp offer this rare layout two bedroom apartment in The Residences Tower 9.\nTower 9 consists mostly of 3 Bedroom apartments however this 2 bed unit is situated on a lower level with peaceful views over the Boulevard.\nThe apartment benefits from separate living and dining areas, large fully equipped kitchen in immaculate condition and study room.\nBoth bedrooms have fitted storage and en-suites, with the master bedroom also having a large walk in shower.\nThe development is situated within 5 minutes of Dubai Mall and Dubai Fountains\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nPlease call Craig Wonnacott on +971503180955 for more information or to arrange a viewing.']"
3,['10 Year Pplan | Gorgeous 1BR | Huge Kitchen'],[],,['Apartment'],['803 sqft\n                      /            75 sqm'],['1'],['2'],[],[],,[],['Off-plan'],[]
4,['Garden Hall | 4 Bedrooms | Private Pool'],"['Garden HallDubai, Jumeirah Islands, Islamic Clusters']",,['Villa'],"['5,300 sqft\n                      /            492 sqm']",['4'],['5'],"['4,990,000  AED']",[],,['Listed:9 days ago'],['Ready'],"['DescriptionGarden Hall | 4 Bedrooms | Private Pool\n- 4 Beds + Study + Maid’s Room\n- Landscape Garden\n- BUA 5,300 Sq. Ft.\n- Modifications\n- Lake Views\n- Plot Size 10,650 Sq. Ft.\n- Private Pool\n- Vacant On Transfer\n- Agent:  Carlos Cruz on +971529133264, RERA BRN No. 31057\nAllsopp and Allsopp are proud to offer you this beautiful family Villa, located within the exclusive Jumeirah Islands.\nThe villa comprises of four good sized bedrooms which all have en-suite bathrooms, one guest bedroom which is down stairs.\nTo truly appreciate this villa book a viewing today.\nProperty Reference: DUB199606\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nFor further details or to arrange a viewing appointment please contact our Head Office on +9714294444, alternatively visit our website www.allsoppandallsopp.com where you will find an extensive selection of properties available both for sale and for rent.\nPlease call Carlos Cruz on +971529133264 for more information or to arrange a viewing.']"
5,['Fully Upgraded with Amazing Skyline Views'],"['Garden Homes Frond MDubai, Palm Jumeirah, Garden Homes']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['4 + Maid'],['4'],"['13,899,950  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nSecurity\nShared Pool\nView of Landmark\nView of Water'],,['Listed:4 months ago'],['Ready'],"[""DescriptionThis beautiful modern design Garden Home luxury villa for sale is located on Palm Jumeirah with full skyline and Dubai Eye views. This property has been completely gutted to shell and core and refurbished, it is being sold as seen and fully furnished and has been built to a very high standard with Italian marble, with new floor to ceiling windows and a full home automation system. Offering a plot size of 6,500 sq ft with an internal living space of 5,000 sq ft. This home perfectly combines luxury indoor and outdoor. An impressive Garden Home offered to the market as a turn key option with breathtaking views of the Marina Skyline and Dubai Eye.\n-Garden Home\n-4 Bedrooms\n-Maid's room\n-BUA: 5,000 sqft\n-Plot: 6,500 sqft\n-Full marina and Dubai eye view\n-Sold fully furnished\n-Completely renovated\n-Vacant\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 29166; ORN: 936\nThis property is managed by Espace Real Estate Broker""]"
6,['Invest Now| Spacious 3BR Villa with Huge Garden'],[],,['Villa'],"['2,424 sqft\n                      /            225 sqm']",['3'],['4'],[],[],,[],[],[]
7,['5.5% ROI | Large Terrace | Study Room |'],"['Claren Tower 1\n                              4.1\n/56 ReviewsDubai, Downtown Dubai, Claren Towers']",,['Apartment'],"['1,182 sqft\n                      /            110 sqm']",['1'],['2'],"['1,300,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nConcierge\nShared Gym\nShared Pool\nStudy'],,['Listed:9 days ago'],['Ready'],"['DescriptionBetterhomes are delighted to bring to the market this spectacular 1 bedroom apartment with an additional study room to the market. Not only is this apartment unique due to its study room, but the apartment also comes with a huge terrace area.\xa0- 1 Bedroom with 2 Bathrooms\xa0- Study Room\xa0- Large Terrace\xa0- 5.5% Net ROI\xa0- Modern Finish\xa0- No construction\xa0- Rented with One cheque payment\xa0Claren Towers are incredibly popular for many reasons, including their stylish modern finish throughout, that sets them apart from the usual Emaar styles in Downtown. As well as this, the towers are located in an area that cannot be compromised by construction in the area, meaning what you see is what you get. This is a good investment opportunity for those looking to invest in a unique and special apartment offering a strong net return on investments.Being located on the Boulevard also gives residents of Claren the luxury of being surrounded by many restaurants and other ways to spend time.']"
8,"['Extended Plot 7,747sqft GrandFoyer VIP Frond K|PJ']","['Garden Homes Frond KDubai, Palm Jumeirah, Garden Homes']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['4'],['5'],"['8,500,000  AED']",[],,['Listed:more than 6 months ago'],['Ready'],"['DescriptionThis immaculate 4 bedroom Arabic Grand Foyer garden home villa has one of the most envious locations anywhere on the Palm, positioned in the middle of the sought after, VIP \x93K Frond\x94. The owner has purchased additional land from Nakheel which makes this plot over 1,000 sq. ft. bigger than any of the standard ones and it also benefits from being next to a signature villa which means the plot is naturally wider and brighter with much more sunlight on the pool-side of the property. The beach, garden and pool are South East facing, which means they have morning and early afternoon sun with glorious sunrises over the iconic Dubai Marina skyline. The built-up-area of the villa is 5,000 sq. ft. and the plot is now a generous 7,747 sq. ft.\xa0Inside and out, the property has been maintained to a very high standard. The ground floor consists of a majlis/office, family living room, kitchen, dining room, large maids room and a double garage. The upper floor contains 2 sea facing bedrooms, 1 with a large private balcony and 2 road facing bedrooms, all of which are very spacious with en-suite bathrooms.This is a rare opportunity to buy one of the most sought after villas and locations anywhere on the Palm, so viewings are highly recommended.']"
9,['Exclusive Modern Townhouse | 5 Bed | End Unit'],"['Bloomingdale TownhousesDubai, Dubai Sports City, Bloomingdale']",,['Townhouse'],"['3,331 sqft\n                      /            309 sqm']",['5'],['5'],"['2,999,999  AED']",[],,['Listed:1 month ago'],['Ready'],"['DescriptionModern Townhouse | 5 Bedrooms | End Unit\n- End Unit Townhouse\n- Vacant On Transfer\n- 5 Bedrooms\n- Modern Finish Throughout\n- Italian Kitchen With Appliances\n- Large Roof Terrace\n- To discuss this property or to arrange a viewing please call Robert on +971504298414.\n- Property Reference: JGE170027\n- RERA Permit No. 12276975\nAllsopp and Allsopp Real Estate is delighted to bring this contemporary 5 bedroom property to the market for sale exclusively.\nThe property features magnificent open plan living with a bright and contemporary kitchen area.\nDownstairs also features a maids room with en-suite which has external access from the covered carport.\nThere is one guest bedroom downstairs with a further 4 bedrooms on the first floor.\nOn the 2nd level there is a stunning roof terrace which adds to the outdoor space on offer.\nFor further details or to arrange a viewing appointment please contact Robert Kempton on +971504298414, alternatively visit our website www.allsoppandallsopp.com.']"
10,['EXCLUSIVE | Full Lake View | Type B'],"['Sanctuary FallsDubai, Jumeirah Golf Estates, Earth']",,['Villa'],"['5,154 sqft\n                      /            479 sqm']",['5'],['5'],"['4,650,000  AED']",[],,['Listed:2 months ago'],['Ready'],"['DescriptionExclusive Type B unit overlooking Main Lake\n- Exclusively Listed\n- 5,154 Sq. Ft. BUA\n- 7,903 Sq. Ft. PLOT\n- 5 Bedrooms + Study\n- B Type\n- Crestron Home Automation System\n- External Maids Room\n- Integrated Miele Appliances\n- Main Lake View\n- Private Swimming Pool&nbsp; &nbsp;\n- Agent: Darren Murphy on +971567995941; RERA BRN No.: 11297\nDarren Murphy of Allsopp and Allsopp is delighted to welcome this ready option in Sanctuary Falls.\nProperty in brief to ground floor consists of; entrance hall, formal lounge, formal dining room, huge open plan kitchen/family room, powder room, bedroom 5 with ensuite shower room, utility room and maids room.\nTo the first floor; 4 double bedrooms with ensuite bathrooms and a study.\nExternally, there is a large pool and gazebo benefitting from views over the main lake. Also, a double garage and offroad parking for up to 4 cars.\nProperty Reference: DUB143712\nAgent: Darren Murphy on +971567995941; RERA BRN No.: 11297']"
11,['Vacant  | Spacious one bed |  DIFC view'],"['Park Tower A\n                              4.1\n/51 ReviewsDubai, DIFC, Park Towers']",,['Apartment'],['909 sqft\n                      /            84 sqm'],['1'],[],"['990,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nCentral A/C\nShared Gym\nShared Pool'],,['Listed:9 days ago'],['Ready'],"['DescriptionReady to move in | One Bedroom | Vacant- 1 Bedroom Apartment- 909 sq. ft.- Balcony- Large Living/ dining area- Guest bathroom- DIFC facing- One allocated parking space- Large master bedroom\xa0- En suite\xa0- Service fees AED 12,726This spacious one bedroom apartment comprises of an open plan kitchen,living, dining area and a guest bathroom, balcony overlooking the skyline of DIFC, master bedroom with dressing area and En-suite.There is also one allocated parking space and full access to the towers facilities including swimming pool, gym and tennis courts.DIFC (Dubai International Financial Centre) is a federal free zone and Dubai\x92s global, financial hub created in 2004 in order to promote the \x91growth and development of financial services and related sectors within the UAE economy\x92.\xa0 Its own legal system and courts operate independently of those of the wider UAE with its jurisdiction covering DIFC corporate, commercial, civil, employment, trusts and security law matters.']"
12,['Villa of Your Dreams | Must See Upgrades'],"['EsmeraldaDubai, Dubai Sports City, Victory Heights']",,['Villa'],"['5,162 sqft\n                      /            480 sqm']",['5 + Maid'],['5'],"['5,600,000  AED']",['Unfurnished\nBalcony\nCovered Parking\nKitchen Appliances\nMaids Room\nSecurity\nStudy\nView of Landmark'],,['Listed:6 months ago'],['Ready'],"['DescriptionEspace Real Estate is proud to present this highly upgraded B type to the market in Esmeralda, Victory Heights. No expense has been spared on this magnificent property with all flooring, bathrooms, kitchen and ceilings upgraded throughout. Outside you will find a sunken bar area, private pool and fully landscaped large plot, overlooking the undulations of the internationally acclaimed golf course and marina skyline. This five bedroom en suite villa is the most unique property in Victory Heights currently boasting a large highly desirable open plan living area and downstairs guest en suite bedroom. Viewing is highly advised.\n-Type B\n-5 Bedrooms\n-Maids room\n-Golf course view\n-BUA: 5,162 sqft\n-Plot: 9,200 sqft\n-Sunken BBQ area\n-Landscaped garden and pool\n-Owner occupied\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.:42776 ; ORN: 936\nThis property is managed by Espace Real Estate Broker']"
