,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Brand New Furnished 1 bed in Escan Tower'],"['Escan Tower\n                              2.3\n/515 ReviewsDubai, Dubai Marina']",,['Apartment'],['765 sqft\n                      /            71 sqm'],['1'],['2'],"['850,000  AED']",[],,['Listed:more than 6 months ago'],[],"['DescriptionAQUA Properties proudly presents this 1 Bedroom Apartment for Sale in Escan Tower, Dubai Marina.\nDescription:\n* 1 Bedroom\n* 2 Bathrooms\n* 1 Covered Parking Space\n* BUA 765 sq.ft\n* Fully Furnished \nAmenities and Facilities:\nSegregated Changing Rooms\nConvenient Retail Outlets\n24 Hours Almaya Supermarket on the Ground Level\nAmple Basement Parking ( one parking space is allocated)\n24 Hour Security\nHigh Speed Elevators\nSale price 850,000 Dhs \nEscan Tower is a Residential development project set apart by its ideal location in the most premium community in the Emirate, Dubai Marina which is curRently surrounded by a number of prestigious property developments in the world, such as five star hotels, resorts, boutique shops, and a combination of recreation and leisure activities.\nAQUA Properties established in 2005 is your turnkey solutions for local and international requirements. Our services include Sales, Rentals, property management, owners association management and in-house projects.']"
1,['Classy Design | 5% Booking | Pay in 5 Years'],"['AriaDubai, Jumeirah Village Circle']",,['Apartment'],"['1,316 sqft\n                      /            122 sqm']",['2'],['3'],"['954,366  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:8 days ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ 2 BR Apartment\n■ 3 Bathrooms\n■ Balcony \n■ Huge Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\nCONTACT US\n■ Mr. Wiki - Property Consultant – JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
2,['Motivated Seller - Give Offers - Brand New 3BR'],"['Dubai Creek Residence Tower 2 SouthDubai, Dubai Creek Harbour (The Lagoons)']",,['Apartment'],"['1,835 sqft\n                      /            170 sqm']",['3'],['3'],"['3,400,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:8 days ago'],['Ready'],"['DescriptionSquare Yards is proud to offer this amazing and brand new 3-bedroom apartment with the panoramic Dubai Creek view, boasting with high quality floors, windows and fittings located in The Dubai Creek Residences – South Tower 2. Excellent option for Family Living and Investment Opportunity. \xa0Apartment is Vacant and Ready to Move In. Viewings highly recommended.*3-bedroom with built in Wardrobes and en suite bathrooms*Unfurnished*Floor to ceiling windows*Built up area of 1835 sqft*Good size balcony overlooking the panoramic views of the Dubai Creek*Spacious Living and Dining Areas*2 allotted Parking spacesThe property comes with top class facilities including swimming pool, gym, and Security facilities, essential community services, close by stores, from cafés to restaurants, it is also ideally located to make accessing all areas of Dubai as convenient as possible.Please do not hesitate to call +971503942828 should you require viewing or for further information.List your property with SQUARE YARDS REAL ESTATE LLC for best results; we have numerous buyers and tenants registered with us. We possess intimate knowledge of the local and international marketplace and an understanding of what is required to achieve adequate sale or lease. SQUARE YARDS REAL ESTATE LLC is ready to assist you with your Real Estate needs in a fast, courteous and professional manner.\n]]>']"
3,['Classy Design | 5% Booking | Pay in 5 Years'],"['AriaDubai, Jumeirah Village Circle']",,['Apartment'],"['1,316 sqft\n                      /            122 sqm']",['2'],['3'],"['954,366  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:8 days ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ 2 BR Apartment\n■ 3 Bathrooms\n■ Balcony \n■ Huge Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\nCONTACT US\n■ Mr. Sachin- Property Consultant – JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
4,['Price Dropped!New and Vacant 3BR Villa Al Reef 2'],"['Manazel Al Reef 2Abu Dhabi, Al Samha']",,['Villa'],"['1,668 sqft\n                      /            155 sqm']",['3'],['4'],"['1,379,999  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,[],['Ready'],"['DescriptionBrand New Spacious 3BHK Villa in Reef 2 - with Tawtheeq!\nAl Reef 2 is a new family-friendly community comprising 860 duplex villas that celebrate leisure recreation retail and amazing outdoors facilities. These villas are located in Al Samha off the highway between Abu Dhabi and Dubai, 10 minutes from KIZAD and Khalifa Port, the ideal place for investors from where the future of Abu Dhabi takes flight, additionally being within close reach to Abu Dhabi and Yas Island, Dubai Parks and Resorts Abu Dhabi International Airport, 10Minuts to Deerfeild Mall, Al Maktoum International Its 25 Minutes away from Abu Dhabi City 25 Minutes - 35 Minutes from Dubai.\nFor more details of the villa please contact +971504544160 / +97126411656\nCompany name: Town Properties\nRERA ORN: 2018/340750 \nOffice phone no: +97126411656\nOffice fax no: +97124438791\nPrimary email: info@townpropuae.com\nWebsite: www.townpropuae.com\nCompany Profile: Town properties is a professional real Estate company with experienced sales & leasing consultants, focusing on prime communities and properties in Abu Dhabi. It was formed to provide proficient and consistent results to its clients by incorporating relevant strategic and systematic approach with the highest commitment to exceptional services and integrity. It is one of the UAE’s professional realtors which offer the best selection of residential and commercial properties in the region.']"
5,['Smart Investment! 8-10% yield on 1 Bedroom units'],"['Al MamshaSharjah, Muwaileh']",,['Apartment'],['451 sqft\n                      /            42 sqm'],['1'],[],"['470,000  AED']",[],,[],['Ready'],"['Description""Finance & Payment Plan\nAffordable Prices starting at AED 445,000\n3% Only booking - Monthly installments-  No Down Payment\nOn Spot Pre-Approved Finance from DIB\nUSP \nCar-Free & Fully Walkable Community over 130,000 sq. m. \nBasement Parking & Direct Access to your Apartment\nDistinguished Architecture & Quality Public Realm\nHuman Centric World Class Development Parameters considering Solar Exposure, Prevailing Wind, Plazas, \nAlleys, & Massing \nDesignated Jogging, Cycling Tracks, & Swimming Pool\nDesignated Children Areas \nPocket Parks with lush greens and surface water feature\nVibrant Retail & Entertainment Facilities\nEven investment is smart now with 1 bedroom apartments from Al Mamsha where you get 8-10% yield. Live 5 minutes away from the Emirate of Dubai and 2 minutes from Sharjah International Airport\nPrime Location & Hassle-Free Accessibility\nAl Mamsha is strategically located just off MBZ Road in the heart of “New Sharjah” and just 2 minutes away from Sharjah International Airport, next to the University City of Sharjah, and 5 minutes from away from Emirate of Dubai. \nAccessing Al Mamsha is hassle-free due to its strategic location at the nexus of UAE national highways “MBZ 311, Emirates Road 611, and the upgraded University City Road”. Flow less accessibility to the basement parking which accommodate up to 3000 vehicles. ""']"
6,['Amazing Bright 2BHK Clear Garden View'],"['Norton Court 3Dubai, Motor City, Norton Court']",,['Apartment'],"['1,413 sqft\n                      /            131 sqm']",['2'],['3'],"['1,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:1 month ago'],[],"[""DescriptionSpacious and bright large 2 bedroom hall with stunning clear garden view available for sale with lot of facilities that includes 2 car parking along 2 storerooms, Pool, Gym, Kids Playing Area, Spinneys and Carrefour market, Renowned Restaurants, Cafes, School, Nurseries, Banks, Clinics etc all nearby..\nThis property is currently tenanted until August 2020 at AED 88K per annum\nSelling at 1 Million (NTO)\nFor more details or viewing please contact your RERA Certified Agent:\nSalma or Sajid+971506796279+971528776611\nRERA BRN: 42506\nNote: In case if you are unable to reach me please do not hesitate to text or WhatsApp me and I'll get back to you at the earliest!!\nAWAN PROPERTIES\nRERA ORN: 11843\nOur sales Team is working in the following areas in Dubai like Arabian Ranches, Mudon, Motor City, Sport City, The Greens, The View's, The Lakes, The Springs, Jumeirah Island, Jumeirah Park, Dubai Marina, Down Town JBR, JLT, DIFC etc..\nOWNERS PLEASE NOTE:\nREGISTER YOUR PROPERTIES WITH US FOR QUICK SALE OR RENTALS!!""]"
7,['Great Investment  |  First Solar-powered Building'],"['Signature LivingsDubai, Jumeirah Village Circle']",,['Apartment'],['419 sqft\n                      /            39 sqm'],['studio'],['1'],"['494,819  AED']",['Partly furnished\nConcierge\nCovered Parking\nKitchen Appliances\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionBest Luxury Properties L.L.C. is proud to present this amazing investment opportunity, as well as for beautiful home, in popular and promising area in Jumeirah Village Circle  in Dubai. Mid floor studio apartment in Signature Living. \n*Signature Living-JVC *\nApartment features:\n* Mid floor \n* Studio unit\n* Community, pool or park view\n* 419 Sq.Ft\n* Spacious and bright living room\n* Terrace \n* Fully Equipped Kitchen\n* Vacant \n* Balcony\n* Brand new \nFirst solar-powered residential building in heart of Dubai as a step towards converging luxury living with sustainability. Creating sustainable residential environment in eco-friendly building is an important goal for the future. Signature Livings absolutely bleeds 21st century tech, in addition to boasting features ranging from LED lighting and Nest thermostats to introduce sustainability as a lifestyle.\nIt is Dubai’s first solar-powered residential building in Jumeirah Village based on sustainability and we hope that the success of this program will bring more attention to living a sustainable lifestyle.\nContact our Luxury Property Advisor and get your Private Viewing on short notice.\nBest Luxury Properties LLC\nRERA ORN: 22588\nwww.bestluxury.properties']"
8,['Amazing apartment | full sea view| Ready DEC 2020'],"['Port de La MerDubai, Jumeirah, La Mer']",,['Apartment'],['796 sqft\n                      /            74 sqm'],['1'],['2'],"['1,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['Description1st Freehold Community in Jumeirah 1\n 60% on Handover Ready by  December 2020\n- Selling Price: AED 1,500,000\n- 1 bedroom with en-suite bathroom\n- BUA: 796 Square Feet\n- 190 Berth Marina & Yacht Club\n- Seaside and Marina Promenades \nOverlooking Palm Jumeirah - Private Beach Access\n- Landscaped Terraces\n- Swimming Pools & Gym\nHighlights of Port de La Mer :\n- Right on the beach\n- Above exotic Marina Yacht club\n- Excellent Views of Sea, Marina & Dubai Skyline - Near schools & Colleges\n- Near Exotic Shopping Malls\n- Parks and Cycling Tracks\n- Luxury 5 Star Hotels\n- Near Airport & Metro station\n- 5 mins from all Major attractions of Dubai\nFor more info Naveed Baig \nMobile: +971552424135\nH & S Real Estate prides itself as one of the competent real estate in Dubai, United Arab Emirates, Our mission is to serve the needs of our clients with a menu of tailored services designed to free the client from headaches and hassles of residential property management while maximizing the value of the investment.']"
9,['Lake view | 2-Bedroom | Travo | High ROI | Call'],"['Travo Tower ADubai, The Views, Travo']",,['Apartment'],"['1,303 sqft\n                      /            121 sqm']",['2'],['3'],"['1,349,000  AED']",['Unfurnished\nBalcony'],,['Listed:3 months ago'],['Ready'],"[""DescriptionUnique Properties is proud to offer this Two-bedroom apartment in Travo Tower, The Views for sale at an amazing AED 1.35 Million price.\nPrice to sell. Rented at 120k till end June 2020. High ROI.\nFEATURES:\n* Low-rise building\n* 2 Bedrooms\n* 3 Bathrooms\n* Mid floor overlooking lake\n* Laundry Room\n* 1,303 sq.ft\n* Kitchen Appliances\n* Large size Balcony\n* AC/Chiller Free\n* Pet-friendly\nThe Views consist of new high rise towers ranging from studios to 3 bedrooms apartments. Situated next to the Emirates Golf Club. Located near Sheikh Zayed Road and Al Khail Road, Dubai mall and Emirates mall are only 10 mins. away and the nearest metro is Dubai Internet City. Pictures are for a similar unit and for illustrative purposes.\nWhy Unique Properties?\n* EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018 and 2019\n* EMAAR's No.1 Top Selling Agent in 2015\n* DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017 and 2018\n* DUBAI PROPERTIES' No.1 Top Selling Agent in Q1 & Q3 2017\n* MERAAS Top Agent of 2018 and 2019\n* NSHAMA's Top Agent of 2015 and 2016\n* DUBAI SOUTH Top Performing Agent 2016\n* DANUBE PROPERTIES Premier Broker of 2015 and 2016\n* PROPERTY FINDER’s outstanding online listings award winner Q1-2014\nFor all property inquiries, please contact:\nHot Line Mobile No: +971509250888\nToll Free:  80018881""]"
