,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Type 3M | Well Maintained Villa | Middle Unit'],"['Mira 4Dubai, Reem, Mira']",,['Townhouse'],"['2,180 sqft\n                      /            203 sqm']",['3 + Maid'],['3'],"['1,350,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPrivate Garden'],,['Listed:15 days ago'],['Ready'],"['DescriptionLa Capitale Real Estate Broker is pleased to offer you this Type 3M - 3 Bed Townhouse with Maid in Mira 4.\nThis type 3M is a great size 3 bed villa. Upon entering the property, there is a spacious living/dining area with floor to ceiling windows offering natural light throughout the whole property. \nFeatures:\n3 Beds + Maids + Storage + Laundry + 3 Baths\nBack to Back\n2 Covered Car Park\nCentral A/C\nGarden\nType 3M\nMiddle Unit\nUnfurnished\nFacilities & Amenities\nCommunity Pool & Park\nCovered Car Parking\nSecurity\nQuick access to jogging tracks and serene garden\nTemperature-controlled swimming pools\nShopping malls, popular supermarkets, schools and hospitals nearby\n**Photos are for illustrative purposes from similar property\nSelling Price: AED 1,350,000/-\nFor assistance please call: +971508889721  / +97145667894\nAbout La Capitale Real Estate\nOur consultants speak Afrikaans, Arabic, Armenian, Czech, English, Filipino, French, Hindi, Kyrgyz, Persian, Russian, Spanish, Urdu languages\n-Winner of Best Buyers; Choice Award - Property Times\n-Platinum Tier Award Winner  NSHAMA and Dubai Properties\n-Awarded 5th Most Influential Real Estate Professional in Dubai - Property Times\n-Awarded 6th Most Trusted Real Estate Broker in Dubai - Property Times\n-Proud Member of National Association of Realtors\nORN: 2610 / License No. 651351\nIf you are seriously looking to Buy or Sell property in Dubai (Ready or off-plan) & confused about market then call me.\nI will give you honest advise (without sugar coating) which will SAVE YOU MONEY.+971508889721 – La Capitale - Client Focus. Result Driven.']"
1,['Large Terrace I Wide Open View I Vacant'],"['The Residences at Business Central\n                              4.0\n/59 ReviewsDubai, Business Bay']",,['Apartment'],"['1,155 sqft\n                      /            107 sqm']",['1'],['2'],"['1,000,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool'],,['Listed:17 days ago'],['Ready'],"['DescriptionRBC tower is classified as high-end , mid rise (23 floor) building developed by damac properties completed and handover in 2014-15, strategically located within\xa0 business bay at canal , easily connected to downtown / SZR and Al khail road.\xa0About the PropertyIts unique 1BR in RBC tower with wide open view of Design District , The apartment has private terrace area which is quite big and square.\xa0Once you enter into the apartment Immediately you feel the space and luxury of furnishing , A fully equipped\xa0 open kitchen along with spacious Living room with a huge shaded Terrance ( can be converted into a garden, kids play area or as per your artistic imagination),\xa0Indulgence in\xa0Amenities- Business lounge- GYM- Sauna & Spa- Aerobic Room- Shoping Arcade- Landscape courtyardCALL NOW TO ARRANGE VIEWING!M:\xa0+971525215204T:\xa0+97142418555Write to us:\xa0Info@WealthinProperties.com\xa0ATTENTION OWNERS!\xa0CALL US TO LIST YOUR PROPERTY!M:\xa0+971525215204Write to us:\xa0Info@WealthinProperties.comFind out more about us: www.WealthinProperties.comWe speak your language, our operations team speaks\xa0English, Arabic, Russian, Persian and Turkish.RERA ORN:\xa012359Visit our office:\xa0Office 1001, Al Shafar Tower 1, Al Barsha Heights (Tecom) , Dubai - UAE']"
2,['Great Deal|High Floor|Unique Layout |Brand New'],"['Damac Heights\n                              3.5\n/55 ReviewsDubai, Dubai Marina']",,['Apartment'],"['1,500 sqft\n                      /            139 sqm']",['2'],['3'],"['1,900,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nPrivate Jacuzzi\nShared Pool\nView of Water""]",,['Listed:16 days ago'],['Ready'],"[""DescriptionProperty DetailsType: 2 Bedrooms Fendi CasaSize: 1500 sqftView: City & Marina ViewsHeight: High floorStatus: Vacant\xa0Why you should choose this property?\xa0Big Size\xa0Affordable\xa0Chiller Free\xa0-Chiller Free- Full Sea and Marina View- Panoramic Views- High floor- Fully Equipped Kitchen- Floor to Ceiling windows- Large Balcony- 1 Parking space- Luxurious Design by FendiFacilities And Amenities :- Cinema Hall- Children's playroom- Barbecue area- Gym for Both Genders\xa0- Games Room- Temperature controlled pool\xa0- Kids Pool- 24 monitoring security service- Health clubs for men and women with saunas, steam rooms and jacuzzi\xa0- Separated\xa0Reception For Fendi residentsATTENTION OWNERS!\xa0CALL US TO LIST YOUR PROPERTY!M:\xa0+971525215204CALL NOW TO ARRANGE VIEWING!M:\xa0+971525215204T:\xa0+97142418555Write to us:\xa0Info@WealthinProperties.comFind out more about us: www.WealthinProperties.comWe speak your language, our operations team speaks\xa0English, Arabic,\xa0 Russian, Persian and Turkish.RERA ORN:\xa012359Visit our office:\xa0Office 1001, Al Shafar Tower 1, Al Barsha Heights (Tecom) , Dubai - UAE""]"
3,['Type D Furnished & Rented 2BHK Palm Jumeirah'],"['Marina Residences 4\n                              3.7\n/52 ReviewsDubai, Palm Jumeirah, Marina Residences']",,['Apartment'],"['1,981 sqft\n                      /            184 sqm']",['2'],['3'],"['1,950,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool'],,['Listed:16 days ago'],['Ready'],"['DescriptionTabani Real Estate is delighted to announce this Spacious 2 BHK for Sale in Marina Residence 4 in Palm Jumeirah...It Is Rented Unit till April 2020 for AED 130k and client is ready to renew for AED 115k...Asking price is AED 2 million can negotiate up to AED1.95 million...\xa0A new Mall is opened just opposite to the buiding which makes the building much more valuabe..it is a type D unit which slightly bigger then otthers..High speed internet accessFuture technology ready featuresUnits with cable, TV, telephone and entertainment systemMembership to an exclusive club surrounded by landscaped gardensState of the art security systemCCTV monitoring of public areasAnchor Marinas exceptional yacht serviceSecured underground parking facilitiesfor further details and viewing call: +971504261609...Marina Residences 4\xa0is one of the buildings located on the man made island,\xa0Palm Jumeirah\xa0which is the smallest and the original of three palm islands under the development of\xa0Nakheel Properties\xa0and designed by\xa0HHCP Architects.']"
4,['Super Luxury Mansion | Directly on Golf Course'],"['Sector EDubai, Emirates Hills']",,['Villa'],"['34,050 sqft\n                      /            3,163 sqm']",['7 + Maid'],['7'],"['98,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nConcierge\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nStudy'],,['Listed:4 months ago'],['Ready'],"['DescriptionFIDU PROPERTIES are proud to offer to the market this stunning emirates hills mansion direct on the golf course in sector E.\n• SUPER Luxury 7 bedroom Mansion\n• Jean-Louis Mainguy and Mauro Lipparini Designers\n• 27,116 sq.ft internally, 34,000 sq.ft Plot\n• Basement, Drive in underground car park\n• In-house Nightclub, Sauna & SPA\n• Best Golf Course View, Lake and Skyline views ( Best location in Emirates Hills )\n• Home automation System\nAs you enter this property you can feel the luxury of the villa and the location. The property is being sold unfurnished and vacant.\nViewings are highly recommended.\nFIDU Properties is one of the most innovative and leading real estate in Dubai we provide our clients a wide range of services, providing relevant and reliable information for residential, commercial and off plan properties including owning, selling and leasing of all kinds of properties.']"
5,['Amazing Mansion | On the Lagoon | Luxury'],"['District One VillasDubai, Mohammed Bin Rashid City, District One']",,['Villa'],"['17,000 sqft\n                      /            1,579 sqm']",['7 + Maid'],['7'],"['26,000,000  AED']",['Unfurnished\nBalcony\nCovered Parking\nMaids Room\nPrivate Garden\nPrivate Pool\nView of Landmark\nWalk-in Closet'],,['Listed:more than 6 months ago'],['Ready'],"[""Description7 bed rooms Mediterranean Villa consisting of en-suit 7 bedrooms: huge living area, dining room, 3 kitchens, family area, maid's room, Basement level with 6 parkings & private Gym & storages, laundry room, driver's room, cinema inside villa with private access. \nMohammad Bin Rashid Al Maktoum City – District One will bring together crystal lagoons and sublime beaches, sweeping parklands and breathtaking architecture. This extraordinary and lively new address promises a luxury lifestyle. A calm suburban location that is perfect for families who like peaceful and interactive, generous spaces with a cohesive color schemes of natural materials & shades of grey\nBriefly about the location:\nThe one and only community in Dubai which can give you everything at your doorstep. Step into a world where a villa goes beyond the walls that liberate you, where ordinary meets the extra, & living appeases your imagination. From the different expanses of green serenity.\n*2 mins to Meydan Mall:\n*5 mins to Dubai Mall/Burj Khalifa area\n*5 mins to The Meydan Hotel;\n*12 mind to DIFC;\n*15 mins to Burj Al Arab;\n*16 mins to World Trade Centre;\n*20 mins to International Airport;\n* 7 km crystal beach(world's largest man-made lagoon);\n* 14 km of boardwalk;\n* 26 million sqf greenery;\n*3,967,115 sq m floor area;\n* 8,4 km cycling & running track;\n* Second Downtown \n* Semi-government reliable developer\n* The most prestige location""]"
6,"[""Arabella 2| Large 4BR+Maid's Corner Villa B new""]","['Arabella Townhouses 2Dubai, Mudon, Arabella Townhouses']",,['Townhouse'],"['4,200 sqft\n                      /            390 sqm']",['4'],['5'],"['2,100,000  AED']",[],,['Listed:1 month ago'],[],"[""DescriptionWe are delighted to offer an exciting opportunity to buy a 4-Bedroom Semi-Detached Townhouse in Arabella 1, a sub-community located in the very famous and well-renowned Mudon Master Community. This unit is ready for handover and available for Finance Buyers also- Property Details:- 4 Bedrooms + Maid's + Storage \n - Middle Unit- Large plot 4100 sq ft  \n - Total BUA: 2603 sqft - NET BUA (excluding Carport): 2,603 sqft \n - Single Row property on the park Corner Townhouse \n - High Privacy \n - Brand New with 1 Year Warranty Never used before\xa0 \n - Backing on to Park/Garden- 1 Bedroom on Ground Floor, 3 Bedrooms Upstairs  \n - Closed Kitchen- Open plan Dining and Living Area \n - Very light and modern internal colours \n - Floor-to-Ceiling Glass Windows \n - Kitchen door with Direct Access to Private Garden \n - Private Family Area- Original price 2,650,000- Selling price 2.1M \n - For more info or visit Call Zain0552 709717\xa0 - Balcony\n - Built in Wardrobes\n - Central A/C\n - Covered Parking\n - Maids Room\n - Private Garden\n - Security\nCompany name: Realco Real Estate RERA ORN: 306  Website: www.realcouae.com  PROPERTY FEATURES:  -Balcony -Basement parking -BBQ area -Broadband ready -Broadband ready -Built in wardrobes -Central air conditioning -Covered parking -Maid's room -Study -24""]"
7,['Almost Ready | Luxury Studio | Motivated Seller'],"['Merano TowerDubai, Business Bay']",,['Apartment'],['400 sqft\n                      /            37 sqm'],['studio'],['1'],"['495,000  AED']",['Unfurnished\nBalcony\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:1 month ago'],['Ready'],"[""DescriptionFidu Properties is proud to offer this Studio for sale in Merano Tower, Business Bay\nLovely location Make a best deal to have your own luxury apartment\nHandover in few months.\nFurnished Studio apartment \nBuilding close to all the office building and metro in business bay\nMerano Tower is a paradigm of urban architecture and design. The 29-storey residential tower is located in Business Bay, right in the center of Dubai. Every corner of your home is planned to perfection and each luxury is detailed beyond compare; and you’ll enjoy spectacular views of the surrounding neighborhood from every apartment.\nAmenities and facilities:\n• 24/7 security\n• CCTV monitored\n• High-speed elevators\n• Communal pool\n• Fully equipped gymnasium\n• Sauna and steam room\n• Concierge service\nMerano Tower represents a pinnacle of urban architecture and design. This 29-storey residential building is situated in Dubai's most popular business hub, Business Bay. Every detail of each unit is planned to perfection with a lavish lifestyle in mind. Residents will enjoy spectacular views of the surrounding areas from their home.""]"
8,['Pay 203.000 aed and own your studio/4 years post handover plan'],"['Jewelz by DanubeDubai, Arjan']",,['Apartment'],"['430,000 sqft\n                      /            39,948 sqm']",['studio'],['1'],"['480,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nLobby in Building\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:7 days ago'],[],"['DescriptionGulf Invest Real Estate offers you this Fully furnished Studio in Jewelz by Danube Properties. High Floor.Pool View\nPay 1% per month to own this property with post payment plan for 4 years!\nCompletion Q1 2020\n45% Paid-226.350 AED\n1% Installment every month up to September 2024\nJewelz flats come in various configurations, such as studios and 1 and 2-bedroom apartments. The wide balconies offer breathtaking views of the community and the nearby Miracle Garden. These apartments also have health clubs with well-stocked gyms, steam rooms, sauna and Jacuzzi, and swimming pools to relax and unwind in. Besides that, there are multi-purpose halls, and badminton and paddle tennis courts. Apart from that, there are jogging tracks, dedicated barbecue areas, car parking, and public gardens. The project is also surrounded by great retail outlets, pharmacies, healthcare centres and hospitals, mosques, supermarkets, shopping malls and local baqalas\nFor more information call or WhatsApp on +971559918278']"
9,['High number | Unique Villa | Terrace on the Roof'],"['Signature Villas Frond FDubai, Palm Jumeirah, Signature Villas']",,['Villa'],"['7,353 sqft\n                      /            683 sqm']",['7 + Maid'],['6'],"['26,749,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Pool\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet'],,['Listed:17 days ago'],['Ready'],"[""Descriptionfam Properties is delighted to bring you this four floors seaside 7 in-suite bedrooms villa at VIP frond, Palm Jumeirah, Dubai.\nThis place is going to be yours, you'll see!\nThe garden and incredible beach view merge together in a way that will capture the attention of all of your visitors.\nThere's also a considerable amount of unique features that create the delightful sensation that this home exudes, such as:\n- The refreshingly remodelled finishing and sparkling condition\n- 7 in-suite bedrooms \n- An all-purpose closed-style kitchen\n- An elephantine 7,353 sq.ft architectural design\n- 13,397 sq.ft land plot\n- Driver's room, majlis, storage room, maid's room, entrance hall, family room, living room, and dining room\n- Cinema room\n- Terrace on the Top \n- The terrace has been elongated\n- Private beach with open oven\n- A lap pool\n- 2 private garage spaces and 4 outside of the villa\nThis sensational property will be bagged. Call Inna Daurova to join us and view before you regret missing it.\nfäm Properties \n Contact Us - +97142483656\n Toll free: 800fam800 800326800) \n Email: cc@famproperties.com\n Visit our website: famproperties.com""]"
