,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Full Skyline View| PENTHOUSE | AskAbdullahSyd'],"['The Address The BLVDDubai, Downtown Dubai']",,['Penthouse'],"['2,840 sqft\n                      /            264 sqm']",['4 + Maid'],['5'],"['10,499,999  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nShared Gym""]",,['Listed:1 month ago'],['Ready'],"[""DescriptionSpringfield Real Estate proudly offers this well maintained penthouse in one of Downtown's premium hotel serviced residence for sale - The Address - BLVD.Property details:4 bedrooms penthouse with maid's room.5 bathrooms.On high floor.3 Allocated parking slots.Quick access points into and out of Downtown Dubai.Address BLVD key details:* High-demand for serviced apartments in Downtown Burj Dubai - a major tourist hub.* Other Address hotels in Downtown consistently have occupancy rates over 90% through the year.* Luxurious architecture.* Prominent location.* Has the best Burj Khalifa, fountain views & the Arabian sea on any projects in Downtown.Facilities & Amenities available for residents:24/7 Front desk & Security with CCTV.Key card security access.Grand lobby.Valet parking.Concierge.Play area.Conference rooms.Residents' lounge.Daily house keeping.Retail and dining outlets.Call our community expert Abdullah Syed at +971566454646 / +97144542588 or email info@springfield-re.com for more details.RERA ORN: 11929""]"
1,['Motivated Seller|Magnificent Finishing |'],"['Candace AcaciaDubai, Al Furjan, Azizi Residence']",,['Apartment'],['376 sqft\n                      /            35 sqm'],['studio'],['1'],"['385,000  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool\nStudy""]",,['Listed:1 month ago'],['Ready'],"['DescriptionTabani Real Estate pleased to Offer you Brand New Fully Furnished Studio in Azizi Candace Acasia, Full Residential buildingChiller Free Fully FurnishedAzizi Candace AcasiaStudio Apartment with Balcony376 sqft.Pool ViewNear the upcoming metro..Rented.\xa0Al Furjan is located between Sheikh Zayed Road and Mohammed Bin Zayed Road,adjacent to the Discovery Gardens.Description:This is a beautiful vacant Studio apartment.The unit has an Open kitchen with all Appliances.The apartment is fully Furnished & chiller free,\xa0a huge balcony with Swimming Pool View.The location is great and the whole area nearby is rapidly developing. The future developments including a new metro line that will be passing by there will add more value to this property.Amenities:- Chiller Free\xa0-Fully Furnished\xa0-Built In wardrobes- Pool, Adult / kids- Sauna Bath- Coffee Shop- Well Equipped Gym- Covered Car Parking\nFor more info,call Ali Chippa\xa0+971582465290alichippa@tabanirealestate.aeBRN # 42159']"
2,['3 BR+Maid | Close to Park | Type 2M'],"['Maple 2Dubai, Dubai Hills Estate, Maple at Dubai Hills Estate']",,['Villa'],"['2,165 sqft\n                      /            201 sqm']",['3 + Maid'],['3'],"['2,000,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nMaids Room\nSecurity\nShared Gym\nShared Pool\nWalk-in Closet""]",,['Listed:1 month ago'],[],"['DescriptionClose to Pool and Park | 3 Bedroom + Maids\n- Close to Pool & Park.\n - Back to Back Type 2M.\n- 3 Bedroom Villa plus Maid’s..\n- 2,165 Sq. Ft. BUA\n- 2,070 Sq. Ft. PLOT.\n- Master Bedroom Ensuite + Walk In Wardrobe.\n- Brand New Villa With 1 Year Warranty From Emaar..\n- Sale Price AED: 2,000,000/-\nSuperbly located, 3 bedroom (type 2M) villa in Maple 2, Dubai Hills estate.\nThe villa backs onto the park and pool a short distance away, with direct access from the garden of the house.\nBuilt up over 2,165 Sq Ft the property comprises of large reception with open plan kitchen, downstairs bathroom/WC & Maids room. The first floor has 3 double bedrooms, master ensuite with walk in wardrobe, a jack & jill bathroom for the other rooms, plus two private balconies facing the garden\nCall Farhan: +971565576665']"
3,['Private Elevator | Fitted kitchen by Poggen Pohl'],"['Grand ViewsDubai, Meydan, Meydan Gated Community']",,['Villa'],"['6,044 sqft\n                      /            562 sqm']",['6 + Maid'],['7'],"['6,500,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Jacuzzi\nPrivate Pool\nShared Gym\nShared Pool\nStudy\nView of Water""]",,['Listed:1 month ago'],['Off-plan'],"[""DescriptionFortune 5\xa0presents\xa0GRAND VIEWS, a READY TO MOVE -IN premium villa and townhouse, secure gated community in the heart of MBR City. \xa0Grand Views is the second successful horizontal luxury living development by G&CO, pioneers in Meydan. \xa0The villas at Grand Views are elegant in design and contemporary in feel with premium quality finishes resonating a unique mix of form and function. All villas have 6 en suite bedrooms, private elevators, sperate maids, store and drivers\x92 room and state of the art fully fitted kitchens designed by Poggen Pohl.Fortune 5 has an exclusive onsite office making your viewings seamless and easy.  Feature Highlights: READY TO MOVE -IN \xa0G+2 Villas\xa0with built-in elevators6 BR+ Maid's roomFully equipped modular kitchen (designed by Poggen Pohl)Fully fitted modern bathroomsContemporary styled finishes (Glass and Stainless-Steel Railings)Elegant Italian marbles in the living and dining roomsPremium standard hard wood parquet flooring in all bedroomsOutside two car parking and private gardenSpacious roof top terrace (accessible via the elevator)Contact us to set up a viewing of the show home""]"
4,['Beautiful 3 Bedroom+Maids+Study in Springs Type 1M'],"['Springs 15Dubai, The Springs']",,['Villa'],"['2,734 sqft\n                      /            254 sqm']",['3 + Maid'],['4'],"['2,900,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool\nStudy""]",,['Listed:1 month ago'],['Ready'],"[""DescriptionThank You for Choosing\xa0RNR International Real Estate!Area Specialist:Name:\xa0Rajesh MirchandaniMobile No: +971553308557PROPERTY FEATURES:- Springs 15\xa0Type 1M- 3 Bedrooms plus Study- With Maid's Room and\xa0Balcony- Selling Price: AED 2,900,000The Springs community caters to a family oriented life featuring a\xa0a wide range of amenities including retail centres, restaurants, swimming pools, parks and fitness facilities. This lovely duplex features the maid's quarter, closed kitchen, living room, dining room and study on the ground floor. Upstairs there is the master bedroom, 2 other rooms and a sitting area.\xa0Conveniently located near Dubai Marina, Dubai Internet City, Dubai Media City and Knowledge Village, its the preferred area for families and professionals.RNR International Real EstateRERA ORN: 16084Address: Office No. 1014 Onyx Tower 2, The GreensOffice Phone No: +97143308775Office Fax No: +97143308773Email Address: admin@kgrrealestate.comWebsite: www.rnr-realestate.com""]"
5,['High ROI/Best Investment/Port La Mer/Sea VIew'],"['Port de La MerDubai, Jumeirah, La Mer']",,['Apartment'],"['1,250 sqft\n                      /            116 sqm']",['2'],['2'],"['1,900,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nKitchen Appliances\nPrivate Jacuzzi\nSecurity\nView of Water'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionPORT DE LA MER\nInspired by the allure of the Mediterranean, Port De La Mer offers panoramic views of the open sea and Dubai skyline, it is truly a one-of-a-kind island retreat within the city.\nThe private residential community comprises of a spectacular facilities and amenities, located at the tip of the north peninsula at La Mer.\nResidents can enjoy the Marina and Yacht Club overlooking stunning Dubai Skyline, fashionable boutique restaurants and cafes and 4-star and 5-star resorts. Residence can also enjoy amenities such as access to private beach, swimming pools, outdoor parks and kids play areas, private landscaped terraces, among many more. A central podium, bustling piazzas and bridges make the open spaces truely inviting.\nPort de La Mer is also known to be the first master Community in the Heart of Jumeirah.\nPort De La Mer\nArea\nLa Mer\nDeveloper\nMeraas\nProperty Type\nApartments\nHandover Date\nQ4-2021\nLifestyle\nLuxury\nTitle Type\nFreehold\nOffplan\nYes']"
6,['3BR+Store room+Laundry Area | 10/90 Pmt Plan'],"['Hayat BoulevardDubai, Town Square']",,['Apartment'],"['1,416 sqft\n                      /            132 sqm']",['3'],['3'],"['1,255,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionHayat Boulevard Apartments\nat NSHAMA Town Square\nProperty details:\n3 Bedrooms\nBUA: 1,416.42 sqft\nSelling Price: AED 1,255,888\nPayment Plan:\n10% Downpayment\n90% on Handover\nEstimated Completion date: Feb 2020\nAlso available for 1BR and23BR\nHayat Boulevard Apartments are ideal for couples and families looking to be a part of a busy community.\nHayat Boulevard offers an exemplary lifestyle for everyday living. Ideally located at the intersection of Al Qudra Road, offering proximity to major employers.\nHayat Boulevard provides quick access to popular shopping, casual dining and entertainment destinations at Town Square Dubai all within short miles from each other.\nwebsite: www.indusre.ae\nIndus Real Estate LLC is a Real Estate Regulatory Agency (RERA) Registered company, established since 2004. We are actively facilitating various property transactions exclusively in Dubai UAE for 15 successful years.']"
7,['Exclusive Offer get up to 7% DISCOUNT / HO 2020'],"['Bloom HeightsDubai, Jumeirah Village Circle']",,['Apartment'],['734 sqft\n                      /            68 sqm'],['1'],['1'],"['643,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nChildren's Play Area\nConcierge\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:1 month ago'],['Off-plan'],"['DescriptionGlobal99 Real Estate Brokers (LLC) are proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.PROPERTY FEATURES:? 1 Bedroom Apartment? 1 Bathroom? Balcony? Huge Fitted Kitchen? Built-in Wardrobes? Exquisite DesignAMENITIES:? Gymnasium? Swimming Pool? Covered Car Parking? 24 Hour Security equipped with CCTV? High Speed Elevators? Convenient Waste Disposal in every floorLocation:\xa0Jumeirah Village Circle, Bloom HeightsCall Cemile Menlibay 43114 on +971557355122 or visit www.global99.ae for further detailsCompany name: Global 99 Real Estate LLCRERA ORN: 43114 Address: Office No. P4 - 07. Bayswater Tower, Business Bay. Office phone no: +97148746999Office fax no: 417199Primary email: maureen@global99.aeWebsite: www.global99.aeCompany Profile: Global 99 Investment was conceptualized in Dubai in 1999, and was incorporated in London in 2004. Covering the most distinguished, strategic cities in Europe, Asia and Africa Global 99 has its established Head Office in London.']"
8,['Rarely vacant villa with one bed on GF + Pool'],"['RegionalDubai, Jumeirah Park']",,['Villa'],"['4,369 sqft\n                      /            406 sqm']",['4 + Maid'],['5'],"['3,699,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nWalk-in Closet'],,['Listed:1 month ago'],['Ready'],"['DescriptionBeautiful Regional villa in Jumeirah Park - District 3. The only villas having one en-suite Bedroom on the ground floor is very well maintained and excellently landscaped.\nRegional \n-4 Bedrooms\n- 5 en-suite bathrooms\n-Maids room\n-BUA: 4369 sqft\n-Plot: 7,965 sqft\n-Landscaped garden\n-Back to Back\n-Private pool\n-Private Garage\n-Vacant\nThe villa has an en-suite bedroom and an open kitchen downstairs. Upstairs there are 3 bedrooms all with wardrobes and en-suite washrooms. There is also a small area between the bedrooms that can be used as a study.\nFor viewing and more information\nCall Now +971555586510\nJumeirah Park is a new development within the Emirates Living community with most preferred internal layouts. It is located close to Dubai Marina, JBR Walk/Beach, IBN Battuta Mall, and Dubai Marina Mall.']"
9,['Good Deal I Beautiful 1 Bedroom I Full canal view'],"['Mayfair Residency\n                              4.3\n/52 ReviewsDubai, Business Bay']",,['Apartment'],['779 sqft\n                      /            72 sqm'],['1'],['1'],"['830,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:3 months ago'],['Ready'],"['DescriptionThank You for choosing Desert Arabian Real Estate Brokers: (AR)Desert Arabian is very much excited to bring in market this beautiful and Spacious 1 bedroom vacant apartment facing mesmerizing Sea view available for sale in May-fair\xa0Residency, Business Bay.Property Features:En-suite 1 BedroomBuilt in wardrobesLiving and DinningWith BalconyShared Pool and GymFully Fitted Kitchen24 Hour Security Systems1 Allocated ParkingSale Price : AED 830,000/-\xa0Mayfair Residency is considered as a style of living where you can be at the center of action because of its being accessible to everything, including Sheikh Zayed Road, Al Khail Road, and some branded cafes and Restaurants.Business Bay is the heart of Dubai consisting of residential and commercial space, international and local business, retail and hospitality.Call our Expert Agents on\xa0+971543494402 or visit www.desertarabianrealestatebrokers.com for further details:\xa0Desert Arabian Real Estate BrokersMobile No: +971567646305Phone No: +97144431765mallika@desertarabianrealestatebrokers.comOffice 2212, B2B Tower, Business Bay, Dubai UAE']"
