,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Exclusive |Fully Modified |Type L2 Villa'],"['Meadows 7Dubai, Meadows']",,['Villa'],"['6,450 sqft\n                      /            599 sqm']",['6 + Maid'],['5'],"['11,999,950  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nMaids Room\nPrivate Garden\nPrivate Pool\nSecurity\nView of Landmark\nView of Water'],,['Listed:2 months ago'],['Ready'],"['DescriptionEspace Real Estate are pleased to present to the market this luxurious fully upgraded and extended L2 Hattan in Meadows 7 with a stunning lake view. The property has been tastefully modified and upgraded by the current owner. It offers 6 bedrooms, an amazing and nicely landscaped garden and a private swimming pool with big Gazebo and BBQ area. The living area has a separate dining space which adjoins the kitchen, but is otherwise opened up to create a large living room which spans to the back of the property. the first floor has 5 bedrooms and a big family area in between with stunning views from the balconies. The property is occupied by the sellers and it can be vacant on transfer. \n-Type L2\n-6 Bedrooms\n-Maids plus drivers room\n-BUA: Approximately 6450 sqft\n-Plot: Approximately 12000 sqft\n-2 Parking spaces\n-Near local amenities\n-Fully extended and upgraded\n-Owner Occupied\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 31856; ORN: 936\nThis property is managed by Espace Real Estate Broker.']"
1,['Vacant now! High Flr. Apartment with Huge Balcony'],"['Oceanscape\n                              2.9\n/51 ReviewsAbu Dhabi, Al Reem Island, Shams Abu Dhabi']",,['Apartment'],"['1,372 sqft\n                      /            127 sqm']",['2'],['3'],"['1,040,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark""]",,[],[],"['DescriptionAbout Property:\nSpacious vacant elegant layout 2-bedroom apartment with parking and stunning view now available for Sale, located in prestigious Oceanscape Tower in Al Reem Island. The Gate District on Reem Island has quickly become one of Abu Dhabi foremost residential districts offering a perfect lifestyle destination., a world class community with leisure facilities along with high-end retail.\nCommunity Amenities and Surroundings:\n24/7 Maintenance\nTennis and squash courts.\nRecreation lodgings\nSaunas and Jacuzzis\nPlaygrounds\nNearby\n20 Minutes from Airport\n5 Minutes from Abu Dhabi\nContact us on:\nUnited Gulf Properties is one of the leading real estate broker in the United Arab Emirates. For various properties offers and hottest deals/ properties, please call:\nFor Sale: +971502023120\nGeneral Inquiries:\nPhone: +97126777377\nYou can also visit our website at www.ugp.ae| Facebook https://www.facebook.com/ugpae/ | on instagram: @ugpae | Google  | Twitter | Youtube']"
2,['Beautiful Home | Designers Choice | Luxury Living'],"['Belgravia SquareDubai, Jumeirah Village Circle']",,['Apartment'],['790 sqft\n                      /            73 sqm'],['1'],['2'],"['766,828  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ 1 Bedroom Apartment\n■ 2 Bathrooms\n■ Balcony \n■ Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\n■ Location: Belgravia Square\nCONTACT US\n■ Ms. Chahinez Farah  - Property Consultant- JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
3,['Prime Location | 4 Bed C3 | Corner Plot'],"['EstellaDubai, Dubai Sports City, Victory Heights']",,['Villa'],"['3,201 sqft\n                      /            297 sqm']",['4'],['3'],"['2,899,000  AED']",[],,['Listed:14 days ago'],['Ready'],"['DescriptionFour Bedroom Villa with a Large Corner Plot Backing the Park\n- Independent C3 Villa\n- Four Bedroom Plus Maids\n- 3,201 Sq. Ft. BUA\n- 7,098 Sq. Ft. Plot\n- Backing The Park\n- Corner Unit\n- Rented\n- Reference: DUB150487\n- Agent: Carine Damoo on +971562349864, RERA BRN No.: 28282\nA fantastic property located in the popular Estella Village backing onto the park and only a short walk away from the Els Club - a perfect family home.\nThe accommodation briefly comprises to the ground floor, a spacious living room, dining room, kitchen, guest bedroom with en-suite, guest WC, laundry room and maids room with bathroom.\nTo the first floor there are three double bedrooms, with an en-suite bathroom and dressing room to the master, a family bathroom and a large terrace.\nThe villa sits on a 7,098 sqft plot which is larger than average for the community, and directly backs the park.\nProperty Reference: DUB150487\nPlease call Carine Damoo on +971562349864 for more information and to arrange a viewing.']"
4,['Class And Elegance | Ready Soon | 4% DLD Waiver'],"['Beverly ResidenceDubai, Jumeirah Village Circle']",,['Apartment'],['400 sqft\n                      /            37 sqm'],['studio'],['1'],"['445,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:10 days ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ Studio Apartment\n■ 1 Bathroom\n■ Balcony \n■ Huge Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\n■ Location: Beverly Residence\nCONTACT US\n■ Mr. Qaiser Bajwa - Property Consultant - JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
5,['Full Sea View| High Floor| Unfurnished|Study Room'],"['Ocean Heights\n                              4.0\n/520 ReviewsDubai, Dubai Marina']",,['Apartment'],"['1,571 sqft\n                      /            146 sqm']",['2'],['2'],"['1,595,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nShared Gym\nShared Pool\nView of Water""]",,['Listed:28 days ago'],['Ready'],"['DescriptionRound the clock concierge and residents\x92 servicesSpacious outdoor terrace\xa0Luxury spaFull range of fitness facilities\xa0Better Homes is proudly to present this is a beautiful and unique Two bedroom apartment, located on a high floor\xa0in Ocean Heights.\xa0Nice spacious living area, open kitchen, two balconies with panoramic view and study. Both Bedrooms have en suite bathrooms.The common facilities in the tower includes a communal pool, saunas, jacuzzi and steam room, laundry services, kids playground and many more. The area is very well connected with easy access to Sheikh Zayed Road, Metro stations, and the new tram which runs from Al Sufouh at one end of the district and looping around to the Marina, JLT and JBR at the other.\xa0Ocean Heights spirals its way to award-winning status with its gently curving silhouette.\xa0Company name: Better HomesRERA ORN: 97 Address: Vision Tower, 42nd Floor, Dubai Office phone no: +97144090911Primary email: customercare@bhomes.comWebsite: www.bhomes.com']"
6,['Vacant 3 Bedroom Rare Townhouse with Full Sea View'],[],,['Townhouse'],"['6,849 sqft\n                      /            636 sqm']",['3 + Maid'],['5'],[],[],,[],[],[]
7,"['Best Priced Studio For Sale, Ready Now, Call Today']","['Studio OneDubai, Dubai Marina']",,['Apartment'],['360 sqft\n                      /            33 sqm'],['studio'],['1'],"['540,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool\nShared Spa\nView of Water\nWalk-in Closet'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionExclusive Links Real Estate Brokers are proud to offer this priced to sell Studio with Community Views in the desirable & brand new Studio One Tower Dubai.\nThis carefully planned Studio features full lengthwindows and highly efficient layout. Modern interiors, maximizing space & anefficient kitchen.\n\t360 SQFT\n\tOpen Plan\n\tPartial Marina Views\n\tHand over29 th Oct\nDrawing inspiration from other waterfront developments in the world most high-profile cities, Dubai Marina has gone a step further to truly create a city within a city – the new heartbeat of Dubai.\nThe 11-km promenade is the highpoint of the marina lifestyle and features fine dining restaurants, coffee shops, retail outlets, supermarket and a wide selection of recognised Hotel chains.\nThis 50 million square foot development house luxury residential and leisure facilities covering over 200 acres of land covering 10 districts.\nContributing to this luxurious living is a shopping mall, day care Centre and fitness clubs, waterside promenade, parks and boat berthing facilities.\nDubai Marina is unlike any other place in Dubai, the Middle East and boasts to be the largest man-made marina development in the World.\nEverything you desire is right here and a home in Dubai Marina promises a lifestyle that is enjoyed by those who set uncompromising standards.\nOur Team are in Our Shop in Dubai Marina, Marina Gate Tower Dubai Marina Walk please do come in if you have any any real estate requirements.']"
8,['Motivated Seller | 5 Bedrooms | Meadows 8'],"['Meadows 8\n                              4.6\n/52 ReviewsDubai, Meadows']",,['Villa'],"['4,931 sqft\n                      /            458 sqm']",['5'],['4'],"['3,950,000  AED']",[],,['Listed:more than 6 months ago'],['Ready'],"['DescriptionOne of the Best Priced Villa on the AMrket in The Meadows\n- Meadows 8\n- Type 8\n- BUA: 4391 sq.ft\n- PLOT: 6462 sq.ft\n- 5 Bedroom Plus Maids Room\n- Studty and Family Room\n- Close to Pool and Park\n- Vacant on Transfer\n- Ref: SUP141419\n- Agent: Matthew Minett on +971504827882, RERA BRN No: 34950\nAllsopp and Allsopp bring to market one of the best priced villas available for sale on the market today, the villa is one of the largest types available at over 4,900 sq.ft. BUA , yet listed at a super competitive price.\nInternally, the entrance hall offers a spacious welcome area, which leads into large living area, further dining room, then impressive family room and large kitchen. There is also the largest study available win a meadows layout, guest WC and downstairs bedroom with en-suite bathroom\nUpstairs, the landing is spacious with family living room and four spacious bedrooms.\nRef: SUP141419\nPlease call Matthew Minett on +971504827882 for more information or to arrange a viewing.']"
9,['Six Bedroom | Contemporary | Brand New'],"['District One VillasDubai, Mohammed Bin Rashid City, District One']",,['Villa'],"['9,679 sqft\n                      /            899 sqm']",['6'],['6'],"['12,750,000  AED']",[],,['Listed:more than 6 months ago'],['Ready'],"['DescriptionSix Bedroom | Contemporary | Brand New\n- 6 Bedrooms\n- BUA 9,679 sq.ft.\n- Plot 12,378.82 sq.ft\n- Contemporary Style\n- Formal/Informal Living\n- Formal/Informal Dining\n- Brand new\n- Vacant\n- Show Kitchen\n- Dirty Kitchen\n- Maids room\n- Drivers room\n- Utility room\n- Garage\n- Private Swimming Pool\n- Family Room\n- DUB191422\nProperty Sales Reference: DUB191422\nRERA Permit: 2030354010\nAllsopp and Allsopp and pleased to present this spectacular six bedroom contemporary style villa in District One, Mohammed Bin Rashid City. The villa is brand new, vacant and Exclusive with Allsopp and Allsopp.\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nFor further details or to arrange a viewing appointment please contact our Head Office on +9714294444, alternatively visit our website www.allsoppandallsopp.com where you will find an extensive selection of properties available both for sale and for rent.\nAgent:  Charlie King on +971504827885, RERA BRN No. 28081']"
