,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['STATE-OF-THE-ART APARTMENT IN 52|42 TOWER'],"['5242Dubai, Dubai Marina']",,['Apartment'],"['1,724 sqft\n                      /            160 sqm']",['3'],['3'],"['3,213,888  AED']",['Unfurnished\nBuilt in Wardrobes\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionAx Capital is proud to offer this state-of-the-art 3-bedroom apartment in 52|42 TOWER, DUBAI MARINA.\n* 25% During Construction\n* 75% / 3 Years Post-Handover Payment Plan\n* 100% DLD Waiver\n* 3 Year Service Fee Waiver\n* One Pass By Emaar \n* Walking distance to Jumeirah breach residence\n* 24-hours security and concierge services\n* Pedestrian friendly walkways\n* Close to Dubai commercial and business hubs\n* Superior amenities and services\n* In close proximity to Dubai metro and Dubai tram\n* Stunning vistas extending from the sea to the horizon\n* Dining shopping, and leisure only steps away\n""Pictures are for illustration purposes only""\nThe two towers, of 52 and 42 storeys, host a total of 260 and 162 luxury residential units, with an additional 44 apartments located on the podium level.\nNestled in one of the most sought-after residential areas in Dubai, 52|42 rises majestically high. \nThe architectural form is inspired by a nautical theme and is brought out through its sleek ship-like silhouette and flowing aerodynamic lines. Experience life by the sea like never before.\nFor more information and to book a viewing, please call or WhatsApp +971561123456']"
1,['Fully Furnished Serviced Villas at Golf Community'],"['DAMAC Villas by Paramount Hotels and ResortsDubai, DAMAC Hills (Akoya by DAMAC)']",,['Villa'],"['5,499 sqft\n                      /            511 sqm']",['5 + Maid'],['6'],"['4,250,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Jacuzzi\nSecurity\nShared Gym\nShared Pool'],,['Listed:3 months ago'],['Off-plan'],"[""DescriptionDamac Paramount Villa\nProperty details:\nResidential\nFully Furnished\n5 Bedrooms\nSelling Price: AED 4,250,000\nSize: 5499 sqft\nDouble living / dining + kitchen + maid's room + driver's room + family living\nPayment Plan:\n- 24% Deposit\n- 2nd Installment 10%\n- 3rd Installment 10%\n- 4th Installment 10%\n- 5th Installment 10%\n- 6th Installment 20%\n- 7th Installment 20%\nFacilities:\nTrump International Golf Club Dubai with 18-hole championship golf course and par three course\nTraining academy with hi-tech equipment and pro-shop\nTrump branded and managed clubhouse with restaurants, pool and gymnasium\nSupermarkets, pharmacies, laundries and banks\nWorld-class shopping, dining and entertainment\nLittle Village Children’s Play Area planned\nOutdoor Skyview Cinema\nThe Arena – a seasonal multipurpose area\nSchools and nurseries""]"
2,['Pool and Garden View|Rented 3BR Plus Maid Duplex'],"['Diamond Views 3\n                              3.3\n/51 ReviewsDubai, Jumeirah Village Circle, Diamond Views']",,['Duplex'],"['2,877 sqft\n                      /            267 sqm']",['3 + Maid'],['4'],"['1,500,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nMaids Room\nPrivate Garden\nShared Gym\nShared Pool""]",,['Listed:2 months ago'],['Ready'],"['DescriptionGood Investment for 3BR + Maid Duplex in Diamond Views 3, Jumeirah Village CircleReference Number: RC-S-13270Selling Price: AED 1,500,000Total built-up area of 2,877.41 Square FeetBalconyUnfurnishedBedroom has built-in WardrobesRented apartmentView of the pool and gardenGround floor unitViewing can be Arranged with Prior NoticeKitchen with cupboards and countertopsWell-lighted and spacious living and dining areaJumeirah Village\xa0is located between Emirates, Al Khail and Al Barsha Roads and designed to be self-sustained and includes international schools, town and country clubs, community centres, jogging and cycling trails.Call Rym Taher 5165 on +971507949075 / +97143588070 or visit www.dubaifirsthome.com for further details.Company Name: Real Choice Real Estate Brokers LLCCompany Email: info@dubaifirsthome.comTelephone Number: +97143588070Office Fax Number: +97143588090RERA ORN: 1068Address: Office #401, API World Tower, SZR, Dubai, UAERERA PERMIT No.\xa035166 Ref #\xa01293096451']"
3,['Lovely 2br Dubai Skyline View@1.6m+0 DLD'],"['Studio OneDubai, Dubai Marina']",,['Apartment'],"['1,110 sqft\n                      /            103 sqm']",['2 + Maid'],['2'],"['1,670,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:8 days ago'],['Off-plan'],"['DescriptionStudio One is destined to be a stellar addition to the Dubai Marina skyline. Spread over 31 floors, Studio One has been designed for the millennial, the busy young professionals, the first time home owners and savvy investors looking for attractive returns.\nThis modern development offers homes featuring studios, one bedroom apartments and a select number of two bedroom residences.The carefully planned homes feature full length windows and highly efficient layouts. Two levels of dedicated underground parking, a breathtaking swimming pool and conveniently located ground level retail are some of the amenities that the residents will enjoy.\nFrom its modern exterior to carefully crafted interior elements, from prime finishing to diverse amenities, Studio One is the place to call home.\npayment plan is 25/75, \nNO REGISTRATION FEE OF 4%\nbook your apartment with only 10%\npayment plan is 20/80\nattractive mortgage available too.\nCall now as only few units available...']"
4,['Pay a monthly premium and own a villa in Ajman'],"['Al Yasmeen 1Ajman, Al Yasmeen']",,['Villa'],"['3,000 sqft\n                      /            279 sqm']",['5'],['7+'],"['1,030,000  AED']",['Unfurnished\nKitchen Appliances\nPets Allowed\nView of Landmark'],,[],[],"['DescriptionTake advantage of the advantages of bank financing and own a villa in Ajman. Replace the rental installments and own a villa with a monthly premium for 25 years at the lowest interest rate and the longest repayment period\nTake advantage now of bank financing and own a villa in Ajman with a monthly payment for 25 years with the best banking facilities and replace rent payments and own a villa in Ajman with monthly installments for 25 years and the lowest interest rate\nWe have representatives in all banks to obtain the best financing and the least possible time\nThe villa has modern design and super deluxe finishing, modern interface, personal finishing, decorations and finishes at a high level of perfection.\nVilla features\nFreehold of all nationalities with obtaining a property certificate\nAccess to the villa all government services\nThe villa is close to the mosque and Emirates Street\nVilla specifications\nVilla area: 3000 square feet Large building area: 3200 square feet\nIt consists of two floors (ground floor)\n5 master bedrooms and a board with washbasins, bathroom, hall, kitchen and maid rooms\nCar canopy.\nWe have an excellent group of villas and facilities\n We have many villas in Ajman with suitable prices, spaces and designs']"
5,['Lowest Price For Type B - Near Pool - Single Row'],"['Mira Oasis 1Dubai, Reem, Mira Oasis']",,['Villa'],"['2,539 sqft\n                      /            236 sqm']",['3 + Maid'],['4'],"['1,500,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nShared Pool""]",,['Listed:2 months ago'],['Ready'],"['DescriptionThe Property:This modern three bedroom townhouse with maids and study room is located in Mira Oasis, Reem Community.Mira Oasis in Reem offers a choice of cluster homes of three to four bedrooms townhouses.With views over the community and nearby to excellent facilities, such as restaurants and supermarkets.Motivated Seller.Walking distance to pool and park.Single row, corner unit with huge plot.Spacious living and dinning area.All bedrooms are on first floor.Type B.Terrace and balcony with community views.Built up area 2,539 sq.ft.Covered car parking space is available.Vacant and ready to move in unit.Office RERA registration number is 21329.For further details call Imtisal on +971561815038 or email at imtisal@stonebridgere.aeThe Location:Situated near Al Qudra Road and Shekh Mohammad Bin Zayed Road making this a very good location.GEMS World School, Dubai Bristish School and Dubai International Academy are the most nearby schools.Mall of Emirates and Dubai Outlet Mall are the nearest shopping malls.Mediclinic Arabian Ranches and Saudi German Hospitals are the hospitals near the area.Reem is a free hold area.']"
6,['High Floor | Vacant 1 BR Apt | No Commission'],"['Desert SunDubai, Dubai Residence Complex']",,['Apartment'],['893 sqft\n                      /            83 sqm'],['1'],['2'],"['380,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark'],,['Listed:3 months ago'],['Ready'],"[""DescriptionPermit# 1788860246\nDESERT SUN TOWER is a modern G+9 apartment tower in Dubai Land opposite Academic City and Silicon Oasis. It features 180 spacious Studios, 1 Bedrooms and 1 Bedrooms + Study.\nProperty Details:\nLocation: Desert Sun Tower, Dubai Land\n- 1 Bedroom Apartment\n- Size: 893.40 sq ft as per Title Deed\n- 1.5 Bathroom\n- With balcony\n- Own parking space\n- Community view\n- Vacant and ready for move in\n• Selling Price: AED 380,000/-\nFor relaxation and bonding with the family, there is rooftop garden with full art facilities and amenities, large swimming pool and lounge area. And everyday necessities and fine restaurants and retails such as Supermarkets and laundries are always within reach located at the Ground Floor.\nFACILITIES and AMENITIES\nFully Equipped Gym\nSauna Steam Jacuzzi\nSecured 3-level basement parking for residents\n24 hours security arrangement and CCTV cameras\nWest Zone Supermarket on the ground floor\nRestaurants, Salons, Pharmacy, Clinic, Cafes, Laundry and other retail outlets nearby\nFor more inquiries and viewing appointments, Don't hesitate to call us!\nAgent:  Ms. Leila +971557777042\nAlternative No.: +971557777203\nSeven Century Real Estate\ninfo@sevencentury.com | www.sevencentury.com\nViewing to the property is also available on weekend (Thursday, Friday and Saturday)""]"
7,['Burj Khalifa View | Exquisite Design | Luxury'],"['Imperial AvenueDubai, Downtown Dubai']",,['Apartment'],"['1,814 sqft\n                      /            169 sqm']",['3 + Maid'],['4'],"['3,360,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,[],['Off-plan'],"['DescriptionGFA Real Estate is offering this stunning three bedroom apartment for sale in The Imperial Avenue. \nLowest service Charge in Downtown of Aed 19.5/- (including Chiller)\nProperty Details:\n* 6D BIM Technology \n* Grey Water Treatment\n* Solar Panels\n* Water Purifies in all the apartments\n* 13 high-speed Elevators\n* LPG Connection instead of Electric Cooker\n* 10,000 Sq. ft. lobby\n* Grand Entrance Drive way\n* View Of Burj Khalifa & Dubai Canal\n* Infinity Pools on 9th& 26th level\n* World Class Amenities\nPayment Plan\n* Only 10% on Booking\n* 10% Completion\n* 80% over a period of 3 years\n3 year Post handover Payment\nCompletion Q3 2020\nImperial Avenue is a high-rise residential development by Shapoorji Pallonji in Downtown Dubai that consists of 424 luxury units. Imperial Avenue you can reap the benefit of a smarter home with impressive capabilities.Now imagine living in a home where technology save money on maintenance & utility and ensure better future.\nFor more info and viewings call us on +971556392168. / +97148747619 or visit www.gfarealestate.net for further details.']"
8,['Brand New|3 bed+Maid|Type D|Cluster Unit'],"['Mira Oasis 1Dubai, Reem, Mira Oasis']",,['Townhouse'],"['2,350 sqft\n                      /            218 sqm']",['3 + Maid'],['4'],"['1,450,000  AED']","[""Furnished\nBalcony\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool\nStudy""]",,['Listed:2 months ago'],['Ready'],"['DescriptionTreo Homes is pleased to offer you this Type D, 3 bedroom with maids room. Mira Oasis, Reem. Approaching this property in its quiet and secluded location, you are greeted with a great covered parking for two cars and a lovely entrance with beautifully designed doors.This villa has approximately 2350 Sq Ft BUA offering very spacious rooms, large inviting windows allowing lots of natural light and with an open plan living area looking out to the private garden.Upstairs you have three large bedrooms and quality finished bathrooms through-out. A must see property in a well sort after area, with a very promising future, perfect for any family looking to settle in the Dubailand area. With just a short walk to the park and pool you will be invited into a warm community with privacy guaranteed. \xa0\xa0 At this price, the property is a bargain, just waiting for the right family to fall in love with it!Please call our area specialists to view units and get all the information on this community.']"
9,['Family Community|3 Bed with Maids room'],"['Hayat TownhousesDubai, Town Square']",,['Townhouse'],"['2,211 sqft\n                      /            205 sqm']",['3 + Maid'],['3'],"['1,200,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nShared Gym\nShared Pool\nView of Water""]",,['Listed:2 months ago'],['Ready'],"['DescriptionTreo Homes are delighted to offer this excellent priced 3 bed plus maids townhouse, in the sought after Hayat Community of Town Square. The property is perfectly positioned\xa0in the community, it offers a spacious built up area of 2,146 sqft and sits on a plot of 2,200 sqft. This unique home has been practically designed and carefully considered to achieve a modern urban lifestyle within a beautifully landscaped suburban neighbourhood. The townhouse is located close to the entrance, pool and park, ideal for families looking to take full advantage of the facilities the community has to offer.Town Square creates the perfect balance of community and recreational living, offering a selection of cafes, restaurants, shops and parks -\xa0making it the perfect destination for both home owners and investors. Highlights of the community include:Town Square ParkSpinneys & Carrefour now openRestaurants, retail shops and soon-to-come Cinema500,000 sqm of lush greeneryChildren\x92s playgrounds, pools, gyms, basketball and tennis courtsSkateboard / Trampoline / Wave rider / Dog parkMosque']"
