,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Best Price | Grab before to Late | Vacant | Ready'],"['Silicon Gates 1\n                              3.9\n/58 ReviewsDubai, Dubai Silicon Oasis, Silicon Gates']",,['Apartment'],"['1,533 sqft\n                      /            142 sqm']",['3'],['2'],"['850,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy'],,['Listed:3 months ago'],['Ready'],"['DescriptionTurn Key Properties is pleased to offer this Beautiful 3 Bedroom apartment in Silicon Gate 1, Dubai Silicon Oasis.\nPROPERTY FEATURES:\n- Huge Living Area\n- BUA: 1533.32\n- 3 Bedroom\n- 2.5 Bathroom\n- Built-in Wardrobe in master bedroom\n- Big bathrooms with bath tub\n- 2 Covered Parking\n- Best for investment\n- Mortgage around 2350 per month\n- Keys in Hand\n- Community Style Living\n- Multiple Shops, Restaurants and retail area in the same building\n- Building With Play Area, Pool, Gym separate for ladies and men\n- Table Tennis And squash Court\n- Service Charges 19,500 per year Includes the chiller charges\n- Lease Hold Area ( Above 90 Years Still Available)\nDubai Silicon Oasis is a city offering residential and lifestyle facilities which include schools, universities, hospitals, community centers, shopping complexes, swimming pools and tennis courts.\nFACILITIES and AMENITIES:\n2 Swimming Pools\nHealth Club\nGymnasium\nSauna and Steam Room\nSquash Courts\n24 Hour Security Service\nLaundry\nRental Cars\nSnooker and Billiard Room\nAmple Parking Spaces\nShopping Arcade\nCoffee Shop\nNursery School\nMini Market\nSilicon Gates 1 is a perfect place to live in because of its sophisticated and unique design and being accessible to nearby business and leisure centers.\nDelivered in 2014, this project is 4 building development rising 25 storeys and having a total of 778 apartments.']"
1,['7BR CONTEMPORARY W/GOLF COURSE & LAKE VIEW'],"['Dubai Hills ViewDubai, Dubai Hills Estate']",,['Villa'],"['36,694 sqft\n                      /            3,409 sqm']",['7 + Maid'],['7+'],"['40,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nMaids Room\nPets Allowed\nPrivate Pool\nSecurity'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionRealty Force Real Estate Brokers is pleased to offer this luxurious 7 bedroom mansion located in Hills Grove, Dubai Hills Estate\nProperty Features:\n7 Bedrooms\n8 Bathrooms\nBUA : 31,164 sq.ft\nPlot Size: 36,694 sq.ft\nShell and core\nContemporary Type 4\nGym\nPrivate Swimming Pool\nCinema Room\nUnderground Parking\nPlease talk to us once before making a final decision.\nDubai Hills is highly exclusive villa community which offers its residents most attractive settings for their home on prime land plots within Dubai Hills Estate\nSet in the heart of Dubai Hills Estate, the first phase of Mohammed Bin Rashid City (MBR City) & the largest real estate development of its kind in the Middle East, is Dubai Hills, a highly exclusive villa development\nOnly a limited collection of villas are available in Hills View & Hills Grove -Dubai Hills, where customers have the choice to choose between different architectural styles in order to make their home truly personal\nRealty Force Real Estate Brokers\nMobile No:+971554802323\nRERA ORN: 1038']"
2,['Amazing 2 BR . Ajman cournish. Ready.5 Years'],"['Ajman Corniche ResidencesAjman, Ajman Corniche Road']",,['Apartment'],"['1,700 sqft\n                      /            158 sqm']",['2'],['3'],"['782,000  AED']",[],,[],[],"['DescriptionApartment details\n•\tBedroom: 2BHK\n•\tBathroom: 3\n•\tParking: 1 \n•\tSize: 1700 Sq.Ft\n•\tView: City View  – Sea View  – Street View – Park View\nFeatures \n• Luxurious and Spacious apartments.\n• Large Balconies.\n• Kitchens are provided with aluminum cupboards covered with natural granite.\n• Air conditioned lobbies with sitting area.\nLocation Advantages\n\uf02d\t5 Minutes to Al Zorah\n\uf02d\t5 Minutes to the Ajman University\n\uf02d\t10 Munites to Ajman City Center\n\uf02d\t15 Minutes to Sharjah International Airport\n\uf02d\t25 Minutes to Dubai International Airport\nFacilities\nHuge mall \nIn-house Nursery \nCentrally air-conditioned\nHigh speed elevators and dedicated service elevator \nCovered parking \n24H security\nCCTV\nGymnasium \nSteam, Sauna room & Jacuzzi\nSwimming pool \nKids play area\n24/7 Security Monitored with CCTV.\nCovered Car Parking Monitored with CCTV.\nOutdoor Swimming pools & Health Club, consist of a Gym, Steam, Sauna & Jacuzzi.\nIndoor and outdoor kids play area Monitored with CCTV.']"
3,['Large Plot | Back to Back 5BR Villa | Type 4'],"['Saheel 1Dubai, Arabian Ranches, Saheel']",,['Villa'],"['4,909 sqft\n                      /            456 sqm']",['5 + Maid'],['4'],"['4,099,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Gym\nSecurity\nShared Pool'],,['Listed:2 months ago'],['Ready'],"['Descriptionnu Avenue Real Estate is proud to offer this stunning 5 bedroom Type 4 villa in the desirable community of Saheel, Arabian Ranches. This villa is in the perfect location, sits on a large plot and is immaculate throughout, making it the perfect family home.\nThere is a large, bright open living and dining area and also a separate family living area next to the kitchen which opens out onto the beautifully landscaped garden. \nOf the 5 bedrooms one is situated downstairs having an en suite and its own private entry into the garden, making it ideal for guests. The villa has a large closed kitchen and is bright and airy throughout giving a real modern and contemporary feel. \nUpstairs is home to 4 large bedrooms and another family area which can be used as a study or childrens play area. \nTo the rear of the property there is a beautifully landscaped garden sprawled across a plot of  9,100 sqft. With peaceful surroundings and a private location, this is the ideal spot for relaxing, entertaining guests and hosting parties.\nThis villa is a MUST SEE!\n-Private location\n-5 Bedrooms + Maids room\n-Vacant on Transfer\n-Immaculate throughout\n-Large landscaped garden\n-BUA 4,909 sqft\nPlot 9,100 sqft\nnu Avenue Real Estate\nRERA ORN: 11956\n1201 DAMAC Executive Heights, Barsha Heights, Dubai, UAE']"
4,['Affordable 2BR Hayat Blvd | Hurry and Book Now'],"['Hayat BoulevardDubai, Town Square']",,['Apartment'],['881 sqft\n                      /            82 sqm'],['2'],['2'],"['829,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionHayat Boulevard Apartments\nat NSHAMA Town Square\nProperty details:\n2 Bedrooms\nBUA: 881.78 sqft\nSelling Price: AED 845,888\nPayment Plan:\n10% Downpayment\n90% on Handover\nEstimated Completion date: Feb 2020\nAlso available for 1BR and 3BR\nHayat Boulevard Apartments are ideal for couples and families looking to be a part of a busy community.\nHayat Boulevard offers an exemplary lifestyle for everyday living. Ideally located at the intersection of Al Qudra Road, offering proximity to major employers.\nHayat Boulevard provides quick access to popular shopping, casual dining and entertainment destinations at Town Square Dubai all within short miles from each other.\nwebsite: www.indusre.ae\nIndus Real Estate LLC is a Real Estate Regulatory Agency (RERA) Registered company, established since 2004. We are actively facilitating various property transactions exclusively in Dubai UAE for 15 successful years.']"
5,['Good Location/Multiple Options/Villa Plot'],"['Phase 3Dubai, Al Furjan']",,['Land'],"['6,458 sqft\n                      /            600 sqm']",[],[],"['725,000  AED']",['Balcony\nCovered Parking\nPets Allowed\nPrivate Garden\nPrivate Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionTabani Real Estate the leading & Al Furjan # 1 Real Estate Company\xa0offers you this exclusive plots for sale with a realistic price considering the good location, size...Plot size: 6458 Sqft.\xa0Built up area: 4950 Sqft.This is a corner plot near to the running community centre and to the mosque.\xa0You can easily build your own 4-5 Bedroom villa with a private pool and garden.\xa0Al Furjan is a master-community located off Sheikh Zayed Road and close to Discovery Gardens & the Ibn Battuta Mall. The community has several projects which include Nakheel Villas & Townhouses, G+1 plots, building plots and private apartment & townhouse projects by 3rd party developers.Company name: Tabani Real Estate Al Furjan BranchRERA ORN: 18998 Address: Shop R01, Avenue Residence 2, Al Furjan, Dubai Office phone no: +97142408081Primary email: jocelyn@tabanirealestate.aeWebsite: http://tabanirealestate.ae/Call Ali Chippa for more details :Tel # +971582465290 / +97142408081.or visit http://tabanirealestate.ae.']"
6,"['Arabian Ranches, The Sun - Contemporary Design']","['SunDubai, Arabian Ranches 3']",,['Villa'],"['2,439 sqft\n                      /            227 sqm']",['4'],['4'],"['1,786,000  AED']",[],,['Listed:3 months ago'],['Off-plan'],"[""DescriptionArabian Ranches 3- Dubai 3 & 4 Bedroom Townhouses5% Downpayment55% during Construction40% 3 year Post Payment planSun is an inspirational family villa neighborhood with exceptional leisure facilities including a lazy river, basketball court, walking trails and parks, clubhouse, gymnasium and health club facilities all set within the verdant Arabian Ranches 3 new lifestyle community with it's 7.5 acre central park.Contemporary, well designed spacious family townhouses with large windows, balconies and private gardens.\xa0 Savills will find you the best investment optionFull support for post sales leasing and property management Savills a global approach to property investmentOur senior consultants would be delighted to discuss your requirements and to support your search for the perfect property. If you would like to arrange an appointment or to receive the latest list of available inventory please call +97143657772 Sales,\xa0 +97143657765 Leasing, or email us dubairesidentialadmin@savills.me""]"
7,['Triplex Unit | Maid Room |Motivated Seller'],"['Panorama at the Views Tower 3Dubai, The Views, Panorama at the Views']",,['Apartment'],"['2,414 sqft\n                      /            224 sqm']",['3 + Maid'],['3'],"['2,490,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:more than 6 months ago'],['Ready'],"['DescriptionEngel & Voelkers\xa0is\xa0proud to introduce this\xa0amazing apartment located in\xa0The Views - Panorama Tower 3- Triplex Apartment- Very Unusual Apartment With Spacious Roof Terrace- Magnificent Pool & Full Golf Course View- Bright And Airy Rooms- Excellent Condition & Very Well Maintained- 2 Allocated Parking Spaces-\xa0Large Courtyard- Vacant end of JanuaryThe Views is a highly sought after tightly held community and is the perfect lifestyle choice for professionals. Offering breath taking lakeside or golf club views of the Emirates Golf Club. Situated just off of Sheikh Zayed Road and in close proximity to the beautiful JBR beach and amazing Dubai Marina, residents will also enjoy the landscaped greenery, swimming pools, mini sports courts, shopping areas and picturesque parks this vibrant hub has to offer.Engel & Voelkers is one of the world\x92s leading service companies specializing in the brokerage of residential and commercial properties, yachts and aviation, with 800 offices in over 30 countries.']"
8,['Motivate Seller | High Floor| Great View'],"['New Dubai Gate 1\n                              3.5\n/511 ReviewsDubai, Jumeirah Lake Towers, Lake Elucio']",,['Apartment'],"['1,158 sqft\n                      /            108 sqm']",['2'],['2'],"['1,199,999  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:more than 6 months ago'],[],"['DescriptionBuilding: Dubai Gate One Tower\nSize: 1158 Sq ft\n2-Bedrooms\n2-Bathroom\nBrand New Furnished\nFully Upgraded\nCommunity View, High Floor\nSelling Price: 1,199,999\nwith the good ROI \nrented till 31st DEC 2020\nRented AT 75k\nFor further details and Viewing schedule please call\n(Tel.) +97143210200  or \n(Mob.) +971552000847\nDED Licence Number: 631637\nRERA Registration Number: 3351\n(In case of no answer kindly drop a message or send by whats-app)\nGULF GATE REAL ESTATE:\nThe company Gulf Gate Real Estate, created in 2009, is proud to be a valuable part of the Dubai freehold market and Local Market. We, at Gulf Gate Real Estate, not only cater to UAE residents but also to overseas foreign nationals by helping them in their property requirements. Gulf Gate Real Estate offers properties in all major projects of the UAE, and our team of experienced staff offers expert advice to help you at each step of your property decisions. We provide solutions to your needs by offering a perfect balance of elegance and expertise, style and substance, affordability and accessibility. We make an extra effort to understand every individual customer and offer them only the best according to their needs. Through us, make a hassle free investment decision today, and we assure you the best results.\nLandlords: List your property with us, and give us one week to lease it.\nBuyers: We are here to find your requested property within 48 hours.\nInvestors: Our specialized team in Dubai areas will get you the best investment deals\nMortgage Services: We provide financial mortgage services up to 75 %']"
9,['Best investment in Arjan. Handover started.'],"['The WingsDubai, Arjan']",,['Apartment'],"['1,535 sqft\n                      /            143 sqm']",['3'],['3'],"['1,223,640  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nKitchen Appliances\nLobby in Building\nSecurity\nShared Gym\nShared Pool\nView of Landmark""]",,['Listed:more than 6 months ago'],['Off-plan'],"['DescriptionThe Wings by Al Mizan\n-\tReady to Move. Pay 50% and Move in. \n-\tNext to Miracle Garden in the fast growing Arjan community\n-\tShow Apartment ready for viewing \n-\tConstruction complete. Come and take a look at your future home. Post Handover Payment Plan Available.\n-\tExpansive Retail Boulevard, which will make The Wings as one of Retail hub in Arjan community.\n-\tLarge 1, 2 and 3 Bedroom Apartments and Terrace Apartments available\n-\tThree G+4 Residential Buildings\nThe Wings Amenities include:\n-\tRoof top Sky Lounge (Pool Tables, Pantry/Café, Foosball, home theater, etc) \n-\tSky Club with Gym, Pool and Deck with grand views of the Miracle Garden\n-\tMulti-purpose Hall & Roof (Aerobics, Zumba, Yoga, Indoor / Outdoor Entertainment Zones) \n-\tFully-equipped gymnasiums\n-\tOutdoor adult and kids swimming pool with Water fall & Water Cascades\n-\tKids play area\n-\tSecluded spaces with private seating\n-\tBeautifully landscaped outdoor terraces\nThe Wings Finishes include:\n-\tItalian Toscana kitchens\n-\tVilleroy & Boch sanitary ware\n-\tFRANKE Sanitary Accessories\n-\tToscana wardrobes\n-\tElectrolux Appliances\n-\tSpanish custom designed lights\n-\tLacobel back painted full height Glass backsplash on Kitchen Wall\n-\tQuartz Countertops\n-\tWiring Accessories from SCAME, Italy\n-\tGlass Shower Enclosures & Mirrors for entire width of the Bathroom\n-\tVanity & WC Ledge Wall finished in Quartz']"
