,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['3 bed + Maids | Near Pool & Park'],"['Mira Oasis 1Dubai, Reem, Mira Oasis']",,['Townhouse'],"['2,239 sqft\n                      /            208 sqm']",['3 + Maid'],['3'],"['1,250,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nShared Pool'],,['Listed:23 days ago'],['Ready'],"[""DescriptionTreo Homes are excited to present to the market this brand new Type I townhouse in Mira Oasis. This 3 Bed + Maids has a modern, open plan layout, well finished and situated close to the pool and park offering a great location for families.* Type I* 3 Bedrooms + Maid's room* BUA: 2,239 sq. ft.* Situated near the pool* Back to Back LocationResidents will become part of an exotic\xa0neighbourhood that features an exclusive desert botanical park, camping facilities, sand surfing and camel riding trails, go karting track, dune buggies, rock climbing wall, and a skate park.A residents club, restaurants and cafes, nurseries and primary schools, dedicated jogging and bicycle paths, a cricket pitch and several football fields, a miniature golf course, and an\xa0amphitheatre outdoor cinema are all set within the neighbourhood.To view this or similar properties in Mira Oasis and the surrounding areas, please call our area specialist and get all the information on this community and others.""]"
1,['Reduced | Lowest 2M | 3Bed+Study+Maid | 2627BUA'],"['Alma 1Dubai, Arabian Ranches, Alma']",,['Villa'],"['2,627 sqft\n                      /            244 sqm']",['3 + Maid'],['3'],"['2,450,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool\nStudy""]",,['Listed:22 days ago'],['Ready'],"[""DescriptionTreo Homes is proud to offer this stunning type 2M 3 bedroom+maid+study villa in Alma 1, Arabian Ranches available for sale. The property offers a stunning landscaped garden with private entrance walking distance from the world class golf course. The ground floor features a large sized kitchen, dining room with a veranda, an ultra spacious living room opening up to the garden, maid's room+bathroom, and a laundry cabinet. The first floor offers a master bedroom with en-suite bathroom, walk in closet, and a balcony overlooking the community. As well as two great bedrooms sharing a guest bathroom. Alma is always in high demand and is extremely popular with couples and families. Located within all Alma community is a shared swimming pool, tennis court, and children's play area. Type 2M3 bed+maid+studyWalk in closetLandscaped gardenDouble garageGolfing communityClose to community CentreCall Area Sales Manager Andrie Jackel today to book viewings in Alma and surrounding areas. The unit is rented at 150k till May 2020, please be advised before calling.""]"
2,['Lush Views | Popular Type 8 | 3Beds+Maid'],"['Saheel 1Dubai, Arabian Ranches, Saheel']",,['Villa'],"['3,166 sqft\n                      /            294 sqm']",['3 + Maid'],['3'],"['2,825,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,['Listed:22 days ago'],['Ready'],"[""DescriptionTreo Homes is excited to present this immaculate property in Saheel 1, Arabian Ranches. Upon entering this stunning villa, one is greeted with an open plan living area, walking out onto a secluded, landscaped garden overlooking a park and internal road. In brief, the accommodation entrance hallway, cloakroom, open plan split level living and dining areas with patio doors, fitted kitchen with appliances,family room having patio doors to the garden,laundry room and maid's quarters.- Saheel Type 8- 3 bed+Maid- Single row position- BUA of 3,166 sq.ft- Close to the pool and park- Excellent condition- Call Andrie for more info on this unitThe Arabian Ranches,voted as the number one family friendly community which boast an array of properties from townhouses to Golf course villas with breathtaking views overlooking the Golf course. Many facilities include the JESS school, Raffles nursery, Mediclinic as well as the community centre which present a multitude of cafes and food outlets""]"
3,['Marina View | High Floor | Vacant One Bed'],"['Al Majara 2\n                              4.1\n/55 ReviewsDubai, Dubai Marina, Al Majara']",,['Apartment'],['840 sqft\n                      /            78 sqm'],['1'],['1'],"['1,150,000  AED']",[],,['Listed:22 days ago'],['Ready'],"['DescriptionHigh Floor One Bedroom Apartment with Balcony and Marina Views\n- High Floor\n- Balcony\n- Marina and Community View\n- Parking\n- 840 Sq. Ft\n- Kitchen Appliance\n- Vacant on Transfer\n- Floor to ceiling windows\n- Large Balcony\n- 1.5 Bathrooms\n- Agent: Seth Baidoo +971528703249, RERA BRN No.: 42011\nSpacious and well-presented one bed apartment situated on high floor in Al Majara 2 facing the Marina available vacant on transfer.\nProperty overlooks the community and the marina and has no construction within its view.\nFloor to ceiling windows allow plenty of natural light throughout the day.\nAl Majara complex is located with easy access to Sheikh Zayed Road, Marina Mall, JBR and the JLT metro Station.\nThe Emaar development offers the highest quality facilities including huge well equipped gym and swimming pool overlooking Marina with direct sun all day.\nProperty is available Vacant on Transfer.\nProperty Reference: SUP180942\nPlease call Seth Baidoo +971528703249 for more information or to arrange a viewing.']"
4,['Investment Deal | 5yrs Post Handover PP'],"['Downtown Views IIDubai, Downtown Dubai']",,['Apartment'],"['1,708 sqft\n                      /            159 sqm']",['3'],['4'],"['3,200,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nShared Gym\nShared Pool\nView of Water""]",,['Listed:22 days ago'],['Off-plan'],"['DescriptionAn ideal investment opportunity, a classic 3 bedroom apartment right in the heart of the Downtown. Excellent views of the Burj Khalifa and Dubai Fountain. It includes a total area of 1707 sq ft with ultra-luxury interiors and finishing.\xa0High Return and Selling at Original Price.Downtown Views II promises the pinnacle of urban living. Given their impressive height, the three gleaming towers offer awe-inspiring views of Burj Khalifa, The Dubai Fountain, and the Dubai landscape. Select between 1 to 4 bedroom generously appointed apartments.Downtown Views is conveniently located adjacent to Downtown Dubai, on the primary Financial Centre Road and Al Sa\x92adat Street. Directly linked to The Dubai Mall, its proximity to Sheikh Zayed Road, Al Khail Road and the Business Bay area.For booking please call Anthony Joseph Abou-Jaoude (BRN 33440) on +971563505454 / +97143233609 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933 Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE) Office phone no: +97143233609Office fax no: +97143233608Primary email: offplan@providentestate.comWebsite: www.providentestate.com']"
5,['Brand New|Popular Type|Single Row'],"['Safi TownhousesDubai, Town Square']",,['Townhouse'],"['2,229 sqft\n                      /            207 sqm']",['3'],['3'],"['1,350,000  AED']",[],,['Listed:21 days ago'],['Ready'],"['DescriptionTreo Homes are delighted to offer this 3 bedroom plus maids townhouse, in the brand new Safi Community in Town Square. These units are just about to be handed over and this 3 bedroom offers a BUA of 2,229 Sq,Ft and a sits on a plot of around 2,200 SQ FT. Each home has been practically designed and carefully considered to achieve a modern urban lifestyle within beautifully landscaped suburban neighbourhood. All the townhouses are within walking distance to the pool and park so its perfect for the occupier, looking to make it their family home. A selection of cafes, restaurants and shops, cinema soon to be released are all within close proximity to this community, which has its very own community park. Being very reasonably priced, these modern townhouses should not be overlooked.3 bedroom + Maid RoomBrand NewModern Design1 Yr service warrantyPool and parkFootball pitchExclusiveMultiple UnitsCall Treo Homes to view today']"
6,['Al Hatimi Bldg 5 | Penthouse | Sea View'],"['Al Hatimi\n                              4.9\n/53 ReviewsDubai, Palm Jumeirah, Shoreline Apartments']",,['Penthouse'],"['4,917 sqft\n                      /            457 sqm']",['4 + Maid'],['4'],"['4,500,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nMaids Room\nSecurity\nStudy\nView of Landmark\nView of Water'],,['Listed:21 days ago'],['Ready'],"['DescriptionEspace Real Estate is pleased to offer to offer these 4 bedrooms plus maid property is in immaculate condition, fully maintained and cleaned. The ground floor contains a large kitchen with the maids room toward the back, opening out onto a living area and then a dining area which opens onto a spacious balcony. The last feature of the ground floor is the guest bedroom with en-suite. Upstairs to the 2nd floor you are met with a huge open space which is commonly used as a second living area, passing this you will find 3 bedrooms all with built in wardrobes and en-suite. The master bedroom has its own living room and stunning views of the Burj Al Arab and Sea.\n-4 Bedrooms\n-Maids/Study/Upper Living Room\n-Partial Sea View\n-BUA: 4,917 sqft\n-Balcony\n-Guest Bedroom Downstairs\n-Type G\n-2 Parking Slots\n-Vacant\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 28410; ORN: 936\nThis property is managed by Espace Real Estate Broker']"
7,['EXCLUSIVE|| 2 Bedroom|| Rented Apartment'],"['Princess Tower\n                              3.8\n/518 ReviewsDubai, Dubai Marina']",,['Apartment'],"['1,305 sqft\n                      /            121 sqm']",['2'],['2'],"['1,250,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C'],,['Listed:21 days ago'],['Ready'],"['DescriptionReference No:\xa0AP-S-21624RERA Permit No: 2051827082- Rented Unit\xa0- Above 20th Floor- 2 Bedrooms Apartment\xa0- BUA 1305.34 sq. ft.- Princess Tower, Dubai MarinaProject\xa0Features:\xa0The tower is 107 floors high and contains a combination of luxury apartments, duplexes, and penthouses, shops, car parking spaces, sports and recreational facilities for the exclusive use of the residents. The tower offers a large selection of luxury residential units consisting of one, two, three and four-bedroom apartments, duplex and exclusive penthouses.Amenities:- Recreation Area at Level 97- Indoor & Outdoor Swimming Pools- Well equipped Gymnasium and Aerobics Room- Children Play Area- Billiard and Table Tennis Rooms- Sauna Rooms- Landscaped Podium- Car parking- Retail Outlets on the Ground Floor- High-Speed Elevators\xa0RERA ORN: 2169Call Roza Tesfaye 34642 on +971558886148 / +97143928831 or visit www.astonpearlre.com for further details']"
8,['Mughal 3Br Penthouse Private Beach Quite Location'],"['MauryaDubai, Palm Jumeirah, Grandeur Residences']",,['Penthouse'],"['5,600 sqft\n                      /            520 sqm']",['3 + Maid'],['4'],"['4,900,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nShared Gym\nShared Pool\nView of Water""]",,['Listed:23 days ago'],['Ready'],"['DescriptionTaj Granduer - Mughal, 3 bedroom penthouse with maid room waiting for you to move in, located in last\xa0floor in super quite place where you can enjoy private beach, amazing swimming pool and gym. Premise in super good condition ready to move in.\xa0* Palm Jumeirah - Taj Granduer * 3 bedroom * Maid room * 4 Bathroom * Laundry room * Beach Access * Size: 5800 Sq.Ft. * Unfurnished * 3 Parking ( basement ) * Building Facilities: Private Beach, Gym, Swimming Pool. Low rise residence Taj Grandeur, easy access in and out. This building located in famous developed area name Palm Jumeirah where you have all facilities to not even exit out, malls, shops, cafes, bars, restaurants, beach clubs and many more. The tower build next to big walking truck where you can Enjoy nice view of Dubai Marina, building have a beach access. Other expenditures:10 % Security Deposit (Refundable) 2 % Agency Commission']"
9,['Upgraded | Well Maintained | Large Plot'],"['Springs 3Dubai, The Springs']",,['Villa'],"['2,246 sqft\n                      /            209 sqm']",['3'],['2'],"['1,850,000  AED']",['Unfurnished\nCovered Parking\nStudy'],,['Listed:17 days ago'],['Ready'],"['DescriptionEspace Real Estate are delighted to welcome this type 3E villa in Springs 3 onto the market. This villa has been incredibly well maintained and upgrades have been made to the ground floor including a fully retiled floor. The ground floor consists of an open plan kitchen, dining and living area. Leading off this is a closed study room, downstairs wash room and laundry area. Upstairs the large master bedroom features an en suite bathroom and ample sized balcony area. The second and third bedroom share a decent sized bathroom. Outside the villa you will find a fully landscaped garden sitting on a large plot. This villa is a prime location next to the Meadows Souk. \n-Type 3E\n-3 Bedrooms\n-Study\n-BUA: Approximately 2246 sqft\n-Plot: Approximately 3,145 sqft\n-Upgraded\n-Desirable Location\n-Well Maintained\n-Vacant\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 45032; ORN: 936\nThis property is managed by Espace Real Estate Broker.']"
