,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['BRAND NEW| 5BR CONTEMPORARY| PARK FACING'],"['District One VillasDubai, Mohammed Bin Rashid City, District One']",,['Villa'],"['7,823 sqft\n                      /            727 sqm']",['5 + Maid'],['6'],"['10,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaid Service\nMaids Room\nSecurity\nStudy\nView of Landmark\nWalk-in Closet'],,['Listed:more than 6 months ago'],['Ready'],"[""DescriptionRealty Force Real Estate is pleased to offer you 5 bedroom contemporary villa in District one, Mohammad Bin Rashid City\nProperty Features:\n- Plot : 8,490sqft \n- BUA: 7,823 sqft \n- 5 Bed\n- Maid's and Driver's room\n- Private swimming pool\n- Fully equipped Kitchen\n- Equipped Laundry Room\n- Covered parking\n- Selling Price AED 10,000,000/-\nThe pictures in this ad are for illustration purpose only\nhttps://www.youtube.com/watch?v=1KFsFiRk5Qo \nBROKERS EXCUSE.\nPlease talk to us once before making a final decision. \nAll our ads are genuine after confirming with Sellers\nCome home to artistic minimalism. With understated lines, sleek finish and elegant interiors, these modern villas epitomize simple sophistication at its finest.\nWith an array of sliding glass doors and windows that open the barriers between the interior and exterior, these stylish villas create an incredibly light ambiance that enhances the feeling of space.\nSurrounded by world-class amenities, these plush homes are the perfect setting to start a family or raise one.\nRealty Force Real Estate Brokers\nMobile Number: +971554802323\nPhone:+97143682323\nRERA ORN:1038 \nAddress: Suite No.403,Clover Bay, Business Bay""]"
1,['Spacious 1BR with Pool View  | City Walk'],"['Building 5Dubai, City Walk']",,['Apartment'],"['1,127 sqft\n                      /            105 sqm']",['1'],['2'],"['1,975,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nConcierge\nCovered Parking\nShared Gym\nShared Pool'],,['Listed:more than 6 months ago'],[],"[""DescriptionPrima Luxury Real Estate offers a spacious 1BR apartment for Sale in City Walk:\n- Vacant on June 2020\n- Unfurnished apartment\n- Pool view \n- En suite bathroom and a powder room \n- Underground parking \n- Open kitchen \n- Equipped kitchen(dishwasher, built-in fridge, oven & cooker) \n- Voguish exteriors with panoramic floor to ceiling glass facades. \n- Direct access to retail, casual and high-end restaurants, anchor department stores and recreational facilities.\n- 4 minutes’ drive to open beach, DIFC & Dubai Mall.\n- Price: 1,975,000/-AED\nKindly contact our property specialist for more information and viewing: +971564094428.\nFACILITIES: \n• Swimming Pool\n• Gymnasium \n• Kid’s Play Area \n• Public Courtyard \n• Kid's Pool\n• Concierge service\n• Healthcare facilities \n• Retail outlets \n• Counterless dining\n• Shopping Malls \n• Leisure outlets\nCity Walk is located in the middle of well-established residential communities in the heart of Jumeirah. Just a 15-minute walk from Burj Khalifa / Dubai Mall Metro Station offering easy connectivity to Sheikh Zayed Road via Interchange 1.  \nThe development located at the junction of Al Wasl Road and Safa Road is popular in Dubai even though it is still under construction.\nFor more details, please contact us: +971564094428\nCompany name: Prima Luxury Real Estate\nRERA ORN: 1511\nPrima Luxury Real Estate is a boutique real estate brokerage and advisory service firm based in Dubai, UAE. The company was established in 2007 on the idea of exceptional personalized services.""]"
2,['LOWEST PRICE | FULL GOLF COURSE VIEW | HUGE PLOT'],"['Sector EDubai, Emirates Hills']",,['Villa'],"['27,750 sqft\n                      /            2,578 sqm']",['7+ + Maid'],['7+'],['Ask for price'],['Furnished\nBalcony\nBuilt in Wardrobes\nKitchen Appliances\nMaids Room\nPrivate Garden\nPrivate Pool\nSecurity\nStudy\nView of Landmark'],,['Listed:5 months ago'],['Ready'],"['DescriptionRealty Force Real Estate is pleased to offer you this  8 bed villa located in Emirates Hills\nProperty Features:\n- 8 Bedroom (2 Guests, 2 Master & 4 Beds)\n- 10 Baths\n- BUA : 20500 sqft \n- Plot size:  27750 sqft\n- Close to Montgomerie golf club and its course\n- Fully furnished kitchen with Miele appliances\n- Two lounges\n- Plunge pool attached with master bed\n- Private Large Pool\n- Private Cinema hall\n- Entertainment zone\n- Large storage\n- 5 Car parks \n- 2 Living areas\n- 1 Study area\n- 1 Family area\n- Private Elevator\n- Living areas and the atrium of the property offer a touch of ultra-luxury with the use of Murano \n  glass\nMultiple Options Available\nBROKERS EXCUSE.\nPlease talk to us once before making a final decision. \nAll our ads are genuine after confirming with Sellers\nEmirates Hills features harmonious balance of well-appointed villas, handsome neighborhoods and lush landscaping, making Emirates Hills the undisputed ""Beverly Hills"" of Dubai\nRealty Force Real Estate Brokers \nMobile: +971554802323\nPhone:+97143682323\nRERA ORN: 1038']"
3,['Luxurious Duplex 4BR villa in Residences'],"['The Residences 7\n                              4.3\n/56 ReviewsDubai, Downtown Dubai, The Residences']",,['Apartment'],"['3,380 sqft\n                      /            314 sqm']",['4'],['6'],"['7,200,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Pool\nStudy\nWalk-in Closet'],,['Listed:3 months ago'],['Ready'],"[""DescriptionElysian Real Estate is proud to offer you this spacious and fully upgraded 4B/R en suite+maid's Duplex Podium Villa in Burj Residences for sale.\nProperty details: \n* 4BR plus Maid's Duplex Podium Villa\n* 5 Bathrooms\n* BUA 3,380 Sqft\n* 2 Parking space available\n* Huge Living Room and family room\n* Large Kitchen and Dining room\nAmenities:\n* Swimming pool\n* Badminton court\n* Mini-theatre\n* Business center\nThe Residences are built around the concept of tranquillity and harmonious living. Centrally located in Downtown Dubai, The Residences offer a soothing ambiance with spectacular views of Burj Khalifa and The Dubai Fountain.\nDowntown Burj Dubai is a thriving hub of activity developed by Emaar. At the center of all activities within the vibrant city of Dubai, this mixed residential and commercial zone is packed full of one of a kind wonders such as the tallest building in the world, the biggest mall in the world as well as the world's largest performing fountain. .\nTo appreciate the value and quality of the property feel free to contact us.\nElysian Real Estate Broker LLC\nORN RERA: 619\nPhone no: +97142496300\nWebsite: www.elysian.com\nOffice 204 Bldg 06 Business Bay""]"
4,['Exclusive | 5 bed | Private Pool | Upgraded Villa'],"['Meadows 3Dubai, Meadows']",,['Villa'],"['3,805 sqft\n                      /            353 sqm']",['5'],['4'],"['4,500,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nPrivate Garden\nPrivate Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionBetter Homes are pleased to present this upgraded 5 bed villa in the sought after Meadows 3. The property has been lived in by the owner from date of hand over and have been well looked after and upgraded internally and externally.\xa0 Downstairs there is spacious entrance hall, a double bedroom with a en suite bathroom leading off the hall, the hall way then leads on to a good sized living area. There is a eat in kitchen which has been upgraded throughout complete with Miele appliances and a laundry room together with a maids room.Upstairs there are two bedrooms that share a bathroom and two of them which have en suite bathrooms one of them being the master bedroom which has an upgarded bathroom.Outside the gardens are well landscaped and there is a private pool together with a sun deck and a thatched roof siting area.Located North of the Lakes and the Springs, The Meadows is close to Sheikh Zayed Road, JLT and Dubai Marina, far enough away from noise and traffic and a short drive from Ibn Battuta Mall, Marina Mall and Mall of the Emirates.\xa0 This community is popular with families and couples looking to buy or rent either a townhouse or a villa; the schools located nearby also raise the area\x92s popularity - Emirates International School and nursery is located in The Meadows.Call David Stainton on +971559776047 or visit www.bhomes.com for further details']"
5,['Quality Finishing | 5 Ensuite BR | Pool'],"['The CentroDubai, The Villa']",,['Villa'],"['5,548 sqft\n                      /            515 sqm']",['5 + Maid'],['6'],"['3,999,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nView of Landmark'],,['Listed:1 month ago'],['Ready'],"['DescriptionExclusive Homes Dubai is pleased to offer this beautiful custom built 5-bedroom villa with pool. \n-5 ensuite spacious bedrooms\n-Maid room with attached bathroom\n-Private swimming pool\n-Centralized air conditioning\n-High ceiling with fancy lights\n-Big terrace\n-Two covered Parking spaces\n-Spacious living and dining area\n-Built-in wardrobes\n-Decorative lights and chandeliers \n-The spacious family area upstairs\n-Large windows throughout the house\n-Master bedroom with jacuzzi \n-Single row with maximum privacy\n-BAU 5548 Square feet\nCommunity Amenities:\n-Parks, cycling & jogging tracks and kids play areas\n-2 Spinney’s\n-Shops, restaurants, laundry, ATM and money exchange\n-Kids nursery and GEMS First Point School\n-Near IMG & Outlet Mall\n-Easy access to all major destinations \nWe are The Villa Specialist Agents with 10+ years’ experience within the community. CALL US NOW FOR IMMEDIATE RESPONSE +971508822509.\nExclusive Homes Dubai\nRERA ORN: 11664\nRERA Permit No: 35446']"
6,['Indus Exclusive Offers! 20% Discount | 0% DLD Fee'],"['Artesia DDubai, DAMAC Hills (Akoya by DAMAC), Artesia']",,['Apartment'],['476 sqft\n                      /            44 sqm'],['studio + Maid'],['1'],"['532,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaids Room\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionArtesia - Kiara Residences at Damac Hills\nFantastic Offers Awaits You\nExclusive for Indus Real Estate\n20% Discount\n1 Year Service Charge Free\n100% Off on DLD Fees\n3 Years Payment Plan\n24% Downpayment\n20% on 1st Year (5% per payment)\n30% on 2nd Year (7.5% per payment)\n30% on 3rd Year (7.5% per payment)\nProperty details:\nFully Furnished\nStudio Starts From AED 813,000\n1BR Starts From AED 1,019,000\n2BR Starts From AED 1,692,000\nwith Golf  Course...\nSpanning 42 million square feet, AKOYA presents the most luxurious lifestyle set around The Trump International Golf Club Dubai, one of the finest golfing destinations in the city.\nThe prestigious AKOYA community also boasts The Drive at AKOYA. With boutiques, restaurants and entertainment; this lively centre provides a way of life reminiscent of Rodeo Drive.\nCall Saber Basmeh (BRN 39067) at +971558428425 for further details and booking.']"
7,['Large 4 BR 4D1 | Vacant | Huge Plot| Single Row'],"['Villa Lantana 2Dubai, Al Barsha, Villa Lantana']",,['Villa'],"['4,151 sqft\n                      /            386 sqm']",['4 + Maid'],['5'],"['3,800,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Jacuzzi\nShared Gym\nShared Pool\nStudy""]",,['Listed:5 months ago'],['Ready'],"['DescriptionThis Amazing Type 4D1 in Villa Lantana 2 comprises of a built up area of 4,151 sq ft and sits on a plot of 5,222 sq ft. It is just a minute away from the Community park. The unit gives a lot of privacy as it does not have a villa in front and behind while over looking the Al Barsha City Center. The garden of the villa is fully landscaped and pebble designed outlaid on all around the villa. The Villa is vacant on transfer and has been kept in a very good condition with running facilities4 bed + Study On First FloorMaids RoomSingle row2 car parkingPark\xa0 FacingWell maintainedFully LandscappedVacant On Transfer\nVilla Lantana has been carefully master planned for close knit community living. Residents will have ample opportunities to meet, relax and enjoy Villa Lantana\x92s pleasant surroundings. You will discover all you need right on your doorstep, from the daily essentials to life\x92s little luxuries, with a range of leisure and fitness options to promote quality of life for the entire family.Please call for further details of the project.\xa0\nRERA ORN: 17196 Office phone no: +97145616900www.obg.ae']"
8,['Brand New | 1 BR Apt. w/Balcony | Best Location'],"['Marina Gate 2Dubai, Dubai Marina, Marina Gate']",,['Apartment'],['627 sqft\n                      /            58 sqm'],['1'],['1'],"['1,145,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:6 months ago'],[],"['DescriptionPrima Luxury Real Estate is proud to offer this brand new 1 Bedroom Apartment for sale in Stunning The Residences at Marina Gate II.\nPremium finishes, generous built in closets and panoramic views from spacious balconies are some of the features that residents will enjoy in this luxurious development. Floor to ceiling windows allow abundant natural light to flow throughout the open and airy layouts.\nPROPERTY DETAILS:\n* 1 Bedroom Apartment\n* 1,5 Bathroom\n* Balcony\n* Build in wardrobes\n* Fully equipped Kitchen (Fridge, oven, dishwasher, washing machine)\n* 1 Parking Slot\n* Rented until August 2020\n* Price: 1,145,000/-AED\nLIFESTYLE AMENITIES:\n* Lounge pool with temperature control\n* Children’s pool area\n* Spectacular gymnasium with steam & sauna facilities\n* Outdoor multipurpose court\n* Nine high-speed elevators with a dedicated service elevator\n* Direct access loading dock for hassle-free moving in\n* Dedicated security with integrated CCTV coverage\n* 24 hours concierge services\n* Secure resident parking\n* Wide array of retail outlets conveniently located.\nKindly contact our property specialist for more information and viewing: +971564094961\nThe Residences at Marina Gate is a triumvirate of residential towers at the original gateway to Dubai Marina. Positioned close to the bridge that connects the island to the mainland on its northern side, the property provides easy access and parking for residents, and lies in close proximity to public transport stations. \nThe development consists of 3 residential towers with connected walkways for over 50 retail outlets and a wide range of recreational amenities including a supermarket, gym, salons and sports facilities located on the ground and mezzanine levels. \nCompany Name: Prima Luxury Real Estate Broker\nPrima Luxury Real Estate is a boutique real estate brokerage and advisory service firm based in Dubai, UAE. The company was established in 2007 on the idea of exceptional personalized service.\nORN: 1511']"
9,['1BHK Apartment | Extra Study Room | 10 Year PPlan'],"['RigelDubai, Jumeirah Village Circle']",,['Apartment'],['803 sqft\n                      /            75 sqm'],['1'],['1'],"['620,720  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark\nWalk-in Closet'],,['Listed:2 months ago'],['Off-plan'],"[""DescriptionApartment for Sale in JVC (Jumeira Village Circle)\nThis area offers the highest return on investment in Dubai - up to 10%! JVC is very attractive for tenants.\n1BD apartment is quite spacious apartment with a living room, a bedroom, a full bathroom and a half bathroom.\nThis project is attractive for investor because of extra “study” room, that might be used as kid’s room or a guest room.\nFACTS\n■ 1BD price starts 595,000 AED (162 125 $)\n■ Completion status Off-plan\n■ Ready at Q1 2021\n■ Bedrooms 1\n■ Bathrooms 1 full and 1 half-bathroom\n■ Area 755 sqft / 70 sqm\n■ Service charge - 11 aed\n■ Possible bank mortgage for 25 years or\n■ 50/50 post handover plan for 4 years (only 1% per month)\n■ No agency commission\nAMENITIES\n■ Balcony\n■ Built in Wardrobes\n■ Equipped kitchen\n■ Central A/C\n■ High Speed Elevators\n■ Covered Parking\n■ Security 24/7\n■ Shared Gym\n■ Shared Pool\n■ Kid's playground\n■ Basketball court\n■ Badminton court\nThere are a lot parks parks nearby.\nThere available 3 payment plans:\n1) 50/50 (50% during construction and 50% after handover)\n2) 50/50 4 years post completion payment plan (only 1% per month)\n3) 50/50 10 years post completion payment plan (only 0.4% per month)\n**** No agency commission****\n■ CONTACT ME for viewing and getting floor layouts today\nOlga Novikova (english/russian speaking)""]"
