,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Vacant on Transfer High Floor B Type | Negotiable'],"['Marina Residences 4\n                              3.7\n/52 ReviewsDubai, Palm Jumeirah, Marina Residences']",,['Apartment'],"['2,550 sqft\n                      /            237 sqm']",['3 + Maid'],['4'],"['2,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:more than 6 months ago'],['Ready'],"['Description- High Floor\n- Serene Pool Area\n- Vacant on Transfer\n- Extended Balcony\n- Palm and Atlantis View\n- Study, Maids and Laundry Rooms\n- Fully Fitted Kitchen\n- Call Matthew on +971569818690 to view\nhaus & haus is proud to offer for sale this stunning, three bed, plus study, plus maids, B Type apartment in Marina Residences 4 on the Palm Jumeirah.\nThe property is priced to sell, and is being offered vacant on transfer.\nOn a high floor, the unit boasts an extended balcony with breathtaking Palm and Atlantis views.\nWith a separate laundry room as well as maids and study, this is the perfect family property.\nCall Matthew (BRN: 37227) on +971569818690 for more information, to arrange a viewing.\nFinance is available on this property through haus & haus partners.\nFor further details or to arrange viewings, please contact our Head Office on +97143025800, alternatively visit our website www.hausandhaus.com\nwhere you will find our full selection of properties available both for sale and rent.']"
1,['The Best Finish You Can Find In Dubai'],"['Tonino Lamborghini ResidencesDubai, Meydan, Meydan Business Park']",,['Apartment'],['833 sqft\n                      /            77 sqm'],['1'],['2'],"['1,149,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nKitchen Appliances\nShared Pool'],,['Listed:2 days ago'],['Off-plan'],"['DescriptionD & B Properties are pleased to offer for sale this luxury 1 bedroom\xa0For those who demand the very best, Tonino Lamborghini Residences Dubai takes extraordinary living to the next level.* Selling Price:\xa01,149,000\xa0AED* BUA : 833 sqft* Different layouts available\xa0* Flexible payment plan with Discount options* Fully furnished show apartments to see on site\xa0* Round-the-clock concierge and guest services* Business center* Golf cart service* Bicycle rental* Shuttle service to Downtown Dubai and Dubai\xa0International airport* 24/7 security\xa0Facilities And Amenities:* Fitness center* Spa for ladies and gents* Bowling alley* Private theater*\xa0Interactive residence center*\xa0Outdoor amphitheater,\xa0seating areas and pedestrian walkways*\xa0\xa0Kids play area*\xa0\xa0Swimming poolsContact our Specialist Linnea today at +971585658810 | www.dandbdubai.com l Hotline at 800 DANDB for more info.\xa0D&B Properties is a leading real estate company in the Intl Off-Plan market. We assist in every aspect of searching & securing residential off-plan property.']"
2,['Exclusive Offer get up to 7% DISCOUNT / HO 2020'],"['Bloom HeightsDubai, Jumeirah Village Circle']",,['Apartment'],['732 sqft\n                      /            68 sqm'],['1'],['2'],"['639,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nChildren's Play Area\nConcierge\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:2 months ago'],['Off-plan'],"['DescriptionGlobal99 Real Estate Brokers (LLC) are proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.PROPERTY FEATURES:? 1 BR Apartment? 2 Bathrooms? Balcony? Huge Fitted Kitchen? Built-in Wardrobes? Exquisite DesignAMENITIES:? Gymnasium? Swimming Pool? Covered Car Parking? 24 Hour Security equipped with CCTV? High Speed Elevators? Convenient Waste Disposal in every floorLocation:\xa0Jumeirah Village Circle, Bloom HeightsCall Cemile Menlibay 43114 on +971557355122 or visit www.global99.ae for further detailsCompany name: Global 99 Real Estate LLCRERA ORN: 43114 Address: Office No. P4 - 07. Bayswater Tower, Business Bay. Office phone no: +97148746999Office fax no: 417199Primary email: maureen@global99.aeWebsite: www.global99.aeCompany Profile: Global 99 Investment was conceptualized in Dubai in 1999, and was incorporated in London in 2004. Covering the most distinguished, strategic cities in Europe, Asia and Africa Global 99 has its established Head Office in London.']"
3,['Palm View | Furnished | Rented | Motivated Seller'],"['Botanica Tower\n                              3.7\n/53 ReviewsDubai, Dubai Marina']",,['Apartment'],['805 sqft\n                      /            75 sqm'],['1'],['2'],"['1,090,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:2 months ago'],['Ready'],"['DescriptionProperty Junction is Proud to Offer You for Sale 1 Bedroom Apartment  in Botanica Tower - Dubai Marina\nUnit Features:\n- Size: 805 S.Q.F.T.\n- 1 Bedroom and 2 Toilets\n- Palm and Marina View\n- High floor\n- Very Bright Unit\n- Balcony\n- Fully Furnished\n- Rented till 19 January 2021 at AED 70,000\nSELLING PRICE: AED 1,090,000 net to owner.\nContact our specialists today to arrange a viewing of this property. \nAbout Botanica Tower:\nThe Botanica tower is the only private residence in Dubai with a tropical sky garden located on the 27th floor of the building. Complete with state-of-the-art facilities, including a temperature controlled outdoor swimming pool, children’s pool and jacuzzi on a tropically themed pool deck, Botanica successfully brings together the glamour and comfort synonymous with Dubai.\nCompany Name:  \nProperty Junction Real Estate\nRERA ORN: 12338\nAddress: 909 Dusseldorf Business Point, Al Barsha 1, Near Mall of the Emirates,\nOffice phone no: +97142440640\nOffice fax no: +97142440806\nWebsite: www.propertyjunction.ae']"
4,['Spacious 4BR TH | Single Row | Al Bateen Park'],"['Al Bateen ComplexAbu Dhabi, Al Bateen']",,['Townhouse'],"['4,400 sqft\n                      /            409 sqm']",['4 + Maid'],['6'],"['4,100,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nShared Gym\nShared Pool""]",,[],['Ready'],"['DescriptionAl Bateen Park is Aldar\x92s newest residential community located in the heart of the cosmopolitan city of Abu Dhabi.Opened for residents in December 2012, Al Bateen Park is an exclusive community for UAE Nationals. The project consists of 75 villas Each villa in Al Bateen Park comes with spacious indoor and outdoor living areas, private gardens, maids\x92 rooms, modern kitchens and bathrooms and some with private swimming pools.Located in the exclusive Al Bateen area on Al Khaleej Al Arabi Street, Al Bateen Park is a gated community spread out over more than 100,000m2. Residents can enjoy landscaped gardens, children\x92s play areas, multi-purpose courts, a common area swimming pool and water features throughout the community.Residents of Al Bateen Park enjoy the highest levels of services from the Aldar Estates team including community and leasing management and 24-hour gated security.\nCall Moaaz Koubaitary on +971528190633 / +97125852333 or visit www.edwardsandtowers.com for further details']"
5,['Large Plot Bright 4Bedroom Mediterranean'],"['District One VillasDubai, Mohammed Bin Rashid City, District One']",,['Villa'],"['5,636 sqft\n                      /            524 sqm']",['4 + Maid'],['7'],"['7,499,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark\nWalk-in Closet'],,['Listed:2 months ago'],['Ready'],"['DescriptionFor sale 4 Bedrooms Mediterranean, the villa consists of 4 bedrooms all en-suite living room, dining area, Kitchen 1 guest bedroom down and 3 bedrooms in the second floor with another family living the area, 2 parking space covered, private access to park.\nMohammad Bin Rashid Al Maktoum City – District One will bring together crystal lagoons and sublime beaches, sweeping parklands and breathtaking architecture. This extraordinary and lively new address promises a luxury lifestyle. A calm suburban location that is perfect for families who like peaceful and interactive, generous spaces with a cohesive color schemes of natural materials and shades of grey. \nProject Amenities:\n- Largest Crystal Lagoon\n- Parks\n- 24  hour Security\n- Children Playground \n- Barbecue Area\n- 5 mins from Dubai Mall\n- 3 minutes to Meydan\n- 8.4 km cycling & running track\nTamani properties\n1506 The Prime Tower\nBusiness Bay\nDubai UAE\nMobile No.:+971555566484\nTel No.:+97145539155\nCall for viewing\nThank you']"
6,['Cutting Edge | 0% Commission | Flexible Payments'],"['MAG EyeDubai, Mohammed Bin Rashid City, District 7']",,['Townhouse'],"['2,064 sqft\n                      /            192 sqm']",['3 + Maid'],['4'],"['1,999,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"['Description* Here to proudly present this well-balanced modern Townhouse, well connected, both practical and affordable. Meydan and Dubai skyline views.  *\nProperty Details: \n- Ready by Q3 2022\n- 3 Bedroom Townhouse + 3 Bathrooms + Powder Room + Maids room\n- Total Area 2064.43 sq. ft\nBURJ KHALIFA & CREEK TOWER VIEW \nThe project is in Mohammed Bin Rashid City, District 7. MBR City is ranked 2nd in villas/townhouses in Dubai. \n- Near Meydan One Mall\n- Large Cycling Track\n- Indoor Sports Facility \n- Water Canal & Marina\n- Dancing Waterfalls\n- Dubai International Airport 15 minutes\n- Burj Al Arab 12 minutes\n- Dubai Mall 8 minutes\nOFFER: \n- 10% Down Payment\n- 50/50 Payment Plan\n- 2 Flexible Payment Plans are available. Pay as low as 0.5% Monthly Installments.\nPrice: 1,999,000\n- Owning is 100% Freehold\n- Buying is 100% commission-free\n- 4% DLD waiver Offer Available\nCall us for further details+97143393332+971545622522\nAdel Abalkhail Real Estate is ready to assist you with your Real Estate needs in a fast and professional manner.\nORN: 19077\nCity Tower 2, Sheikh Zayed Road,\nDubai, United Arab Emirates.\nwww.abalkhailrealestate.com\ninfo@abalkhailrealestate.com']"
7,['EXCLUSIVE | Upgraded | Idyllic Park View | Pool'],"['EstellaDubai, Dubai Sports City, Victory Heights']",,['Villa'],"['4,334 sqft\n                      /            403 sqm']",['5 + Maid'],['6'],"['3,999,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Pool\nWalk-in Closet'],,['Listed:1 month ago'],['Ready'],"['DescriptionBeautifully appointed 5 bedrooms C1 property that exemplifies why this layout is the best in the area.\nThis property is located on a leafy street within walking distance to the Els Golf Club and community pool. Estella park facing, the views from the back bedrooms are magical. Lush landscaping and mature trees frame the stream in the park picture complete with pretty bridge and weeping willows dangling from above.\nThe side entrance of the house leads into a bright foyer (the main door has been changed to include windows to allow light to flood the entrance). A family room to the left overlooks the front of the house and an upgraded powder room to the right adds immediate value to the property.\nThe bright lounge/dining area overlooks the garden and flows through to the beautifully upgraded kitchen which has integrated Siemens appliances and an extended kitchen island. The color palette is modern and fresh, the kitchen is the focal point of the villa, it’s where the family congregates daily and the parties happen regularly.\nDownstairs there is also an en suite bedroom, storage space, and extended utility/maids room.\nUpstairs there are 4 bedrooms, 2 of which share a bathroom that overlook the front of the villa and the master and guest bedrooms overlook the garden and both have spacious en suite bathrooms.\nLed lights together with a low maintenance garden equal lower Dewa bills than the average villa in this sought-after area.\nThe pool is the right size and the villa is beautifully maintained. \nPlease call me Katie Savage, The Urban Nest  to view, this property will not be on the market for long - +971507151741']"
8,['Stunning I type 2 I large plot I great location'],"['YasminDubai, Arabian Ranches 2']",,['Villa'],"['4,354 sqft\n                      /            404 sqm']",['4 + Maid'],['3'],"['4,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaid Service\nMaids Room\nPets Allowed\nPrivate Garden'],,['Listed:3 months ago'],[],"['DescriptionGorgeous 4 bedroom villa in Arabian Ranches\nDeepika Lalkaka an area specialist with The Urban Nest Real Estate Broker, proudly presents this beautiful spacious type 2 immaculate villa in Yasmin, Arabian Ranches 2. The villa has been immaculately maintained and has easy access in and out of the community.\n•\t4 bedrooms\n•\tBuilt up area 4,354 sq. ft.\n•\tPlot size 7,170.59 square feet\n•\tMaids room\n•\t4 bathrooms plus guest bathroom\n•\tBeautifully landscaped\n•\tCar garage for 2 cars\n•\tCommunal swimming pool\n•\tback to back\n•\tAvailable April 2020\n•\tCommunal gymnasium\n•\tChildren’s playgrounds\n•\tSecurity controlled\n•\tPlease contact for viewing +971525298542\nYasmin villas in Arabian Ranches bring a unique architectural concept to the integrated community.\nDrawing inspiration from the ever-changing desert landscape, the exteriors of Yasmin reflect the colours of soft sand and the warm hues of dusk. Designed by award-winning architects and interior design firms, Yasmin offers a truly exclusive lifestyle.\n.']"
9,['exclusive   2 Bed  brand new and vacant'],"['New Dubai Gate 2Dubai, Jumeirah Lake Towers, Lake Elucio']",,['Apartment'],['989 sqft\n                      /            92 sqm'],['2'],['2'],"['660,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Water'],,['Listed:5 months ago'],['Ready'],['DescriptionSmart Realtors Real Estate is proud to offer brand-new luxury apartment in New Dubai Gate-2 (JLT)\n** 8% RETURN ON THE THE INVESTMENT FOR 2 BEDROOM IN JLT\n** Lowest price for this type of big layout**\nKey Features:\n- Ready to move-in\n- Size 989 sq.ft net area \n- 1 Covered parking bay\n- 2 bathrooms\n- 5-7 mins walk from JLT metro\n- Expected rent 60K-65K\n- All facilities in the tower\n- Easy access from sheikh zaid road\n- Near to schools and nurseries\n- Near super markets\n- Next to MOVE N PICK hotel\n- With Balcony\n- Full lake view\n- The actual apartment can be shown on request as well\n** Motivated seller and looking for cash buyers preferably**\nJumeirah Lake Towers is been divided into two clusters. The first section has 79 buildings that are grouped under the cluster of three with the Almas tower as their focal point. These towers are constructed around four lakes. The second section of Jumeirah Lake Towers is equally divided in a group of four clusters that consist of total 8 towers.']
