,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['An irreplaceable opportunity to own your villa'],"['Al Mwaihat 3Ajman, Al Mwaihat']",,['Villa'],"['3,200 sqft\n                      /            297 sqm']",['5 + Maid'],['7'],"['1,050,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nPets Allowed\nPrivate Garden\nStudy'],,[],['Ready'],"[""DescriptionAn irreplaceable opportunity to own your villa now at an incomparable price. \nVilla for sale with electricity and water aged two years\nThe villa is very strategically located\nIt is located near Sheikh Mohammed Bin Zayed Street and Sheikh Ammar Street\nIt is also very close to all public services, schools, shopping and entertainment\nThe villa consists of 5 master bedrooms, a council, a living room, a preparatory kitchen, a large kitchen, a servant's room\nAn irreplaceable opportunity to own your villa now at an incomparable price. \nVilla for sale with electricity and water aged two years\nThe villa is very strategically located\nIt is located near Sheikh Mohammed Bin Zayed Street and Sheikh Ammar Street\nIt is also very close to all public services, schools, shopping and entertainment\nThe villa consists of 5 master bedrooms, a council, a living room, a preparatory kitchen, a large kitchen, a servant's room\nAn irreplaceable opportunity to own your villa now at an incomparable price. \nTo contact / +971562257222""]"
1,['1 Bedroom I Beach access I Palm Jumeirah Island'],"['Seven PalmDubai, Palm Jumeirah']",,['Apartment'],['638 sqft\n                      /            59 sqm'],['1'],['2'],"['990,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nShared Gym\nShared Pool""]",,['Listed:13 days ago'],['Off-plan'],"['DescriptionAmazing investment easy payment plan no agency fees. Beachfront resort luxury furnished apartments on Palm Jumeirah Island.\xa0 Quick info:-1 En-suit bedroom-Spacious living room-Modern kitchen. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0Project feature high quality furnishings maximizing space, flat screen televisions, fully equipped kitchens and floor-to-ceiling windows to maximize natural light and spacious balconies with spectacular views.Each apartment feature soft drawer walk-in wardrobes and en-suite bathrooms with rain showers and floating vanities. Kitchens are fully fitted with white goods and cooking range appliances plus breakfast counters. And boasts separate air conditioning controls, giving the owner full command of the environment.\nFacilities:Beach accessOlympic size rooftop swimming poolFully equipped gymnasiumTennis and basketball courts\xa0\xa0Lush landscaped gardensIndoor and outdoor restaurantsSecure underground parkingSeven resort and residences located on the Palm Jumeirah Island trunk, between Oceana Residences and Fairmont North. This amazing project\xa0provides a desirable all-in-one way of life; luxury, convenience and harmony. With spectacular beachfront views over the Arabian Gulf, Dubai Marina Skyline and Burj Al Arab.']"
2,['Ultra-exclusive property | Spectacular views'],"['One at Palm JumeirahDubai, Palm Jumeirah']",,['Apartment'],"['3,541 sqft\n                      /            329 sqm']",['3 + Maid'],[],"['15,930,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Water\nWalk-in Closet'],,['Listed:10 days ago'],['Off-plan'],"[""DescriptionGulf Sotheby's International Realty is pleased to offer you this ultra-exclusive three-bedroom apartment for sale in ONE Palm.\xa0The apartment covers an area of 3,540 Sqft with impressive\xa0double-height ceilings\xa0in the living room and master bedroom.\xa0Floor to ceiling glass enables the resident to look out over unforgettable views of the Sea and the exciting Dubai skyline.\xa0This spectacular property features an exquisite, modern and sleek interior design by\xa0award-winning firm Super Potato.\nThe luxurious amenities available include lush gardens, gym, spa, VIP lounge, private jetty, and cinema. Concierge, chauffeur, housekeeping, 24-hour security, meet & greet are some of the additional services available, operated by 5-star hotel Dorchester. \nOne Palm is a limited collection of 90 homes, designed for a life lived in uncompromising abundance, combining a completely reimagined approach to elegance and exclusivity. \nIconic architecture, sprawling layouts, unbeatable amenities, lush green spaces, and the most sought-after interior features across an exclusive selection of 3 and 4-bedroom apartments, and 5-bedroom penthouses.\nContact us today for your private viewing of this extraordinary project and the selected units available.""]"
3,['Pool and Park Facing|Corner plot with study'],"['Mira Oasis 3Dubai, Reem, Mira Oasis']",,['Villa'],"['2,286 sqft\n                      /            212 sqm']",['3 + Maid'],['4'],"['1,500,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPrivate Garden\nShared Pool\nStudy\nView of Water""]",,['Listed:16 days ago'],['Ready'],"['DescriptionTreo Homes are excited to bring to the market this Brand New, just handed over, never lived in Type H, 3 bedroom + Study + Maids, facing the main pool and park in Mira Oasis 3.The most popular layout of all 3 beds, the Type H offer families a spacious, well designed townhouse encompassing the perfect location of being both park facing and being a corner unit.\xa0- Type H\xa0- 3 Bed + Study + Maids room\xa0- Pool and Park facing\xa0- Corner Plot\xa0- BUA 2,286 sq ft\xa0- Plot 3,078 sq ftResidents will become part of an exotic neighborhood featuring an exclusive desert botanical park, camping facilities, sand surfing and camel riding trails, go karting track, dune buggies, rock climbing wall and a skate park.Anchored by a sweeping central park, Reems common areas will feature fountains as well as a centerpiece water feature. A residents club, restaurants and cafes, nurseries and primary schools, dedicated jogging and bicycle paths, a cricket pitch and several football fields, a miniature golf course, and an amphitheater outdoor cinema are all set within the neighborhood.View today']"
4,['Live Elegantly in a Contemporary Design Apartment'],"['The AtriaDubai, Business Bay']",,['Apartment'],['893 sqft\n                      /            83 sqm'],['1'],['2'],"['940,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Water'],,['Listed:13 days ago'],['Ready'],"['DescriptionBuilding name: \nThe Atria Residence at Busineass Bay  by Deyaar Development\nBedroom:1BR unfurnished & vacant\nFloor: Mid floor\nView: Burj View\nSize sq ft: 893.62\nAsking price: AED 999,999 \nThe Atria comprises a 30-storey residential tower and a 4-star serviced apartment tower offering units from studios to 3 bedroom duplex. With contemporary serviced apartments designed by Yoo Studio, founded by Philippe Starck and John Hitchcox, elegant residential units and thoughtful amenities, this living address is the hallmark of good life.\nFACILITIES & AMENITIES\n 24-hour security\n Backup power system\n Building management system\n CCTV surveillance\n Central air conditioning\n Concierge service\n District cooling\n Elevators\n Emergency lighting system\n Fine dining restaurant\n Fire alarm & fire fighting system\n Gymnasium\n Infinity pool overlooking Burj Khalifa and Business Bay\n Kids pool\n Landscape\n Luxury spa\n Outdoor sitting area\n Public address system\n Residents parking\n Restaurants & coffee shops\n Retail\n Separate steam and sauna rooms for men & women\n Visitor parking\nFor more details please contact;\nRoya Khorrami at +971505013850\nRoya@cando.ae | BRN: 25416\u2060⠀⠀\n⠀⠀\nOffice Tel. No. +97144279600\u2060⠀⠀\nCompany Email Address: info@cando.ae\u2060⠀⠀\nOffice Address: Office No. 806, 8th Floor, The One Tower Barsha Heights, Dubai UAE | www.cando.ae\u2060⠀⠀']"
5,['LUXURIOUS TOWNHOUSE ON THE SEAFRONT | SKYLINE VIEW'],"['Sur La MerDubai, Jumeirah, La Mer']",,['Townhouse'],"['3,800 sqft\n                      /            353 sqm']",['3'],['5'],"['4,300,000  AED']",['Unfurnished\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool'],,['Listed:10 days ago'],['Off-plan'],"[""Description** ELEGANT AND LUXURIOUS TOWNHOUSE **D&B Properties are pleased to offer for sale this stunning 3 bedroom townhouse located in Sur, La Mer, Jumeirah, Dubai by Meraas.This exclusive address offers 3,4 and 5 bedroom townhouse, with rich facades and meticulously planned details.* Selling Price: AED 4,300,000* BUA : 3,800 Square Feet* 4 bedroom plus maid's and family room with en-suite bathrooms* Flexible Payment Plan* Private Yard* Ready by 2021* Sea and Skyline Views* Private Beach Access* Marina Access* Located in one of the most sought after districts in Jumeirah 1* Boutiques, restaurants & cafesResidents have access to unparalleled shopping, dining, and hospitality experiences, along with leisure, entertainment, and convenience optionsContact our specialist Surayya Abdulla today for more info at\xa0+971557161726 | 800 DANDB |\xa0www.dandbdubai.comD&B Properties is a leading real estate company in the Intl Off-Plan market incl London, Dubai & Abu Dhabi.""]"
6,['4% DLD Fee Waiver | Pay 20% and Move-In Now'],"['Nikki Beach Resort and Spa DubaiDubai, Jumeirah, Pearl Jumeirah']",,['Apartment'],"['1,609 sqft\n                      /            149 sqm']",['1'],['2'],"['3,010,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nShared Pool\nView of Water'],,['Listed:10 days ago'],['Off-plan'],"['DescriptionProvident Real Estate is pleased to offer this stunning and ready to move-in 1 bedroom apartment.Payment Plan:- 10% Downpayment-\xa0Offer 4% DLD waiver- 5 Years Payment Plan-\xa02 years service fee waiver-\xa02 years membership in Nikki beach resort free**Pay 20% and move in immediately!**Post completion payment 4 years\xa0Features:- Beach Access- Fitness Center- Near Beach- Spa- F & B Outlets- Viewing Available- Car Parking- Concierge Service- Squash Rooms- Limited Unit- Beachfront Living- Private Beach- Famous Beach Club Brand- Modern Finishing- Light Colors\xa0Nikki Beach Hotels & Resorts is a division of Nikki Beach Worldwide. A natural progression from the famous Beach Club brand, Nikki Beach Hotels & Resorts aims to grow its presence of lifestyle boutique hotels and resorts in desirable beachfront and urban locations.Call Shuang Liu (42992) on +971566161685 or visit\xa0www.providentestate.com\xa0for further detailsCompany name: Provident Real EstateRERA ORN: 1933\xa0Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE)']"
7,['Find world class properties only with us'],['Al ZahraaAjman'],,['Villa'],"['13,000 sqft\n                      /            1,208 sqm']",['5'],['7+'],"['1,300,000  AED']","[""Furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaid Service\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nShared Gym\nShared Pool\nStudy\nVastu-compliant\nView of Landmark""]",,[],['Ready'],"[""Descriptionفيلا في غاية الروعة والجمال بموقع ممتاز خلف المرور والترخيص بعجمان\nفيلا للبيع بناء شخصي مساحة 13 الف قدم كونر مقابل مسجد \nللبيع فيلا طابق ارضي تشطيب شخصي بالكهرباء والمكيفات \nالفيلا علي الشارع زاوية شارعين مقابل مسجد\nتتكون من 5غرف ماستر بتشطيب سوبر ديلوكس\nصالة كبيرة جدا\nغرفة طعام كبيرة\nملحق خارجي\nبالمجلس بالمغاسل\nومطبخ كبير\nغرفة غسيل\nغرفة خادمة ماستر\nاستور كبير\nحديقة كبير مع الحوش مع بركن يسع اكثر من8سيارات\nAn amazing and beautiful villa, in an excellent location, behind traffic and licensing in Ajman\nVilla for sale, personal building, an area of 13,000 feet Conner versus a mosque\nFor sale, ground floor villa, personal finishing with electricity and air conditioners\nThe villa is on the street corner of two streets opposite a mosque\nConsists of 5 master rooms with super deluxe finishing\nThe hall is very big\nLarge dining room\nExternal extension\nThe council in the laundries\nAnd a large kitchen\nLaundry Room\nMaster Maid's Room\nAstor is great\nLarge garden with monsters with a parking space for more than 8 cars""]"
8,['Best Priced 4BR Legacy with Park View | Vacant'],"['LegacyDubai, Jumeirah Park']",,['Villa'],"['3,380 sqft\n                      /            314 sqm']",['4 + Maid'],['5'],"['2,800,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden""]",,['Listed:11 days ago'],['Ready'],"['DescriptionProvident Real Estate are proud to present this great opportunity to purchase a family home \xa04 bedroom plus maid legacy style villa in Jumeirah Park.\xa0- Jumeirah Park- 4 BR Legacy style\xa0- District - 8- Living and dining areas- Separate maid room- Laundry room- Semi-closed kitchen- Family room- Big terrace- Landscaped garden\xa0- 2 covered car parking with remote control- Currently vacant\xa0The villa is located in a very quiet location in district -8 and facing the park. On the ground floor are open style living and dining areas, semi-closed kitchen, one bedroom with attached bathroom, maids room and powder room. The second floor has a terrace and family room, plus all three bedrooms ensuite with a private landscaped garden can offer you outdoor activities.\xa0For viewing and booking please call our RERA Certified agent,\xa0 Dilya Dossanova (BRN 41859) on +971502578182 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933\xa0Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE)']"
9,['VIP finishing villa good In Ajman European design'],"['Al Mwaihat 1Ajman, Al Mwaihat']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5 + Maid'],['7+'],['Ask for price'],"[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nPrivate Jacuzzi""]",,[],['Ready'],"['DescriptionWe have more than (50 villas ready) in al helio al yasmeen Rawda and Muwahed\nNear to all educational, health and entertainment services, just 10 minutes from Sharjah, 20 minutes from Dubai and 3 minutes from Emirates Street. View contact details\nNew Saudi German Hospital, Al-Shoueifat School, Al-Hikma School, International Academy School, Nesto Hypermarket and Al-Rawdha Mall on Sheikh Ammar Street and Abayat Center\nThe villa starts from (3200 feet: 4300 feet 4800 feet: 5000 feet 5400 feet: 6000 square feet: 6400 square feet 70000 feet 7200 feet.\n____________________________________________________________________________\nModern and definitive designs please all tastes and finishes Marvelous Luxury Most villas are two floors ground floor consists of the first 5 bedroom master\nLarge board with washbasins and large bathroom\nwe help you in all banking matters.\n***************************']"
