,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Great Price | Serious Seller | 4 Bed | DH'],"['Sidra Villas IIIDubai, Dubai Hills Estate, Sidra Villas']",,['Villa'],"['3,533 sqft\n                      /            328 sqm']",['4 + Maid'],['5'],"['3,150,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool\nStudy""]",,['Listed:10 days ago'],['Off-plan'],"['DescriptionE &T Real Estate\xa0are pleased to present High Quality, Bright & Spacious 4 Bedroom Plus Maid Villa in a Brand New Development SIDRA 3.Multiple Options\xa0Available\xa0This Villa Offers:-Build Up Area 3,533 Sq Ft-Type E3-4 Bedrooms-3.5 Bathrooms-Spacious Living Room-Maids Room-Family Area\xa0-Front, Side and Rear Garden-40%Post-handover payment for 2 years\xa0-Handover expected May/June 2019-High Quality Amenities-And Much More.....\xa0 Sidra is a major community to be launched within Dubai Hills. A master-development - updated & modern version of Emirates Hills & Emirates Living communities.Dubai Hills Estate is the most prestige & luxury upcoming development with a world-class 18-hole championship golf course located in the center of Dubai. Sidra is a premium Villa community elegantly designed for a taste of contemporary living.']"
1,['Studio For Sale - Pay 3000 only and get the Key'],"['Orient Tower 1Ajman, Al Bustan, Orient Towers']",,['Apartment'],['541 sqft\n                      /            50 sqm'],['studio'],['1'],['Ask for price'],['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,[],['Ready'],"[""DescriptionApartment details:\nStudio Apartment\nBathrooms: 1\nSize: 541 sq.ft\nView: Sea View \nParking: 1\nIF YOU CAN AFFORD RENT THEN YOU CAN OWN IT.\nPay 36000 yearly and own 1 bedroom.\nYou deserve to be the home owner that's why we are offering lease to own in:\nORIENT TOWER'S\nLimited & Exclusive Lease to Own offers\nPremier Lifestyle Destination\n-Ready to Move in\n-100% Freehold\n-No down payment\n-Brand new apartments\n-No hidden charges\n-No bank involvement\n-8 years plan\n-No commission\n-No interest\nAMENITIES:\n-Boasting exclusive facilities and amenities including\n-Huge Mall within the development\n-Centrally air conditioned\n-High speed elevators and dedicated cargo elevator for each building\n-Covered Parking\n-24 hours security\n-CCTV\n-Gymnasium.\n-Steam and Sauna.\n-Swimming Pool.\n-Kids Play Area & Nursery.\n-Payment Plan\nDon't waste more money on rent, Book your apartment now!\nFor more details feel free to ask: Umair +971522748956)""]"
2,['Investor Opportunity | Bright 1Bed | Best Location'],"['Plaza ResidencesDubai, Jumeirah Village Circle']",,['Apartment'],['618 sqft\n                      /            57 sqm'],['1'],['1'],"['595,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nShared Gym\nShared Pool""]",,['Listed:1 month ago'],['Ready'],"['DescriptionThank You for Choosing\xa0RNR International Real Estate!Area SpecialistName: Rajesh MirchandaniMobile No:+971553308557PROPERTY FEATURES:Jumeirah Village CirclePlaza Residence Tower\xa01 BedroomBuilt Up Area: 618.49 sq.ftSelling Price: 595,000/-\xa0Amenities - Swimming Pool and Gym\nPlaza Residences is a newly handed over residential complex located in District 13 of Jumeirah Village Circle. A Spanish style building located in the freehold district of the central core of\xa0Jumeirah Village Circle, which is designed to be a strategic commercial and residential hub of the master project, especially after the connection of the metro line. The units are spacious, doted with abundant light and contemporary finishing. Additionally, the tower is accessible to three arterial routes in Dubai: Al Barsha Road, Emirates Road, and Al Khail Road.RNR International Real EstateRERA ORN: 16084Mobile: +971553308557Phone: +97143308775Address: Office No. 1014 Onyx Tower 2, The Greens\xa0Email:\xa0info@rnr-realestate.comWebsite: www.rnr-realestate.com']"
3,['The Happy Community | 70/30 2Yrs Post-Handover'],"['RubaDubai, Arabian Ranches 3']",,['Townhouse'],"['2,404 sqft\n                      /            223 sqm']",['4 + Maid'],['5'],"['1,919,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPrivate Garden\nPrivate Pool\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"[""DescriptionRUBA at Arabian Ranches 3\nProperty details:\n4 Bedrooms\nwith Maid's room\n3.5 Baths\nBUA: 2,404 sqft\nSelling Price: AED 1,919,888/-\nPayment Plan:\n10% on Booking\n60% During Construction and Handover\n30% in 3 Years Post-Handover\nAnticipated Handover Date: March 2023\nSummary:\nResort Style Amenities\nProximity to Central Park\nLarge Sikkas and Park\nMultiple Architecture Designs\nRUBA THE NEW NAME IN DUBAI’S HAPPIEST COMMUNITY\nCome home to a space where you and your family can grow. This is where you will live your happiest memories. This is your safe haven. This is home.\nYour home is the cornerstone of your family life. Find yourself in a home which gives you the room to nurture family bonds. From your baby’s first steps to your shiny new car, there’s room to celebrate every family milestone in RUBA at Arabian Ranches III.""]"
4,['Golf Facing | Luxury Villa | 4 Yrs Post-Handover'],"['Royal Golf VillasDubai, Jumeirah Golf Estates']",,['Villa'],"['6,793 sqft\n                      /            631 sqm']",['4 + Maid'],['5'],"['5,700,000  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionRoyal Golf Villas (Boutique Villas)\nat Jumeirah Golf Estates by Damac Properties\nSelling Price: AED 5.7M\n4 Years Post-Handover Payment Plan\nProperty details:\n- Ready to move-in Villas\n- 4 Bedrooms\n- Type D-1M\n- BUA: 6793 sqft\n- with Full Golf facing\nTHE ENCHANTMENT OF SPANISH ARCHITECTURE. THE ALLURE OF WORLD-CLASS AMENITIES. NOW ALL YOURS TO EXPERIENCE.\nThe Royal Golf Boutique Villas are set within the Wildflower District of Jumeirah Golf Estates. Each home is beautifully designed, with open plan living arrangements, in a variety of sizes to suit your needs. The only thing missing is you.\nEasily one of the world’s most prestigious residential golf communities, Jumeirah Golf Estates is a luxury development with golf courses inspired by the natural elements of fire and earth.\nCall Sabeer Basmeh (BRN 39067) at +971558428425 for further details and booking.\nRERA ORN: 123\nWebsite: www.indusre.ae\nPhone No. +97143519995']"
5,['2BR+ Maids Townhouse Type D+ Casa Dora!!'],"['Casa DoraDubai, Serena']",,['Townhouse'],"['1,500 sqft\n                      /            139 sqm']",['2 + Maid'],['3'],"['1,099,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nShared Gym\nShared Pool\nWalk-in Closet'],,['Listed:7 days ago'],['Off-plan'],"['DescriptionExclusive Links Real Estate are delighted to bring to the market this fantastic middle unit - 2 bedroom with maids for sale in the brand new development of Serena.                            \nPlot size: 1800 sq.ft\nBUA: 1500 sq.ft\nSale: AED 1,099,000\nType D+ \nHandover April 2020.\nExcellent Location- Close to the community park and pool\nAmenities:\nCommunity Centre\nSwimming Pool\nKids Play Area\nJogging Track\n24/7 Security\nGated Community\nCommunity Location:\nDubailand is within proximity to Dubai major transport and business hubs\n* 15 mins from Dubai Al Maktoum Airport\n* 15 mins from EXPO Site\n* 20 mins from Mall of Emirates\n* 30 mins from Dubai Mall / Downtown Dubai\nSerena is best known for its serene setting, affordable prices a range of lifestyle amenities and recreational facilities including dedicated swimming pools (for both adults and children), health and fitness centres, retail outlets, spacious area for outdoor activities and a stunning central Spanish themed plaza.']"
6,['Well Maintained 1BR with Full Sea View  High Floor'],"['Botanica Tower\n                              3.7\n/53 ReviewsDubai, Dubai Marina']",,['Apartment'],['858 sqft\n                      /            80 sqm'],['1'],['1'],"['1,550,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool\nView of Water""]",,['Listed:1 month ago'],['Ready'],"['DescriptionForest is proud to offer this Well Maintained Apartment in Botanica Tower for Sale.*\xa0Well Maintained*\xa0Full Sea View*\xa0High Floor*\xa0Unfurnished*\xa01 Bedroom*\xa0Huge Balcony*\xa01 Bathroom*\xa0Built in wardrobes*\xa0BUA: 858 sq. ft.*\xa01 Parking available*\xa0Shared pool and gym*\xa0Closed to supermarketMarketing Permit No.:\xa00825041969For more info please contact \xa0800 FORESTTel: +97143927777Fax: +97143927111Suite 2106, Marina Plaza Dubai Marina, Dubai UAEBotanica Tower is a 41 storey building offering luxurious and spacious apartments ranging from studio, one and two bedroom units, five bedroom penthouses, and some exclusive villas. It is primarily located within the waterfront of Dubai Marina, or located between the emerald waters of the long man-made marina and the azure waters of the sea. It is also considered as the only private residence in Dubai that only has 1-storey Tropical Sky Garden.Forest Real Estate is your best choice where homes, offices and profitable investments are concerned.\nLive in comfort and elegance. Enjoy life to the fullest-choose Forest Real Estate.']"
7,['Resplendently Bright | Motivated Seller | Great Location'],"['RegionalDubai, Jumeirah Park']",,['Villa'],"['3,063 sqft\n                      /            285 sqm']",['3'],['4'],"['2,850,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nPrivate Garden'],,['Listed:1 month ago'],['Ready'],"['DescriptionBerkshire Hathaway HomeServices Gulf Properties is pleased to bring to you this EXCLUSIVE incredible deal in the most sought after District 5, good location of Jumeirah Park. The double stories villa is spacious and bright. Downstairs theres a specious living room, entrance foyer with the potential to extend with minor tweaking. Towards the left is a separate Dining Room/Open Plan Kitchen which offers great space for a family with young kids to enjoy the open space. The Villa is a huge garden space with potential to put in a pool or beautiful\nFEATURES:\n- District 5\n- Regional Style\n- 4,335 Sqft Built Up Area\n- Fully landscaped garden\n- Well priced villa\n- Motivated seller\n- Vacant on transfer and all set to move in\n- 3 BR with ensuite bathrooms\n- Beautifully maintained condition\n- Open Plan Kitchen with fitted appliances\nThis incredible deal will soon be gone before you know it to knowledgable, gregarious homeowners who will make a quick decision and take action.\nCall our Jumeirah Park Specialist on +971504127168 or visit www.berkshirehathawayhomeservicesgp.com to find out more.']"
8,['FULL SEA VIEW | High floor | Vacant Feb'],"['Oceana Southern\n                              4.7\n/51 ReviewsDubai, Palm Jumeirah, Oceana']",,['Apartment'],"['1,300 sqft\n                      /            121 sqm']",['1'],['2'],"['2,000,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nKitchen Appliances\nShared Gym\nShared Pool\nView of Water""]",,['Listed:1 month ago'],['Ready'],"['DescriptionModular Real Estate is pleased to offer this full sea view, 1 bedroom apartment in Southern, Oceana Residences.- Full sea view- High floor- Private beach, pool, gym and lazy river access- Built in kitchen appliances- Storage cupboardOceana is a popular Residential development located on the trunk of the Palm Jumeriah. The development consists of 7 buildings within a private gated community complex. Each building comprises of 1,2 and 3 bedroom apartments with spacious, high quality finishes and panoramic views of the Marina skyline and sea. Oceana is a beachfront resort, with full access to a private beach and a selection landscaped walk ways and swimming pools.\xa0Company name: Modular Real Estate LLCAddress: 505, Tower 1, The Onyx Office phone no: +97148808050Primary email: info@modular-realestate.comWebsite: www.modular-realestate.comCall Kieran Hodgson on +971545176176 or visit www.modular-realestate.com for further details']"
9,['1 Bedroom | Chiller Free | Unfurnished'],"['Al Ghozlan 3Dubai, Greens, Al Ghozlan']",,['Apartment'],['753 sqft\n                      /            70 sqm'],['1'],['1'],"['670,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Ready'],"['DescriptionApartment Features:\n* Views to The Greens\n* Chiller Free\n* Spacious and Quiet Balcony\n* Bright and Spacious Living Area\n* Laundry Room\nThis Well Maintained One Bedroom Apartment offers Views to the Greens located on the most sought-after Location: “Al Ghozlan Residences, The Greens” offered to You by Prestige Real Estate. \nBuilding Features:\n• Pet Friendly Building\n• 24 Hours Security\n• Swimming Pool, Gym, \n• Mini Basketball court\nCompany Name: Prestige Real Estate Brokers\nRERA ORN: 1981\nUAE Office:\nAddress: Office 1603, Marina Plaza, Dubai Marina\nCall: +971508523945\nEmail: hello@prestigedubai.com\nWebsite: www.prestigedubai.com\nCompany Profile: Prestige Real Estate is a family owned brokerage which has been an established provider of residential and commercial properties in the UAE since 2006.']"
