,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['2BR Marina Vista | Private Beach | No Commission'],"['Marina VistaDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],"['1,110 sqft\n                      /            103 sqm']",['2'],['3'],"['2,400,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nShared Gym\nShared Pool\nView of Water""]",,['Listed:2 days ago'],['Off-plan'],"['DescriptionProvident Real Estate is delighted to offer this amazing opportunity to own a luxury apartment with a private beach on a private island Emaar Beachfront - Marina Vista Tower.Payment Plan- 40% during construction- 60% on handover in December 2021The 2-bedroom apartment with the size 1,110 sqft.Marina Vista occupies the most prestigious location. It\x92s one of the first residences at the entry point to the island and nearest to Dubai Marina. Visit the marina by foot, car or yacht, or slip into a city adventure via Sheikh Zayed Road, which is just an interchange and two traffic lights away. Or simply spend a day on the delicate white beach lapped by the azure blue sea.Located in the new vibrant Dubai Harbour, EMAAR\xa0Beachfront is an exclusive coastal community\xa0comprising 27 exceptional towers situated\xa0750\xa0metres of pristine white-sand beach.\xa0Nestled between Jumeirah Beach Residence\xa0(JBR) and Palm Jumeirah, Emaar Beachfront is\xa0an island destination with an accessible, well-connected\xa0location.For booking please call Dilya Dossanova (BRN 41859) on +971502578182 / +97143233609 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933\xa0Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE)\xa0Office phone no: +97143233609']"
1,['Great Location |Corner | Single Row | DH'],"['Sidra Villas IIDubai, Dubai Hills Estate, Sidra Villas']",,['Villa'],"['3,523 sqft\n                      /            327 sqm']",['4 + Maid'],['5'],"['3,599,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool\nStudy""]",,['Listed:3 months ago'],['Off-plan'],"['DescriptionE &T Real Estate\xa0are pleased to present High Quality, Bright & Spacious 4 Bedroom Plus Maid Villa in a Brand New Development SIDRA 2.Multiple Options\xa0Available .This Villa Offers:-Build Up Area 3,523 Sq Ft-Type E3-4 Bedrooms-3.5 Bathrooms-Spacious Living Room-Maids Room-Family Area\xa0-Front, Side and Rear Garden-40%Post-handover payment for 2 years\xa0-Ready Soon-High Quality Amenities-And Much More.....\xa0 Sidra is a major community to be launched within Dubai Hills. A master-development - updated & modern version of Emirates Hills & Emirates Living communities.Dubai Hills Estate is the most prestige & luxury upcoming development with a world-class 18-hole championship golf course located in the center of Dubai. Sidra is a premium Villa community elegantly designed for a taste of contemporary living.']"
2,['Vacant on Transfer | Best Deal | Community View'],"['Tanzanite\n                              4.9\n/52 ReviewsDubai, Palm Jumeirah, Tiara Residences']",,['Apartment'],"['1,900 sqft\n                      /            177 sqm']",['2'],['3'],"['1,799,995  AED']","[""Furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool\nStudy\nView of Water""]",,['Listed:3 months ago'],['Ready'],"['DescriptionEngel & Voelkers honored\xa0to offer for sale this 2-bedroom apartment in Tiara Residences, Palm JumeirahProperty details:- Large 2 bedroom plus study- Spacious (1,900 sq.ft.)- Community view- Private Beach access- 5 stars facilities (Fitness center, Sauna, Beach)- 2 parking spaces instead of 1Viewings are highly recommended!The Palm Jumeirah is one of the most ambitious real-estate developments on earth, named as the 8th wonder of the world as it can be seen from space as a beautiful palm shaped land.\xa0A true resort-style development, it is described as not just a place to be, but rather an experience. It\xa0features themed hotels, villas, apartment buildings, beaches, marinas, restaurants, and a variety of retail outlets.Engel & Voelkers is one of the world\x92s leading service companies specializing in the brokerage of residential and commercial properties, yachts and aviation, with 800 offices in over 30 countries.']"
3,['3 YEARS POST HANDOVER PAYMENT PLAN | FULL SEA VIEW'],"['Apartment Building 5Dubai, Bluewaters, Bluewaters Residences']",,['Apartment'],"['1,465 sqft\n                      /            136 sqm']",['2'],['3'],"['2,898,000  AED']",['Unfurnished\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionD & B Properties are pleased to offer for sale this stunning 2 bedroom apartment. Located in Bluewaters Residences, Bldg 5, Dubai by Meraas.Bluewaters offers a premium lifestyle for the whole family with residential amenities including state-of-the-art gymnasiums, swimming pools, landscaped gardens, basketball courts and childrens play areas* Selling Price starts at: AED 2,898,000* Glass Fronted Apartment with parking spaces* BUA starts at: 1,465 Sq Ft* Ready to move-in home* 1,2,3 Bedroom Available* Direct roadway from the Sheikh Zayed Road* Live next to Dubai Ain ""worlds biggest ferris wheel""* Distinct retail, residential, hospitality and entertainment zones* Located on a waterfront frame the views out to the sea and beyond* Scenic outdoor spaces, landscaped common areas & panoramic ocean views* Open Plan Kitchen features state of the art italian appliances and seamless worktops* All apartments offer sweeping views, varying between Ain Dubai, the sea, the greenery and aboulevardPayment Plan:* 3 Years Post Handover Payment Plan* 20/80 Payment Plan* 100% DLD WaiverContact our specialist for more info +971565203470 |\xa0800DANDB\xa0| www.dandbdubai.com\xa0D & B Properties is a leading real estate company in the International Off-Plan market incl London, Dubai & Abu Dhabi. We assist in every aspect of searching & securing residential off-plan property.']"
4,['Single Row|Big Garden|High Walls|Townhouse'],"['Al Khaleej VillageAbu Dhabi, Al Ghadeer']",,['Townhouse'],"['1,188 sqft\n                      /            110 sqm']",['2'],['3'],"['970,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nChildren's Play Area\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool\nStudy""]",,[],['Ready'],"[""DescriptionThis Two Bedroom Townhouse is located in the community of Al Ghadeer. It has a spacious open plan living/dining area and a modern kitchen. The bedrooms comes with built-in wardrobes. This apartment\xa0 floor to ceiling windows and also a terrace giving great views of the community.\xa0It also has a dedicated car park. Al Ghadeer is a self-sufficient development providing every life conveniences with readily available and accessible community needs.Amenities: This community is pet friendly. A communal pool and gymnasium, landscaped gardens, children's play ares and covered car parks. The community has medical services, there are retails, cafes and groceries in it, 24 hr security, guard controlled access and maintenance.Location: Al Ghadeer is a diversified development, covering an area of 3 million square meters. It is located on the eastern border of Abu Dhabi, on the border between the city and Dubai and a part of the wider Saih Al Sidirah development.Visit us on www.cpestateagents.com\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0.""]"
5,['Unfurnished | Best Price 2 bedroom Apartment'],"['Serenia Residences WestDubai, Palm Jumeirah, Serenia Residences The Palm']",,['Apartment'],"['1,380 sqft\n                      /            128 sqm']",['2'],['2'],"['2,995,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nShared Gym\nShared Pool\nView of Water'],,['Listed:more than 6 months ago'],['Ready'],"['DescriptionPalma is pleased to offer this 2 bedroom apartment at Serenia Residences The Palm for Sale. This exquisite, ready property is a private residential resort located on a unique beachfront location on the East Crescent of Palm Jumeirah.Status: vacant, unfurnished, ready to move in.2 bedroom with open spacesTerrace overlooks The Palm and Infinity poolFully fitted & equipped kitchen - MieleConcierge & interior design servicesContemporary interiors & signature architectureDirect access to\xa09km\xa0boardwalk on The PalmSerenia\x92s private amenities:- Exquisite 50-meter Infinity Pool- Children\x92s Pool & Play Areas- Direct Beach Access- State of the Art Gymnasium- Outdoor Café- BBQ & Entertainment Areas- Indoor games room- Tennis Court & mini-golf course\xa0A bespoke development by Palma Holding.\xa0Designed by Hazel Wong. Palma holding is one of Dubai\x92s most prestigious developers, offering world-class, bespoke real estate developments and services.']"
6,"['Opposite park and pool, Selling on OP, Noor TH']","['Noor TownhousesDubai, Town Square']",,['Villa'],"['2,190 sqft\n                      /            203 sqm']",['3'],['4'],"['1,300,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nPets Allowed'],,['Listed:more than 6 months ago'],['Off-plan'],"[""DescriptionUnique Properties Broker proudly presents this exclusive listing of 3BR + Maid townhouse in Noor, Town Square:\nFEATURES:\nType 1 ( The best layout )\n3 bedroom + maid's room\nTownhouse\nBuilt Up Area: 2,190 sq.ft.\nPlot: 2,023 sq.ft.\nOpposite Park and Pool\nSingle row\nBack to 14 meter long greenery landscape\nBedrooms: 3\nBathrooms: 4\nMaid's Room\nOpen kitchen\nParking Spaces: 2\nView: Greenery area\nSelling Price: AED 1,300,000\nHandover: December 2019\nExclusively listed with Unique Properties\nWhy Unique Properties?\n*EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018 & 2019\n*EMAAR's No.1 Top Selling Agent in 2015\n*DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017, 2018 & 2019\n*DUBAI PROPERTIES' No.1 Top Selling Agent in 2017 & 2018\n*NSHAMA's Top Agent of 2015, 2016 & 2017\n*DAMAC Top Performer 2018  \n*DUBAI SOUTH Top Performing Agent 2016 & 2017\n*DANUBE PROPERTIES Premier Broker of 2015 and 2016\n*PROPERTY FINDER’s outstanding online listings award winner 2014\nFor all property inquiries, please contact:\nHot Line Mobile No: +971509250888\nToll Free: 80018881""]"
7,['Exclusive Type 3 Casa | Arabian Ranches'],"['CasaDubai, Arabian Ranches 2']",,['Villa'],"['3,196 sqft\n                      /            297 sqm']",['4 + Maid'],['4'],"['2,999,999  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPrivate Garden""]",,['Listed:more than 6 months ago'],['Ready'],"['Description* Type 3\n\t * 4 Bedrooms \n\t * Back to back \n\t * Investor only\nThis stunning sought after Type 3 villa is located in the newly handed CASA development located in the heart of the new Arabian Ranches 2. The type 3 has a lovely spacious living/dining, open kitchen , spacious maid`s room, utilities/store room which completes the ground floor. Upstairs the bright atrium landing leads to 4 lovely sized bedrooms including the master with its own luxurious bath and separate shower and a walk-in closet. The other bedroom upstairs has its own attached bath and the two other bedrooms share a lovely bath with two sinks, etc. The finishing is beautiful and the entire villa has natural daylight throughout.\nHouse Hunters Real Estate are known as the No 1 Preferred Agency in Arabian Ranches. We are the original and only specialist having sold and rented hundreds of properties in the Ranches in our 14 year history. Being present now in the retail center for 10 years, it is understandable why we are the number one choice for both tenants and landlords alike. \nPermit No.1599530861']"
8,['Fully upgraded brand new | Entertainment 4 bed|Jl'],"['Entertainment FoyerDubai, Jumeirah Islands, European Clusters']",,['Villa'],"['5,300 sqft\n                      /            492 sqm']",['4 + Maid'],['5'],"['5,100,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPrivate Garden\nPrivate Pool""]",,['Listed:more than 6 months ago'],['Ready'],"[""DescriptionFor Sale, Fully Updated Brand New Well-maintained Entertainment Foyer With A Huge Plot Size In Jumeirah Islands.- Upgraded Brand New Flooring\xa0- Fully Upgraded Garden- Overlooking The Beautiful LakeThis Villa Has A Huge Plot Size With Driveway And Beautiful Landscaped Garden. There Are A Spacious Living Area With Double-height Ceiling, Family Room, Formal Dining Area, An En-suite Guest Bed, Closed Kitchen, And Maid's Room On The Ground Floor; While On The First Floor, Three Beds Including The Master Bedroom With A Large Terrace Are Located.There Is Also A Direct Access To The Private Garage, An Outdoor Seating, And BBQ Area.Jumeirah Islands\xa0Is A Self-contained Community Of 50 Islands, Where The Residents Enjoy The Surroundings Of Dynamic Water Currents And Crystal Waterfalls. Each Of The Villas Features A Private Pool While The Unique Architecture And Lush Landscaping Enhance Its Being A Residential Community.E & T Real Estate\xa0has Become One Of The Most Successful Real Estate""]"
9,['Vacant 3 bedroom Mira For Sale | Large plot'],"['Mira 2Dubai, Reem, Mira']",,['Villa'],"['2,180 sqft\n                      /            203 sqm']",['3 + Maid'],['3'],"['1,924,999  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPrivate Garden\nShared Pool""]",,['Listed:more than 6 months ago'],['Ready'],['Description* 3 bedroom townhouse\n\t * Maids room\n\t * Large plot\n\t * Quiet Location\n\t * Landscaped\n\t * Two car covered car parking\nBeautiful Vacant three bed Mira for sale in a great quiet location recently painted and impeccable.\nThere is a large living dining area as you enter this lovely home there is a large living and dining area with a beautiful kitchen partly open plan. there is a good size maids room with an attached bath downstairs along with a laundry area. As you go upstairs there is a great sized master bedroom with an en suite bath that overlooks the garden. two other bedrooms share a bath and all with great closet space. The home has a good size garden that has been landscaped. the villa is recently painted and in great condition. located perfectly with ample light and covered parking for two cars. Please call me now to view this home.\nHouse Hunters Real Estate are known as the No 1 Preferred Agency in Arabian Ranches. We are the original and only specialist having sold and rented hundreds of properties in the Ranches in our 14 year history. \nPermit no.1211528975']
