,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['2 Bed Plus Study | Marina View | Vacant'],"['Al Majara 2\n                              4.1\n/55 ReviewsDubai, Dubai Marina, Al Majara']",,['Apartment'],"['1,470 sqft\n                      /            137 sqm']",['2'],['2'],"['1,700,000  AED']",[],,['Listed:5 months ago'],['Ready'],"['Description2 Bedroom Penthouse | Study | High Floor | Marina View\n- 2 Bedroom Apartment\n- Separate Study\n- Marina View\n- High Floor\n- 1,471 Sq. Ft.\n- Spacious Living Room\n- Large Balcony / Terrace\n- Vacant\n- Close to Beach, Marina Mall, Metro Station\n- Reference No. DUB196374\n- Agent: Alec Smith on +971585660877, RERA BRN No. 38513\n- RERA Permit No. 1878287748\nStunning two bedroom plus study penthouse with marina views in Al Majara.\nSituated on a high floor the apartment briefly comprises of; Entrance hall, lounge/dining room, separate kitchen, guest w/c, Utility Cupboard and storage cupboard.\nThere is 2 bedrooms both with fitted wardrobes and en-suite facilities, and a separate Study / spare bedrooms.\nAl Majara is located within walking distance to Marina mall, Pier 7 and JLT metro.\nThe development benefits form high quality facilities including large pool overlooking the Dubai Marina and well equipped gym.\nProperty Reference: DUB196374\nPlease call Alec Smith on +971585660877 for more information or to arrange a viewing.']"
1,['Well Maintained Spacious 3BR-Sea View-High Floor'],"['Marina Pinnacle\n                              4.2\n/515 ReviewsDubai, Dubai Marina']",,['Apartment'],"['1,800 sqft\n                      /            167 sqm']",['3'],['3'],"['1,190,000  AED']",['Furnished\nBalcony\nCentral A/C\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool'],,['Listed:5 months ago'],['Ready'],"['DescriptionValco Properties Broker L.L.C is pleased to present Vacant 3 Bedrooms Fully Furnished apartment for Sale in Marina Pinnacle Tower-Dubai Marina\nAbout the Property:\nVacant Fully Furnished Spacious 3 Bedroom apartment is offered with 2.5 bathrooms and an allocated parking space.\n•\tMarina Pinnacle Tower\n•\tCustom-designed Kitchen Cabinetry\n•\tFully Furnished-Ready to occupy\n•\t1800.81 sq ft of Living Space\n•\tThoughtful Layouts with Semi Closed Kitchen\n•\tTwo Pools, Indoor and Outdoor, separate Indoor pools for boys and girls\n•\t24 Hour Security\n•\tGreat location to live in\n•\tNear To Barasti Beach, five star hotels nearby, tram and Marina walk\n•\tLow Price Offer\nAED 1,190,000/-\nCall Nasir Ali 38902 on +971506502048 / 4 454 8339 or visit www.valco-properties.com for further details.\nFor quick conversation WhatsApp Click:  http://wa.me/+971506502048\nCompany name: Valco Properties Broker L.L.C.\nRERA ORN: 12651 \nAddress: Damac Smart Heights, Office # 1806, Tecom \nOffice phone no: +97144548339\nOffice fax no: +97144548310\nPrimary email: info@valco-properties.com\nWebsite: www.valco-properties.com\nTrakheesi Permit Number: 18931']"
2,['Two En-suite Bathrooms | Investor Deal'],"['GhanimaDubai, Dubai Land, Queue Point']",,['Apartment'],"['1,037 sqft\n                      /            96 sqm']",['2'],['2'],"['525,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge'],,['Listed:4 months ago'],['Ready'],"['DescriptionEngel & Voelkers proudly offers this large two-bedroom apartment with both\xa0en-suite bathrooms, making it the best investment opportunity,\xa0in a brand new project in Queue Point.\xa0- Master bedroom with walk-in closet-\xa0Two en-suite bathrooms- Separate\xa0Laundry room- Wardrobes included- Fitted cabinets- Corner Apartment- Brand New- Fully Maintained- Vacant & Ready to Move-In- Reserved parkingLiwan, part of Dubailand, is a very quiet and peaceful locality that will house 100 separate residential complexes; 6 distinctive office towers for commercial activities of 7-15 stories on individual plots; and a range of units designed to fulfill the many demands of a busy community lifestyle. Located at a prime location with easy and fast access to the main roads of the city.Engel & Voelkers is one of the world\x92s leading service companies specializing in the brokerage of residential and commercial properties, yachts and aviation, with 800 offices in over 30 countries.Contact us today to arrange a viewing!']"
3,['5 Bed| Upgraded| Furnished| Well Priced| Sea Views'],"['Palma ResidencesDubai, Palm Jumeirah']",,['Townhouse'],"['3,655 sqft\n                      /            340 sqm']",['5 + Maid'],['6'],"['7,300,000  AED']",['Unfurnished\nMaids Room\nSecurity\nView of Water\nWalk-in Closet'],,['Listed:4 months ago'],['Ready'],"[""DescriptionKnight Frank is pleased to offer you this stunning Palm Jumeirah beach front home to the market. The owner has modified this townhouse by opening up the kitchen area as well as having redone the walls and ceilings. \nThe property also comes tastefully furnished which has been selected by an Interior designer, which includes Ethan Allen furniture throughout.\nProperty Highlights \nType B unit\n5 Bedrooms all en-suite villa\nLiving and dining areas with direct access to the garden & Beach\nMaid's room, stylish bathrooms, built-in wardrobes and walk-in closet\nSize: 3,300 BUA Sq.ft / 3,650 Sq.ft Plot\nStunning Dubai Views\nLandscaped garden with built in barbecue\nSurround Sound System in the villa and garden\nOver 1.2m AED Spent on upgrades and furniture\nThe villa is the epitome of beachfront living with landscaped gardens opening up the beach and sea with incredible Dubai views. It has been priced very competitively considering the villa condition, location and the current availability.\nPlease call to arrange a private viewing.""]"
4,['This is Your Chance to Own a Piece of Land'],"['Saadiyat ReserveAbu Dhabi, Saadiyat Island']",,['Land'],"['10,997 sqft\n                      /            1,022 sqm']",[],[],"['3,130,176  AED']","[""Children's Play Area\nPets Allowed\nPrivate Garden\nView of Water""]",,[],['Off-plan'],"['DescriptionOpen for all nationalities,Retreat to Saadiyat Reserve and live richly but lightly at the heart of the protected Saadiyat Island.Catch a matinee at the community amphitheatre. Pick up fresh ingredients at the central plaza market.Spend a morning patrolling the beach for turtles. Or an afternoon bird-watching in the mangroves.More active residents can get competitive on the court - tennis, basketball or volleyball. Workout at the indoorand outdoor gyms. Or exert some energy on the track, perfect for both running and cycling. For growingfamilies, the internationally-acclaimed Cranleigh Abu Dhabi, Sorbonne Abu Dhabi and NYU Abu Dhabi areminutes away. While the award-winning Cleveland Clinic is nearby on the neighbouring Al Maryah Island.Payments Plan:30/70 Payment Plan5% on booking70% on handoverHandover: January 2022Service charges: 3 dirhams per sqftVarious options in multiple projects for Rent and SaleToll Free: 80014444For Rent & Sale: +971509138969List your property with us: leads@nwmea.com | www.nwmea.com']"
5,['Full Sea View | High Floor |  Large Balcony'],"['Studio OneDubai, Dubai Marina']",,['Apartment'],"['1,112 sqft\n                      /            103 sqm']",['2'],['3'],"['1,275,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes'],,['Listed:4 months ago'],['Off-plan'],"['DescriptionEngel & Voelkers proudly offers for sale this beautiful 2 bedroom apartment facing the sea on a high floor in Studio One\xa0Tower, Dubai Marina.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0Property Details:\xa0\xa0-\xa0Branch new building\xa0- 2 Bathrooms- Power room- Balcony- Kitchen Appliances- Unfurnished-\xa0Full Sea View- Next to Wyndham Hotel in Marina\xa0Facilities:- 1 Parking Spaces in the basement- Swimming Pool- Sauna- Gym- Play Area- Supermarket and restaurantsStudio One by Select Group is a high-rise building located in the periphery of Dubai Marina which offers studio, 1 and 2 bedroom apartments. The project was launched in September 2016 and delivery is scheduled for the end of 2019. Studio One is destined to be a stellar addition to the Dubai Marina skyline.Engel & Voelkers is one of the worlds leading service companies specializing in the brokerage of residential and commercial properties, yachts and aviation, with 800 offices in over 30 countries.Contact us today to know more about the property!']"
6,['Exclusive| High Floor | Type A | Sea View | Vacant'],"['Al Nabat\n                              4.5\n/53 ReviewsDubai, Palm Jumeirah, Shoreline Apartments']",,['Apartment'],"['2,155 sqft\n                      /            200 sqm']",['3 + Maid'],['3'],"['2,590,000  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Pool\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water\nWalk-in Closet""]",,['Listed:3 months ago'],['Ready'],"[""DescriptionExclusively for sale with LuxuryProperty.com, this beautiful 3 bedroom apartment has full sea views and is available as a vacant property. Located on a high floor in Al Nabat, this is the perfect home for anyone who wishes to live by the sea. The apartment can also be purchased in a fully furnished condition.\n• 3 bedrooms\n• Type A\n• Size 2155 sqft\n• Sea Views\n• Fully fitted kitchen with appliances\n• Large open plan living and dining room\n• Master bedroom with en-suite bathroom\n• Maid's room\n• Balcony\n• Vacant\nAs you enter the apartment, the hallway leads to a large open plan living and dining room. A fully fitted kitchen with appliances is situated on the right side with the maid's room located behind this area. The master bedroom is on the left side of the apartment with a walk-in wardrobe and en-suite bathroom, while the second and third bedrooms occupy the other side. The spacious balcony is a great place to relax, enjoy the warm weather and marvel at the stunning views.\nExcellent facilities and amenities including a large swimming pool, gymnasium, basement parking, concierge and 24/7 security are all present at the Shoreline Apartments.\nThe Shoreline Apartments are a group of 20 mid-rise residential buildings developed by Nakheel on the trunk of Palm Jumeirah. Half of the Shoreline buildings are located on the beach and many of these apartments have views of the ocean and direct beachfront access (these are the right-hand side buildings). The left-hand side Shoreline buildings have views of Al Ittihad Park.""]"
7,['Fully Furnished Palm Villa | Magnificent Sea Views'],"['Signature Villas Frond PDubai, Palm Jumeirah, Signature Villas']",,['Villa'],"['13,405 sqft\n                      /            1,245 sqm']",['5 + Maid'],['6'],"['22,000,000  AED']",['Furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nPrivate Pool\nSecurity\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:3 months ago'],['Ready'],"['DescriptionWe are delighted to present for sale a marvelous furnished Signature Villa on the iconic Palm Jumeirah. This magnificent beachfront home is one of the very finest you can find on the Palm. Discover more about it below.\n• Fully furnished villa\n• Garden Lobby style\n• Views of Dubai Marina\n• Formal living room\n• Family room\n• Dining room\n• Kitchen with island worktop and full range of appliances\n• En-suite guest room on ground floor\n• Four en-suite bedrooms on first floor\n• Family room on first floor\n• Master bedroom with private terrace\n• External driver’s room\n• Large swimming pool and pergola with outdoor dining setup\nThis home offers stunning design and complete privacy. You can see residents indulge in kayaking, paddleboarding and other waterfront activities around the Fronds, and premium retail, dining, and entertainment options are very close at hand.\nThis is a fantastic home for those with a discerning eye.']"
8,['prime location amazing unit bigger size'],"['Indigo Tower\n                              3.2\n/53 ReviewsDubai, Jumeirah Lake Towers, Lake Almas East']",,['Apartment'],['820 sqft\n                      /            76 sqm'],['1'],['2'],"['810,000  AED']",['Partly furnished\nConcierge'],,['Listed:3 months ago'],[],"['DescriptionAQUA Properties is pleased to offer this 1 Bedroom Apartment for sale in Indigo Tower, JLT with wonderful view of the lake. The living area laid out with high-class quality flooring and floor to ceiling windows equipped generous balcony and the extensive use of glass designed in a contemporary architectural style.\nDescription:\n- 1 Bedroom \n- 2 Bathrooms\n- 1 Parking\n- 791 sq.ft.\n- Unfurnished with appliances  \n- Lake View\n- In front of metro station\n- rented for 55 k 1 cheque till October \nIndigo Tower is one of the high rise Residential buildings in JLT, which is in close proximity to some of the iconic landmarks in Dubai as well as to sporting, leisure and recreational facilities. As residents, you will enjoy the exclusive lifestyle and experience the feeling of satisfaction because of being accessible to everything.\nAQUA Properties established in 2005 is your turnkey solutions for local and international requirements. Our services include Sales, Rentals, property management, owners association management and in-house projects.']"
9,['4BR+M with Bank Mortgage ! Move in December 2019'],"['Gardenia TownhomesDubai, wasl gate']",,['Townhouse'],"['3,109 sqft\n                      /            289 sqm']",['4 + Maid'],['5'],"['2,110,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"[""DescriptionRERA Permit 33367\nNo fake listing.\n4BR+ Maid Townhouse Off SZR- Gardenia Townhomes with Spacious Living Room\nLocated close to the pool in the center of the project\nHandover: next month.\nOriginal Price: 1.99m + 9% premium\n2 Car Parks\nCommunity Center\nGym\nSwimming Pool\nKids Play Area\nAt Gardenia Townhomes the whole family has the opportunity to have fun and be active together… whether within your spacious home, on the lush green lawns or at the exclusive community club for residents which includes first-class amenities like the swimming pools, gym or kids play area. With 3 or 4 bedroom townhome options, pick the family home that best suits your loved ones.\nClose to New Ikea, Festival Plaza Mall, Church, Gurdwara, JAFZA.\nWalking distance to metro. \nThis is the only project which has very high demand & it's very tough to find a genuine Sale deal.\nFor further details contact Mr. Pankaj Ahuja +971503290136 / +971527888649\nBRN: 29448\nRAPID DEALS REAL ESTATE BROKERS\nDLD : 614741\nORN: 12756""]"
