,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Huge Plot | AED 510 per sq.ft | Incredible Deal'],"['Signature Villas Frond GDubai, Palm Jumeirah, Signature Villas']",,['Land'],"['15,783 sqft\n                      /            1,466 sqm']",[],[],"['8,183,000  AED']",['Security\nView of Landmark\nView of Water'],,['Listed:4 months ago'],['Ready'],"['Description- Private Beach\n- Sea Views\n- Custom Design\n- Basement + G + 2\n- 75% BUA of Plot\n- Gated Community\n- 510 per sq.ft!\n- Call James on +971521022529\nhaus & haus is delighted to offer you this fantastic opportunity to build your own luxury villa on the iconic Palm Jumeirah. Offering stunning waterfront views, this is the perfect place to build your very own custom beachfront property.\nFrond G consists of only bespoke custom built villa’s and plots making it one of the most sought after locations on The Palm.\nThe plot comes with an option to build a basement which will not be counted towards the permissible 75% BUA allowance the master developer Nakheel offers.\nCall James (BRN: 42531) +971521022529 for more information, to arrange a viewing or to make an offer.\nFinance is available on this property through haus & haus partners. Please speak to us for more information.\nFor further details or to arrange viewings, please contact our Head Office on +97143025800, alternatively visit our website www.hausandhaus.com where you will find our full selection of properties available both for sale and rent.']"
1,['Excellent 2 BR with Lake and SZR View'],[],,['Apartment'],"['1,187 sqft\n                      /            110 sqm']",['2'],['2'],[],[],,[],[],[]
2,['Loreto Offers 6Mos to 3Yrs Payment Plan Options'],"['Loreto 1 BDubai, DAMAC Hills (Akoya by DAMAC), Loreto']",,['Apartment'],['812 sqft\n                      /            75 sqm'],['1'],['1'],"['785,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionLoreto, Damac Hills\nProperty details:\n1 Bedroom Apartment\n812 SqFt. \nwith Full PARK view\nPayment Plan options:\nAED 976,000 iin 3 years\nAED 883,000 in 18 Months\nAED 785,000 in 6 months\nFeatures and amenities:\nTrump International Golf Club Dubai with 18-hole championship golf course and par three course\nTraining academy with hi-tech equipment and pro-shop\nTrump branded and managed clubhouse with restaurants, pool and gymnasium\nSupermarkets, pharmacies, laundries and banks\nWorld-class shopping, dining and entertainment\nLittle Village Children’s Play Area\nOutdoor Skyview Cinema\nThe Arena – a seasonal multipurpose area\nSchools and nurseries\nLoreto is a stunning glass fronted low-rise building that offers a choice of accommodation to suit every need. Convenient apartments in a variety of sizes, along with townhouse arrangements, are all beautifully finished and every last corner is planned to perfection.']"
3,['Affordable Viridis Apts | Golf Course Community'],"['Amora in Golf VerdeDubai, Akoya']",,['Apartment'],['652 sqft\n                      /            61 sqm'],['1'],['1'],"['500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionVIRIDIS Amora - Golf Verde at Akoya Oxygen\nResidential Apartment\nProperty details:\n1 Bedroom\nBUA: 652 sqft\nSelling Price: AED 500,000\nPayment plan:\n6.3% from 2nd to 3rd installment AED 21,420\n8.8% from 4th to 8th installment AED 29,920\n7.5% on 9th installment AED 25,500\nAnticipated Completion Date Q2 2020\nFeatures and amenities:\nSpacious apartments in a variety of sizes and arrangements\nSeparate living/dining area and kitchen\nGrand lobby\nResort-style swimming pool\nState-of-the-art gymnasium\nAmple parking\nLandscaped gardens\nInternational school\nFamily park\nChampionship-standard golf course\nShopping mall with cinema, family clinic, fitness centre, along with choice of retail, dining and entertainment outlets\nCommunity\nGolf Verde is a scenic community in Dubailand that offers a collection of apartments surrounded by magnificent landscapes and lush greenery. The stunning development is strategically located with easy access to the city centre through major highways and road networks.']"
4,['Vacant on a High Floor with Sea and Community View'],"['Oceana Aegean\n                              4.3\n/51 ReviewsDubai, Palm Jumeirah, Oceana']",,['Apartment'],"['1,338 sqft\n                      /            124 sqm']",['1'],['1'],"['1,750,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:6 months ago'],['Ready'],"['Description- Vacant\n- High Floor\n- Sea and Community View\n- World Class Facilities\n- Beach Access\n- Infinity Pool and Gym\n- Fully Fitted Kitchen\n- Call Matthew on +971569818690\nhaus & haus is proud to offer for sale this fantastic one bedroom apartment in Aegean, Oceana on the World famous Palm Jumeirah.\nOn a high floor, the property boasts a breath taking sea view from the master, living room, and spacious balcony.\nResidents of Oceana get access to the developments’ World class facilities, including beach, infinity pool, gym, kids’ club and on site restaurant and bar.\nCall Matthew (BRN: 37227) on +971569818690 for more information, to arrange a viewing or to make an offer.\nFinance is available on this property through haus & haus partners. Please speak to us for more information.\nFor further details or to arrange viewings, please contact our Head Office on +97143025800, alternatively visit our website www.hausandhaus.com where you will find our full selection of properties available both for sale and rent.']"
5,['Exclusive | Sea View | Fully Furnished'],"['MughalDubai, Palm Jumeirah, Grandeur Residences']",,['Penthouse'],"['10,368 sqft\n                      /            963 sqm']",['4'],['5'],"['6,950,000  AED']",['Unfurnished\nSecurity\nShared Pool'],,['Listed:4 months ago'],[],"['DescriptionKnight Frank Present this beautiful 4 Bedroom Duplex Penthouse with gorgeous sea and marina views in Grandeur Residences Palm Jumeirah Dubai.\nProperty Highlight: \n• 4 Bed Duplex Penthouse  \n• Stunning Sea and Marina View (360 views) \n• High Quality Finishing \n• Fully Furnished \n• Underground Parking \n• Private Beach, Pool, Gym Facilities\n• 10,368 Sqft Including Large Terrace \nThe Grandeur Residences Palm Jumeirah Dubai is sublime, establishing a new level of quality for residential living. In addition to providing exquisite living spaces, every residence will also enjoy all the amenities from the fitness centre to room service, pool, Beach ,water activities and weekly cleaning service.']"
6,['Good Investment!!! Price is Negotiable!!'],"['Al Sabeel BuildingAbu Dhabi, Al Ghadeer']",,['Apartment'],['482 sqft\n                      /            45 sqm'],['studio'],['1'],"['400,000  AED']",[],,[],['Ready'],"['Description\xa0* To see the actual unit, please call us.A charming reference to a bygone era, the tradition apartment offer the ideal family environment for everyone.Available in studio to three-bedroom villas arrangements.Indulge in a glamorous lifestyle in a modern home that has been tastefully designed to mesmerize, inspire and intrigue.Beautiful compositions designed to embrace nature with open arms,giving you uninterrupted views of the green horizonAl Ghadeer is a mixed-use development offering a wide range of residential units including villas, townhouse and apartments alongside commercial and retail units. Designed with your needs and desired facilities and amenities in mind, Al Ghadeer will guarantee you rest and recreation after a long day.A sophisticated network of pedestrian walkways and strategically located open park landsOur team is experienced, motivated and work diligently to ensure your property needs are met.Contact us at No +97124455574 or +971507522578 for more details and info.']"
7,['Delightful Views I South Ridge 3 I 2 Bedroom Apartment'],"['South Ridge 3\n                              4.5\n/52 ReviewsDubai, Downtown Dubai, South Ridge']",,['Apartment'],"['1,663 sqft\n                      /            154 sqm']",['2'],['2'],"['2,100,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:2 months ago'],['Ready'],"['DescriptionAx Capital is Excited to offer this 2 Bedroom apartment in South Ridge 3 Downtown. \nBeautiful\n* Tenanted until April 2020\n* Balcony\n* Spacious Interior\n* Bright & Modern Finishing\n* Parking Spaces\n* Building Security & Maintenance\n* Swimming Pool \n* Fully Equipped Gym\n* Near Supermarkets\n* Easy Access to Public Transportation\n* Close to Mall\nThis 2 bedroom apartment in South Ridge 3 is perfect for either investors and end-users alike. Located in the most desirable areas in Dubai you can be sure that this is the place to be. The unit itself offers wide floor-to-ceiling windows that allow natural light to come in giving the unit an extra glow. The balcony also offers the most amazing views the building can offer. \nThe unique location overlooking the vibrant urban landscape of Downtown Burj Khalifa sees residents enjoy breathtaking vistas across the Old Town and The Burj Lake towards the Burj Khalifa. It offers a cosmopolitan lifestyle, within strolling distance of the stylish boutiques, cafes, and restaurants, located within\nFor more information and to book a viewing, please call or WhatsApp +971526744487']"
8,['Villa for sale in Ajman Rawda 2 area'],"['Al Rawda 2Ajman, Al Rawda']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5'],['6'],['Ask for price'],[],,[],[],"['DescriptionExcellent opportunity for those who want freehold and investment in Ajman area of \u200b\u200bkindergarten, Moyhat, Helio and Jasmine with a property certificate issued by the Department of Lands and Property and the right of Torrithm with all the guarantees on the property with excellent banking facilities We have delegates from the collection of banks for the convenience of our customers\n\xa0Villa for sale in Ajman in Rawda 2 freehold for all nationalities for life and expatriates and citizens for life with banking facilities\nThe villa area of \u200b\u200b5000 feet consists of two floors ground floor consists of a lounge and Council with laundries and kitchen and maid room and monsters and parking\nThe second floor consists of 5 master bedrooms, lounge and preparatory kitchen\nFinish the villa Super Deluxe\nVilla age 7 years\nAsked price million and 300 thousand\nContact us and we are at your service to communicate and preview to call a number+971561966644\nProf. Mohsen Murad \nmubadra real estate']"
9,['Great Value - Fully Furnished Studio'],"['The LagoonsRas Al Khaimah, Mina Al Arab']",,['Apartment'],['333 sqft\n                      /            31 sqm'],['studio'],['1'],"['220,000  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool""]",,[],['Ready'],"[""DescriptionThe Property Hunt and Harris Real Estate are pleased to offer this studio apartment located in Mina Al Arab - Precinct 2, Ras Al Khaimah.With views over the community. Nearby excellent facilities such as children's play area, tennis court, beach and swimming pool access. Kitchen is fitted to include cooker, microwave oven and dishwasher. The apartment has a balcony. Total area is 333.6 sq ft.Parking is available for one car. It is offered for sale furnished. The apartment is ready is vacant. Sale price 220,000 AED Deposit 10%\xa0Commission 2% Viewing by appointment. Property owners please list your properties with us. The Location Situated on Mina Al Arab Road making this a very good location. Mina Al Arab is a freehold area. GEMS Westminster School, International School of Choueifat, Ras Al Khaimah Academy and Ras Al Khaimah American School are the nearby schools. RAK Hospital and Sheikh Khalifa Specialist Hospital are the hospitals within the area. Nearest shopping mall is Al Hamra Mall.""]"
