,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Vacant 15 Series with 4 Window Balcony Near Metro'],"['Mediterranean ClusterDubai, Discovery Gardens']",,['Apartment'],['980 sqft\n                      /            91 sqm'],['1'],['1'],"['510,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nPets Allowed\nWalk-in Closet'],,['Listed:1 month ago'],['Ready'],"[""DescriptionVacant\n15 Series with 4 Window Balcony in Lounge\nNear Metroline\n20 min drive from the airport\n5 min drive from Carrefour\nDiscovery Gardens or Discovery Garden is known as one of the earliest family-centric projects to take off near the Jebel Ali Free Zone. These garden-themed apartment clusters are extremely popular with both buyers and renters in the emirate. Its popularity has been consistent since the area's launch in 2004. Set amidst landscaped gardens, the apartments in Discovery Gardens have made a definite mark on the city’s residents thanks to the plethora of large, affordable options in the area.\nSynergy Properties is a real estate brokerage firm that specializes in Off-Plan & Ready Properties in Dubai, India and the U.K. Originally founded in 2008, to help Gulf-based expatriates and overseas foreign nationals out of the region to purchase property in Dubai, the company has diversified its services into rentals, mortgage advice, long-term leasing, property management as well as property resale.\nRERA ORN: 11870\nWebsite: www.synergygroup.ae""]"
1,['Motivated seller Prime location beside Dragon Mart'],"['Dragon MartDubai, International City']",,['Land'],"['26,909 sqft\n                      /            2,500 sqm']",[],[],['Ask for price'],[],,['Listed:1 month ago'],['Off-plan'],"[""DescriptionUnique Properties Broker proudly presents: \nFEATURES:\n* Plot area: 26909 sq.ft.\n* Few minutes away from Dragon mart\n* Original Price: AED 5,500,000 \n* No construction time limit\nProject Description: \nDubai International city is a country-themed architecture of residences, business, and tourist attractions. Spreading over an area of 800 hectares (8 million square meters), the arrangement of the city is inspired by the traditional carpets of Middle East. Once completed, the project will contain studio and one bedroom apartments and accommodate over 60,000 residents..\nWhy Unique Properties?\n* EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018 and 2019\n* EMAAR's No.1 Top Selling Agent in 2015\n* DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017 and 2018\n* DUBAI PROPERTIES' No.1 Top Selling Agent in Q1 & Q3 2017\n* MERAAS Top Agent of 2018 and 2019\n* NSHAMA's Top Agent of 2015 and 2016\n* DUBAI SOUTH Top Performing Agent 2016\n* DANUBE PROPERTIES Premier Broker of 2015 and 2016\n* PROPERTY FINDER’s outstanding online listings award winner Q1-2014\nFor all property inquiries, please contact:\nHot Line Mobile No: +971509250888\nToll Free:  80018881""]"
2,['4 Bedroom |Gardenia Type 4 Luxury Villa !'],"['Sobha HartlandDubai, Mohammed Bin Rashid City']",,['Villa'],"['4,349 sqft\n                      /            404 sqm']",['4 + Maid'],['5'],"['7,600,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Pool\nSecurity\nView of Landmark'],,['Listed:3 months ago'],['Off-plan'],"[""DescriptionMohammad Bin Rashid City, Sobha Hartland, Phase 2\nLuxury 4 Bedroom \nIndependent Villa, Type 4\n800 Sqft Roof Top Terrace Access.\nMaid's Room\nDubai Canal views\nBUA: 4,350 sq ft\nPlot : 3,803 sq ft\nEasy payment Plan: 0% COMMISSION\n10% on Booking\n10% 1st Installment - 90 days from booking`\n10% 2nd installment - on completion of 1st Slab\n10% 3rd Installment - on completion of full structure\n10% 4th Installment -  on completion of block work and internal plaster\n10% 5th Installment - on completion of false ceiling\n40% Final Installment - On Completion\nSelling : AED 8,046,538\nFor more information and viewings please call - Igor +971552036360\nBRN 23336\nOffice:  +971529995255 / +97143466252\n---------- \nFor more property listings visit: nadiapro.com \nEach Villa Have HOUSE SMART SYSTEM\n\t * \n\t * Lighting Control System\n\t * Temperature control\n\t * Curtain: Shutter Control\n\t * Music control \n\t * Energy Nanagement\n\t * Smart panel\n    SOBHA is primarily focused on residential and villas projects. Purchase The House of your Dreams\n\t * The Company's residential projects include presidential apartments, villas, row houses, luxury and super luxury apartments, plotted development and aspirational homes replete with world-class amenities. SOBHA is an organisation that is highly focused on delivering international quality products in a timely manner with utmost perfection.The largest and only freehold homes of their kind in the centre of Dubai.Quad homes and apartment community on Dubai Water Canal.Just 3 kms from the main attractions of Dubai while offering the ideal destination for luxury living.Within the community, residents will have access to two international schools currently in operation, nurseries, mosques, healthcare facilities, malls, cafes, tennis courts, swimming pools, yoga centre, spas and clubhouses.With world-class facilities in the community, residents will have access to:""]"
3,['Fabulous 1 BR. W/ amazing community view'],"['Al MuneeraAbu Dhabi, Al Raha Beach']",,['Apartment'],['876 sqft\n                      /            81 sqm'],['1'],['2'],"['799,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool'],,[],[],"[""Description- Are you looking for a service that goes beyond your expectations?\n- Do you want to deal with a Real-Estate company who will take care of you & your family as if you were their only client?\n- Do you want for your dream home to be surrounded by full service and facilities?\n- Do you want to live luxuries life within a reasonable budget?\nA to Z plus Real-Estate has the answer on the questions above. With highly qualified and dedicated team who is ready to provide their assistance starting from the moment you view the property online and doesn't end by receiving the keys of your home as we are strong believers in long term partnerships with our clients.\nBecause we do care, we advise you to drop a visit to our apartment located in a remarkable area in Abu Dhabi / Al Raha Beach. The location of the building reflects the importance and uniqueness of it as it is surrounded by all facilities you need.\nSimply, our service is not only about what we do but also about how we do it.+971561917234""]"
4,['prime location For All Nationalities 4BR SingleRow'],"['Yas AcresAbu Dhabi, Yas Island']",,['Villa'],"['5,005 sqft\n                      /            465 sqm']",['4 + Maid'],['6'],"['3,699,000  AED']",['Unfurnished\nBalcony\nKitchen Appliances\nMaid Service\nMaids Room\nPrivate Garden\nSecurity'],,[],['Off-plan'],"[""DescriptionYas Acres a golf and waterfront development which will add 1315 villas to Yas Island, that is available for purchase by all nationalities, is one of the most significant new residential developments to be launched in Abu Dhabi by Aldar with a development value of over AED 6 billion. Inspired by the concept of Yas Island Living, Yas Acres is located on the northern shores of the island. Residents will enjoy the golf course and club house, parks, schools and vibrant waterfront right on their doorstep. Yas Acres, which upon completion will be home to 15,000 residents, is the embodiment of Yas Island Living, which emphasizes community and puts leisure at the heart of everyday life. To achieve this, the full length nine-hole golf course and member's country club sits at the heart of the development. This is accompanied by schools, mosques, community retail, a yacht club and marina.\nThis four-bedroom villa due to be completed in December 2019 will be an excellent family home. Set in the sought after Yas Acres with views of the park, it offers an elegant open floor plan for living and dining. It also has a study and a formal living room for hosting guests. Four large bedrooms on the first level offer lots of built-in storage space. The master bedroom has a walk-in closet, large balcony, and an en-suite bathroom with top of the line finishes""]"
5,"['Azizi Plaza, Azizi Developments L.L.C.']","['Phase 1Dubai, Al Furjan']",,['Apartment'],"['1,140 sqft\n                      /            106 sqm']",['2'],['3'],"['1,100,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nKitchen Appliances'],,[],['Off-plan'],"['DescriptionAzizi Plaza is a high end housing apartment with hotel services, located in Al Furjan District, Jebel Ali, Dubai close to the Metro Station.  These amazing residences offer a welcoming community for those seeking a vibrant living space. Azizi Plaza has a direct access to Sheikh Zayed Road.  \nThis particular 2 beds apartment that measures approx 1000 sqft of Internal Apartment Area.\nThe apartment has a CLOSED KITCHEN,Ultra spacious lounge,decent sized 2 balconies,2 master sized bedroom with an en-suite bathroom. \nNearby Places: Minutes walk from upcoming Metro Station. Minutes away from Al Maktoum International Airport and EXPO 2020 site. \n10 minutes away from JLT, Dubai Marina Skyline 5 minutes away from Ibn Batuta Mall. For the property details please, do contact Mariana +971508441945.']"
6,['Corner 2 BED on ground floor  with garden'],"['Al ZahiaSharjah, Muwaileh Commercial']",,['Apartment'],"['1,168 sqft\n                      /            109 sqm']",['2'],['1'],"['1,150,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym""]",,[],['Ready'],"['DescriptionSavills is proud to offer for sale 2 bedroom apartment in Al Zahia gated community in Muelih area, Sharjah.\n\t * 2 bedroom plus + living (dining) + master bedroom + bedroom + kitchen + store\n\t *  Big L-shape garden\n\t * With 2 parking plots\n\t * BUA 1,168 sqft\n\t * Asking price: AED 1,150,000/--\nAl Zahia is set to become Sharjahs first gated  community, bringing contemporary community lifestyle and traditional values together throughout every aspect of its development. Spanning a total area of over 1,500,000 sqm,\nCall Maqsoud for viewings +971563690788 / +97165723794\n Company name: SAVILLS Middle East\nAddress: 2702-C Al Marzouqi Towers, King Faisal Street, Sharjah, UAE P.O.Box 3616 \n Email: sharjah@me-hub.net\n Website: http://sharjah.savills.ae\nFounded in 1855, SAVILLS is a global real estate firm with more than 35,000 staff and 600 offices worldwide. In the Middle East, we have been the regional leader and real estate advisor of choice for over 42 years. The team provides an array of specialist services including strategic consultancy, valuations, residential sales and leasing, commercial sales and leasing, property and facilities management, international tenant representation, international residential and market research.']"
7,['100% Finance/Own Your Home In a Luxury Community'],"['Bloom GardensAbu Dhabi, Al Salam Street']",,['Townhouse'],"['2,953 sqft\n                      /            274 sqm']",['3 + Maid'],['5'],"['4,170,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nWalk-in Closet'],,[],[],"[""DescriptionBloom Gardens, a well-established gated community is located in Salam Street of Abu Dhabi \nUnit Features: \nHigh-quality finishing \nKitchens with elegant cabinetry and natural stone counter tops \nHigh ceiling living spaces \nBuilt-in wardrobes in all bedrooms \nDifferent schemes of finishes designed by professional interior designers \nEn-suite Master bedrooms \nHigh quality bathrooms with all accessories \nMaid’s room \nDriver’s room for detached villa\nFacilities and Amenities: \nA gated master planned residential community \n24-hour security with guard controlled access for vehicles and pedestrians \nParking spaces within each residence \nVisitors parking \nClubhouse  Barbecue area \nMale and female praying halls \n Pool house and gym \n Quality finishes and fine material\nNearby Locations: \nBrighton College School\nMinistry Complex\nKhalifa Park \nEastern Mangrove\nAl Bateen Airport\nMaster House Properties is created to serve your inquiries and support you from the first step until the end of the process with full furtherance, whether it's buying, selling, and/or renting, leave all the process on us and you will be rewarded by our fast, and qualitative services provided specially for you.\nYou can reach us at +97126664955/+971555095360 or visit us www.masterhouse.ae""]"
8,['Huge 3 BR w/ views of Al Reem Island and Mangroves'],"['ReflectionAbu Dhabi, Al Reem Island, Shams Abu Dhabi']",,['Apartment'],"['2,432 sqft\n                      /            226 sqm']",['3'],['3'],"['1,822,290  AED']",['Unfurnished\nBalcony\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,[],['Off-plan'],"['DescriptionIntroducing Reflection on Reem Island. Two elegant towers that look out over sea, mangroves, park or city skyline.\nChoose from stylish studios, 1, 2 or 3 bedroom apartments from AED 580,000 with only a 5% down payment.\nAbout the developer\nAldar Properties PJSC is the leading real estate developer in Abu Dhabi, and through its iconic developments, it is one of the most well known in the United Arab Emirates, and the wider Middle East region. From its beginnings in 2005 through to today, Aldar continues to shape and enhance the urban fabric of the UAE’s Capital City in addition to other key areas of the Emirate of Abu Dhabi.']"
9,['Urban style 1 BR APT w/ Sea or City Views by Aldar'],"['ReflectionAbu Dhabi, Al Reem Island, Shams Abu Dhabi']",,['Apartment'],['699 sqft\n                      /            65 sqm'],['1'],['1'],"['885,800  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,[],['Off-plan'],"['DescriptionIntroducing Reflection on Reem Island. Two elegant towers that look out over sea, mangroves, park or city skyline.\nChoose from stylish studios, 1, 2 or 3 bedroom apartments from AED 580,000 with only a 5% down payment. \nAbout the developer\nAldar Properties PJSC is the leading real estate developer in Abu Dhabi, and through its iconic developments, it is one of the most well known in the United Arab Emirates, and the wider Middle East region. From its beginnings in 2005 through to today, Aldar continues to shape and enhance the urban fabric of the UAE’s Capital City in addition to other key areas of the Emirate of Abu Dhabi.']"
