,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Sophisticated 5BR Townhouses with Dubai Frame View'],"['Park Gate ResidencesDubai, Al Kifaf']",,['Townhouse'],"['4,370 sqft\n                      /            406 sqm']",['5 + Maid'],['5'],"['6,804,777  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nLobby in Building\nMaids Room\nPrivate Gym\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:more than 6 months ago'],['Off-plan'],"['DescriptionPark gate residence is where you enjoy a direct access to a refreshing retreat on Zabeel park. It offers you a choice of elegant one, two & three-bedroom apartments along with super luxury sky villas townhouses and penthouses. \nIt is Dubai’s most unique locations, with easy access to new and old Dubai. Live luxurious where art and elegance form a perfect frame. Living in Park gate residences ensure your life is far from ordinary as you are surrounded by landscaped area, playful water features , convenient Food and beverages outlet at your door step and facilities like swimming pool, health club, play area etc.']"
1,['Awesome Villa in a Great Location'],['Al BateenAbu Dhabi'],,['Villa'],"['8,000 sqft\n                      /            743 sqm']",['6 + Maid'],['7+'],"['8,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nPrivate Garden\nStudy'],,[],[],"[""DescriptionHurry up and catch this amazing villa \nGreat Location near the American School \nThe villa is fully renovated \nVilla is fully made with stones\nReady to move in now\nTotal Area Size:-100*80\nExclusive Gulf Star Price:- 8,200,000 AED\n----\nthis neighborhood in the western part of the city on the main island is neighbor to the community in Khalidiyah. There are several palaces here surrounded by high walls. Baynunah Street runs from Al Bateen to the Corniche and is one of the city's most beautiful well-kept streets.\n--\nAbu Dhabi, the capital of the United Arab Emirates, sits off the mainland on an island in the Persian (Arabian) Gulf. Its focus on oil exports and commerce is reflected by the skyline’s modern towers and shopping mega centers such as Abu Dhabi and Marina malls. Beneath white-marble domes, the vast Sheikh Zayed Grand Mosque.\nReach out to our team to get more details about this property or to schedule a viewing. Call us +971506990743""]"
2,['Move in Brand New 3 Bed Villa I 2% ADM Waived I'],['Yas IslandAbu Dhabi'],,['Villa'],"['4,294 sqft\n                      /            399 sqm']",['3 + Maid'],['4'],"['3,376,170  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,[],['Off-plan'],"['DescriptionCall OR Watsup\xa0 Tatiana Radoicic on +971506664693\xa0 for further detailsYas Acres embraces a love of leisure and provides you with a world of possibilities to explore and experience at your pace. Whether it is on the golf course, at the mall, by the pool or simply at home with family, Yas Acres offers you the space to nurture the lifestyle of your choice and cherish the moments that matter the most to you.Yas Island is a centerpiece of ALDAR\x92s destination development strategy , and is a major landmark for the new Abu Dhabi. It is home to exceptional hospitality, entertainment, shopping and tourism venues, all connected to the mainland through a comprehensively linked road network.Company name: Edwards and Towers Abu DhabiRERA ORN: 29294 Address: GK19, Al Raha Mall, Al Raha Beach, Abu Dhabi Office phone no: +97125852333\xa0Our background ensures that we deliver time and time again for clients, who we look to build lifetime relationships with.']"
3,['Corner unit I Secondary Market I Original price I'],['Yas IslandAbu Dhabi'],,['Villa'],"['6,458 sqft\n                      /            600 sqm']",['4 + Maid'],['5'],"['4,592,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,[],['Off-plan'],"['DescriptionYas Acres embraces a love of leisure and provides you with a world of possibilities to explore and experience at your pace. Whether it is on the golf course, at the mall, by the pool or simply at home with family, Yas Acres offers you the space to nurture the lifestyle of your choice and cherish the moments that matter the most to you.Yas Island is a centerpiece of ALDAR\x92s destination development strategy and is a major landmark for the new Abu Dhabi. It is home to exceptional hospitality, entertainment, shopping, and tourism venues, all connected to the mainland through a comprehensively linked road network.!! Hurry Up and Whatsapp, Text , and Call Tatiana Radoicic on +971506664693 or visit www.edwardsandtowers.com for further details']"
4,['Beautiful House I Peaceful Area I Private Parking.'],['BaniyasAbu Dhabi'],,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['4 + Maid'],['6'],"['3,500,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nCentral A/C\nMaids Room\nPrivate Garden'],,[],['Ready'],"[""DescriptionFeatures of the Villa:4 Bedrooms6 BathroomMaid roomsDriver roomPrivate ParkingBrand New\xa0 VillaRented now 160,000Baniyas is a natural island\xa0located 170 km southwest of Abu Dhabi the capital of the United Arab Emirates. It lies 9\xa0km offshore from Jebel Dhanna, which serves as a crossing point to other islands such as\xa0Dalma Island and connects the capital Abu Dhabi, Al Ain City and second, which connects Dubai and the other Northern Emirates. Bani Yas is 17.5 km from north to south and 9\xa0km from east to west, making it the largest natural island in the United Arab Emirates. Located just off the shore of the Western region of Abu Dhabi, BaniYas was originally home to Arabia's. Established in 1977 by Sheikh Sultan Bin Al Nayan.These residential buildings and Villas in Bani Yas offer a peaceful community with a good atmosphere.Call, Whatsapp Hany Metwally on +971588799481 or visit www.edwardsandtowers.com for further details.!!""]"
5,['GREAT DEAL-MAKE AN OFFER | BRAND NEW 5 BR VILLA'],"['Sidra VillasDubai, Dubai Hills Estate']",,['Villa'],"['5,231 sqft\n                      /            486 sqm']",['5 + Maid'],['6'],"['4,099,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nView of Landmark\nWalk-in Closet'],,['Listed:2 months ago'],[],"['DescriptionSimply Homes Real Estate offering you Modern with high-quality finishing 5 bedrooms villa + maids room with 6 bathrooms , cover 2 parking area with private garden in De Sidra Villa, located Dubai Hills Estate.\nSelling Price : AED 4,100,000/-\nBUA Sq. ft. 5,231\nAmenities & Facilities :\n•\tBrand new Gymnasium & Jogging Track\n•              Pets allowed and walk ways\n•\tBicycle stands\n•\tCommunity Hall & Party Hall\n•\tBasketball court\n•\tBarbecue area\n•\tSpacious Children’s play area\n•\tAccess control, CCTV and intercom systems \n•\t24/7 hrs. Security in secured community.\n•              Nearby Schools, Shopping mall, sports, café, banking, retail shop & etc..\nFOR more information and property viewing, Please contacts our Exclusive agent Mr. Abdul on +971556625588.\nDubai Hills Estate is located within Mohammad bin Rashid City easy to access Al Khail Road,  Umm Suqueim Road, Meadows, Lakes, Springs, Greens , The Views and Minutes away from Downtown Dubai ,Dubai Marina & Etc…\nLife style living has always been an ongoing quest. Balancing between tranquille living and our busy modern lifestyle has been taken into consideration in terms of looks and feel,thus making sure to live up to the name of a SIDRA. All landscaping,walkaways and manicured gardens is an assurance to the final deliverables: Peace of mind and a truly warm feeling of home has been built in each corner villa in DUBAI HILLS.']"
6,"['Design Lifestyle| 1 BHK @ 1,12 M | MBR City']","['District OneDubai, Mohammed Bin Rashid City']",,['Apartment'],['700 sqft\n                      /            65 sqm'],['1'],['2'],"['1,120,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nShared Gym\nShared Pool\nShared Spa\nView of Landmark'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionLuxury Living With Private Beach Access\n* 1 Bedroom with en suite bathroom\n* 7 km Crystal Lagoon/Private Beach Access\n* Luxurious finishing\n* Fully equipped Kitchen\nPayment Plan : \n* 10% Booking 4% Oqood\n* 40% during construction \n* 50% on Handover \nFor More Information Call : +971562414925\nResidence\n1, 2, 3 bedroom\nThese iconic one, two or three-bedroom homes create the perfect ambiance for bespoke living and turn every day into a celebration of the exceptional.\nWhether you’re looking for views that take your breath away, the cosy comfort of a home shrouded in lush greenery or simply a place of your own by the glistening Crystal Lagoon – you’re sure to find your ideal home at District One Residences.\nDistrict One Residences is a gated community of one, two and three bedroom apartments nestled amidst picturesque surroundings with world-class family-friendly amenities right at your doorsteps.']"
7,['Open For All Nationalities | Zero Fees | Yas Island'],"['Waters EdgeAbu Dhabi, Yas Island']",,['Apartment'],"['1,227 sqft\n                      /            114 sqm']",['2'],['3'],"['1,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nMaid Service\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,[],['Off-plan'],"['DescriptionAt Water’s Edge, everything moves at your own pace. So for those who enjoy action, the jogging, and cycling trails, sports pitches and pools are ideal for getting your heart pumping. While the waterfront promenade brings a relaxed taste of the Med with its stylish selection of shops and restaurants.\nFacilities & Amenities:\nClose Proximity to Yas Beach\n800m Waterfront Promenade\nSwimming Pool Areas\nMale and Female Spa\nNon-motorized Water Sports Access\nMulti-purpose Sports Courts \nEquipped Gymnasium\nFitness Classes\nRunning and Cycling Tracks\nFunction Facilities\nOutdoor Leisure\nBBQ areas\nCommunity Center\nPharmacy \nSupermarket\nFood Trucks\nPop-Up Retail Shops\nRestaurants and Cafes\nJalboot Water Taxi Station']"
8,"['Charming Deal Multi-Use Villa,Khalidiyah']",['Al KhalidiyaAbu Dhabi'],,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5'],['7'],"['5,000,000  AED']",['Unfurnished\nPets Allowed'],,[],[],"['DescriptionVilla in al Khalidiya\nDetails:-\nFive Bedroom \nLand Size:- 50*100\nMain Street\nGeneral Street\nRented\nCould be used for Commercial Projects\nRare Price:-5,000,000 AED\n---\nKhalidiya is one of the most vibrant parts of Abu Dhabi. It’s a part of the city where old meets new. Whether you’re looking to spend a few hours in the mall, walking the streets on a bargain hunt, looking for a place to eat or just want to spend some time on the beach, you won’t go wanting.\n---\nAbu Dhabi, the capital of the United Arab Emirates, sits off the mainland on an island in the Persian (Arabian) Gulf. Its focus on oil exports and commerce is reflected by the skyline’s modern towers and shopping mega centers such as Abu Dhabi and Marina malls. Beneath white-marble domes, the vast Sheikh Zayed Grand Mosque.\nReach out to our team to get more details about this property or to schedule a viewing. Call us +971506990743\nGulf Star Real estate management\nDISCLAIMER: these images are not for this property.']"
9,['Investor Deal |Good Located Land for Sale At Umm Al Shief'],"['Umm Al Sheif VillasDubai, Umm Al Sheif']",,['Land'],"['15,000 sqft\n                      /            1,394 sqm']",[],[],['Ask for price'],[],,['Listed:9 days ago'],[],"['DescriptionTASEES Real Estate  is pleased to offer you this amazing exclusive plot of land in Umm Al Sheif. \nThe 15,000 sqft plot \nVery limited availability of comparable plots in the market.\nLocation Details:\nUmm Al Sheif is a small residential community in the western region of Dubai.\nIt is a family-centered community as it houses many reputable schools near the private residences.\nFor more details and inquiry you can contact: Mr. Ahmed +971588818888 / +971557777596']"
