,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Aykon City exclusive offer apartment for studio.'],"['Aykon CityDubai, Business Bay']",,['Apartment'],['822 sqft\n                      /            76 sqm'],['2'],['2'],"['1,400,000  AED']","[""Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nShared Pool\nView of Water""]",,['Listed:1 month ago'],['Off-plan'],"[""DescriptionAykon City at Sheikh Zayed Road\n Property details:\n Apartment 2 bedroom\n Built-up area: 822 sq.ft\n Selling Price: AED 1,400,000/-\n View: Dubai Water Canal\n Call us for payment plan\n - Major development which will rise over Sheikh Zayed Road and the Dubai Water Canal.\n - Located next to Habtoor City\n - Mixed-use components; tourist attraction.\n - Friendly payment-plan stretched over a 5 year development period.\n AYKON City is a unique concept an entire city set within the magnificent metropolis of Dubai. Located in the Golden Quadrant on Sheikh Zayed Road, the development will be a new architectural icon on the majestic city.\n The architecture of the buildings, their sharp lines, glistening glass facades and breathtaking heights, create a bold statement. Don't be surprised when this audacious development becomes the next iconic structure on Dubai's skyline.\nPayment Plan:\nDeposit 14%\n1st Installment 10%\n2nd Installment 10%\n3rd Installment 10%\n4th Installment 10%\n5th Installment 10%\n6th Installment 10%\n7th Installment 10%\n8th Installment 20%""]"
1,['Beautiful  2BR apartment facing the lagoon'],"['Terrace ApartmentsRas Al Khaimah, Yasmin Village']",,['Apartment'],"['1,400 sqft\n                      /            130 sqm']",['2'],['2'],"['290,000  AED']","[""Furnished\nBalcony\nCentral A/C\nChildren's Play Area\nConcierge\nLobby in Building\nNetworked\nSecurity\nView of Landmark""]",,[],['Ready'],"['DescriptionBeautiful  2BR apartment facing the lagoon located in Yasmin Village for Sale .\n Why is Yasmin Village?\nYasmin Village is located in the tranquility of spectacular mountain views and the landscaped greenery and wide open spaces are well boasted off. This rural residential property project is situated in Ras Al Khaimah. This property project proposes several other unique plans. It involves a water conservation project,\nThe community offers residential development which is just 20 minutes away from the beach area. The residents can enjoy living in peaceful surroundings. There is a rind road encircling the Yasmin village development. This community also plans for solar energy usage. Golf course and major airport are located just stone’s throw away from the community.\nSmart Real Estate\nWhether you are looking to buy, sell, lease, or have your property fully managed, our team of experienced, professional Client Managers at Smart Real Estate are here to help. We understand that the process can be stressful and time consuming, which is why we always go that extra mile, providing a reliable, informative, and honest service at all times.\nBased in Ras Al Khaimah, we are your experts in the best of local living. \nCall us on +97172330050 or +971569375035.']"
2,['02 I unit Hot Deal I Below OP I 2 Bedroom Unit I Downtown'],"['BLVD Heights Tower 1Dubai, Downtown Dubai, BLVD Heights']",,['Apartment'],"['1,415 sqft\n                      /            131 sqm']",['2'],['3'],"['2,600,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionAx CAPITAL PROUDLY PRESENTS THIS STUNNING 2 BEDROOM APARTMENT IN DOWNTOWN\n* Price is Negotiable\n* Original Purchase Price 3,053,888.00/-\n* Close to F & B Outlets\n* Few Minutes to Dubai Mall\n* Close to Airport\n* Beautiful Swimming Pool\n* Near Restaurants\n* Retail outlets\n* Parking Spaces\n* Security & Maintenance\n""Pictures are for illustration purposes only""\nA home that fits your lifestyle. BLVD Heights rises alongside Sheikh Mohammed Bin Rashid Boulevard across from The Opera District. The physical connection to the street allows residents to seamlessly settle into the surrounding urban reality, maximizing the shopping, dining and cultural offerings of the neighborhood, including The Dubai Mall, Souk Al Bahar and The Dubai Opera.\nFor more information and to book a viewing, please call or WhatsApp +971526744487']"
3,"['Burj Khalifa, Fountain View | High Floor | Vacant']","['The Residences 8\n                              4.3\n/53 ReviewsDubai, Downtown Dubai, The Residences']",,['Apartment'],"['1,365 sqft\n                      /            127 sqm']",['2'],['2'],"['2,800,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:28 days ago'],['Ready'],"[""DescriptionThe Noble House Real Estate is pleased to offer this luxurious 2 bed apartment in The Residences 8, Downtown.\n• 2 Bedroom \n• Burj Khalifa and Fountain view\n• 2 Bathrooms\n• 1 Parking space\n• White goods included\n• Vacant on transfer\n• Size: 1,365 sq.ft\n• Selling Price  AED 2.8 Million \nThe Residences 8 is the very epitome of urban living in Downtown Dubai. Surrounded by open water and calming greenery, with the iconic Burj Khalifa in their skyline, the towers present an exclusive retreat and view. Spacious interiors, highly considered finishes and a freshness of design together create high-rise living at its most chic. The Residences at Burj Khalifa is urban life at its best with all the amenities of a metropolitan center including all the comforts and security of an exclusive community.  Open your eyes to a lifestyle worth coming home to.\nBuilding Features of Residences 8:\n2 Swimming pools\n2 Squash courts\nChanging rooms and Steam Rooms\n2 Gymnasiums\nMini Theater\nIndoor and outdoor Children's play area\nMultifunction Room (Party Hall)\nMeeting room\nBadminton Court\nLibrary\nBusiness centre\nFor arranged viewings pls call The Noble House Real Estate at +97144566135 or for more details and images of the property, visit our website at www.tnh.ae.""]"
4,['Perfect condition | 4bed+Maids | Private Garden'],"['Entertainment Foyer\n                              5\n/51 ReviewsDubai, Jumeirah Islands, Islamic Clusters']",,['Villa'],"['5,200 sqft\n                      /            483 sqm']",['4 + Maid'],['5'],"['5,099,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Pool\nSecurity\nShared Gym\nShared Pool'],,['Listed:27 days ago'],[],"['DescriptionThe Noble House Real Estate is proud to offer you this outstanding Entertainment Foyer villa in Jumeirah Islands, Dubai. The villas plot has mature landscaping, in amazing condition and perfectly located in the greenery of an Islamic cluster. This 4 bedroom villa can be extended further. On the ground floor floor there is a living area, family room, dining area, ensuite guest bedroom/study, closed kitchen and maids room. On the first floor there are 3 ensuite bedrooms with master bedroom benefiting from a sitting area, walk-in wardrobe and terrace with lake and garden views.\n• Entertainment Foyer\n• Iranian Style\n• Built Up Area: 5,200 sq.ft\n• Plot Size: 10,289 sq.ft\n• Greenery view\n• Maids Room\n• Must see\n• Skyline views\nJumeirah Islands is a development of villas within man made islands spread across 300 hectares. The islands are separated into forty-six clusters. There are sixteen individually styled villas in each cluster. These homes are surrounded by artificial lakes which are an integral part of Jumeirah Islands community which has a land to water ratio of around two to one, the highest in the world. The development comprises a total of 736 luxury properties with around four or five bedrooms.\nFor arranged viewings pls call The Noble House Real Estate at +971522242660 or for more details and images of the property, visit our website at www.tnh.ae.']"
5,['20 Minutes from Dubai Mall to your villa @ The Valley'],"['EdenDubai, The Valley']",,['Villa'],"['2,088 sqft\n                      /            194 sqm']",['3 + Maid'],['4'],"['1,266,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark'],,['Listed:8 days ago'],[],"[""DescriptionThe Valley's first villa / Townhouse community, Eden is designed to elevate your every day.\n3- & 4-bedroom villas in three architectural styles.\nLIVE OUT YOUR DREAMS, TOGETHER\nThe Town Centre will bring together indoor and outdoor dining experiences, handpicked retail stores, as well as bustling markets to entertain the whole family.\nYOUR EVERY WHIM, WITHIN REACH\nJust a 5-minute walk from Eden, The Pavilion will offer an impressive array of retail and leisure experiences for the very first residents at The Valley, including bicycle tracks, kids' play areas, a zen garden, and much more. There wil be something for your every day at Eden.\nWith well-shaded walkable streets, generous green spaces and an array of exceptional amenities, you and your loved ones will live the lifestyle you have always dreamed of.\nThe Valley is envisioned as a new quaint town.\nIt is comprised of a network of residential neighbourhoods through tributaries of lush greenery, forging a network of green open spaces and best-in-class community amenities that have never before been seen in the region.\nThe design concept stems from the desire to establish a strong sense of community family living, equipped with retail, entertainment, recreational, educational and health facilities.\nThis makes The Valley the perfect place for residents and their loved ones to power their dreams, becoming the next generation of UAE’s innovators and change-makers.\nThe Valley by Emaar is a Freehold property in Dubai with 100% ownership and a title deed that allows you to get residency visa in Dubai. Easy instalment plan with no interest.\nSPECIAL LAUNCH OFFER:\n------------------------------------\n*70/30 - 30 Months Post Completion Payment Plan\n*50% DLD Fee Waiver\nLet's talk\n--\nCall Khaled Shamma on +971508492962\n(Arabic / English)\nBRN 32968\n--\nDubai, UAE, ORN 12312""]"
6,['5% DP | Freehold | Pay over 5 years | New lifestyle'],"['EdenDubai, The Valley']",,['Villa'],"['2,337 sqft\n                      /            217 sqm']",['4 + Maid'],['4'],"['1,617,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark'],,['Listed:8 days ago'],[],"[""DescriptionThe Valley's first villa / Townhouse community, Eden is designed to elevate your every day.\n3- & 4-bedroom villas in three architectural styles.\nLIVE OUT YOUR DREAMS, TOGETHER\nThe Town Centre will bring together indoor and outdoor dining experiences, handpicked retail stores, as well as bustling markets to entertain the whole family.\nYOUR EVERY WHIM, WITHIN REACH\nJust a 5-minute walk from Eden, The Pavilion will offer an impressive array of retail and leisure experiences for the very first residents at The Valley, including bicycle tracks, kids' play areas, a zen garden, and much more. There wil be something for your every day at Eden.\nWith well-shaded walkable streets, generous green spaces and an array of exceptional amenities, you and your loved ones will live the lifestyle you have always dreamed of.\nThe Valley is envisioned as a new quaint town.\nIt is comprised of a network of residential neighbourhoods through tributaries of lush greenery, forging a network of green open spaces and best-in-class community amenities that have never before been seen in the region.\nThe design concept stems from the desire to establish a strong sense of community family living, equipped with retail, entertainment, recreational, educational and health facilities.\nThis makes The Valley the perfect place for residents and their loved ones to power their dreams, becoming the next generation of UAE’s innovators and change-makers.\nThe Valley by Emaar is a Freehold property in Dubai with 100% ownership and a title deed that allows you to get residency visa in Dubai. Easy instalment plan with no interest.\nSPECIAL LAUNCH OFFER:\n------------------------------------\n*70/30 - 30 Months Post Completion Payment Plan\n*50% DLD Fee Waiver\nLet's talk\n--\nCall Khaled Shamma on +971508492962\n(Arabic / English)\nBRN 32968\n--\nDubai, UAE, ORN 12312""]"
7,['1 bhk | Marina Dubai | private beach | luxuries'],"['Marina VistaDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],['651 sqft\n                      /            60 sqm'],['1'],['2'],['Ask for price'],['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:20 days ago'],['Off-plan'],"['Description1BR – 1,300,000 – 745 AQFT \nOwn an apartment beach front with 1.6% Monthly\nMARINA VISTA - EMAAR BEACHFRONT\n1BR + 2 Bath + Balcony \nMarina Vista occupies prestigious location. \nIt’s one of the first residences at the entry point to the island and nearest to Dubai Marina. Visit the marina by foot, car or yacht.\nChoose from 1, 2, 3, & 4 Beds\n1 Bedroom - 651 sq. ft to 747 sq. ft\n2 Bedrooms - 1104 sq. ft to 1214 sq. ft\n3 Bedrooms - 1537 sq. ft to 2042 sq. ft\n4 Bedrooms - 2249 sq. ft to 2449 sq. ft\nFeatures:\nPlaygrounds for kids and adults.\nDirect Access to 750-meter long strip of beach on either side of their home\nViews of The Palm & the crystal-blue waters of the Arabian Gulf\nlocated next to The Palm with easy access to Sheikh Zayed Road\nShopping mall, retail, restaurants\nHandover Dec 2021\nPayment plan \n5% DP\n5% every 3 Months = 1.6% Monthly.\n60% After handover \nexclusive discount for cash payment.\nPermit :  0492284335\nFor more Details, Please Call: +971568263813\nEmail: N.marketing@daralebda.com']"
8,['Spacious 1 bedroom in Fairways Call Now To View'],[],,['Apartment'],['913 sqft\n                      /            85 sqm'],['1'],['2'],[],[],,[],[],[]
9,['2 BR in Downtown - Connected to The Dubai Mall'],"['Downtown Views IIDubai, Downtown Dubai']",,['Apartment'],"['1,206 sqft\n                      /            112 sqm']",['2'],['2'],"['2,036,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:21 days ago'],['Off-plan'],"[""DescriptionSFI Properties is pleased to offer you this 2 bedroom apartment located Downtown, Dubai.\n25/75 3-Years Post-Handover Payment Plan\nProperty Price: 2,036,888\nProperty Size: 1202 sq.ft.\nCompletion by 2020\nConnected to The Dubai Mall\nAmenities:\n-Access to gym\n-Lounge\n-Shared Pool side\n-BBQ area\n-Multi-sport court \n-Children's play area\n-State of the Art Gym\n-Lounge\n-Multipurpose room\n-Game rooms\n-Media room\n-Kiddie Pool\nDowntown Views ll has 9 Storey podium that us part of ongoing enhancement of Dubai Mall.The tower is positioned to ensure that units have full landscape view. Features of Residential amenities that your family will love to.400 Basement car parking access. \nLocated near to Downtown Dubai and close to financial centre road. Directly linked to Dubai Mall and close proximity to Sheikh Zayed Road and Business Bay are.\nThe apartments range from 1 to 3 bedroom units. This stylish new residential destination will also be defined by high quality finishes and luxurious amenities.\nFOR VIEWING AND INQUIRIES:\nS F I PROPERTIES\nORN 19017\nMobile: Display phone number\nEmail: admin@sfiproperties.co""]"
