,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Brand New | Open View | with Balcony | Arjan'],"['Green Diamond 1Dubai, Arjan, Green Diamond']",,['Apartment'],['986 sqft\n                      /            92 sqm'],['3'],['2'],"['820,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Ready'],"['DescriptionCasapedia Real Estate are pleased to present this 3 Bedroom Apartment in Green Diamonds, Arjan Dubai.\nFeatures Includes:\n\t * BUA Size: 986 sq.ft.\n\t * With Balcony\n\t * With Storage/Laundry Room\n\t * Open View\nFACILITIES and AMENITIES:\n\t * 24 Hour Security\n\t * Swimming pool\n\t * Multi-purpose deck area\n\t * Childrens play area\n\t * Gymnasium\nGreen Diamond One is a contemporary, environmentally-friendly development in the heart of Dubai, promising an uncompromising family lifestyle of affordable sustainability and endless possibility. Incorporating state-of-the-art renewable energy and resource-saving technologies with amenities for the ultimate in comfort and convenience.\nArjan, as part of Dubai Land, seeks to become an international destination with a high quality of life sustained by a community realm rich in cultural and recreational attractions.\nPlease Contact +971504207073 or +971504357535 for further details.\nCompany name: Casapedia Real Estate\nRERA ORN: 18686\nAddress: Business Bay | Burlington Tower | 13th Floor Office Number 1338\nOffice Tel No: +97142498638\nWebsite: casapediadubai.com']"
1,['Large Plot Size | Corner House | Extended |Upgrade'],"['Springs 15Dubai, The Springs']",,['Villa'],"['2,925 sqft\n                      /            272 sqm']",['2'],['3'],"['1,600,000  AED']","[""Unfurnished\nBalcony\nChildren's Play Area\nCovered Parking\nStudy""]",,['Listed:2 months ago'],['Ready'],"['DescriptionDivine Homes Realestate Offer for sale Beautiful 2 Bedrooms with Study room House for sale in Spring no 15Fully UpgradedExtendedPlot size 2925 sq ftSelling Prince 1600,000/- Net to sellerCommission fee 2 %Transfer fee 4 %Noc Fee 526 Dhstitle deed fee 585Call / Whats app +971555687953Springs is a mature community off Sheikh Zayed Road having nearly 4,000 two & three bedroom townhouses located in 14 individual enclaves.\n\xa0 \xa0 Master Community: Emirates Living Property Types Available: Townhouses Location: Sheikh Zayed Road Status: Ready Year Launched: 2003 Year Completed: 2007 Developer: Emaar Title Type: Freehold Quality Classification: High-end Life Cycle: Mature Ready Townhouses: 3,898 Maintenance Fee: AED 2.37 psf on the plot per annum (Feb 2015) Company name: Divine Homes Real EstateRERA ORN: Address: 2705, Prime Tower, Business Bay, Dubai. Office phone no: +971555687953Office fax no: Primary email: naseem@thedivinehomes.comWebsite: www.thedivinehomes.comCompany Profile:']"
2,['Exclusive Fully Furnished 1BR in Upper Crest!'],"['Upper Crest\n                              4.7\n/54 ReviewsDubai, Downtown Dubai']",,['Apartment'],['901 sqft\n                      /            84 sqm'],['1'],['2'],"['900,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nShared Spa'],,['Listed:8 days ago'],[],"[""DescriptionExclusive fully furnished 1BR apartment is available for sale in Damac Upper Crest Tower, Downtown Dubai.  \nKey apartment features:\n* 1BR\n*901.07 SqFt\n* 2 bathroom\n* Floor to ceiling windows\n* Allocated parking\n* Kitchen equipped with branded appliances\n* Fully Furnished\nFor further information and viewing please contact +971529155155\nUpper Crest is a new building with 5* facilities blurring the line between serviced apartments and a luxury hotel. This project artfully combines the comforts of home with the luxury of a hotel suite and the convenience of an apartment. Located in the platinum kilometer of Burj District area, recognized as the most prestigious square kilometer in the world, and a walking distance to Dubai Mall, Upper Crest is the epitome of quality living.\nFacilities include:\n* Grand lobby\n* Specialty shops\n* Spa & Sauna\n* Swimming pool & Jacuzzi\n* State-of-the-art gym\n* Concierge and housekeeping services\nMultiple Studio & 1BR's apartments are available for sale.""]"
3,['Lavish 7Br Mansion |  Brand New | Golf-course View'],"['Fairway VistasDubai, Dubai Hills Estate, Dubai Hills']",,['Villa'],"['16,090 sqft\n                      /            1,495 sqm']",['7 + Maid'],['7+'],"['16,000,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nNetworked\nPets Allowed\nSecurity\nStudy\nView of Landmark""]",,['Listed:1 month ago'],['Ready'],"[""DescriptionLUXURY MANSION is proud to present this spacious  7 bedroom villa, located in Fairway Vista, Dubai Hills Estate.\nThis specific resale property is a popular B1 Mediterranean  type on the Golf Course which enjoys a huge open plan living/dining area with spectacular floor to ceiling windows providing amazing light throughout. \nOn the ground floor, the property includes an en-suite guest bedroom, Open plan show kitchen, closed off service kitchen maids room and a huge open formal living/dining and family lounge area. Upstairs you have 6 remaining bedrooms all with their own bathrooms and dressing areas. There is also a nanny's room and a pantry area. The design is very modern and bright due to the open plan design and huge floor to ceiling windows.\n•\tFull Golf Course Views\n-\tHuge 20,500 sq.ft Plot Size\n•\t7 bedroom with en-suite bathrooms\n•\tBUA: 9,212 Sq Ft \n•\tPlot Size: 16,090 Sq Ft\n•\t Garden\n•\tResidents of Dubai Hills have easy access to the destination of their choice\n•\tAssured comfort of 24-hour security & maintenance\n•\tAccess the high-end shopping promenade\n•\tNo Service Charge  Fee\n•\tDLD Registration Fee Waiver\nCall our Dubai Hills Estate expert for more information or viewing on Display phone number +971567283956""]"
4,['Residential Land In Good Location & Good Price'],"['Mohamed Bin Zayed City VillasAbu Dhabi, Mohamed Bin Zayed City']",,['Land'],"['43,000 sqft\n                      /            3,995 sqm']",[],[],"['6,000,000  AED']",[],,[],[],"[""Descriptionأرض سكنية للبيع\n الارض قريبة من مزيد مول \nوايضا قريبة من مدرسة الامارات الوطنية \nMohamed Bin Zayed City is located on the mainland with great access to central Abu Dhabi, Dubai, and Al Ain. Runs alongside the industrial area of Mussafah and continues eastward towards more Arabic neighborhood Master RoomKhalifa City B. Most of villas are identical to one another but have a generous large living space .\nAbu Dhabi is the capital and the second most populous city of the UAE, and capital of the Emirate of Abu Dhabi, the largest of the UAE's seven emirates.\nThe city is the country's center of political and industrial activities, and a major cultural and commercial center community while it is equally preferred by singles, expats, and youngsters.""]"
5,['Brand New | Chiller Free|3 Year post Handover'],"['Arabian GatesDubai, Dubai Silicon Oasis']",,['Apartment'],['943 sqft\n                      /            88 sqm'],['1'],['2'],"['519,090  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nShared Gym\nShared Pool""]",,['Listed:3 months ago'],['Off-plan'],"['DescriptionProvident Estate is proud to offer an Exquisite, glamorous and stunningly elegant brand new 1 bedroom. This unit is centrally located in Dubai Silicon Oasis.Payment Plan:- 15% on Booking- 10% 2nd month from booking- 15% Project completion- 60% into three years EMI installmentsTotal 50% till the date of HandoverRemaining 50 Divided into 3 years payment PlanVery low affordable plan for 3 yearsThe apartments are designed with the highest specifications. Breathtaking views and flawlessly crafted designs are combined to create a luxurious oasis to retire to every day.The apartments features:- Chiller free- Next to villa community- Garden on the Roof Top- Separate GYM for ladies and Gents- Impeccably finished close kitchens- Spacious living and dining areas with access to balconyThe Arabian Gate the pinnacle of modern luxury. Every element, from the buildings architecture to lobby design, delivers a heightened residential experience.Call Provident Estate on +971558859776 or visit www.providentestate.com for further details.']"
6,['Fully Upgraded Penthouse | Fabulous Views'],"['Churchill Residency Tower\n                              4.5\n/516 ReviewsDubai, Business Bay, Churchill Towers']",,['Penthouse'],"['5,200 sqft\n                      /            483 sqm']",['5'],['5'],"['7,500,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:5 months ago'],['Ready'],"['DescriptionFIDU PROPERTIES are proud to offer this exclusive 5 bedroom penthouse located in the heart of Business Bay. The current owner has been upgraded the penthouse to a very good standard and has 5 bedroom with all en suite and 2 entrances to the penthouse.\nkitchen is fully fitted and 3 balconies with views of Meydan and Burj Khalifa and Canal Views/\nThis penthouse is highly recommended for viewing.\nChurchill Residency is one of the best towers in Business Bay. It comes with full facilities and amenities, such as a large swimming pool, Gym, Kids Play area, sauna, steam and Jacuzzi rooms. The Churchill Residency is truly an up-market development.\nFIDU Properties is one of the most innovative and leading real estate in Dubai we provide our clients a wide range of services, providing relevant and reliable information for residential, commercial and off plan properties.']"
7,['Best Priced | French Riviera Garden Hall | Rented'],"['Garden HallDubai, Jumeirah Islands, Mediterranean Clusters']",,['Villa'],"['10,622 sqft\n                      /            987 sqm']",['4 + Maid'],['5'],"['5,600,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPrivate Pool\nSecurity'],,['Listed:1 month ago'],['Ready'],"[""DescriptionThe Noble House Real Estate Broker is proud to offer you this beautiful Garden Hall villa, French Riviera Style.\nThe French Riviera villa has floor to ceiling windows which allows great natural light to boast through the property. The Garden hall offers high ceiling, en-suite bedroom downstairs with a powder room, large living and dining area, study and kitchen. Laundry and maids room at the back of the property heading towards the garage. Nice staircase leading up to 3 en-suite bedroom and a study that could be extended. The master bedroom has a large wardrobe area and a huge master bathroom.\n• Garden Hall Villa\n• Plot area: 10,622 sq.ft\n•  Built Up Area: 5,500 sq.ft\n• 4 beds + Study + Maid's\n• Stunning garden, back side private swimming pool and big space for party\n• Front side big garden\n• New modern kitchen\n• Amazing condition\n• Greenery & privacy\n• Tenanted\n• Motivated seller\nJumeirah Islands is a development of villas within man made islands spread across 300 hectares. The islands are separated into forty-six clusters. There are sixteen individually styled villas in each cluster. These homes are surrounded by artificial lakes which are an integral part of Jumeirah Islands community which has a land to water ratio of around two to one, the highest in the world.   The development comprises a total of 736 luxury properties with around four or five bedrooms.\nFor arranged viewings pls call The Noble House Real Estate at +971522242660 or for more details and images of the property, visit our website at www.tnh.ae.""]"
8,['Atlantis View | 5 Star Service | W Residences'],"['Mansion 1Dubai, Palm Jumeirah, The Alef Residences']",,['Penthouse'],"['8,557 sqft\n                      /            795 sqm']",['5 + Maid'],['5'],"['13,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nMaids Room\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:more than 6 months ago'],['Off-plan'],"[""DescriptionThe W - The Palm, is the first chapter in a story of passion for better, that will be told across the Middle East and beyond. Just like the standard of original and authentic luxury living the name represents, boundaries are always being pushed.\nThe W Residences is situated on the West Crescent of Palm, covering 46840 sq m, all serviced by W -The Palm. Everything is within reach, shopping, dining, even access routes as far as the airport are effortless. You know when you've arrived at ,stepping out in front of your Mansion - one of eight. A welcome from your personal concierge is the first clue to just how thoughtful and effortless coming and going has been designed to be. \n5 STAR level of service providing whatever, whenever. A taste of these include: 24 Hour Security Service 24 Hour Residential Concierge Entertainment In-Residences Catering Personal Driver Service Seamless Maintenance Service for Events & Parties Shopping W -The Palm Beach 252 W -The Palm Restaurants & Facilities.""]"
9,['BEST SMART HOME IN BUSINESS BAY | VERY RARE UNIT'],"['The OpusDubai, Business Bay']",,['Apartment'],"['1,400 sqft\n                      /            130 sqm']",['2'],['3'],"['5,460,661  AED']",['Furnished\nBuilt in Wardrobes\nCentral A/C\nPrivate Pool\nShared Gym\nStudy'],,['Listed:1 month ago'],['Off-plan'],"[""DescriptionD & B Properties are pleased to offer for sale this very rare 2 bedroom apartment in The Opus, Business Bay by Omniyat.The Opus by Omniyat is the first foray into Dubai by the world-famous architect Dame Zaha Hadid and a destination in its own\xa0 light. With an organic void right at the heart of the building, it is an architectural wonder made of engineering at its most impressive* Selling Price: AED 5,460,661* Build up area: 1,400 square ft*\xa0Triple-A Class rating* 2 Bedroom w/ en suites\xa0Bathroom* High-level security * State-of-the-art gym, swimming pool and spa * Roof-top bar, club, and a variety of F&B outlets * Walking distance to bus stop and Business Bay MetroLocated in Dubai's Burj Khalifa district, The Opus combines a variety of residences and a design hotel operated by the leading hotelier group ME by Melia Hotels International.Call Jihong our Business Bay expert today for more information or to organize a full project tour +971547422996 | 800DANDB l www.dandbdubai.com""]"
