,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Fully Furnished STUDIO Apt w/ Double Glazed Window'],"['Tower 108Dubai, Jumeirah Village Circle']",,['Apartment'],['446 sqft\n                      /            41 sqm'],['studio'],['1'],"['450,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nShared Pool'],,['Listed:8 days ago'],['Ready'],"['DescriptionDirect Specialist:\xa0\xa0+971585881499\xa0Reference No:\xa0AP-S-21674RERA Permit No:\xa01217164222- Ready to Move in- Fully Furnished- STUDIO Apartment- On Mid Floor- with Double glazed window- Fully tiled bathrooms- with balcony- BUA\xa0446 sq. ft.- DAMAC 108 TOWER, VANTAGE, JVCTower 108 comprises of a ground floor, 4 parking levels, 28 floors with 404 residential units and a rooftop, and includes world-class facilities such as 24-hour concierge/reception, swimming pool, kids pool, play area and a Jacuzzi and gym. The tower brings contemporary living experiences that combine the comforts of home with the service standards of a luxury living, the offering is expected to appeal to visitors and residents alike.The artfully planned design delivers panoramic views of the surrounding neighborhood and the podium levels provide external landscaped areas, while the ground floor public areas enable seamless integration with the Jumeirah Village Circle master plan.RERA ORN: 2169']"
1,['VIP finishing villa good In Ajman European design'],"['Al Rawda 1Ajman, Al Rawda']",,['Villa'],"['3,200 sqft\n                      /            297 sqm']",['5 + Maid'],['7+'],"['1,250,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nNetworked\nPets Allowed\nSecurity\nView of Landmark""]",,[],['Ready'],"['DescriptionWe have more than (50 villas ready) in al helio al yasmeen Rawda and Muwahed\nNear to all educational, health and entertainment services, just 10 minutes from Sharjah, 20 minutes from Dubai and 3 minutes from Emirates Street. View contact details\nNew Saudi German Hospital, Al-Shoueifat School, Al-Hikma School, International Academy School, Nesto Hypermarket and Al-Rawdha Mall on Sheikh Ammar Street and Abayat Center\nThe villa starts from (3200 feet: 4300 feet 4800 feet: 5000 feet 5400 feet: 6000 square feet: 6400 square feet 70000 feet 7200 feet.\n____________________________________________________________________________\nModern and definitive designs please all tastes and finishes Marvelous Luxury Most villas are two floors ground floor consists of the first 5 bedroom master\nLarge board with washbasins and large bathroom\nwe help you in all banking matters.\n***************************']"
2,['Special Offer! 2% DLD I 5 Years Post Handover'],"['La RosaDubai, Dubai Land, Villanova']",,['Townhouse'],"['2,476 sqft\n                      /            230 sqm']",['4'],['4'],"['1,631,900  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionLa Rosa is located in Villanova behind THE VILLA, a neighborhood that feels like home. Modern contemporary townhouses, villas and apartments along with vast open spaces create a serene atmosphere, where the community becomes an extended family...\nVillanova is conveniently located off Emirates Road, between Al-Ain Road and Al-Qudra Road.\nSpecial Offer:\n2% Land Dept Fee Waiver\n50% After Handover over 3 Years\n5 Years No Service Charges\nSizes & Prices:\n3 Bedrooms + Maids\nSize: 1,947 Sqft\nPrice: 1.278 Million.\n4 Bedrooms + Maids\nSize: 2,333 Sqft\nPrice: 1.618 Million\nPayment Plan: 50/50\n10% Booking\n30% During Construction\n10% on Handover - Dec 2021\n50% After Handover over 3 Years.\nAmenities:\n- Schools\n- Nursery\n- Kids Play area\n- Swimming pool\n- Gym\n- Outdoor Fitness area\n- BBQ and picnic area\nFor more information and queries, just call Mr Mohammad Shahnawaz- +971509486790\nSAMS REAL ESTATE BROKERAGE\nOffice 1007, Business Bay, Dubai, UAE\nTel. +97148769055']"
3,['Upgraded Private Pool / Terrace 4 bed+M Townhouse'],"['Oceanscape\n                              2.9\n/51 ReviewsAbu Dhabi, Al Reem Island, Shams Abu Dhabi']",,['Townhouse'],"['2,620 sqft\n                      /            243 sqm']",['4 + Maid'],['6'],"['2,800,000  AED']","[""Unfurnished\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nMaids Room\nPets Allowed\nPrivate Pool\nShared Gym\nView of Water""]",,[],['Ready'],"['DescriptionCALL SMS or WHATSAPP me. Stanislav Socoli on +971569510977 / +97125852333 visit www.edwardsandtowers.com for further detailsAmazing 4 bedroom townhouse. Features maids room, private outside area, and a private swimming pool. Upgraded kitchen, bathrooms and swimming pool!\xa0You\x92ll love this peaceful and cozy townhouse overlooking the always-captivating natural Mangroves and sea. Spend your summer mornings on the front porch with a fresh cup of coffee and your winter evenings snuggled up by the stone fireplace with a good bookThis is the home you\x92ve been dreaming of! Situated in a friendly community on the outskirts of Shams, just 3 minutes from exciting Boutik\x96 this house offers everything that a homeowner needs to maintain a happy lifestyleThis building and its fan like design are also built in the same unique fashion that many others in the area have been. There are 32 floors to this water edge property and each unit has high quality finishes There are uninterrupted sea views from not only the units but the corridors too. The sea facing townhouses are found above the podium and there is a connecting bridge for the towers.']"
4,['Handover Soon | Best Priced | Best Layout'],"['BLVD Heights Tower 1Dubai, Downtown Dubai, BLVD Heights']",,['Apartment'],"['1,415 sqft\n                      /            131 sqm']",['2'],['3'],"['2,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nSecurity\nShared Gym\nShared Spa'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionFidu Property Real Estate is pleased to offer you this amazing 2 bedroom apartment in Boulevard Heights Tower, Downtown.\n• 2 Bedrooms + 3 Bathrooms\n• Boulevard View\n• Handover soon!\n• Area Size : 1,593 sq. ft.\n• World class facilities\n• Retail stores\n• Swimming Pool\n• Located within walking distance to the Dubai Mall\n• Excellent property layout with very efficient spaces\n• Selling Price : AED 2,750,000\nThis spacious and luxurious apartment offers a large living and dining area, 2 en-suite bedrooms with built -in cupboards, powder room, laundry space, with 1 balcony and 1 allocated parking.\nModern in its aesthetic, yet classic to its core, BLVD Heights exudes luxury, elegance and contemporary chic. The beautifully appointed one, two, three bedroom apartments and townhouses in BLVD Heights are designed with utmost functionality, comfort and well being in mind. Large private balconies bring in natural light, while ensuring absolute privacy.\nAccess to DIFC and other nearby communities is facilitated with a superior road network and excellent transport connectivity that also links directly onto Dubai s main highway system.\nCall now for more details!']"
5,['3 Years Post Hanover Plan /  Waterfront Living'],"['No.9Dubai, Dubai Marina']",,['Apartment'],"['1,166 sqft\n                      /            108 sqm']",['2'],['3'],"['2,151,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nKitchen Appliances\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Water""]",,['Listed:1 month ago'],['Ready'],"['DescriptionWATERFRONT APARTMENT\n3 Years Post Handover Payment Plan \n100% Registration Fee Waiver \nReady to Move-In\nAnother exceptional waterfront location and the Group’s 9th residential development in Dubai Marina, No.9 comprises of one, two and three bedroom apartments including four duplex penthouses with spectacular marina views and superior finishes. The development will feature amenities such as a temperature-controlled swimming pool, a state-of-the-art gym and a children’s play area.\nThe retail colonnade has been designed to create a lively, active connection with the rest of the community without compromising the privacy and seclusion of the residents. Connected walkways to over 50 retail outlets offer a wide range of conveniences and recreational amenities including a\nsupermarket, gym, salons and sports facilities located on the ground and mezzanine levels.']"
6,"['Great Offer! No Commission, Bloom Towers']",[],,['Apartment'],['649 sqft\n                      /            60 sqm'],['1'],['2'],[],[],,[],[],[]
7,['Band New | 3BR Type i | Next to pool'],"['Mira Oasis 2Dubai, Reem, Mira Oasis']",,['Villa'],"['2,373 sqft\n                      /            220 sqm']",['3 + Maid'],['4'],"['1,280,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Pool'],,['Listed:2 months ago'],['Ready'],"[""DescriptionProperty Advisors Real Estate is pleased to offer for Sale this amazing 3 bedroom Duplex townhouse located in Mira Oasis community, Reem, UAE\n* Ground Level\nDecent living area with semi-open kitchen, wide door to privet garden area, En-suite Maid's room & Guest bathroom.\n*1st Level\n1 En-suite Master Bedrooms, 2nd & 3rd BR sharing bathroom, balcony\n* Plot:  2373 Sqft\n* BUA: 2237 Sqft\n* 2 Assigned Covered Parking slots\n* 03 Min driving distance from Reem Pavilion\nAsking Price: (1,280,000 AED) Net to owner\nAll other types are available  A,B,C,D,E,F,G,H,I &J \nMira Oasis, a townhouse community by Emaar, consists of 3 phases and 10 types of three & four bedroom townhouses. Mira Oasis is located directly adjacent to the Mira community and opposite to NSHAMA Town Square\n(Free Consultation Service) & 2% Commission \nContact our expert Consultant for more information and other available options on \nMobile: +971509499093\nEmail:  info@propertyadvisorsdubai.com \nBRN: 29792\nORN: 12675\nPermit: 34911 (1479819375)""]"
8,['50% DLD Fee Waiver | Branded Beach Front Living'],"['Grand Bleu TowerDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],['789 sqft\n                      /            73 sqm'],['1'],['2'],"['1,680,888  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionD&B Properties are delighted to offer for sale a 1 bedroom, an exclusive collection of luxury seafront residences by Ellie Saab x EMAAR.* Selling Prices: AED 1,680,000*\xa0BUA: 789 Sq Ft*\xa0Interiors by Elie Saab*\xa0Limited number of 1, 2, 3 &4 bedroom residences*\xa0Panoramic Views of Dubai Skyline & Sea\xa0*\xa0Waterfront Homes*\xa01 BR w/ en-suite bathroom*\xa0Palm Island View*\xa0Spacious Living and Dining Areas w/ Access to Balcony*\xa0Finished Open Kitchens*\xa0Access to multiple nearby parks*\xa0Elie Saab Furniture Collection Available for Private Purchase*\xa0Every element, from the buildings architecture to lobby design, delivers a heightened residential experiencePayment Plan:*\xa060% During Construction*\xa040% On Completion*\xa050% DLD Fee Waiver*\xa04 Yr Payment Plan*\xa0Ready by 2023Situated at Dubais most spectacular beachfront, the tower is the first ELIE SAAB designer building in the worldCall our specialist now Konstantin to book your desired unit +971502797411 | 800DANDB | www.dandbdubai.com']"
9,['Good Deal Motivate Seller in  Manhattan'],"['The Manhattan TowerDubai, Jumeirah Village Circle']",,['Apartment'],['846 sqft\n                      /            79 sqm'],['1'],['1'],"['700,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nConcierge\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],[],"['DescriptionManhattan, Jumeirah Village Circle\nSize: 846Sqft\nBedroom: 1\nBathroom: 1\nSelling Price: 700 000 AED\nSwimming pool View Side, with Balcony\nPets Allowed\nFor further details and Viewing schedule please call\n(Tel.) +97143210200  or\n(Mob.) +971552000847\n(In case of no answer kindly drop a message or send by whatsapp)\nJVC is a prime residential development in Dubai. Ideally positioned community for a family lifestyle comprises clusters of townhouses, villas and low rise buildings.\nThere are several parks already established with many more currently being prepared, and all roads are complete with street lights, making JVC a pleasant and safe community. \nGULF GATE REAL ESTATE:\nThe company Gulf Gate Real Estate, created in 2009, is proud to be a valuable part of the Dubai freehold market and Local Market. We, at Gulf Gate Real Estate, not only cater to UAE residents but also to overseas foreign nationals by helping them in their property requirements. Gulf Gate Real Estate offers properties in all major projects of the UAE, and our team of experienced staff offers expert advice to help you at each step of your property decisions. We provide solutions to your needs by offering a perfect balance of elegance and expertise, style and substance, affordability and accessibility. We make an extra effort to understand every individual customer and offer them only the best according to their needs. Through us, make a hassle free investment decision today, and we assure you the best results.']"
