,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['1Bedroom | Aurora | Sea view | Promenade'],"['Aurora Tower\n                              3.9\n/53 ReviewsDubai, Dubai Marina, Marina Promenade']",,['Apartment'],['957 sqft\n                      /            89 sqm'],['1'],['2'],"['1,300,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:2 months ago'],[],"['DescriptionAl Hilal Homes is proud to offer you this splendid apartment in Marina Promenade, Aurora Tower.\n- 1 Bedroom\n- 1 Bathroom and 1 Guest Bathroom\n- Large Unit.                                                                                          \n- Unfurnished\n- 957 Sq.ft.\n- Jbr and Sea view\n- Chiller Free\n- Low floor\n- Vacant on Transfer\n- Very bright apartment\nSale Price: 1,300,000 AED\nDubai Marina by Emaar is one of the first and largest waterfront developments in the region. Dubai Marina has a large canal spanning 3.5 km offering access to the sea from both ends. \nDubai Marina offers the exhilaration and vibrancy of a chic, urban lifestyle together with all the advantages of living on the water.                 \nEmaar has gone over and above to create a luxurious and spectacular community. The facilities include a community swimming pool and a fully equipped gym.\nRera Permit No: 29120\nFor viewing Please call:\nDominic Apollo Ghaderi\nBRN 45230+971556237771\ndominic@alhilalhomes.com']"
1,['Pay 10% and move in|Near Metro Stn|Ready'],"['Candace AcaciaDubai, Al Furjan, Azizi Residence']",,['Apartment'],['800 sqft\n                      /            74 sqm'],['1'],['2'],"['685,000  AED']",['Furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nConcierge\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionTabani Real Estate pleased to Offer you Brand New\xa0 1 bed apt in Candace Aster\xa0 by Azizi:Pay 10% and move, rest in post handover.Brand New next to Metro.Candace Aster\xa0 by Azizi\xa0,Furjan1 bed Apartment800 sqftPool ViewBrand new Building24/ Hrs Security\xa0 \xa0 \xa0Near\xa0 Metro StationAl Furjan is located between Sheikh Zayed Road and Mohammed Bin Zayed Road,adjacent to the Discovery Gardens.\xa0Description:\xa0This is a beautiful vacant 1 bed apartment.The unit has an Open kitchen with all Appliances.The apartment is fully Furnished & chiller free,a huge balcony with Villas View.\xa0The location is great and the whole area nearby is rapidly developing. The future developments including a new metro line that will be passing by there will add more value to this property.Amenities:\xa0\xa0- Chiller Free\xa0- Furnished- Pool, Adult / kids- Sauna Bath- Coffee Shop- Well Equipped Gym- Covered Car Parking- Free Valet ParkingFor more info,please call Syed Jahangir +971557434352 / +97142408081']"
2,['AED 11000 per month|EMAAR| 20 mins Marina'],"['Expo Golf VillasDubai, Dubai South (Dubai World Central), EMAAR South']",,['Villa'],"['2,000 sqft\n                      /            186 sqm']",['3 + Maid'],['3'],"['1,000,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,['Listed:2 months ago'],['Off-plan'],"['DescriptionEXPO VILLAS - 3 BEDROOMS + MAID\xa0PAY IN 5 YEARS | 1% PER MONTH\xa0Prominent development\xa0Expo Golf Villas\xa0Phase 5\xa0\xa0Greenview\xa0Phase 2 by\xa0Emaar Properties\xa0offering 3 & 4-bedroom premium limited-edition villas in Emaar South, Dubai.With its tremendous response to the previous 4 phases, here come the latest phase 5 of Expo golf villas.This new enclave lies in the north pocket of Emaar south with access to the major boulevard including Expo 2020, Al Maktoum International Airport and 18-Hole Championship Golf Course. \xa0 It provides a modern living community where every unit is designed with a perfect modern finishing with a colour palette to match your own choice of interiors and central locality with a community centre, pool, lawn and kids play areas. Key Highlights\xa0Skate Parks\xa0Multipurpose CourtWalking distance to District ParkClose proximity to schools\xa0Walking distance to Retail centresRetail Plaza & Kiosks\xa015,360 Apartment units18-Hole Championship Golf CourseCALL +971554149608 | +97143969171']"
3,['Stunning 2 BHK | Golf View | Great Investment'],"['Royal breeze 3Ras Al Khaimah, Al Hamra Village, Royal Breeze']",,['Apartment'],"['1,215 sqft\n                      /            113 sqm']",['2'],['3'],"['490,000  AED']",['Furnished\nBalcony\nCovered Parking\nSecurity\nShared Pool'],,[],[],"['DescriptionAl Mubarakiya offering 2 BHK , Fully Furnished for Sale.... \nProperty Features: \n- Fully Furnished \n- Golf View \n- On High Floor\n- Covered Parking Available\n- Shared Swimming Pool Area \n- Near Golf \n- Bigger Balcony \n- Near School \n- Near Al Hamra Mall \n- Beach Access \nCall now!!!+97172431000+971505055710\ninfo@mubarakiya.ae \nwww.mubarakiya.ae \nThe Royal Breeze Residences: \nThe Royal Breeze Residences at Phase 2 of Al Hamra Village is the impressive shoreline property that includes five residential towers with stunning views of the glittering water of the Arabian Gulf and lush greens of the Al Hamra Golf Club. The Royal Breeze Residences offer beach, gym and pool access to its residents and provides comfortable homes with awe-inspiring views. Live and unwind with your loved ones as all Royal Breeze Residences are made ready for your comfort.']"
4,['Genuine Resale Unit | Corner Villa on the Park'],"['Golf PlaceDubai, Dubai Hills Estate']",,['Villa'],"['5,120 sqft\n                      /            476 sqm']",['4 + Maid'],['5'],"['6,250,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Pool\nStudy'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionSam McCone from McCone Properties is pleased to offer this resale villa in Golf Place, Dubai Hills Estate.\nDue to personal reasons, the current owner of this property is no longer looking to keep the property until handover.\nThe villa sits on a corner plot and is on the park so it is extremely private and will have lovely views.\nThe original price of the villa was AED 6,724,888 and the owner is just looking to get her money back.\nGolf Place is a new trend-setting community with an 18-hole championship golf course on its doorstep. Choose between 4, 5, & 6 bedroom luxury villas and enjoy the perfect balance of family and sporting lifestyles.\nProperty Details: \nGolf Place, Dubai Hills Estate \n4-6 bedroom ultra luxury villas\nOne of the best location in the community \nGolf course on your doorstep\nWell-planned layout \nRelaxed payment plan \nAccess to parks, gardens, fairways, walkways and bicycle routes\nFamily-friendly community featuring schools, nurseries, kindergartens and playgrounds']"
5,"['Studio for Sale in Julphar Towers, RAK!!']","['Julphar Residential Tower\n                              5\n/51 ReviewsRas Al Khaimah, Al Nakheel, Julphar Towers']",,['Apartment'],['500 sqft\n                      /            46 sqm'],['studio'],['1'],"['270,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nPets Allowed\nSecurity\nShared Pool\nView of Landmark'],,[],[],"['DescriptionAmazing Studio for Sale in Julphar Towers, Ras Al Khaimah\nStay in a location also known as ""The Heart of RAk""\nJULPHAR TOWERS is the tallest tower in Ras Al Khaimah,\nconsisting of two 43 storey buildings with one Office Tower\nand one Residential Tower complemented by extensive facilities. \nPROPERTY FACILITIES:\n- High Speed Internet Access\n- 24 Hours Security\n- Basement Parking\n- Surrounded with CCTV Camera\n- Room and Kitchen has Builtin Cabinet\n- Visit Parking\n- Built with Three-Level Podium that Provides Supermarket, Bank,Coffee Shops and GYM\n- Tower is in Strategic Location with FEWA Connection\nIn Julphar Towers all the facilities are provided, It has GYM, Hospital, Medical Center,Swimming Pool, Basement Parking, Coffee Shop, Supermarket, Pharmacy, Laundry Etc. \nLocation: Al Hisn Road - Ras al Khaimah, Near Manar Mall. \nFor more information kindly contact Mr.Amir   +971509744443\nWEB: www. ruwaadproperties. ae\nE-Mail: Send e-mail\nOffice 909 , Julphar Towers\nP. O. Box: 1632, RAK, UAE']"
6,['20% Discount! 0% DLD Fee | 1Yr Service Charge Free'],"['Artesia BDubai, DAMAC Hills (Akoya by DAMAC), Artesia']",,['Apartment'],['793 sqft\n                      /            74 sqm'],['1 + Maid'],['1'],"['1,019,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaids Room\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionArtesia - Kiara Residences at Damac Hills\nFantastic Offers Awaits You\nExclusive for Indus Real Estate\n20% Discount\n1 Year Service Charge Free\n100% Off on DLD Fees\n3 Years Payment Plan\n24% Downpayment\n20% on 1st Year (5% per payment)\n30% on 2nd Year (7.5% per payment)\n30% on 3rd Year (7.5% per payment)\nProperty details:\nFully Furnished\nStudio Starts From AED 813,000\n1BR Starts From AED 1,019,000\n2BR Starts From AED 1,692,000\nwith Golf  Course view...\nSpanning 42 million square feet, AKOYA presents the most luxurious lifestyle set around The Trump International Golf Club Dubai, one of the finest golfing destinations in the city.\nThe prestigious AKOYA community also boasts The Drive at AKOYA. With boutiques, restaurants and entertainment; this lively centre provides a way of life reminiscent of Rodeo Drive.']"
7,['Brand New | On Shk Zayed Rd | Ready to Move In'],"['Gardenia TownhomesDubai, wasl gate']",,['Townhouse'],"['2,689 sqft\n                      /            250 sqm']",['3 + Maid'],['4'],"['1,700,777  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nWalk-in Closet'],,['Listed:1 month ago'],['Ready'],"[""DescriptionBRAND NEW -  READY FOR HANDOVER\nPAYMENT FLEXIBILITY - Pay AED 1 Million in Dec 2020 : Start living Now\nOriginal Price: AED 1,700,777/-\nPremium: 12%\nManresa Real Estate Proud to offer you these beautiful Freehold Gardenia Townhouse next to Ibn battuta Mall off the prominent SHEIKH ZAYED ROAD very close to the Energy METRO Station by Al Wasl Gate\nFESTIVAL Plaza NOW OPEN - Ikea, Lulu, Ace Hardware and many more stores and restaurants within the Community\nProperty Features:\n- 3 BR Spacious Townhouse\n- Spacious Kitchen \n- Additional Family Room on Top floor\n- Spacious Backyard garden \n- Built Up Area: 2689 sq. ft type 3A \n- Maid's Room & Separate Laundry Room\nAmenities:\n- Community club \n- Swimming Pools, Gym\n- Central Parks,play areas\nArea Highlights:\n- Close to Energy METRO Station\n- 5 Mins from IBN Battuta Mall\n- Near to the well-established Gardens Community\n- Also close to Expo 2020\nCommunity Features Brand-new Festival Plaza Mall including IKEA & Ace Hardware Direct metro access to the Energy metro station Connection to south and north Sheikh Zayed road and Dubai Internet City Close to DWC, Expo 2020 & Dubai parks & resorts Central Park, dog park, water features & kids play area.\nCall Shehnaz Khalid for more information""]"
8,['Great Offer Lovely Landscaped Bright Spacious Area'],"['LegacyDubai, Jumeirah Park']",,['Villa'],"['4,892 sqft\n                      /            454 sqm']",['4 + Maid'],['5'],"['3,800,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nStudy""]",,['Listed:1 month ago'],['Ready'],"['DescriptionTabani Real Estate Proudly Offers to you Large Lovely 4 Bedrooms .\xa0your Ideal home is waiting grab it now\xa0 with its best price to offer.\xa0No. of Bedrooms:4No. of Bathrooms:5BUA:\xa04,892 sqftPlot:\xa0\xa0 5600 qftCovered ParkingMaids, Laundry and Storage RoomSemi-close Kitchen & powder room at the entrance of VillaSitting area with nice big GardenMaster bedroom with attached bathroom & balconyBuilt-in wooden cabinets in all bedroomsBig family area on first floor with Big TerraceJust minutes away from Jumeirah Park PavalionRestaurants, laundry, pharmacy & retail shops nearbyJumeirah Lakes Tower, Jumeirah Beach Residence, Dubai Marina and Marina Mall near byAsking 3.8000,000 AED Net to OwnerCall Irum Shah on +971557051919\xa0+97142408081\xa0 http://tabanirealestate.ae/ for further details\xa0Tabani Real Estate\xa0 \xa0 \xa0 \xa0\xa0RERA ORN: 283 Address: Avenue Residence 2, Al Furjan\xa0 \xa0 \xa0Office phone no: +97142408081Office fax no: +97143792564Email: info@tabanirealestate.aeWebsite: www.tabanirealestate.ae']"
9,['Ready to move-in| Lovely  Apartment Marina View!'],"['Marina Blue TowerAbu Dhabi, Al Reem Island, Marina Square']",,['Apartment'],"['1,163 sqft\n                      /            108 sqm']",['2'],['3'],"['1,200,000  AED']","[""Unfurnished\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nLobby in Building\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark""]",,[],[],"['DescriptionLive a luxurious lifestyle in one of the prestigious towers of Al Reem Island! Now you can move to a High end 2 bedroom apartment with full facilities and Parking - Available now for Rent in Marina Blue Tower, Al Reem Island!\nAbout Community:\nAl Reem Island has quickly become one of Abu Dhabi’s foremost residential districts offering a perfect lifestyle destination.\nIt is braced by a world class community with leisure facilities along with high-end retail offerings.\nSuffused with natural daylight, the property creates warm spaces, while the rooms offer breathtaking views of the city’s ever-evolving cosmopolitan skyline. With lush waterfront and marina views, residents can start their day by stepping out into a view in which fantasy is realized and a vibrant lifestyle can be indulged.\nContact us on:\nUnited Gulf Properties is one of the leading real estate broker in the United Arab Emirates. For various properties offers and hottest deals/ properties, please call:\nFor Sale: +971502023120\nGeneral Inquiries:\nPhone: +97126777377\nYou can also visit our website at www.ugp.ae| Facebook https://www.facebook.com/ugpae/ | on instagram: @ugpae | Google  | Twitter | Youtube']"
