,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['78 Story Tower with a true grandiose lifestyle'],"['GrandeDubai, Downtown Dubai, Opera District']",,['Apartment'],"['1,128 sqft\n                      /            105 sqm']",['2 + Maid'],['3'],"['2,088,888  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaid Service\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water""]",,['Listed:22 days ago'],['Off-plan'],"['DescriptionFrom the heart of The Opera District, a new 78-story icon rises. One of the highest residential towers in Downtown Dubai, Grande offers 1, 2, 3 and 4 bedroom apartments, a not-to-miss investment opportunity given the high demand for property in Downtown Dubai. Sweeping vistas of Burj Khalifa and Dubai’s world-beating landmarks are only the beginning of a true grandiose lifestyle at Grande. Imagine waking up to ‘front-row’ views of the dancing Dubai Fountains. Or having uninterrupted views of the glistening Arabian Gulf from the vertiginous 78th floor. \nGrande sits at the epicentre of The Opera District, a cultural and lifestyle hub brimming with luxury hotels, parks and promenades. The iconic tower rises proudly alongside Dubai Opera, a radiant 2000-seat multi-format performing arts theatre styled on the classic wooden dhows.\nThe living room space is adorned with floor-to-ceiling windows to maximise the spellbinding vistas. Splashes of pine green and dark wood add gravitas to the ethereal living space.\nThe Grande kitchen is proof that style and practicality can coexist. Floor-to-ceiling windows and all-white countertops ensure an abundance of natural light. Bronze accents and marble backsplash perfectly complement the outside glamour.\nThe master bedroom combines mesmerising views of Downtown Dubai with a relaxing space in which to escape the bustle of the outside world. Crisp, clean lines frame a homely setting that is the last word in contemporary luxury.\nAfter a day of high entertainment at The Opera District, change your tune to one of revitalising serenity in your sleek, beautifully conceived bathroom. Classic lines, superior finishing and a calming colour scheme imbue a sense of order and well-being.']"
1,['Good Payment Plan 1-BR Akycon City'],"['Aykon CityDubai, Business Bay']",,['Apartment'],['793 sqft\n                      /            74 sqm'],['1'],['2'],"['884,882  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:20 days ago'],['Off-plan'],"['DescriptionAykon City B\n1 Bedroom \n2 Bathroom \nSize  73.64 sq/mt\nAl Mosher Real Estate Brokers are proud to present this 1 Bedroom in Business Bay \nAYKON City boasts one of the most iconic settings in Dubai on the illustrious Sheikh Zayed Road, the citys most important vehicular artery connecting Dubai to Abu Dhabi. The development is located within the 40-million-square-foot Dubai Canal Project master community, of which Meraas Holding is one of the major developers, along with the RTA and Meydan Group, and forms the gateway to the glamorous Burj area. From here, the citys attractions are all just moments away.\nThe development overlooks the new Dubai Canal network and forms the gateway to the glamorous Burj area.From here, the city’s attractions are all just moments away and it’s very easy to get around, whether it’s by car, metro or water taxi.\nFor further details or to arrange viewings, please contact our Head Office on +97144472452,  alternatively visit our website www.almosherrealestate.com where you will find our full selection of properties available both for sale and rent.']"
2,['Spacious 2 BR Type C with Sea View Fully Furnished'],"['Marina Residences 6\n                              4.1\n/54 ReviewsDubai, Palm Jumeirah, Marina Residences']",,['Apartment'],"['1,778 sqft\n                      /            165 sqm']",['2'],['4'],"['1,899,999  AED']",['Furnished\nBalcony\nCovered Parking\nShared Gym\nShared Pool'],,['Listed:20 days ago'],['Ready'],"[""DescriptionForest is proud to offer this Apartment in Marina Residences 6 for Sale.\xa0* Sea View* Fully Furnished* 2 Bedrooms* 4 Bathrooms* Balcony* 1 Parking Space Available* BUA: 1778.00 sq.ft* Shared Pool and Gym* High FloorMarketing Permit No.:0598238529For more info please contact 800FORESTTel : +97143927777Fax : +97143927111Suite # 2106, Marina Plaza, Dubai Marina, DUBAI UAEMarina ResidenceLocated at the tip of Palm Jumeirah's trunk, this residential complex of six towers will boast stunning panoramic views of the sea and coastline.The six towers rise up from landscaped podiums to form a V shape, maximizing the sea views. The architecture, with its arabesque forms and coloring, is representative of the region and brings a traditional elegance.The Anchor Marina offers residents world class facilities and the use of a private gym and gardens will further enhance this uniquely special waterfront living experience.Live in comfort and elegance. Enjoy life to the fullest-choose Forest Real Estate.""]"
3,['Stylish 1 Bedroom First Car-Free Community Sharjah'],"['Al MamshaSharjah, Muwaileh']",,['Apartment'],['451 sqft\n                      /            42 sqm'],['1'],[],"['470,000  AED']",[],,[],['Ready'],"['Description""Finance & Payment Plan\nAffordable Prices starting at AED 445,000\n3% Only booking - Monthly installments-  No Down Payment\nOn Spot Pre-Approved Finance from DIB\nUSP \nCar-Free & Fully Walkable Community over 130,000 sq. m. \nBasement Parking & Direct Access to your Apartment\nDistinguished Architecture & Quality Public Realm\nHuman Centric World Class Development Parameters considering Solar Exposure, Prevailing Wind, Plazas, \nAlleys, & Massing \nDesignated Jogging, Cycling Tracks, & Swimming Pool\nDesignated Children Areas \nPocket Parks with lush greens and surface water feature\nVibrant Retail & Entertainment Facilities\nFabulous 1 bedroom apartment in the heart of new Sharjah direct from the developer. Pre approvals from banks on finance and payment plans tailored for you on monthly installments.\nPrime Location & Hassle-Free Accessibility\nAl Mamsha is strategically located just off MBZ Road in the heart of “New Sharjah” and just 2 minutes away from Sharjah International Airport, next to the University City of Sharjah, and 5 minutes from away from Emirate of Dubai. \nAccessing Al Mamsha is hassle-free due to its strategic location at the nexus of UAE national highways “MBZ 311, Emirates Road 611, and the upgraded University City Road”. Flow less accessibility to the basement parking which accommodate up to 3000 vehicles. ""']"
4,['Price Drop - New/Vacant - Biggest Plot'],"['Arabella Townhouses 1\n                              5\n/51 ReviewsDubai, Mudon, Arabella Townhouses']",,['Villa'],"['2,398 sqft\n                      /            223 sqm']",['3 + Maid'],['4'],"['2,090,000  AED']",['Unfurnished\nBalcony\nCovered Parking\nMaids Room\nSecurity\nShared Pool'],,['Listed:16 days ago'],['Ready'],"['DescriptionPH Real Estate is Proud to offer this Spacious, 3 bedrooms plus maids Townhouse available for sale in Arabella 1 Community in Mudon BELOW ORIGINAL PRICE. This property is as new & has never been lived in.\nProperty Features:\n3 Bedrooms plus Maids\n4 Bathrooms\nSemi Detached\nHuge Garden\n2398 Built up Area\nCentralized AC\nCovered Parkings for 2 Cars\nBuilt in wardrobes\nLots of natural light\nlots of Storage Space\nThe gated community offers residents lush greenery landscaped parks, courtyards, communal pool as well as fitness features such as jogging and cycling paths throughout.\nTrump International Golf Course within 5 minute drive, Children’s Play areas and nursery within the development.\nA choice of schools nearby with Jebel Ali, Fairgreen and Arabian Ranches Schools all within a short drive.\nCommunity is short drive to Emirates Road and Hessa st , access to Mohammad Bin Zayed Road ,10 Mins to Expo 2020 Site, 15 mins to MOE, 30 mins to Dubai Airport.\nFor more information or to arrange a viewing please contact Kenny on +971521197468 or email kenneth@phrealestate.ae']"
5,['Upgraded 4+Maid Villa Type VB - Sea View'],"['Al Hamra Village VillasRas Al Khaimah, Al Hamra Village']",,['Villa'],"['10,786 sqft\n                      /            1,002 sqm']",['4 + Maid'],['5'],['Ask for price'],['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Pool\nView of Landmark\nView of Water'],,[],[],"['DescriptionThe property:\nUnique Upgraded 4 BR Waterfront Villa Type VB\nLandscaped garden \nBuilt-up Area: 4984 sq.ft.\nPlot Area: 10,786 sq.ft.\nStunning Lagoon Views\nMaid room\nRooftop terrace\nLiving room\nSeating room\n4 Bedroom\n5 Bathrooms\nDining Area \nKitchen \nLaundry room\nBuilt-in wardrobes \nGazebo\nPrivate parking\nService charge per year: 21,000 AED\nThe Price:\nSelling Price: Ask For Price  \nBooking Deposit: 10 %\nCommission: 2%\nNOC from developer 1%\nTransfer fee: 2%\nPlease contact for viewing Ekaterina +971506660445\nPlease Note: that are similar general photos are given for the privacy of the property.\nLocation:  Community Al Hamra village offers beach access, 5-star hotels and resorts, Al Hamra Golf course, lagoons, and swimming pools. Al Hamra shopping mall and multi-cuisine restaurants.  Schools: GEMS Westminster School, International School of Choueifat, Ras Al Khaimah Academy.  RAK Hospital and Sheikh Khalifa Specialist Hospital.  Gate control system with 24 hours security Pet-friendly and multi-award-winning community.']"
6,['Stunning Marina View Vacant Unfurnished 4 Bedroom'],"['Sadaf 8\n                              4.9\n/52 ReviewsDubai, Jumeirah Beach Residence, Sadaf']",,['Apartment'],"['2,713 sqft\n                      /            252 sqm']",['4'],['5'],"['1,940,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nShared Gym\nShared Pool'],,['Listed:22 days ago'],['Ready'],"['DescriptionForest is proud to offer this Apartment in Sadaf 8, JBR for Sale.* Beautiful Marina View* Vacant\xa0*\xa04 Bedroom*\xa05 Bathroom* 2 Balconies* 2 Parking Space Available*\xa0BUA: 2713.00\xa0sq. ft.\xa0* Shared Swimming Pool and Gym\xa0* Close to clubhouse/supermarket\xa0* High FloorMarketing Permit No.:\xa01405206419For more info please contact\xa0800 FORESTTel : +97143927777Fax : +97143927111Suite # 2106, Marina Plaza, Dubai Marina, DUBAI UAEJumeirah Beach ResidencePerfectly merging sophistication with the beach lifestyle, JBR has become one of the most popular and desired places to live in Dubai. JBR comprises of 40 towers that feature residential units, as well as retail space and luxury hotels.JBR is also home to The Walk, a 1.7km promenade of shops, restaurants, cafes and beach bars that is a must visit in Dubai for tourists and locals alike. JBR also offers a wide range of facilities in the area - supermarkets, gymnasiums, spas, bars, laundries, bank branches and shopping retail outlets.Live in comfort and elegance. Enjoy life to the fullest-choose Forest Real Estate.']"
7,['Spacious 1 BR High-End APTs | Dubai Creek Harbour'],"['The coveDubai, Dubai Creek Harbour (The Lagoons)']",,['Apartment'],['720 sqft\n                      /            67 sqm'],['1'],['1'],"['1,300,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaid Service\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Water""]",,['Listed:22 days ago'],['Off-plan'],"['DescriptionWhere The World Wants To Live\nSet along the historic Dubai Creek, Dubai Creek Harbour is a sprawling city-within-a-city that will bring the traditional heart of Dubai into the 21st century.\nStep onto the pier, stroll along the vibrant alleyways and up to your lavish canalside home where you can revel in views of the dazzling Dubai Creek Tower. This is The Cove. A collection of generously appointed one, two and three-bedroom apartments on the banks of Creek Island.\nA sanctuary of sophisticated living, the Island District combines upmarket residences with alluring leisure and recreational facilities to create a world-class waterfront community. Residents will soak up the spectacular views along the twinkling promenade, and share memorable moments at the district’s lush central park, magnificent marina, yacht club and five-star hotels.\nStriking the perfect balance between modern convenience and natural wonder, The Cove delivers a refreshingly relaxed pace of life. The Cove’s broad range of apartment sizes and layouts ensures that you’ll find the right fit for your family. Gaze out of your floor-to-ceiling windows at the dazzling Dubai skyline, step out for a stroll along the winding waterside pathway, or set sail from the marina at your doorstep – the lifestyle of your dreams is closer than you ever imagined at The Cove.\nAward-winning global property developer, Emaar Properties, is the driving force behind several iconic projects that have come to define Dubai on the world stage, such as Burj Khalifa, The Dubai Mall, The Dubai Fountain and Downtown Dubai, its flagship development.']"
8,['Beautiful  golf course & lagoon view 1BR for sale'],"['Royal Breeze 1\n                              4.6\n/51 ReviewsRas Al Khaimah, Al Hamra Village, Royal Breeze']",,['Apartment'],['832 sqft\n                      /            77 sqm'],['1'],['1'],"['350,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nLobby in Building\nNetworked\nSecurity\nShared Gym\nShared Pool\nStudy""]",,[],['Ready'],"['DescriptionBeautiful  golf course & lagoon view 1BR apartment  located in Royal Breeze,  Al Hamra Village  and listed for sale. \nWhy Al Hamra Village\nAl Hamra Village is a stunning waterfront community situated on the pristine beaches of the Arabian Gulf. Whether you’re a family with children or a single professional, this gated community is the perfect place to call home, with everything you need on your doorstep. Highly sought-after, it offers an outstanding range of facilities, including its own shopping mall, marina with shops and restaurants, parks and play areas, a 24- hole golf course, hotels, schools, swimming pools and beaches. \nSmart Real Estate\nWhether you are looking to buy, sell, lease, or have your property fully managed, our team of experienced, professional Client Managers at Smart Real Estate are here to help. We understand that the process can be stressful and time consuming, which is why we always go that extra mile, providing a reliable, informative, and honest service at all times.\nBased in Ras Al Khaimah, we are your experts in the best of local living. \nCall us on +97172330050 or +971569375035.']"
9,['Phenomenal plot in between two Corners!'],"['West YasAbu Dhabi, Yas Island']",,['Land'],"['6,168 sqft\n                      /            573 sqm']",[],[],"['1,977,000  AED']",['View of Water'],,[],[],"[""DescriptionPhenomenal Plot located in West Yas for Sale!\nThis land is in 2 corners. Its has sea View and is just near the beach.\nWest Yas benefits from its exceptional position with a waterfront location over looking the natural mangroves that surround Yas Island. Residents at West Yas can enjoy the proximity to Yas Mall and the multiple leisure facilities on Yas Island including, Yas Waterworld, Yas Marina Circuit, Yas Marina, Yas Links, Ferrari World Abu Dhabi, du Arena and the F&B of the numerous hotels on the island\nA great place to live in if you like a quiet simple life\nClose to:\nYas Mall\nInternational Airport\nHospitals and clinics\nInternational Schools ( Yellow Submarine Nursery, Odyssey Nursery, Little Smarties Nursery , Sabis International School, GEMS American Academy Abu Dhabi, Raha International School )\nRestaurants\nHotels\nMosque\nFor more details and inquiry please don't hesitate to contact us\nMobile Number: +971507775020\nLandline: +97126336226\nEmail: Info@seniorsrealestate.ae""]"
