,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['3 Bed Opportunity that is Priced to Sell'],"['Oceana Aegean\n                              4.3\n/51 ReviewsDubai, Palm Jumeirah, Oceana']",,['Apartment'],"['2,280 sqft\n                      /            212 sqm']",['3'],['4'],"['2,800,000  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nShared Pool\nView of Water""]",,['Listed:1 month ago'],['Ready'],"['DescriptionLa Palma properties is pleased to offer this beautiful high floor three bed with study for sale at a must see price. This unit features 2,280 Sq. Ft. of living space. From the entrance hall, there is a light and spacious living/dining room, guest bathroom and a closed kitchen that has been slight opened up in order to offer more natural light while cooking. the whole apartment offers floor to ceiling windows with partial marina view from the living room / balcony and community view from the guest bedrooms. The kitchen is fully equipped with white kitchen appliances. All three bedrooms are of good size that fits king size beds and they all have large fitted wardrobes with shelves, hanging space and drawers. The unit comes with a Opus built in sound system and speakers in all rooms that can be controlled independently. It is currently tenanted until May 2019 for AED 220,000 / Year.\xa0For more information or in order to schedule a viewings, contact Marcus on +971506995069.']"
1,['Best Priced 2BR Overlooking Nshama Drive'],"['Zahra Apartments 1ADubai, Town Square, Zahra Apartments']",,['Apartment'],['882 sqft\n                      /            82 sqm'],['2'],['2'],"['635,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:1 month ago'],['Ready'],"[""DescriptionTreo Homes are the leading agency in NSHAMA and have a team of agents dedicated to leasing and sales across the Townsquare sub-commnuites. We can assist with all your leasing and buying requirements.We are proud to present this brand new 2 Bedroom apartment in Zahra, Townsquare. These apartments have been finished to a high quality, with modern sleek finishes. As you enter there is a living and dining area adjacent to the kitchen and a master bedroom with large terrace area. The apartment benefits from all the close by amenities including a swimming pool and gymnasium.\xa0The building is equipped with multiple floors of parking, a Spinney's supermarket and a number of smaller shops including a Starbucks.The buildings are situated at the entrance to Townsquare, they benefit from the direct access to Umm Sequim Road providing direct access to all main highways.\xa0Largest 2 Bedroom\xa0870 SQ-FTBalcony Pool and Gym accessSpinney's supermarketHanded overMultiple optionsParking available""]"
2,['Single row |corner location | 4 bedrooms'],"['Maple 1Dubai, Dubai Hills Estate, Maple at Dubai Hills Estate']",,['Townhouse'],"['2,462 sqft\n                      /            229 sqm']",['4'],['4'],"['2,199,999  AED']",[],,['Listed:1 month ago'],['Ready'],"[""DescriptionTreo Homes are excited to welcome the long awaited Maple Townhouses within Dubai's most demanded Townhouse community the Dubai Hills Estate!\xa0The community as a whole will consist of Independent villas, Townhouses and luxury low rise apartments, with greens as far as the eye can see, parks pools and even its own super mall within the community!Located centrally within Dubai, just minutes from Downtown and Dubai Marina you can't really get a better location in Dubai!\xa0Maple is the first townhouse community to come to the market made up for 4 Types of Townhouses ranging from 3 bedrooms to 5 bedroom properties! These bright an airy townhouses are a modern version of the Springs community within Emirates Living!\xa0With double bedrooms, modern en-suite bathrooms, modern fitted kitchens, maids rooms and studies Emaar have made perfect use of the space provided, plus the added bonus of a car port for two vehicles!- Multiple Options- Brand new\xa0- Great location- 1 YR internal Warranty\xa0- Multiple pools- Call Treo Homes to arrange a viewing""]"
3,['High floor renovated | Full sea and Palm view'],"['Princess Tower\n                              3.8\n/518 ReviewsDubai, Dubai Marina']",,['Apartment'],"['3,179 sqft\n                      /            295 sqm']",['4'],[],"['3,800,000  AED']",['Furnished\nBalcony\nCentral A/C\nPets Allowed\nView of Water'],,['Listed:2 months ago'],['Ready'],"[""DescriptionWe are pleased to represent this fully furnished 4 Bedrooms penthouse with open sea and Palm views and magnificent architecture in the most sought-after locations in Dubai Marina.\nLocated above the 85th floor, the sprawling 3,179.28 sq.ft Build up area . From the entrance hall entering directly to the very spacious living room complete with elegant white interior, all aspects of the property combine to create an ambiance of contemporary royalty. The property includes four bedrooms and a maid room.\nFrom the living room, kitchen and each bedroom there is a balcony offering a stunning view of the sea, Palm Jumeirah and Burj Al Arab. The bedrooms are a good size with built-in double wardrobes.\nThe apartment is fully furnished ready to move in.\nThe facilities in the Princess tower are fantastic offering access to an outdoor pool area and a spacious gym area. There is also a kid's play area, game room in the building and a meeting room. The Princess tower is a short walk to the beach and metro station, Carrefour supermarket and within a 5 min walk to the beach. An ideal unit for end users and investors.\nPrincess tower is the tallest residential tower in the world, and is situated close to local amenities and easily accessible to Sheik Zayed Road.\nContact Gulf Sothebys International Realty today for a private viewing of this extraordinary property.""]"
4,['Cheapest Townhouse I Dark Finishing I Huge Plot'],"['Bella CasaDubai, Serena']",,['Townhouse'],"['2,152 sqft\n                      /            200 sqm']",['3 + Maid'],['4'],"['1,259,999  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,['Listed:2 months ago'],['Ready'],"[""DescriptionBella Casa, Serena, Dubailand.Centrally located in DUBAILAND, Serena\x92s Bella Casa comes with a state-of-the-art architectural design inspired by the traditional Mediterranean Spanish theme and surrounded by lush greenery. Its the first phase within the Serena master-development by Dubai Properties.Serena community hold the distinction as the best-suited residential community for the discerning resident seeking luxury and comfort within close proximity to shopping centres, schools, entertainment & leisure facilities and major city attractions.Villa details:* Beautiful Community Living* 3 bedrooms plus maid's room.* Laundry room.* Ready To Move In* .* Open road views.* 6 entry and exit points.Located just a minute drive away from the Jumeirah Beach and minutes away from Downtown Dubai, Dubai Airport\xa0and Al Maktoum Airport.For inquiries and viewing requests,Call Anjal Singhvi at +971561030722 / +97144542588 or email info@springfield-re.com for more details.SPRINGFIELD REAL ESTATERERA ORN 11929www.springfield-re.com""]"
5,['Exclusive Offers! 20% Discount and 3Yrs Pmt Plan'],"['Artesia ADubai, DAMAC Hills (Akoya by DAMAC), Artesia']",,['Apartment'],"['1,275 sqft\n                      /            118 sqm']",['2 + Maid'],['2'],"['1,692,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaids Room\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionArtesia - Kiara Residences at Damac Hills\nFantastic Offers Awaits You\nExclusive for Indus Real Estate\n20% Discount\n1 Year Service Charge Free\n100% Off on DLD Fees\n3 Years Payment Plan\n24% Downpayment\n20% on 1st Year (5% per payment)\n30% on 2nd Year (7.5% per payment)\n30% on 3rd Year (7.5% per payment)\nProperty details:\nFully Furnished\nStudio Starts From AED 813,000\n1BR Starts From AED 1,019,000\n2BR Starts From AED 1,692,000\nwith Golf  Course view...\nSpanning 42 million square feet, AKOYA presents the most luxurious lifestyle set around The Trump International Golf Club Dubai, one of the finest golfing destinations in the city.\nThe prestigious AKOYA community also boasts The Drive at AKOYA. With boutiques, restaurants and entertainment; this lively centre provides a way of life reminiscent of Rodeo Drive.']"
6,['Best Price for Corner Unit | Creek Views'],"['Creekside 18 ADubai, Dubai Creek Harbour (The Lagoons), Creekside 18']",,['Apartment'],"['1,133 sqft\n                      /            105 sqm']",['2'],['2'],"['1,700,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool\nView of Water""]",,['Listed:6 months ago'],['Off-plan'],"['DescriptionSavills is proud to offer for sale this stunning two bedroom apartment in Creekside 18, Dubai Creek Harbour.\xa0The property will be handed over in May 2020 making it one of the first towers to be ready in the new luxury development. The flat will have amazing panoramic views of the Creek.Extending into the heart of Dubai Creek, the spectacular twin towers preside over a lush, palm tree-lined waterfront setting. A unique blend of contemporary style and local touches, every Creekside 18 residence has a calming ambience of understated elegance.FEATURES: A podium of green walkways and lush open spaces Serene swimming pools Start-of-the-art gym Squash court\xa0 Kids play area\xa0 Retail shops Call Mohammed Abdulaziz 29939 on +971505597464 / +97143657700 or visit dubai.savills.me for further detailsSavills has a full selection of properties across all areas of Dubai for both sale and lease. Our senior consultants would be delighted to discuss your requirements and to support your search for the perfect property. If you would like to arrange an appointment or to receive the latest list of available inventory please call +97143657772 Sales,\xa0 +97143657765 Leasing, or email us dubairesidentialadmin@savills.me']"
7,['Huge Penthouse |Amazing Sea View| ROI 8%'],"['Elite Residence\n                              4.0\n/518 ReviewsDubai, Dubai Marina']",,['Penthouse'],"['3,172 sqft\n                      /            295 sqm']",['4 + Maid'],['6'],"['3,950,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nShared Gym\nShared Pool\nView of Water'],,['Listed:4 months ago'],['Ready'],"['DescriptionBrought to you by Driven Properties, this Huge spectacular 4 Bedroom penthouse located in Elite Residences, Dubai Marina.\nUnit Details:\n● Spacious living and dining area\n● Four bedrooms and a Maids room\n● Storage\n● Laundry room\n● Closed kitchen and fully fitted\n● View: Sea and Marina\n● 3 balconies with amazing views\n● High floor\xa0\nBuilding Amenities:\n● View of the Sea, Marina and Palm\n● Building located next to Tram\n● Pool & gym\n● Kids play area\n● 5min walk to the beach & marina walk\n● Easy access to the SZR\n● 24 hours maintenance & security\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks\nCall our Dubai Marina expert for more information on +97144297040 for out of office hours or weekends call +971553658402\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Throughmultiple branches in Dubai, Ajman, China, Saudi Arabia, Driven Properties manages a portfolio of over10,000 units.']"
8,['New! Furnished & Upgraded 4BR Penthouse|BK'],"['Burj Khalifa\n                              4.1\n/515 ReviewsDubai, Downtown Dubai, Burj Khalifa Area']",,['Penthouse'],"['6,457 sqft\n                      /            600 sqm']",['4'],['5'],"['24,999,900  AED']",['Furnished\nConcierge\nCovered Parking\nShared Gym\nShared Pool\nView of Water'],,['Listed:4 months ago'],['Ready'],"[""DescriptionKAYE & CO REAL ESTATE L.L.C. welcomes you to this large 4BR penthouse located in the prestigious Burj Khalifa Tower.Property Details:\xa04 BR plus Maid's and Study Room with 6,457 sqftBig and Grand Terrace with Jacuzzi on the highest floorPanoramic Living Room (no other penthouses with such a grand terrace on a higher floor)Fully Furnished and Upgraded with Classic and Elegant Furnitures and DesignViews of Dubai fountain, Sheikh Zayed Road, the Sea and DIFC4 Bathrooms plus Powder RoomMaster bedroom has massive walk in closetBuilt in TV Cabinet, Wine Chiller and Open Plan Kitchen3 Allocated Parking SpacesLocated on High FloorsAED 24,999,900Building Amenities:\xa0Indoor link to Dubai MallSky lounge for residents (123rd floor)24/7 ConciergeTennis Court x 2 plus Basketball on SaturdaysGym plus Swimming Pool x 2Business Center on 43rd FloorMeeting Rooms on 43rd and 76th FloorZoom Supermarket on Ground Floor6 Armani Restaurants with 15% discount for residentsHousekeeping, carwash and laundry available as a service\xa0Please feel free to contact Eugen at +971504200350 for any additional information.Burj Khalifa is truly a mixed-use tower, comprises 1.85 million square feet of residential space, and 300,000 square feet of office space, in addition to the Armani Hotel Dubai and Armani Residences. It also features lounges, health and wellness facilities, four pools and two observation decks.KAYE & CO. is a privately-run real estate firm with more than fifteen years of local industry experience. We are a Burj Khalifa tower focused agency and if you are looking for somebody that can guide you through the tower with few different layouts and views - please contact me to book your site visit today.""]"
9,"['1,2,3 Bed I All Availability I Special Offers']","['The Residences at District OneDubai, Mohammed Bin Rashid City']",,['Apartment'],"['1,200 sqft\n                      /            111 sqm']",['2'],['3'],"['2,040,888  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nPrivate Garden\nShared Gym'],,['Listed:4 months ago'],['Off-plan'],['DescriptionWe Fidu Properties offering following water front apartment in District One in Sheikh Mohammed Bin Zayed Road.\nDistrict One - Residences \nHighlights\n• 1 | 2| 3 Bedroom\n• 7 km Crystal Lagoon\n• Community & Play Parks\n• Health Centre\n• Boardwalk & Community Hall\n• School & Nursery\n• Supermarket & Retail Stores\nLimited Time Offer\noffer applicable on limited units\n• 2% DLD Fee Waiver\n• 3 Years Service Charges Waiver\n• Fully Furnished Apartment\n1 Bedroom Apartment\nStarting Price: 1.2 million AED\nSize: 750 sq ft approx.\n2 Bedroom Apartment\nStarting Price: 1.95 million AED\nSize: 1187 sq ft approx.\n3 Bedroom Apartment\nStarting Price: 2.8 million AED\nSize: 1759 sq ft approx.\nPayment Plan\n• Booking Amount: 10%\n• During Construction: 40%\n• On Completion: 50%\nThe Grand Neighborhood\n5 Min Drive to Meydan Hotel\n12 Min DIFC\n15 Min to Burj Al Arab\n16 Min to World Trade Center\n20 Min DXB Airport']
