,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['3-Year Service Charge Waiver | 25/75 Payment Plan'],"['Downtown Views IIDubai, Downtown Dubai']",,['Apartment'],"['2,549 sqft\n                      /            237 sqm']",['4'],['5'],"['5,300,000  AED']",[],,['Listed:28 days ago'],['Off-plan'],"[""DescriptionDOWNTOWN VIEWS II PROMISES THE PINNACLE OF URBAN LIVING IN THE MIDDLE EAST.Q4 Status: 27% CompletionPayment Plan* 3-Year Service Charge Waiver* 100% DLD Waiver* Pay 75% in 3-Year Post HandoverAmenities- Restaurants- Health Club- Swimming Pool\xa0Nearby Places- 15 Minutes Walk to Burj Khalifa-\xa010 Minutes Drive to Dubai Int'l Airport-\xa020 Minutes Walk to Dubai Opera-\xa015 Minutes Walk to Souk Al Bahar-\xa015 Minutes Walk to Dubai Fountain-\xa010 Minutes Walk to Dubai MallDowntown Views II is conveniently located adjacent to Downtown Dubai on the primary Financial Centre Road and Al Sa\x92adat Street. Its proximity to Sheikh Zayed Road and Al Khail Road ensures excellent inbound and outbound access to the city, including Dubai International Finance Centre and the white sandy beaches of the Arabian Gulf.For bookings and viewing, call Monika Erika Komenda (44902) on +971522447250 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933\xa0Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE)""]"
1,['High Floor 1 Bed with Direct Link to Dubai Mall'],"['Downtown ViewsDubai, Downtown Dubai']",,['Apartment'],['855 sqft\n                      /            79 sqm'],['1'],['2'],"['1,375,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:28 days ago'],['Off-plan'],"['DescriptionDowntown Views 1 Direct Link to Dubai Mall\nResale 1 Bedroom on a high floor not available from Emaar\n855 sqft\nExcellent Layout\nZabeel and Creek Tower View\nHandover Dec 2020\n60% Paid\nCall +971555763234\nDowntown Views  promises the pinnacle of urban living with awe-inspiring vistas of Burj Khalifa, The Dubai Fountain and the Dubai cityscape. Within walking distance from The Dubai Mall, their one, two, three and four-bedroom apartments are set amidst legendary surroundings.\n1 Bedrooms\n1.5 Bathrooms\nFully Fitted Kitchen\nSize 855 sqft\n1 Parking\nIf you would be interested please contact usl\nThis luxurious residential Tower ""Downtown Views"" is considered as a flagship property for Emaar as it is about to set new standards of luxury living and architecture. Residents will enjoy plentiful choice of lifestyle and entertainment options and superlative shopping with direct access to the Dubai Mall podium via a 500 m overhead retail link-bridge...................................................................']"
2,['Invest on Holiday Homes w/ Chinese New Year Offers'],"['Marina VistaDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],['745 sqft\n                      /            69 sqm'],['1'],['1'],"['1,450,888  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:28 days ago'],['Off-plan'],"['DescriptionSouth Beach (Holiday Homes)\nat Marina Vista Emaar Beachfront\nDiscover 8 Wonders by Emaar\nThis festive season, you and your loved one can benefit from\n8 nights stay at Armani Hotel, Address Sky View, or The Address Fountain Views in Dubai\n8 years complimentary property management for your new home\nExclusively for Chinese nationals who purchase an EMAAR home until 31 Jan 2020\nProperty details:\n1 Bedroom\nBUA: 745 sqft\nSelling Price: AED 1,450,888/\nPayment Plan:\n10% on Booking\n50% During Construction\n40% on Handover\nACD: Mar 2022\nFeatures and amenities:\n- On demand luxury hotel service\n- Valet Parking\n- 24/7 Concierge Service\n- Views of Dubai Marina and The Palm Jumeirah\n- Shopping and dining by the sea\nPrime location:\n- Exclusive access to 750m long beach strip\n- Closest to Dubai Marina and The Palm\n- 4 mins to Sheikh Zayed Road\n- Walking distance to parks\nOur game-changing property management service that allows you to rent your Emaar property as a holiday home, hassle-free.\nHomeowners complimented with:\n- Property listing and advertising\n- Expert pricing strategy\n- Reservations management\n- Guest hosting and hospitality\n- Hotel-grade housekeeping\n- Hassle-free paperwork\nCall our Emaar Expert, Kiran Khawaja for further details and VIP Booking.']"
3,['Pool View | Pay 1% Monthly | 7 Years Payment'],"['Wavez ResidenceDubai, Dubai Land, Liwan']",,['Apartment'],['666 sqft\n                      /            62 sqm'],['1'],['1'],"['623,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:28 days ago'],['Off-plan'],"['DescriptionWavez Residence by Danube Properties is located in Liwan, Dubailand. Easily accessed from both Sheikh Mohammed Bin Zayed Road and Al Ain Road. The project offers studio and one bedroom apartment with extraordinary living amenities and affordable prices..\nIt is the first project in the entire township that will have a full-fledged integrated retail offering on the premises itself, called Wavez Avenue.\nAmenities:\nSwimming pool with cabanas\nKid’s pool\nJacuzzi\nJogging track\nGrand entrance lobby\nParty hall\nKid’s play area\nHealth club with steam room\nTennis & badminton court\nLeisure deck with outdoor seating\nBarbecue deck\nAnticipated Completion Date: MARCH 2021\nPayment Plan:\n10% - Upon Booking\n40% - Till Handover\n50% - Post handover 1% from April 2021 to May 2025']"
4,['High Floor| 2 Bedroom| Best Location in Marina'],"['Vida Residences Dubai MarinaDubai, Dubai Marina']",,['Apartment'],"['1,255 sqft\n                      /            117 sqm']",['2'],['2'],"['1,500,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nKitchen Appliances\nLobby in Building\nSecurity\nShared Gym\nShared Pool\nWalk-in Closet""]",,['Listed:30 days ago'],['Off-plan'],"['Description2 Bed in the 4 star branded residences.\n04 series available\nHigh Floor\nCompletion Dec 2021\nPaid 50%\nFor more info please call Display phone number +971555763234\nOffering Riviera-style living in a modern aesthetic setting, Dubai Marina by Emaar is one of the first and largest of its kind waterfront developments in the region. With a total development area of 50 million sq ft, Dubai Marina has a large canal spanning 3.5 km offering access to the sea from both ends.\nDubai Marina features several high-rises with luxury apartments as well as villas set against the backdrop of the Marina. With yachts moored along the Marina and some of the city’s best dining, entertainment and leisure facilities, Dubai Marina is the first choice for the stylish and sophisticated.\nDubai Marina comprises ten districts each developed as a distinct community. The Dubai Marina Walk, which lines the waterfront, has a selection of cosmopolitan restaurants............................................................................................................']"
5,['Your Search Ends Now|Hot Sale In Marina|High Floor'],"['Vida Residences Dubai MarinaDubai, Dubai Marina']",,['Apartment'],"['1,674 sqft\n                      /            156 sqm']",['3'],['4'],"['2,648,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:30 days ago'],['Off-plan'],"['DescriptionVida Residences at Dubai Marina\nLuxury high rise tower at waterfront living!\nProperty details:\nOn High floor\nFully furnished\n3 Bedrooms\n4 Baths\nBUA: 1,674 sqft\nwith Full marina view\nOriginal Price: AED 3.274,888/-\nSelling Price: AED 2,648,000/-\nAlready Paid 60%\nVery close to Metro Station, Tram, Dubai Marina Mall, Supermarket and Dubai Marina Yacht Club.\nFeatures and Amenities:\n- Concierge\n- Gym\n- Health Club\n- High-end Lobby\n- Swimming Pool\nVida Residences brings guests exceptional apartments and residences in Dubai. Vida Residences blends the warmth of a home with the hospitality of a hotel. Stay with Vida Residences, and experience the best of Dubai with the most compelling stay experience curation yet. \nCall Kamu Pagarani for further details and booking of the unit.\nWebsite: www.indusre.ae']"
6,['Cul De Sac Location | Well Maintained 5BR'],"['Family VillasDubai, Green Community, Green Community West']",,['Villa'],"['6,210 sqft\n                      /            577 sqm']",['5 + Maid'],['5'],"['3,000,000  AED']","[""Unfurnished\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nMaids Room\nSecurity\nShared Pool""]",,['Listed:29 days ago'],['Ready'],"['DescriptionEspace Real Estate are delighted to welcome this well maintained and superbly located Family Villa to the market in Green Community West. This family villa boasts 5 en-suite bedrooms, 3 reception rooms, large open-plan living, kitchen and breakfast area. The villa is sat on a generous plot which has beautifully landscaped gardens. All bedrooms are of a large size and have built in storage. External maids and storage is located behind the double garage. Close to the community pool and tennis courts and the villa is in close proximity to the community entrance/exit. The villa is currently vacant and very easy to view.\n-Family villa\n-5 Bedrooms\n-Maids room\n-All En suite\n-BUA: 6,210 sqft\n-Plot: 9,795 sqft\n-Backing tennis courts\n-Open plan living\n-Cul de sac location\n-Vacant\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 34452; ORN: 936\nThis property is managed by Espace Real Estate Broker']"
7,['Panoramic Sea View | Cheapest 1 Bed Elie Saab'],"['Grand Bleu TowerDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],['789 sqft\n                      /            73 sqm'],['1'],['2'],"['1,600,000  AED']",['Unfurnished\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:30 days ago'],['Off-plan'],"[""DescriptionGulf Sotheby's International Realty is pleased to offer you Grand Bleu Tower, in residential community Emaar Beachfront.\nLebanese fashion designer, Elie Saab has joined forces with Emaar Properties and will design one-to-four-bedroom luxury apartments exuding a Miami beach style living feel, overlooking the Palm Jumeirah, a private beach, and Dubai's spectacular skyline.\nAt the gated island destination in the Arabian Gulf, prices for a one-bedroom apartment starts at AED 1.2 million, while prices for a four-bedroom is around AED 5 million.\nAt the 10 million square feet Emaar Beachfront nestled between Jumeirah Beach Residence (JBR) and Palm Jumeirah, homebuyers will have access to a range of leisure, dining and entertainment attractions, access to a 1.5km private beach as well as offering top-notch amenities in the well-connected location.\nOther projects at Emaar Beachfront include Sunrise Bay Dubai, a premium twin tower of 26 storeys, Marina Vista, the first residences at the entry point to the island and nearest to Dubai Marina, and Beach Vista Dubai, a state-of-the-art apartment building comprising two stately towers and the first estate to be launched at the community located in the vibrant Dubai Marina.\nThe globally-recognized designer started making dresses when he was just 9 years old and opened his first atelier at age 17. He went on to dress influential and renowned celebrities like Meryl Streep, Queen Rania of Jordan, Angelina Jolie, Jennifer Lopez, and Halle Berry.\nContact Gulf Sotheby's International Realty for a full project overview of this extraordinary project.""]"
8,['Exclusive | Investment 5.5% Return NET | FIVE'],"['FIVE Palm JumeirahDubai, Palm Jumeirah']",,['Apartment'],['650 sqft\n                      /            60 sqm'],['studio'],[],"['1,550,000  AED']",[],,['Listed:28 days ago'],['Ready'],"['DescriptionCompletely Hands Off Investment - Managed by FIVE Hotel - 5.5% Return (2019)\n- 1 Bedroom\n- Hotel Room\n- 5* Hotel\n- No Maintenance or Service Charges\n- 14 Free Days Stay Per Year\n- Swimming Pools / Beach / Gym\n- Restaurants / Bars / Salon / Cafes\n- Luxury\n- Agent: Casey Gaggini +971501119715\n- RERA BRN No.: 42699\nThis hotel room is completely managed by the hotel, the only way you will know you own this room is by the monthly fee paid into your bank account - No Service Charges - No Maintenance Fees - No Booking Complications - Completely HASSLE FREE.\nThis hotel is by far the most popular in Dubai, great location, great facilities, luxury finish and its located on the iconic Palm Jumeirah.\nAs owner of the room you will receive 14 days complimentary stay per year at any time to suit you.\nProperty Reference: PJM181352.\nFinance of this property is available through Allsopp & Allsopp, please call to enquire.\nPlease call Casey Gaggini +971501119715 for more information or to arrange a viewing.']"
9,['Special Offers! Waterfront Living at Holiday Homes'],"['Marina VistaDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],"['1,133 sqft\n                      /            105 sqm']",['2'],['2'],"['2,056,888  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nView of Water'],,['Listed:28 days ago'],['Off-plan'],"['DescriptionSouth Beach (Holiday Homes)\nat Marina Vista Emaar Beachfront\nDiscover 8 Wonders by Emaar\nThis festive season, you and your loved one can benefit from\n8 nights stay at Armani Hotel, Address Sky View, or The Address Fountain Views in Dubai\n8 years complimentary property management for your new home\nExclusively for Chinese nationals who purchase an EMAAR home until 31 Jan 2020\nProperty details:\n2 Bedrooms\nBUA: 1,133 sqft\nSelling Price: AED 2,056,888/-\nPayment Plan:\n10% on Booking\n50% During Construction\n40% on Handover\nACD: Mar 2022\nFeatures and amenities:\n- On demand luxury hotel service\n- Valet Parking\n- 24/7 Concierge Service\n- Views of Dubai Marina and The Palm Jumeirah\n- Shopping and dining by the sea\nPrime location:\n- Exclusive access to 750m long beach strip\n- Closest to Dubai Marina and The Palm\n- 4 mins to Sheikh Zayed Road\n- Walking distance to parks\nOur game-changing property management service that allows you to rent your Emaar property as a holiday home, hassle-free.\nHomeowners complimented with:\n- Property listing and advertising\n- Expert pricing strategy\n- Reservations management\n- Guest hosting and hospitality\n- Hotel-grade housekeeping\n- Hassle-free paperwork\nCall our Emaar Expert, Kiran Khawaja for further details and VIP Booking.']"
