,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Type 14 Largest type|Corner Unit|For Investor'],"['Safi TownhousesDubai, Town Square']",,['Villa'],"['2,428 sqft\n                      /            226 sqm']",['4 + Maid'],['4'],"['1,700,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPrivate Garden""]",,['Listed:3 months ago'],['Ready'],"[""DescriptionHouse Hunters are delighted to offer this 4 Bedroom plus Maid's room Townhouse, in the Brand new Safi Community in Town SquareSpacious and Brand New Corner End UnitBuilt-Up Area: 2,428.88 sq. ftHuge Plot Area: 2,842 sq. ft15 Seconds walk to the Pool/ Park and gymBack to backAs you enter the villa you are immediately greeted with lots of natural light which flood through the entire villa. The Kitchen/Living/Dining is all open plan with the option of a 4th Bedroom or study room just off the living space. The guest bathroom with shower, Maids room and laundry complete the ground floor layout.\xa0The wide and spacious marble staircase takes you to the upper level where you have a large master bedroom suite with ample storage. The two other spacious bedrooms have access to a shared bathroom.\xa0The main feature of this unit Is the location. Back to back on a corner plot , 15 seconds from the pool/park and gym.\xa0 Community Features: Homes within walking distance of Town Square Park A wide range of shops, restaurants, and cinemas Kilometers of green space to enjoy, with trails for jogging, cycling and walking Childrens playgrounds & pools Nearby skateboard and water park Modern amenities including schools and hospitals Mosques Viewing is highly recommended.Permit no.""]"
1,['Spacious 1 Bedroom Apt | Serene Location'],"['Oxford ResidenceDubai, Jumeirah Village Circle']",,['Apartment'],"['1,055 sqft\n                      /            98 sqm']",['1'],['2'],"['809,185  AED']",['Unfurnished\nBalcony\nShared Pool'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionBrought to you by Driven Properties, this elegant 1 bedroom apartment is located in Oxford Residence, Jumeirah Village Circle.\xa0\nUnit Details:\n● Vacant\xa0\n● High floor level\n● Ceiling to floor windows\n● Built-in wardrobes\n● Unit Type: Middle\n● View: Comunity\n● Kitchen: Open and Fully Fitted\n● Bathrooms:1.5\n● Internal Area: 1,055 square feet\n● Balcony Area\n● No. of Parking: 1 Covered Parking\nBuilding Amenities:\n● Serene and Great Community\n● Shared swimming pool and gymnasium\n● 24 hours of maintenance and security\xa0\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks.\nCall our Jumeirah Village Circle expert for more information or viewing on +97144297040 for out of office hours or weekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, and Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.']"
2,['Profitable deal | 3.5 Years PP | Landscape Views'],"['CarsonDubai, DAMAC Hills (Akoya by DAMAC), The Drive']",,['Apartment'],['400 sqft\n                      /            37 sqm'],['studio'],['1'],"['461,280  AED']",['Unfurnished\nBalcony\nCentral A/C\nShared Gym\nShared Pool'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionProvident Estate proudly offers this elegant and large studio in Bellavista at Damac Hills.- 4% DLD waiver- 1 year Service charge waiver- 3.5 years post-completion- Completion Year: 2020Payment Plan:- 10% on Booking- 15% during Construction- 75% on Post-CompletionBellavista comprises three residential towers commanding far-reaching views across the entire DAMAC Hills development. With its supreme location overlooking the Trump International Golf Club Dubai, there\x92s a staggering choice of outdoor facilities within easy reach.Facilities- World-class tennis courts- Access to the fitness center- Carrefour Market- Heath clinic- Access to the beautifully themed areas of The Park- Swimming pool- State-of-the-art gymnasium- Steam room and sauna\xa0For viewing and booking please call our RERA Certified agent, Arvin Moscoso Bacus (BRN 41461) on +971504249201 / +97143233609 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933Phone No. +97143233609We are located in Al Barsha 1, Al Zarouni Business Centre, Office (R Floor) Dubai, UAE.']"
3,['Immaculate Condition Close to Club House'],"['ForatDubai, The Lakes']",,['Villa'],"['2,643 sqft\n                      /            246 sqm']",['3 + Maid'],['2'],"['2,599,000  AED']",['Unfurnished\nBalcony\nMaids Room\nPrivate Garden\nSecurity\nShared Pool\nStudy'],,['Listed:3 months ago'],['Ready'],"['DescriptionListed with Espace Real Estate is this immaculate Type CE, 3 bedrooms plus study and maids villa. Located in Forat, The Lakes, on a 3329 sqft plot. The villa has a built-up area of 2643 sqft, it has two levels of living space. The spacious ground floor is very bright and luminous and comprises of a reception area leading to the living room, dining room, kitchen and powder room. Access to the garden is made through large sliding doors. There is also a maids room, a utility room and a double garage. \n-Type C End\n-3 Bedrooms \n-Maids and study\n-BUA: Approximately 2,643 sqft\n-Plot: Approximately 3,329 sqft\n-Immaculate condition\n-Bright and spacious living area\n-Close to Club house\n-Vacant\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 & 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 32217; ORN: 936\nThis property is managed by Espace Real Estate broker.']"
4,['Luxurious Plot in La Mer South Pay 5% on Booking'],"['La Mer South IslandDubai, Jumeirah, La Mer']",,['Land'],"['7,528 sqft\n                      /            699 sqm']",[],[],"['4,740,000  AED']",['View of Water'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionForest is proud to offer this Free Hold Residential Plot G+1 in La Mer South\xa0for Sale.* Ownership: Freehold* Usage: Residential Villa* 5% Down payment*\xa05 Year Payment Plan*\xa0DLD waiver*\xa05 years service charge is waiver* Access to the Beach* Permitted Height : G+1.* Plot Size : 7529 sq/ft* Average FAR : 0.65 - 0.68.* Service Charge applicable AED 1.40/ sq. ft. of land area* Early access subject to 30% payment* Resale at 60%.* Restriction on the regulations is applicable in terms of design and construction.* Main Authority - Dubai Creative Clusters AuthorityThe famous La Mer on Jumeirah Beach have freehold residential plots for sale starting from a size of 7,500 sq/ft\xa0going up to 24,000 sq/ft.\xa0La Mer is a world-class beachfront destination that incorporates trendy, minimalist design\xa0and features, an eclectic mix of casual and fine dining, leisure and entertainment, retail and\xa0hospitality experiences, as well as a residential community.Located at Jumeirah 1, between Jumeirah Bay and Pearl Jumeirah and in proximity to other\xa0Meraas destinations including City Walk and Boxpark, La Mer allows visitors and residents to\xa0experience uninterrupted views of the sea, Dubais iconic skyline and the calming sounds of the\xa0sea.Major attractions include Laguna Waterpark, Roxy Cinemas, and a collection of local and\xa0international restaurants, shops and beach-focused activities.']"
5,['Marina View|Best Investor Deal|Spacious Room'],"['Trident WaterfrontDubai, Dubai Marina']",,['Apartment'],"['2,382 sqft\n                      /            221 sqm']",['3 + Maid'],['4'],"['1,800,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nKitchen Appliances\nMaids Room\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water'],,['Listed:4 months ago'],['Ready'],"[""DescriptionType: 3 Bedroom\nSize: 2382 Sq ft\nView: Marina\nParking: 2\nThis apartment offers well planned and spacious 3 Bedrooms + Maids Room + Study + Dedicated Storage Room in the Basement\nTrident Waterfront is a residential building which consists of two and three bedroom apartments and four bedroom waterfront villas, located on the stretch of Dubai Marina. It is available with 100% freehold property for all nationals without any exception and of course with residence visa facility.\nLiving in the tower, life moves in time with the surge. The fresh early morning, the breezy afternoon, the impressive sunset and the reflection of thousands of lights on the waterfront at night offers you an extraordinary view. You wil never want to close your curtains.Look out across the marina with its amazing views over the marina, yachts at anchor, and seagulls circling overhead. Beyond the marina, gaze out over the Arabian Gulf lined by palm trees, white sandy beaches and luxury hotels.\nOnce you've experienced to live at Trident Waterfront, luxury living will never seem the same again. Each apartment and villa has been designed to make the most of the unique location. Spacious rooms, wide balconies and large windows. Take full advantage of the sunlight and sea breezes.""]"
6,['Type R1A 1 Bed with Marina View'],"['The Address Jumeirah Resort and SpaDubai, Dubai Marina']",,['Apartment'],['706 sqft\n                      /            66 sqm'],['1'],['1'],"['1,450,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking'],,['Listed:1 month ago'],['Off-plan'],"[""DescriptionUnique Properties Broker exclusively presents:\nFEATURES:\nDeveloper: Al Ain Properties\nBuilt Up Area: 706 sq.ft.\nBedrooms: 1\nBathrooms: 1.5\nOpen plan kitchen\nParking spaces: 1\nView: Marina View\n60/40 Payment Plan\nCompletion Date: Oct 2020\nProject Description:\nThe Address Jumeirah Resort & Spa was announced in late September 2016. This iconic twin tower 74-storey towers will have a 5-star luxury hotel and residential tower.\nWhy Unique Properties?\n*EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018 & 2019\n*EMAAR's No.1 Top Selling Agent in 2015\n*DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017, 2018 & 2019\n*DUBAI PROPERTIES' No.1 Top Selling Agent in 2017 & 2018\n*NSHAMA's Top Agent of 2015, 2016 & 2017\n*DAMAC Top Performer 2018  \n*DUBAI SOUTH Top Performing Agent 2016 & 2017\n*DANUBE PROPERTIES Premier Broker of 2015 and 2016\n*PROPERTY FINDER’s outstanding online listings award winner 2014\nFor all property inquiries, please contact:\nHot Line Mobile No: +971509250888\nToll Free: 80018881""]"
7,['0% Commision |Magnificent Sea View |Golf View'],"['Mayan 1Abu Dhabi, Yas Island, Mayan']",,['Apartment'],['914 sqft\n                      /            85 sqm'],['1'],['2'],"['1,339,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,[],['Off-plan'],"[""Description- Charming 1 Bedroom Apartment\n- Huge Living and Dining Area\n- Welcoming ambiance from the apartment\n- Refreshing view from the balcony\n- Spacious bedroom with attached bathroom\n- Finest quality finishing and fitting\nAMENITIES:\n- Multiple swimming pools\n- Children's play areas\n- Gymnasiums\n- Retail outlets\n- Sun decks\n- Barbecue Area\n- Secured underground parking\n- 24 Hour Conceirge\nCLOSED TO:\n- Yas Waterworld\n- Yas Marina Circuit\n- Yas Marina\n- Yas Links\n- Ferrari World Abu Dhabi\n- Yas Plaza Hotels offering Restaurants, Bars and Spa's - right on the doorstep of Mayan\nTHE PROJECT:\nMAYAN - With Stunning views accros the waterfront, mangroves, Yas links golf course and next to the beach, the property is made up of over 800 premium units. Mayan is available for purchase by all nationalities and has been designed to appeal strongly to both property investors and owner occupiers alike.""]"
8,['For sale two-storeyvilla freehold all nationalitie'],"['Al Mwaihat 3Ajman, Al Mwaihat']",,['Villa'],"['3,300 sqft\n                      /            307 sqm']",['5 + Maid'],['7'],"['1,245,000  AED']",['Unfurnished\nBalcony\nKitchen Appliances\nMaids Room'],,[],['Ready'],"[""DescriptionFor sale two-storey villa in Ajman New villa first inhabitant In Al-Muwaihat 3 The villa is super deluxe finished The villa faced a stone The villa is just five minutes from Sheikh Mohammed bin Zayed Street. It is only 20 minutes from Dubai. And away from Sharjah International Airport 20 minutes We have, by God's permission, great banking facilities The villa consists of first floor Consists of. Master Board Master Hall Main kitchen Master room maid Parkin Motors The second floor consists of 4 master bedrooms NB We have facilities for delivering electricity and water to customers God willing, the price is negotiable We also have villas with prices starting from 950,000 to 3,600,000 Different areas starting from 2000 feet 3,200 feet to 5,000 feet and 10,000 feet excellent sites""]"
9,['Exclusive 2 Bedroom | Marina Residence 3'],"['Marina Residences 3\n                              3.8\n/54 ReviewsDubai, Palm Jumeirah, Marina Residences']",,['Apartment'],"['1,745 sqft\n                      /            162 sqm']",['2 + Maid'],['3'],"['1,890,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nPets Allowed\nPrivate Gym\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Ready'],"[""DescriptionExclusive with Prestige Real Estate\n2 Bedrooms + Maid's Room, Marina Residence 3, Palm Jumeirah  \nPrestige is proudly offering you this amazing C type two-bedroom apartment in Marina Residences 3 with over 1,745 sq.ft size, one of a high quality finishing building in one of the unbeatable location in Dubai. You can't go wrong with this fantastic investment.\nResidents will also enjoy having access to the Marina clubhouse and other fine marina leisure facilities promoting the ultimate waterfront lifestyle experience in particular.\nFeatures\n•\tTwo Bedrooms \n•\tSize of 1745  Sq.Ft\n•\tBuilding 3\n•\tTerrace\n•\tSea and Atlantis View\n•\tMaid’s Room\n•\tGym\n•\tOutdoor Swimming Pool\n•\t1 Parking\n•\t24hr Security\nCall Us Today to Book The Viewing Appointment: \nCompany Name: Prestige Real Estate Brokers\nRERA ORN: 1981\nUAE Office:\nAddress: Office 1603, Marina Plaza, Dubai Marina\nCall: +971508523945\nEmail:info@prestigedubai.com\nWebsite:www.prestigedubai.com""]"
