,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['One Bedroom | Vacant | Motivated Seller'],"['Al Majara 1\n                              5\n/51 ReviewsDubai, Dubai Marina, Al Majara']",,['Apartment'],['841 sqft\n                      /            78 sqm'],['1'],[],"['1,100,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nSecurity\nShared Gym\nShared Pool\nWalk-in Closet'],,['Listed:5 months ago'],['Ready'],"['DescriptionAllsopp and Allsopp present this attractive one bedroom in Al Majara 1\n- One Bedroom\n- Vacant\n- 841 Sq. Ft.\n- Fitted kitchen\n- Built in storage\n- Private Balcony\n- Al Majara 1\n- Shared Pool and large Gym\n- 1 Allocated Parking\n- Short walk to Marina Walk and The Beach\n- Agent: Oliver Henderson on +971568547488, RERA BRN No. 42519\n- RERA Permit No. 1188323777\nA one bedroom apartment located on the East part of The Marina with direct access onto Sheikh Zayed Road. Dining/Living area, fitted kitchen, built in storage, double bedroom and 3 piece bath suite. Offered Vacant on transfer. Amenities and beach close by.\nProperty Reference: SUP156792\nFinance is available on this property through Allsopp & Allsopp partnership with In-House Mortgage Services.\nFor further details or to arrange a viewing appointment please contact our Head Office on +9714294444, alternatively visit our website www.allsoppandallsopp.com.\nPlease call Oliver Henderson +971568547488 for more information or to arrange a viewing.']"
1,"['Rented Till Aug,20|High Floor|Damac Heights']",[],,['Apartment'],['977 sqft\n                      /            91 sqm'],['1'],['2'],[],[],,[],[],[]
2,['Affordable Luxury | Inspiring 1BHK | 10 Year PPlan'],"['RigelDubai, Jumeirah Village Circle']",,['Apartment'],['855 sqft\n                      /            79 sqm'],['2'],['3'],"['759,081  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nStudy\nView of Landmark'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ 2 BR Apartment\n■ 3 Bathrooms\n■ Balcony \n■ Huge Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\n■ Location: Rigel Residence\nCONTACT US\n■ Ms. Valentina Gomez - Property Consultant - JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
3,['MAKE AN OFFER |Above 40F | Fully Furnished'],"['The Address The BLVDDubai, Downtown Dubai']",,['Apartment'],"['1,271 sqft\n                      /            118 sqm']",['2'],['3'],"['4,300,000  AED']",[],,['Listed:2 months ago'],['Ready'],"['DescriptionKeller Williams is pleased to offer you\xa0this lavish fully furnished 2 bedroom in The Address Boulevard Tower, Downtown Dubai.\xa0Description:\xa01,271.43 sq ft.\xa0\xa01 parking space\xa0Service Apartment (Housekeeping twice a week)\xa0Fully Furnished and High Maintained\xa0 |\xa0Luxury fittings\xa0Top Quality Appliances | Modern QualityFully Equipped Kitchen\nEasy Access to:The Dubai MallDubai FountainRestaurantsSouq Al Bahar\nKeller Williams emphasizes the importance of having the integrity to do the right thing, always putting your needs first. We firmly believe that our success is ultimately determined by the legacy we leave with each client we serve.']"
4,['Vacant | 3 Bedrooms | Balcony | Marina Views'],"['Marina Heights\n                              3.9\n/51 ReviewsAbu Dhabi, Al Reem Island, Marina Square']",,['Apartment'],"['1,700 sqft\n                      /            158 sqm']",['3'],['4'],"['1,600,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nShared Gym\nShared Pool\nView of Water'],,[],['Ready'],"['DescriptionGENUINE PHOTOS OF THE ACTUAL UNIT.\xa0 Savills are pleased to present this 3 bedroom apartment for sale in Marina Heights 1, Marina Square. Mid level floor and vacant now with far reaching water and city skyline views. A popular choice for families with great amenities and easy access to both Sheikh Zayed Street and Sheikh Khalifa bridge. Walking distance to The Galleria Mall on Al Maryah Island. Extra parking spaces are available for rent.3 double bedroomsopen plan living roombalconyguest powder room1 allocated parking spaceService charge AED 28k paFounded in 1855, Savills is a global real estate firm with more than 35,000 staff and 600 offices worldwide. In the Middle East, we have been the regional leader and real estate advisor of choice for over 42 years. The team provides an array of specialist services including strategic consultancy, valuations, residential sales and leasing, commercial sales and leasing, property and facilities management, international tenant representation, international residential and market research.']"
5,['Luxury 5 bed + Office I vacant I Park View'],"['The FieldDubai, DAMAC Hills (Akoya by DAMAC)']",,['Villa'],"['3,002 sqft\n                      /            279 sqm']",['5 + Maid'],['6'],"['2,779,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nMaids Room\nPets Allowed\nPrivate Garden'],,['Listed:3 months ago'],['Ready'],"['DescriptionUnit details:Type: 5 bedrooms Villa\xa0 + Maid room & Office Room, V-2 TypeHeight: G+1View: Amazing Park ViewSize: Built up area 3,002 sq. ft.Plot size : around 3,766 sq. ft.Status: vacant and ready to move inPrice:\xa02,780,000 AED net !Overview:I am proudly presenting this fantastic deal located in The Field, Damac Hills.On ground floor you have the living area with dining area, a closed kitchen ,\xa0 the maid room , a guest bathroom and a guest bedroom.On first floor you have all the 4 bedrooms en-suite and an office room which can be used as another bedroom. This villa will be vacant on transfer and has an amazing view to the park . This unit is almost new one ,\xa0 in very good conditions and waiting for his new owner!Spanning 42 million square feet, DAMAC Hills is home to a variety of incredible properties, some the result of collaborations with the likes of world-renowned brands such as Fendi Casa, Paramount Hotels & Resorts and The Radisson Group.Just a 10 minute drive along the Umm Suqeim Road, this exclusive community boasts easy access to the city\x92s major road networks, yet it feels like a world apart.\xa0Multiple options available!']"
6,['Well Maintained | Close to Park and Pool'],"['Townhouses AreaDubai, Green Community, Green Community East']",,['Townhouse'],"['4,889 sqft\n                      /            454 sqm']",['3 + Maid'],['3'],"['2,275,000  AED']","[""Unfurnished\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nSecurity\nShared Pool\nStudy\nView of Landmark""]",,['Listed:2 months ago'],['Ready'],"[""DescriptionEspace Real Estate are pleased to bring to the market this well located Townhouse on the doorstep of the main park in Green Community East. The Green Community Townhouse is quite possibly the best floor plan for a townhouse in Dubai. The ground floor comprises of open-plan living area, separate dining, large kitchen, one bedroom, guest bathroom, maid's room and storage. On the first floor you will find an large family area where you can access the balcony overlooking the garden and three large bedrooms with ensuite bedrooms. All rooms come with built in storage and lovely high ceilings. You are within walking distance to the park and the pool.\n-Townhouse\n-3 Bedrooms\n-Study/maids room\n-BUA: 4,889 sqft\n-Plot: 4,004 sqft\n-Immaculate condition\n-Private garden\n-Walking distance to pool\n-Tenanted\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 26071; ORN: 936\nThis property is managed by Espace Real Estate Broker""]"
7,['Spacious Living Room|Open View |Marina View'],"['Bahar 1\n                              3.5\n/55 ReviewsDubai, Jumeirah Beach Residence, Bahar']",,['Apartment'],"['1,380 sqft\n                      /            128 sqm']",['2'],['3'],"['1,212,121  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nShared Gym\nShared Pool\nView of Water""]",,['Listed:2 months ago'],['Ready'],"[""DescriptionEngel & Voelkers proudly offers for sale this tenanted 2 bedroom apartment with Panoramic\xa0Marina and partial Sea Views in Bahar 1, Jumeirah Beach Residence.Property details:- Unfurnished- Kitchen White Goods- Built-in Wardrobes- En Suite Bathroom- Spacious Living Room- Balcony- Located on a high floor\xa0- Guest Washroom\xa0- Rented for 105,000K- One Allocated Parking\xa0- Swimming Pool and GymnasiumPlease contact us for more details.Jumeirah Beach Residence is in the heart of one of Dubai\x92s most dynamic and most lively urban locations. It's ideally situated close to the city\x92s thriving business hubs, major attractions, and entertainment facilities. JBR Walk is Dubai\x92s only beachfront promenade of luxury shops and restaurants overlooking the blue water of the Arabian GulfEngel & Voelkers is one of the world\x92s leading service companies specializing in the brokerage of residential and commercial properties, yachts and aviation, with 800 offices in over 30 countries.""]"
8,['INVESTMENT DEAL 1BHK IN CITY TOWER AJMAN'],"['City TowerAjman, Al Naemiyah']",,['Apartment'],['757 sqft\n                      /            70 sqm'],['1'],['2'],"['275,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nSecurity'],,[],['Ready'],"[""DescriptionINVESTMENT DEAL 1BHK IN CITY TOWER AJMAN\nALSO AVAILABLE ON INSTALLMENT PLAN FOR 8 YEAR \nOwn the modernistic style apartment with peaceful living experience in the heart of Ajman. City Tower is ready for you, literally very close to Safeer mall and City University College Ajman. City Towers easily located in the heart of city and in close proximity to Sea front. A mix use Group Towers ( twenty levels )development created a diversified & vibrant community, a mini super city within a city. Very affordable and attractive low price all the nearby amenities available like Supermarket, clinics, pharmacy, shopping complex, banks,Atm's. It is located along Sheikh Khalifa Road which connects all other Emirates. The project involves constructions of nine residential towers each comprising a ground floor,four podium car parking levels and 20 additional floors. The towers each will offer a total of 240 apartments.\nFeatures:- High-speed elevators Centralize AC 24-Hour service and Security it is near to Safeer Mall. Bank/ATM Facility, Hyper market Ideal location. Near to Ajman Corniche""]"
9,['Internal Spacious and Well-kept 2 BR Apt'],"['New Bridge Hills 1Dubai, Motor City, New Bridge Hills']",,['Apartment'],"['1,642 sqft\n                      /            153 sqm']",['2'],['3'],"['1,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Ready'],"[""DescriptionBrought to you by Driven Properties, this 2 Bedroom apartment is located in New Bridge Hills 1, Motor City.\nUnit Details:\n- Rented until October 2019 at AED 97,500 per year\n- Mid Floor\n- Unit Type: Corner\n- View: Open View\n- Kitchen: Open & Fully Fitted\n- Bathrooms:2.5\n- Internal Area: 1416 square feet\n- Balcony Area: 226 square feet\n- Service Charges: AED 11.5 per square feet\n- No. of Parking:\xa0\nBuilding Amenities:\n- Swimming pool and gym\n- Party Hall\n- Children's play area\n- Easy access to all major roads\n- Restaurants, Cafe, Shops, Super Markets and many other facilities in the area\n- 24 Hours maintenance and security\nCall our Motor City\xa0 expert for more information or viewing on +97144297040 or out of office hours orweekends call +971528226318.Since 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, and Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.""]"
