,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Serene High End Townhouse|3 Beds +Maid |Townsquare'],"['Sama TownhousesDubai, Town Square']",,['Townhouse'],"['2,216 sqft\n                      /            206 sqm']",['3 + Maid'],['4'],"['1,100,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nView of Landmark\nWalk-in Closet'],,['Listed:3 months ago'],['Off-plan'],"[""DescriptionSAMA Townhouse is a place where you can be at peace and relax in the knowledge that everything is perfectly taken care of, everyone is safe and secure, and everything is exactly as it should be. A host of facilities and amenities have been conceived to cater to every member of the family; adults can have some me time socializing in the community center, or dipping in the swimming pool.\n- en suite 3 bedrooms\n- en-suite Maid's room\n- Open fitted closed kitchen\n- large living room\n- walk in closet\nSchedules Handover: July 2021\n5% Down Payment\n45% During Construction\n50% on Completion\nTown Square is conveniently located at the intersection of Al Qudra Road and Emirates Road, 0nly 10 minutes drive to MOE & SZR, and within proximity from Al Maktoum International Airport and The Dubai Mall.""]"
1,['Endearing Elegance With Low Maintenance Appeal'],"['La RosaDubai, Dubai Land, Villanova']",,['Villa'],"['2,333 sqft\n                      /            217 sqm']",['4'],['5'],"['1,628,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"[""DescriptionLa Rosa is a community tailor-made for families. Spacious lawns and backyards provide the perfect setting to spend quality time with the family or to enjoy Dubai’s gorgeous sunny weather. The surrounding area also includes parks, play areas for children, walking and bike trails, BBQ areas, picnic lawns, retail shops and dining outlets with outdoor seating.\n La Rosa also enjoys a perfect location in the central district of Dubailand. Whether you want to go to the thriving commercial center of Downtown Dubai, the thriving waterfront neighborhood of Dubai Marina, or to either of the city’s two airports, there are mere minutes between you and your destination.\nThe thoughtfully designed two-storey layouts feature spacious floor plans for a\nlaidback and relaxed lifestyle.\n6 Years Payment available \n4BR + Maid's Room \nBUA - 2,333 Sq.ft.\nPrice: 1,628,000 AED\nLa Rosa is composed of spacious three and four-bedroom townhouses with modern\nfaçades. Each house is built with the elaborate detail of modern architecture in mind.\nElegantly finished interiors and bright natural colors offer a beautiful canvas to turn your\nhouse into your home.\nFor more details Please call:\nNaveed Baig\nMobile: +971552424135\nTel: +97143454888""]"
2,['Modern Style| Extended | 5 B/R | Sale'],"['Kempinski Palm ResidenceDubai, Palm Jumeirah, The Crescent']",,['Villa'],"['6,900 sqft\n                      /            641 sqm']",['5'],['6'],"['17,000,000  AED']",[],,['Listed:1 month ago'],['Ready'],"['DescriptionGlass & Stone Properties are delighted to present a marvelous furnished Signature Villa on the iconic Palm Jumeirah. This magnificent beachfront home is one of the very finest you can find on the Palm.\x95 Fully furnished villa\x95 Views over Dubai Marina\x95 Private beach\x95 Family room, plus formal dining room\x95 Kitchen with island worktop and full range of high-grade appliances\x95 En-suite guest room on ground floor and four en-suite bedrooms on first floor\x95 Master bedroom with private terrace, all bedrooms have a view of the sea\x95 External driver\x92s room\x95 Garden in backyard and plants placed around the villa\x95 Large swimming pool and pergola with outdoor dining setupThis home offers stunning design and complete privacy. You can see residents indulge in waterfront activities around the Fronds, and premium retail, dining, and entertainment options are very close at hand.The property has been fully renovated with no expense spared, and has been completely redesigned with large floor to ceiling windows utilizing all natural light, all dividing walls have been removed in the sitting area to create a stunning open plan taking advantage of the natural sunlight and large windows.Call us today for a viewing: Call on +971562904322 or visit www.glassnstone.com for further details Company name: Glass & Stone Properties RERA ORN: 12071 Address: Prime Business Center, Office 1403-B, Jumeirah Village Circle, Dubai, UAE Office phone no: +97145586595 Office fax no: +97145586567 Primary email: info@glassnstone.com\xa0 Website: www.glassnstone.com']"
3,['Exclusive Offer For Freehold Land in Global City'],"['Ajman Global CityAjman, Al Alia']",,['Land'],"['4,306 sqft\n                      /            400 sqm']",[],[],"['594,000  AED']",['Central A/C\nCovered Parking\nView of Landmark'],,[],[],"['DescriptionExclusive Offer For Freehold Residential and Commercial Land in Global City, Ajman\nLimited Stock\nNo down payment\n36-month payment plan\nNo registration fees\nPlots sizes starting from 4306 Sq.ft Up to 20,505 Sq.ft\nNo commission or agency fees Directly from developer\nPay the first installment and begin your construction\nAll infrastructure is ready (roads, parking, electricity, water, and sewerage\nعجمان جلوبل سيتي\nبدون دفعة أولى\nتقسيط علي 36 شهر\nبدون رسوم التسجيل \nمساحات تبدا من 4306 قدم الى 20505 قدم\nأدفع القسط الأول وأبداء في البناء الخاص بك\n(جميع البنية التحتية جاهزة (الطرق ومواقف السيارات والكهرباء والمياه والصرف الصحي \nبدزن عمولات أو رسوم وكالة\nمباشرة من المطور\nFor more details please contact us\nProperty Tech LLC\nGround Floor, C1 Building\nPearl Towers, Ajman\nMr. Mamdouh: +971543095559\nMr. Essam Saif: +971543099969\nMr. Hani: +971543096669\nMr. Khaled: +971543099959\nLandline: +97167447711']"
4,['Ready to move 2 BHK for sale in Garden City Towers'],"['Jasmine TowersAjman, Garden City']",,['Apartment'],"['1,142 sqft\n                      /            106 sqm']",['2'],['2'],"['456,000  AED']",['Unfurnished\nCentral A/C\nSecurity'],,[],['Ready'],"['DescriptionReady to move two-bedroom apartments for sale in Garden City Towers, Ajman\n5 years flexible installment plan with 0% interest \nNo commission - no transfer fee\nDirectly from developer\nApartment size: 1142 square feet\nPrice per square feet: AED 400/-\nTotal value: AED 456000/-\nDown payment: AED 91360/- which is 20% of the total value\nBalance 80% in 5 years (60 installments)\nMonthly installment amount: AED 6000/- only\nشقق جاهزة للبيع في أبراج الجاردن سيتي\nدفعات ميسرة على 5 سنوات، %0 فوائد\nمن دون عمولة - من دون رسوم تحويل\nمباشرة من مطوري المشروع\nحجم الشقة : 1142 قدم مربع\nسعر القدم المربع: 400 درهم\nالقيمة الإجمالية: 456,000 درهم\nالدفعة الأولى: 91,360 درهم،  20% من القيمة الإجمالية\nلمدة 5 سنوات (60 قسط) 80%\nقيمة القسط الشهرية: 6000 درهم فقط\nFor more details please contact us\nProperty Tech LLC\nGround Floor, C1 Building\nPearl Towers, Ajman\nMr. Hani: +971543096669\nMr. Mamdouh: +971543095559\nMr. Essam Saif: +971543099969\nMr. Khaled: +971543099959\nLandline: +97167447711']"
5,"[""Villa for sale ALBADE'I SHARJAH""]","['Al Nouf 4Sharjah, Al Nouf']",,['Villa'],"['4,000 sqft\n                      /            372 sqm']",['4'],['6'],['Ask for price'],['Unfurnished\nBalcony\nCentral A/C'],,[],[],"['DescriptionAHMED AL DAHMANI REAL ESTATE.\nOur Team at AHMED AL DAHMANI REAL ESTATE understands that value comes with Personalized Care & Service Therefore We help our customers in every step to ensure that their property choice meets their individual lifestyle needs.\nDetails of the apartment are given below.\n※  villa for sale\n※ Area 10000 sqft.\n※  6nos Bathrooms.\n※ Central Gas\n※ Central Ac\n※ Huge hall very good for visitors\n※ Close kitchen with kitchen cabinets\n※ Located on prime location\n※ Near to schools, shopping CENTER \n※ Easy access to Dubai\n※ Close to Fuel Station\n※ Near to pharmacy\n※ Near to laundry\n※ Near to the restaurant\n※ Near to all facilities\n※ Near to Mosque\n#   also available \nSTUDIO \n1BHK\n2BHK\n3BHK\nLANDS \nWAREHOUSE \nSHOPS\nFor more information or to arrange a viewing+971581035910,+971581035909\nCALL OR SEND SMS WE WILL GET BACK TO U SHORTLY.']"
6,['3Bed Villa With Post Handover Payment Plan [AM]'],"['Aknan VillasDubai, Akoya']",,['Villa'],"['1,732 sqft\n                      /            161 sqm']",['3'],['4'],"['1,269,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nCovered Parking\nPrivate Jacuzzi\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionPROPERTY FEATURESProperty: 3bed TownhouseType: AknanLocation: Akoya OxygenSize: 1,732Price: 1,269,000ABOUT AKOYA OXYGEN- Tranquil golf community in Dubai land, Off Al Qudra Road- Well Connected to Major Highways and road network- Smooth and Quick Connectivity to Dubai City Center- Less than 30 minutes\x92 Drive to Mall of Emirates and key business and entertainment destinationsCOMMUNITY BENEFITS- 4000 trees planted- Yoga facilities inspired by the Elements- Park access in each cluster, kids play areas & water play fountains- In house school and nurseriesCompany name: Real Returns Real EstateRERA ORN: 1853 Address: Address: Al Maha Tower [B], Office 103, Al Barsha 1, Dubai, United Arab Emirates Office phone no: Office Tel No ++97143850550 l 800-RETURNSOffice fax no: Office Fax No +97143850660Call Asna Moazzam on +971557376763 / +97143850550 or visit realreturns.ae for further details']"
7,['A nice 3bhk for sale in Ajman one tower open view'],"['Ajman One TowersAjman, Al Sawan']",,['Apartment'],"['2,180 sqft\n                      /            203 sqm']",['3'],['4'],"['580,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaid Service\nPets Allowed\nPrivate Gym\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nStudy'],,[],[],"['Descriptionwith free parking\nCentral A/C\nfree hold\nBalcony\nBuilt in Wardrobes\nSecurity\nswimming pool\ngym\nkids play area\n24 hours security\n24 hours supermarket\n24 hours restaurant\n24 hours pharmacy\n5 minuets for the Ajman Cornish\n10 minuets for Sharjah\nStretches of naturalcoastline enhances the beauty of the landscape and the miles of open spaceinland remind us f the vast opportunities that Ajman has to offer. A shortdrive from Dubai and Sharjah, Ajman promises to become a thriving business huband an attractive place to live.Ajman One will set a new trend for contemporarydesign combined with al the needs of a modern lifestyle.\nLemas Real Estate though started recently but has a highly experienced team who has been in the market for many years. With a clear futuristic vision of building business oriented relationship with our clients and competitors, we are working to add more values to professionalism.']"
8,['Stunning 1 Bed/ High Floor/ Spectacular Views'],"['Vida Residences Dubai MallDubai, Downtown Dubai']",,['Apartment'],['775 sqft\n                      /            72 sqm'],['1'],['2'],"['1,650,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nShared Gym\nShared Pool'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionVida Dubai Mall is a spectacular development\xa0right across\xa0 from the world famous Dubai Mall.\xa0Its a perfect upscale addition to Downtown Dubai\x92s magnificent\xa0landscape, a lively development that fully embraces the \x91live, work, play\x92 lifestyle.\xa0 The project is seamlessly connected to the Dubai Mall through a dedicated bridge.\xa0The residents of Tower 2,\xa0 will enjoy unparalleled standards of living and benefit from the luxury amenities offered by the Vida Hotels & Resorts, Property Features:\x95Vida Dubai Mall\x95Tower 2\x95Type 08 Unit\x951 Bedroom, 1.5 bathrooms\x95 Size: 775 Sq. Ft.Building Amenities/Features:\x95Walking distance to Dubai Mall\x95Close to Metro\x95Located in the Heart of Business Bay\x9524 Hour Security Surveillance\x95 State of the Art Gym\x95 Temperature Controlled PoolSelling Price: 1,650,000 AEDOne Broker Group is committed to handling local and international properties. A group of professionals with an established,robust foundation, who have been recognized by investors, developers & funds. Each broker is highly recommended and certified by RERA (Real Estate Regulatory Authority), DLD (Dubai Land Department) and all Government bodies and trusted by the real estate market, with a large and strong set of local and international connections.']"
9,['Beautiful Layout 3 Bedroom Apartment Furnished'],"['Sadaf 1Dubai, Jumeirah Beach Residence, Sadaf']",,['Apartment'],"['1,877 sqft\n                      /            174 sqm']",['3'],['4'],"['1,690,000  AED']",[],,['Listed:2 months ago'],['Ready'],"['DescriptionForest Is Proud To Offer This Apartment In Sadaf 1 For Sale.* AED 1,690,000* 3 Bedrooms* 4 Bathrooms* Huge Balcony* 2 Parking Space Available* BUA: 1877 Sq. Ft.\xa0* Shared Pool And Gym\xa0* Close To Clubhouse/supermarket\xa0* Low FloorMarketing Permit No.:0084561524For More Info Please Contact\xa0800 FOR ESTTel : +97143927777Fax : +97143927111Suite # 2106, Marina Plaza, Dubai Marina, DUBAI UAEJumeirah Beach ResidencePerfectly Merging Sophistication With The Beach Lifestyle, JBR Has Become One Of The Most Popular And Desired Places To Live In Dubai. JBR Comprises Of 40 Towers That Feature Residential Units, As Well As Retail Space And Luxury Hotels.JBR Is Also Home To The Walk, A 1.7km Promenade Of Shops, Restaurants, Cafes And Beach Bars That Is A Must Visit In Dubai For Tourists And Locals Alike. JBR Also Offers A Wide Range Of Facilities In The Area - Supermarkets, Gymnasiums, Spas, Bars, Laundries, Bank Branches And Shopping Retail Outlets.Live In Comfort And Elegance. Enjoy Life To The Fullest-choose Forest Real Estate.']"
