,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Well Maintained 3 Bed | Burj Khalifa view'],"['South Ridge 5\n                              4.2\n/56 ReviewsDubai, Downtown Dubai, South Ridge']",,['Apartment'],"['1,891 sqft\n                      /            176 sqm']",['3'],['4'],"['2,450,000  AED']",['Unfurnished\nConcierge'],,['Listed:2 months ago'],['Ready'],"[""DescriptionAQUA Properties is pleased to offer this contemporary designed 3-Bedroom apartment available for sale in South Ridge 5, Downtown Burj Khalifa. The unit features an elegantly designed and finished spacious bedrooms, nice bathrooms, large living room connected to an open plan kitchen and the balcony\nDescription:\n* Spacious 3 bedrooms\n* BUA: 1,891 sq.ft.\n* 4 Bathrooms\n* Unfurnished\n* Balcony\n* Fully equipped open-plan kitchen\n* Elegantly designed and finished\n* Stunning views of the Burj Khalifa\n* Very well-maintained\nAmenities and facilities:\n* 24/7 security\n* CCTV monitored\n* Swimming pool\n* Fully equipped gymnasium\n* High-speed elevators\n* Children's playing area\n* Park\nResidents in South Ridge enjoy a multitude of amenities ranging from a swimming pool, children wading pool and playing area, as well as a state of the art gymnasium. The building features a supermarket, as well as a coffee shop. South Ridge is easily accessible to both highways Sheikh Zayed and Al Khail. The tower is located short seven minutes walk to Dubai Mall.""]"
1,['Vacant Front Facing Marina View 2 Bedroom Apt'],"['Marina Heights\n                              4.5\n/57 ReviewsDubai, Dubai Marina']",,['Apartment'],"['1,299 sqft\n                      /            121 sqm']",['2'],[],"['1,250,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool\nView of Water'],,['Listed:5 months ago'],['Ready'],"['DescriptionBeautiful 2 BR apartment for sale with nice Dubai Marina views. This stunning apartment is front facing with view of the water from the living room and balcony\nThe property is currently vacant and ready for occupancy.\nSome points to note regarding the location of the Tower:\n\tLocation - right on the main Marina Walk. Access to restaurants, cafes and other services.\n\tVery lively location full of atmosphere.\n\tWalking distance to Tram Station.\n\tSpinneys/MnS/Costa Coffee and Starbucks within 100 metres of the building.\n\tEasy access to SZR to Abu Dhabi and Dubai Downtown.\nMarina Heightsis a residential tower that has a total of 55 floors. It is primarily located on the waterfront ofDubai Marinawhich is one of the most sought after districts in the Emirate and in close proximity to Dubai Internet City and Dubai Media City, wherein most of the successful media and technology companies now operating. The building also includes retail space on the ground floor.\nOur Dubai Marina Retail shop is open 7 days a week and come on by – located in Marina Gate 1']"
2,['Amazing Studio with Marina and Palm view Botanica'],"['Botanica Tower\n                              3.7\n/53 ReviewsDubai, Dubai Marina']",,['Apartment'],['466 sqft\n                      /            43 sqm'],['studio'],['1'],"['670,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool\nView of Water'],,['Listed:2 months ago'],['Ready'],"['DescriptionLovely unfurnished open plan studio apartment in Botanica Dubai Marina with great Palm and Marina view from balcony.\xa0StudioNice LayoutMarina and Palm ViewsUnfurnishedGreat ValueBuying Facts4% Transfer Fee3% Agency FeeAED4,000/- Trustee FeeAED5000/- NOC FeeAED580/- Title Deed FeeService Fees 15.6 per square footBotanicaSuccessfully brings together the glamour, luxury and comfort which is synonymous with Dubai, but with an added twist which undoubtedly sets it apart from every other development in the Marina.Alongside state-of-the-art facilities, Botanica offers something which is truly unique to residential property in Dubai Marina - a tropical sky garden which dominates an entire floor half way up the tower. Designed to offer residents a tranquil setting, the tropical garden are a secluded, magical place to view the Dubai skyline, with a 360 degree aspect to take in the magnificent views.']"
3,"['Beautiful, 2Br Upgraded Townhouse for Sale']","['Mediterranean TownhouseDubai, Jumeirah Village Triangle']",,['Townhouse'],"['1,776 sqft\n                      /            165 sqm']",['2'],['3'],"['1,499,999  AED']","[""Unfurnished\nChildren's Play Area\nCovered Parking""]",,['Listed:more than 6 months ago'],['Ready'],"[""DescriptionRERA Permit No: 0686969866Reference No: AP-S-20849Direct Specialist: +971501537195 - GULYA- Properly Converted to 2 Bedroom Townhouse- Prime Location / Single Row Villa w Park View\xa0- Corner Plot Area:2,260 sq. ft.\xa0- Built-Up Area 1,776 sq. ft.- Mediterranean Type\xa0- With Huge master bedroom- The Kitchen fully upgraded\xa0- With Private Backyard Garden- Both rooms have ensuite bathroom plus guest toilet / all fully upgraded- Located Jumeirah Village Triangle (JVT)Contact Us NowAston Pearl Real Estate\xa0Office: +97143928831\xa0Email: info@astonpearlre.com\xa0Website: www.astonpearlre.com\xa0RERA ORN: 2169To Sellers / Landlords: Get all your available properties listed through Aston Pearl so we can have it sold or rented for you in no time! Don't miss out our READY Buyers and Tenants in Palm Jumeirah, Jumeirah Park, JBR, Dubai Marina, JLT, Emirates Living and Downtown Burj Areas.Aston Pearl Real Estate Services Offered: - Residential Sales and Lettings \x96 Commercial Sales and Lettings \x96 Property Management Services \x96 Mortgage Services \x96 Real Estate Valuation Services \x96 International Property Sales \x96 Buildings - Hotels""]"
4,['Ready to move in | 1 Bed Apt with Sea View'],"['Cayan Tower\n                              3.7\n/520 ReviewsDubai, Dubai Marina']",,['Apartment'],['880 sqft\n                      /            82 sqm'],['1 + Maid'],['1'],"['1,199,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nShared Pool\nStudy\nView of Water'],,['Listed:1 month ago'],['Ready'],"['DescriptionBrought to you by Driven Properties, this elegant 1 Bedroom apartment is located in Cayan Tower, Dubai Marina.\xa0\nUnit Details:\n● Vacant\xa0 \xa0\n● High floor level\xa0 \xa0 \xa0\n● Unit Type: Middle\xa0 \xa0 \xa0\n● View: Sea\n● Kitchen: Open & Fully Fitted\n● Bathrooms: 1\n● Internal Area: 880 square feet\n● Balcony Area: 212 square feet\n● No. of Parking: 1\n● Rental Estimate: AED 95,000\nBuilding Amenities:\n● Steam and sauna room\n● Shared swimming pool and gym\n● Close to Metro and Tram Station\n● Easy access to the Sheikh Zayed Road\n● 24 hours of maintenance and security\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks.\nCall our Dubai Marina expert for more information or viewing on +97144297040 for out of office hours or weekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, and Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.']"
5,['Exclusive 2 Bed with Pool and Park Views'],"['Mulberry\n                              4.6\n/52 ReviewsDubai, Dubai Hills Estate, Park Heights']",,['Apartment'],"['1,182 sqft\n                      /            110 sqm']",['2'],['3'],"['1,300,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionElegant and Spacious | Excellent Location\nBrought to you by Driven Properties, this 2 Bedroom apartment is located in Mulberry at Park Heights, Dubai Hills Estate.\nUnit Details:\n● Ready to move in\n● Mid floor\n● View: Full Pool & stunning park views\n● Kitchen: Open\n● Bathrooms: 2.5\n● Internal Area: 1,182 square feet\n● Balcony Area: 59 square feet\n● No. of Parking: 1\n● Furnished: No\nBuilding Amenities:\n● Close to Dubai Hills Mall\n● Shared swimming pool\n● Easy access to Al Khail Road\n● 24 hours of maintenance and security\xa0\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks.\nCall our Dubai Hill Estate expert for more information or viewing on +97144297040 for out of office hours or weekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Throughmultiple branches in Dubai, Ajman, China, and Saudi Arabia, Driven Properties manages a portfolio of over10,000 units.']"
6,['MOTIVATED SELLER |REDUCED PRICE TO SELL'],"['The Address Residence Fountain Views 1\n                              2.7\n/51 ReviewsDubai, Downtown Dubai, The Address Residence Fountain Views']",,['Apartment'],"['1,447 sqft\n                      /            134 sqm']",['2'],['2'],"['2,299,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nShared Pool'],,['Listed:2 months ago'],['Ready'],"[""DescriptionBrought to you by Betterhomes, this beautiful 2 Bedrooms apartment for sale located in The Address Fountain Views, Downtown Dubai.Features:* Balconies* Corner unit* 1 parking* Fully fitted kitchen* Furnished* On high floor* Vacant and ready\xa0 \xa0* 1,447 Sq ft* 2 balconies* Semi-open kitchen* 5 star hotel apartment facilities* Must See !!!!The Address Fountain Views is a high-rise complex developed by Emaar Properties that consists of luxury serviced apartments as well as an Address branded hotel. The three towers are built atop an 11-floor podium which is part of the Dubai Mall extension. It's overlooking the tallest building in the world; Burj Khalifa and Dubai Fountain. It's a 3-tower complex featuring; 788 serviced and hotel apartments and 194 rooms featured in a new Address hotel.Amenities include; a rooftop recreation deck, a fully equipped health club, gym, Jacuzzi, sauna, Valet service and more. There are also many amenities fully dedicated to families and children such as; shaded children's pool, a family pool, a dedicated lawn, and play zone.""]"
7,['Give Offer I Best Finishes I High Floor'],"['The Address Sky View Tower 1Dubai, Downtown Dubai, The Address Sky View Towers']",,['Apartment'],"['2,077 sqft\n                      /            193 sqm']",['3 + Maid'],['4'],"['4,650,000  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nShared Gym\nShared Pool\nView of Water""]",,['Listed:3 months ago'],['Off-plan'],"[""DescriptionE & T real estate is delighted to bring to the market this outstanding 3 bedroom plus Maid's in the most iconic tower in Downtown - the Address Sky View Tower 1.\xa0Sky Views is one of the most ultra modern building located in Downtown which offers you fully furnished and fully serviced apartments with exceptional finishes, high ceilings, floor to ceiling windows and excellent facilities.\xa0Motivated seller is open for offers. The property will be handed over in 2 weeks.* Selling Price: 4,650,000 AED* BUA: 2,162 sq.ft.* 3 Bedroom with Maid's room* Large terrace 7.7 meter long\xa0* Fully High End Furnished\xa0* Full height strip windows with Sea views* Bright with natural lighting throughout* Fully Fitted Kitchen with modern cabinetry* Fully Serviced Apartment* World class amenities & facilities nearby* 24/7 Dedicated Concierge Services Residents* Easily accessible to SZR & Dubai Metro StationDowntown Dubai, a masterplan development from Emaar Properties, offers the opportunity to experience city living at its finest. Boasting a wide range of luxury apartments, Downtown provides a great community environment for all residents. Benefitting from a prominent location in the centre of the city and just 10 minutes drive from Dubai International Airport, the community attracts a vast range of occupiers and contributes heavily to the rich multi-cultural tapestry that Dubai has to offer.""]"
8,['Direct Beach Access I Resale Unit I Marina Vista'],"['Marina VistaDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],['747 sqft\n                      /            69 sqm'],['1'],['1'],"['1,200,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nShared Gym\nShared Pool\nView of Landmark\nView of Water'],,['Listed:1 month ago'],['Off-plan'],"['DescriptionAx Capital is excited to offer a resale unit in Marina Vista at Emaar Beachfront. \n* Price is Negotiable\n* 24/7 Security\n* Direct Beach Access\n* Fully Equipped Gym\n* Lovely Swimming Pool\n* Private Parking Space\nThis is Marina Vista at Emaar Beachfront, the next addition of exclusive towers released by Emaar on Dubai Harbour, an island located between Jumeirah Beach Residence (JBR) and Dubai Marina. Located on the southern tip of the development, this community promises stunning views. True to its name, all of the units will face the gorgeous Dubai Marina skyline and sea.\nThe residents will enjoy a 750m private beachfront, much like the other towers, along with views of glorious yachts. There will be easy access from Sheikh Zayed Road and the Dubai Marina. The apartments are cool and contemporary with blue and white accents, complimenting the surrounding sea views.\nFor more information and to book a viewing, please call or WhatsApp +971526744487']"
9,['Simply Stunning ! Take a look yourself.'],"['The Fairmont Palm Residence SouthDubai, Palm Jumeirah, The Fairmont Palm Residences']",,['Penthouse'],"['12,007 sqft\n                      /            1,115 sqm']",['5 + Maid'],['6'],"['12,000,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPrivate Pool\nSecurity\nStudy\nWalk-in Closet'],,['Listed:4 months ago'],['Ready'],"['Descriptionfam properties offer this amazing Penthouse in the luxury Fairmont Hotel Residences. \nThe duplex layout offers separate living spaces and views across Dubai from the 5,000 square foot wrap round balcony and outdoor terrace with private pool. \n* 12,007 sq.ft area (1,115 sq. m)\n* Duplex layout with marble staircase\n* 5 bedrooms all en-suite and all with walk-in closet.\n* Private Pool\n* Huge Terrace over 5,157ft2\n* Private Elevator direct from Ground Floor & Parking \n* Double Kitchen with large laundry room\n* BlueWaters / Marina / Burj Arab / Atlantis views. \n* Premium Parking allocated \n* Direct access to the Beach \n* Access to terrace/balcony from all rooms\n* Separate living areas on both levels \nThis is a truly stunning penthouse with luxury finish and very well apportioned rooms. \nThis penthouse location offers awesome Panoramic view of the Sea/Dubai Marina and Arabian Gulf. \nPlease contact Danny for further information and to arrange a viewing.\nfäm Properties \n Contact Us - +97142483664\n Toll free: 800fam800 800326800) \n Email: cc@famproperties.com\n Visit our website: famproperties.com']"
