,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Best Value 3 Large | Vacant Soon |Multiple Options'],"['LegacyDubai, Jumeirah Park']",,['Villa'],"['3,527 sqft\n                      /            328 sqm']",['3 + Maid'],['4'],"['2,749,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nPrivate Garden'],,['Listed:2 months ago'],['Ready'],"['Description- Vacant on Transfer\n- Fully Landscaped Garden\n- Away from Cables\n- Legacy Style\n- District 7\n- 3 bedroom Large + Maids room\n- Multiple Options available\n- Call Cathal on +971505980269\nhaus & haus Real Estate is thrilled to give you the opportunity to purchase this Large 3 bedroom Legacy style in Jumeirah Park. This villa is fully landscaped and located District 7 which is conveniently located within walking distance to the Jumeirah Park Pavilion. With 3 en-suite bedrooms and a fully open plan living style downstairs.\nAs a Jumeirah Park specialist in the area, please don’t hesitate to call for further information today or to book a viewing today.\nCall Cathal (BRN: 40841) on +971505980269\nfor more information, to arrange a viewing or to make an offer.\nFinance is available on this property through haus & haus partners. Please speak to us for more information.&nbsp; &nbsp;\nFor further details or to arrange viewings, please contact our Head Office on +97143025800, alternatively visit our website www.hausandhaus.com where you will find our full selection of properties available both for sale and rent.']"
1,['No Commission | 10% on Booking | Hayat BLVD'],"['Hayat BoulevardDubai, Town Square']",,['Apartment'],['605 sqft\n                      /            56 sqm'],['1'],['1'],"['628,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionHayat Boulevard Apartments\nat NSHAMA Town Square\nProperty details:\n1 Bedroom\nBUA: 605.59 sqft\nSelling Price: AED 628,888\nPayment Plan:\n10% Downpayment\n90% on Handover\nEstimated Completion date: Feb 2020\nAlso available for 2BR and 3BR\nHayat Boulevard Apartments are ideal for couples and families looking to be a part of a busy community.\nHayat Boulevard offers an exemplary lifestyle for everyday living. Ideally located at the intersection of Al Qudra Road, offering proximity to major employers.\nHayat Boulevard provides quick access to popular shopping, casual dining and entertainment destinations at Town Square Dubai all within short miles from each other.\nwebsite: www.indusre.ae\nIndus Real Estate LLC is a Real Estate Regulatory Agency (RERA) Registered company, established since 2004. We are actively facilitating various property transactions exclusively in Dubai UAE for 15 successful years.']"
2,['4 Years Post Handover Plan | 100% DLD Waiver | 1BR'],"['Jumeirah Living Marina GateDubai, Dubai Marina, Marina Gate']",,['Apartment'],['856 sqft\n                      /            80 sqm'],['1'],['2'],"['1,780,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaid Service\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nView of Landmark\nView of Water""]",,['Listed:4 months ago'],['Off-plan'],"[""DescriptionPANORAMIC VIEWS\n-Just 10% Booking Deposit\n-100% Waiver for Registration Charges \n-Project handover in Q2 2020\nNowhere captures the inspiring oceanic views quiet like Dubai Marina. Towering skyscrapers overlook calm, blue waters and whichever level you gaze out, Jumeirah Living Marina Gate brings the panoramic waterfront spectacle to life from inside one of the area's most impressive new landmarks.\nUnrivaled location in Dubai Marina\nStunning waterfront views\nDirect access to the Marina Walk\nConveniently located serene resident’s lounge\nState-of-the-art gymnasium with the latest fitness equipment and a relaxing sauna\nStunning temperature-controlled infinity pool manned by trained attendants\nLively children’s pool with play area\nElegantly appointed, separate lobbies and elevator banks for the serviced and branded residences\nA dedicated guest relations team at your disposal including an onsite residential manager, concierge, security, housekeeping and valet services\nComplimentary membership to Jumeirah Sirius\nEnrollment to isme  Elite by Jumeirahᵀᴹ  membership""]"
3,['Elegant Golf Facing Mirador la coleccion'],"['Mirador La Coleccion 1Dubai, Arabian Ranches, Mirador La Coleccion']",,['Villa'],"['5,500 sqft\n                      /            511 sqm']",['4 + Maid'],['4'],"['5,225,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nMaids Room\nPets Allowed\nStudy\nWalk-in Closet'],,['Listed:4 months ago'],[],"[""DescriptionReconfigured 4 Bed | Full Golf Course View\n- Reconfigured Type 20\n- Luxury 4 bedroom villa\n- Additional study downstairs and upstairs.\n- 5,530 Sq. Ft. BUA\n- 15,000 Sq. Ft. Plot\n- Full Golf Course View\n- Drivers room outside\n- Freshly painted and with pergola outside\n- To discuss this property or to arrange a viewing please call Sobey on +971582590808\nThe Urban Nest Real Estate Broker is delighted to bring this unique villa to the market for sale.\nThe large garden with a stunning bar and pool, looking out onto the golf course make this a must-see villa for a family who wants a quiet and prime location with a large plot.\nInside the property has a layout upstairs that has been totally reconfigured to offer a truly stunning master bedroom with 2 ensuite bedrooms. Downstairs there is 1 bhk ensuite as well.\nArabian Ranches is an area developed by Emaar. The community is ideal for families with many parks, schools, and nurseries close by. This is a golf community with the Ranches championship golf course. The golf club has two restaurants.\n'It's not what we do, it's the way that we do it'.\nThe Urban Nest Real Estate Broker is a British owned and Managed, award-winning, boutique agency. Our core focus is client retention, we offer a supreme level of customer service across all disciplines within the Dubai real estate industry and facilitate property sales, leasing, and off-plan investment opportunities. We continue to achieve results by empowering our dynamic, Dubai Land Department accredited property Consultants with continued training and development programs.""]"
4,['3 Years Post Handover /  3BR / Full Marina View'],"['No.9Dubai, Dubai Marina']",,['Apartment'],"['1,805 sqft\n                      /            168 sqm']",['3 + Maid'],['4'],"['3,665,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nConcierge\nCovered Parking\nKitchen Appliances\nLobby in Building\nMaids Room\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Water\nWalk-in Closet""]",,['Listed:more than 6 months ago'],['Ready'],"['DescriptionBEAUTIFUL MARINA VIEWS\nReady to Move-In\n3 Years Post Handover Payment Plan \n100% Registration Fee Waiver \nAnother exceptional waterfront location and the Group’s 9th residential development in Dubai Marina, No.9 comprises of one, two and three bedroom apartments including four duplex penthouses with spectacular marina views and superior finishes. The development will feature amenities such as a temperature-controlled swimming pool, a state-of-the-art gym and a children’s play area.\nThe retail colonnade has been designed to create a lively, active connection with the rest of the community without compromising the privacy and seclusion of the residents. Connected walkways to over 50 retail outlets offer a wide range of conveniences and recreational amenities including a\nsupermarket, gym, salons and sports facilities located on the ground and mezzanine levels.']"
5,['Breathtaking View | High Floor | Balcony'],"['Index Tower\n                              4.2\n/56 ReviewsDubai, DIFC']",,['Apartment'],"['3,128 sqft\n                      /            291 sqm']",['3'],['4'],"['4,500,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nShared Gym\nShared Pool'],,['Listed:5 months ago'],['Ready'],"[""DescriptionArea | 3,128 sq ft / 291 sqm\n3 Bedrooms\nMaid's Room\nDIFC View\nSeparate Living and Dining\nChiller Included\n4 Bathrooms\nFully Fitted Kitchen\n2 Basement Parking Spaces\nPrice: 4,500,000.00 AED\nDubai International Financial Centre also known as DIFC features a full range of business and lifestyle facilities for today’s working residents. It is also a central business district community. DIFC offers residential apartments, ultra-modern offices, art galleries, fine dining restaurants, casual cafés, event hubs, and hotels.\nThe INDEX Tower is considered as a landmark located in DIFC. INDEX Tower has been designed by Foster & Partners to create a multi-purpose tower for living, working, and entertainment. The height and prominence of the 80-storey tower will command respect and provide spectacular views over DIFC, Sea & Burj Khalifa with an urban style of living which is crowned with exclusive duplex and triplex penthouses. Restaurants, cafes, pharmacy, supermarket and health clubs are conveniently located at the podium level which will certainly allow you to create your own dream home without compromising the conveniences of city living.\nWe at Pulse Real Estate are committed to deliver outstanding realty service experience that you deserve. Our market-leading real estate professionals are dedicated to provide you with an easy transfer process, mortgage assistance, property management and consultations. Our team is devoted to give you extraordinary results according to your specific needs and requirements.\nCome and view this stunning apartment today!\nTo arrange for a viewing appointment please Call Rasha Hamid +971558006365 or you can come and visit our office for further details.\nCompany Name: Pulse Real Estate\nOffice Address: Business Bay, ETA Manara 2211\nOffice Phone No: +97142766596\nPrimary email: info@pulse-realstate.com \nWebsite: www.pulse-realestate.com""]"
6,['Corner Unit 5 Bedroom Contemporary Villa'],"['District One VillasDubai, Mohammed Bin Rashid City, District One']",,['Villa'],"['6,962 sqft\n                      /            647 sqm']",['5 + Maid'],['7+'],"['9,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPrivate Garden\nPrivate Jacuzzi\nSecurity\nStudy'],,['Listed:more than 6 months ago'],['Ready'],"[""DescriptionProperty features include: \n- En suite bedrooms with bath tub and shower\n- Balcony\n- Terrace\n- Closed kitchen with internationally known brand appliances, granite countertops, built-in cabinetry, exhaust hood and oven\n- Laundry room with dryer and spinner\n- Storage room\n- Maid's room\n- Driver's room\n- Guest room\n- Private swimming pool\n- Covered parking\nMohammad Bin Rashid Al Maktoum City - District One will bring together crystal lagoons & sublime beaches, sweeping parklands and breathtaking architecture. A calm suburban location is perfect for families who like peaceful and interactive spaces with a cohesive color schemes of natural materials and shades of grey.\nProject Amenities:\n- Largest Crystal Lagoon\n- Parks\n- 24 - hour Security\n- Children Playground \n- Barbecue Area\n- 5 mins from Dubai Mall\n- 3 mins to Meydan\n- 8.4 km cycling and running track\nTamani Properties\n1506 The Prime Tower\nBusiness Bay\nDubai, UAE\nPO Box No: 71082\nMobile no: +971555566484\nTel No: +97145539155""]"
7,['Amazing Beautiful & Huge I 6Br Villa I Furnished I'],['Shakhbout CityAbu Dhabi'],,['Villa'],"['3,000 sqft\n                      /            279 sqm']",['6 + Maid'],['6'],"['8,500,000  AED']","[""Furnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nMaids Room\nPrivate Garden""]",,[],['Ready'],"[""Description!!Dream House no more! Hurry and Grab this Wow 6 Bedroom Villa!!Details!! Hurry and Call NowVilla Details:Villa in shakbout areaSize 200/150On a corner between 2 street one high way street and one inside street6 bedroomsDriver roomMaid room2 MajlisShakhbout City, formerly known as Khalifa City B, is a top residential development in the Abu Dhabi area, approximately 30 kilometers from the Abu Dhabi Island central business district, which is also near to Abu Dhabi International Airport. This area\xa0is a major residential development located on the mainland it makes it easy for those who travelling to Al Ain or Dubai and from central Abu Dhabi is also reachable within a 35 minutes drive. It is designed to get away from\xa0 the\xa0 crowding in the city and provide new housing and a fresh city for\xa0families\nFor more information and inquiry, please don't hesitate to contact us!Agent Name: Hany Metwally Contact Number +971588799481 / WhatsappEmail Adress: hany@edwardsandtowers.comWebsite: www.edwardsandtowers.com""]"
8,['1 Bedroom | Corner Unit | Rented | Lakeside B'],"['Lakeside Tower B\n                              3.5\n/55 ReviewsDubai, Dubai Production City (IMPZ), Lakeside Residence']",,['Apartment'],['812 sqft\n                      /            75 sqm'],['1'],['2'],"['400,000  AED']","[""Unfurnished\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:more than 6 months ago'],['Ready'],"['DescriptionTanami Properties are delighted to offer you this excellent one bedroom apartment for sale. The property is centrally located in IMPZ, standing at 812 sq.ft. The property is vacant.\xa0Rented on 40,000 on 2 chequesNice 1 Bedroom & Living Room With 2 BathroomsExclusiveOpen Kitchen.One dedicated Car Parking.Mid Floor.Tower B.Sale and RentLakeside by Damac Properties is a complex of four residential buildings in IMPZ. Handed over in 2015, Lakeside features studio, 1 and 2 bedroom apartments. The project is located in the same row as other established Damac developments in IMPZ: The Crescent and Lago Vista.Fountains and landscaped gardensHealth clubGymnasium and aerobics areaSteam rooms and saunaSwimming poolChildrens play areaBarbecue areaTennis courtConcierge serviceCall Sharoon Yaqub on +971564662025 or visit www.tanamiproperties.com for further detailsCompany name: Tanami Properties Address: Office 3405, Marina Plaza, Dubai Office phone no: +97142483401Primary email: info@tanamiproperties.aeWebsite: www.tanamiproperties.com']"
9,"[""Q4 2022 | Eden @ Valley | 3 Br. Townhouse + Maid's""]",[],,['Villa'],"['2,087 sqft\n                      /            194 sqm']",['3 + Maid'],['4'],[],[],,[],[],[]
