,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Great Investment Deal! Several Units Available!'],"['Marina Mansions\n                              4.1\n/58 ReviewsDubai, Dubai Marina']",,['Bulk Sale Unit'],"['16,695 sqft\n                      /            1,551 sqm']",[],[],"['10,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nMaids Room\nSecurity\nShared Gym\nShared Pool'],,['Listed:3 months ago'],['Ready'],"['DescriptionREDS Real Estate Broker offers bulk units for investment in one building in Dubai Marina. All apartment accept one are rented for annual lease range from AED 130,000 to AED 155,000. Great investment for large 3BR plus maids apartments in Dubai Marina area from very motivated seller. Apartment is available for viewing any time! Apartment is currently rented.\nAgents please excuse\nWhether you wish to buy, sell or lease, R.E.D.S. Real Estate Brokerage team is your key to a faster access to hundreds of clients to sale and rent. Our team is assigned to provide you with the most complete and successful brokerage service available in a professional, discreet and effective way.\nWith substantial knowledge of the market we provide our clients with proper information in relation to the altering market trends in Dubai. Our company will lease, sale or find for you property to purchase in a professional, detailed way.\nPlease give us a call on +971506529582 or +97144541413']"
1,['Luxury | Upgraded | Spacious | Next to Metro'],"['Global Lake View\n                              3.5\n/57 ReviewsDubai, Jumeirah Lake Towers, Lake Almas East']",,['Apartment'],['672 sqft\n                      /            62 sqm'],['1'],['1'],"['640,000  AED']",[],,['Listed:2 months ago'],[],"['DescriptionAQUA Properties proudly presents this luxurious 1-bedroom apartment for sale in Global Lake View Tower, Jumeirah Lakes Towers (JLT). The property features a cosy bedroom with built-in closets, attached balcony overlooking the lake, fully-fitted open-plan kitchen, welcoming living room and a bathroom. The unit is set on a high floor.\n• 1 Bedroom\n• BUA: 672 sq.ft.\n• 1 Bathroom\n• CCTV monitored\n• 1 Covered parking space\n• Fully equipped open kitchen\n• Full lake views\n• High floor\n• Huge balcony\nAmenities and facilities:\n• 24/7 Security\n• Next to  JLT metro station\n• High-speed elevators\n• Fully equipped Gym and Pool\n• Sauna and steam room\n• School and children nursery\n• 5-minute drive to the hospital\n• 10-minute walk to MOE\n• 5-minute drive to Dubai Marina\n•  10 minutes walk to JBR Beach\n• 20-minute drive to Dubai international airport\n• 45-minute drive to Al Maktoum airport\n• Resident Lounge\n• BBQ Area\nGlobal Lake View is one of the most luxurious mixed-use tower situated in JLT, cluster E. This waterfront tower comprises 331 residential units featuring stunning views of the lake.']"
2,['SPACIOUS 4 BEDROOM VILLA | ARABIAN RANCHES'],"['RashaDubai, Arabian Ranches 2']",,['Villa'],"['4,309 sqft\n                      /            400 sqm']",['4 + Maid'],['4'],"['3,700,000  AED']",['Unfurnished\nCovered Parking\nMaids Room'],,['Listed:2 months ago'],['Ready'],"[""DescriptionSPACIOUS 4 BEDROOM VILLA | ARABIAN RANCHES \nPrice: AED 3,700,000/-\nSize: 4,309 sqft.\nRasha is a Premium Gated Community. A premium desert-themed development set on 6.67 million square metres, Emaar’s Arabian Ranches features a championship golf course and luxury homes set in a tranquil landscape a short distance from Burj Khalifa and Dubai Polo & Equestrian Club. \nArabian Ranches is located near Global Village, a vibrant tourism and entertainment destination. Flanked by Sheikh Mohammed bin Zayed Road with easy access to Emirates Road and Al Qudra Road, this coveted community is the perfect base from which to explore the entire city.'\nFor more details please call:\nINDER +971553211999\nBRN: 25891\nor contact\nR.K. Property Real Estate Broker+97144239010\nORN: 11838\nNote:- We apologize if the phone is busy or is not attended, please leave a simple  text message stating your name and requirement, you'll be responded as soon as possible.""]"
3,['Golf Course Community | 60/40 Payment Plan'],"['Golf SuitesDubai, Dubai Hills Estate, Dubai Hills']",,['Apartment'],['711 sqft\n                      /            66 sqm'],['1'],['1'],"['1,034,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPrivate Pool\nSecurity\nShared Gym\nShared Pool'],,['Listed:1 month ago'],['Off-plan'],"[""DescriptionGolf Suites Apartments at Dubai Hills Estate\nPayment Plan:\n10% on 1st Installment\t\n50% During Construction\n40% on Handover\nEstimated Handover 31 July 2021*\nLuxury apartment with balconies.\nProperty details:\n1 Bedroom\nTotal Area 711sqft\nSelling Price: AED 1,034,888\n2 Bedrooms\nTotal Area: from 1111.59 sqft to 1347.54 sqft\nSelling Price: AED 1,484,888\n3 Bedrooms\nTotal Area: from 1690 sqft to 1712.75 sqft\nSelling Price: AED  2,314,888\nDiscover Golf Suites, where homeowners' indulgent comforts meet enchanting vistas of the golf course. Where full-height window walls frame sweeping views of meadows, flowering bushes and palm trees highlighting the fairways. \nCall Hamir Asher (BRN 1199) at +971505517804 / +97143519995 for further details and booking.""]"
4,['Exclusive VACANT 3 BR marina view in Bay Central'],"['Central TowerDubai, Dubai Marina, Bay Central']",,['Apartment'],"['1,465 sqft\n                      /            136 sqm']",['3 + Maid'],['3'],"['1,720,000  AED']","[""Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nMaids Room\nShared Gym\nShared Pool\nView of Water""]",,['Listed:1 month ago'],['Ready'],"['DescriptionAbode Property are very proud to offer to the market this EXCLUSIVE fully furnished, as seen, 3 bed apartment located in the heart of Dubai Marina in the highly sought after Bay Central, Central Tower 06 type. The apartment will be VACANT on transfer.Spectacular full marina viewBalcony in Lounge and master bedroomCentral Dubai Marina locationTram stop outsideHigh floor, direct exit to Marina walkPriced to sell\nThe apartment features a large kitchen with breakfast bar opening to the spacious and bright lounge which has floor to ceiling windows opening to a large balcony. The view is uninterrupted spectacular views of the full marina. The 3 bedrooms are comfortable with fitted closets. The master is en-suite and also has a second balcony with equally, if not better, spectacular views of marina.Call or whatsapp Julia +971565775168Buying Facts4% Transfer DLD fee;3% AgencyAED4,200/- TrusteeAED500/-NOCAED580/- Title DeedBuy 3 bedroom apartment in Bay Central Dubai MarinaConsists of three towers and is located at the heart of Dubai Marina. It is directly opposite Marina Mall and The Address hotel and only 50 yards from Jumeirah beach and Jumeirah beach Walk (JBR).']"
5,['Corner Plot | Close To Park and Entrance'],"['Family VillasDubai, Green Community, Green Community West']",,['Villa'],"['6,210 sqft\n                      /            577 sqm']",['5 + Maid'],['5'],"['3,100,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Gym\nShared Pool\nStudy\nWalk-in Closet'],,['Listed:1 month ago'],['Ready'],"['DescriptionListed with Espace Real Estate is this stunning Family Villa in the very sought after Green Community West. The property comprises of 5 bedrooms and an external maids quarters. This community is beautifully laid out and incorporates a desert oasis type feel, with lush greenery everywhere and many communal park and pools to entertain the residents. Upon entering the property the reception hall is both light and spacious, the fifth room which can be used as a study is situated on your right. This is a vastu compliant villa with a North facing door. One of the best locations being close to the main gate and park & pool.\n-Family Villa\n-5 Bedrooms\n-Maids room\n-Immaculately presented\n-BUA: 6,210 sqft\n-Plot: 8,718 sqft\n-6 parking spaces\n-Vastu compliant (North)\n-Landscaped garden\n-Tenanted\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 34452; ORN: 936\nThis property is managed by Espace Real Estate Broker']"
6,['Exclusive | Beautiful 1 BR | Vacant Apt.'],"['Damac Heights\n                              3.5\n/55 ReviewsDubai, Dubai Marina']",,['Apartment'],['966 sqft\n                      /            90 sqm'],['1'],['2'],"['1,240,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nKitchen Appliances""]",,['Listed:4 months ago'],['Ready'],"[""DescriptionReference No:\xa0AP-S-21297RERA Permit No:\xa0\xa01631706415Direct Specialist: +971568957674 - FARID- Exclusive 1 Bedroom- Excellent Location- Well Maintained Apartment- Vacant\xa0- Partial Sea View\xa0- BUA 966 sq. ft- Damac HeightsEverything about DAMAC Heights is extraordinary from the very first. Built on the waterfront, the tower rises 84 floors into the sky, affording uninterrupted panoramic views of the ocean and Palm Jumeirah, dubbed \x91the eighth wonder of the world\x92.Designed by Aedas, the award-winning architectural firm, DAMAC Heights comes with all the trappings of an indulgent lifestyle, such as world-class amenities as well as the nearby shopping and dining district and lively nightlife.Call Us Aston Pearl Real Estate\xa0Office:\xa0+97143928831Email:\xa0info@astonpearlre.comRERA ORN:\xa02169To Sellers / Landlords:\xa0Get all your available properties listed through Aston Pearl so we can have it sold or rented for you in no time! Don't miss out our READY Buyers and Tenants.""]"
7,"[""Last Type D for this price. Don't Miss It""]","['Central Park Residential Tower\n                              4.1\n/511 ReviewsDubai, DIFC, Central Park Tower']",,['Apartment'],"['1,614 sqft\n                      /            150 sqm']",['2'],['3'],"['1,700,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:2 months ago'],['Ready'],"['DescriptionProperty Boutique presents this cheapest 2 bedroom duplex apartment for sale in Central Park at DIFC. Contemporary design with superior quality finishes and high floor to ceiling windows taking in the awe-inspiring panoramic views. \n+ Bright atmosphere\n+ High ceiling\n+ Relaxing and cozy bedrooms\n+ Open kitchen\n+ Generous kitchen cabinetry\n+ 2.5 bathroom\n+ DIFC view and Gate Avenue\n+ No balcony\n+ 5 minutes walk to Financial Centre metro station\n+ Close to The Dubai Mall and Burj Khalifa\nRented for AED 135K\nFor inquiries, please call or what s app  Edouard on +971509265249 or +97144425434\nThe aesthetic residences at Central Park Tower create a perfect environment for a modern lifestyle. The resident can enjoy super-modern facilities such as a gym, sauna, steam room, outdoor Jacuzzi, recreational facilities and kids play area, multi-purpose hall and swimming pool. There is artistic landscaping at the ground floor as well as a water feature at podium deck. \nCompany name: Property Boutique Real Estate\nRERA ORN: 11959 \n1st Floor, Office No. 101-19, Bay Square 3\nTel No.: +97144425434\nPrimary email: info@pbredubai.com\nWebsite: www.propertyboutique.ae']"
8,['Type 8 | Single Row | Great Location | Upgraded'],"['Saheel 2Dubai, Arabian Ranches, Saheel']",,['Villa'],"['3,166 sqft\n                      /            294 sqm']",['3'],['4'],"['2,899,999  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nPrivate Garden\nShared Pool\nStudy'],,['Listed:2 months ago'],['Ready'],"['DescriptionBetter Homes are pleased to offer this lovely type 8 in Saheel, Arabian Ranches.Owner Occupied\xa0Upgraded\xa0Single Row3 Bed + MaidsClose to PoolEasy to ViewClose to GateType 8For anyone looking for a relaxed villa neighborhood to settle down in, Arabian Ranches Dubai is a wonderful choice. Preserving a low-key, everyone-knows-everyone feel and picturesque charm, it offers Arabian and Spanish themed freehold villas and townhouses ranging from two to six bedrooms, alongside world-class amenities.\nCompany name: BetterhomesRERA ORN: 97 Address: Vision Tower, 42nd Floor, Dubai Office phone no: +97144090911Office fax no: Primary email: customercare@bhomes.comWebsite: www.bhomes.comCompany Profile: Better Homes is UAE\x92s most recognised property brand, attracting thousands of buyers, sellers, tenants and landlords every month, and offers a broad range of properties across UAE, from studio apartments to spacious villas as well as a variety of commercial spaces. Our solid team of 150 agents boasts unrivalled community expertise across Dubai, Abu Dhabi and the GCC. To find out more, contact +971600522233 or customercare@bhomes.com or visit www.bhomes.com.Call Chris Jones 38501 on +971556496341 or visit www.bhomes.com for further details']"
9,['Incredible Price | Affordable Studio | 10 Yr PPlan'],"['RigelDubai, Jumeirah Village Circle']",,['Apartment'],['487 sqft\n                      /            45 sqm'],['studio'],['1'],"['405,504  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:2 months ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ Studio Apartment\n■ 1 Bathroom\n■ Balcony \n■ Huge Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\n■ Location: Rigel Residence\nCONTACT US\n■ Mr. Josef Merchant - Property Consultant - JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
