,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['End Unit | Type B | Next to Pool Park'],"['Bella CasaDubai, Serena']",,['Townhouse'],"['1,879 sqft\n                      /            175 sqm']",['3'],['3'],"['1,425,000  AED']",['Unfurnished\nConcierge'],,['Listed:16 days ago'],[],"[""DescriptionAQUA Properties is proud to offer this beautiful 3-bedroom townhouse in Bella Casa, Serena. This exquisite corner unit comes with a maid's room and is conveniently located close to the exit. This affordable unit accommodates the needs of all families. Inspired by Spanish themed houses, the units feature tiled roofs, elegant detailing, spacious layouts with a great balance of elegance and practicality. \n* 3 Bedrooms\n* BUA: 1879 sq.ft.\n* Plot area: 2741 sq ft.\n* Next to Pool and Park\n* 3 Bathrooms\n* Maid's room\n* Corner plot\n* Close to the exit\n* Open kitchen\nAmenities and facilities:\n* CCTV monitored community\n* 24/7 security\n* Community swimming pool\n* Jogging and walking track\n* Parks and BBQ areas available\n* Closer to schools\n* Pets allowed\n* Supermarket, restaurants and cafe available within the community\nCommunity location:\nDubailand is within proximity to Dubai major transport and business hubs\n* 15 mins from Dubai Al Maktoum Airport\n* 15 mins from EXPO Site\n* 20 mins from Mall of the Emirates\n* 30 mins from Dubai Mall/Downtown Dubai\nSerena is a dynamic community located in the heart of Dubailand, near Emirates Road. Situated in Dubailand it provides easy access to schools, shopping centres and sports facilities. Serena offers a unique Spanish Mediterranean design with tiled roofs, and elegant details creating a comfortable home that is also affordable.""]"
1,['Exclusive One of a Kind Super Luxurious Villa'],"['Sector PDubai, Emirates Hills']",,['Villa'],"['28,000 sqft\n                      /            2,601 sqm']",['7+ + Maid'],['7+'],"['80,000,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Gym\nPrivate Jacuzzi\nPrivate Pool\nSecurity\nView of Water'],,['Listed:10 days ago'],[],"[""DescriptionValco Properties LLC is excited about bringing you this trendy, 28,000 sq.ft private villa in Emirates Hills which is one of the kind villa in the community that is guaranteed to awe you.\nThis cracking deal will be snapped up in a flash by single-minded, distinguished property investors that are able to spot a bargain.\nThis fully-furnished home is for exclusive sale, realistically priced at AED 75,000,000.\nThe property showcases a soothing lakeside view that is going to steal your attention. And there's the exciting veranda for chillaxing in your downtime.\nThe villa comes with unlimited use of a cooling infinity-edged pool, along with a golf course, a health club, a private gym, and a children's playground for your sport and outdoor related interests.\nImaginative remodellings have been done throughout that will add delightful detail to your home.\n- 10 abounding bedrooms\n- 14 bathrooms including ensuites\n- a classy galley-style kitchen\n- a dining & living room\n- an entrance hall\n- a home cinema\n- a game's room in the basement with Billiard table, Ping Pong table, big bar\n- children's play room\n- gym/hair salon\n- 3 maids and 2 drivers room\n- separate servants kitchen\n- cheerful water feature\n- arresting grand staircase\n- charming fit out\n- attached walk-in closet\n- private gated car park: 4 cover and up to 15 cars\n- private infinity pool\n- 100% private full Golf Course and Lake View\n- 3 Floors with lift, basement, ground floor, upper floor\n- 29,300 sq.ft land plot\n- Smart System controlling All electronics throughout the villa\n- Corner plot and 100% private villa\n- full Wifi CCTV and sound system connected to the villa and garden\n- all bedrooms systems, CCTV, living rooms, TV's, sound systems, lights, AC, curtains, works with Apple IPAD\nDon't hesitate to buy this amazing bargain because lightning doesn't strike twice!!!\nCall Babak, Property Finder Outstanding Agent for January 2020 and you can guarantee you are in good hands.""]"
2,['Best Price Guaranteed Sur La Mer Specialist!'],"['Sur La MerDubai, Jumeirah, La Mer']",,['Townhouse'],"['3,705 sqft\n                      /            344 sqm']",['3'],['4'],"['4,300,000  AED']",['Unfurnished\nBuilt in Wardrobes\nPrivate Jacuzzi\nView of Water'],,['Listed:14 days ago'],['Off-plan'],"[""DescriptionD&B Properties are pleased to offer for sale this stunning 3 bedroom townhouse located in Sur, La Mer, Jumeirah, Dubai by Meraas.This exclusive address offers 3, 4 and 5 bedroom townhouse, with rich facades and meticulously planned details.* Selling Price: AED 4,300,000* BUA : 3,705 Square Feet* 3 bedroom plus maid's and family room with en-suite bathrooms* Sea and Skyline Views* Private Yard* Ready by 2021* Private Beach Access* Marina Access* Flexible Payment Plan* Located in one of the most sought after districts in Jumeirah 1* Boutiques, restaurants and cafes* +190 berth marina and yacht club* Premium AmenitiesResidents have access to unparalleled shopping, dining, and hospitality experiences, along with leisure, entertainment, and convenience optionsCall our expert Jake Jones to organize a full project tour +971565055043 l www.dandbdubai.com l 800 DANDBD&B Properties is a leading real estate company in the Intl Off-Plan market incl London, Dubai & Abu Dhabi We assist in every aspect of searching & securing residential off-plan property.""]"
3,['Good Quality | Luxurious 1 BR | Community View'],"['The Polo ResidenceDubai, Meydan, Meydan Avenue']",,['Apartment'],['820 sqft\n                      /            76 sqm'],['1'],['2'],"['750,000  AED']",['Unfurnished\nBuilt in Wardrobes\nConcierge\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:15 days ago'],['Ready'],"['DescriptionWe offer you this bright 1BR in The Polo Residence, Meydan close to the famous Meydan Hotel and prestigious MBR City.\nThis contemporary 1 BR Penthouse apartment is built within the renowned Meydan Avenue. It features superior quality finishing with modern layout providing vibrant spaces all throughout with smartly designed kitchen area. Located close to DIFC, Dubai Mall & Downtown\nProperty Detailss\n* 1 Bedroom\n* 2 Bathrooms\n* Covered Parking   \n* Size 820 Sqft \n* Community View\nCall Mohamed Khairy Today +971502138026 / +97143661662. Toll-free: 800 Hamptons 80042678667) or email us on enquiries(at)Hamptons(dot)ae for further details. \nThe Polo Residence homes are the epitome of luxury and relaxation. Designed to allow maximum natural light into the interiors, and with spacious facilities that include fully-equipped kitchens, each and every apartment is a unique statement in lavish living.\nHamptons UAE\nEmaar Business Park, bldg no 3, 2nd floor80042678667+97143627683\nwww.hamptons.ae']"
4,['Live Near to Lagoon|3Yrs Post Handover|50% DLD off'],"['HarmonyDubai, Tilal Al Ghaf']",,['Townhouse'],"['2,152 sqft\n                      /            200 sqm']",['3'],['3'],"['1,259,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nMaid Service\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:9 days ago'],['Off-plan'],"['DescriptionELAN TOWNHOUSES by MAJID AL FUTTAIM ( Tilal Al Ghaf )\n3 Bedroom 2,152 sq. ft - From AED 1,259,000\n4 Bedroom 2,354 sq. ft - From AED 1,600,000\nBooking with only 5%\n45% During Construction\n10% Upon Handover\n40% post handover in 3 years\nFeatures:\nDubai International Airport - 29 min\nAl Makhtoum International Airport - 25 min\nMall of the Emirates - 15 min\nDowntown - 20 min\nDubai Expo - 10 min\nAl Qudra cycling track - 17 min\nTilal Al Ghaf is Majid Al Futtaims flagship mixed-use community in Dubai, offering luxury\nresort-like living around Lagoon Al Ghaf, a recreational lagoon with sandy white beaches.\nSpanning over 3 million square metres, the community will provide walkable neighborhoods\nfeaturing high-quality villas, townhouses and apartments. These are connected by pathways,\nnatural, open spaces and parks, complemented by vibrant retail, dining, leisure and cultural options. Designed as an exclusive gated enclave within Tilal Al Ghaf, Elan provides the perfect getaway from busy city life.\nWhen you come home to Elan, you leave the world far behind. Elan offers the perfect lifestyle for the modern family. With high-quality three and four bedroom duplex townhouses, nature-inspired outdoors and resort-style amenities including swimming pools, community and fitness centres.']"
5,['4BR Townhouse | Easy Payment Plan | Book Now'],"['Hyati AvenueDubai, Jumeirah Village Circle']",,['Townhouse'],"['3,767 sqft\n                      /            350 sqm']",['4'],['5'],"['2,700,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaid Service\nSecurity\nStudy\nView of Landmark'],,['Listed:10 days ago'],['Off-plan'],"['DescriptionAzco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed property located in the most sought-after residential community in Dubai, Jumeirah Village Circle.\nPROPERTY FEATURES \n■ 4 BR Townhouse\n■ 5 Bathrooms\n■ Balcony \n■ Huge Fitted Kitchen\n■ Built-in Wardrobes\n■ Exquisite Design\nAMENITIES\n■ Gymnasium\n■ Swimming Pool\n■ Covered Car Parking \n■ 24 Hour Security equipped with CCTV\n■ High Speed Elevators\n■ Convenient Waste Disposal in every floor\n■ Location: Hyati Avenue\nCONTACT US\n■ Mr. Qaiser Bajwa - Property Consultant - JVC SPECIALIST\nWHO WE ARE?\nAZCO Real Estate Brokers, LLC. is an award winning and culturally diverse brokerage that brings together a team of multilingual and highly qualified real estate brokers. AZCO utilizes extensive expertise of the local market and internationalism of real estate. At AZCO, we exercise a client centrode approach that helps us to deliver end-to-end property management and real estate solutions.\nThe company has massively expanded from its official inception in 2017 to a team of 30+ exceptionally talented real estate brokers and consultants. All the solutions rendered at AZCO are formulated with a result-oriented perspective, while our competent brokers are always on the lookout for ideal property investment opportunities.\nBuyers, Sellers, and Tenants can reach us anytime. Thank you for Choosing Azco Real Estate!\n                                                       Visit our website: www.azcorealestate.ae']"
6,['25% in 18 months| 75% in 2021|20mins MOE'],"['Sama TownhousesDubai, Town Square']",,['Villa'],"['2,540 sqft\n                      /            236 sqm']",['4'],['4'],"['1,500,000  AED']",[],,['Listed:14 days ago'],['Off-plan'],"['DescriptionNSHAMA TOWN SQUARESAMA TOWNHOUSES - GATED COMMUNITY OF TOWN HOUSES WITH CENTRALISED A/C\xa0ONLY PROJECT IN DUBAI LAND WITH VIDA HOTEL \xa0/ REEL CINEMAS / 500+ RETAIL BY EMAAR3 BED + MAID\xa0PAY 25% IN 18 MONTHS | 75% IN 2021\xa00% COMMISSION\xa0\xa0The town square \xa0is a mix use township with villas/apartments/ hotels / commercial /\xa0schools / hospitals etc launched in 2014 with around 20% handed over and families staying since Nov 2017Town Square is conveniently located at the intersection of Al Qudra Road and Emirates Road, 0nly 12 minutes drive to MALL OF EMIRATES AND SHEIKH ZAYED ROAD, and within proximity from Al Maktoum International Airport and \xa0The Dubai Mall,31 MILLION SQFT OF TOWNSHIP\xa037000 SQMTRS \xa0OF CENTRAL PARKCentral Park - Conveniently situated in the heart of the Town Square community, the Town Square Park is within walking distance from cafés, dining outlets and retail shops.CALL +971554149608 | +97143969171']"
7,['RARE VILLA WITH PRIVATE LIFT AND ROOFTOP TERRACE'],"['Sur La MerDubai, Jumeirah, La Mer']",,['Villa'],"['4,800 sqft\n                      /            446 sqm']",['4'],['6'],"['5,800,000  AED']",['Unfurnished\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nConcierge\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool'],,['Listed:16 days ago'],['Off-plan'],"[""DescriptionD&B Properties are pleased to offer for sale this spacious 4 bedroom villa located in Sur, La Mer, Jumeirah, Dubai by Meraas.* Selling Price: AED 5,800,000* Built Up Area: 4,800 Square Feet* Ready to move in by 2021* Private Beach Access* Flexible Payment Plan* +190 berth marina & yacht club* 4 bedroom plus maid's and family room with en-suite bathrooms* Located in one of the most sought after districts in Jumeirah 1* Premium Amenities* Unparalleled shopping, dining, and hospitality experiences, along with leisure, entertainment, and convenience optionsSur La Mer benefits from excellent connectivity to popular locations in the city while being located in one of the most-sought-after districts: Jumeirah 1. The community can be reached by road and sea, meaning residents can take in the spectacular coastline at their leisure.Contact Chetan our expert today for more info at +971501023345 | 800 DANDB |\xa0www.dandbdubai.comD&B Properties is a leading real estate company in the Intl Off-Plan market incl London, Dubai & Abu Dhabi We assist in every aspect of searching & securing residential off-plan property.""]"
8,['GRANDEUR 5BR BEACHFRONT I PRIVATE JAMBOREE AREA'],"['Al Hamra LagoonRas Al Khaimah, Al Hamra Village']",,['Villa'],"['15,000 sqft\n                      /            1,394 sqm']",['5 + Maid'],['7'],"['3,890,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nPrivate Garden\nPrivate Pool\nSecurity\nView of Water'],,[],['Ready'],"[""DescriptionBeautiful Five bedroom Furnished Villa with private pool, private party area, private car park and lift and lush surroundings located in the serene landscape of Ras al Khaimah.\nFlash Real estate offers an exclusive selection of 3 to 5 bedroom Villas.We emphasises on larger living spaces to provide you with high-quality living.\nAn exclusive collection of luxury homes, each in a class of its own, We offers a chance to reside at the pinnacle of elegance in one of the world's most celebrated neighborhood's,Dubai which is Located only 45 minutes away from the villa , it is awe-inspiring, inside out. Right from its fluid design and sophisticated features to its unsurpassed amenities and prestigious location, it is a true jewel in our crown.\nFeatures about the Imperial Avenue are:\n- Wonderful Landscaping;\n- Separated Dining and seating area outside in the garden;\n- Own Swimming Pool;\n- Fully Furnished Kitchen;\n- Garage for 2 cars + minimum 6 cars parking spaces in front of the villa;\n- Private elevator;\n- Extra living area on 2nd floor;\nThe location within the village is close to fantastic facilities including, Al Hamra Yacht Club and Marina as well as being a short drive to Al Hamra Mall and Golf Club.\nAl Hamra Village is also home to the 5* Waldorf Astoria and Ritz Carlton Hotels, offering fine dining and facilities in the community.\n-Viewing by Appointment""]"
9,['Fully Paid | Viewing Possible | Genuine'],"['Eaton PlaceDubai, Jumeirah Village Circle']",,['Apartment'],['789 sqft\n                      /            73 sqm'],['1'],['2'],"['755,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool""]",,['Listed:21 days ago'],['Ready'],"['DescriptionEngel & Voelkers is honored to present this amazing opportunity to own a luxurious 1-bedroom apartment in Eaton Place, Jumeirah Village CircleProperty Details:- Keys in hand- Genuine listing- Spacious- Walk-in closet- Separate laundry/store- Fully equipped kitchen with microwave & dishwasher - Swimming pool and gym - Near entry/exit- Grocery shop on walking distance with the home delivery option\xa0About Jumeirah Village Circle:Jumeirah Village Circle provides a beautiful self-contained environment for residents. Set amidst stunning tranquil landscaped parks, Jumeirah Village Circle features sports fields, schools, and mosques. It has truly a\xa0 family-friendly ambiance with a village-style community that is a joy to come home to.Engel & Voelkers is one of the world\x92s leading service companies specializing in the brokerage of residential and commercial properties, yachts and aviation, with 800 offices in over 30 countries.Contact Engel & Voelkers today or visit\xa0www.engelvoelkers.com/dubai\xa0for further details.']"
10,['Lake View | 5 Bedroom Hattan | Upgraded'],"['Meadows 5Dubai, Meadows']",,['Villa'],"['7,300 sqft\n                      /            678 sqm']",['5'],['5'],"['6,800,000  AED']",[],,['Listed:6 days ago'],['Ready'],"['DescriptionUpgraded 5 Bedroom Hattan Villa On the Main Lake in Meadows 5\n- Meadows 5\n- Full Lake View\n- Type E1 Hattan\n- 5 Bedrooms\n- Maids Room\n- 5,260 sq.ft. BUA\n- 7,300 sq.ft. PLOT\n- Private Pool\n- Upgraded\n- Immaculate throughout\n- Vacant on Transfer\n- Reference: DUB198134\n- Agent: Matthew Minett on +971504827882, RERA BRN No 34950\nListed with Allsopp and Allsopp, is this upgraded 5 bedroom Hattan villa with private pool, benefitting from full view of the main lake. The villa is immaculately presented throughout, ready for immediate occupation or renovation’s over time.\nThe E1 Hattan is a superb layout; downstairs comprising 3 large living areas which can be opened up and extended, kitchen diner, maids room, utility room, guest WC and a crucial downstairs bedroom.\nUpstairs you’ll find 4 large double bedrooms all with en-suite bathrooms and built in wardrobes.\nViewings Advised.\nReference: DUB198134\nPlease call Matthew Minett on +971504827882, for more information or to arrange a viewing.']"
11,['Full Marina View | 1BR | Vacant Now!'],"['Marina Quay West\n                              3.7\n/58 ReviewsDubai, Dubai Marina, Marina Quays']",,['Apartment'],['775 sqft\n                      /            72 sqm'],['1'],['2'],"['1,150,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nSecurity\nShared Gym\nShared Pool'],,['Listed:21 days ago'],[],"['DescriptionAl Hilal Homes presents this must-see well maintained and high-end, en suite 1 bedroom apartment at Marina Quays West, Dubai Marina.\n1 Bedrooms. \n2 Bathrooms\nFull Panoramic Marina View\n1 Parking\nMarina view\nUnfurnished\nSemi-Open Kitchen\nWide-open windows welcome moderate sunlight.\nVacant\nSale Price: 1,150,000 AED\nMarina Quays offers distinctive design, uncompromising quality, and an unrevealed location making for the ultimate home in Dubai Marina. Marina Quays is not just located on the water; it extends 20 meters over the water offering an unsurpassed waterfront experience, this Building is one of the most wanted towers in the Dubai Marina area. The towers boast of good amenities and direct access to the yacht bay.                               \nRera Permit No: 29120\nFor viewing Please call:\nDominic Apollo Ghaderi\nBRN 45230+971556237771\ndominic@alhilalhomes.com']"
12,['Type 1E rented July 2020 you make 7% ROI'],"['Ghadeer 1Dubai, The Lakes, Ghadeer']",,['Villa'],"['3,153 sqft\n                      /            293 sqm']",['3 + Maid'],['3'],"['2,899,950  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Pool\nStudy\nView of Water\nWalk-in Closet'],,['Listed:17 days ago'],[],"[""DescriptionAscot and Co. Real Estate is pleased to offer this Exclusive, unique 1E in Ghadeer, it’s a 3 bed plus maid's plus study & family room. I'ts on a BUA of 3,163 sqft and a plot of 4,300 sqft. This unit has a partial Lake view from the master bedroom and it’s the biggest townhouse in the community. Ghadeer is the newest phase in The Lakes community and the construction quality is outstanding.  For more information or to arrange an appointment to view please call Tata on +971557213094. \nSet in the heart of Emirates Living, the Lakes is an established community that currently sits as one of the most established living communities in Dubai. The Lakes is a collection of detached villas and townhouses set in landscaped common areas with parks, swimming pools, lakes & water features offering unique townhouses and villa’s with views.\nGhadeer Type 1E\nPartial Lake View\nBack to Back views\n3 bedrooms plus maid's room\nStudy room\nPlot 4,300 sqft\nMotivated seller\nClose to pool and park\nRented @ 200K till July 2020""]"
13,['Exclusive 4BR Garden Home | Viewings Welcomed'],['The Sustainable CityDubai'],,['Villa'],"['4,671 sqft\n                      /            434 sqm']",['4'],['4'],"['4,284,000  AED']",[],,['Listed:6 days ago'],['Ready'],"[""DescriptionGulf Sotheby's International Realty is delighted to be presenting you this cultivated, double-storeyed semi-detached Four-bedroom villa with a wonderful park view, located at Sustainable City.\nIts appealing finishes, ceaseless 4,671 sq.ft architectural plan, and blissful playground view are perfectly suited for the amiable buyer. For Exclusive Sale, unfurnished townhouse, absolutely incomparable.\nThe big back garden is superb for flexing green thumb, or relax in your downtime on your deep deck.\nThe development of Sustainable City is perfect for the client looking for something special and rare to find on the market. The location is excellent close to a great school and the benefit of an onsite shopping centre.\nFor more information or to arrange a project overview please get in touch with Gulf Sotheby's International Realty.""]"
14,['Rare Apartment with Plunge Pool|Spacious Floorplan'],"['Tajer Residences\n                              3.7\n/52 ReviewsDubai, Old Town, The Old Town Island']",,['Apartment'],"['2,355 sqft\n                      /            219 sqm']",['2'],['3'],"['2,995,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nPrivate Pool\nView of Landmark'],,['Listed:21 days ago'],['Ready'],"['DescriptionLuxuryProperty.com is pleased to offer this stunning two-bedroom apartment in the iconic Downtown district of Dubai. \n• BUA 2,355 sq.ft.\n• Terrace Overlooking the Address Downtown Hotel\n• Walking Distance to Dubai Mall\n• Private Plunge Pool\n• Huge floorplan with Generous Indoor and Outdoor Living\n• Hardwood Flooring\n• En-suite Bathrooms, and Plenty of Closet Space\nThis two-bedroom offers a spacious 2,355 square foot floorplan with an enclosed kitchen with all built-in appliances and Generous sized bedrooms. The bright and airy living/dining area connects to the outdoor terrace for lavish entertaining. One of the main features of this property is a private plunge pool on the terrace overlooking the Address Downtown Hotel. \nThis particular property is situated in Old Town Island’s Al Tajer residences and overlooks the Burj Khalifa and Address Downtown. Old Town Island is directly linked to Souq Al Bahar and Dubai Mall with plenty of shopping and restaurant options. Tajer residents have access to a fitness club, swimming pools, twenty-four-hour security, and children’s play area. \nContact us to arrange a private viewing of this beautiful apartment in Tajer Residence.']"
15,['Exclusive|3BR Villa| Single Row|On The Pool & Park'],"['Mira 5Dubai, Reem, Mira']",,['Villa'],"['2,615 sqft\n                      /            243 sqm']",['3'],['3'],"['1,550,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nPets Allowed\nPrivate Garden""]",,['Listed:24 days ago'],['Ready'],"[""DescriptionReem, Mira V3 BedroomUnfurnishedBUA- 2,615.41 Sq.ft.\xa0Brand New Property\xa0Selling Price - AED 1,550,000/-\xa0Deja Vu Real Estate is pleased to offer this brand new villa. Mira comprises townhouses designed to the highest standards and inspired by contemporary styles. Residents will become part of an exotic neighborhood that features an exclusive desert botanical park, camping facilities, sand surfing, and camel riding trails, go-carting track, dune buggies, rock climbing wall, and a skate park.Reem's common areas will feature a residents club, restaurants and cafes, nurseries and primary schools, dedicated jogging and bicycle paths, a cricket pitch and several football fields, a miniature golf course, and an amphitheater outdoor cinema are all set within the neighborhood.The project is within the Reem gated community at the crossroads of Al Qudra and Dubai Bypass Roads. Reems shopping avenue and recreation parks are the pulses of this satellite communityCall Krishna Arora 42092 on +971552872825 / +97143996487 or visit www.dejavuproperties.com for further details.""]"
