,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Own a House on the waterfront in Jumeirah'],"['Sur La MerDubai, Jumeirah, La Mer']",,['Villa'],"['6,850 sqft\n                      /            636 sqm']",['5 + Maid'],['6'],"['9,200,000  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden'],,['Listed:16 days ago'],['Off-plan'],"['DescriptionSur La Mer                                                                                                                                                                                                                                                                \n             Experience the  Priviledged  Location\n                          Magnetism of Port De Lamer \n  Sea Front Living Redefined \n  Inspiration for Italian Architectural Heritage \n  European Charm and Coastal appeal \n• 5 min – La Mer by Meraas\n• 10 mins – City Walk by Meraas\n• 15 min – Dubai International Airport\n• 45 min – Al Maktoum International Airport\nFeatures\n• Clubhouse\n• Swimming Pool and kids pool\n• Bicycle sharing \n• Kids play area \n• Shaded seating area\n• 1 km promenade along the water edge\n• Private beach access\n• Marina access \n• Fashionable boutiques, restaurants and cafés \n• World-class hotels and resorts in the vicinity']"
1,['Resale | minus 14% | Full Sea view'],"['Beach VistaDubai, Dubai Harbour, EMAAR Beachfront']",,['Apartment'],"['2,081 sqft\n                      /            193 sqm']",['3 + Maid'],[],"['3,780,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nMaids Room\nShared Gym\nShared Pool'],,['Listed:14 days ago'],['Off-plan'],"[""DescriptionSave 615,000 AED and grab this deal ! 3bedroom plus maid's room at minus 15% from original price.\xa02081 sqft spacious 3bedroom plus maid's\xa0Original price 4,400,000 AED40% paidReady August 2021Beautiful large terrace overlooking palm and Sea viewEmaar Beachfront is the exclusive residential community within the new maritime epicentre of the UAE  Dubai Harbour.The meticulously master-planned beachfront development represents a unique blend of cosmopolitan living in a prime location and a serene seaside lifestyle. This community offers\xa0Access to 1.5 km of pristine private beach and 13,000 sqm retail mallEmaar Beachfront is cradled\xa0between two of Dubais most desirable destinations  Dubai Marina and new Dubai. Due to its prime location, you can enjoy easy access to the shimmering beaches, marinas, yacht clubs, malls and dining venues of the surrounding districts, as well as seamless access to Sheikh Zayed Road and Dubai Marina.""]"
2,['Call The Address JBR Expert |Best Price Guaranteed'],"['The Address Jumeirah Resort and SpaDubai, Jumeirah Beach Residence']",,['Apartment'],['808 sqft\n                      /            75 sqm'],['1'],['2'],"['1,450,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nShared Pool\nView of Water'],,['Listed:11 days ago'],['Off-plan'],"['DescriptionThe Address JBR Expert is delighted to offer for sale this 1 bedroom apartment located in the inspiring The Address Residences Jumeirah Resort and SpaFeatures:- Selling Price: AED 1,450,000-\xa0BUA: 808 sqft-\xa01 bedroom w/ en-suite bathroom-\xa0Flexible payment plan-\xa0Ready Soon-\xa0Soothing serenity w/ direct access to beach&open-air swimming pool-\xa015mins to Burj Khalifa & Sheikh Zayed RoadSpell-binding views of sun-kissed shores beckon from an exceptional array of world-class restaurants, spa & entertainment venues across the scenic coastline.Address Residences Jumeirah Resort+Spa is a new beachfront development that integrates a hotel-branded by premium luxury five-star Address Hotels+Resorts, fully-serviced apartments & luxury residences w/in an iconic 75-story architectural marvel.Call Piers our expert for more info or to organize a project tour at +971547711888D&B Properties is a leading real estate company in the International Off-Plan market.800-DANDB | www.dandbdubai.com']"
3,['Tower 3 I Panoramic View I Fully Furnished 2 BR'],"['The Address Residence Fountain Views 3Dubai, Downtown Dubai, The Address Residence Fountain Views']",,['Apartment'],"['1,580 sqft\n                      /            147 sqm']",['2'],['3'],"['4,600,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nShared Gym\nShared Pool'],,['Listed:16 days ago'],['Ready'],"['DescriptionMetropolitan Premium Properties is very proud to offer this Exquisitely furnished hotel apartment in The Address Fountain Views 3.The apartment comprises of the following:Spacious 2 bedrooms3 bathrooms\xa0Fully fitted open kitchen equipped with modern appliancesAll rooms have a view of Burj Khalifa and fountainLuxury FurnishedHuge BalconyAddress Fountain Views is a brand new development in Downtown Dubai. This unique 3 bedroom apartment has just been handed over in The Sky Collection. The apartment boasts of 1881 Sq. Ft of indoor and outdoor space.The Address Residence Fountain Views is both a gateway between commercial and residential zones in Downtown Dubai and an aesthetically striking work of architecture designed to respond to its environmental context with a delicate balance of solidity and transparency.METROPOLITAN PREMIUM PROPERTIES company is one of the most successful real estate agencies in Dubai. For more than 8 years, we have been helping our clients to sell, buy, rent or lease residential and commercial properties.']"
4,['Entertainment Foyer | Upgraded | Extended'],"['Entertainment FoyerDubai, Jumeirah Islands, Oasis Clusters']",,['Villa'],"['5,500 sqft\n                      /            511 sqm']",['5'],['5'],"['8,499,950  AED']",[],,['Listed:17 days ago'],['Ready'],"['DescriptionEntertainment Foyer | Upgraded | Extended\n- Entertainment Foyer Villa\n- Upgraded\n- Extended\n- Extended Plot\n- Large Extended Pool\n- Five Bedroom\n- Maid’s Room\n- Reference No.DUB200611\n- Agent: Jamal Tuzgani on +971563502693, RERA BRN No. 30457\nAllsopp & Allsopp Real Estate are proud to offer this fully upgraded and extended Entertainment Foyer in Jumeirah Islands.\nSituated within walking distance to the club house, this villa has had no expense spared, as this villa has taken on a full renovation project and built again like new.\nProperty Reference: DUB200611\nFinance is available on this property through Allsopp & Allsopp Mortgage Services.\nFor further details or to arrange a viewing appointment please contact our Head Office on +9714294444, alternatively visit our website www.allsoppandallsopp.com where you will find an extensive selection of properties available both for sale and for rent.\nPlease call Jamal Tuzgani on +971563502693 for more information or to arrange a viewing.']"
5,['5 Bedroom FENDI Mansion Villa on Palm J'],"['Signature Villas Frond JDubai, Palm Jumeirah, Signature Villas']",,['Villa'],"['14,200 sqft\n                      /            1,319 sqm']",['5'],['7'],"['68,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPrivate Pool\nSecurity\nView of Landmark\nView of Water'],,['Listed:15 days ago'],['Ready'],"['DescriptionEspace Real Estate is proud to offer you this Mansion Custom Made villa for sale in a prestigious location on the Palm Jumeirah. This incredible beachfront property offers a premium standard of living by the sea. The villa is spread over three floors and has one of the best finishing, with stunning views of Atlantis Hotel. The master bedroom comes with an indoor pool, gym and massive walk in closet. The villa is equipped with smart home system with BOSS indoor and outdoor dynamics, a cinema room with sound proof walls covered by a special silk material for improving the sound reflection, folding glass doors which leads you to infinity pool, and Italian Kitchen, Spanish Onyx Stone on Walls, American Oak and many more.\n-Signature villa\n-5 Bedrooms\n-Study room\n-BUA: 14,200 sqft\n-Plot: 15,600 sqft\n-Sea view\n-Indoor pool\n-Fully furnished by FENDI\n-Vacant\nFinance is available on this property through Espace Real Estate.\nOffice location: Unit 2702 and 2703 Marina Plaza, Dubai Marina, Dubai UAE.\nTel. No.: +97143069999\nRERA No.: 28410; ORN: 936\nThis property is managed by Espace Real Estate Broker']"
6,['Beautiful Beachfront Villa • Pool • 5 br'],"['Al Hamra LagoonRas Al Khaimah, Al Hamra Village']",,['Villa'],"['5,466 sqft\n                      /            508 sqm']",['5 + Maid'],['7'],"['3,950,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Pool\nSecurity\nShared Pool\nView of Landmark\nView of Water\nWalk-in Closet'],,[],[],"[""DescriptionZain Real Estate is offering a stunning villa for sale in Al Hamra Village.  The property is a beachfront villa of category C.  It is fully furnished and equipped with good quality furniture and appliances.\nThe backyard is truly an entertainer's delight with a nice  sized pool, landscaped garden and a multipurpose covered majlis unit that offers beautiful sea view and can be used as a gym, cinema, etc.  \nThis is truly a very unique villa and a visit is  recommended.  \nOther features of the villa include:\n- 5 en-suite spacious bedrooms\n- roof terrace\n- car port for 2-3 cars\n- elevator\n- huge backyard \n- private beach\n- maid's room\n- laundry room\n- very secluded and prestigious location\nMarina and yacht club, Hilton Al Hamra Hotel, Waldorf Astoria, Ritz Carlton, Golf Club and shopping mall are all within 5 minutes drive from the villa.  \nThis villa is a perfect residence or a weekend home option and can also serve as an ideal long term investment. \nFor viewing please contact us.""]"
7,['5% booking - 1.1% monthly after handover'],"['HarmonyDubai, Tilal Al Ghaf']",,['Townhouse'],"['2,152 sqft\n                      /            200 sqm']",['3 + Maid'],['3'],"['1,259,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nMaids Room\nPrivate Garden\nShared Gym\nShared Pool""]",,['Listed:17 days ago'],['Off-plan'],"['DescriptionTabani Real Estate as authorized agency of Majid ul Futtaim would like to introduce Elan, the latest launch by Majid Al Futtaim in the most family-friendly community, Tilal Al Ghaf.Elan is the perfect place to find your new home. This newest launch offers super high quality 3 and 4 bedroom duplex townhouses, resort like unmatched amenities, Crystal Lagoon and lush green nature inspired outdoor areas. Away from the hustle and bustle of the city, this peaceful and breathtaking community is every inch worthy of being called your new home.Very conveniently located just minutes away from the iconic landmarks of the city, Elan, in Tilal Al Ghaf, is easily accessible to everything you need.15 Mins to Mall of the Emirates and Shiekh Zayed Road10 Mins Emirates Road and Shiekh Mohd Bin Zayed20 Mins to DowntownPayment Plan:5% Booking\xa05% with in 30 days 40 % during construction 10% on completion - Dec 202240% post completion over 3 YearsFor VIP bookings and serviceCall Now: +971551675811']"
8,['Opposite Pool And Park | Corner | H-Type'],"['Mira Oasis 3Dubai, Reem, Mira Oasis']",,['Villa'],"['2,286 sqft\n                      /            212 sqm']",['3 + Maid'],['3'],"['1,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Pool\nStudy\nView of Landmark\nWalk-in Closet'],,['Listed:14 days ago'],[],"['DescriptionAscot & Co. are proud to present this brand new (never lived in) H-type villa in Mira Oasis 3. It is an end unit on a corner plot and finished with light wood. The asking price is 25% less than the cost to buy new making this a fantastic deal.\nLocated opposite the pool and park this would make an amazing family home.\nThe property has covered parking for 2 cars. Downstairs you have the maid room, laundry to your right. Also to the right is a closed study room. The guest bathroom has a shower so the study could be used as a guest bathroom. You then have the combined living/dining area and on to the kitchen.\nUpstairs the property features a balcony, two bathrooms, fitted wardrobes and walk-in closet for the master bedroom.\nCall now to arrange a viewing.\n3 bedroom\n3 bathroom\nBalcony\nStudy\nMaid\nH-type\nCorner plot\nLight wood\n2,286sqft BUA\n3,507sqft Plot']"
9,['20 MINS DOWNTOWN| PAY IN 5 YEARS|BY EMAAR'],"['JoyDubai, Arabian Ranches 3']",,['Villa'],"['2,000 sqft\n                      /            186 sqm']",['3'],['3'],"['1,388,888  AED']",[],,['Listed:10 days ago'],['Off-plan'],"[""DescriptionARABIAN RANCHES 3 BY EMAAR LOCATED BEHIND GLOBAL VILLAGE - AROUND 20 MINS DRIVE TO DOWNTOWN DUBAI \xa0AND 10 MINS DRIVE TO MALL OF THE EMIRATES\xa0PROPOSED METRO ON HAMDAN STREET WITH EASY ACCESS TO ARABIAN RANCHES 3\xa0PAY OVER 5 YEARS\xa00 % COMMISSION\xa03 BEDROOMS + MAID\xa0PRIVATE GARDEN and\xa0PRIVATE CAR PARKSHARED POOL AND PARkGATED COMMUNITYFor those who love to stay active, Emaar Arabian Ranches 3 boasts a walk-friendly neighbourhood with miles of walking trails that snake throughout the different communities within it. With large lakes, basketball and tennis courts, retail and public areas. It's really a mini-city of its own. Dubai Arabian Ranches III offers first-class living standards for you and your family.WHY ARABIAN RANCHES 3APPRECIATION IN NEAR FUTURE = PROPOSED METRO LINK IN FUTURE\xa0EMAAR BRANDEXISTING RENT OF ARABIAN RANCHES 1 TOWNHOUSES IS AED 170K APPROX - 7-8% RENTAL RETURN EXPECTED\xa0CALL +971554149608\xa0+97143969171""]"
