,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Luxury Furnished Unit w/ Fantastic Views'],"['The Lofts West\n                              4.1\n/54 ReviewsDubai, Downtown Dubai, The Lofts']",,['Apartment'],"['1,356 sqft\n                      /            126 sqm']",['2'],['3'],"['1,800,000  AED']",[],,['Listed:more than 6 months ago'],[],"['DescriptionAQUA Properties proudly presents this 2 Bedroom Apartment for Sale in The Lofts West Tower, located in Dubai&#039;s prime location Downtown Burj Khalifa. \nDescription:\n* 2 Bedrooms\n* 3 Bathrooms\n* 1 Covered Parking Space\n* Balcony\n* Stunning views of Burj Khalifa and fountain views\n* 1,356 sq.ft\n* Fully Furnished\nAmenities and Facilities:\n* 24 Hour Security\n* CCTV Monitored\n* Swimming Pool\n* Fully Equipped Gymnasium\n* High Speed Elevators\nDesigned as part of the Downtown Dubai, The Lofts form an integral part of one of the world’s most fascinating new cosmopolitan centers. Conceived by the brightest architectural minds of our time, they fit perfectly into this nexus of culture, enterprise, commerce and adventure.\nAQUA Properties established in 2005 is your turnkey solutions for local and international requirements. Our services include Sales, Rentals, property management, owners association management and in-house projects.']"
1,['Exquisite Family Home |Incredible Garden|VOT'],"['Bromellia\n                              4.6\n/51 ReviewsDubai, Al Barari, Al Barari Villas']",,['Villa'],"['14,918 sqft\n                      /            1,386 sqm']",['6 + Maid'],['7'],"['12,000,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nPrivate Jacuzzi\nPrivate Pool\nVastu-compliant\nView of Water\nWalk-in Closet""]",,['Listed:more than 6 months ago'],['Ready'],"['DescriptionLuxuryProperty.com is delighted to present this immaculate B type 6 bedroom family home for sale in Al Barari. \n• 6 Ensuite Bedrooms\n• Huge High Ceiling Windows\n• Dark Wooden Floors with Walk-in Closet\n• Double-height Reception Area\n• Uniquely-shaped Pool with a Jacuzzi\n• Tree-lined the Front Garden\nThe villa features a traditional stone exterior and clean modern interiors. A columned foyer flows out to a large living room with sliding glass doors that provide backyard access. This level also contains a family and living room plus a formal dining room. A kitchen with stainless steel appliances and white modern cabinetry and an en-suite guest bedroom with plunge pool complete the floor.\nThe remaining bedrooms are upstairs, featuring marble-finished en-suites, and covered terraces. A stylish private room can be found in the basement. Maid’s room included.\nA stone and wood-floored deck stretch across the rear, framing a uniquely-shaped pool and sunken seating entertainment area. \nThis is an ideal family home for the discerning buyer.']"
2,['Spacious 4 Bedroom with Balcony and Lift'],"['Park VillasDubai, Jumeirah Village Circle']",,['Villa'],"['3,300 sqft\n                      /            307 sqm']",['4'],['5'],"['1,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances'],,['Listed:6 months ago'],['Ready'],"['DescriptionHuge Layout 4 Bedroom Villa\nBrought to you by Driven Properties, this 4 bedroom villa is located in Park Villas, Jumeirah Village Circle.\nUnit Details:\n● Vacant\n● Standalone Villa\n● Unit Type: 2E\n● View: Community\n● Kitchen: Fully Fitted\n● Bathrooms: 5\n● Private Garage\n● Built-up Area: 3,300 square feet\n● Rental Price : 95,000\n● Furnished: No\nPayment Plan:\n● 1.7M for 2 yrs payment plan\n● 2.2M for 3yrs Payment Plan\nBuilding Amenities:\n● Beautiful Landscaped gardens\n● Community centre within 0.5 km\n● Easy access to SZR\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks\nCall our Jumeirah Village Circle expert for more information or viewing on +97144297040 for out of office hours or weekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.']"
3,"['F Type 2 Bed | Burj, Island full Sea Views']","['Al Sultana\n                              5\n/51 ReviewsDubai, Palm Jumeirah, Shoreline Apartments']",,['Apartment'],"['2,055 sqft\n                      /            191 sqm']",['2'],['3'],"['2,949,500  AED']",[],,['Listed:6 months ago'],['Ready'],"['DescriptionLargest 2 Bed With The Most Desirable View\n- 2 Bedroom F Type\n- Wonderful View of Sea & Burj Al Arab\n- Maid’s Room\n- High Floor\n- Great Location\n- 2,055 Sq.Ft.\n- Covered Basement Parking\n- Access to Private Beach and Beach Clubs\n- Pool And Gym\n- Agent: David Marsh on +971563614513, RERA BRN No. 34259\n- RERA Permit No. 1256998119\nAllsopp & Allsopp Real Estate are pleased to offer this F Type Apartment to the market. Situated on the right side of the shoreline this F Type, Two Bedroom Apartment is ideally situated on The Shoreline’s private beach, from the balcony this outstanding apartment overlooks the Burj Al Arab and Sheikh’s Island.\nThere is enclosed kitchen next to the living area with large balcony. The two double bedrooms both come with fitted wardrobes - the master with additional balcony and sea view. Master bedroom also with dressing area and huge ensuite. Main bathroom opposite second bedroom.\nReference No.: DUB183358\nPlease call David Marsh on +971563614513 for more or to arrange a viewing.']"
4,['High End Finishes | Park Facing | With Pool'],"['HaciendaDubai, The Villa']",,['Villa'],"['4,800 sqft\n                      /            446 sqm']",['4 + Maid'],['4'],"['3,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nKitchen Appliances\nMaids Room\nPrivate Garden\nPrivate Pool'],,['Listed:6 months ago'],['Ready'],['DescriptionBetter Homes is pleased to present this immaculate  4 Bedroom  property in The Villa Project .The location of the villa is amazing as it is Park Facing and backing to the green area as well .The villa is spacious and elegantly designed .\nBua 4800 sqft \n-Plot 6748 sqft \n-4 Bedroom independent villa \n-Bright and Airy Villa  with huge windows allowing ample of natural light \n-Spacious Living and Dining area with high quality flooring through out the villa \n-The Living room opens up to the swimming pool view and back garden \n-Separate Guest bedroom with an en suite shower room with built in cabinets \n-Modern and High End Kitchen with all built in appliances \n-On the first floor there is a very spacious lounge area \n-Lavish Master bedroom with en suite shower room and cabinets  \n-The huge terrace in the master bedroom gives amazing views of the greenery and the garden in the front .\n-The two other bedrooms are spacious with built in wardrobes.\n-Beautifully landscaped garden and a private pool \n-Separate Maids room and Drivers room on the ground floor \n-Separate laundry area \n-Property is currently tenanted .']
5,['Amazing 2 Bedroom with Burj Khalifa View'],"['Building 22Dubai, City Walk']",,['Apartment'],"['1,723 sqft\n                      /            160 sqm']",['2'],['3'],"['2,900,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nShared Pool'],,['Listed:6 months ago'],['Ready'],"['DescriptionElegantly Furnished 2 Bedroom Apartment | Prime Location\nBrought to you by Driven Properties, this amazing 2 bedroom apartment is located in Building 22, City Walk\nUnit Details:\n● Vacant\n● High floor level\n● Unit Type: Middle\n● View: Burj Khalifa\n● Kitchen: Open\n● Bathrooms: 3\n● Internal Area: 1,723 square feet\n● Balcony Area\n● Wooden Floors\n● No. of Parking: 1\n● Furnished: Yes\n● Security Deposit: 10%\nBuilding Amenities:\n● Close to Metro and Dubai Mall\n● Easy access to the Sheikh Zayed road\xa0\n● 24 hours of maintenance and security\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks.\nCall our City Walk expert for more information or viewing on +97144297040 for out of office hours or weekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, & Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.']"
6,['Spring 4 Spacious 2BR Villa | Type 4E | Exclusive'],"['Springs 4Dubai, The Springs']",,['Villa'],"['1,669 sqft\n                      /            155 sqm']",['2'],['3'],"['1,300,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet'],,['Listed:more than 6 months ago'],['Ready'],"['Description* Villa Details \n- Type 4E \n- Pot size is 2,803 sqft \n- 2 bedroom + study \n- Rented till 20 Jan 2020 for 100,000/per year and tenant will vacate \n- Road view \n- Well maintained villa \n* Call Sabida Azharian Today +971502138026 / +97143661662. Toll-free: 800 Hamptons 80042678667) or email us on enquiries(at)Hamptons(dot)ae for further details. \n* The Springs is an established gated community that has redefined modern living in Dubai. The Springs comprises clusters of townhouses set as distinct precincts, each with dedicated entry points.\n* Lush green landscaping and scenic lakes are the highlight of the community, which serve as a haven of peace and tranquillity away from the bustle of the city. The homes are designed to the highest standards with spacious living rooms and bedrooms, and an open backyard.\n* Residents have access to a wide range of lifestyle amenities including community retail centers, cafes, restaurants, swimming pools, parks, and fitness facilities.']"
7,['Waterfront Community I Appliances Included'],"['Dubai Creek Residence Tower 1 NorthDubai, Dubai Creek Harbour (The Lagoons)']",,['Apartment'],"['1,501 sqft\n                      /            139 sqm']",['2'],['3'],"['1,900,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nShared Gym\nShared Pool'],,['Listed:6 months ago'],['Ready'],"['DescriptionBrand New 2 Bedroom Apartment | Excellent Location\nBrought to you by Driven Properties, this 2bedroom apartment located in\xa0 Dubai Creek Residence North Tower, Dubai Creek Harbour.\xa0\nUnit Details:\n● Ready to move in\n● High floor level\n● Stunning views\n● Spacious, bright and elegant interiors\n● 1 parking spaces\n● Guest toilet\n● BUA: 1501 square feet\nBuilding Amenities:\n● Infinity pool, gym\n● 24 hours of security\n● Children’s play area\n● Restaurants, Supermarket and retail center nearby\n● Easy access to SZR and Al Khail Road\nComplimentary mortgage advisory through Driven Properties via partnerships with over 15 UAE banks.\nCall our Dubai Creek Harbour expert for more information or viewing on +97144297040 for out of office hours or weekends call +971553658402.\nSince 2012, Driven Properties has grown to be one of the largest real estate platforms in the region. Through multiple branches in Dubai, Ajman, China, & Saudi Arabia, Driven Properties manages a portfolio of over 10,000 units.']"
8,['Handover in August 2019 | 50% DLD Waiver'],"['Genesis by MerakiDubai, Arjan']",,['Apartment'],['702 sqft\n                      /            65 sqm'],['1'],['2'],"['739,197  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nShared Gym\nShared Pool\nWalk-in Closet'],,['Listed:6 months ago'],['Off-plan'],"['DescriptionInspire Properties is thrilled to offer this beautiful 1br in Genesis by Meraki. Located in the heart of Dubai, Arjan is one of the fastest growing communities with landmarks such as the Miracle Gardens.\nWith its Completion Date set in June 2019, Genesis is being offered with a 3-Year Post Handover Payment Plan.\n- 20% on Booking\n- 10% on Completion\n- 70% in 35 months by paying 2% per month\nDesigned and Finished by SOBHA, Genesis offers the following amenities:\n- Gym: Fully equipped Gym with Sauna to deliver a holistic approach towards your health\n- Pool: A rooftop swimming pool with temperature control for you to rejuvenate in all seasons\n- Kids Play Area: As they spend most of their time at home, kids should have a facility designed keeping in mind their entertainment and safety\nDistances from Major Conveniences:\n- Supermarkets - Two of them are located within 200 meters of Genesis\n- Hospital - Mediclinic Parkview Hospital is located just 350 meters away\n- Restaurants - Multiple options are available within 500 meters\n- Mall - My City Centre Al Barsha is located 900 meters while the Mall of Emirates is a short drive away\nYou can reach Deep on +971522607035 to know more about Genesis or explore other options']"
9,['Type E3 |Largest 4BR|2 year post handover'],"['Sidra Villas IIIDubai, Dubai Hills Estate, Sidra Villas']",,['Villa'],"['3,533 sqft\n                      /            328 sqm']",['4'],['4'],"['3,325,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nPets Allowed\nPrivate Garden\nShared Gym\nShared Pool""]",,['Listed:more than 6 months ago'],['Off-plan'],"[""DescriptionGreat Location | 4 Bed plus Maid Villa | Golf side Community* 4 bedrooms plus maid's room* 3,533 sq ft BUA* 4,905 sq ft plot areaOriginal price AED 4,100,0002 year post-handover payment planCompletion Summer 2020!!Sidra gives you premium villas at the prestigious Dubai Hills Estate by Emaar Properties. Each villa is elegantly designed to give its residents exclusivity with a modern flair without compromising comfort. There are five types of villas available from 2,200 - 3100 sq.ft. and will have 3-5 bedrooms.Prices will be announced by Emaar and Meraas Holding soon. We will update this page as soon as we have the information.\xa0Due to the high demand, phase 1 & 2 of Sidra Villas quickly sold out within a month from the launch. Now\xa0Emaar launches Sidra Villas Phase 3.\xa0Handover in June 2020\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0One Broker Group\nRERA ORN: 17196 Office phone no: +97145616900Primary email: info@obg.aeWebsite: www.obg.ae""]"
