,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Market Steal | Dark Wood T2 | 4Beds+Maid'],"['YasminDubai, Arabian Ranches 2']",,['Villa'],"['4,354 sqft\n                      /            404 sqm']",['4 + Maid'],['4'],"['3,875,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nChildren's Play Area\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,['Listed:2 months ago'],['Ready'],"[""DescriptionTreo Homes is ecstatic to present this brand new property of the very sought after Arabian Ranches 2 to the public. Captured within a world class, Emaar developed golfing community. Walking distance from a wide array of lifestyle amenities including a salon, grocery store, medical clinic, schools, and a daycare centre. It will also have several multi-cuisine food and beverage outlets.Type 24Beds+MaidLandscaped Garden4354 BUA7051 PLOTWalking through the Spanish architectural designed foyer you'll step foot into an ultra spacious, raised-roof living room. The open plan design promotes an entertaining lifestyle and is rounded off by a concomitant, closed off kitchen. The first floor offers an astounding family room, two considerable bedrooms sharing a breathtaking en-suit bathroom, and a confounding master bedroom with a walk in closet, en-suite bathroom, and private balcony. Do not let this stunning property slip through your fingers. Call Andrie Jackel to book a viewing today.""]"
1,['No Agency Commission|Vacant Soon|Best facilities'],"['Sun TowerAbu Dhabi, Al Reem Island, Shams Abu Dhabi']",,['Apartment'],"['1,316 sqft\n                      /            122 sqm']",['2'],['2'],"['1,250,000  AED']","[""Unfurnished\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nPrivate Jacuzzi\nShared Gym\nShared Pool""]",,[],['Ready'],"[""DescriptionThis 2 bedroom apartment in Sun Tower will be vacant 2 months after transferring the property to the new owner. Situated mid-level with great views over the city.Open plan.Separate laundryWalk-in closet.Bath & shower.2 double bedrooms.Fantastic amenitiesService charges AED 17,500\nSun and Sky Tower have fantastic amenities including swimming pool, lap pool, children's pool, cabanas, loungers, fully equipped gyms, squash courts, tennis court, basketball, play equipment.Sun Tower is located in the heart of Al Reem Island above the Boutik Mall. Very convenient for Waitrose, cafes, restaurants, pharmacy, nursery and a host of other shops and services. Burjeel Hospital is next door along with Repton School.Founded in 1855, Savills is a global real estate firm with more than 35,000 staff and 600 offices worldwide. In the Middle East, we have been the regional leader and real estate advisor of choice for over 42 years. The team provides an array of specialist services including strategic consultancy, valuations, residential sales and leasing, commercial sales and leasing, property and facilities management, international tenant representation, international residential and market researchCall Joanna Tate on +971565119864 / +97124411225 or visit abudhabi.savills.ae for further details.""]"
2,['Luxury 5 Bedroom I Type C I Prime Location'],"['Millennium EstatesDubai, Meydan, Meydan Gated Community']",,['Villa'],"['5,221 sqft\n                      /            485 sqm']",['5 + Maid'],['6'],"['6,000,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nSecurity'],,['Listed:more than 6 months ago'],['Ready'],"[""DescriptionIntroducing Dubai Millennium Estates, the city's newest community of 198 luxury villas located in Meydan's inner circle. Neighboring The Grandstand, G&CO's latest property offers the best of fine suburban living with the convenience of nearby urban destinations - including DIFC, Downtown Dubai and a direct link to Sheikh Zayed Road.\n•\t5 Bedroom Villa\n•\tBuilt up area 5,221 sq.ft.\n•\tPlot size of 7,507 sq.ft\n•\tWith maids and driver's room\n•\tKitchen equipped\n•\tType C \n•\tGround Floor: 2868 Sq.ft\n•\tFirst Floor: 2353 Sq.ft\n•\tReady Villa\nWhen it comes to residential or commercial, apartment or villa, no matter what your choice is, you can be confident that IQI Properties can fulfill your requirement through our extensive understanding of the market.\nCompany name: IQI Properties\nORN # 15241\nBRN # 22533\nRERA Permit  # 15544\nAddress: 305, Moosa Tower 1,Sheikh Zayed Road\nOffice phone no:  +97143524748\nOffice fax no: +97143524743\nMobile No: +971505185592\nPrimary email: bs@iqiproperties.com""]"
3,['Fully Furnished|Pool View |Investor Deal'],"['Starz by DanubeDubai, Al Furjan']",,['Apartment'],['989 sqft\n                      /            92 sqm'],['2'],['2'],"['910,000  AED']",['Furnished\nBalcony\nBarbecue Area\nCovered Parking\nKitchen Appliances\nShared Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionTabani Real Estate Proud to Offer you this Amazing 2 Bedroom apartment in Stazr By Danube.\x95 Brand New Ready\x95 Fully Furnished 2 Bed\x95 Built Up Wardrobes\x95 Fitted Kitchen Appliances\x95 Very Close to upcoming Metro\x95 Close to Ibn Battuta Mall, Discovery PavilionProperty Amenities:\x95 Equipped Gym & Pool\x95 Kids Play area\x95 Tennis Court\x95 Basket Ball Area\x95 24 Hours SecurityStarz by Danube\xa0incorporates modern living with comfort. It is the first concept in Dubai for apartment units to have smart living options in order to make use of living areas. It is a home that can transform according to your needs.Located in Al Furjan, opposite of Discovery Gardens and minutes away from Metro StationFor more info,please call Syed Jahangir +971557434352 / +97142408081Luxury Hotel Apartment\x95 Fully Furnished 2 Bed\x95 Built Up Wardrobes\x95 Fitted Kitchen Appliances\x95 Easy access and close to upcoming Metro\x95 Available Immediately\x95 Close to Ibn Battuta Mall, Discovery Pavilion, Dubai Marina and JBR Walk']"
4,['Type 14 - Huge 4 BR Villa with Pool in Meadows 1'],"['Meadows 1\n                              4.9\n/51 ReviewsDubai, Meadows']",,['Villa'],"['4,099 sqft\n                      /            381 sqm']",['4 + Maid'],['4'],"['3,930,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nPrivate Pool\nSecurity\nWalk-in Closet'],,['Listed:3 months ago'],['Ready'],"[""DescriptionWell designed, Bright and Upgraded 4 bedroom Type 14 villa located in beautiful and quiet community of Meadows 1.\n- Spacious 4 Bedroom Villa\n- BUA: 4,099 sq.ft.\n- Plot: 5,900 sq.ft.\n- 4 Bathrooms\n- Maid's room\n- Spacious living and dining and family areas\n- Upgraded kitchen\n- Unfurnished\n- Storage and laundry area\n- Wide balcony\n- Private swimming pool\n- Private garden\n- Private garage\nRERA Permit No. 1721534544\nFor further details and viewings, please call VAGIF +971509255404 / email vagif@landsmith.ae\n***WE HAVE THE BIGGEST SELECTION OF MEADOWS VILLAS FOR SALE AND FOR RENT***\nMeadows, elegance and tranquility. Nestled in a quiet and verdant gated community with tree-lined streets, spacious villas, distinctive architectural styles and extensive range of community amenities. Set just off Sheikh Zayed Road, it is a complete green development that appeals the needs of families and professionals for comfort and security living.\nLandsmith Real Estate Broker\nRERA ORN: 16737\nTel. +97142417191\ninfo@landsmith.ae\nOffice 1009, Grosvenor Business Bay Tower, Dubai""]"
5,"['Polo View | 18,000 SqFt BUA | 7 Bedrooms']","['Polo HomesDubai, Arabian Ranches']",,['Villa'],"['18,000 sqft\n                      /            1,672 sqm']",['7'],['5'],"['27,500,000  AED']",[],,['Listed:3 months ago'],['Ready'],"['Description- Call Robert Kempton on +971504298414\n- Polo Homes\n- Extended Type A\n- 7 Bedrooms\n- 18,000 sq. ft. BUA\n- 25,000 sq. ft. PLOT\n- Stunning Swimming Pool\n- Full Polo View\n- Cinema Room\n- RERA Permit No. 1348875542\nMake this villa your own. Allsopp & Allsopp Real Estate is proud to bring to the market this amazing Extended Type A Villa in the prominent Polo Homes Community.\nSitting on a large plot and comprising of 7 bedrooms, 5 bathrooms, large kitchen and living space.\nPolo Homes comprises of 71 villas perfectly positioned in the Polo Fields of Dubai’s Arabian Ranches.\nThe development, inspired by Andalusian architecture, features two interior theme options:\ntraditional and classic, a semi-open plan layout with large living areas, wide corridors and large windows.\nPolo Homes has emerged as one the most wanted property in Dubai high net-worth individuals.\nTo discuss this property or to arrange a viewing please call Robert Kempton on +971504298414, BRN: 25807\nProperty Reference: DUB150441']"
6,['New on the market | Single row | Ready to move |'],"['Al Reem 1Dubai, Arabian Ranches, Al Reem']",,['Villa'],"['2,540 sqft\n                      /            236 sqm']",['3'],['3'],"['1,500,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nPrivate Garden\nShared Pool\nStudy""]",,['Listed:3 months ago'],['Ready'],"['DescriptionType 3MSingle rowReady to move\nHouse Hunters is pleased to offer for sale this beautiful townhouse in Al Reem, type 3M. A lovely property that is ready to occupy immediately.\xa0 This three bedroom villa has a BUA of 2,540 sq. ft. and a spacious living/dining area with an open kitchen, overlooking the garden, A powder room, study, under stairs storage facility and laundry complete the ground floor layout. On the first floor there is an ensuite master-bedroom with a balcony and two more bedrooms sharing a bathroom Call me today to view this lovely property!House Hunters Real Estate are known as the No 1 Preferred Agency in Arabian Ranches. We are the original and only specialist having sold and rented hundreds of properties in the Ranches in our 15 year history. Being present now in the retail center for 11 years, it is understandable why we are the number one choice for both tenants and landlords alike. Landlords have come to learn just how quickly we turn these properties around and as a result we have the most extensive, current list of property in the market. Permit no.1355620890']"
7,['4 years Payment Plan | Alluring 1 bedroom'],"['CollectiveDubai, Dubai Hills Estate']",,['Apartment'],['485 sqft\n                      /            45 sqm'],['1'],['2'],"['722,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionCollective 2.0 by EmaarCollective is within walking distance of Dubai Hills Mall, Dubai Hills Park and the pedestrian-friendly Dubai Hills Boulevard. With major roads connecting the area to the wider city, occupants of Collective will have seamless access to the destination of their choice.Dubai Hills Estate is centrally located between Downtown Dubai on the north and Arabian Ranches in the south. The area is easily accessible from every quarter of Dubai through major roads, 3 metro stations, 2 metro lines and an integrated bus network.Unique Features:- Prime Location- Area is Accessible from every quarter of Dubai through major roads.- Modern lifestyle in homely yet and highly functional spaces that encourage interaction and collaboration.- Sports fans will delight in a fully-equipped Gymnasium and a game room in addition to the beautiful outdoor swimming pool.Multiple options available: 1 and 2 bedrooms.For urgent viewing and booking please call our RERA Certified agent, Samir Saleh 43033 on +971554853997 or visit www.providentestate.com for further details.']"
8,"['Penthouse at JBR,full Sea Dubai Eye View']","['1 JBRDubai, Jumeirah Beach Residence']",,['Penthouse'],"['4,453 sqft\n                      /            414 sqm']",['5 + Maid'],['7'],['Ask for price'],['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nKitchen Appliances\nMaids Room\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:3 months ago'],['Off-plan'],"['DescriptionLA VIE AT JBR with unobstructed views of the Sea and Dubai Eye. \nGround + 36 Floors.\nOnly 4 Penthouses.\nPenthouse 4453 sqft \n35th and 36th floor \nAs part of the expansive Dubai Marina, La Vie’s location\nholds a prime position within the sprawling 1.7 kilometer\nwaterfront community overlooking the Arabian Gulf,\n With quick and easy access to Dubai Marina and The Walk,\nit boasts of private access to beautiful sandy shores of Jumeirah Beach. Enjoy the ease of connectivity through well-established road\nnetworks to major shopping malls, public transport links and schools.\nInspired by Miami modernist architecture, La Vie features delightful aesthetic elements. With an emphasis on effective use of glazing, the elegant interior and exterior spaces inspire awe in residents and visitors alike.\nLA VIE FACILITIES \nInfinity Pool with fabulous view of the Arabian Gulf \nBeach Access and beach club.\nLandscaped Areas with Palm tress and BBQ area for Residents with stunning views of the Sea.\nElevated Garden with a dedicated Kids Play Area.\nLong walkways and jogging path.\nGenerous and Welcoming main arrival forecourt.\nClose to day care centers, play areas and community stores.\nStand-alone Bespoke Gym.\nSpacious Lobbies with Concierge Service\nSauna/ Steam Room. \nMulti Purpose Room.']"
9,['Large 2 Bed | Burj | Fountain View | High Floor'],"['South Ridge 5\n                              4.2\n/56 ReviewsDubai, Downtown Dubai, South Ridge']",,['Apartment'],"['1,484 sqft\n                      /            138 sqm']",['2'],['3'],"['2,000,000  AED']",['Furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nPets Allowed\nSecurity\nShared Gym\nShared Pool'],,['Listed:2 months ago'],['Ready'],"['DescriptionThe Noble House Real Estate presents you this  well maintained, spacious 2 bedroom en suite apartment for Sale in South Ridge. The exceptionally designed, South Ridge homes are among the first choice of residences in Downtown, Dubai. The apartment is located on a high floor occupying a Built Up Area of 1,484 sq.ft offering a view of the Burj Khalifa and fountain.\nThe property is well maintained, spacious, bright and airy. Once you enter the apartment you will be greeted by the large living room with a direct access to the balcony. It has a semi open kitchen and the kitchen cabinets have a dark wood finish with built in appliances like fridge, cooker and washer. The master bedroom has en suite bathroom and with decent size built in wardrobes. The apartment offers Downtown View and Burj Khalifa from its window.\nFrom your home in South Ridge, you are also within strolling distance of the vivacious Burj Dubai Boulevard, with its tasteful boutiques, cafés, restaurants, captivating street life of The Old Town and the shopping paradise of The Dubai Mall. This is your opportunity to put a new lifestyle inclination.\nFor more details of the property and for viewing arrangement, pls call The Noble House Real Estate at +97144566135 or visit our website at www.tnh.ae.']"
