,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Superb Location Brand New Ready to Move!'],"['Bella CasaDubai, Serena']",,['Townhouse'],"['2,152 sqft\n                      /            200 sqm']",['3 + Maid'],['3'],"['1,250,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nMaids Room\nPets Allowed\nPrivate Garden\nSecurity\nShared Pool\nWalk-in Closet'],,['Listed:26 days ago'],['Ready'],"[""DescriptionChoice 3-bedroom mid-terraced house for sale in The Serena, Dubai\nPriced well at AED 1,260,000.00\nUntenanted and ready for you to move into. Developed in 2019.\nImagine yourself in this double-storeyed, back-to-back dwelling, set in an ideal master-planned location.\nThis incomparable deal boasts:\n•\t2,005 sq.ft plot of land\n•\t2,161 sq.ft of BUA\n•\t3  bedrooms\n•\t2.5 bathrooms including 1 ensuite\n•\tA cherished horseshoe kitchen with a breakfast bar\n•\tPrivate garage with a 2 car allocation\n•\tMaid's room with washroom\n•\tLaundry room\nTake a minute to appreciate the cool extra features like the:\n•\tCapacious built-in wardrobes\n•\tbeautiful walk-in closet\n•\tTantalising community swimming pool and knee-deep children's pool.\nThe sparse garden is ideal for stargazing on a clear night. \nYou'd do well to buy this sensational offer or you'll regret missing it!!!\nCall Umesh Odhrani from Homes 4 Life Real Estate Broker Llc on +971588279625 or +97143387300 or email umesh@homes4life.ae\nwww.homes4life.ae""]"
1,['Straight to the marina perfectly designed villa'],"['The Jewel Tower A\n                              5\n/51 ReviewsDubai, Dubai Marina, The Jewels']",,['Villa'],"['5,234 sqft\n                      /            486 sqm']",['5 + Maid'],['7'],"['7,500,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCovered Parking\nKitchen Appliances\nMaids Room\nPets Allowed\nPrivate Jacuzzi\nShared Gym\nShared Pool\nShared Spa\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:29 days ago'],['Ready'],"['DescriptionExclusive Links Real Estate is pleased to present you this incredible Villa in Dubai Marina the Jewls tower fully upgraded and perfectly designed 5 bedrooms family villa for sale, this property has been renovated & upgraded to the highest possible standard. It is extremely rare for such a well located & high quality villa straight looking to the Dubai Marina\nAdditional property features include:\n- The villa is two floors\n- The villa is straight on the marina with full water view from all the rooms,\n- There is an elevator inside the villa,\n- 5 bedrooms\n- BUA: 5,234sqft\n- Plot: 7,400sqft\n- Upgraded throughout and designed by Blue Camel\n- Additional sitting room with beautiful natural skylight\n- The glass is sound proof\n- Highest quality upgrades by Blue Camel\nThe Jewels offers a variety of leisure facilities fromswimming pools and gymnasium to cigar lounge, conference rooms and kids play rooms.\nDistinguishing Features\n\tPrimelocation on Dubai Marina\n\tOverlooking the marina, a boating berth\n\tLarge apartments\n\tSpacious terraces\n\tMarble Flooring\n\tFully Fitted Kitchens\n Come and Visit us at our Retail Shop location in Marina Gate 1 - open 7 days a week']"
2,['Over 7% Return | Upgraded Flooring | Courtyard'],"['Al Arta 4\n                              4.4\n/51 ReviewsDubai, Greens, Al Arta']",,['Apartment'],"['1,070 sqft\n                      /            99 sqm']",['1'],['1'],"['900,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nKitchen Appliances\nPrivate Garden\nSecurity\nShared Gym\nShared Pool'],,['Listed:27 days ago'],['Ready'],"['Description- Private garden\n- Over 7% return\n- Wooden flooring\n- Direct pool access\n- Great investment\n- Cash seller\n- Gym and Pool access\n- Call Arta to view on +971502303619\nhaus & haus Real Estate is pleased to offer this 1 bedroom apartment in Al Arta, The Greens. This property itself benefits from a spacious living room, a Jack and Jill bathroom, a private garden and fitted appliances. Currently rented at AED 76,000 p/a. Please call to arrange your viewing appointment.\nCall Arta (BRN: 42105) on +971502303619 for more information, to arrange a viewing or to make an offer.\nFinance is available on this property through haus & haus partners. Please speak to us for more information.\nFor further details or to arrange viewings, please contact our Head Office on +97143025800, alternatively visit our website www.hausandhaus.com where you will find our full selection of properties available both for sale and rent.']"
3,['EXCLUSIVE VILLA | Immaculate condition'],"['Family VillasDubai, Green Community, Green Community West']",,['Villa'],"['6,210 sqft\n                      /            577 sqm']",['5 + Maid'],['6'],"['3,100,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nMaids Room\nPets Allowed\nPrivate Garden\nShared Pool""]",,['Listed:27 days ago'],['Ready'],"['DescriptionTreo Homes are proud to present this five bedroom family villa in the well sought after Green Community West, DIP..With a built up area of 6,210 sq,ft and a plot size of 8,637 this is the best price per sq.ft in comparison to any other villa community. The property is located on a quiet cul de sac with the community pool just a stone throw away.\xa0Each bedroom has an attached bathroom and fully fitted wardrobes. The property also has a separate outside maids house to keep the utmost privacy to all the family. The villa has a landscaped garden and a private double garage with electric doors.This property is currently rented until December 2019 and can be sold vacant.- Five en-suite Bedrooms- External Maids room- Quiet cul-de-sac- Very close to Pool- Close to gate- Mature landscaped garden- Tenanted until December 2019Company name: Treo HomesRERA ORN: Address: Office 19C6, I-rise, Barsha Heights, Dubai, UAE Office phone no: +97150814593Primary email: info@treo-homes.com']"
4,['Amazing Sea View  Luxury Furnished 4BR plus Maid'],"['Garden Homes Frond L\n                              3.6\n/52 ReviewsDubai, Palm Jumeirah, Garden Homes']",,['Villa'],"['7,000 sqft\n                      /            650 sqm']",['4'],['6'],"['9,850,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nKitchen Appliances\nPets Allowed\nPrivate Garden\nPrivate Pool\nView of Water'],,['Listed:28 days ago'],['Ready'],"[""DescriptionForest is proud to present this gorgeous Villa in the Famous Frond L for Sale.- Amazing Sea View- Luxury Furnished 4 Beds + Maid's Room- Central Rotunda style- Vacant- Fully Furnished- BUA: 5,000 sq.ft- Plot: 6,500 Sq.ft- Big Swimming Pool- Sunken Seated Area- Private BeachMarketing Permit No.\xa02009467127For more info please contact \xa0800FORESTTel : +97143927777Suite # 2106, Marina Plaza, Dubai Marina, DUBAI UAEThis Central Rotunda style villa has been extensively upgraded and features extra high ceilings to create a more airy and spacious living area. The fully-fitted kitchen has been upgraded and includes a breakfast bar and high-quality appliances. There is a guest bedroom which currently serves as a home office.The upper floor contains three bedrooms positioned around a central rotunda hallway. The master bedroom with en-suite bathroom and balcony is located at the rear side of the villa and benefits from views out to the sea. Two further en-suite bedrooms are located on the front side.A large swimming pool is the main feature in the landscaped garden.""]"
5,['Marina View | Vacant | Newly Furnished'],"['Silverene Tower A\n                              4.4\n/54 ReviewsDubai, Dubai Marina, Silverene']",,['Apartment'],"['1,066 sqft\n                      /            99 sqm']",['2'],['2'],"['1,550,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nKitchen Appliances\nShared Pool\nView of Water'],,['Listed:1 month ago'],['Ready'],"['DescriptionTwo bedroom for sale in Silverene Tower A. This unit is on a lower floor and has a nice marina view. The property has been newly furnished with beautiful high end furniture, making it perfect for both investors and end users. The property will be sold vacant.The worlds tallest residential tower, the largest man-made marina in the world, towering skyscrapers, waterfront apartments and a myriad of restaurants, make Dubai Marina an enchanting destination. Take a stroll along the waterfront promenade better known as Dubai Marina Walk, dine at any of the fine restaurants along the strip or gaze at the multi-million-dirham yachts moored along the marina.\xa0\nBetter Homes is UAEs most recognised property brand, attracting thousands of buyers, sellers, tenants and landlords every month, and offers a broad range of properties across UAE, from studio apartments to spacious villas as well as a variety of commercial spaces. Our solid team of 150 agents boasts unrivalled community expertise across Dubai, Abu Dhabi and the GCC.Contact +971600522233 or customercare@bhomes.com or www.bhomes.com.']"
6,['Burj Khalifa View at Burj Crown w/ 2Years Pmt Plan'],"['Forte 1Dubai, Downtown Dubai, Forte']",,['Apartment'],['998 sqft\n                      /            93 sqm'],['2'],['2'],"['1,762,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nSecurity\nShared Gym\nShared Pool\nView of Landmark'],,['Listed:29 days ago'],['Off-plan'],"[""DescriptionBurj Crown at Downtown Dubai\nSales Offers:\n1BR\nwith 50/50 Payment Plan\nwith 50% DLD Waiver\n2BR - 3BR\nwith 80/20 in 2 Years Post-Completion Payment Plan\nwith 50% DLD Waiver\nHandover - October 2023\nProperty details:\n1 Bedroom\nBUA: 578 -585 sqft\nStarting Price: AED 1,068,888\n2 Bedrooms\nBUA: 998 - 1066 sqft\nStarting Price: AED 1,762,888\n3 Bedrooms \nBUA: 1352 Sqft\nStarting Price: AED 2,549,888\nLocation benefits:\n3 minutes from Dubai Opera\n5 minutes from Dubai Fountain and Burj Khalifa\n5 min from Dubai Mall\n10 minutes from Sheikh Zayed Road\n15 minutes From Dubai Int’l Airport\nAs a resident of Burj Crown, your arrival will be made even easier with:\n- Direct Access from The Boulevard\n- Dedicated Drop-Off Area within the Podium\n- Tax Drop-off at Main Entrance\n- Efficient Transport Networ\nThe Burj Crown is home to a myriad of amenities crafted with you and your loved ones. Here, convenience, wellness and entertainment are at the forefront of importance.\nSavour every lasting moment of free time as sweeping panoramic views and vibrant greenery adorn the lavish facilities purposefully designed to enrich your day-to-day life.\n- Outdoor Kid's Play Area\n- BBQ Area\n- Spacious and Verdant Leisure Deck\n- Swimming pool for Children and Adults\n- Exquisitely Designed Multi-Purpose Room\n- Active Rooftop with Burj Khalifa View\nFlanked on each side by major roads, Sheikh Zayed Road to the west and Al Khail Road to the east, Downtown Dubai has unfettered access to the rest of the city and beyond.\nContact our Emaar Expert, Mr. Hamir Asher for further details and booking.""]"
7,['Exclusive!! Upgraded Garden Home | Atlantis Views'],"['Garden Homes Frond ODubai, Palm Jumeirah, Garden Homes']",,['Villa'],"['6,686 sqft\n                      /            621 sqm']",['4 + Maid'],['5'],"['9,500,000  AED']",['Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaids Room\nNetworked\nPets Allowed\nPrivate Garden\nPrivate Pool\nSecurity\nStudy\nView of Landmark\nView of Water\nWalk-in Closet'],,['Listed:28 days ago'],['Ready'],"[""DescriptionExclusively for sale with Paul Martin at LuxuryProperty.com, this beautifully upgraded beachfront villa will make the perfect family home on the Palm Jumeirah. The current owner has take great care of the villa and maintained the property to a high standard.\n• Upgraded Garden Home\n• Garden Foyer style\n• 4 Bedrooms + Maid's\n• Stunning Atlantis & sea view\n• BUA 5000 sq ft\n• Plot 6686 sq ft\n• Spacious living and dining room\n• Private swimming pool\n• Direct access to the beach from your garden\n• Low service fees compared to other luxury areas\nAs you enter the main foyer, the hallway leads through to the living room and open plan kitchen and dining area. The kitchen enjoys plenty of natural light due to the wall having been removed between this area and the dining room. An island kitchen has been installed as part of the upgrade and improvements to this room. The maid’s room and laundry area are situated opposite the kitchen, while the garage can be accessed from the hallway.\nThere are 4 bedrooms in total and all of them are located on the first floor. Each room has built-in wardrobes and an en-suite bathroom. There is a large terrace accessible from the front side bedroom which overlooks the community towards the Dubai Marina skyline. The master bedroom has its own private balcony with sunset views towards the Atlantis Hotel.\nThe swimming pool is positioned at the side of the villa, while a shaded sitting area can be found at the back of the garden.\nFor the discerning client, this is a beautiful beachfront family home well worth taking the time to view.""]"
8,['Discover 8 Woners by Emaar This Chinese New Year'],"['IL PrimoDubai, Downtown Dubai, Opera District']",,['Penthouse'],"['5,253 sqft\n                      /            488 sqm']",['4'],['6'],"['19,896,888  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nConcierge\nCovered Parking\nPrivate Pool\nSecurity\nShared Gym\nShared Pool\nView of Landmark\nWalk-in Closet'],,['Listed:28 days ago'],['Off-plan'],"['DescriptionIL PRIMO - The Opera District\nat Downtown Dubai\nMeans The First | First Class | First Rate\nThis festive season, you and your loved one can benefit from\n8 nights stay at Armani Hotel, Address Sky View, or The Address Fountain Views in Dubai\n8 years complimentary property management for your new home\nExclusively for Chinese nationals who purchase an EMAAR home until 31 Jan 2020\nProperty details\nOn High Floor\nPenthouse\n4 Bedrooms + Staff Room\n6 Baths\nwith Balconies\nBUA: 5,253 sqft\nSelling Price: AED 19,896,888/-\nNearby areas:\nBurj Khalifa\nThe Dubai Mall\nThe Dubai Fountain\nBurj Khalifa Lake\nThe Dubai Opera\nSouk Al Bahar\nUnique and innovative way of life at IL PRIMO includes\n- Indoor golf simulator, games room, library, movie theatre\n- Smart home integration, audio visual integration with fountains and online groceries\n- Access to indoord and outdoor swimming pools\n- Meeting facilities, multipurpose halls\n- Business lounge and cigar lounge\n- Living amidst a vibrant district\n- A life enriched with music, art and culture\n- Pedestrianized street\n- Waterfont promenade\n- Variety of retail options\n- Value added service like valet and conceirge services\nResidents of Il Primo live in prime luxury, with ready access to numerous amenities. These include a gym, cigar lounge, games room, library, movie theatre, a golf simulator, a game room and much more. Direct access to Sheikh Mohammed bin Rashid Boulevard leads to a microcosm of exceptional dining experiences']"
9,['Beautifully Designed Owner Built 5 Bedroom'],"['Al Rawda 1Ajman, Al Rawda']",,['Villa'],"['4,800 sqft\n                      /            446 sqm']",['5'],['7+'],"['1,550,000  AED']",[],,[],['Ready'],"['DescriptionWe have more than (50 villas ready) in al helio al yasmeen Rawda and Muwahed\nNear to all educational, health and entertainment services, just 10 minutes from Sharjah, 20 minutes from Dubai and 3 minutes from Emirates Street. View contact details\nNew Saudi German Hospital, Al-Shoueifat School, Al-Hikma School, International Academy School, Nesto Hypermarket and Al-Rawdha Mall on Sheikh Ammar Street and Abayat Center\nThe villa starts from (3200 feet: 4300 feet 4800 feet: 5000 feet 5400 feet: 6000 square feet: 6400 square feet 70000 feet 7200 feet.\n____________________________________________________________________________\nModern and definitive designs please all tastes and finishes Marvelous Luxury Most villas are two floors ground floor consists of the first 5 bedroom master\nLarge board with washbasins and large bathroom\nwe help you in all banking matters.\n***************************']"
