,title_advert,location1,location2,property_type,property_size,bedrooms,bathrooms,cost,amenities,description,listed,completion,descriptions
0,['Villa for sale in Al Mowaihat 3  Ajman'],"['Al Mwaihat 3Ajman, Al Mwaihat']",,['Villa'],"['5,000 sqft\n                      /            465 sqm']",['5 + Maid'],['6'],"['1,200,000  AED']",['Unfurnished\nBalcony\nCentral A/C\nCovered Parking\nKitchen Appliances\nMaid Service\nMaids Room'],,[],[],"['DescriptionAn excellent opportunity for those who want free ownership and investment in Ajman in Al Rawdha, Al Mowaihat, Al Helio and Al Yasmeen, with a property certificate issued by the Land and Property Department and the right of inheritance. All the guarantees on the property with excellent banking facilities.\nNew villa for sale in Ajman in Al Muwaihat 3, freehold for all nationalities for life, with all banking facilities\nVery excellent site\n\xa0\nMinutes to Sheikh Ammar Street\nAnd close to the Mohammed bin Zayed Road\nAnd close to the new Carrefour and Saudi German Hospital\nThe area of \u200b\u200bthe villa is 5000 feet\nThe age of the villa is 10 years\nDistinctive design and luxurious interface\n\xa0\nThe villa with air conditioning\nThe villa consists of two floors, the ground floor consists of a hall and a hall with laundries, a preparatory kitchen and a master room\nMaid room, monsters and outdoor parking lot with umbrella\nAnd the first floor consists of 4 master bedrooms, living room and kitchen\nSuper Deluxe villa finishes\n\xa0With conditioners\nAsking price million and 200 thousand\nNegotiable\nContact us and we are at your service to communicate and inquire, call us on the number+971501331559\nMostafa Radwan\nMUbadra Real Estate \nWe always strive to provide the best to our customers']"
1,['UPGRADED | PARTIAL SEA VIEW | PRIME LOCATION'],"['Fairfield Tower\n                              4.2\n/54 ReviewsDubai, Dubai Marina, Park Island']",,['Apartment'],['909 sqft\n                      /            84 sqm'],['1'],['2'],"['1,300,000  AED']",['Partly furnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nShared Gym'],,['Listed:28 days ago'],['Ready'],"['DescriptionBetterhomes are proud to offer this immaculate furnished one bedroom in Fairfield Tower, Park Island, Dubai Marina. A beautiful apartment with an open kitchen, spacious living area and great finishing in Fairfield tower, part of Park Island, Dubai Marina. This 909 sq ft Marina home includes a modern and equipped kitchen, one bathroom, a powder room and balcony with a partial sea view. This apartment is fully furnished and rented. Park Island has a great location on the Marina Walk and is close to JBR Beach and The Walk. It has facilities which include two squash courts, a swimming pool, gym, aerobics room, steam room, sauna, changing room, spa, and Jacuzzi and concierge serviceDubai Marina was voted one of the most popular areas in Dubai according to Bayut. It is a fun family-oriented waterfront community which will also appeal to young professionals. The marina offers an array\xa0of popular restaurants, retail outlets located along\xa0the largest man made marina in the world.']"
2,['High Floor| Spacious 3BR & Modern Layout'],"['Executive Tower G\n                              4.1\n/51 ReviewsDubai, Business Bay, Executive Towers']",,['Apartment'],"['1,945 sqft\n                      /            181 sqm']",['3 + Maid'],['5'],"['1,550,000  AED']",['Unfurnished\nBuilt in Wardrobes\nCovered Parking\nMaids Room\nSecurity\nShared Gym\nShared Pool'],,['Listed:28 days ago'],[],"['DescriptionKingley Homes are delighted to offer you this Spacious 3 Bedroom  Apartment.\nSelling Price: AED 1,550,000 (Negotiable) \n3 Bedroom + plus maids room\nWith storage and utility room\nParking: 2\nSize: 1945 Sq. ft.\nLocated in the heart of Business Bay and exquisitely accessible to SZR and Al Khail Road, close to the Business Bay metro station, Burj Khalifa, Dubai Mall.\nA spacious foliage garden is also available at the podium area that gives a relaxing ambiance and luscious greenery.\nFeatures:\nNear Supermarkets, dining options, coffee shop, nail salon, spa, shopping centers, laundry shop, medical center nearby, gym, pool, children playground, Bay Avenue Park.\nFor more information, please contact:\nNeeraj Chhabria +971556231009 /+97144559351\nKingley Homes Properties provides thoughtfully-designed properties in secure communities. With the five pillars of accessibility, unique features and amenities, quality assurance, stress free buying and relaxing living experience integrated in all its properties.\n“ENLIVENS YOUR FUTURE DREAMS”']"
3,['Best return in JLT|Studio|Furnished |Rented 6000/M'],"['Lake City Tower\n                              2.8\n/57 ReviewsDubai, Jumeirah Lake Towers, Lake Almas East']",,['Apartment'],['409 sqft\n                      /            38 sqm'],['studio'],['1'],"['475,000  AED']","[""Furnished\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nKitchen Appliances\nPets Allowed\nShared Gym\nShared Pool\nView of Water""]",,['Listed:28 days ago'],['Ready'],"['DescriptionA cozy, furnished\xa0 studio apartment in Lake City Tower located in the most sought after community of JLT.Lake City Tower is a mid-end residential building in Cluster D of Jumeirah Lake Towers. The building is situated directly in-front of the JLT metro-station, and is in the same cluster as Lake Terrace and Indigo Tower. Apartments in this building enjoy views of the lake, Almas Tower and Sheikh Zayed Road.\xa0Experience comfortable living with designer suite finishes, deluxe fittings and fixtures, glamorous city views and convenient amenities and facilities such as a fully equipped kitchen, a shared swimming pool, fully equipped gymnasium with health club facilities and 24 hours security. The property would be ideally suited for a young professional looking for good value without compromising on location.\xa0This unit will be available by October\xa0 2020. For your comfort and safety, this property is managed by Betterhomes LLC.\xa0Call Nina on +971509115617 to arrange a viewing.']"
4,['2E Type | 4 Beds + Maids | Maple 2 | Brand New'],"['Maple 1Dubai, Dubai Hills Estate, Maple at Dubai Hills Estate']",,['Villa'],"['2,462 sqft\n                      /            229 sqm']",['4 + Maid'],['4'],"['2,100,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nConcierge\nCovered Parking\nMaids Room\nPets Allowed\nShared Gym\nShared Pool\nStudy""]",,['Listed:30 days ago'],['Ready'],"[""DescriptionProperty Features:Photos are similar unit different views as it's just going to be handed over next week- 4 bedroom + Maid's townhouse- 2 Covered parking- Large windows create bright and uplifting spaces- Elegant granite counter-tops enhance the skillfully designed kitchen- Spacious bedrooms with built-in wardrobes- Excellent location between Sheikh Mohammed Bin Zayed Road & Al Khail Road- 3108 sqft plot- 2462 buaOther Facilities:- 18 Hole Championship Golf Course- 1,450,000 sq.m of Park and Open Space- 54 km Bicycle Route- Dubai Hills Estate Mall- Close to Schools- Minutes away from Downtown Dubai and Dubai MarinaMaple is a unique community of three, four and five-bedroom townhouses, designed along with an integrated network of lush green corridors. With its tree-lined, leafy avenues, this tranquil enclave is set away from the bustling hive of Dubai\x92s city center.whats up me on +971501145425.""]"
5,['Rare 2BR Apartment | Waterfront | Affordable Plan'],"['Port de La MerDubai, Jumeirah, La Mer']",,['Apartment'],"['1,200 sqft\n                      /            111 sqm']",['2'],['3'],"['1,800,000  AED']",[],,['Listed:29 days ago'],['Off-plan'],"[""DescriptionGulf Sotheby's International Realty is proud to offer this stunning Two-bedroom Apartment in La Rive, Port De Lamer Jumeirah.\nLa Rive Port De Lamer is the second phase of Port De Lamer project. A theme of Low-rise Mediterranean beach life style. Located in the very northern tip of the renown Lamer beach in Jumeirah Dubai. The whole project is comprised of about 20 Residential buildings with two five-star hotels and a beach club.\nLa Rive is composed of four low-rise buildings. You can choose from a one Bedroom apartment to four bedrooms. Also, each building will have a one unique five-bedroom Duplex penthouse.\n- Contemporary Design\n- Porcelain Tiles flooring\n- Open Plan kitchen\n- Flooring to Ceiling windows\n- Private Beach\n- 190 Berths at Lamer Bay\n- Stone Paved boulevard\n- Restaurants/Coffee shops\n- Pharmacy/Clinic\n- Kids Play Area\nContact Gulf Sotheby’s International Realty today for your private viewing of this extraordinary property.""]"
6,['Springs 1 Big 3BR Type 3E Villa on a Large Plot'],"['Springs 1\n                              3.6\n/52 ReviewsDubai, The Springs']",,['Villa'],"['2,250 sqft\n                      /            209 sqm']",['3'],['3'],"['2,140,000  AED']",['Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nCovered Parking\nPets Allowed\nPrivate Garden\nStudy\nWalk-in Closet'],,['Listed:29 days ago'],['Ready'],"['DescriptionCharming 3 bedroom plus study type 3E villa ideally located in serene community of Springs 1, the most sought-after Springs phase. \nExclusively listed with Landsmith Real Estate.\n- BUA: 2,258 sq.ft. \n- Large Plot of 3,730 sq ft.\n- 3 Bathrooms\n- Study room\n- Big laundry room\n- Spacious living and dining areas \n- Storage area\n- With balcony\n- Nice garden\n- Vacant on transfer\n- Agents please excuse!\nRERA Permit No. 0891044603\nFor further details and viewings, please call VAGIF +971509255404 / email vagif@landsmith.ae\n***WE HAVE THE BIGGEST SELECTION OF SPRINGS VILLAS FOR RENT AND SALE***\nSprings, a lovely community with lakes and greenery.\nSprings, fine and exclusive living at the waterways. Savor the splendid lifestyle in this waterfront development surrounded by several man-made lakes. Get relocated in this established gated community and discover another kind of tranquil and fine living. Springs is a gated community of villas with communal parks and lush landscaping.\nLandsmith Real Estate Broker\nRERA ORN 16737\nTel. +97142417191\ninfo@landsmith.ae\nOffice 1009, Grosvenor Business Bay Tower, Dubai']"
7,['27% ROI first year | More for Your Money!'],"['Vista LuxDubai, Akoya']",,['Apartment'],['509 sqft\n                      /            47 sqm'],['studio'],['1'],"['409,000  AED']","[""Unfurnished\nBalcony\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nCovered Parking\nPets Allowed\nPrivate Garden\nShared Gym\nShared Pool""]",,['Listed:28 days ago'],['Off-plan'],"[""DescriptionI am delighted to introduce to you Bellavista by Damac.\xa0Ready in just 8 months, Bellavista offers you the perfect homes for you and your family with mesmerizing views of the lush green Championship Trump golf course on one side and Dubai's breathtaking skyline on the other.\xa0 \xa0With a chance to earn a high ROI of more than 12%, Bellavista is an ideal investment opportunity in Dubai's beautiful ready community, Damac Hills. Price range:\xa0 \xa0Studios: AED 409K - 569K- 100% Land Registration Fee waiver- 1 year Service charge waiver\xa0- Pay 10% as the down payment- Pay 20% during construction- Pay 70% after receiving the keys over 3.5 years- Exquisite views of the Golf Course and Dubai skyline- The Trump Golf Course:\xa018-hole championship golf course with green fairways, enclaves, and clubhouse- Temperature-controlled swimming pool- State-of-the-art gymnasium \xa0with steam room and sauna- Ample parking- Expanses of parks with cricket grounds- Shopping Centres,\xa0 Carrefour, Spinneys- Clinics and Hospitals- Nursery and Schools- Running Tracks and Tennis Courts- BBQ\xa0- Stables and Horse Riding TracksFor viewing and booking please call Provident Estate on +971522447250 or visit www.providentestate.com for further details.Company name: Provident Real EstateRERA ORN: 1933 Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE) Office phone no: +97143233609""]"
8,['No Agency Fee | Perfectly Priced | Large Plot'],"['Dubai Hills ViewDubai, Dubai Hills Estate']",,['Land'],"['36,889 sqft\n                      /            3,427 sqm']",[],[],"['21,241,888  AED']","[""Children's Play Area""]",,['Listed:6 days ago'],['Off-plan'],"['DescriptionProvident Estate is delighted to offer a large mansion plot in a prime location.Dubai Hills Estate is a unique blend of elegantly-planned neighborhoods crafted around a magnificent 18-hole championship golf course.Discover an unprecedented opportunity to build your bespoke villa in the prime golf-side location.Live in the city\x92s most-loved neighborhood enveloped by the 18- hole Championship golf course.Payment Plan- 4-Year Payment Plan- 100% DLD Fee Waiver- 5-Year Service Fee Waiver- 5-Year Completion period (Construction commencement upon 20% payment)- No CommissionCommunity Amenities- Table Tennis- Outdoor Fitness - Picnic Area- Volleyball Court- Clubhouse with Swimming Pool - Basketball Half Court- Play Area- Sports Court - Petanque CourtConvenient location by the Umm Suqiem and Al Khail Road junctions, Dubai Hills Estate has been a very sought after development allowing easy access to all main areas in DubaiThe community will offer a high-end luxury style of living, with open green spaces, sports, leisure, hospitality, and retail attractions.For more details and information, please call our RERA Certified agent, Loai Al Fakir (BRN 6819) on +971505057143 / or visit www.providentestate.com.Company name: Provident Real EstateRERA ORN: 1933 Address: Office #702, Al Barsha 1, Al Zarooni Bldg. Dubai (UAE) Office phone no: +97143233609']"
9,['Limited Options For 4 Bedroom+Maids |5% On Booking'],"['HarmonyDubai, Tilal Al Ghaf']",,['Townhouse'],"['2,354 sqft\n                      /            219 sqm']",['4 + Maid'],['4'],"['1,690,000  AED']","[""Unfurnished\nBalcony\nBarbecue Area\nBuilt in Wardrobes\nCentral A/C\nChildren's Play Area\nChildren's Pool\nMaid Service\nMaids Room\nNetworked\nPets Allowed\nSecurity\nShared Gym\nShared Pool\nShared Spa\nStudy\nVastu-compliant\nView of Landmark\nView of Water\nWalk-in Closet""]",,['Listed:6 days ago'],['Off-plan'],"['DescriptionTerra Nova Real Estate is offers you 4 Bedroom Town House. Spacious living spaces for the family, combined with the right balance for privacy, safety and security.\nNo. of Bedroom : 4\nNo. of Bathroom : 4\nNo. of Parking : 2\nBUA: 2,354 sqft\nPlot size: 2,173 sqft\nMaids Room with attached bathroom\nLaundry & Storage Room\nStarting Prices:\n1,690,000 AED ( 4 Bedroom + Maids )\n5% On Booking \n5% After 30 days\n40% During construction\n10% On completion - Dec 2022\n40% Post Handover for 3 Years\n- 20 minutes from Downtown\n- 20 minutes from Al Maktoum International Airport\n- International Schools within the community\n- Gated community\nFor more details feel free to contact\nHaseeb Javed Raja+971557434353\nORN: 12386 | BRN: 43205\nTilal Al Ghaf is Majid Al Futtaim’s flagship mixed-use community in Dubai, offering luxury resort-like living around Lagoon Al Ghaf, a recreational lagoon with sandy white beaches. Spanning over 3 million square metres, the community will provide walk able neighborhoods featuring high-quality villas, townhouses and apartments. These are connected by pathways, natural, open spaces and parks, complemented by vibrant retail, dining, leisure and cultural options.\nDesigned as an exclusive gated enclave within Tilal Al Ghaf, Elan provides the perfect getaway from busy city life. When you come home to Elan, you leave the world far behind. Elan offers the perfect lifestyle for the modern family. With high-quality three and four bedroom duplex townhouses, nature-inspired outdoors and resort-style amenities including swimming pools, community and fitness centers.\nOur Eco-Travel plan is designed to help you make sustainable travel choices,reduce our environment impact and improve our health and wellbeing. That’s why every ELAN townhouse comes with two complimentary bicycles for the family to promote the benefits of active travel throughout the neighborhood\nFor more information www.terranovarealestate.ae / info@terranovarealestate.ae']"
